MAT.1.1	Yani yang tarsila ni Isa Almasi. Si Isa topo ni Daud, aw si Daud topo ni Ibrahim.
MAT.1.20	Ansinyan sarta yagadumdum pa si Yosop daw ono yang inangun nan, yagatagaynup yan. Aw sa tagaynup nan aon yagapakita kanan na sambok na malaikat sikun sang Tohan aw laong nan, “Kay Yosop na topo ni Soltan Daud, ayaw pagkalluk mangasawa kang Mariyam kay yang pagkabdus nan sabap sang kabarakat ng Nyawa ng Tohan. 
MAT.1.21	Amanganak yan ng usug aw pagangaanan mo yan kang Isa kay yan yang magalowas sang mga otaw na sakop nan sikun sang mga dosa nilan.”
MAT.1.22	Na, ya-inang yang kariko nini untak matoman yang pyaglaongan ng Tohan pina-agi kang Nabi Isayas na laong nan, 
MAT.1.23	“Amabdus yang sambok na daaga aw amanganak yan ng usug. Pagangaanan yan kang Imanuel,” 
MAT.1.24	Na, pagmata ni Yosop, pyangagadan nan yang pyagasogo kanan ng malaikat aw pyangasawa nan si Mariyam. 
MAT.1.25	Awgaid wa nan saidi si Mariyam sarta wa pa yan apanganak. Sang yamanganak da si Mariyam, pyagangaanan nan yang isu kang Isa.
MAT.2.1	Ansinyan yaotaw si Isa sang longsod ng Baytlaham sang probinsya ng Yahodiya sang panahon ng pagkasoltan ni Hirod. Wa akadogay sinyan aon dyomatung sa Awrosalam na mga otaw sikun sang silatan. Mga mangkatigam silan na yagapangadi makapantag sang mga bitoon. 
MAT.2.2	Pagdatung nilan sa Awrosalam yaga-osip silan sang mga otaw, laong nilan, “Wain ingaong isu na baya pa yamaotaw na magasoltan sang mga Yahodi? Kay adto sang silatan kinita nami yang bitoon na yan yang tanda ng pagkaotaw nan. Idto sagaw yakani kami untak magsojod kanan.”
MAT.2.3	Pagdungug sinyan ni Soltan Hirod, yamarido yan kipat yang kariko ng mga otaw adto sa Awrosalam. 
MAT.2.4	Agaw, yang ininang ni Soltan Hirod, pyatawag nan yang kariko ng mga pangoo ng mga imam aw yang mga magiindoway ng Hokoman aw yosip nan silan, laong nan, “Wain kono amaotaw yang Almasi?”
MAT.2.5	Tyomobag silan, “Adto sa Baytlaham na sakop ng Yahodiya kay yani yang syorat ng nabi singaon sang Kitab, laong nan,
MAT.2.6	“ ‘Ikaw, kay Baytlaham na adto sa Yahodiya,
MAT.2.6	amabantog kaw sang kariko ng mga longsod sa Yahodiya.
MAT.2.6	Kay ansan kammo magasikun yang pangoo
MAT.2.6	na maga-atiman sa bangsa Israil na silan yang mga otaw na kanak sakop.’ ” 
MAT.2.7	Na, pagdungug sinyan ni Soltan Hirod, pyatawag nan idtong mga mangkatigam na taga silatan aw yosip nan nang silan da gaid daw kano nilan akitaa idtong bitoon. 
MAT.2.8	Pagkatigam da nan, pyakadto nan silan sa Baytlaham aw laong nan, “Panaw da kamo aw anapa mayo ng madyaw yang isu. Kong kitaun da mayo, patigama mayo ako untak makakadto oman ako aw makasojod ako kanan.”
MAT.2.9+MAT.2.10	Na, pagkatapos maglaong sinyan ng soltan, pyomanaw da idtong mga mangkatigam. Sarta yagapanaw silan, kinita oman nilan yang bitoon na yakita da nilan adto sang silatan. Pagkita sinyan, bali na kasowat nilan. Ansinyan yama-ona kanilan idtong bitoon sampay na yamondang yan sa babaw ng baay na kyabutangan ng isu. 
MAT.2.11	Pagsuud nilan sidto na baay, kinita nilan yang isu aw yang ina nan na si Mariyam. Ansinyan syomojod silan aw byantog nilan yang isu. Pagkatapos yabrian nilan yang mga lasakanan nilan aw yatag nilan adto sang isu yang daa nilan na bowawan, toob aw paballo na tyawag ng mira. 
MAT.2.12	Na, pag-ori nilan adto kanilan, yamagi silan sang tuna na daan kay pyagalaong silan ng Tohan sang tagaynup na di da silan magbarik adto kang Soltan Hirod.
MAT.2.13	Ansinyan pagpanaw da nilan, aon malaikat ng Tohan na yagapakita kang Yosop sang tagaynup nan aw laong nan, “Bangon da aw daa yang isu aw yang ina nan aw panaw da kamo adto sa Misir. Adto da kamo pag-uya taman sang pagalaongon ta kamo na maka-ori da oman kamo. Kay anapun ni Hirod yang isu untak patayun nan.”
MAT.2.14	Ansinyan sagaw yagabangon da si Yosop. Aw sinyan na gabi pyaga-agad nan yang isu aw yang ina nan aw pyomanaw da silan adto sa Misir. 
MAT.2.15	Adto da silan paga-uya sampay na yamatay si Hirod. Ya-inang yani untak matoman yang pyaglaongan ng Tohan pina-agi sang sambok na nabi na laong nan, “Tyawag ko yang anak ko sikun sa Misir.” 
MAT.2.16	Pagkatigam ni Hirod na yama-ilad yan nidtong mga mangkatigam kay wa da paka-apit kanan, bali na kadaman nan. Agaw syogo nan yang kanan mga otaw na apatayun nilan yang kariko ng mga isu na usug adto sa Baytlaham aw sang makilibot na mga banwa, na yaga-idad ng dowangka toig pababa kay sobay sang pyaglaongan kanan ng mga mangkatigam idto yang wakto na ona nilan akitaa yang idto na bitoon. 
MAT.2.17	Na, sang mayninyan na pama-agi yatoman yang pyaglaongan ni Nabi Irimiyas na laong nan,
MAT.2.18	“Aon yadungug na sowara adto sang banwa ng Rama,
MAT.2.18	yang sowara ng pagpangiyak aw pagminatay.
MAT.2.18	Pyagatiyaowan ni Rakiya yang kanan mga anak
MAT.2.18	aw di da yan malibad kay yamangkamatay da silan.” 
MAT.2.19	Ansinyan pagkamatay ni Hirod, yagapakita da oman yang malaikat ng Tohan kang Yosop sa tagaynup nan adto sang banwa ng Misir. 
MAT.2.20	Laong nan, “Bangon da aw daa yang isu aw yang ina nan aw ori da kamo adto sa Israil kay yamatay da yang mga otaw na marim magpatay sang isu.”
MAT.2.21	Ansinyan sagaw yagabangon da si Yosop aw pyaga-agad nan yang isu aw yang ina nan aw yamori da silan adto sa Israil. 
MAT.2.22	Awgaid pagdungug ni Yosop na si Arkilas na anak ni Hirod yang bago na soltan sang probinsya ng Yahodiya, yamalluk yan komadto sa Yahodiya. Ansinyan aon oman pyatigam kanan ng Tohan sang tagaynup nan daw ono yang madyaw na inangun nan. Agaw kyomadto silan sang probinsya ng Jalil. 
MAT.2.23	Pagdatung nilan adto, yaga-uya silan sang longsod ng Nasarit. Na, ansinyan yatoman yang pyaglaongan ng mga nabi makapantag sang Almasi na laong nilan, “Pagatawagun yan ng taga Nasarit.”
MAT.3.1	Sidto na wakto kyomadto si Yahiya na Magsosogboway sang kamingawan sa Yahodiya aw yagasogod da yan mag-osiyat sang mga otaw. 
MAT.3.2	Laong nan, “Pagtawbat kamo aw biyai mayo yang mga dosa mayo kay masaid da domatung yang pagdato ng Tohan.”
MAT.3.3	Yani si Yahiya yang pyagalambit ni Nabi Isayas nang yagalaong yan,
MAT.3.3	“Aon sangka otaw na manawag-tawag adto sang kamingawan aw laong nan,
MAT.3.3	‘Andama mayo yang daan para sang Dato na Labi na Mabarakat
MAT.3.3	aw patorida mayo yang agianan nan.’ ” 
MAT.3.4	Yang dagom ni Yahiya ininang sikun sang boboo ng kamil aw yang sintoron nan ininang ng paris ng ayup. Aw yang pagkan nan mga doon aw duga. 
MAT.3.5	Na, madaig yang mga otaw na kyomadto kanan sikun sa Awrosalam aw sang kadaigan pa na mga banwa sang probinsya ng Yahodiya aw sikun oman sang mga banwa na masaid sang tobig ng Yordan. 
MAT.3.6	Yagagogod silan sang mga dosa nilan aw yagapasogbo silan kang Yahiya adto sang tobig ng Yordan.
MAT.3.7	Na, madaig oman yang mga Parisi aw Sadoki na mga pangoo ng agama Yahodi na kyomadto kanan untak magpasogbo. Pagkita kanilan ni Yahiya, yagalaong yan, “Kamo na mga limbongon! Sino kadi yang yagalaong kamayo na kong magapasogbo kamo makalikay kamo sang siksa ng Tohan na mallug da domatung? 
MAT.3.8	Na, kong di mayo karim na asiksaun kamo, pakitaan da gaid mayo pina-agi sang madyaw na batasan na bunna na tyarikodan da mayo yang mga dosa mayo. 
MAT.3.9	Aw ayaw kamo pagdumdum na di kamo asiksaun kay mga topo kamo ni Nabi Ibrahim. Kay ipaglaong ko kamayo na maskin yani na mga bato amabaoy ng Tohan na mga topo ni Nabi Ibrahim. 
MAT.3.10	Timani mayo na main kamo ng kaoy na mallug da pilaun. Kay yang kariko ng kaoy na way madyaw na bonga apilaun aw damian adto sang atoon.
MAT.3.11	“Ako, tobig yang pyagasogbo ko kamayo silbi tanda na yagatawbat da kamo sang mga dosa mayo. Awgaid aon masonod kanak domatung na labaw pa kanak. Aw maskin yang pagbitbit ng sandalyas nan di dait kanak. Yang pagasogbo nan sang kadaigan kamayo yang Nyawa ng Tohan aw yang kadaigan oman asiksaun nan sang atoon adto sang narka. 
MAT.3.12	Yan da yang magahokom sang manosiya aw lainun nan yang mangkadyaw sikun sang mangkaat. Kay main yan ng otaw na magtaap ng omay. Pagkatapos magtaap, tagoon nan yang omay adto sang kamarig. Awgaid yang tipig asonogon nan sa atoon na di amatay.”
MAT.3.13	Pagkatapos sinyan pyomanaw si Isa sikun sang probinsya ng Jalil aw kyomadto yan sang tobig ng Yordan untak magpasogbo kang Yahiya. 
MAT.3.14	Awgaid di gao magsogbo kanan si Yahiya, laong nan, “Nanga magapasogbo kaw kanak? Ako gao yang dait mo sogbowan.”
MAT.3.15	Awgaid tyomobag si Isa, laong nan, “Unda, sogbowi da ako kay dait gaid kita magpangagad sang kariko ng kahanda ng Tohan.” Ansinyan yasogot si Yahiya aw syogbowan nan si Isa. 
MAT.3.16	Pagkatapos kasogbowan si Isa, syomaka dayon yan sikun sang tobig. Sinyan na wakto yagaboka yang langit aw kinita nan na yakunsad adto kanan yang Nyawa ng Tohan sa porma ng malapati. 
MAT.3.17	Aw aon sowara sikun sang langit na yagalaong, “Yani yang pyasaya ko na Anak. Dakowa yang kasowat ko kanan.”
MAT.4.1	Ansinyan dyaa si Isa ng Nyawa ng Tohan adto sang kamingawan kay untak sasatun yan ni Iblis. 
MAT.4.2	Na, pagkatapos ni Isa magpowasa sa suud ng 40 na allaw aw 40 na gabi, yamagutum da yan. 
MAT.4.3	Ansinyan dyomood kanan yang mangsasatay aw laong nan, “Kong bunna na ikaw yang Anak ng Tohan, 
MAT.4.4	Awgaid tyomobag si Isa aw laong nan, “Yakasorat sang Kitab, ‘Yang manosiya di amabowi sabap sang pagkan gaid, kondi sabap oman sang pyaglaongan ng Tohan.’ ” 
MAT.4.5	Pagkatapos sinyan dyaa yan ni Iblis adto sa Awrosalam, yang tyawag na sotti na syodad, aw pa-induga nan adto sang labi na makagwas na bain sang Baay ng Tohan. 
MAT.4.6	Ansinyan yagalaong si Iblis kang Isa, “Aw bunna na ikaw yang Anak ng Tohan, layog adto sang daum. Kay yakasorat sang Kitab na
MAT.4.6	“ ‘Asogoon ng Tohan yang mga malaikat nan sang pag-atiman kammo.
MAT.4.6	Asakgawon kaw nilan untak yang siki mo di komuug sang bato.’ ” 
MAT.4.7	Tyomobag si Isa, “Aon oman yakasorat sang Kitab na yagalaong, ‘Ayaw pagtigia yang Tohan na kammo Tagallang.’ ” 
MAT.4.8	Pagkatapos sinyan dyaa da oman yan ni Iblis adto sang tanto mataas na butay aw pyakita nan kanan yang kariko ng mga pyagdatowan adi sa babawan ng donya aw yang kadyawan sinyan. 
MAT.4.9	Ansinyan yagalaong si Iblis kang Isa, “Yang kariko ninyan i-atag ko kammo kong somojod kaw kanak.”
MAT.4.10	Tyomobag si Isa, “Panaw da, kay Iblis, kay yakasorat sang Kitab, ‘Yang Tohan na kammo Tagallang, yan gaid yang asambayangan aw apangagadan mo.’ ” 
MAT.4.11	Pagkatapos sinyan pyanawan da yan ni Iblis. Ansinyan dyomatung yang mga malaikat aw yatiman nilan si Isa.
MAT.4.12	Ansinyan pagdungug ni Isa na yapiriso da si Yahiya, byomarik yan sang probinsya ng Jalil. 
MAT.4.13	Awgaid wa da yan paga-uya adto sa Nasarit kondi adto da sa Kapirnaom, sambok na longsod sang kilid ng Linaw ng Jalil na adto yakabutang sang lopa na yatag singaon sang mga tribo ni Sibolon aw Naptali. 
MAT.4.14	Na, ansinyan yatoman yang pyaglaongan ni Nabi Isayas na laong nan,
MAT.4.15	“Yang lopa ni Sibolon aw yang lopa ni Naptali
MAT.4.15	na iyan sang daan paduug sa dagat, yang banwa na adto sang dipag ng tobig ng Yordan,
MAT.4.15	yan yang banwa na tyawag oman ng Jalil na pyaga-uyaan ng mga dili ng Yahodi.
MAT.4.16	Yang mga otaw na yaga-uya ansan maynang iyan silan sang kadugguman,
MAT.4.16	awgaid makakita da silan ng allag na labi na masilaw.
MAT.4.16	Maskin iyan silan sang kadugguman aw yamalluk silan matay,
MAT.4.16	aka-allagan da silan.” 
MAT.4.17	Sikun sidto na wakto yagasogod da si Isa mag-osiyat aw laong nan, “Pagtawbat kamo aw biyai mayo yang mga dosa mayo kay masaid da domatung yang pagdato ng Tohan.”
MAT.4.18	Ansinyan sarta yagapanaw si Isa sang kilid ng Linaw ng Jalil, kinita nan yang dowa na maglomon na si Simon na tyawag oman ni Pitros aw yang mangod nan na si Andriyas. Yamamokot silan kay mangingisdaay silan. 
MAT.4.19	Yagalaong kanilan si Isa, “Bita da, agad kamo kanak. Sikun adon inangun ta kamo na mangingisdaay ng otaw untak magpangagad silan kanak.” 
MAT.4.20	Na, pagdungug sinyan biniyaan dayon nilan yang kanilan pokot aw yamagad silan kang Isa.
MAT.4.21	Ansinyan pyomanaos si Isa pagpanaw aw kinita oman nan yang dowa na maglomon na si Yakob aw si Yahiya na mga anak ni Sibidi. Yanagpona silan ng pokot adto sang bangka upud sang ama nilan. Tyawag silan ni Isa na amagad kanan. 
MAT.4.22	Ansinyan biniyaan da nilan yang bangka aw yang ama nilan aw yamagad silan kanan.
MAT.4.23	Ansinyan yakarimpud si Isa pomanaw sang tibok probinsya ng Jalil. Yaga-indo yan adto sang mga pagsasambayangan ng mga Yahodi aw yaga-osiyat yan ng Madyaw na Gogodanun makapantag sang pagdato ng Tohan aw pyakadyaw nan yang kariko ng mga masakitun. 
MAT.4.24	Na, yang gogodanun makapantag kanan yakarimpud oman adto sang bangsa ng Siriya. Agaw, dyaa da ng mga otaw yang kariko ng mga masakitun adto kanan, mga otaw na bali na kasakit yang lawas nilan, mga kyasaytanan, mga pyagababoy-baboy aw mga yamasadi yang lawas nilan. Aw yang kariko nilan pyakadyaw ni Isa. 
MAT.4.25	Ansinyan madaig yang mga otaw na yamagad kanan. Aon mga taga Jalil, aon oman sikun sang probinsya ng Dikapolis, 
MAT.5.1	Ansinyan pagkita ni Isa sinyang kaotawan na yamagad kanan, syomakat yan sang butay aw yag-ingkod ansan. Pag-ingkod nan, dyomood kanan yang mga inindowan nan. 
MAT.5.2	Na, yagasogod da si Isa mag-indo, laong nan,
MAT.5.3	“Kadyaw ng ginawa nidtong mga otaw na yamatigam na way ma-inang nilan kong di silan atabangan ng Tohan,
MAT.5.3	kay yasakop da silan sang pagdato ng Tohan.
MAT.5.4	Kadyaw ng ginawa nidtong mga otaw na yamarido sabap sang kaatan adi sang donya,
MAT.5.4	kay libadun silan ng Tohan.
MAT.5.5	Kadyaw ng ginawa nidtong mga otaw na magpababa sang ginawa nilan,
MAT.5.5	kay amakun nilan yang pyasad ng Tohan.
MAT.5.6	Kadyaw ng ginawa nidtong mga otaw na mallini magpangagad sang karim ng Tohan,
MAT.5.6	kay atabangan nan silan sang pag-inang ng karim nan.
MAT.5.7	Kadyaw ng ginawa nidtong mga otaw na maooy sang kapag-onawa nilan,
MAT.5.7	kay akaoyan oman silan ng Tohan.
MAT.5.8	Kadyaw ng ginawa nidtong mga otaw na mapoti yang pangatayan nilan,
MAT.5.8	kay makakita silan sang Tohan.
MAT.5.9	Kadyaw ng ginawa nidtong mga otaw na maga-osay sang kapag-onawa nilan,
MAT.5.9	kay pagatawagun silan ng Tohan na mga anak nan.
MAT.5.10	Kadyaw ng ginawa nidtong mga otaw na pyasikotan sabap sang pagpangagad nilan sang karim ng Tohan,
MAT.5.10	kay yasakop da silan sang pagdato ng Tohan.
MAT.5.11	“Kadyaw ng ginawa mayo kong pag-insoltoon aw apasikotan kamo aw pagbutang-butangan kamo ng maskin ono na maat sabap sang pagpangagad mayo kanak. 
MAT.5.12	Pagkasowat kamo kay dakowa yang baras mayo adto sa sorga. Kay maynan oman yang pagpasikot sang mga nabi singaon.”
MAT.5.13	Yagalaong oman si Isa, “Kamo na yagapangagad kanak, main kamo ng asin adi sang donya. Awgaid kong mawaa yang lasa ng asin, di da mapabarik yang kaasin nan. Agaw, waa day siyat nan aw idami da gaid yan adto sa logwa aw pagagina-ginaan da yan ng mga otaw.
MAT.5.14	“Kamo na yagapangagad kanak, main kamo ng allag adi sang donya. Na, yang allag di amatago mag-onawa ng syodad na yakabutang sa babaw ng butay. 
MAT.5.15	Way otaw na magasuga ng ilawan aw asangkoban nan ng gantangan, kondi ibutang nan sang tongtonganan untak ka-allagan yang kariko ng mga otaw adto sa suud ng baay. 
MAT.5.16	Mag-onawa sinyan, pakitaan mayo yang allag mayo sa atobangan ng mga otaw untak makita nilan yang madyaw na batasan mayo aw pojiun nilan yang Tohan na Ama mayo adto sa sorga.
MAT.5.17	“Ayaw kamo pagdumdum na yakani ako untak kamangan ko ng kapantagan yang Hokoman ni Nabi Mosa aw yang indowan ng mga nabi. Wa ako akani sang pagkamang sinyan, kondi yakani ako untak atagan ko yan ng bunna na katomanan. 
MAT.5.18	Sa bunna-bunna na ipaglaong ko kamayo na sampay aon pay langit aw lopa di amakamang maskin yang sambok na litra atawa kodlit sikun sang Hokoman ng Tohan aw di amawaa yang kapantag sinyan sampay di amatoman yang kariko ninyan. 
MAT.5.19	Idto sagaw, sino-sino yang somopak sang maskin labi na magaan na sogowan ng Tohan aw maga-indo sang kadaigan na somopak oman sinyan, ma-inang yan ng pinakababa adto sang pyagdatowan ng Tohan. Awgaid sino-sino yang amangagad sang mga sogowan aw maga-indo sang kadaigan na amangagad oman sinyan, ma-inang yan ng labi na dakowa adto sang pyagdatowan ng Tohan. 
MAT.5.20	Agaw ipaglaong ko kamayo kong yang pagpangagad mayo sang karim ng Tohan di makalabaw sang pagpangagad ng mga magiindoway ng Hokoman aw yang mga Parisi, di kamo makasuud sang pyagdatowan ng Tohan.”
MAT.5.21	Yagalaong oman si Isa, “Yadungug mayo yang sogo adto sang mga kaompowan natun na yagalaong, ‘Ayaw pagpatay. 
MAT.5.22	Awgaid ako, ipaglaong ko kamayo na sino-sino yang amadaman sang kapag-onawa nan, dait yan hokoman. Aw sino-sino yang magalaong sang kapag-onawa nan na, ‘Way siyat mo,’ dait yan daun adto sang Makagwas na Hokomanan. Aw sino-sino yang magalaong sang kaupudanan nan na, ‘Bowang kaw,’ dait yan idami sang atoon adto sang narka.
MAT.5.23	“Na, kong iyan kaw sang Baay ng Tohan untak magpakorban adto sang Tohan, aw ansinyan kyadumduman mo na aon otaw na maat yang ginawa nan kammo, 
MAT.5.24	na, bilina yang korban mo aw kadtoni mona yang idtong otaw aw pag-osay kamo. Pagkatapos, barik adto sang Baay ng Tohan aw pagpakorban.
MAT.5.25	“Kong aon otaw na magadimanda kammo, pag-osay kamo sang wa pa kamo adatung sa hokomanan. Kay kong dili, basin adaun kaw nan adto sang howes, aw ansinyan adaun kaw adto sang polis aw ilasak da kaw sang pirisowan. 
MAT.5.26	Sa bunna-bunna na ipaglaong ko kamayo na di da kaw amakalogwa sikun sinyan sampay di mo akabayadan yang kariko ng molta mo.
MAT.5.27	“Yadungug oman mayo yang sogo na yagalaong, ‘Ayaw pagjina.’ 
MAT.5.28	Awgaid ako, ipaglaong ko kamayo na sino-sino yang matanaw sang sambok na bobay aw maganiyat ng maripa, yakajina da yan sidtong bobay sa suud ng pangatayan nan. 
MAT.5.29	Agaw sagaw, kong yang karinto na mata mo yang pyagasabapan na amakadosa kaw, lusata yan aw damian. Kay madyaw pa yang akawaan kaw ng sangkilid gaid na mata kaysang idami yang tibok lawas mo adto sang narka. 
MAT.5.30	Aw kong yang karinto na arima mo yang pyagasabapan na amakadosa kaw, otoda yan aw damian. Madyaw pa yang akawaan kaw ng sangkilid gaid na arima kaysang idami yang tibok lawas mo adto sang narka.
MAT.5.31	“Aon oman kasogowan singaon na yagalaong, ‘Sino-sino yang magabuag sang kanan asawa kinaanglan mag-atag kanan ng sorat silbi tanda na yanagbuag da silan.’ 
MAT.5.32	Awgaid ako, ipaglaong ko kamayo na sino-sino na usug na magabuag sang asawa nan, awgaid yang asawa nan wa pagajina, makadosa da yan na usug kay ma-inang yan ng pyagasabapan na amadaa yang bobay sang pagjina kong magabana da oman yan. Aw yang usug na amangasawa sidtong bobay na byuagan, magajina oman.
MAT.5.33	“Yadungug da oman mayo yang sogo adto sang mga kaompowan natun na yagalaong, ‘Ayaw pagbarobaa yang kammo pasad, awgaid tomana yang pasad na ininang mo adto sang Tohan.’ 
MAT.5.34	Awgaid ako, ipaglaong ko kamayo na kong magapasad kamo, ayaw da kamo pagsapa. Ayaw kamo paglaong na ipagsaksi mayo yang sorga kay yang sorga maynang ingkodanan ng Tohan. 
MAT.5.35	Ayaw oman kamo paglaong na ipagsaksi mayo yang donya kay yang donya maynang tongtonganan ng siki ng Tohan. Ayaw oman kamo paglaong na ipagsaksi mayo yang Awrosalam kay yan yang syodad ng Soltan na Labi na Mabarakat. 
MAT.5.36	Aw ayaw oman kamo paglambit sang oo mayo kong magapasad kamo kay maskin yang sambok na logay mayo di mayo ma-inang na maitum atawa mapoti. 
MAT.5.37	Awgaid yani yang madyaw na inangun mayo. Paglaong gaid kamo ng ‘Uu’ kong uu, atawa ‘Di’ kong di, aw ayaw da mayo pagdogangi. Kay maskin ono na idogang mayo sinyan untak gaid kamo pangintowan, maat yan kay magasikun yan kang Iblis.
MAT.5.38	“Yadungug da oman mayo yang sogowan na yagalaong, ‘Kong aon otaw na magalusat ng mata ng kapag-onawa nan, dait da oman lusatun yang mata nan. Yang otaw na magapangag sang kapag-onawa nan, dait oman yan pangagan.’ 
MAT.5.39	Awgaid ako, ipaglaong ko kamayo na ayaw kamo panimaus sang otaw na yaga-inang kamayo ng maat. Kong aon magasampal sang karinto na pisngi mo, pasampalan oman kanan yang kawaa. 
MAT.5.40	Kong aon magadimanda kammo untak kamangun gao yang kammo dagom, madyaw pa kong i-atag oman kanan yang kammo dagmay. 
MAT.5.41	Kong aon sondao na magapugus kammo sang pagdaa ng kanan karga ng sangka kilomitro, madyaw pa kong adaun mo ng dowangka kilomitro. 
MAT.5.42	Na, atagi yang amangayo kammo, aw pahirama yang magahiram gao kammo.
MAT.5.43	“Yadungug da oman mayo yang sogowan na yagalaong, ‘Kaoyi yang kaupudanan mo aw dumuti yang kalaban mo.’ 
MAT.5.44	Awgaid ako, ipaglaong ko kamayo na kaoyi yang kalaban mayo aw pangayowi ng kadyawan idtong yagapasikot kamayo. 
MAT.5.45	Kay kong maynan yang inangun mayo, ma-inang kamo ng bunna na mga anak ng Tohan na Ama mayo adto sa sorga. Kay pasilatun nan yang suga untak ka-allagan yang kariko ng mga otaw na mangkadyaw aw yang mangkaat. Aw atagan oman nan silan ng owan, yang mga otaw na matorid aw yang yaga-inang ng maat. 
MAT.5.46	Na, kong kaoyan gaid mayo yang mga otaw na maooy oman kamayo, ono yang baras mayo? Waa! Kay maskin yang mga kobrador ng bowis na kinilaa na mga limbongon, matigam silan magkaooy sang mga yamaooy kanilan. 
MAT.5.47	Aw kong pagsalaman gaid mayo yang mga kalomonan mayo, ono yang ininang mayo na labaw pa sang kadaigan? Kay maskin yang mga wa apangintoo sang Tohan yaga-inang ng mayninyan. 
MAT.5.48	Agaw sagaw dait na madyaw yang batasan mayo na way ikasaway kamayo mag-onawa ng Tohan na Ama mayo adto sa sorga na yan way ikasaway.
MAT.6.1	“Timani mayo na di kamo mag-inang ng pag-ibada mayo sa atobangan ng mga otaw untak kitaun gaid nilan. Kay kong maynan yang inangun mayo, waa day baras kamayo ng Tohan na Ama mayo adto sa sorga.
MAT.6.2	“Agaw, kong maga-atag kamo ng sidoka adto sang mga miskinan, ayaw kamo pagpasigarbo sang ininang mayo na mag-onawa ng mga otaw na yagapakita-kita gaid. Kay magasidoka silan sang mga miskinan adto sang mga pagsasambayangan atawa sang mga daan untak bantogon silan ng mga otaw. Sa bunna-bunna na ipaglaong ko kamayo na yadawat da nilan yang baras nilan aw waa day baras kanilan ng Tohan. 
MAT.6.3	Awgaid kamo, kong magasidoka kamo sang mga miskinan, ayaw mayo pagpatigama sang maskin sino 
