MAT.1.1	Yani yang tarsila ni Isa Almasi. Si Isa topo ni Daud, aw si Daud topo ni Ibrahim.
MAT.1.20	Ansinyan sarta yagadumdum pa si Yosop daw ono yang inangun nan, yagatagaynup yan. Aw sang tagaynup nan aon yagapakita kanan na sambok na malaikat sikun sang Tohan aw laong nan, “Kay Yosop na topo ni Soltan Daud, ayaw magkalluk mangasawa kang Mariyam kay yang pagkabdus nan sabap sang kabarakat ng Nyawa ng Tohan. 
MAT.1.21	Amanganak yan ng usug aw pagangaanan mo yan ni Isa kay yan yang magalowas sang mga otaw na sakop nan sikun sang mga dosa nilan.”
MAT.1.22	Na, yamainang yang kariko sini antak matoman yang pyaglaongan ng Tohan pinaagi kang Nabi Isayas na laong nan, 
MAT.1.23	“Amabdus yang sambok na daaga aw amanganak yan ng usug. Pagangaanan yan ni Imanuel,”
MAT.1.24	Na, pagmata ni Yosop, pyapangagadan nan yang pyagasogo kanan ng malaikat aw pyapangasawa nan si Mariyam. 
MAT.1.25	Awgaid wa nan ipidi si Mariyam sarta wa pa yan apanganak. Sang yamanganak da si Mariyam, pyagangaanan nan yang isu ni Isa.
MAT.2.1	Ansinyan yamaotaw si Isa sang longsod ng Baytlaham sang probinsya ng Yahodiya sang panahon ng pagkasoltan ni Hirod. Wa akadogay disinyan aon dyomatung sang Awrosalam na mga otaw sikun sang silatan. Mga mangkatigam silan na yagapangadi makapantag sang mga bitoon. 
MAT.2.2	Pagdatung nilan sang Awrosalam yagaosip silan sang mga otaw, laong nilan, “Wain yangaong isu na baya pa yamaotaw na magasoltan sang mga Yahodi? Kay adto sang silatan kikita nami yang bitoon na yan yang tanda ng pagkaotaw nan. Idto sagaw yakani kami antak magsojod kanan.”
MAT.2.3	Pagdungug sinyan ni Soltan Hirod, yamarido yan kipat sang kariko ng mga otaw adto sang Awrosalam. 
MAT.2.4	Agaw, yang ininang ni Soltan Hirod, pyapatawag nan yang kariko ng mga pangoo ng mga imam aw yang mga magiindoway ng Hokoman aw yosip nan silan, laong nan, “Wain kono amaotaw yang Almasi?”
MAT.2.5	Tyomobag silan, “Adto sang Baytlaham na sakop ng Yahodiya kay yani yang syosorat ng nabi sangaon sang Kitab, laong nan,
MAT.2.6	“ ‘Ikaw, kay Baytlaham na adto sang Yahodiya,
MAT.2.6	amabantog kaw sang kariko ng mga longsod sang Yahodiya.
MAT.2.6	Kay ansan kanmo magasikun yang pangoo
MAT.2.6	na magaatiman sang bangsa Israil na silan yang mga otaw na kanak sakop.’ ”
MAT.2.7	Na, pagdungug sinyan ni Soltan Hirod, pyapatawag nan idtong mga mangkatigam na taga silatan aw yosip nan nang silan da gaid daw akano nilan ikitaa idtong bitoon. 
MAT.2.8	Pagkatigam da nan, pyapakadto nan silan sang Baytlaham aw laong nan, “Panaw da kamo aw anapa mayo ng madyaw yang isu. Kong kitaun da mayo, pakatigama mayo ako antak makakadto oman ako aw makasojod ako kanan.”
MAT.2.9+MAT.2.10	Na, pagkatapos maglaong sinyan ng soltan, pyomanaw da idtong mga mangkatigam. Sarta yagapanaw silan, kikita oman nilan yang bitoon na yamakita da nilan adto sang silatan. Pagkita sinyan, bali na kasowat nilan. Ansinyan yamaona kanilan idtong bitoon sampay na yomondang yan sa babaw ng baay na kyakabutangan ng isu. 
MAT.2.11	Pagsuud nilan sidto na baay, kikita nilan yang isu aw yang ina nan na si Mariyam. Ansinyan syomojod silan aw byabantog nilan yang isu. Pagkatapos yabrian nilan yang mga lasakanan nilan aw yatag nilan adto sang isu yang daa nilan na bowawan, toob aw paballo na tyatawag ng mira. 
MAT.2.12	Na, pagori nilan adto kanilan, yamagi silan sang tuna na daan kay pyagalaong silan ng Tohan sang tagaynup na di da silan magbarik adto kang Soltan Hirod.
MAT.2.13	Ansinyan pagpanaw da nilan, aon malaikat ng Tohan na yagapakita kang Yosop sang tagaynup nan aw laong nan, “Bangon da aw daa yang isu aw yang ina nan aw panaw da kamo adto sang Misir. Adto da kamo maguya taman sang pagalaongon ta kamo na makaori da oman kamo. Kay anapun ni Hirod yang isu antak patayun nan.”
MAT.2.14	Ansinyan sagaw yagabangon da si Yosop. Aw sinyan na gabi pyagaagad nan yang isu aw yang ina nan aw pyomanaw da silan adto sang Misir. 
MAT.2.15	Adto da silan magauya sampay na yamatay si Hirod. Yamainang yan antak matoman yang pyaglaongan ng Tohan pinaagi sang sambok na nabi na laong nan, “Tyatawag ko yang anak ko sikun sang Misir.”
MAT.2.16	Pagkatigam ni Hirod na yamailad yan nidtong mga mangkatigam kay wa da makaapit kanan, bali na kadaman nan. Agaw syosogo nan yang kanan mga otaw na apatayun nilan yang kariko ng mga isu na usug adto sang Baytlaham aw sang makilibot na mga banwa, na yagaidad ng dowangka toig pababa kay sobay sang pyaglaongan kanan ng mga mangkatigam idto yang wakto na ona nilan ikitaa ingidtong bitoon. 
MAT.2.17	Na, sang mayninyan na pamaagi yamatoman yang pyaglaongan ni Nabi Irimiyas na laong nan,
MAT.2.18	“Aon yamadungug na sowara adto sang banwa ng Rama,
MAT.2.18	yang sowara ng pagpangiyak aw pagminatay.
MAT.2.18	Pyagatiyaowan ni Rakiya yang kanan mga anak
MAT.2.18	aw di da yan malibad kay yamangkamatay da silan.”
MAT.2.19	Ansinyan pagkamatay ni Hirod, yagapakita da oman yang malaikat ng Tohan kang Yosop sang tagaynup nan adto sang bangsa ng Misir. 
MAT.2.20	Laong nan, “Bangon da aw daa yang isu aw yang ina nan aw ori da kamo adto sang Israil kay yamatay da yang mga otaw na marim magpatay sang isu.”
MAT.2.21	Ansinyan sagaw yagabangon da si Yosop aw pyagaagad nan yang isu aw yang ina nan aw yomori da silan adto sang Israil. 
MAT.2.22	Awgaid pagdungug ni Yosop na si Arkilas na anak ni Hirod yang bago na soltan sang probinsya ng Yahodiya, yamalluk yan komadto sang Yahodiya. Ansinyan aon oman pyapakatigam kanan ng Tohan sang tagaynup nan daw ono yang madyaw na inangun nan. Agaw kyomadto silan sang probinsya ng Jalil. 
MAT.2.23	Pagdatung nilan adto, yagauya silan sang longsod ng Nasarit. Na, ansinyan yamatoman yang pyaglaongan ng mga nabi makapantag sang Almasi na laong nilan, “Pagatawagun yan ng taga Nasarit.”
MAT.3.1	Sidto na wakto kyomadto si Yahiya na Magsosogboway sang kamingawan sang Yahodiya aw yagasogod da yan magosiyat sang mga otaw. 
MAT.3.2	Laong nan, “Pagtawbat kamo aw biyai mayo yang mga dosa mayo kay masaid da domatung yang pagdato ng Tohan.”
MAT.3.3	Yani si Yahiya yang pyagalambit ni Nabi Isayas nang yagalaong yan,
MAT.3.3	“Aon sangka otaw na manawag-tawag adto sang kamingawan aw laong nan,
MAT.3.3	‘Andama mayo yang daan para sang Dato na Labi na Mabarakat
MAT.3.3	aw patorida mayo yang agianan nan.’ ”
MAT.3.4	Yang dagom ni Yahiya ininang sikun sang bulbul ng kamil aw yang sintoron nan ininang ng paris ng ayup. Aw yang pagkan nan mga doon aw duga. 
MAT.3.5	Na, madaig yang mga otaw na kyomadto kanan sikun sang Awrosalam aw sang kadaigan pa na mga banwa sang probinsya ng Yahodiya aw sikun oman sang mga banwa na masaid sang tobig ng Yordan. 
MAT.3.6	Yagagogod silan sang mga dosa nilan aw yagapasogbo silan kang Yahiya adto sang tobig ng Yordan.
MAT.3.7	Na, madaig oman yang mga Parisi aw Sadoki na mga pangoo ng agama Yahodi na kyomadto kanan antak magpasogbo. Pagkita kanilan ni Yahiya, yagalaong yan, “Kamo na mga limbongon! Sino kadi yang yagalaong kamayo na kong magapasogbo kamo makalikay kamo sang siksa ng Tohan na mallug da domatung? 
MAT.3.8	Na, kong di mayo karim na isiksaun kamo, pakitaan da gaid mayo pinaagi sang madyaw na batasan na bunna na tyatarikodan da mayo yang mga dosa mayo. 
MAT.3.9	Aw ayaw kamo magdumdum na di kamo isiksaun kay mga topo kamo ni Nabi Ibrahim. Kay pagalaong ko kamayo na maskin yaning mga bato amabaoy ng Tohan na mga topo ni Nabi Ibrahim. 
MAT.3.10	Timani mayo na main kamo ng kaoy na mallug da pilaun. Kay yang kariko ng kaoy na way madyaw na bonga ipilaun aw timbagan adto sang atoon.
MAT.3.11	“Ako, tobig yang pyagasogbo ko kamayo silbi tanda na yagatawbat da kamo sang mga dosa mayo. Awgaid aon mosonod kanak domatung na labaw pa kanak. Aw maskin yang pagbitbit ng sandalyas nan di dait kanak. Yang pagasogbo nan sang kadaigan kamayo yang Nyawa ng Tohan aw yang kadaigan oman isiksaun nan sang atoon adto sang narka. 
MAT.3.12	Yan da yang magahokom sang manosiya aw lainun nan yang mangkadyaw sikun sang mangkaat. Kay main yan ng otaw na magtaap ng omay. Pagkatapos magtaap, tagoon nan yang omay adto sang kamarig. Awgaid yang tipig osonogon nan sang atoon na di amatay.”
MAT.3.13	Pagkatapos sinyan pyomanaw si Isa sikun sang probinsya ng Jalil aw kyomadto yan sang tobig ng Yordan antak magpasogbo kang Yahiya. 
MAT.3.14	Awgaid di gao magsogbo kanan si Yahiya, laong nan, “Nanga sa magapasogbo kaw kanak? Ako gao yang dait mo sogbowan.”
MAT.3.15	Awgaid tyomobag si Isa, laong nan, “Anda, sogbowi da ako kay dait gaid kita mangagad sang kariko ng kahanda ng Tohan.” Ansinyan yosogot si Yahiya aw syosogbowan nan si Isa. 
MAT.3.16	Pagkatapos kasogbowan si Isa, syomaka dayon yan sikun sang tobig. Sinyan na wakto yagaboka yang langit aw kikita nan na yukunsad adto kanan yang Nyawa ng Tohan sang porma ng salampati. 
MAT.3.17	Aw aon sowara sikun sang langit na yagalaong, “Yani yang pyapasaya ko na Anak. Dakowa yang kasowat ko kanan.”
MAT.4.1	Ansinyan dyadaa si Isa ng Nyawa ng Tohan adto sang kamingawan kay antak satsatun yan ni Iblis. 
MAT.4.2	Na, pagkatapos ni Isa magpowasa sa suud ng 40 na allaw aw 40 na gabi, yamagutum da yan. 
MAT.4.3	Ansinyan dyomood kanan yang manatsatay aw laong nan, “Kong bunna ikaw yang Anak ng Tohan,
MAT.4.4	Awgaid tyomobag si Isa aw laong nan, “Yamakasorat sang Kitab, ‘Yang manosiya di amabowi sabap sang pagkan gaid, kondi sabap oman sang pyaglaongan ng Tohan.’ ”
MAT.4.5	Pagkatapos sinyan dyadaa yan ni Iblis adto sang Awrosalam, yang tyatawag na sotti na syodad, aw painduga nan adto sang labi na makagwas na bain sang Baay ng Tohan. 
MAT.4.6	Ansinyan yagalaong si Iblis kang Isa, “Aw bunna ikaw yang Anak ng Tohan, layog adto daum. Kay yamakasorat sang Kitab na
MAT.4.6	“ ‘Osogoon ng Tohan yang mga malaikat nan sang pagatiman kanmo.
MAT.4.6	Asakgawon kaw nilan antak yang siki mo di komuug sang bato.’ ”
MAT.4.7	Tyomobag si Isa, “Aon oman yamakasorat sang Kitab na yagalaong, ‘Ayaw pagtigia yang Tohan na kanmo Tagallang.’ ”
MAT.4.8	Pagkatapos sinyan dyadaa da oman yan ni Iblis adto sang mataasay na butay aw pyapakita nan kanan yang kariko ng mga pyagadatowan adi sang babawan ng donya aw yang kadyawan sinyan. 
MAT.4.9	Ansinyan yagalaong si Iblis kang Isa, “Yang kariko sinyan atag ko kanmo kong mosojod kaw kanak.”
MAT.4.10	Tyomobag si Isa, “Panaw da, kay Iblis, kay yamakasorat sang Kitab, ‘Yang Tohan na kanmo Tagallang, yan gaid yang asambayangan aw apangagadan mo.’ ”
MAT.4.11	Pagkatapos sinyan pyapanawan da yan ni Iblis. Ansinyan dyomatung yang mga malaikat aw yatiman nilan si Isa.
MAT.4.12	Ansinyan pagdungug ni Isa na yamapiriso da si Yahiya, byomarik yan sang probinsya ng Jalil. 
MAT.4.13	Awgaid wa da yan magauya adto sang Nasarit kondi adto da sang Kapirnaom, sambok na longsod sang kilid ng Linaw ng Jalil na adto yakabutang sang lopa na yatag sangaon sang mga tribo ni Sibolon aw Naptali. 
MAT.4.14	Na, ansinyan yamatoman yang pyaglaongan ni Nabi Isayas na laong nan,
MAT.4.15	“Yang lopa ni Sibolon aw yang lopa ni Naptali na
MAT.4.15	iyan sang daan pasingadto sang dagat, yang banwa na adto sang dipag ng tobig ng Yordan,
MAT.4.15	yan yang banwa na tyatawag oman ng Jalil na pyagauyaan ng mga dili ng Yahodi.
MAT.4.16	Yang mga otaw na yagauya ansan maynang iyan silan sang kaduguuman,
MAT.4.16	awgaid makakita da silan ng allag na labi na mabislaw.
MAT.4.16	Maskin iyan silan sang kaduguuman aw yamalluk silan matay,
MAT.4.16	akaallagan da silan.”
MAT.4.17	Sikun sidto na wakto yagasogod da si Isa magosiyat aw laong nan, “Pagtawbat kamo aw biyai mayo yang mga dosa mayo kay masaid da domatung yang pagdato ng Tohan.”
MAT.4.18	Ansinyan sarta yagapanaw si Isa sang kilid ng Linaw ng Jalil, kikita nan yang dowa na maglomon na si Simon na tyatawag oman ni Pitros aw yang mangod nan na si Andriyas. Yamamokot silan kay mangingisdaay silan. 
MAT.4.19	Yagalaong kanilan si Isa, “Abay da, agad kamo kanak. Sikun adon inangun ta kamo na mangingisdaay ng otaw antak mangagad silan kanak.” 
MAT.4.20	Na, pagdungug sinyan bibiyaan dayon nilan yang kanilan pokot aw yamagad silan kang Isa.
MAT.4.21	Ansinyan pyomanaos si Isa pagpanaw aw kikita oman nan yang dowa na maglomon na si Yakob aw si Yahiya na mga anak ni Sibidi. Yanagpona silan ng pokot adto sang bangka upud sang ama nilan. Tyatawag silan ni Isa na amagad kanan. 
MAT.4.22	Ansinyan bibiyaan da nilan yang bangka aw yang ama nilan aw yamagad silan kanan.
MAT.4.23	Ansinyan yamakarimpud si Isa pomanaw sang tibok probinsya ng Jalil. Yagaindo yan adto sang mga pagsasambayangan ng mga Yahodi aw yagaosiyat yan ng Madyaw na Gogodanun makapantag sang pagdato ng Tohan aw pyapakadyaw nan yang kariko ng mga masakitun. 
MAT.4.24	Na, yang gogodanun makapantag kanan yamakarimpud oman adto sang bangsa ng Siriya. Agaw, dyadaa da ng mga otaw yang kariko ng mga masakitun adto kanan, mga otaw na bali na kasakit yang lawas nilan, mga kyakasaytanan, mga byababoy-baboy aw mga yamasadi yang lawas nilan. Aw yang kariko nilan pyapakadyaw ni Isa. 
MAT.4.25	Ansinyan madaig yang mga otaw na yamagad kanan. Aon mga taga Jalil, aon oman sikun sang probinsya ng Dikapolis,
MAT.5.1	Ansinyan pagkita ni Isa sinyang kamangaotawan na yamagad kanan, syomaka yan sang butay aw magingkod ansan. Pagingkod nan, dyomood kanan yang mga inindowan nan. 
MAT.5.2	Na, yagasogod da si Isa magindo, laong nan,
MAT.5.3	“Kadyaw ng ginawa sidtong mga otaw na yamatigam na way amainang nilan kong di silan atabangan ng Tohan,
MAT.5.3	kay yamasakop da silan sang pagdato ng Tohan.
MAT.5.4	Kadyaw ng ginawa sidtong mga otaw na yamarido sabap sang kaatan adi sang donya,
MAT.5.4	kay libadun silan ng Tohan.
MAT.5.5	Kadyaw ng ginawa sidtong mga otaw na magpababa sang ginawa nilan,
MAT.5.5	kay amangkun nilan yang pyapasad ng Tohan.
MAT.5.6	Kadyaw ng ginawa sidtong mga otaw na mallini mangagad sang karim ng Tohan,
MAT.5.6	kay atabangan nan silan paginang sang karim nan.
MAT.5.7	Kadyaw ng ginawa sidtong mga otaw na malooy sang kapagonawa nilan,
MAT.5.7	kay akaloyan oman silan ng Tohan.
MAT.5.8	Kadyaw ng ginawa sidtong mga otaw na mapoti yang pangatayan nilan,
MAT.5.8	kay makakita silan sang Tohan.
MAT.5.9	Kadyaw ng ginawa sidtong mga otaw na magaosay sang kapagonawa nilan,
MAT.5.9	kay pagatawagun silan ng Tohan na mga anak nan.
MAT.5.10	Kadyaw ng ginawa sidtong mga otaw na pyapakasikotan sabap sang pagpangagad nilan sang karim ng Tohan,
MAT.5.10	kay yamasakop da silan sang pagdato ng Tohan.
MAT.5.11	“Kadyaw ng ginawa mayo kong paginsoltoon aw apakasikotan kamo aw pagbutang-butangan kamo ng maskin ono na maat sabap sang pagpangagad mayo kanak. 
MAT.5.12	Pagkasowat kamo kay dakowa yang baras mayo adto sang sorga. Kay maynan oman yang pagpakasikot sang mga nabi sangaon.”
MAT.5.13	Yagalaong oman si Isa, “Kamo na yamangagad kanak, main kamo ng asin adi sang donya. Awgaid kong mawaa yang lasa ng asin, di da mapabarik yang kaasin nan. Agaw, waa day poos nan aw itimbag da gaid yan adto logwa aw pagagina-ginaan da yan ng mga otaw.
MAT.5.14	“Kamo na yamangagad kanak, main kamo ng allag adi sang donya. Na, yang allag di amatago magonawa sang syodad na yakabutang sang babaw ng butay. 
MAT.5.15	Way otaw na magasuga ng ilawan aw asangkoban nan ng gantangan, kondi ibutang nan sang tongtonganan antak kaallagan yang kariko ng mga otaw adto sa suud ng baay. 
MAT.5.16	Magonawa sinyan, pakitaan mayo yang allag mayo sang atobangan ng mga otaw antak makita nilan yang madyaw na batasan mayo aw pojiun nilan yang Tohan na Ama mayo adto sang sorga.
MAT.5.17	“Ayaw kamo magdumdum na yakani ako antak kamangan ko ng kapantagan yang Hokoman ni Nabi Mosa aw yang indowan ng mga nabi. Wa ako akani sang pagkamang sinyan, kondi yakani ako antak atagan ko yan ng bunna na katomanan. 
MAT.5.18	Sang bunna-bunna pagalaong ko kamayo na sampay aon pay langit aw lopa di amakamang maskin yang sambok na litra atawa kodlit sikun sang Hokoman ng Tohan aw di amawaa yang kapantag sinyan sampay di amatoman yang kariko sinyan. 
MAT.5.19	Idto sagaw, sino-sino yang mosopak sang maskin labi na magaan na sogowan ng Tohan aw magaindo sang kadaigan na mosopak oman sinyan, amainang yan ng pinakababa adto sang pyagadatowan ng Tohan. Awgaid sino-sino yang amangagad sang mga sogowan aw magaindo sang kadaigan na amangagad oman sinyan, amainang yan ng labi na dakowa adto sang pyagadatowan ng Tohan. 
MAT.5.20	Agaw pagalaong ko kamayo kong yang pagpangagad mayo sang karim ng Tohan di makalabaw sang pagpangagad ng mga magiindoway ng Hokoman aw yang mga Parisi, di kamo makasuud sang pyagadatowan ng Tohan.”
MAT.5.21	Yagalaong oman si Isa, “Yamadungug mayo yang sogo adto sang mga kaompowan natun na yagalaong, ‘Ayaw magpatay.
MAT.5.22	Awgaid ako, pagalaong ko kamayo na sino-sino yang amadaman sang kapagonawa nan, dait yan hokoman. Aw sino-sino yang magalaong sang kapagonawa nan na, ‘Way tiyap mo,’ dait yan daun adto sang Makagwas na Hokmanan. Aw sino-sino yang magalaong sang kaupdanan nan na, ‘Bowang kaw,’ dait yan itimbag sang atoon adto sang narka.
MAT.5.23	“Na, kong iyan kaw sang Baay ng Tohan antak magpakorban adto sang Tohan, aw ansinyan kyakadumduman mo na aon otaw na maat yang ginawa nan kanmo, 
MAT.5.24	na, bilina nay yang korban mo aw kadtowi mona yang idtong otaw aw pagosay kamo. Pagkatapos, barik adto sang Baay ng Tohan aw pagpakorban.
MAT.5.25	“Kong aon otaw na magadimanda kanmo, pagosay kamo sang wa pa kamo adatung sang hokmanan. Kay kong dili, basin adaun kaw nan adto sang howes, aw ansinyan adaun kaw adto sang polis aw alasak da kaw sang pirisowan. 
MAT.5.26	Sang bunna-bunna pagalaong ko kamayo na di da kaw amakalogwa sikun sinyan sampay di mo akabayadan yang kariko ng molta mo.
MAT.5.27	“Yamadungug oman mayo yang sogo na yagalaong, ‘Ayaw magjina.’
MAT.5.28	Awgaid ako, pagalaong ko kamayo na sino-sino yang matanaw sang sambok na bobay aw maganiyat ng maripa, yakajina da yan sidtong bobay sa suud ng pangatayan nan. 
MAT.5.29	Agaw sagaw, kong yang karinto na mata mo yang pyagasabapan na amakadosa kaw, lusata yan aw timbagan. Kay madyaw pa yang akawaan kaw ng sangkilid gaid na mata kaysang itimbag yang tibok lawas mo adto sang narka. 
MAT.5.30	Aw kong yang karinto na arima mo yang pyagasabapan na amakadosa kaw, otoda yan aw timbagan. Madyaw pa yang akawaan kaw ng sangkilid gaid na arima kaysang itimbag yang tibok lawas mo adto sang narka.
MAT.5.31	“Aon oman kasogowan sangaon na yagalaong, ‘Sino-sino yang magabuag sang kanan asawa kinaanglan magatag kanan ng sorat silbi tanda na yanagbuag da silan.’
MAT.5.32	Awgaid ako, pagalaong ko kamayo na sino-sino na usug na magabuag sang asawa nan, awgaid yang asawa nan wa magajina, makadosa da yan na usug kay amainang yan ng pyagasabapan na amadaa yang bobay sang pagjina kong magabana da oman yan. Aw yang usug na amangasawa sidtong bobay na byubuagan, magajina oman.
MAT.5.33	“Yamadungug da oman mayo yang sogo adto sang mga kaompowan natun na yagalaong, ‘Ayaw pagbarobaa yang kanmo pasad, awgaid tomana yang pasad na ininang mo adto sang Tohan.’
MAT.5.34	Awgaid ako, pagalaong ko kamayo na kong magapasad kamo, ayaw da kamo magsapa. Ayaw kamo maglaong na pagasaksi mayo yang sorga kay yang sorga maynang ingkodanan ng Tohan. 
MAT.5.35	Ayaw oman kamo maglaong na pagasaksi mayo yang donya kay yang donya maynang tongtonganan ng siki ng Tohan. Ayaw oman kamo maglaong na pagasaksi mayo yang Awrosalam kay yan yang syodad ng Soltan na Labi na Mabarakat. 
MAT.5.36	Aw ayaw oman kamo maglambit sang oo mayo kong magapasad kamo kay maskin yang sambok na logay mayo di mayo mainang na maitum atawa mapoti. 
MAT.5.37	Awgaid yani yang madyaw na inangun mayo. Paglaong gaid kamo ng ‘Ud’ kong ud, atawa ‘Dili’ kong dili, aw ayaw da mayo pagdogangi. Kay maskin ono na idogang mayo sinyan antak gaid kamo pangintoowan, maat yan kay magasikun yan kang Iblis.
MAT.5.38	“Yamadungug da oman mayo yang sogowan na yagalaong, ‘Kong aon otaw na magalusat sang mata ng kapagonawa nan, dait da oman lusatun yang mata nan. Yang otaw na magapangag sang kapagonawa nan, dait oman yan pangagan.’
MAT.5.39	Awgaid ako, pagalaong ko kamayo na ayaw kamo manimaus sang otaw na yagainang kamayo ng maat. Kong aon magasampal sang karinto na pisngi mo, pasampalan oman kanan yang kawaa. 
MAT.5.40	Kong aon magadimanda kanmo antak kamangun gao yang kanmo dagom, madyaw pa kong atag oman kanan yang kanmo dagmay. 
MAT.5.41	Kong aon sondao na magapugus kanmo sang pagdaa ng kanan karga ng sangka kilomitro, madyaw pa kong adaun mo ng dowangka kilomitro. 
MAT.5.42	Na, atagi yang amangayo kanmo, aw pahirama yang magahiram gao kanmo.
MAT.5.43	“Yamadungug da oman mayo yang sogowan na yagalaong, ‘Kaloyi yang kaupdanan mo aw dumti yang kalaban mo.’
MAT.5.44	Awgaid ako, pagalaong ko kamayo na kaloyi yang kalaban mayo aw pangayowi ng kadyawan idtong yagapakasikot kamayo. 
MAT.5.45	Kay kong maynan yang inangun mayo, amainang kamo ng bunna na mga anak ng Tohan na Ama mayo adto sang sorga. Kay pasilatun nan yang suga antak kaallagan yang kariko ng mga otaw, yang mangkadyaw aw yang mangkaat. Aw atagan oman nan silan ng owan, yang mga otaw na matorid aw yang yagainang ng maat. 
MAT.5.46	Na, kong kaloyan gaid mayo yang mga otaw na malooy oman kamayo, ono yang baras mayo? Waa! Kay maskin yang mga mangobraay ng bowis na ikilaa na mga limbongon, matigam silan magkalooy sang mga yamalooy kanilan. 
MAT.5.47	Aw kong pagsalaman gaid mayo yang mga kalomonan mayo, ono yang ininang mayo na labaw pa sang kadaigan? Kay maskin yang mga wa apangintoo sang Tohan yagainang ng mayninyan. 
MAT.5.48	Agaw sagaw dait na madyaw yang batasan mayo na way akasaway magonawa sang Tohan na Ama mayo adto sang sorga na yan way akasaway.
MAT.6.1	“Timani mayo na di kamo maginang ng pagibada mayo sang atobangan ng mga otaw antak kitaun gaid nilan. Kay kong maynan yang inangun mayo, waa day baras kamayo ng Tohan na Ama mayo adto sang sorga.
MAT.6.2	“Agaw, kong magaatag kamo ng sidoka adto sang mga miskinan, ayaw kamo magpasigarbo sang ininang mayo na magonawa sang mga otaw na yagapakita-kita gaid. Kay magasidoka silan sang mga miskinan adto sang mga pagsasambayangan atawa sang mga daan antak bantogon silan ng mga otaw. Sang bunna-bunna pagalaong ko kamayo na yamadawat da nilan yang baras nilan aw waa day baras kanilan ng Tohan. 
MAT.6.3	Awgaid kamo, kong magasidoka kamo sang mga miskinan, ayaw mayo pagpakatigama sang maskin sino 
