MAT.1.1	Haya ni masari ya wantu wa yukoo jwa Yesu *Masiya eyekuwa jwa sindo wa haju D̯aud̯i na Iburahimu.
MAT.1.18	Kuvyajwa kwa Yesu *Kirist̯o kwiwa hidzaa: Maria, huyu adzeyeakimuvyaa Yesu ewa kamanyana na muntu eyeakihanigwa Yusufu. Ela wasidzahwaana, Maria kamiha kuchiiya na kwa nguvu za Ruhu Mudheru. 
MAT.1.19	Na kwa kwamba Yusufu muumewe Maria ewa ni muntu atsakiye kuhenda yeyo ya hachi, nkakutsaka kumuajaisa Maria. Ndookomu kahuna kumuyatsa na siri. 
MAT.1.20	Ela epfoakimamat̯a kuhenda hivi, malaika jwa Ḅwana kamut̯upukia ndohoni kamwamba, “Yusufu mwana jwa D̯aud̯i,
MAT.1.21	Maria kadzavyaa mwanamuyume nawe kudzamumpa sari, kudzamuhana Yesu.
MAT.1.22	D̯ubva haya haya yonse yahendeka ili hiviḍe vya Ḅwana aneneevyo kuchiiya na kwa *nabii jwakwe vit̯imiye. 
MAT.1.23	Ewa kamba, “T̯asikiani! Mwanamuke galit̯ama kadzamiha na kadzavyaa mwanamuyume. Nao wadzamuhana Imanueli.” (Yani, “Muungu ka pfamodza naswi.”)
MAT.1.24	D̯ubva Yusufu epfoyamuka kahenda dza viviḍe vya huyu malaika jwa Ḅwana amwambiiyevyo. Kenda kamuhwaa Maria, 
MAT.1.25	ela ntawakuonana kimwii hat̯a adzepfoakimuvyaa huyu mwana. Nae Yusufu kamumpa sari kamuhana Yesu.
MAT.2.1	Yesu kavyajwa mudzi wa Betilehemu wiwo ḍyimbo ḍya Yud̯aya, ngera ya haju *Herod̯e. Epfovyajwa, mudzini Yerusalemi kwenda wamanyi nyoha wayawiyeo muyao dzuwa. Wenda na kuuza-uza wakyamba, 
MAT.2.2	“Ayu mwana avyaijwee eye haju jwa Wayahud̯i kaku? Koro huiona nyohaye hangu muyao dzuwa,
MAT.2.3	Haju Herod̯e epfosikia hivi, kahuka muno na kanjia yuhangaiko hangu jeje na wantu wonse wa Yerusalemi. 
MAT.2.4	D̯ubva Herod̯e, kawahana wakohani wakuu wonse pfamodza na waalimu wa *Sharia, na kawauza kawamba, “Awa manabii wat̯aḅiri kwamba ayu *Kirist̯o kadzavyajwa ku?” 
MAT.2.5	Nao wamwambukuya wamwamba, “Kadzavyajwa mudzi wa Betilehemu wiwo Yud̯aya. Koro hivi ndivyo vyorejwevyo ni *nabii akyamba,
MAT.2.6	‘Mudzi wa Betilehemu wiwo ḍyimbo ḍya Yud̯aya,
MAT.2.6	ni mudzi muḍoḍo.
MAT.2.6	Ela si mudzi wa kubalifika hat̯a kachuchu
MAT.2.6	kahi ya midzi yonse ya Yud̯aya.
MAT.2.6	Koro kuyawa Betilehemu kudzavyajwa haju
MAT.2.6	adzeewayongowa wantu wa Isiraeli.’ ”
MAT.2.7	Kisa Herod̯e kawahana sirini hawaḍe wamanyi nyoha, na kapata kumanya uhakika kuyawa kwao, kwamba aiḍe nyoha ionekana ngera ga. 
MAT.2.8	Makisa kawahuma wende Betilehemu kawamba, “Gijani njia mwende hat̯a Betilehemu, mukauze-uze muno dzuu ya huyo huyo mwana avyaijwe. Na mukimuona nzoni munimpe maagu, ili nami nyende nikamuvunziye nkuhi.”
MAT.2.9	Hawa wamanyi nyoha wepfokwisa kunena na huyu haju wanuka. D̯ubva wepfowakyenda, iiḍe nyoha iyoyawa hangu muyao dzuwa iwat̯upukia kawii, na iwayongowa hat̯a yenda isumama dzuu ya hapfaḍe pfantu pfa huyu mwana epfokuwa. 
MAT.2.10	Nao wepfoiona hiḍe nyoha watsekea tsekea nkuu muno. 
MAT.2.11	D̯ubva wepfofika, wanjia humuḍe nyumbani wamuona huyu mwana pfamodza na mamajwe, yani Maria, na wamuvunzia nkuhi kumumpa hila. Makisa wafunguya hizi nkandi zao watsukwiiyezo na wamuyaviza nt̯unu za dhahaḅu, vumba na manemane. 
MAT.2.12	Ḅaad̯aye Muungu kadzakanena na hawa wamanyi nyoha ndohoni kawamba watsegala na kwa Herod̯e kawii. Ndookomu nao wagala makwao na njia ingine.
MAT.2.13	Hawa wamanyi nyoha wepfonuka, malaika jwa Ḅwana kamut̯upukia Yusufu ndohoni kamwamba, “Nuka umuhwae huyu mwana na mamajwe mud̯aramie nsi ya Misiri. Ikaani kukuḍe hat̯a nidzepfomwambia mugale, koro haju Herod̯e kadzatsaka kumulacha huyu mwana amuyage.” 
MAT.2.14	Ndookomu Yusufu kanuka uuḍe siku kamuhwaa huyu mwana na mamajwe, wanjia charoni kwenda Misiri. 
MAT.2.15	Wakaa hukuḍe hat̯a haju Herod̯e adzepfoakifwa. Hivi vihendeka ili hikiḍe chuuwo cha Ḅwana aneneyecho kuchiiya na kwa nabii jwakwe kit̯imiye. Ḅwana ewa kamba, “Nimuhana mwanangu kuyawa Misiri.”
MAT.2.16	Herod̯e epfohambuya kwamba hawaḍe wamanyi nyoha wamukulakula, kareja muno. D̯ubva kayavya amuri kwamba, wana wonse wa kiyume weokuwa Betilehemu na midzi ingine yonse ya hafufi, wayagwe. Kaamuru kuyagwe wana wa hangu myaka miwii na kusukiiya nsi. Hu huu umuri kauyavya kuuḅana na hiḍe ngera ambiijweyo ni hawaḍe wamanyi nyoha, kwamba hiḍe nyoha iḍabva kuonekana.
MAT.2.17	Ndookomu hiviḍe vinenejwevyo ni nabii Yeremia vit̯imiya. 
MAT.2.18	Nabii Yeremia ewa kamba,
MAT.2.18	“Kusikika idzwi kuu ḍya chiiyo
MAT.2.18	kuyawa mudzini Rama.
MAT.2.18	Kiwa chiiyo cha tsungu mukuu muno.
MAT.2.18	Raheli
MAT.2.18	na kadziza kuingamazwa,
MAT.2.18	koro wewa ntawapfo kawii.”
MAT.2.19	Herod̯e epfofwa, malaika jwa Ḅwana kamut̯upukia Yusufu ndohoni hukuḍe Misiri na kamwamba, 
MAT.2.20	“Yusufu, nuka umuhwae huyu mwana na mamajwe, na ugale nao nsi ya Isiraeli, koro hawaḍe weowakitsaka kumuyaga huyu mwana wesakufwa.” 
MAT.2.21	D̯ubva Yusufu kanuka kamuhwaa huyu mwana na mamajwe na kagala nao Isiraeli. 
MAT.2.22	Ela epfosikia kwamba Arikelao mwana jwa haju Herod̯e ndiye eyekut̯awalani pfantu pfa Herod̯e, kashooga kwenda ḍyimbo ḍya Yud̯aya. Kenge epfokwambijwa ndohoni kawii kwamba ende ḍyimbo ḍya Galilaya, nae kanuka kenda 
MAT.2.23	Galilaya na kaḍabva kukaa mudzi wa Nazareti. Na hivi vihendeka ili hikiḍe chuuwo kinenejwecho ni manabii dzuu ya huyu *Masiya kiweze kut̯imiya. Koro hawa manabii wewa wamba kwamba kadzahanwa Munazarayo.
MAT.3.1	Hizihiziḍe ngera, Yohana Mut̯opya kanuka na kaḍabva kusumwiiya yuwanda jwa Yud̯aya 
MAT.3.2	akyamba, “Pfyehuzani mama, koro Uhaju wa Mbinguni umaawa hafufi.”
MAT.3.3	Yohana ndiye huyu jwa *nabii Isaya aneneye dzuuye, epfokwamba,
MAT.3.3	“Ni muntu eyekulalabvani yuwandani akyamba,
MAT.3.3	‘Ielekanyeni njia ya Ḅwana,
MAT.3.3	na muyarongaarye machiyoye.’ ”
MAT.3.4	Yohana ekivwaa vwazi ḍyelekanyijweḍyo na nsinga za ngamia,
MAT.3.5	Wantu kuyawa Yerusalemi, na kula ḍanda ya ḍyimbo ḍya Yud̯aya na ḍanda zonse zizokuwa geri ya tsana ya Yorod̯ani wekyenda na kumusikiiya. 
MAT.3.6	Na hawaḍe waungamiyeo nabvise zao, Yohana kawat̯opya tsana ya Yorod̯ani.
MAT.3.7	Ela epfoona *Mafarisayo na *Masad̯ukayo wenji na wenji nao wakumwendeani awat̯opye, kawabusa kawamba, “E nywinywi kivyazi cha nyoka! Ni ga amwambiyee kwamba munaweza kuid̯arama e hukumu ya Muungu iyokudzani? 
MAT.3.8	Ikiwa kwamba mupfyehuza mama ḍugha, ḅasi ishini maisha ya kuyanga kwamba muziyatsa nabvise zenu. 
MAT.3.9	Na wala namutsedzit̯aria kwamba mu wadheru usoni kwa Muungu kwa kwamba mu kivyazi cha Iburahimu. Koro hachi nyakumwambiani, Muungu anaweza kuyahwaa haya mawe haya, na ayapfyehuze kuwa yuvyee jwa Iburahimu. 
MAT.3.10	Na sasa hiḍi shoka ḍimakwisa kuwekwa t̯ayari. D̯ubva kula muhi usiwovyaa matunda mema unakentwa na unakwangukijwa mohoni.” 
MAT.3.11	Yohana kagija kunena kamba, “Mimi nyakumut̯opyani na madzi, kuyanga kwamba muziyatsa nabvise zenu. Ela huyuḍe eyekudzani nyuma yangu kadzamut̯opya na Ruhu Mudheru na moho. Jeje ana uwezo mukuu kunichia mimi, chima cha kwamba sinamala hat̯a kutsukuya viyahuvye.
MAT.3.12	Mikononi mwakwe kagija yutseo jwa kuvut̯ia. Kaa t̯ayari kudzaivut̯ya hi bvaro na aḍisafise hiḍi hanga. Hi bvaro nyema anaihwaa anaingiza chihaani, ela haya mapfapfi anayangiza mohoni nayo yanapfya moho usiozimika.”
MAT.3.13	Hizihiziḍe ngera, Yesu kanuka na ḍyimbo ḍya Galilaya kenda hat̯a tsana ya Yorod̯ani ili akat̯opyegwe ni Yohana. 
MAT.3.14	D̯ura Yohana kaḍema kudziza kamba, “Wewe ndiwe wiyenamala kunit̯opya mimi, awe unanidzia nikut̯opye mimi kawii?”
MAT.3.15	Ela Yesu kamwambukuya kamwamba, “Kwe hi saasambi viyatse viwe dzevi hivi, koro ihumala kuhenda kula chicho cha sawa usoni kwa Muungu.” Ndookomu Yohana nae kamut̯opya.
MAT.3.16	Yesu epfot̯opyegwa akisa t̯u, kayawa na humuḍe madzini. Ḅwikira hizi mbingu zipfenuka na kamuona Ruhu jwa Muungu akwakumusukiani dza ndiwa na kenda kamuhama. 
MAT.3.17	Makisa kusikika idzwi kuyawa yuwinguni ḍikyamba, “Huyu ni mwanangu mutsakwa, nitsakizijwee nae muno.”
MAT.4.1	Makisa Yesu kayongojwa ni Ruhu Mudheru kenda hat̯a yuwandani, endeyekoakiḍemegwa ni Shaat̯ani. 
MAT.4.2	Hukuḍe, Yesu kafunga kwa nsiku miyongo mine, siku na musikahi, hat̯a mwiso kagijwa ni nzaa. 
MAT.4.3	D̯ubva Shaat̯ani
MAT.4.4	Ela Yesu kamwambukuya kamwamba, “Vyoregwa matsoroni kwamba,
MAT.4.4	‘Mwanaad̯amu nkanaishi kwa chakuḍya
MAT.4.4	ela kwa kula chuuwo kiyawiyecho kwa Muungu.’ ”
MAT.4.5	Makisa Shaat̯ani kamupfiika Yesu hat̯a Yerusalemi, na kamusumamisa hapfaḍe pfantu pfepfo dzuu pfa mwiso pfe *Hekalu. 
MAT.4.6	Kisa kamwamba, “Ikiwa kwamba wewe u Mwana jwa Muungu ḍugha, dzyanguse nsi kuyawa hapfa dzuu. Koro vyoregwa kwamba, ‘Muungu anawaamuru malaikawe wakwamiye, na wakutsukuye dzuu dzuu, utsekudzakolasika na iwe hat̯a modza.’ ” 
MAT.4.7	Yesu kamwambukuya kamwamba, “Ela kawii vyoregwa matsoroni kwamba, ‘Nkudzomuḍeme Ḅwana Muungujo.’ ” 
MAT.4.8	Makisa Shaat̯ani kamuhwaa Yesu kawii kamupfiika dzuu ya murima mukuu, na kamuyanga nsi zonse za lumwengu na mad̯ahaye yonse. 
MAT.4.9	Kisa kamwamba, “Haya yonse nayakupfa wewe, ikiwa kwamba kunivunzia nkuhi kuniyomba mimi.” 
MAT.4.10	Ela Yesu kamwamba, “Ninukia hapfa Shaat̯ani! Koro vyoregwa matsoroni kwamba, ‘Umuhile Ḅwana Muungujo na umuhumikie jeje heket̯u!’ ” 
MAT.4.11	D̯ubva Shaat̯ani kamuyatsa, na kudza malaika wakimuhumikia Yesu.
MAT.4.12	Yesu kadza kasikia kwamba Yohana Mut̯opya kangizwa gerenzani. Ndookomu nae kanuka na Yud̯aya kenda ḍyimbo ḍya Galilaya. 
MAT.4.13	Ela epfokwenda Nazareti nkakukaa muno. Kadzakanuka kenda mudzi wa Kaperinaumi wiwo geri ya ziwa ḍya Galilaya, nsi ya vyeet̯i vya Zabuloni na Nafutali. 
MAT.4.14	Na hivi hivi vihendeka ili hikiḍe chuuwo kinenejwecho ni *nabii Isaya kit̯imiye. 
MAT.4.15	Koro nabii Isaya ewa kamba,
MAT.4.15	“Nina maagu kwa hawaḍe wantu weo nsi ya vyeet̯i vya Zabuloni na Nafutali.
MAT.4.15	Hi hii nsi yaa geri ya ziwa,
MAT.4.15	ḍoombe ya tsana ya Yorod̯ani.
MAT.4.15	Hii ni nsi ya Galilaya,
MAT.4.15	iyokukajwani ni wantu wa vyeet̯i vingine.
MAT.4.16	Hawa ni wantu weokuishini kizani pfasipfo kumumanya Muungu.
MAT.4.16	Ela wadzaona muyanga mukuu wa mafara.
MAT.4.16	Wakukaani nsi iringijweyo ni kiza cha kufwa.
MAT.4.16	Ela hu muyanga wa Muungu udzawayangaiya tswee.”
MAT.4.17	D̯ubva hangu huhuuḍe wakati Yesu kaḍabva kusumwiiya wantu akiwamba, “Pfyehuzani mama, koro Uhaju wa Mbinguni umaawa hafufi.”
MAT.4.18	Nsiku modza Yesu epfoakyenenda geri ya ziwa ḍya Galilaya, kaona ndugu wawii. Wewa ni Simioni eyeakihanigwa Pet̯ero na huyu ndugujwe ekihanigwa And̯erea. Hawa wandugu wowii wekilowa na nyavu koro wewa wantu wa kulowa. 
MAT.4.19	Yesu kawahana kawamba, “Niuḅani, nami namuhendeza munawa walowa wa wantu.” 
MAT.4.20	Nao pfapfo waziyatsa hizi nyavu zao wamuuḅa. 
MAT.4.21	Yesu epfokwenda usoni, kaona ndugu wangine wawii. Wewa ni Yakobo na Yohana, wana wa Zebed̯ayo. Wewa wakaa chihako chomboni pfamodza na baba jwao, wakisona nyavu zao. Yesu kawahana, 
MAT.4.22	nao pfapfo wamuyatsa baba jwao pfamodza na hichi chombo chao, na wamuuḅa Yesu.
MAT.4.23	Yesu kazinga ḍyimbo ḍyonse ḍya Galilaya, akyenda na kuyongweeza masunagogini na kusumwiiya haya *Maagu Mema dzuu ya Uhaju wa Mbinguni. Na pia kapfonya wantu wenji na wenji weokuwa na majwazi na nd̯wari za kula namuna. 
MAT.4.24	D̯ubva kula pfantu, wantu waḍabva kunena wemawe, na shad̯umeaye ifika hat̯a ḍyimbo ḍya Siria. Wantu wamuyehea wajwazi weokuwa na nd̯wari za kula namuna. Hangu wantu weokuwa na mpepfo nzuka, weokuwa na vifofo, na hat̯a weohinamfa, wonse wayehegwa kwa Yesu awapfonye, nae kawapfonya wonse. 
MAT.4.25	Ndookomu wantu wenji na wenji waḍabva kumuuḅa. Wangine wewa mbwa hiḍi hiḍiḍe ḍyimbo ḍya Galilaya, wangine wewa wayawa Yerusalemi na ḍanda zingine za ḍyimbo ḍya Yud̯aya. Wangine wao wewa wayawa sehemu iyoikihanwa, “Midzi Kumi,” na wangine wayawa ḍanda zingine ziizo ḍoombe ya tsana ya Yorod̯ani.
MAT.5.1	Yesu epfoona hivi vit̯aro vya wantu wenji na wenji vyakumuuḅani wapate kumusikiiya, kapfaa murimani dzuu na kakaa chihako. D̯ubva epfokaa, hawa wanafund̯iwe wamwendea, 
MAT.5.2	nae kaḍabva kuwayongweeza kawamba,
MAT.5.3	“Wadzawa na tsekea iyodze hawaḍe weo makowesa wa kiruhu,
MAT.5.3	koro Uhaju wa Mbinguni mbwao.
MAT.5.4	Mudzawa na tsekea iyodze nywinywi mwiwo masikit̯ikoni yeo,
MAT.5.4	koro Muungu kadzamuingamaza myojo.
MAT.5.5	Mudzawa na tsekea iyodze nywinywi mwiwo wampowe,
MAT.5.5	koro mudzajupfegwa huju lumwengu jwonse juwe jwenu.
MAT.5.6	Wadzawa na tsekea iyodze hawaḍe weo na nzaa na nchiu ya kuhenda miro ya Muungu,
MAT.5.6	koro Muungu kadzawakusya.
MAT.5.7	Mudzawa na tsekea iyodze nywinywi mwiwo wananso,
MAT.5.7	koro nae Muungu kadzamufwiya t̯ei.
MAT.5.8	Mudzawa na tsekea iyodze nywinywi mwiwo na myojo misafi,
MAT.5.8	koro mudzamuona Muungu.
MAT.5.9	Mudzawa na tsekea iyodze nywinywi mwiwonangiza naghea,
MAT.5.9	koro mudzahanigwa wana wa Muungu.
MAT.5.10	Mudzawa na tsekea iyodze nywinywi mwiwokukuntiswani d̯ina kwa dzambo ḍya kuhenda miro ya Muungu,
MAT.5.10	koro Uhaju wa Mbinguni mbwenu.
MAT.5.11	Mudzawa na tsekea iyodze, nywinywi mukitsolwa ni wantu, na kukuntiswa d̯ina na kunenejwa kula aina ya nsuwe kwa dzambo ḍyangu. 
MAT.5.12	Hivyo hivyo vikimuhendekea ishinu tsekeani muno, kwa kwamba Muungu kamuwekea t̯ubvo kuu muno mbinguni. Koro hat̯a hawa manabii wa kae nao pia wakuntiswa d̯ina dzevihivi.”
MAT.5.13	Yesu kagija kusumwiiya kamba, “Nywinywi mwaa dza munyu kwa wanaad̯amu wonse wa humu lumwenguni. Ela munyu ukitsowa hukuḍe kutsama wikonamala kuwa nako, unahendegwadze ili upate kutsama dza munyu kawii? Na kwa kwamba ntaufae kawii, unakwihigwa nze na wantu wanauranga-ranga ḅasi. 
MAT.5.14	Nywinywi mwaa dza muyanga kwa wantu wa huju huju lumwengu. Mudzi umbakijweo murimani dzuu ntauwezi kufitsika. 
MAT.5.15	Na wala muntu nkawezi kugiza tsaa kisa akaifinikiza na pishi. Ishinu anaipfatsika dzuu, ili ipate kuwayangaiya wantu wonse weo humuḍe nyumbani. 
MAT.5.16	Ḅasi dza vivyo, nanywi ni had̯i haya mahendo yenu yawe wazi usoni kwa wantu, ili kwamba wantu wadzepfoona myenendo yenu myema, wanapata kumushad̯a Baba jwenu eye yuwinguni.”
MAT.5.17	Yesu kagija kunena amaale kamba, “Namutset̯ara kwamba nidzia kuinuya hi *Sharia ya Musa na haya mayongweezo ya hawa manabii wangine hat̯a. Moro sikudzia hivyo, ela nidzia kuvit̯imiza vyonse. 
MAT.5.18	Koro hachi nyakumwambiani, chima cha mbingu na nsi zivyopfo, ndicho chima cha hi Sharia idzevyowa muhimu kwenu. Koro ntaku chuuwo hat̯a kimodza wala katsoro kaḍekonse ka hi Sharia kadzekotsowa maana, mumpaka hiḍe saḅaḅu haswa haswa ye Sharia idzepfot̯imia. 
MAT.5.19	Ndookomu yuḍejwonse adzeyeivunza hat̯a hiḍe amuri ndoḍo ya mwiso, na akiwayongweeza na wangine wahende dzavyo, ḅasi muntu dzae anawa muntu jwa nsii jwa mwiso Uhajuni mwa Mbinguni. Ela yuḍejwonse adzeyeit̯ii hi Sharia na akiwayongweeza na wangine kuhenda dzavyo, ḅasi muntu dzae anawa mukuu Uhajuni mwa Mbinguni.
MAT.5.20	Ndookomu nyakumwambiani, mukitsaka kunjia Uhajuni mwa Mbinguni ni had̯i mumut̯ii Muungu kuchia hiviḍe vya hawa *Mafarisayo na waalimu wa Sharia.”
MAT.5.21	Yesu kagija kuwayongweeza wanafund̯iwe kawamba, “Musikia kwamba hi Sharia ya Musa yamba, ‘Nkudzoyage.’ Na kungine yamba, ‘Yuḍejwonse ayagiye mwenziwe, nae pia ni kuyagwa.’ 
MAT.5.22	Ela mimi nyakumwambiani kwamba, yuḍejwonse amurejeeye mwenziwe t̯u, nae pia ananjia hukumuni. Na yuḍejwonse amutsoleye-tsoleye mwenziwe na kumuhana muntu asiye maana, nae pia nsiku ya mwiso ka hat̯arini ya kunjia *mohoni.
MAT.5.23	D̯ubva ikiwa kwamba kwenda hapfaḍe *madhabahuni ukayavye mvuugiya, ela usidzaiyavya kukumbuka kwamba kuna mwenziwo
MAT.5.24	iyatse hi mvuugiayo pfapfaḍe ikae geri, na wende ukapatane nae nguzi tswee. Kisa rhefu enda ukayavye hi mvuugiyayo.
MAT.5.25	Muntu akitsaka kukusit̯aki kotini, ḍema kusikiana nae musidzafika usoni ya huyu t̯oibi. Koro ukitsahenda hivyo, saa mudzeyofika, anakungiza mikononi mwa huyu t̯oibi. Na huyu akusit̯akiye akiishinda hi d̯ubi, huyu t̯oibi anakungiza mikononi mwa asikari na unafungwa gerenzani. 
MAT.5.26	Hachi nyakumwambiani, ukifungwa nkuyawe mumpaka saa udzeyoipfa hat̯a hiḍiḍe peni ḍya mwiso ḍya hi faini ubigijweyo.”
MAT.5.27	Yesu kagija kuyongweeza amaale kamba, “Musikia kwamba hi Sharia ya Musa yamba, ‘Nkudzonjie rangani.’ 
MAT.5.28	Ela mimi nyakumwambiani kwamba yuḍejwonse amuyoweye muke na akimumiiya mahe t̯u, huyo kesakunjia rangani nae mojoni mwakwe. 
MAT.5.29	Ndookomu ikiwa kwamba hiḍi dzitsoḍyo ḍya kuyume ḍinakungiza nabviseni, ḍikuye kafu uḍifat̯ule dhaka! Koro ni heri kutsowa kiiriiri chako kimodza, kuliko kuwa na viiriiri vyonse makisa mwiiwo wonse udzeufat̯ulwe mohoni. 
MAT.5.30	Ambu ikiwa kwamba hu mukonowo wa kuyume unakungiza nabviseni, ukente kafu uufat̯ule dhaka! Koro ni heri kutsowa kiiriiri chako kimodza, kuliko kuwa na viiriiri vyonse makisa mwiiwo wonse udzeunjie mohoni.”
MAT.5.31	Yesu kongeza kunena kamba, “Na pia musikia kwamba hi Sharia ya Musa yamba, ‘Muntu yuḍejwonse akimuyatsa mukaziwe, ni had̯i amumpe chet̯i cha kuyanga kwamba si mukaziwe kawii.’ 
MAT.5.32	Ela mimi nyakumwambiani kwamba, kula amuyatsiye mukaziwe kwa tsowa ḍingine ḍiḍeḍyonse, isipfokuwa kwa tsowa ḍya kumugija na muyume yungine, anawa kwamba kamuhendeza mukaziwe anjie rangani ikiwa kwamba kahwajwa ni muyume yungine. Na yuḍejwonse adzeyemuhwaa huyo muke, nae pia anawa kanjia rangani.”
MAT.5.33	Yesu kagija kuyongweeza amaale kamba, “Na kawii musikia kwamba hi Sharia ya Musa yamba, ‘Nkudzoyapfe nsuwe; ela hiviḍe uyapfiyevyo kwa Ḅwana ni had̯i uvit̯imize.’ 
MAT.5.34	Kenge mimi nyakumwambiani kwamba namutseyapfa haswa! Koro ukyamba, ‘Nyakuyapfani kwa hizi mbingu,’ unawa kwamba kumuyapfia Muungu, kwa kwamba hizi mbingu ndicho kitiche cha Uhaju. 
MAT.5.35	Ukyamba, ‘Nyakuyapfani kwa kulamba mutsanga,’ pia unawa kumuyapfia Muungu, kwa kwamba hapfa nsi ndipfo pfa hizi nyajoze zipfonaranga. Na ukyamba, ‘Nyakuyapfani kwa mudzi wa Yerusalemi,’ navyo pia unawa kumuyapfia Muungu, kwa kwamba Yerusalemi ndiwo mudzi wa Muungu eye Haju jwa mahaju. 
MAT.5.36	Na wala namutseyapfa mwambe, ‘Nyakuyapfani kwa hichi kitswa changu.’ Koro ntamuwezi hat̯a kuhendeza yunywii yumodza juwe jwa mvwi ambu jweusi. 
MAT.5.37	Kenge ukwakuwekani ahad̯i, nena t̯u kwamba, ‘Ee navihenda,’ ambu wambe, ‘Moro sivihende,’ hiyo it̯osa. Ela kiḍechonse zaid̯i ya hapfo kinawa kwamba kiyawa kwa Muzuka Shaat̯ani.”
MAT.5.38	Yesu kagija kuyongweeza wanafund̯iwe kawamba, “Musikia kwamba hi Sharia ya Musa yamba, ‘Akutsonseye nawe mutsonse. Akukwiiye gego nawe mukuye gego.’ 
MAT.5.39	Ela mimi nyakumwambiani, namutseipfa halo. Muntu akikuwaja ipfi mfunda ya mukono kuyume, muperuziye na hi mfunda ingine pia. 
MAT.5.40	Muntu akikusit̯aki kotini na akitsaka kuḍihwaa hiḍi shatiḍyo
MAT.5.41	Na muntu akikusharut̯isa umutsukwiiye muzigowe kwa mwendo wa kilomita modza, wewe umutsukwiiye kwa mwendo wa kilomita mbii. 
MAT.5.42	Muntu akikuyomba kintu mumpe, na yuḍejwonse eyenatsaka umupfase kintu nkudzomudzizie.”
MAT.5.43	Yesu kagija kuyongweeza kamba, “Musikia kwamba vyambigwa, ‘Mutsake mwenziwo na umukeve nyabvajo.’ 
MAT.5.44	Ela mimi nyakumwambiani kwamba watsakeni nyabva wenu, na mukae na kuwayombea hawaḍe weonamukuntisa d̯ina. 
