GEN.1.1	Yn y dechreuad y creodd 
GEN.3.16	Wrth y wraig y dywedodd, Gan amlhau yr amlhaf dy boenau di a’th feichiogi: mewn poen y dygi blant, a’th ddymuniad fydd at dy ŵr, ac efe a lywodraetha arnat ti. 
GEN.3.17	Hefyd wrth Adda y dywedodd, Am wrando ohonot ar lais dy wraig, a bwyta o’r pren am yr hwn y gorchmynaswn i ti, gan ddywedyd, Na fwyta ohono; melltigedig fydd y ddaear o’th achos di: trwy lafur y bwytei ohoni holl ddyddiau dy einioes. 
GEN.3.18	Drain hefyd ac ysgall a ddwg hi i ti; a llysiau y maes a fwytei di. 
GEN.3.19	Trwy chwys dy wyneb y bwytei fara, hyd pan ddychwelech i’r ddaear; oblegid ohoni y’th gymerwyd: canys pridd wyt ti, ac i’r pridd y dychweli. 
GEN.3.20	A’r dyn a alwodd enw ei wraig Efa; oblegid hi oedd fam pob dyn byw. 
GEN.3.21	A’r 
GEN.3.22	Hefyd yr 
GEN.3.23	Am hynny yr 
GEN.3.24	Felly efe a yrrodd allan y dyn, ac a osododd, o’r tu dwyrain i ardd Eden, y ceriwbiaid, a chleddyf tanllyd ysgydwedig, i gadw ffordd pren y bywyd.
GEN.4.1	Ac Adda a adnabu Efa ei wraig: a hi a feichiogodd, ac a esgorodd ar Cain; ac a ddywedodd, Cefais ŵr gan yr 
GEN.4.2	A hi a esgorodd eilwaith ar ei frawd ef Abel; ac Abel oedd fugail defaid, ond Cain oedd yn llafurio’r ddaear. 
GEN.4.3	A bu, wedi talm o ddyddiau, i Cain ddwyn o ffrwyth y ddaear offrwm i’r 
GEN.4.4	Ac Abel yntau a ddug o flaenffrwyth ei ddefaid, ac o’u braster hwynt. A’r 
GEN.4.5	Ond nid edrychodd efe ar Cain, nac ar ei offrwm ef. A dicllonodd Cain yn ddirfawr, fel y syrthiodd ei wynepryd ef. 
GEN.4.6	A’r 
GEN.4.7	Os da y gwnei, oni chei oruchafiaeth? ac oni wnei yn dda, pechod a orwedd wrth y drws: atat ti hefyd y mae ei ddymuniad ef, a thi a lywodraethi arno ef. 
GEN.4.8	A Chain a ddywedodd wrth Abel ei frawd: ac fel yr oeddynt hwy yn y maes, Cain a gododd yn erbyn Abel ei frawd, ac a’i lladdodd ef.
GEN.4.9	A’r 
GEN.4.10	A dywedodd 
GEN.4.11	Ac yr awr hon melltigedig wyt ti o’r ddaear, yr hon a agorodd ei safn i dderbyn gwaed dy frawd o’th law di. 
GEN.4.12	Pan lafuriech y ddaear, ni chwanega hi roddi ei ffrwyth i ti; gwibiad a chrwydriad fyddi ar y ddaear. 
GEN.4.13	Yna y dywedodd Cain wrth yr 
GEN.4.14	Wele, gyrraist fi heddiw oddi ar wyneb y ddaear, ac o’th ŵydd di y’m cuddir: gwibiad hefyd a chrwydriad fyddaf ar y ddaear; a phwy bynnag a’m caffo a’m lladd. 
GEN.4.15	A dywedodd yr 
GEN.4.16	A Chain a aeth allan o ŵydd yr 
GEN.4.17	Cain hefyd a adnabu ei wraig; a hi a feichiogodd, ac a esgorodd ar Enoch: yna yr ydoedd efe yn adeiladu dinas, ac efe a alwodd enw y ddinas yn ôl enw ei fab, Enoch. 
GEN.4.18	Ac i Enoch y ganwyd Irad: ac Irad a genhedlodd Mehwiael, a Mehwiael a genhedlodd Methwsael, a Methwsael a genhedlodd Lamech.
GEN.4.19	A Lamech a gymerodd iddo ddwy o wragedd: enw y gyntaf oedd Ada, ac enw yr ail Sila. 
GEN.4.20	Ac Ada a esgorodd ar Jabal; hwn ydoedd dad pob preswylydd pabell, a pherchen anifail. 
GEN.4.21	Ac enw ei frawd ef oedd Jwbal; ac efe oedd dad pob teimlydd telyn ac organ. 
GEN.4.22	Sila hithau a esgorodd ar Tubal-cain, gweithydd pob cywreinwaith pres a haearn: a chwaer Tubal-cain ydoedd Naama. 
GEN.4.23	A Lamech a ddywedodd wrth ei wragedd, Ada a Sila, Clywch fy llais, gwragedd Lamech, gwrandewch fy lleferydd; canys mi a leddais ŵr i’m harcholl, a llanc i’m clais. 
GEN.4.24	Os Cain a ddielir seithwaith, yna Lamech saith ddengwaith a seithwaith.
GEN.4.25	Ac Adda a adnabu ei wraig drachefn; a hi a esgorodd ar fab, ac a alwodd ei enw ef Seth: Oherwydd 
GEN.4.26	I’r Seth hwn hefyd y ganwyd mab; ac efe a alwodd ei enw ef Enos: yna y dechreuwyd galw ar enw yr 
GEN.5.1	Dyma lyfr cenedlaethau Adda: yn y dydd y creodd 
GEN.5.2	Yn wryw ac yn fenyw y creodd efe hwynt: ac efe a’u bendithiodd hwynt, ac a alwodd eu henw hwynt Adda, ar y dydd y crewyd hwynt.
GEN.5.3	Ac Adda a fu fyw ddeng mlynedd ar hugain a chant, ac a genhedlodd fab ar ei lun a’i ddelw ei hun, ac a alwodd ei enw ef Seth. 
GEN.5.4	A dyddiau Adda, wedi iddo genhedlu Seth, oedd wyth gan mlynedd, ac efe a genhedlodd feibion a merched. 
GEN.5.5	A holl ddyddiau Adda, y rhai y bu efe fyw, oedd naw can mlynedd a deng mlynedd ar hugain; ac efe a fu farw.
GEN.5.6	Seth hefyd a fu fyw bum mlynedd a chan mlynedd, ac a genhedlodd Enos. 
GEN.5.7	A Seth a fu fyw wedi iddo genhedlu Enos, saith mlynedd ac wyth gan mlynedd, ac a genhedlodd feibion a merched. 
GEN.5.8	A holl ddyddiau Seth oedd ddeuddeng mlynedd a naw can mlynedd; ac efe a fu farw.
GEN.5.9	Ac Enos a fu fyw ddeng mlynedd a phedwar ugain, ac a genhedlodd Cenan. 
GEN.5.10	Ac Enos a fu fyw wedi iddo genhedlu Cenan, bymtheng mlynedd ac wyth gan mlynedd, ac a genhedlodd feibion a merched. 
GEN.5.11	A holl ddyddiau Enos oedd bum mlynedd a naw can mlynedd; ac efe a fu farw.
GEN.5.12	Cenan hefyd a fu fyw ddeng mlynedd a thrigain, ac a genhedlodd Mahalaleel. 
GEN.5.13	A bu Cenan fyw wedi iddo genhedlu Mahalaleel ddeugain mlynedd ac wyth gan mlynedd, ac a genhedlodd feibion a merched. 
GEN.5.14	A holl ddyddiau Cenan oedd ddeng mlynedd a naw can mlynedd; ac efe a fu farw.
GEN.5.15	A Mahalaleel a fu fyw bum mlynedd a thrigain mlynedd, ac a genhedlodd Jered. 
GEN.5.16	A Mahalaleel a fu fyw wedi iddo genhedlu Jered, ddeng mlynedd ar hugain ac wyth gan mlynedd, ac a genhedlodd feibion a merched. 
GEN.5.17	A holl ddyddiau Mahalaleel oedd bymtheng mlynedd a phedwar ugain ac wyth gan mlynedd; ac efe a fu farw.
GEN.5.18	A Jered a fu fyw ddwy flynedd a thrigain a chan mlynedd, ac a genhedlodd Enoch. 
GEN.5.19	A Jered a fu fyw wedi iddo genhedlu Enoch wyth gan mlynedd, ac a genhedlodd feibion a merched. 
GEN.5.20	A holl ddyddiau Jered oedd ddwy flynedd a thrigain a naw can mlynedd; ac efe a fu farw.
GEN.5.21	Enoch hefyd a fu fyw bum mlynedd a thrigain, ac a genhedlodd Methwsela. 
GEN.5.22	Ac Enoch a rodiodd gyda 
GEN.5.23	A holl ddyddiau Enoch oedd bum mlynedd a thrigain a thri chant o flynyddoedd. 
GEN.5.24	A rhodiodd Enoch gyda 
GEN.5.25	Methwsela hefyd a fu fyw saith mlynedd a phedwar ugain a chant, ac a genhedlodd Lamech. 
GEN.5.26	A Methwsela a fu fyw wedi iddo genhedlu Lamech, ddwy flynedd a phedwar ugain a saith gan mlynedd, ac a genhedlodd feibion a merched. 
GEN.5.27	A holl ddyddiau Methwsela oedd naw mlynedd a thrigain a naw can mlynedd; ac efe a fu farw.
GEN.5.28	Lamech hefyd a fu fyw ddwy flynedd a phedwar ugain a chan mlynedd, ac a genhedlodd fab; 
GEN.5.29	Ac a alwodd ei enw ef Noa, gan ddywedyd, Hwn a’n cysura ni am ein gwaith, a llafur ein dwylo, oherwydd y ddaear yr hon a felltigodd yr 
GEN.5.30	A Lamech a fu fyw wedi iddo genhedlu Noa, bymtheng mlynedd a phedwar ugain a phum can mlynedd, ac a genhedlodd feibion a merched. 
GEN.5.31	A holl ddyddiau Lamech oedd ddwy flynedd ar bymtheg a thrigain a saith gan mlynedd; ac efe a fu farw. 
GEN.5.32	A Noa ydoedd fab pum can mlwydd; a Noa a genhedlodd Sem, Cham, a Jaffeth.
GEN.6.1	Yna y bu, pan ddechreuodd dynion amlhau ar wyneb y ddaear, a geni merched iddynt, 
GEN.6.2	Weled o feibion 
GEN.6.3	A dywedodd yr 
GEN.6.4	Cewri oedd ar y ddaear y dyddiau hynny: ac wedi hynny hefyd pan ddaeth meibion 
GEN.6.5	A’r 
GEN.6.6	Ac edifarhaodd ar yr 
GEN.6.7	A’r 
GEN.6.8	Ond Noa a gafodd ffafr yng ngolwg yr 
GEN.6.9	Dyma genedlaethau Noa: Noa oedd ŵr cyfiawn, perffaith yn ei oes: gyda 
GEN.6.10	A Noa a genhedlodd dri o feibion, Sem, Cham, a Jaffeth. 
GEN.6.11	A’r ddaear a lygrasid gerbron 
GEN.6.12	A 
GEN.6.13	A 
GEN.6.14	Gwna i ti arch o goed Goffer; yn gellau y gwnei yr arch, a phyga hi oddi mewn ac oddi allan â phyg. 
GEN.6.15	Ac fel hyn y gwnei di hi: tri chan cufydd fydd hyd yr arch, deg cufydd a deugain ei lled, a deg cufydd ar hugain ei huchder. 
GEN.6.16	Gwna ffenestr i’r arch, a gorffen hi yn gufydd oddi arnodd; a gosod ddrws yr arch yn ei hystlys: o dri uchder y gwnei di hi. 
GEN.6.17	Ac wele myfi, ie myfi, yn dwyn dyfroedd dilyw ar y ddaear, i ddifetha pob cnawd, yr hwn y mae anadl einioes ynddo, oddi tan y nefoedd: yr hyn oll sydd ar y ddaear a drenga. 
GEN.6.18	Ond â thi y cadarnhaf fy nghyfamod; ac i’r arch yr ei di, tydi a’th feibion, a’th wraig, a gwragedd dy feibion gyda thi. 
GEN.6.19	Ac o bob peth byw, o bob cnawd, y dygi ddau o bob rhyw i’r arch i’w cadw yn fyw gyda thi; gwryw a benyw fyddant. 
GEN.6.20	O’r ehediaid wrth eu rhywogaeth, ac o’r anifeiliaid wrth eu rhywogaeth, o bob ymlusgiad y ddaear wrth eu rhywogaeth; dau o bob rhywogaeth a ddaw atat i’w cadw yn fyw. 
GEN.6.21	A chymer i ti o bob bwyd a fwyteir, a chasgl atat; a bydd yn ymborth i ti ac iddynt hwythau. 
GEN.6.22	Felly y gwnaeth Noa, yn ôl yr hyn oll a orchmynasai 
GEN.7.1	Yna y dywedodd yr 
GEN.7.2	O bob anifail glân y cymeri gyda thi bob yn saith, y gwryw a’i fenyw; a dau o’r anifeiliaid y rhai nid ydynt lân, y gwryw a’i fenyw: 
GEN.7.3	O ehediaid y nefoedd hefyd, bob yn saith, yn wryw ac yn fenyw, i gadw had yn fyw ar wyneb yr holl ddaear. 
GEN.7.4	Oblegid wedi saith niwrnod eto, mi a lawiaf ar y ddaear ddeugain niwrnod a deugain nos: a mi a ddileaf oddi ar wyneb y ddaear bob peth byw a’r a wneuthum i. 
GEN.7.5	A Noa a wnaeth yn ôl yr hyn oll a orchmynasai yr 
GEN.7.6	Noa hefyd oedd fab chwe chan mlwydd pan fu’r dyfroedd dilyw ar y ddaear.
GEN.7.7	A Noa a aeth i mewn, a’i feibion, a’i wraig, a gwragedd ei feibion gydag ef, i’r arch, rhag y dwfr dilyw. 
GEN.7.8	O anifeiliaid glân, ac o anifeiliaid y rhai nid oeddynt lân, o ehediaid hefyd, ac o’r hyn oll a ymlusgai ar y ddaear, 
GEN.7.9	Yr aeth i mewn at Noa i’r arch bob yn ddau, yn wryw ac yn fenyw, fel y gorchmynasai 
GEN.7.10	Ac wedi saith niwrnod y dwfr dilyw a ddaeth ar y ddaear.
GEN.7.11	Yn y chwe chanfed flwyddyn o fywyd Noa, yn yr ail mis, ar yr ail dydd ar bymtheg o’r mis, ar y dydd hwnnw y rhwygwyd holl ffynhonnau y dyfnder mawr, a ffenestri’r nefoedd a agorwyd. 
GEN.7.12	A’r glaw fu ar y ddaear ddeugain niwrnod a deugain nos. 
GEN.7.13	O fewn corff y dydd hwnnw y daeth Noa, a Sem, a Cham, a Jaffeth, meibion Noa, a gwraig Noa, a thair gwraig ei feibion ef gyda hwynt, i’r arch; 
GEN.7.14	Hwynt, a phob bwystfil wrth ei rywogaeth, a phob anifail wrth ei rywogaeth, a phob ymlusgiad a ymlusgai ar y ddaear wrth ei rywogaeth, a phob ehediad wrth ei rywogaeth, pob aderyn o bob rhyw. 
GEN.7.15	A daethant at Noa i’r arch bob yn ddau, o bob cnawd a’r oedd ynddo anadl einioes. 
GEN.7.16	A’r rhai a ddaethant, yn wryw a benyw y daethant o bob cnawd, fel y gorchmynasai 
GEN.7.17	A’r dilyw fu ddeugain niwrnod ar y ddaear; a’r dyfroedd a gynyddasant, ac a godasant yr arch, a hi a godwyd oddi ar y ddaear. 
GEN.7.18	A’r dyfroedd a ymgryfhasant, ac a gynyddasant yn ddirfawr ar y ddaear; a’r arch a rodiodd ar wyneb y dyfroedd. 
GEN.7.19	A’r dyfroedd a ymgryfhasant yn ddirfawr iawn ar y ddaear, a gorchuddiwyd yr holl fynyddoedd uchel oedd tan yr holl nefoedd. 
GEN.7.20	Pymtheg cufydd yr ymgryfhaodd y dyfroedd tuag i fyny: a’r mynyddoedd a orchuddiwyd. 
GEN.7.21	A bu farw pob cnawd a ymlusgai ar y ddaear, yn ehediaid, ac yn anifeiliaid, ac yn fwystfilod, ac yn bob rhyw ymlusgiad a ymlusgai ar y ddaear, a phob dyn hefyd. 
GEN.7.22	Yr hyn oll yr oedd ffun anadl einioes yn ei ffroenau, o’r hyn oll oedd ar y sychdir, a fuant feirw. 
GEN.7.23	Ac efe a ddileodd bob sylwedd byw a’r a oedd ar wyneb y ddaear, yn ddyn ac yn anifail, yn ymlusgiaid, ac yn ehediaid y nefoedd; ie, dilewyd hwynt o’r ddaear: a Noa a’r rhai oedd gydag ef yn yr arch, yn unig, a adawyd yn fyw. 
GEN.7.24	A’r dyfroedd a ymgryfhasant ar y ddaear ddeng niwrnod a deugain a chant.
GEN.8.1	A 
GEN.8.2	Caewyd hefyd ffynhonnau’r dyfnder a ffenestri’r nefoedd; a lluddiwyd y glaw o’r nefoedd. 
GEN.8.3	A’r dyfroedd a ddychwelasant oddi ar y ddaear, gan fyned a dychwelyd: ac ymhen y deng niwrnod a deugain a chant, y dyfroedd a dreiasai.
GEN.8.4	Ac yn y seithfed mis, ar yr ail ddydd ar bymtheg o’r mis, y gorffwysodd yr arch ar fynyddoedd Ararat. 
GEN.8.5	A’r dyfroedd fuant yn myned ac yn treio, hyd y degfed mis: yn y degfed mis, ar y dydd cyntaf o’r mis, y gwelwyd pennau’r mynyddoedd.
GEN.8.6	Ac ymhen deugain niwrnod yr agorodd Noa ffenestr yr arch a wnaethai efe. 
GEN.8.7	Ac efe a anfonodd allan gigfran; a hi a aeth, gan fyned allan a dychwelyd, hyd oni sychodd y dyfroedd oddi ar y ddaear. 
GEN.8.8	Ac efe a anfonodd golomen oddi wrtho, i weled a dreiasai’r dyfroedd oddi ar wyneb y ddaear. 
GEN.8.9	Ac ni chafodd y golomen orffwysfa i wadn ei throed; a hi a ddychwelodd ato ef i’r arch, am fod y dyfroedd ar wyneb yr holl dir: ac efe a estynnodd ei law, ac a’i cymerodd hi, ac a’i derbyniodd hi ato i’r arch. 
GEN.8.10	Ac efe a arhosodd eto saith niwrnod eraill, ac a anfonodd eilwaith y golomen allan o’r arch. 
GEN.8.11	A’r golomen a ddaeth ato ef ar brynhawn; ac wele ddeilen olewydden yn ei gylfin hi, wedi ei thynnu: yna y gwybu Noa dreio o’r dyfroedd oddi ar y ddaear. 
GEN.8.12	Ac efe a arhosodd eto saith niwrnod eraill, ac a anfonodd y golomen; ac ni ddychwelodd hi eilwaith ato ef mwy.
GEN.8.13	Ac yn yr unfed flwyddyn a chwe chant, yn y mis cyntaf, ar y dydd cyntaf o’r mis, y darfu i’r dyfroedd sychu oddi ar y tir: a Noa a symudodd gaead yr arch, ac a edrychodd, ac wele, sychasai wyneb y ddaear. 
GEN.8.14	Ac yn yr ail fis, ar y seithfed dydd ar hugain o’r mis, y ddaear a sychasai.
GEN.8.15	A llefarodd 
GEN.8.16	Dos allan o’r arch, ti, a’th wraig, a’th feibion, a gwragedd dy feibion, gyda thi. 
GEN.8.17	Pob peth byw a’r sydd gyda thi, o bob cnawd, yn adar, ac yn anifeiliaid, ac yn bob ymlusgiad a ymlusgo ar y ddaear, a ddygi allan gyda thi: epiliant hwythau yn y ddaear, a ffrwythant ac amlhânt ar y ddaear. 
GEN.8.18	A Noa a aeth allan, a’i feibion, a’i wraig, a gwragedd ei feibion, gydag ef. 
GEN.8.19	Pob bwystfil, pob ymlusgiad, a phob ehediad, pob peth a ymlusgai ar y ddaear, wrth eu rhywogaethau, a ddaethant allan o’r arch.
GEN.8.20	A Noa a adeiladodd allor i’r 
GEN.8.21	A’r 
GEN.8.22	Pryd hau, a chynhaeaf, ac oerni, a gwres, a haf, a gaeaf, a dydd, a nos, ni phaid mwy holl ddyddiau y ddaear.
GEN.9.2	Eich ofn hefyd a’ch arswyd fydd ar holl fwystfilod y ddaear, ac ar holl ehediaid y nefoedd, a’r hyn oll a ymsymudo ar y ddaear, ac ar holl bysgod y môr; yn eich llaw chwi y rhoddwyd hwynt. 
GEN.9.3	Pob ymsymudydd yr hwn sydd fyw, fydd i chwi yn fwyd: fel y gwyrdd lysieuyn y rhoddais i chwi bob dim.
GEN.9.4	Er hynny na fwytewch gig ynghyd â’i einioes, sef ei waed. 
GEN.9.5	Ac yn ddiau gwaed eich einioes chwithau hefyd a ofynnaf fi: o law pob bwystfil y gofynnaf ef; ac o law dyn, o law pob brawd iddo y gofynnaf einioes dyn. 
GEN.9.6	A dywallto waed dyn, trwy ddyn y tywelltir ei waed yntau, oherwydd ar ddelw 
GEN.9.7	Ond chwychwi, ffrwythwch ac amlhewch epiliwch ar y ddaear, a lluosogwch ynddi.
GEN.9.8	A 
GEN.9.9	Ac wele myfi, ie myfi, ydwyf yn cadarnhau fy nghyfamod â chwi, ac â’ch had ar eich ôl chwi; 
GEN.9.10	Ac â phob peth byw yr hwn sydd gyda chwi, â’r ehediaid, â’r anifeiliaid, ac â phob bwystfil y tir gyda chwi, o’r rhai oll sydd yn myned allan o’r arch, hyd holl fwystfilod y ddaear. 
GEN.9.11	A mi a gadarnhaf fy nghyfamod â chwi, ac ni thorrir ymaith bob cnawd mwy gan y dwfr dilyw, ac ni bydd dilyw mwy i ddifetha’r ddaear. 
GEN.9.12	A 
GEN.9.13	Fy mwa a roddais yn y cwmwl, ac efe a fydd yn arwydd cyfamod rhyngof fi a’r ddaear. 
GEN.9.14	A bydd, pan godwyf gwmwl ar y ddaear, yr ymddengys y bwa yn y cwmwl. 
GEN.9.15	A mi a gofiaf fy nghyfamod, yr hwn sydd rhyngof fi a chwi, ac a phob peth byw o bob cnawd: ac ni bydd y dyfroedd yn ddilyw mwy, i ddifetha pob cnawd. 
GEN.9.16	A’r bwa a fydd yn y cwmwl; a mi a edrychaf arno ef, i gofio’r cyfamod tragwyddol rhwng 
GEN.9.17	A 
GEN.9.18	A meibion Noa y rhai a ddaeth allan o’r arch, oedd Sem, Cham, a Jaffeth; a Cham oedd dad Canaan. 
GEN.9.19	Y tri hyn oedd feibion Noa: ac o’r rhai hyn yr hiliwyd yr holl ddaear. 
GEN.9.20	A Noa a ddechreuodd fod yn llafurwr, ac a blannodd winllan: 
GEN.9.21	Ac a yfodd o’r gwin, ac a feddwodd, ac a ymnoethodd yng nghanol ei babell. 
GEN.9.22	A Cham tad Canaan a welodd noethni ei dad, ac a fynegodd i’w ddau frawd allan. 
GEN.9.23	A chymerodd Sem a Jaffeth ddilledyn, ac a’i gosodasant ar eu hysgwyddau ill dau, ac a gerddasant yn wysg eu cefn, ac a orchuddiasant noethni eu tad; a’u hwynebau yn ôl, fel na welent noethni eu tad. 
GEN.9.24	A Noa a ddeffrôdd o’i win, ac a wybu beth a wnaethai ei fab ieuangaf iddo. 
GEN.9.25	Ac efe a ddywedodd, Melltigedig fyddo Canaan; gwas gweision i’w frodyr fydd. 
GEN.9.26	Ac efe a ddywedodd, Bendigedig fyddo 
GEN.9.27	 a helaetha ar Jaffeth, ac efe a breswylia ym mhebyll Sem; a Chanaan fydd was iddo ef.
GEN.9.28	A Noa a fu fyw wedi’r dilyw dri chan mlynedd a deng mlynedd a deugain. 
GEN.9.29	Felly holl ddyddiau Noa oedd naw can mlynedd a deng mlynedd a deugain; ac efe a fu farw.
GEN.10.1	Adyma genedlaethau meibion Noa: Sem, Cham, a Jaffeth; ganwyd meibion hefyd i’r rhai hyn wedi’r dilyw.
GEN.10.2	Meibion Jaffeth oedd Gomer, a Magog, a Madai, a Jafan, a Thubal, a Mesech, a Thiras. 
GEN.10.3	Meibion Gomer hefyd; Ascenas, a Riffath, a Thogarma. 
GEN.10.4	A meibion Jafan; Elisa, a Tharsis, Cittim, a Dodanim. 
GEN.10.5	O’r rhai hyn y rhannwyd ynysoedd y cenhedloedd yn eu gwledydd, pawb wrth eu hiaith eu hun, trwy eu teuluoedd, yn eu cenhedloedd.
GEN.10.6	A meibion Cham oedd Cus, a Misraim, a Phut, a Chanaan. 
GEN.10.7	A meibion Cus; Seba, a Hafila, a Sabta, a Raama, a Sabteca: a meibion Raama; Seba, a Dedan. 
GEN.10.8	Cus hefyd a genhedlodd Nimrod: efe a ddechreuodd fod yn gadarn ar y ddaear. 
GEN.10.9	Efe oedd heliwr cadarn gerbron yr 
GEN.10.10	A dechreuad ei frenhiniaeth ef ydoedd Babel, ac Erech, ac Accad, a Chalne, yng ngwlad Sinar. 
GEN.10.11	O’r wlad honno yr aeth Assur allan, ac a adeiladodd Ninefe, a dinas Rehoboth, a Chala, 
GEN.10.12	A Resen, rhwng Ninefe a Chala; honno sydd ddinas fawr. 
GEN.10.13	Misraim hefyd a genhedlodd Ludim, ac Anamim, a Lehabim, a Nafftwhim, 
GEN.10.14	Pathrusim hefyd a Chasluhim, (o’r rhai y daeth Philistim,) a Chafftorim.
GEN.10.15	Canaan hefyd a genhedlodd Sidon ei gyntaf-anedig, a Heth, 
GEN.10.16	A’r Jebusiad, a’r Amoriad, a’r Girgasiad, 
GEN.10.17	A’r Hefiad, a’r Arciad, a’r Siniad, 
GEN.10.18	A’r Arfadiad, a’r Semariad, a’r Hamathiad: ac wedi hynny yr ymwasgarodd teuluoedd y Canaaneaid. 
