MAT.1.1	Hayssafe kaallidi xaafettidayssi Dawite na7a Abrahame na7a gidida Yesuus Kiristtoosa yeletethaa.
MAT.2.20	“Na7aa wodhanaw koyaa asati hayqqida gisho denddada na7aanne na7aa aayiw ekkada Isra7eele biittaa simma” yaagis.
MAT.2.21	Yoosefi denddidi na7aanne na7aa aayiw ekkidi Isra7eele biittaa simmis. 
MAT.2.22	Shin Arkkeliyoosi Yihudan ba aawa Heroodisa bessan kawotidayssa si7ida wode yaa baanaw yayyis. Xoossay amuhon iyaw qonccisin Galiila biittaa bis. 
MAT.2.23	Nabeta doonan, “Naazirete asi geetettana” gidi odettidayssi polettana mela Naazirete katamaa bidi yan de7is.
MAT.3.1+MAT.3.2	He wode Xammaqiya Yohaannisi, “Xoossaa kawotethay matattida gisho hintte nagaraappe simmite” yaagidi sabbakishe Yihuda bazzo biittaa bis.
MAT.3.3	Nabiya Isayaasi Yohaannisabaa odidayssa mela,
MAT.3.3	“Bazzo biittan,
MAT.3.3	issoy ba qaala dhoqqu oothidi,
MAT.3.3	‘Godaa ogiya giigisite.
MAT.3.3	Iya horogaa piddi oothite’ gis”
MAT.3.3	yaagettiday iyassa yaagis.
MAT.3.4	Yohaannisi gimale ikiseppe oosettida afila ma77ees. Ba xeessan dafo danccees. I miya kathayka boolenne degera eesi.
MAT.3.5	Asay he wode Yerusalaame katamaappe, Yihuda biitta ubbaafenne Yorddaanose Shaafaa heerappe iyaakko yoosona. 
MAT.3.6	Bantta nagaraa paaxidi Yorddaanose Shaafan Yohaannisa kushen xammaqettosona.
MAT.3.7	Yohaannisi, daro Farisaawetinne Saduqaaweti xammaqettanaw baakko yeyssata be7idi, enttako, “Ha iita shooshatoo, yaana Xoossaa hanquwafe baqatana mela hinttena oone zoriday?
MAT.3.8	Hiza, hinttee, hintte nagaraappe simmidayssa erisiyabaa oothite. 
MAT.3.9	Hinttee, hintte wozanan, ‘Abrahamey, nu aaway de7ees’ gidi qoppofite. Loythi si7ite! Xoossay ha shuchchatappe Abrahames na7a kessanaw dandda7ees.
MAT.3.10	Beexey mithaa xaphuwan giigidi uttis; lo77o ayfe ayfonna mitha ubbay qanxettidi taman yegettana.
MAT.3.11	“Hinttee, hintte nagaraappe simmidayssa erisanaw taani hinttena haathan xammaqays. Shin taappe guyera yeyssi hinttena Geeshsha Ayyaananinne taman xammaqana. I taappe daro wolqqaamees; taani hari attoshin iya caammaa tookkanawukka bessike. 
MAT.3.12	Kathaa geeshshiya pithey iya kushen de7ees. Kathaa loythi geeshshees; gisttiya ba shaaliyan qolana, shin punuwa to7onna taman xuuggana” yaagis.
MAT.3.13	He wode Yesuusi Yohaannisa kushen xammaqettanaw Galiilappe Yorddaanose Shaafaa bis. 
MAT.3.14	Shin Yohaannisi iya digganaw koyid, “Taani nenan xammaqettanaw koshshishin neeni taakko yay?” yaagis. 
MAT.3.15	Shin Yesuusi zaaridi, “Xoossay nuuppe koyabaa ubbaa nu polanaw bessiya gisho ha77i taw ero ga” yaagis. Yohaannisi iyaw ero gidi ekkis. 
MAT.3.16	Yesuusi xammaqettida mela haathaafe keyis. Iirakka saloy dooyettin Xoossaa Ayyaanay holleda yishin qassi ba bolla wol77ammidi wodhdhishin be7is. 
MAT.3.17	He wode “Ta dosiya, iyan tana ufayssiya ta na7ay hayssa” yaagiya qaalay saloppe yis.
MAT.4.1	Hessafe guye, Xalahey Yesuusa paaccana mela Geeshsha Ayyaanay Yesuusa bazzo biittaa efis.
MAT.4.2	Oytamu qammanne oytamu gallas xoomidaappe guye koshattis. 
MAT.4.3	Xalahey Yesuusakko yidi “Neeni Xoossaa na7a gidikko, ane ha shuchchati uythi gidana mela kiitta” yaagis.
MAT.4.4	Yesuusi zaaridi, “ ‘Asi Xoossaa doonappe keyaa qaala ubban daanappe attin uytha xalaalan de7enna’ geetettidi Xoossaa qaalan xaafettis”
MAT.4.5	Kaallidikka, Xalahey Yesuusa geeshsha katamaa efidi, Xoossaa keetha huu7iya kessidi, 
MAT.4.6	“Neeni Xoossaa na7a gidikko, ane duge sa7an kundda. Ays giikko,
MAT.4.6	‘Ne tohoy shuchchan dhubetti deshettonna mela,
MAT.4.6	bantta kushiyan nena denthana mela,
MAT.4.6	Xoossay ba kiitanchchota ne gisho kiittana’
MAT.4.6	geetettidi Xoossaa qaalan xaafettis” yaagis.
MAT.4.7	Yesuusi iyaakko, “Qassika, ‘Xoossaa qaalan ne Godaa, ne Xoossaa paaccofa’ yaagettidi xaafettis” gidi zaaris.
MAT.4.8	Wurssethan Xalahey Yesuusa issi wolqqaama deriya huu7e kessidi alamiya kawotethata entta bonchchuwara issife bessidi, 
MAT.4.9	“Ne taw kunddada goynniko ta new ha ubbaa immana” yaagis.
MAT.4.10	Yesuusi zaaridi, “Ha Xalahiyaw, taappe haakka! ‘Ne Godaa, ne Xoossaa goynna, iya xalaala haggaaza’ geetettidi Xoossaa qaalan xaafettis” yaagis.
MAT.4.11	Hessafe guye, Xalahey aggidi bis; kiitanchchoti yidi iya haggaazidosona.
MAT.4.12	Yesuusi, Yohaannisi qashettoyssa si7ida wode Galiila biittaa bis.
MAT.4.13	Naazirete katamaa aggidi Zaabiloonaninne Niftaaleme heeran, abbaa matan de7iya Qifirnahoome katamaa bidi yan de7is.
MAT.4.14	Hessi haniday nabiya Isayaasa doonan,
MAT.4.15	“Zaabiloone biittan, Niftaaleme biittan,
MAT.4.15	Yorddaanose Shaafappe hefinthan,
MAT.4.15	abbaa ogiya gaxan de7iya,
MAT.4.15	Ayhude gidonna derey de7iya Galiilan,
MAT.4.16	dhuman de7iya derey,
MAT.4.16	wolqqaama poo7o be7is.
MAT.4.16	Hayqo kuya biittan,
MAT.4.16	de7eyssatas poo7oy keyis”
MAT.4.16	yaagidi odettida qaalay polettana melassa.
MAT.4.17	He wodeppe doomidi Yesuusi, “Xoossaa kawotethay matattida gisho hintte nagaraappe simmite” yaagidi qaala sabbakees.
MAT.4.18	Yesuusi Galiila Abbaa matara aadhdhishe nam77u ishata, Phexiroosa geetettiya Simoonanne iya ishaa Inddiriyasa be7is. Entti molo oykkeyssata gidida gisho bantta gitiya abban yeggoosona.
MAT.4.19	Yesuusi enttana, “Haa yiite; tana kaallite! Molo oythi attoshin, ta hinttena ase oythi tamaarssana” yaagis. 
MAT.4.20	Enttika, ellesidi bantta gitiya yeggi aggidi Yesuusa kaallidosona.
MAT.4.21	Yesuusi yaappe buroo gede sinthe aadhdhishe hara nam77u ishata, Zabdiyoosa nayta, Yayqoobanne Yohaannisa be7is. Bantta aawa Zabdiyoosara issife wogoluwa giddon bantta gitiya giigiseyssata xeegis. 
MAT.4.22	Enttika, ellesidi bantta wogoluwanne bantta aawa aggidi Yesuusa kaallidosona.
MAT.4.23	Yesuusi Ayhude Woosa Keethatan tamaarssishe, salo kawotethaa Wonggelaa odishenne dumma dumma harggiyafe asaa pathishe Galiila biitta ubban yuuyis.
MAT.4.24	Hessafe denddoyssan iya sunthay Sooriya biitta ubban keyis. Dumma dumma harggen oykettidayssatanne waayetteyssata, tuna ayyaanan oykettidayssata, shoci yeggiya harggen oykettidayssatanne, gunddata iyaakko ehidosona; ikka enttana pathis.
MAT.4.25	Asay Galiilappe, Tammu Katamatappe, Yerusalaameppe, Yihudappenne Yorddaanose Shaafaa hefinthan de7iya biittaafe yida daro asay iya kaallidosona.
MAT.5.1	Daro derey shiiqidayssa Yesuusi be7ida wode deriya bolla keyidi uttis. Iya tamaareti iyaakko shiiqin, 
MAT.5.2	hayssada yaagidi tamaarssis:
MAT.5.3	“Bantta ayyaanan manqoti anjjettidayssata,
MAT.5.3	salo kawotethay enttassa.
MAT.5.4	Yeekkeyssati anjjettidayssata,
MAT.5.4	entti minthetho demmana.
MAT.5.5	Bantta wozanan ashkketi anjjettidayssata,
MAT.5.5	entti sa7aa laattana.
MAT.5.6	Xillobaa oothanaw koshatteyssatinne saamotteyssati anjjettidayssata,
MAT.5.6	entti kallana.
MAT.5.7	Maareyssati anjjettidayssata,
MAT.5.7	entti maarotethi demmana.
MAT.5.8	Wozana geeshshati anjjettidayssata,
MAT.5.8	entti Xoossaa be7ana.
MAT.5.9	Sigetheyssati anjjettidayssata,
MAT.5.9	entti Xoossaa nayta geetetti xeegettana.
MAT.5.10	Xillobaa oothiya gisho gidi,
MAT.5.10	goodetteyssati anjjettidayssata,
MAT.5.10	salo kawotethay enttassa.
MAT.5.11	“Asay hinttena ta gisho gidi cayaa wode gooddiya wodenne hintte bolla iitabaa ubbaa worddon odisiya wode hintte anjjettidayssata.
MAT.5.12	Hintte woytoy salon gita gidiya gisho ufayttite, hashshu giite. Hinttefe kase de7iya nabeta hessada goodidosona.
MAT.5.13	“Hinttee biittaas maxine; maxiney ba maxinetethaa aggiko, ba mal77otethaa waati zaari demmanee? Kare holin asan yedhdhettanaappe attin aybiskka maaddenna.
MAT.5.14	“Hintte biittaas poo7o; dere bolla de7iya katamiya qosettanaw dandda7ukku.
MAT.5.15	Xomppe oythidi son de7iya asa ubbaas poo7ana mela dhoqqa son wotheesippe attin daallo gidon wothey baawa.
MAT.5.16	Hessa mela asay hintte lo77o oosuwa be7idi, salon de7iya hintte aawa bonchchana mela hintte poo7oy asa sinthan poo7o.
MAT.5.17	“Taani Muse higgiyanne nabeta qaala shaaranaw yida hinttew daanoppo. Taani, entti odidayssi tuma gideyssa qonccisanaw yasippe attin shaaranaw yabiikke. 
MAT.5.18	Ta hinttew tuma odays; saloynne sa7ay aadhdhana gakkanaw higge ubbay polettanaappe attin higgiyafe issi qaalay woykko pidaaley aadhdhenna.
MAT.5.19	Hessa gisho, ha kiitatappe guuxiya issi kiitaa menthiya oonikka qassi harata hessatho oothana mela tamaarssey oonikka salo kawotethan ubbaafe guutha gidana. Shin ha kiitaa poleysinne haratakka polana mela tamaarssey salo kawotethan gita gidana. 
MAT.5.20	Ta hinttew odays; hintte xillotethay Farisaaweta xillotethaafenne higge asttamaareta xillotethaafe aadhdhonna ixxiko, salo kawotethaa gelekketa.
MAT.5.21	“Hintte mayzatas, ‘Wodhoppite; shemppo wodhida oonikka pirddettana’ geetettoyssa si7ideta.
MAT.5.22	Shin ta hinttew odays; ba ishaa hanqettiya ubbay pirddettana. Ba ishaa cayaa oonikka daynna sinthi pirddas shiiqana. Ba ishaakko, ‘Eeyay’ giya oonikka qassi gaanname taman pirddettana.
MAT.5.23	“Hessa gisho, neeni ne yarshshuwa yarshshiya wode ne ishaa qohidabay new akeeketiko, 
MAT.5.24	ne yarshshuwa he bessan aggada ba; koyrota bada ne ishaara giiga; yaata simmada, ne yarshshuwa Xoossaas yarshsha.
MAT.5.25	“Nena mooteyssara pirdda keethi bashe oge bolla iyara giiga. Hessi atto giikko I nena daynna sinthi efana. Daynnay nena qachcheyssas aathi immana; I nena woynen yeggana. 
MAT.5.26	Ta tuma odays; ne bolla pirddettida accuwa issi santimey attonna cigga onggana gakkanaw qasho keethafe keyakka.
MAT.5.27	“Hayssafe kase, ‘Laymatoppite’ geetettoyssa si7ideta.
MAT.5.28	Shin ta hinttew odays, maccas xeellidi, amottida ubbay ba wozanan iira laymatees. 
MAT.5.29	Ne ushachcha ayfey new nagaras gaaso gidikko, kessa hola. Ne asatethay kumethi gaanname taman wodhdhanaappe ne asatethaafe issoy dhayikko new lo77o.
MAT.5.30	Ne ushachcha kushey new nagaras gaaso gidikko, iya qanxa hola. Ne asatethay kumethi gaanname taman wodhdhanaappe ne asatethaafe issoy dhayikko, new lo77o.
MAT.5.31	“ ‘Ba machchiw yeddiya oonikka anjjo warqqatiya immo’ geetettis.
MAT.5.32	Shin ta hinttew odays; ba machchiya laymatonna de7ishin billiya oonikka iya laymatana mela oothees. Hessadakka, anjjettida maccasiw ekkiya ubbay laymatees.
MAT.5.33	“Hintte mayzatakko, ‘Worddon caaqqofite; hintte Xoossaa sinthan caaqqidayssa polite’ geetettidayssa si7ideta.
MAT.5.34	Shin ta hinttew odays; ubbarakka caaqqofite. Xoossay uttiya araata gidiya gisho salon caaqqofite.
MAT.5.35	Iya tohoy yedhdhiya soo gidiya gisho sa7ankka caaqqofite. Gita kawuwa katama gidiya gisho Yerusalaamenkka caaqqofite.
MAT.5.36	Hintte binaanappe issuwaka boothi woykko kareethi oothanaw dandda7onna gisho hinttee hintte huu7enkka caaqqofite. 
MAT.5.37	Hessa gisho, hintte qaalay, ‘Ee’ woykko ‘Akkay’ gido. Hessafe kare keyey Xalaheppe yees.
MAT.5.38	“ ‘Ayfe gisho ayfe; achcha gisho achche’ geetettidayssa si7ideta.
MAT.5.39	Shin ta hinttew odays; hintte bolla iitabaa oothiya uraara eqettofite. Oonikka ne ushachcha shakalaa baqqiko ne haddirssa shakalaakka bessa. 
MAT.5.40	Issi asi ne shaamiziya ekkanaw nena mootikko, ne kootiya gujjada imma. 
MAT.5.41	Issi asi nena wolqqan babaa toossidi issi saate oge baara baana mela nena un77ethiko, iyara nam77u saate oge ba. 
MAT.5.42	Woossiya ooddeskka imma; neeppe tal77anaw koyaa oonakka diggofa.
MAT.5.43	“ ‘Nena doseyssa dosa; nena ixxeyssa ixxa’ geetettoyssa si7ideta. 
MAT.5.44	Shin ta hinttew odays; hintte morkketa dosite; hinttena qoheyssatas woossite. 
MAT.5.45	Hessatho hintte oothiko, salon de7iya hintte aawas hintte nayta gidana. I iitatasinne lo77otas awa kessees; xillotasinne nagaranchchotas ba iraa bukisees. 
MAT.5.46	Hinttena dosiya asaa xalaala hintte dosikko, hinttew ay woytoy de7ii? Hari attoshin, qaraxa qanxiseyssatikka hessa oothoosona. 
MAT.5.47	Hinttee, hintte ishata xalaala sarothiko, haratappe ay hara aadhdhiyabaa oothidetii? Hari attoshin, Xoossaa ammanonna asaykka hessa oothoosona. 
MAT.5.48	Hiza, salon de7iya hintte aaway polo gidoyssada hintteka polo gidite.
MAT.6.1	“Asi be7o gidi hintte lo77o oosuwa asa sinthan oothonnaada naagettite. Hessatho hanonna ixxiko salon de7iya hintte Aawappe woyto demmeketa.
MAT.6.2	“Hinttee manqotas immiya wode asa sinthan bonchchettanaw gidi cubboti ogiya doonaninne Ayhude Woosa Keethatan ootheyssada asi be7o gidi oothofite. Ta hinttew tuma odays; entti bantta kumetha woytuwa ekkidosona. 
MAT.6.3	Shin hinttee manqotas immiya wode hintte ushachcha kushey ootheyssa hintte haddirssa kushey eroppo; 
MAT.6.4	hintte imoy geeman gido. Geeman ootheyssa be7iya hintte aaway hinttew woytuwa qonccen immana.
MAT.6.5	“Woosa woossishe cubbotatho hanoppite. Entti, banttana asi be7o gidi Ayhude Woosa Keethaninne ogiya doonan eqqidi woosseyssa dosoosona. Ta hinttew tuma odays; entti bantta kumetha woytuwa ekkidosona.
MAT.6.6	Shin neeni woossiya wode ne soo gela, wulaa gorddada geeman de7iya ne Aawakko woossa; geeman oosettidayssa be7iya ne aaway new woytuwa immana. 
MAT.6.7	Hintte woossiya wode ammanonna asaatho coo qaala darssidi woossofite. Entti adussi woossin Xoossay si7ees gidi qoppoosona. 
MAT.6.8	Hessa gisho, enttayssada hanoppite. Ays giikko, hintte aaway hinttew ay koshshiyako hintte woossanaappe sinthattidi erees.
MAT.6.9	“Hiza, hintte yaagidi woossite:
MAT.6.9	‘Salon de7iya nu aawaw,
MAT.6.9	ne geeshsha sunthay anjjetto.
MAT.6.10	Ne kawotethay yo,
MAT.6.10	ne sheney salon hanidayssada
MAT.6.10	sa7ankka hano.
MAT.6.11	Gallasa kathaa hachchi hachchi nuus imma.
MAT.6.12	Nuuni nuna qohidayssata, atto geyssada,
MAT.6.12	nuuskka nu qohuwa atto ga.
MAT.6.13	Nuna iitappe ashshafe attin
MAT.6.13	paacen gelssofa.
MAT.6.13	[Kawotethay, wolqqaynne bonchchoy
MAT.6.13	merinaw neessa. Amin77i.]’
MAT.6.14	“Hintte hinttena qohidayssata atto giikko, salon de7iya hintte Aaway hintte qohuwakka atto gaana.
MAT.6.15	Shin hintte hara asa nagara atto goonna ixxiko hintte Aaway hintte nagara atto geenna.
MAT.6.16	“Hintte xoomiya wode cubbotatho kayottofite. Ays giikko, entti xoomeyssa asi erana mela bantta som77uwa qitayoosona. Ta tuma odays; entti bantta woytuwa ekkidosona.
MAT.6.17	“Shin neeni xoomiya wode ne som77uwa meecca, ne huu7iya tiyetta. 
MAT.6.18	Hessada ne oothiko ne xoomiya xoomay asappe geemmidayssa, shin geeman de7iya ne Aaway eriya xooma gidana. Geeman oosettidayssa be7iya ne Aaway new woytuwa immana.
MAT.6.19	“Bili miyason, biraati shi7iyason, kaysoy bookkidi ekkiyason, ha sa7an, hinttew shalo shiishoppite.
MAT.6.20	Shin bili moonason, biraati shi7onnason, kaysoy bookkidi ekkonnason salon hinttew shalo shiishite. 
MAT.6.21	Ne shaloy de7iyasuwan ne wozanay de7ana.
MAT.6.22	“Ayfey asatethaas xomppe. Hessa gisho, ne ayfey paxa gidikko ne kumetha asatethay poo7o gidees. 
MAT.6.23	Ne ayfey hargganchcho gidikko ne kumetha asatethay dhuma gidees. Hiza, nenan de7iya poo7oy dhuma gidikko, dhumay ay mela aadhdhidi dhumanddeshsha!
MAT.6.24	“Issi asi nam77u godas haarettanaw dandda7enna. Issuwa dosikko hankkuwa ixxees; woykko issuwa bonchchiko hankkuwa kadhees. Xoossasinne miishes haarettanaw dandda7ekketa.
MAT.6.25	“Hiza, si7ite! Hinttee de7on daanaw, ‘Ay maanee? Ay uyanee? Ay ma77anee?’ gidi un77ettofite; de7oy kathafe woykko ma7oppe aadhdhenee? 
MAT.6.26	Salo kafota xeellite; entti zerokkona, buuccokona, shaalen yeggokona, shin hintte salo aaway entta muzees. Hintte enttafe keehi aadhdheketii? 
MAT.6.27	Hintte giddofe daro un7ettidi ba laythaa bolla issi gallas gujjanaw dandda7ey de7ii?
MAT.6.28	“Qassi hintte ma77iyabaas ays un7ettetii? Ane ciishshata be7ite, ooson daaburokkona woykko suqqokona. 
MAT.6.29	Si7ite! Hari attoshin, kawuwa Solomoney ba bonchcho ubban ha ciishshatappe issuwa melakka ma77ibeenna.
MAT.6.30	Hinttenoo, ammanoy paccidayssato, Xoossay hachchi benttidi wontto taman wodhdhanaw de7iya maata yaatidi mayziyabaa gidikko, hinttena enttafe aathidi waati mayzennee? 
MAT.6.31	Hessa gisho, ‘Ay maanee? Ay uyanee? Ay ma77anee?’ gidi un77ettofite. 
MAT.6.32	He ubbaa Xoossaa ammanonna asay darssidi demmanaw un77ettoosona. Hintte salo aaway he ubbay hinttew koshsheyssa erees. 
MAT.6.33	Shin ubbaafe sinthe Xoossaa kawotethaanne iya xillotethaa koyite; he ubbay hinttew gujji imettana. 
MAT.6.34	Hessa gisho, wonttos qoppishe un77ettofite. Wonttoyssi wonttos aqo; issi issi gallasay baw gidiya metora de7ees.
MAT.7.1	“Hintte bolla pirddettonna mela harata bolla pirddofite. 
MAT.7.2	Ays giikko, harata bolla hintte pirddeyssada hintte bolla pirddettana; hintte haratas makkidaban hinttew zaari makettana.
MAT.7.3	Ne ayfen de7iya tuussu daaneyssa be7onna ne ishaa ayfen de7iya buuriya ays be7ay? 
MAT.7.4	Ne ayfen tuussi de7ishin ne ishaa ayfen de7iya buuriya kesso gaanaw waana dandda7ay? 
MAT.7.5	Neno cubbuwaw, koyrottada ne ayfen de7iya tuussi daaneyssa kessa. Iyappe guye, ne ishaa ayfen de7iya buuriya kessanaw ne geeshsha xeellana.
MAT.7.6	“Guye simmidi hinttena saxxonna mela geeshshabaa kanatas yeggofite. Bantta tohuwan yedhdhidi iissonna mela hintte al77o inquwa gudunthota sinthan yeggofite.
MAT.7.7	“Woossite hinttew imettana, koyite hintte demmana, kare yidi xeegite hinttew dooyettana. 
MAT.7.8	Woossiya ooddeskka imettana, koyaa ooddeskka benttana, kare yidi xeegiya ooddeskka dooyettana.
MAT.7.9	“Hintte giddofe ba na7i uythi woossiko shuchchi immey oonee? 
MAT.7.10	Woykko molo woossiko shooshi immey de7ii? 
MAT.7.11	Yaatin hintte iita gidishe hintte naytas lo77obaa imo erikko, hintte salo aaway bana woosseyssatas lo77obaa waati darssidi immenee? 
MAT.7.12	Harati hinttew oothana mela hintte koyabaa ubbaa hintteka haratas oothite. Ays giikko, Muse higgeynne nabeti tamaarssey hayssa.
MAT.7.13	“Xuuntha wulara gelite; ays giikko, dhayos efiya ogey wogga, wulaykka dalgga. Iyara geliya asaykka daro. 
MAT.7.14	Shin de7uwakko efiya ogeynne wulay xuunthu; yaa geliya asaykka guutha.
MAT.7.15	“Bolla baggara dorsse daanidi bantta gaathan suudhume gididi hintte giddo geliya worddanchcho nabetappe naagettite.
MAT.7.16	Hintte entta, entta ayfiyaappe erana; agunthafe woyney, kinchchoteppe laadey maxettenna. 
