MAT.1.1	Ez Jézus Krisztus családfája. Jézus Dávid családjából származik, Dávid pedig Ábrahám családjából.
MAT.3.3	Jánosról beszélt Ézsaiás próféta, amikor ezt mondta:
MAT.3.3	„Valaki kiált a pusztában:
MAT.3.3	»Építsetek utat az Úrnak,
MAT.3.3	készítsetek számára egyenes utat!«”
MAT.3.4	János teveszőrből készült ruhát és a derekán bőrövet viselt. Sáskát és vadmézet evett.
MAT.3.5	Sokan jöttek hozzá Jeruzsálemből, egész Júdeából és a Jordán környékéről, hogy hallgassák.
MAT.3.6	Miután megvallották a bűneiket, János bemerítette őket a Jordán folyóba.
MAT.3.7	Amikor azonban látta, hogy a farizeusok és a szadduceusok közül is sokan jönnek bemerítkezni, ezt mondta nekik: „Mérges kígyók! Ugyan ki figyelmeztetett titeket, hogy meneküljetek Isten közelgő haragja elől?
MAT.3.8	A tetteitekkel mutassátok meg, hogy gondolkodásotok és életetek valóban megváltozott!
MAT.3.9	Ne gondoljátok, hogy abban bízhattok: »Ábrahám fiai vagyunk!« Mert tudjátok meg, hogy Isten még ezekből a kövekből is tud fiakat teremteni Ábrahámnak.
MAT.3.10	A fejszét már fölemelték, hogy gyökerestül kivágják a fákat.
MAT.3.11	Én vízbe merítem be azokat, akik megváltoztatják a gondolkodásukat és életüket. De aki utánam jön, annyival hatalmasabb nálam, hogy még arra sem vagyok méltó, hogy a saruját levegyem a lábáról. Ő majd Szent Szellembe és tűzbe merít be titeket.
MAT.3.12	A kezében szórólapát van, amellyel elválasztja
MAT.3.13	Ekkor Jézus eljött Galileából a Jordán folyóhoz, hogy János őt is bemerítse.
MAT.3.14	János azonban megpróbálta lebeszélni: „Inkább nekem lenne szükségem arra, hogy bemeríts, és mégis te jössz hozzám?”
MAT.3.15	Jézus így válaszolt neki: „Engedd meg, hogy ez most így történjen! Meg kell tennünk ezt, hogy így teljesítsünk mindent, amit Isten kér tőlünk.” Ekkor János engedett neki.
MAT.3.16	Amikor Jézus bemerítkezett, és utána feljött a vízből, hirtelen megnyílt a Menny, és ő látta, amint Isten Szent Szelleme galamb formájában leereszkedett, és rászállt.
MAT.3.17	A Mennyből pedig hang hallatszott: „Ő a Fiam, akit nagyon szeretek, és akiben gyönyörködöm.”
MAT.4.1	Ezután a Szent Szellem a pusztába vezette Jézust, hogy ott próbára tegye a Sátán.
MAT.4.2	Miután Jézus negyven nap és negyven éjjel böjtölt, végül nagyon megéhezett.
MAT.4.3	A Sátán ekkor odalépett hozzá, és megszólította: „Ha valóban te vagy Isten Fia, parancsold meg ezeknek a köveknek, hogy változzanak kenyérré!”
MAT.4.4	Ő azonban így felelt: „Meg van írva:
MAT.4.4	»Nem csak kenyérre van szüksége az embernek,
MAT.4.4	hogy éljen:
MAT.4.4	minden szóra szüksége van,
MAT.4.4	amely Isten szájából származik.«”
MAT.4.5	Ezután a szent városba, Jeruzsálembe vitte őt a Sátán, és a Templom legmagasabb pontjára állította.
MAT.4.6	„Ha Isten Fia vagy — mondta neki — ugorj le innen, hiszen így szól az Írás:
MAT.4.6	»Angyalainak parancsot ad,
MAT.4.6	hogy vigyázzanak rád.
MAT.4.6	A tenyerükön hordoznak,
MAT.4.6	nehogy kőbe ne üsd a lábad.«”
MAT.4.7	Jézus így válaszolt: „De az is meg van írva:
MAT.4.7	»Ne tedd próbára URat, Istenedet!«”
MAT.4.8	Ezután a Sátán egy nagyon magas hegyre vitte Jézust. Megmutatta neki a világ összes királyságát és minden dicsőségét.
MAT.4.9	„Ezt mind neked adom — mondta —, ha leborulva imádsz engem.”
MAT.4.10	Jézus erre így válaszolt: „Menj el tőlem, Sátán! Mert meg van írva:
MAT.4.10	»Az URat, Istenedet imádd,
MAT.4.10	és csak őt szolgáld!«”
MAT.4.11	Ekkor otthagyta a Sátán, és angyalok jöttek, hogy szolgáljanak Jézusnak.
MAT.4.12	Amikor Jézus meghallotta, hogy Jánost letartóztatták és börtönbe vetették, visszament Galileába.
MAT.4.13	Elhagyta Názáretet, és a Galileai-tó melletti Kapernaumba költözött, Zebulon és Naftáli határvidékére,
MAT.4.14	hogy beteljesedjen Ézsaiás próféta szava:
MAT.4.15	„Zebulon és Naftáli földje,
MAT.4.15	a tengerhez vezető út,
MAT.4.15	a Jordán folyón túli terület,
MAT.4.15	Galilea, ahol a nem zsidó népek élnek!
MAT.4.16	A sötétségben élő nép
MAT.4.16	nagy világosságot látott.
MAT.4.16	Akik halál földjén és árnyékában laktak,
MAT.4.16	azoknak hajnali világosság támadt.”
MAT.4.17	Jézus ettől fogva kezdte tanítani: „Változtassátok meg, ahogy gondolkodtok és éltek, mert a Menny Királysága már megérkezett!”
MAT.4.18	Amikor Jézus a Galileai-tó mellett járt, meglátott két testvért: Simont, akinek a másik neve Péter volt, és a testvérét, Andrást, akik halászok voltak. Éppen dolgoztak: a hálójukat dobták a tóba.
MAT.4.19	Jézus azt mondta nekik: „Jöjjetek utánam, és én másféle halásszá teszlek titeket! Halak helyett embereket fogtok összegyűjteni.”
MAT.4.20	Azok ekkor azonnal otthagyták hálóikat, Jézushoz csatlakoztak, és követték őt.
MAT.4.21	Mikor továbbment onnan, Jézus meglátott egy másik testvérpárt: Jakabot és Jánost, akik Zebedeus fiai voltak. Apjukkal együtt a hálókat javítgatták a halászbárkában. Jézus hívta a testvérpárt,
MAT.4.22	akik azonnal otthagyták a bárkát és apjukat, csatlakoztak Jézushoz, és követték őt.
MAT.4.23	Jézus bejárta egész Galileát. Tanított a zsinagógákban, hirdette a Királyságról szóló örömhírt, és mindenféle betegséget és erőtlenséget meggyógyított az emberek között.
MAT.4.24	El is terjedt a híre egész Szíriában. Ezért hozzá vittek mindenféle beteget: epilepsziásokat, bénákat és akik fájdalmaktól szenvedtek, meg akikben gonosz szellem volt. Jézus pedig meggyógyította őket.
MAT.4.25	Ezért nagy tömeg vette körül, és kísérte. Ezek az emberek Galileából, a Tízvárosból, Jeruzsálemből, Júdeából és a Jordán folyón túlról jöttek.
MAT.5.1	Amikor Jézus látta, hogy milyen sokan összegyűltek, fölment a domb oldalára. Mikor leült, a tanítványai köré gyűltek.
MAT.5.2	Ő pedig így kezdte őket tanítani:
MAT.5.3	„Milyen boldogok és áldottak, akik felismerik, hogy szükségük van Istenre,
MAT.5.3	mert övék a Menny Királysága!
MAT.5.4	Milyen boldogok és áldottak, akik most gyászolnak, szomorkodnak és sírnak,
MAT.5.4	mert Isten majd megvigasztalja őket!
MAT.5.5	Milyen boldogok és áldottak a szelídek és alázatosak,
MAT.5.5	mert ők fogják örökölni a földet
MAT.5.6	Milyen boldogok és áldottak, akik éheznek és szomjaznak az igazságosságra,
MAT.5.6	mert Isten megadja nekik, amire vágynak!
MAT.5.7	Milyen boldogok és áldottak, akik irgalmasak mások iránt,
MAT.5.7	mert Isten is irgalmasan bánik velük!
MAT.5.8	Milyen boldogok és áldottak a tiszta szívűek,
MAT.5.8	mert ők meglátják Istent!
MAT.5.9	Milyen boldogok és áldottak, akik békességet teremtenek,
MAT.5.9	mert őket Isten fiainak nevezik!
MAT.5.10	Milyen boldogok és áldottak, akiket azért üldöznek, mert igazságosak!
MAT.5.10	Övék a Menny Királysága!”
MAT.5.11	„Boldogok és áldottak vagytok, amikor miattam üldöznek, vagy bántanak titeket, amikor miattam ok nélkül mindenféle rosszat mondanak rólatok.
MAT.5.12	Örüljetek és ujjongjatok, mert igen nagy jutalom vár rátok a Mennyben! Hiszen így üldözték azokat a prófétákat is, akik előttetek éltek.”
MAT.5.13	„Ti olyanok vagytok az emberek között, mint a só. De ha a só elveszti az ízét, hogyan azt lehet helyreállítani? Bizony, akkor már semmire sem jó, ezért az emberek kidobják és eltapossák.
MAT.5.14	Ti vagytok a világosság az egész világ számára. A hegy tetejére épített várost sem lehet elrejteni.
MAT.5.15	Ugyanígy, aki olajmécsest gyújt, nem a kosár alá teszi, hanem a mécstartóra, hogy mindenkinek világítson, aki a házban van.
MAT.5.16	Legyetek ti is világosság az emberek számára: hadd lássák, milyen jó, amit tesztek, és dicsérjék ezért mennyei Atyátokat.”
MAT.5.17	„Ne gondoljátok, hogy azért jöttem, hogy érvénytelenné tegyem a Mózesi Törvényt, vagy a próféták tanítását! Ellenkezőleg, éppen azért jöttem, hogy beteljesítsem!
MAT.5.18	Igazán mondom nektek: amíg az Ég és a Föld létezik, a Törvényből egyetlen betű vagy pont sem veszíti el érvényességét, amíg minden be nem teljesedik.
MAT.5.19	Ha valaki nem tart fontosnak akár csak egyet is a Törvény parancsai közül, és ennek nem engedelmeskedik, sőt, erre tanítja a többieket is, az lesz a legkisebb a Menny Királyságában. Aki viszont megtartja a Törvény parancsait, és erre tanítja a többieket is, az nagy lesz a Menny Királyságában.
MAT.5.20	Igazán mondom nektek: ha csak annyira éltek Istennek tetsző módon, mint a törvénytanítók és a farizeusok, akkor sohasem fogtok bemenni a Menny Királyságába.”
MAT.5.21	„Hallottátok, hogy népünknek már régen megmondták: »Ne gyilkolj meg senkit!«
MAT.5.22	Én azonban azt mondom nektek: ha megharagszol valakire, a bíró fog ítéletet mondani fölötted. Ha azt mondod valakinek: »Te ostoba!«, megérdemled, hogy a Főtanács elé állítsanak. Ha azt mondod valakinek: »Te bolond!«
MAT.5.23	Ezért ha ajándékot viszel az oltárhoz, és ott eszedbe jut, hogy egyik társadnak panasza van ellened,
MAT.5.24	hagyd ott az oltár előtt ajándékodat, menj el, és előbb békülj ki azzal az emberrel. Utána menj vissza, és így ajánld fel ajándékodat Istennek!
MAT.5.25	Békülj ki hamar ellenfeleddel, amíg még úton vagytok a bíróság felé. Különben ellenfeled a bíró kezébe adhat téged, a bíró meg a börtönőr kezébe, s így végül börtönbe zárnak!
MAT.5.26	Igazán mondom neked: ki nem jössz onnan, amíg az utolsó fillérig ki nem fizetted tartozásodat!”
MAT.5.27	„Hallottátok, hogy megmondták: »Ne kövess el házasságtörést!«
MAT.5.28	Én viszont azt mondom nektek: ha valaki szexuális vággyal néz egy asszonyra, az a szívében már el is követte a házasságtörés bűnét.
MAT.5.29	Ezért ha a jobb szemed lenne is az, amely bűnbe vinne, inkább még azt is vágd ki, és dobd el magadtól! Jobban jársz, ha a tested egy részét elveszíted, mintha ép testtel dobnak a gyehennára!
MAT.5.30	Ha pedig a jobb kezed visz bűnbe, még azt is vágd le, és dobd el! Jobban jársz, ha a tested egy részét elveszíted, mintha ép testtel dobnak a gyehennára!”
MAT.5.31	„Ezt is megmondták: »Aki elválik feleségétől, adjon neki válólevelet!«
MAT.5.32	Én viszont azt mondom nektek: aki elválik a feleségétől, az maga viszi a feleségét a házasságtörés bűnébe, kivéve, ha az asszony követett el a válás előtt házasságtörést. Az is házasságtörést követ el, aki az elbocsátott asszonyt feleségül veszi.”
MAT.5.33	„Hallottátok, hogy azt is megmondták népünknek már régen: »Ha esküvel fogadtál meg valamit, azt tartsd is meg! Tartsd meg, amit esküvel ígértél az Úrnak!«
MAT.5.34	Én viszont azt mondom nektek: egyáltalán ne esküdjetek se az Égre, hiszen Isten királyi trónusa az,
MAT.5.35	se a Földre, mert az meg Isten lábtartója, se Jeruzsálemre, mert az a Nagy Király városa!
MAT.5.36	Még a saját fejedre se esküdj, mert egyetlen hajszálad sem tudod feketévé vagy fehérré tenni!
MAT.5.37	Azt mondjátok, amit gondoltok: ha az »igen« - mondjatok igent, ha »nem« - akkor mondjatok nemet! Amit az igenen, vagy a nemen kívül még hozzátesztek, az már a Gonosztól van.”
MAT.5.38	„Hallottátok, hogy megmondták: »Szemet szemért és fogat fogért!«
MAT.5.39	Én viszont azt mondom nektek: ne szálljatok szembe a gonosz emberekkel, és ne harcoljatok velük! Ezért ha valaki megüti az arcod jobb oldalát, tartsd oda neki a másikat is!
MAT.5.40	Ha valaki pereskedni akar veled, hogy elvegye a ruhádat, add oda neki a kabátodat is!
MAT.5.41	Ha valaki arra kényszerít, hogy menj el vele egy mérföldre, menj el vele kettőre!
MAT.5.42	Ha valaki kér tőled valamit, add oda neki! Ha pedig kölcsönt kér tőled, ne utasítsd vissza!”
MAT.5.43	„Hallottátok, hogy megmondták: »Szeresd embertársadat, és gyűlöld ellenségedet!«
MAT.5.44	Én viszont azt mondom nektek: Szeressétek ellenségeiteket, és imádkozzatok azokért, akik üldöznek titeket!
MAT.5.45	Így valóban mennyei Atyátok fiai lesztek. Ő ugyanis a Napot, amely az övé, felhozza, hogy világítson a gonoszoknak és a jóknak is. Hasonlóképpen, esőt küld az igazságosaknak és a bűnösöknek egyaránt.
MAT.5.46	Ha tehát csak azokat szeretitek, akik szeretnek titeket, ugyan milyen jutalmat kaptok? Ennyit a vámszedők is megtesznek!
MAT.5.47	Ha csak a testvéreiteknek köszöntök, ugyan mennyivel tesztek többet, mint mások? Ezt még azok is megteszik, akik nem ismerik Istent!
MAT.5.48	Legyetek tehát tökéletesek, mint ahogy mennyei Atyátok tökéletes!”
MAT.6.1	„Vigyázzatok, hogy ne az emberek szeme láttára tegyetek jót! Ne azért tegyétek, hogy mindenki lássa, különben nem kaptok semmi jutalmat mennyei Atyátoktól!
MAT.6.2	Ha adsz valamit a szegényeknek, ne kürtöld szét a hírét, hogy mindenki rád figyeljen! Ezt a képmutatók teszik a zsinagógákban és az utcákon, hogy dicsérjék és tiszteljék őket! Igazán mondom nektek: ezzel már meg is kapták az összes jutalmukat.
MAT.6.3	Te úgy adakozz a szegényeknek, hogy még a bal kezed se tudja, mit ad a jobb kezed!
MAT.6.4	Amit adsz, titokban adjad! De Atyád, aki jól látja, amit titokban teszel, megjutalmaz majd érte.”
MAT.6.5	„Amikor imádkoztok, ne legyetek olyanok, mint a képmutatók! Ők szeretnek felállni és hangosan imádkozni a zsinagógákban és az utcasarkokon, hogy mindenki lássa és hallja őket! Igazán mondom nektek: ezzel már meg is kapták az összes jutalmukat.
MAT.6.6	Te azonban, mikor imádkozol, menj be a szobádba, zárd be az ajtót, és titokban imádkozz Atyádhoz! Ő látja, amit titokban teszel, és megjutalmaz érte!
MAT.6.7	Amikor imádkoztok, ne beszéljetek sokat, és ne ismételgessétek sokszor ugyanazt, mint azok, akik nem ismerik Istent! Ők azt hiszik, hogy akkor teljesül a kérésük, ha sokszor elmondják!
MAT.6.8	Ne utánozzátok őket! Atyátok jól tudja, mire van szükségetek, mielőtt még kérnétek tőle.
MAT.6.9	Inkább így imádkozzatok:
MAT.6.9	»Atyánk, aki a Mennyben vagy,
MAT.6.9	imádkozunk, hogy nevedet mindenki tisztelje.
MAT.6.10	Királyi uralmad jöjjön el,
MAT.6.10	és akaratod teljesüljön itt a Földön is,
MAT.6.10	ahogy a Mennyben teljesül.
MAT.6.11	Mindennapi kenyerünket add meg nekünk ma!
MAT.6.12	Bocsásd meg bűneinket,
MAT.6.12	ahogyan mi is megbocsátottunk azoknak,
MAT.6.12	akik valami rosszat tettek nekünk!
MAT.6.13	Ne engedd, hogy próbára tegyenek bennünket,
MAT.6.13	és szabadíts meg minket a gonosztól!«
MAT.6.14	Mert ha megbocsátjátok az embereknek bűneiket, akkor mennyei Atyátok is megbocsát nektek.
MAT.6.15	De ha nem bocsáttok meg másoknak, akkor Atyátok sem bocsátja meg a ti bűneiteket.”
MAT.6.16	„Amikor böjtöltök, ne legyen szomorú az arcotok, mint a képmutatóké! Ők eltorzítják arcukat, hogy mindenki lássa, hogy böjtölnek. Igazán mondom nektek: ezzel már meg is kapták az összes jutalmukat.
MAT.6.17	Te azonban úgy öltözz és viselkedj, hogy
MAT.6.18	senki ne vegye észre, hogy böjtölsz! Csak Atyád lássa, aki titokban figyel! Ő majd megjutalmaz téged.”
MAT.6.19	„Ne a földön gyűjtsetek magatoknak kincseket! Itt elpusztítja a moly, vagy a rozsda, vagy betörnek a tolvajok és ellopják!
MAT.6.20	Inkább a Mennyben gyűjtsetek kincseket, mert ott sem moly, sem rozsda nem pusztítja el, és tolvajok sem törnek be, hogy ellopják!
MAT.6.21	Mert ahol a kincsed van, ott van a szíved is.”
MAT.6.22	„Testedet a szemed világítja meg, mint a mécses fénye. Ezért ha jóindulattal és segítőkészen nézel az emberekre, akkor egész lényedet elárasztja a világosság.
MAT.6.23	Ha viszont önző módon nézel az emberekre, akkor egész lényed elsötétül. Ha pedig a tekinteted, vagyis a mécsesed elsötétül, akkor valóban nagy sötétségbe kerültél!
MAT.6.24	Mert senki sem szolgálhat egyszerre két úrnak. Hiszen vagy gyűlöli az egyiket, és a másikat szereti, vagy ragaszkodik az egyikhez, a másikat, pedig megveti. Nem szolgálhatjátok egyszerre Istent és a pénzt!
MAT.6.25	„Ezért azt mondom nektek: Ne aggódjatok életetek miatt, hogy mit fogtok enni és inni, se testetek miatt, hogy mibe fogtok öltözködni! Hiszen fontosabb az élet, mint az étel, és fontosabb a test, mint a ruha.
MAT.6.26	Figyeljétek meg az égi madarakat! Nem vetnek, nem aratnak, élelmet sem gyűjtenek magtárba — mennyei Atyátok mégis táplálja őket. Ti pedig sokkal értékesebbek vagytok, mint a madarak!
MAT.6.27	Ki tudná közületek aggodalmaskodásával akár csak egy órával is meghosszabbítani az életét?
MAT.6.28	Miért aggódtok a ruhák miatt? Figyeljétek meg a mezőn a vadvirágokat, hogyan növekednek! Pedig nem fáradoznak, hogy ruhát készítsenek maguknak!
MAT.6.29	Mégis azt mondom nektek, Salamon király a dicsősége csúcsán sem öltözködött olyan szépen, mint ezek közül bármelyik.
MAT.6.30	Látjátok, ezek a virágok ma még élnek, holnapra már elszáradnak, és a tűzbe dobják őket, Isten mégis milyen gyönyörűen öltözteti őket! Akkor titeket mennyivel inkább fog öltöztetni?! Ne legyetek hát kishitűek!
MAT.6.31	Ne aggódjatok tehát, és ne kérdezzétek: »Mit fogunk enni, és mit fogunk inni?«, vagy: »Mibe öltözzünk?«
MAT.6.32	Akik nem ismerik Istent, folyton ezekre a dolgokra törekednek. Pedig mennyei Atyátok jól tudja, hogy mindezekre szükségetek van.
MAT.6.33	Isten Királysága és igazságos rendje — ez legyen a legfontosabb a számotokra, erre törekedjetek mindenek fölött! Ő pedig majd törődik azzal, hogy amire szükségetek van, megkapjátok.
MAT.6.34	Ne aggódjatok tehát a holnap miatt! Minden napnak elég a maga terhe. A holnapnak is meglesz a maga gondja.”
MAT.7.1	„Ne ítéljetek el senkit, hogy titeket se ítéljenek majd el!
MAT.7.2	Ha mégis ítéletet mondtok mások fölött, akkor titeket is úgy ítélnek majd, ahogyan ti ítéltek másokat. Amilyen mértékkel mértek másokat, olyan mértékkel mérnek majd titeket is.
MAT.7.3	Miért nézed a szálkát a másik szemében, ha a magadéban még a gerendát sem veszed észre?
MAT.7.4	Hogy mondhatod a másik embernek: »Hadd vegyem ki a szálkát a szemedből«, amikor a te szemedben gerenda van?
MAT.7.5	Képmutató! Vedd ki előbb a saját szemedből a gerendát! Akkor majd elég tisztán látsz ahhoz, hogy a szálkát is kivehesd az ő szeméből.
MAT.7.6	Ne adjátok a kutyáknak, ami szent, mert ellenetek fordulnak, és széttépnek titeket! Ne szórjátok gyöngyeiteket a disznók elé, mert széttapossák azokat!”
MAT.7.7	„Kitartóan kérjétek, és megkapjátok! Kitartóan keressétek, és megtaláljátok! Kitartóan kopogtassatok, és kinyitják nektek az ajtót!
MAT.7.8	Mert aki kitartóan kér, megkapja, amit kér. Aki kitartóan keres, az megtalálja, amit keres. Aki kitartóan kopogtat, annak kinyitják az ajtót.
MAT.7.9	Ha a fia kenyeret kér tőle, vajon melyik apa adna követ neki?
MAT.7.10	Vagy ha halat kér, kígyót ad neki?
MAT.7.11	Ha tehát még ti is — bár gonoszak vagytok — tudtok jó ajándékot adni gyerekeiteknek, mennyivel inkább mennyei Atyátok! Ő biztosan megad minden jót azoknak, akik kérik tőle!”
MAT.7.12	„Ezért úgy bánjatok az emberekkel, ahogy szeretnétek, hogy veletek bánjanak! Ez a Mózesi Törvény és a próféták tanításának lényege.”
MAT.7.13	„A szűk kapun menjetek be! Mert tágas az a kapu, és széles az az út, amely a pusztulásba vezet, és sokan járnak rajta.
MAT.7.14	De az életre vezető ajtó és ösvény keskeny, és csak kevesen találják meg.”
MAT.7.15	„Óvakodjatok a hamis prófétáktól, akik bárányoknak öltözve közelednek hozzátok, de belül olyanok, mint a ragadozó farkasok!
MAT.7.16	Arról ismerhetitek fel, hogy valójában kicsodák, hogy mit tesznek, és annak mi az eredménye. Hiszen egy tövises bokor sem teremhet szőlőt, vagy bogáncskóró fügét.
MAT.7.17	Ugyanígy minden jó fa jó gyümölcsöket terem, a rossz fa pedig rosszakat.
