MAT.1.1	Родослов Исуса Христа, сина Давидовог, сина Авраамовог:
MAT.3.9	и не помишљајте да говорите међу собом: ‚Имамо оца Авраама‘ јер, кажем вам: Бог може од овог камења да подигне децу Аврааму.
MAT.3.10	Секира је већ положена на корен дрвећа и биће посечено и бачено у ватру свако дрво које не доноси добар плод.
MAT.3.11	»Ја вас крштавам водом
MAT.3.12	У руци му је вејача и он ће очистити своје гумно и скупити своју пшеницу у амбар, а плеву ће спалити неугасивим огњем.«
MAT.3.13	Тада Исус дође из Галилеје на Јордан да га Јован крсти.
MAT.3.14	А Јован хтеде да га одврати говорећи: »Ти треба мене да крстиш, а ти долазиш к мени!«
MAT.3.15	»Пусти сада«, одговори му Исус, »јер тако треба да испунимо сву праведност.«
MAT.3.15	И Јован га пусти.
MAT.3.16	Када се крстио, Исус одмах изађе из воде, а небеса се отворише и он виде Божијег Духа како силази као голуб и спушта се на њега.
MAT.3.17	А глас са неба рече: »Ово је мој љубљени Син, који је по мојој вољи!«
MAT.4.1	Онда Дух одведе Исуса у пустињу да га ђаво искуша.
MAT.4.2	Пошто је постио четрдесет дана и ноћи, најзад огладне.
MAT.4.3	А Кушач му приђе и рече: »Ако си Син Божији, реци да ово камење постане хлеб.«
MAT.4.4	»Записано је«, одговори му Исус, »‚Човек не живи само од хлеба, него и од сваке речи која излази из Божијих уста.‘
MAT.4.5	Онда га ђаво поведе у Свети град
MAT.4.6	па му рече: »Ако си Син Божији, баци се доле. Јер, записано је:
MAT.4.6	‚Наредиће својим анђелима за тебе,
MAT.4.6	и они ће те носити на рукама
MAT.4.6	да ногом не запнеш за камен.‘«
MAT.4.7	»И ово је записано«, одговори му Исус, »‚Не искушавај Господа, свога Бога.‘
MAT.4.8	Затим га ђаво поведе на веома високу гору и показа му сва царства света и њихов сјај,
MAT.4.9	па му рече: »Све ћу ти ово дати ако паднеш ничице и поклониш ми се.«
MAT.4.10	А Исус му рече: »Одлази, Сатано! Јер, записано је: ‚Клањај се Господу, своме Богу, и њему јединоме служи.‘
MAT.4.11	Тада га ђаво остави, а анђели приђоше, па су му служили.
MAT.4.12	Када је чуо да је Јован бачен у тамницу, Исус се врати у Галилеју.
MAT.4.13	Напусти Назарет, па оде и настани се у Кафарнауму, поред мора, на Завулоновом и Нефталимовом подручју
MAT.4.14	— да се испуни оно што је речено преко пророка Исаије:
MAT.4.15	»Земља Завулонова и земља Нефталимова,
MAT.4.15	уз пут према мору, с оне стране Јордана,
MAT.4.15	Галилеја паганска —
MAT.4.16	народ који живи у тами виде светлост велику
MAT.4.16	и онима који живе у земљи сенке смрти
MAT.4.16	светлост засја.«
MAT.4.17	Отада Исус поче да проповеда и да говори: »Покајте се, јер се приближило Царство небеско.«
MAT.4.18	Док је ишао поред Галилејског мора, виде два брата — Симона, званог Петар, и његовог брата Андреју — како бацају мрежу у море, јер су били рибари,
MAT.4.19	па им рече: »Пођите за мном и учинићу вас рибарима људи.«
MAT.4.20	И они одмах оставише мреже и пођоше за њим.
MAT.4.21	Исус онда пође даље и виде друга два брата — Јакова Зеведејевог и његовог брата Јована — како у чамцу крпе своје мреже са својим оцем Зеведејем. Он их позва
MAT.4.22	и они одмах оставише чамац и свога оца и пођоше за њим.
MAT.4.23	Исус је ишао по целој Галилеји и учио народ у тамошњим синагогама, проповедајући еванђеље о Царству и лечећи сваку болест и слабост у народу.
MAT.4.24	Глас о њему прошири се по целој Сирији, па су му доносили све који су боловали од разних болести и мучили се, опседнуте демонима, месечаре и одузете, и он их излечи.
MAT.4.25	И за њим пође силан народ из Галилеје, Декапоља, Јерусалима, Јудеје и с оне стране реке Јордан.
MAT.5.1	Када је видео народ, Исус се попе на гору, па седе. Његови ученици му приђоше,
MAT.5.2	а он поче да их учи, говорећи:
MAT.5.3	»Благо сиромашнима духом,
MAT.5.3	јер њихово је Царство небеско.
MAT.5.4	Благо жалоснима,
MAT.5.4	јер они ће се утешити.
MAT.5.5	Благо кроткима,
MAT.5.5	јер они ће наследити земљу.
MAT.5.6	Благо гладнима и жеднима праведности,
MAT.5.6	јер они ће се наситити.
MAT.5.7	Благо милосрднима,
MAT.5.7	јер њима ће бити исказано милосрђе.
MAT.5.8	Благо онима чиста срца,
MAT.5.8	јер они ће гледати Бога.
MAT.5.9	Благо миротворцима,
MAT.5.9	јер они ће се звати Божији синови.
MAT.5.10	Благо прогоњенима због праведности,
MAT.5.10	јер њихово је Царство небеско.
MAT.5.11	»Благо вама кад вас због мене вређају и прогоне и набеђују за свако зло.
MAT.5.12	Радујте се и кличите, јер је велика ваша награда на небесима. Тако су прогонили и пророке који су били пре вас.«
MAT.5.13	»Ви сте со земље. Али, ако со обљутави, чиме она да се посоли? Не вреди више ни за шта, него само да се избаци напоље и да је људи изгазе.
MAT.5.14	»Ви сте светлост света. Не може се сакрити град који лежи на гори,
MAT.5.15	нити се светиљка пали да се стави под посуду, него на свећњак, па светли свима у кући.
MAT.5.16	Нека тако ваша светлост светли пред људима, да виде ваша добра дела и да славе вашег Оца, који је на небесима.«
MAT.5.17	»Немојте да мислите да сам дошао да укинем Закон или Пророке. Нисам дошао да их укинем, него да их испуним.
MAT.5.18	Истину вам кажем: док небо и земља не нестану, неће нестати ниједно словце
MAT.5.19	Ко, дакле, прекрши и најмању од тих заповести — и друге учи да тако чине — зваће се најмањи у Царству небеском. А ко их извршава — и друге учи да тако чине — зваће се велик у Царству небеском.
MAT.5.20	Јер, кажем вам: ако ваша праведност не буде већа од праведности учитеља закона и фарисеја, нећете ући у Царство небеско.«
MAT.5.21	»Чули сте да је речено нашим старима: ‚Не убиј! Ко убије, одговараће пред судом.‘
MAT.5.22	А ја вам кажем да ће сваки онај ко се љути на свога брата
MAT.5.23	»Ако, дакле, приносиш дар на жртвеник, па се сетиш да твој брат има нешто против тебе,
MAT.5.24	остави свој дар пред жртвеником, па иди и прво се помири са својим братом, а онда се врати и принеси свој дар.
MAT.5.25	»Брзо се нагоди са својим противником, још док си с њим на путу, да те не преда судији, а судија судском службенику, па те баце у тамницу.
MAT.5.26	Истину ти кажем: нећеш оданде изаћи док не исплатиш и последњу пару
MAT.5.27	»Чули сте да је речено: ‚Не чини прељубу!‘
MAT.5.28	А ја вам кажем: ко год пожудно погледа жену, већ је у свом срцу с њом учинио прељубу.
MAT.5.29	Ако те, дакле, твоје десно око саблажњава, ископај га и баци, јер је боље да ти пропадне један део тела него да ти цело тело буде бачено у пакао.
MAT.5.30	И ако те твоја десна рука саблажњава, одсеци је и баци, јер је боље да ти пропадне један део тела него да ти цело тело оде у пакао.«
MAT.5.31	»Речено је: ‚Ко се разведе од своје жене, нека јој да потврду о разводу.‘
MAT.5.32	А ја вам кажем: ко се разведе од своје жене — осим због блуда — наводи је да учини прељубу. И ко се ожени разведеном, чини прељубу.«
MAT.5.33	»Чули сте такође да је речено нашим старима: ‚Не крши заклетву, него изврши заклетву дату Господу.‘
MAT.5.34	А ја вам кажем: никад се не заклињите — ни небом, јер оно је Божији престо;
MAT.5.35	ни земљом, јер она је подножје Божијим ногама; ни Јерусалимом, јер он је град великога цара.
MAT.5.36	Не заклињите се ни својом главом, јер ниједну длаку не можете да учините белом или црном.
MAT.5.37	Него, нека ваше ‚да‘ буде ‚да‘, и ваше ‚не‘ — ‚не‘. Све што је више од тога, од Злога долази.«
MAT.5.38	»Чули сте да је речено: ‚Око за око и зуб за зуб.‘
MAT.5.39	А ја вам кажем: не супротстављајте се злу. Него, ако те неко удари по десном образу, окрени му и други.
MAT.5.40	И ако неко хоће да се суди с тобом и да ти одузме кошуљу, дај му и огртач.
MAT.5.41	И ако те неко присили да с њим идеш једну миљу
MAT.5.42	Ако неко од тебе нешто затражи, дај му, и не окрећи се од онога ко хоће да му позајмиш.«
MAT.5.43	»Чули сте да је речено: ‚Воли свога ближњега, а мрзи непријатеља.‘
MAT.5.44	А ја вам кажем: волите своје непријатеље
MAT.5.45	да будете синови свога Оца, који је на небесима. Он чини да његово сунце излази и злима и добрима и шаље кишу и праведнима и неправеднима.
MAT.5.46	Јер, ако волите оне који воле вас, каква је ваша награда? Зар то не раде и цариници?
MAT.5.47	И ако поздрављате само своју браћу, зар чините нешто нарочито? Зар то не раде и пагани?
MAT.5.48	Зато будите савршени као што је ваш небески Отац савршен.«
MAT.6.1	»Пазите да своја дела праведности не чините пред људима — да вас они виде — јер нећете добити награду од вашег Оца, који је на небесима.
MAT.6.2	»Када, дакле, дајеш милостињу, не труби пред собом као што то чине лицемери по синагогама и на улицама, да би их људи хвалили. Истину вам кажем: они су већ добили своју награду.
MAT.6.3	Него, када дајеш милостињу, нека твоја лева рука не зна шта чини десна,
MAT.6.4	да твоје давање буде у тајности, и узвратиће ти твој Отац, који гледа у тајности.«
MAT.6.5	»А кад се молите, не будите као лицемери, који воле да се моле стојећи у синагогама и на раскршћима, да се покажу људима. Истину вам кажем: добили су своју награду.
MAT.6.6	Него, кад се молиш, уђи у своју собу, затвори врата и моли се своме Оцу, који је у тајности, и узвратиће ти твој Отац, који гледа у тајности.
MAT.6.7	»Кад се молите, не брбљајте као пагани, јер они мисле да ће због много речи бити услишени.
MAT.6.8	Не будите, дакле, као они, јер ваш Отац зна шта вам је потребно и пре него што га замолите.
MAT.6.9	»Овако се, дакле, молите:
MAT.6.9	Оче наш који си на небесима,
MAT.6.9	нека је свето име твоје,
MAT.6.10	нека дође Царство твоје,
MAT.6.10	нека буде воља твоја,
MAT.6.10	како на небу, тако и на земљи.
MAT.6.11	Хлеб наш насушни дај нам данас
MAT.6.12	и опрости нам дугове наше
MAT.6.12	као што смо и ми опростили дужницима својим.
MAT.6.13	И не уведи нас у искушење,
MAT.6.13	него нас избави од Злога
MAT.6.14	Јер, ако људима опростите њихове грешке, онда ће и вама опростити ваш небески Отац.
MAT.6.15	Али, ако ви не опростите људима, онда ни ваш Отац неће опростити ваше грешке.«
MAT.6.16	»А када постите, не будите намргођени као лицемери, јер они изобличују своја лица, да људима покажу да посте. Истину вам кажем: добили су своју награду.
MAT.6.17	Него, када постиш, помажи главу и умиј лице,
MAT.6.18	да људи не примете да постиш, него само твој Отац, који је у скровитости. Тада ће ти узвратити твој Отац, који гледа у скровитости.«
MAT.6.19	»Не згрћите себи благо на земљи, где мољци и рђа нагризају и где лопови проваљују и краду.
MAT.6.20	Него, згрћите себи благо на небу, где ни мољац ни рђа не нагризају и где лопови не проваљују и не краду.
MAT.6.21	Јер, где ти је благо, тамо ће ти бити и срце.«
MAT.6.22	»Око је светиљка тела. Ако ти је, дакле, око добро, цело тело ће ти бити пуно светлости.
MAT.6.23	Али, ако ти је око рђаво, цело тело ће ти бити пуно таме. Ако је, дакле, светлост која је у теби тама, колика ће то бити тама!«
MAT.6.24	»Нико не може да служи двојици господара. Јер, или ће једнога мрзети, а другога волети; или ће једноме бити привржен, а другога презирати. Не можете служити и Богу и богатству
MAT.6.25	»Зато вам кажем: не брините се за свој живот — шта ћете јести или шта ћете пити; ни за своје тело — шта ћете обући. Зар живот није вреднији од хране, а тело од одеће?
MAT.6.26	Погледајте птице: не сеју и не жању и не скупљају жито у амбаре, а ипак их ваш небески Отац храни. Зар ви нисте много вреднији од њих?
MAT.6.27	Који од вас, бринући се, може свом животу да дода и један једини сат
MAT.6.28	»И зашто се бринете за одећу? Погледајте како расту пољски љиљани: не раде и не преду.
MAT.6.29	А ја вам кажем да ни Соломон у свем свом сјају није био одевен као један од њих.
MAT.6.30	Ако, дакле, Бог тако одева пољску траву — која данас јесте, а сутра се баца у ватру — зар неће много више облачити вас, маловерни?
MAT.6.31	Не брините се, дакле, и не говорите: ‚Шта ћемо јести?‘ или: ‚Шта ћемо пити?‘ или: ‚Шта ћемо обући?‘
MAT.6.32	Јер, све то траже пагани. Зна ваш небески Отац да вам је све то потребно.
MAT.6.33	Него, прво тражите његово Царство и његову праведност, и све ово ће вам се додати.
MAT.6.34	И не брините се за сутра, јер ће се сутра бринути за себе. Сваки дан има довољно својих невоља.«
MAT.7.1	»Не судите, да се не би судило вама.
MAT.7.2	Јер, каквим судом судите, таквим ће се и вама судити; и каквом мером мерите, таквом ће се и вама мерити.
MAT.7.3	»Зашто гледаш трун у оку свога брата, а не примећујеш брвно у своме оку?
MAT.7.4	Како можеш да кажеш своме брату: ‚Дај да ти извадим трун из ока‘, кад је у твом оку брвно?
MAT.7.5	Лицемеру! Прво извади брвно из свога ока, па ћеш тек онда добро видети како да извадиш трун из ока свога брата.
MAT.7.6	»Не дајте псима оно што је свето и не бацајте своје бисере пред свиње, да их не изгазе ногама, па се окрену и растргну вас.«
MAT.7.7	»Молите — и даће вам се; тражите — и наћи ћете; куцајте — и отвориће вам се.
MAT.7.8	Јер, ко год моли, добија; и ко тражи, налази; и отвориће се ономе ко куца.
MAT.7.9	»Који би од вас своме сину, кад га замоли да му да хлеба, дао камен?
MAT.7.10	Или му, кад га замоли да му да рибу, дао змију?
MAT.7.11	Па ако ви, иако сте зли, знате како да дајете добре дарове својој деци, колико ће више ваш Отац, који је на небесима, дати добрих дарова онима који га замоле.
MAT.7.12	Све, дакле, што желите да људи чине вама, чините и ви њима, јер то је Закон и Пророци.«
MAT.7.13	»Уђите кроз уска врата. Јер, широка су врата и простран пут који води у пропаст, и много је оних који кроз њих улазе.
MAT.7.14	О, како су уска врата и тесан пут који води у живот, и мало је оних који га налазе.«
MAT.7.15	»Чувајте се лажних пророка. Они к вама долазе у овчијем руху, а изнутра су грабежљиви вуци.
MAT.7.16	Препознаћете их по њиховим плодовима. Зар се грожђе бере са трна или смокве са чичка?
MAT.7.17	Исто тако, свако добро дрво доноси добре плодове, а рђаво дрво доноси рђаве плодове.
MAT.7.18	Добро дрво не може донети рђаве плодове, ни рђаво дрво добре плодове.
MAT.7.19	Свако дрво које не доноси добре плодове, одсеца се и баца у ватру.
MAT.7.20	Дакле, препознаћете их по њиховим плодовима.«
MAT.7.21	»Неће сваки који ми говори: ‚Господе, Господе‘, ући у Царство небеско, него онај који извршава вољу мога Оца, који је на небесима.
MAT.7.22	Многи ће ми онога Дана рећи: ‚Господе, Господе, зар нисмо пророковали у твоје име? Зар нисмо истеривали демоне у твоје име? И зар нисмо у твоје име чинили многа чуда?‘
MAT.7.23	Тада ћу им отворено рећи: ‚Никад вас нисам познавао. Одлазите од мене, ви који чините безакоње!‘«
MAT.7.24	»Стога је сваки који слуша моје речи и извршава их сличан мудром човеку који је своју кућу сазидао на стени.
MAT.7.25	Паде киша и наиђе бујица, и ветрови дунуше и обрушише се на ту кућу, али она се не сруши, јер јој је темељ био на стени.
MAT.7.26	А сваки који слуша моје речи и не извршава их, сличан је лудом човеку који је своју кућу сазидао на песку.
MAT.7.27	Паде киша и наиђе бујица, и ветрови дунуше и сручише се на ту кућу, и она се уз силан тресак сруши.«
MAT.7.28	Када је Исус завршио своју беседу, народ се дивио његовом учењу,
MAT.7.29	јер их је учио као онај који има власт, а не као њихови учитељи закона.
MAT.8.1	Када је Исус сишао са горе, за њим пође силан народ.
MAT.8.2	Приђе му један губавац, поклони му се и рече: »Господе, ако хоћеш, можеш да ме очистиш.«
MAT.8.3	А Исус пружи руку, дотаче га и рече: »Хоћу. Буди чист.«
MAT.8.3	И онај се одмах очисти од своје губе.
MAT.8.4	Тада му Исус рече: »Пази да ником не причаш, него иди и покажи се свештенику, па принеси дар који је Мојсије одредио — за сведочанство њима.«
MAT.8.5	Када је ушао у Кафарнаум, приђе му један капетан и, преклињући га,
MAT.8.6	рече: »Господару, код куће ми лежи слуга, одузет је и страшно се мучи.«
MAT.8.7	А Исус му рече: »Доћи ћу да га излечим.«
MAT.8.8	»Господару«, одговори му капетан, »нисам достојан да уђеш под мој кров. Него, само реци реч и мој слуга ће оздравити.
MAT.8.9	Јер, ја сам човек подређен власти и имам под собом војнике, па кажем једном: ‚Иди!‘ и он оде, а другом: ‚Дођи!‘ и он дође. И свом слузи кажем: ‚Уради!‘ и он уради.«
MAT.8.10	Када је то чуо, Исус му се задиви, па рече својим пратиоцима: »Истину вам кажем: толику веру нисам нашао ни у кога у Израелу.
MAT.8.11	А кажем вам и ово: многи ће доћи са истока и са запада и лећи за трпезу са Авраамом, Исааком и Јаковом у Царству небеском,
MAT.8.12	а синови Царства биће избачени напоље, у таму, где ће бити плач и шкргут зуба.«
MAT.8.13	Онда рече капетану: »Иди! Нека буде како си веровао.«
MAT.8.13	И истог часа капетанов слуга оздрави.
MAT.8.14	Када је Исус ушао у Петрову кућу, виде његову ташту како лежи у грозници.
MAT.8.15	Он јој дотаче руку и грозница је остави, па она устаде и поче да га служи.
MAT.8.16	Када је пало вече, донеше му многе опседнуте демонима и он речју истера духове и излечи све болесне
MAT.8.17	— да се испуни оно што је речено преко пророка Исаије:
MAT.8.17	»Он узе наше слабости
MAT.8.17	и понесе наше болести.«
MAT.8.18	Када је видео народ око себе, Исус заповеди да отплове на другу обалу.
MAT.8.19	А један учитељ закона му приђе и рече: »Учитељу, ићи ћу за тобом куд год будеш ишао.«
MAT.8.20	»Лисице имају јазбине и птице имају гнезда«, одговори му Исус, »а Син човечији нема где да спусти главу.«
MAT.8.21	»Господе«, рече му један други ученик, »пусти ме да прво одем да сахраним оца.«
MAT.8.22	А Исус му рече: »Пођи за мном, а мртви нека сахрањују своје мртве.«
MAT.8.23	Онда Исус уђе у чамац, а за њим пођоше његови ученици.
MAT.8.24	На мору настаде жестока олуја — толика да су таласи преливали чамац. А Исус је спавао.
MAT.8.25	Ученици му приђоше и пробудише га, говорећи: »Господе, спаси нас! Изгибосмо!«
MAT.8.26	»Зашто се плашите, маловерни?« упита их он.
MAT.8.26	Онда устаде, запрети ветровима и мору, па настаде велика тишина.
MAT.8.27	А људи, задивљени, упиташе: »Ко је овај да му се и ветрови и море покоравају?«
MAT.8.28	Када је стигао на другу обалу, у гадарински
MAT.8.29	»Шта ми имамо с тобом, Сине Божији?« повикаше они. »Јеси ли овамо дошао да нас пре времена мучиш?«
MAT.8.30	А мало даље од њих пасло је велико крдо свиња.
MAT.8.31	Демони почеше да преклињу Исуса говорећи: »Ако нас истераш, пошаљи нас у оно крдо свиња.«
MAT.8.32	»Идите«, рече им он.
MAT.8.32	И они изађоше и уђоше у свиње, а цело крдо се сјури низ падину у море и подави у води.
MAT.8.33	Свињари побегоше и одоше у град, па испричаше све што се догодило, и о опседнутима.
MAT.8.34	Тада цео град изађе у сусрет Исусу, па, кад су га видели, почеше да га преклињу да оде из њиховог краја.
MAT.9.1	Исус уђе у чамац, преплови на другу обалу и стиже у свој град.
MAT.9.2	Тада му донеше једног одузетог човека који је лежао на постељи.
MAT.9.2	Када је видео њихову веру, Исус рече одузетоме: »Само храбро, синко, опраштају ти се греси.«
MAT.9.3	Тада неки учитељи закона рекоше у себи: »Овај хули!«
MAT.9.4	А Исус, пошто је знао шта мисле, рече: »Зашто тако зло мислите?
MAT.9.5	Шта је лакше? Рећи: ‚Опраштају ти се греси‘, или рећи: ‚Устани и ходај‘?
MAT.9.6	Али, да знате да Син човечији има власт на земљи да опрашта грехе…« Онда рече одузетоме: »Устани, узми своју постељу и иди кући.«
MAT.9.7	И човек устаде и оде кући.
MAT.9.8	Када је народ то видео, испуни се страхом, па поче да слави Бога што је људима дао такву власт.
MAT.9.9	Одлазећи оданде, Исус виде човека који се звао Матеј како седи на царинарници, па му рече: »Пођи за мном.«
MAT.9.9	И овај устаде и пође за њим.
MAT.9.10	Док је Исус обедовао у кући, дођоше многи цариници и грешници, па су обедовали с њим и с његовим ученицима.
MAT.9.11	Када су фарисеји то видели, упиташе Исусове ученике: »Зашто ваш учитељ једе с цариницима и грешницима?«
MAT.9.12	А Исус је то чуо, па рече: »Није здравима потребан лекар, већ болеснима.
MAT.9.13	Него, идите и научите шта значи: ‚Милосрђе хоћу, а не жртве.‘
MAT.9.14	Тада му приђоше Јованови ученици и упиташе га: »Како то да ми и фарисеји постимо, а твоји ученици не посте?«
MAT.9.15	А Исус им рече: »Могу ли сватови да тугују док је младожења с њима? Али, доћи ће време када ће им отети младожењу, и тада ће постити.
MAT.9.16	»Нико не пришива закрпу од сировог сукна на стари огртач, јер би се закрпа отргла од огртача, па би рупа постала још већа.
MAT.9.17	Ни ново вино се не сипа у старе мешине, јер би се мешине поцепале, вино просуло, а мешине пропале. Него, ново вино се сипа у нове мешине, па се обоје сачува.«
MAT.9.18	Док им је о томе говорио, приђе му један поглавар, поклони му се и рече: »Кћи ми је управо умрла. Дођи и положи своју руку на њу и она ће оживети.«
MAT.9.19	И Исус устаде и са својим ученицима пође за њим.
MAT.9.20	А једна жена, која је дванаест година патила од крварења, приђе Исусу с леђа и дотаче скут његовог огртача,
MAT.9.21	јер је мислила: »Ако само његов огртач дотакнем, оздравићу.«
MAT.9.22	Исус се окрену и, видевши је, рече: »Само храбро, кћери. Твоја вера те је излечила.«
