MAT.1.1	Ježíšův rodokmen sahá přes Davida až k Abrahamovi.
MAT.2.22	Velmi se však zalekl, když se dověděl, že Herodovým nástupcem v Judsku je jeho syn Archelaos. Ve snu dostal od Boha další pokyn, aby šel do Galileje. 
MAT.2.23	Usídlil se v Nazaretu a tím se splnila další proroctví o Mesiáši, že totiž bude nazýván Nazaretský.
MAT.3.1	V té době vystoupil Jan Křtitel a kázal lidem, kteří za ním přicházeli na Judskou poušť: 
MAT.3.2	„Obraťte se od svých hříchů k Bohu, protože přichází jeho vyvolený král.“
MAT.3.3	O Janovi prorok Izajáš předpověděl:
MAT.3.3	„Z pouště zazní hlas:
MAT.3.3	Připravte cestu pro Pána
MAT.3.3	a odstraňte všechny překážky.“
MAT.3.4	Jan měl oděv z velbloudí srsti přepásaný koženým pásem. Živil se tím, co poskytovala poušť: kobylkami a medem divokých včel. 
MAT.3.5	Scházeli se k němu lidé z Jeruzaléma, z celého Judska a ze Zajordání. 
MAT.3.6	Dávali se od něho křtít v řece Jordánu, aby tím veřejně vyznávali svá provinění.
MAT.3.7	Když Jan uviděl, že ke křtu přicházejí mnozí horliví a nejvznešenější Židé – farizejové a saducejové, řekl jim: „Myslíte si, že se z Božího soudu vykroutíte jako hadi? 
MAT.3.8	Dokažte změnou svého života, že jste se obrátili od svých vin. 
MAT.3.9	Nemyslete si, že vám pomůže, budete-li říkat: ‚Jsme potomci Abrahamovi, Boží vyvolený národ.‘ Vždyť Bůh si může proměnit i ty, se kterými vy pohrdáte. 
MAT.3.10	Sekera Božího soudu je už přiložena ke kořeni stromu. Každý člověk, který nežije novým životem, je jako strom, který nenese dobré ovoce; bude poražen a spálen. 
MAT.3.11	Já křtím vodou ty, kteří cítí svá provinění jako břemeno a vyznávají je. Avšak po mně přijde někdo daleko mocnější než já; nejsem hoden ani toho, abych mu vyčistil obuv. On vás bude křtít Duchem svatým a ohněm. 
MAT.3.12	Jako se prohazováním odděluje zrno od plev – zrno do sýpky, plevy na oheň, tak i on rozsoudí lidi – jedny k životu a druhé ke smrti.“
MAT.3.13	Tehdy přišel Ježíš z Galileje k Jordánu, aby se dal od Jana pokřtít. 
MAT.3.14	Ten se velmi zdráhal: „Já bych měl být pokřtěn od tebe a ty jdeš ke mně.“ 
MAT.3.15	Ježíš mu odpověděl: „Jen to, prosím, udělej. Musíme splnit Boží vůli.“ A tak ho Jan pokřtil.
MAT.3.16	Když Ježíš vystoupil z vody, uviděl, jak se na něj z nebe snáší Boží Duch v podobě holubice. 
MAT.3.17	Současně se ozval hlas: „Toto je ten můj milovaný Syn, moje radost.“
MAT.4.1+MAT.4.2	Potom Duch Boží vedl Ježíše na poušť, kde se po dobu čtyřiceti dnů a nocí postil a velmi vyhladověl. 
MAT.4.3	Tu se k němu přiblížil pokušitel a řekl mu: „Jsi-li Boží Syn, proměň toto kamení v chleby!“
MAT.4.4	Ježíš mu odpověděl: „V Písmu je napsáno: Člověk se nenasytí jen chlebem, ale hlad ve své duši utiší přijetím Božího slova.“
MAT.4.5	Pak ho ďábel vzal do Jeruzaléma na věž chrámu 
MAT.4.6	a řekl: „Jsi-li Boží Syn, seskoč dolů! Vždyť je psáno, že Bůh přikáže svým andělům, aby tě zachytili na svých rukou dříve, než dopadneš na kámen.“
MAT.4.7	Ježíš mu zase pohotově odpověděl: „Je však také psáno: Nepokoušej Boha, je tvůj Pán.“
MAT.4.8	Nakonec ho ďábel postavil na vysokou horu a ukázal mu všechna království světa s jejich okázalostí a bohatstvím. 
MAT.4.9	Tam mu řekl: „Toto všechno ti dám, jestliže přede mnou klekneš a pokloníš se mi!“
MAT.4.10	Ježíš odpověděl: „Odejdi, satane! Vždyť je psáno: Nikomu kromě Boha se nebudeš klanět ani ho uctívat.“
MAT.4.11	V tu chvíli ho ďábel opustil; Ježíše obklopili andělé a pečovali o něj.
MAT.4.12	Když Ježíš uslyšel, že Jana uvěznili, vrátil se do Galileje. 
MAT.4.13	Nezůstal však v Nazaretu, ale usadil se v Kafarnaum. To město leželo u jezera Genezaretského, v oblasti, kterou kdysi obývaly izraelské kmeny Zabulónovy a Neftalího. 
MAT.4.14	Tím se splnila předpověď proroka Izajáše:
MAT.4.15	„V Galileji, zemi Zabulónově
MAT.4.15	a Neftalího,
MAT.4.15	mezi mořem a Jordánem,
MAT.4.15	se usídlili pohané.
MAT.4.16	Tento lid pohroužený do temnoty
MAT.4.16	uvidí veliké světlo.
MAT.4.16	Těm, nad kterými se rozprostírá noc smrti,
MAT.4.16	se rozední.“
MAT.4.17	V té době začal Ježíš kázat: „Změňte se! Bůh je tu a zakládá na zemi svoje království!“
MAT.4.18	Ježíš šel po břehu Galilejského jezera a uviděl dva muže, jak spouštějí sítě do vody. Byli to rybáři Šimon, později nazývaný Petr, a jeho bratr Ondřej. 
MAT.4.19	Ježíš na ně volal: „Přátelé, pojďte se mnou! Udělám z vás jiné rybáře, budete zachraňovat lidi!“ 
MAT.4.20	Ti dva všeho nechali a šli s ním.
MAT.4.21	O kus dál jiní dva bratři, Jakub a Jan, seděli spolu se svým otcem Zebedeem ve člunu a spravovali sítě. Také je Ježíš vyzval; 
MAT.4.22	oba se okamžitě zvedli, opustili otce a vykročili za ním.
MAT.4.23	Ježíš chodil po celé Galileji, vyučoval v synagogách, šířil radostnou zvěst o Božím království a uzdravoval lidi postižené všemi možnými nemocemi.
MAT.4.24	Zprávy o něm se rychle roznesly, takže až ze Sýrie k němu vodili nemocné, posedlé démony, duševně choré, ochrnuté a on je uzdravoval. 
MAT.4.25	Všude se za ním táhly davy lidí; nejen z Galileje, ale i z Desítiměstí, Jeruzaléma, Judska a Zajordání.
MAT.5.1	Když Ježíš uviděl zástupy lidí, vystoupil se svými učedníky na návrší, posadil se v jejich středu 
MAT.5.2	a učil je:
MAT.5.3	„Kteří lidé jsou skutečně šťastni?
MAT.5.3	Šťastni jsou pokorní, nenamyšlení,
MAT.5.3	vždyť těm patří Boží království.
MAT.5.4	Šťastni jsou ti, kteří pláčou v zármutku,
MAT.5.4	vždyť Bůh je potěší.
MAT.5.5	Šťastni jsou ti, kteří pro sebe nic nevymáhají,
MAT.5.5	vždyť jim Bůh dá celou zemi.
MAT.5.6	Šťastni jsou ti, kteří touží po tom, co je správné,
MAT.5.6	jako žízniví po vodě,
MAT.5.6	vždyť jejich žízeň bude utišena.
MAT.5.7	Šťastni jsou milosrdní,
MAT.5.7	vždyť Bůh k nim bude také milosrdný.
MAT.5.8	Šťastni jsou ti, kteří si zachovali čistý pohled naživot,
MAT.5.8	vždyť oni uvidí Boha.
MAT.5.9	Šťastni jsou ti, kteří působí pokoj,
MAT.5.9	vždyť k těm se Bůh bude hlásit jako ke svým dětem.
MAT.5.10	Šťastni jsou ti, kteří mají těžkosti proto,
MAT.5.10	že poslouchají Boha;
MAT.5.10	jim se otevírá Boží svět.
MAT.5.11	Šťastni jste, když vámi kvůli mně pohrdají, pronásledují vás a vymýšlejí si na vás pomluvy. 
MAT.5.12	Máte důvod k radosti a dokonce i k veselí, neboť co vás čeká v nebi, mnohonásobně převýší vaše utrpení. Ostatně takhle zacházeli s Božími lidmi vždycky.
MAT.5.13	Vy jste sůl země. Když už sůl by měla ztratit svoji chuť, čím se bude solit? Sůl bez chuti se nehodí k ničemu a může být jen vyhozena a zašlapána.
MAT.5.14	Vy jste světlo světa. Město postavené na hoře je odevšad vidět. 
MAT.5.15	Také svíčku nerozsvěcujete proto, abyste ji schovali, ale stavíte ji na svícen, aby svítila každému v domě. 
MAT.5.16	Tak ať svítí vaše světlo všem lidem; ať za vašimi dobrými činy vidí Boha a jeho chválí.
MAT.5.17	Nemyslete si, že jsem přišel proto, abych zrušil, co bylo přikázáno a předpověděno ve Starém zákoně. Naopak, přišel jsem, abych to všechno uskutečnil a dovršil. 
MAT.5.18	Ujišťuji vás, že dokud trvá nebe a země, ani písmenko nebo čárka z toho, co Bůh přikázal, neztratí svou platnost, dokud se nenaplní. 
MAT.5.19	A proto každý, kdo by nebral vážně i to nejmenší přikázání a vedl by tak lidi, bude poslední v Božím království. Ale ten, kdo se Božími příkazy řídí a učí tak druhé, bude velký v nebeském království. 
MAT.5.20	Pamatujte si: chcete-li vejít do nebeského království, musí vám jít o víc než jen o formální plnění příkazů a zákazů, jako to činí učitelé zákona a farizejové.
MAT.5.21	V Desateru stojí psáno: Nezabiješ. Proto kdo zabil, musí před soud. 
MAT.5.22	Ale já vám říkám, že bude souzen každý, kdo se hněvá na svého bližního. Pohrdání člověkem je zločin, a kdo svolává na druhého Boží trest, sám mu propadne.
MAT.5.23	Dáváš-li do pořádku svůj vztah k Bohu a uvědomíš si, že máš s někým nesrovnalost, 
MAT.5.24+MAT.5.25+MAT.5.26	odstraň ji a smiř se s ním. Teprve potom předstup před Boha. Nejsi-li ochoten ke smíru s druhým člověkem, bude na tebe žalovat tvůj hněv před Bohem a neunikneš odsouzení. Je to tak, jako když tě věřitel vede k soudci. Nedomluvíš-li se s ním cestou, půjdeš do vězení a celý dluh si odpykáš.
MAT.5.27	Znáte další přikázání Desatera: Nebudeš cizoložit. 
MAT.5.28	Já vám však říkám, kdo by se podíval žádostivě na jinou ženu, porušil manželství, byť jenom v myšlenkách.
MAT.5.29+MAT.5.30	Učiň všechno pro to, aby k tobě pokušení nepronikalo. Neboj se zříci se něčeho, co se ti dnes zdá pro tvůj život tak nepostradatelné jako oko nebo pravá ruka. Lépe je žít s jedním okem nebo jednou rukou než ztratit věčný život.
MAT.5.31	Mojžíšův zákon připouští, aby se muž se ženou rozvedl, musí jí to však dát písemně. 
MAT.5.32	Já však říkám, že kdo se rozvádí se svojí ženou, aniž mu byla nevěrná, sám ji uvádí do nevěry. Kdo se ožení s takovou ženou, cizoloží.
MAT.5.33	A další přikázání: Nepřísahej křivě, ale splň své přísahy jako dané Pánu Bohu! 
MAT.5.34	Já vám však říkám: Nepřísahejte vůbec; neberte si za svědka nebe, protože je Božím trůnem; 
MAT.5.35	nedovolávejte se ničeho na zemi, protože je jeho podnoží. Nepřísahejte ani při posvátném Jeruzalému, protože je městem velikého Krále. 
MAT.5.36	Nepřísahejte ani při své hlavě, protože není ve vaší moci, aby vám rostly bílé nebo černé vlasy. 
MAT.5.37	Říkejte prostě ano, nebo ne. To stačí. Když zdůrazňujete svoje slova přísahou, dokazujete, že nemluvíte vždycky pravdu a každá lež pochází od zlého.
MAT.5.38	Je také psáno: Oko za oko, zub za zub. 
MAT.5.39	Já vám říkám, abyste neodpláceli zlým za zlé. Naopak, uhodí-li tě někdo přes pravou tvář, nastav mu i levou. 
MAT.5.40	A když by se s tebou chtěl někdo soudit a vzít ti šaty, dej mu i kabát; 
MAT.5.41	jestliže tě někdo nutí, abys s ním šel kus cesty, jdi s ním dvakrát tak daleko. 
MAT.5.42	Dej tomu, kdo tě prosí, a neodmítej toho, kdo si chce od tebe vypůjčit.
MAT.5.43	A dále bylo řečeno: Miluj přítele a měj v nenávisti svého nepřítele! 
MAT.5.44+MAT.5.45	Ale já vám říkám: milujte své nepřátele, modlete se za ty, kteří vás pronásledují. Tak budete dělat čest svému Otci v nebi. On dovoluje, aby slunce svítilo na zlé i dobré, a déšť sesílá na ty, kdo ho ctí, i na ty, kdo jím pohrdají. 
MAT.5.46	Jakou máte zásluhu, když projevujete lásku těm, kteří vám ji oplácejí? Copak to nedokážou i sobci? 
MAT.5.47	A chováte-li se přátelsky jen ke svým blízkým, co děláte zvláštního? Na to ještě nemusíte věřit v Boha. 
MAT.5.48	Nevymlouvejte se na hranice svých možností, ale buďte tak dokonalí v lásce, jako je váš nebeský Otec.
MAT.6.1	Dejte si pozor, abyste nedělali dobré skutky okázale před lidmi a nestavěli tím na odiv svoji dobročinnost. Tak rozhodně nezískáte odměnu od nebeského Otce. 
MAT.6.2	Proto když pomáháš bližnímu, nechtěj, aby o tom všichni věděli. Okatě – v synagogách a na ulicích – prokazují dobro pyšní pokrytci, protože chtějí, aby je lidé chválili. Tak si vlastně vybírají svoji odměnu předem. 
MAT.6.3+MAT.6.4	Když ty někomu pomůžeš, udělej to nenápadně. Tvůj nebeský Otec, který vidí všechno, ti to odplatí.
MAT.6.5	A podobně je to s modlitbami. Když se modlíš, nebuď jako pokrytci, kteří chtějí okázalou modlitbou dokázat svoji zbožnost. Modlí se pro lidi, a tak nemohou čekat, že je Bůh vyslyší. 
MAT.6.6	Když se chceš modlit, jdi domů, zavři za sebou dveře a modli se ke svému Otci, který je tam s tebou. A on, který vidí i to, co je skryto, tě vyslyší. 
MAT.6.7	Neopakujte bezmyšlenkovitě modlitbu jako nerozumní lidé, kteří si myslí, že Boha umluví a on je vyslyší. 
MAT.6.8	Nenapodobujte je, vždyť váš Otec zná vaše potřeby dříve, než je vyslovíte.
MAT.6.9	Dám vám vzor prosté modlitby:
MAT.6.9	Náš nebeský Otče,
MAT.6.9	vzdáváme čest tvému svatému jménu.
MAT.6.10	Ujmi se vlády,
MAT.6.10	ať se děje všechno podle tvé vůle
MAT.6.10	jak v nebi, tak na zemi.
MAT.6.11	Dej nám chléb i dnes
MAT.6.12	a odpusť nám naše provinění,
MAT.6.12	tak jako my odpouštíme těm,
MAT.6.12	kteří nám ublížili.
MAT.6.13	Chraň nás před pokušením
MAT.6.13	a vysvoboď nás z moci zlého.
MAT.6.13	Vždyť tobě navždy patří vláda,
MAT.6.13	moc i sláva. Amen.
MAT.6.14	Odpustíte-li druhým jejich provinění, i váš nebeský Otec vám odpustí. 
MAT.6.15	Jestliže jim však neodpustíte, nemůžete ani vy počítat s Božím odpuštěním.
MAT.6.16	Jestliže svou modlitbu podepřete postem, nenasazujte si ztrápenou, zbožnou masku jako ti, kteří úmyslně zanedbávají svůj vzhled, aby upozornili okolí na to, že se postí. Tím už dosáhli, co chtěli, a víc nemohou čekat. 
MAT.6.17	Když se ty postíš, dobře se uprav, 
MAT.6.18	aby na tobě nikdo nic nepoznal. Ví o tom jen tvůj Otec, který vidí to, co je lidem skryto. Jedině tak ti půst přinese duchovní užitek.
MAT.6.19	Nehromaďte si bohatství zde na zemi, kde může zrezivět, padnout napospas molům nebo zlodějům. 
MAT.6.20	Ukládejte si poklady v nebi, kde nepodlehnou žádné zkáze a ani je žádný zloděj nevykope a neukradne. 
MAT.6.21	Kde je vaše bohatství, tam je i vaše srdce.
MAT.6.22	Světlem těla je oko. Je-li tvé oko čisté, jsi naplněn jasem. 
MAT.6.23	Je-li však tvé oko zakaleno nečistými myšlenkami, žiješ v duchovní tmě. Nemáš-li jasno v sobě, tápeš v beznadějné temnotě.
MAT.6.24	Nikdo nemůže sloužit dvěma pánům. Jednoho bude nenávidět a druhého mít v lásce, nebo jednomu dávat přednost a druhého zanedbávat. Nelze sloužit zároveň Bohu a majetku.
MAT.6.25	Radím vám: nezatěžujte se starostmi o jídlo, pití a oděv. Cožpak nemají pokrmy sloužit jen k udržení života a šaty k oblečení těla? 
MAT.6.26	Podívejte se na ptáky: nesejí ani nesklízejí, neshromažďují obilí do sýpek, ale nebeský Otec je živí. Což vy nejste o mnoho cennější? 
MAT.6.27	I když se budete starat sebevíc, přece svůj život neprodloužíte ani o jediný okamžik.
MAT.6.28	A proč si děláte starosti se svým oblečením? Podívejte se na polní květiny: nepracují ani nepředou, 
MAT.6.29	a vidíte, ani Šalomoun ve svém královském majestátu nebyl tak oděn jako kterákoliv z nich. 
MAT.6.30	Jestliže tedy Bůh dává takovou krásu nepatrným polním kvítkům, které nemají dlouhého trvání, nepostará se tím spíše o vás? To mu tak málo důvěřujete?
MAT.6.31	A tak se netrapte otázkami: Co budeme jíst? Co budeme pít? Co si vezmeme na sebe? 
MAT.6.32	Pro lidi bez Boha je to první a poslední. Ale vy máte nebeského Otce a ten dobře ví, co všechno potřebujete. 
MAT.6.33	Dejte jeho na první místo a žijte tak, jak on si přeje, a on se o vás postará. 
MAT.6.34	Nezatěžujte se zítřejšími starostmi. Ty patří k zítřku. Každý den má dost svých problémů.
MAT.7.1	Nesuďte druhé, abyste nebyli souzeni. 
MAT.7.2	Podle toho, jak soudíte, budete souzeni i vy a na váš život budou přiložena stejná měřítka, jaká sami používáte.
MAT.7.3	Jak to, že vidíš pilinu v oku druhého člověka a poleno ve svém oku přehlížíš? 
MAT.7.4	Jak můžeš říkat druhému: ‚Dovol, abych ti vyndal smítko z oka,‘ a poleno ti ve vlastním oku nepřekáží? 
MAT.7.5	Pokrytče! Vyčisti si nejprve svoje oko, a teprve potom jasně uvidíš na to, abys mohl vyjmout pilinu z oka svého bližního.
MAT.7.6	Je zbytečné vysvětlovat Boží pravdy těm, kteří jimi pohrdají. To je stejné, jako byste očekávali, že pes ocení vzácný pokrm a vepř krásu perly. Co se stane? Všechno zašlapou a nakonec vás napadnou.
MAT.7.7	Proste, a dostanete, hledejte, a najdete. Klepejte, a bude vám otevřeno. 
MAT.7.8	Protože každý, kdo prosí, dostane, kdo hledá, nalezne a tomu, kdo tluče, bude otevřeno. 
MAT.7.9	Kdyby kohokoliv z vás poprosilo vlastní dítě o kus chleba, dali byste mu snad kámen? 
MAT.7.10	A místo ryby byste mu dali hada? Určitě ne! 
MAT.7.11	Jestliže tedy vy, lidé tvrdého a hříšného srdce, dovedete dávat svým dětem dobré věci, tím spíše je nebeský Otec dá těm, kteří ho prosí.
MAT.7.12	Jednejte s druhými tak, jak byste si přáli, aby jednali oni s vámi. Tak se dá shrnout Starý zákon.
MAT.7.13	Do Božího království lze vstoupit jen úzkou brankou. Prostorná brána a široká cesta vedou do záhuby a mnoho lidí se tudy ubírá. 
MAT.7.14	Brána a cesta k životu jsou úzké a je málo těch, kteří je najdou.
MAT.7.15	Mějte se na pozoru před falešnými náboženskými učiteli, kteří přicházejí v masce neškodné ovce, ale ve skutečnosti jsou jako lační vlci. 
MAT.7.16	Poznáte je podle toho, jak žijí a jednají – právě tak jako posuzujete strom podle ovoce, které se na něm rodí. Cožpak se sklízejí hrozny z trnek a fíky z bodláčí? 
MAT.7.17+MAT.7.18	Dobrý strom nemůže nést špatné ovoce a zase špatný strom dobré. 
MAT.7.19	Každý strom, který nedává dobrou úrodu, je poražen a spálen. 
MAT.7.20	Ovoce – činy člověka, to je spolehlivý rozpoznávací znak.
MAT.7.21	Ne každý, kdo mne oslovuje Pane, Pane, přijde do nebeského království. Rozhodující je, zda poslouchá mého Otce. 
MAT.7.22	V den posledního soudu mi mnozí řeknou: ‚Pane, Pane, cožpak jsme v tvém jménu nemluvili, nebojovali proti zlu a nedokázali mnoho divů?‘ 
MAT.7.23	Já jim však odpovím: ‚Nikdy jste mi nepatřili a neřídili se podle Boží vůle. Jděte pryč!‘
MAT.7.24	Kdo slyší tato má slova a jedná podle nich, ten může být přirovnán k prozíravému člověku, který založil svůj dům na skále. 
MAT.7.25	Přesto, že přišly deště s povodní a vichřice se opírala do jeho zdí, dům vydržel, protože byl postaven na skále. 
MAT.7.26	Kdo však slyší tato má slova, ale neuvede je do života, jedná jako pošetilý člověk, který založil svůj dům na písku. 
MAT.7.27	Přišly deště, zaplavily krajinu a prudká vichřice se opřela do zdí domu. Ten se zřítil s velkým rachotem.“
MAT.7.28	Když Ježíš domluvil, lidé žasli nad jeho učením. 
MAT.7.29	Na rozdíl od učitelů, které znali, z Ježíše vyzařovala zvláštní síla.
MAT.8.1	Velké zástupy se hrnuly za Ježíšem, když sestupoval s hory. 
MAT.8.2	Tu se k němu přiblížil malomocný, klekl před ním a řekl: „Pane, budeš-li chtít, můžeš mne uzdravit!“
MAT.8.3	Ježíš zvedl ruku, dotkl se toho muže a řekl: „Ano, chci. Ať tvá nemoc zmizí!“ A hned byl ten malomocný zdráv. 
MAT.8.4	Ježíš mu pak řekl: „Nikomu nic neříkej, ale jdi, ukaž se knězi a vezmi s sebou obětní dar, který ustanovil Mojžíš pro uzdravené od malomocenství. To bude veřejné svědectví o tvém uzdravení.“
MAT.8.5	Když Ježíš přicházel do Kafarnaum, přistoupil k němu římský setník s prosbou: 
MAT.8.6	„Pane, můj služebník leží doma ochrnutý a má velké bolesti.“
MAT.8.7	Ježíš mu odpověděl: „Přijdu za ním a uzdravím ho.“ 
MAT.8.8	Setník mu však na to řekl: „Pane, nezasloužím si, aby ses namáhal ke mně domů. Vždyť stačí tvé slovo, a bude uzdraven. 
MAT.8.9	Já vím, jak to je: sám poslouchám i poroučím. Když vojákovi rozkážu, tak jde, když ho zavolám, přijde. A když uložím svému služebníkovi práci, tak ji vykoná. Takovou moc máš ty i nad nemocemi.“
MAT.8.10	Když to Ježíš uslyšel, podivil se a řekl těm, kteří šli s ním: „Řeknu vám, že s tak velikou vírou jsem se nesetkal v celém Izraeli. 
MAT.8.11	Je to opravdu tak, že mnozí lidé z celého světa budou přijati do Boží věčné říše, 
MAT.8.12	zatímco mnozí Izraelci, pro které byla připravena, budou z ní vyloučeni; zbyde jim beznaděj, bolest a pláč.“
MAT.8.13	Potom se Ježíš obrátil opět k setníkovi: „Jdi domů. Čemu jsi uvěřil, ať se stane.“ V tu chvíli se služebník uzdravil.
MAT.8.14	Pak Ježíš navštívil Petra a našel jeho tchyni schvácenou horečkou. 
MAT.8.15	Dotkl se její ruky, teplota klesla a jí se ulevilo natolik, že vstala a obsloužila hosta.
MAT.8.16	Večer k němu přivedli mnoho posedlých, on je pouhým slovem zbavil zlého a všechny nemocné uzdravil. 
MAT.8.17	Tím se naplnilo, co předpověděl prorok Izajáš: „On na sebe vzal naše slabosti a nesl naše nemoci.“
MAT.8.18	Když Ježíš viděl, jak se kolem něj kupí množství lidí, chtěl se na loďce přeplavit na druhou stranu jezera; 
MAT.8.19	zadržel ho však ještě jeden učitel zákona: „Mistře, chci být stále s tebou.“
MAT.8.20	Ježíš mu odpověděl: „Každá liška má svou noru, pták hnízdo, ale já často nemám kde spát.“
MAT.8.21	Jeden z jeho žáků mu zase řekl: „Pane, než půjdu s tebou, dovol mi ještě pohřbít mého otce.“ 
