MAT.1.1	Kimta ma kimta kamonai na Yesu Keriso
MAT.2.1	Yesu Beteliyem kwanatunai itupuwa, tuna na Judiya dobunai ma nani maranai na Herodi ivivi kiivavo. Nani murinai nuwagiura wawayisi maramatanai ipisi ku Jerusalem 
MAT.2.2	ma ivivi tarakiiyana bo, “Jiu damsi i kiivavo wekarakava itupuwa na imapatana? Ina tupuwa matakirina na gwamegwame maramatanai kakitai ma kapisi da kata vokavakavari.”
MAT.2.3	Ma Kiivavo Herodi weni sisiyina ivi yanei ma nuwanuwana ikarai, ma ke tuna kava, Jerusalem kamonai wawaya peyarisi yavata. 
MAT.2.4	Ma Herodi taparoro babadisi i babada ma vonaviyoyovana vibeyebeyena wawayisi ikwaturiyariyesi ma ivi tarakiiyanesi bo, “God ina Vivinevine Wawayina na meni dobunai ita tupuwa?”
MAT.2.5	Ivonapotei bo, “Beteliyem kwanatunai, Judiya dobunai. Peroveta sago weni nakanani igiruma,
MAT.2.6	‘Ma tami Beteliyem dami, Juda dobunai,
MAT.2.6	Ke kona tereoruwe meyemi.
MAT.2.6	Judiya dobunai na kwanatu ipeyari ma kamosiyai kami vava irakata,
MAT.2.6	iyamna kamomiyai kiivavo sago ina kiibau
MAT.2.6	da aku wawaya Israel damsi ini nowesi.’”
MAT.2.7	Vaghina ma Herodi maramatana wawayisi gavunai ikwaturiyariyesi ma gwabisiyai akova iviiya da avi maranai gwamegwamena inekiibau. 
MAT.2.8	Ma ivonatawesi ku Beteliyem ma ivonesi bo, “Konae, ma wawaya kikei koekwa bubuni. Kona panani na kovovira da kona vonavereku. Ma taku bade ana nae da ana vokavakavari.”
MAT.2.9	Herodi ina sisiya ivi yanei ikovi ma maramatana damsi ivomiiri. Nani gwamegwamena maramatanai ikitai na ivi nowesi da meni dobunai wawaya kikei imakamakai na tepanai ivi kiimiiriyei. 
MAT.2.10	Ikitai ma nuwanuwasi ibiibii kirakai. 
MAT.2.11	Ma nani ku numana irui na wawaya kikei ina maduwa yavata ikitisi. Ma ivi tuwaporeruruwana, ma wawaya kikei ivokavakavari. Ma i kutu ivi votaweyana da kamonai gold, frankinsens ma meya iyuna da wawaya kikei isuwarei. 
MAT.2.12	Ma i matu kamonai God ivonesi da ke ita vovira Herodi kurina, tuna kubiine keta bogiiyai iviiya da ivovira i ku dobu.
MAT.2.13	Maramatana wawayisi inae ma muriyai Josepa ina matu kamonai Bada ina aneya ivonei bo, “Kevomiiri, wawaya kikei ma ina maduwa yavata kona nae ku Egypt dobuna, iyamna Herodi wawaya kikei inekwai da ina kiivunui. Nani dobunai kona makai ma kara ana vonemi da kona vovira.”
MAT.2.14	Vaghina ma, Josepa wawaya kikei ina maduwa yavata irutinisi, didibarai ivomiiri ku Egypt 
MAT.2.15	da nani dobunai imakamakai da Herodi irabobo. Weni berasi peyarina ivi debei da aviyavisina rorova mara katamaninai God peroveta Hoseya kurina ivi sisiyei da ita tupuwa na itupuwa. Hoseya igiruma da God ivona bo, “Natuku ana kwatui da Egypt ina kiibutawei.”
MAT.2.16	Herodi damina iviiya da maramatana wawayisi ivi beroberowei na nuwanuwana ipughu. Ma i sisiya inotapanani da avi maranai gwamegwame matakirina inekiibau. Tuna kubiine sisiya bagibaginai seri damsi ivonatawesi ku Beteliyem ma bade ku meyagai gisigisi Beteliyem ririnai da kamosiyai tomotomowa gisigisi kii madegha ruwa ma gaburinai iti kiivunuwana. Vaghina ma berana iberai.
MAT.2.17	Ma aviyavisina peroveta Jerimaya ivi sisiyei na itupuwa. Igiruma bo,
MAT.2.18	“Rama dobunai tutou ighae.
MAT.2.18	Risera natunatuna kubiisi etutou ma esiyasiyapa.
MAT.2.18	Wawaya itinavurei ma ivi kayokayo kavai,
MAT.2.18	iyamna natunatuna irabobo yavu.”
MAT.2.19	Kiivavo Herodi irabobo ma murinai na Egypt kamonai Bada ina aneya matuwai inekiibau Josepa kurina. 
MAT.2.20	Ma ivona bo, “Kevomiiri, wawaya kikei ina maduwa yavata kuna rutinisi kona vovira ku Israel dobuna, iyamna nani damsi wawaya kikei ita kiivunui na irukwa yavu.” 
MAT.2.21	Vaghina ma Josepa ivomiiri ma wawaya kikei ina maduwa yavata irutinisi ma ivovira ku Israel.
MAT.2.22	Ma ivi yanei da Akereyosi ivivi kiivavo Judiya kamonai, tuna ina mamai Herodi kana gawara iviiya. Tuna kubiine iyabumana ma ke ita kayokayowei da Judiya kamonai ita makai. Ma matuwai God ivonaverei da ita nae ku Gariri dobuna. 
MAT.2.23	Tuna kubiine inae da Nasaret kwanatunai imakai. Weni berasi peyarina ivi debei da aviyavisina rorova mara katamaninai God peroperoveta kurisi ivivi sisiyei da ita tupuwa na itupuwa, ivona bo, “Wawaya ina vona da tuna Nasaret tomowa.”
MAT.3.1	Nani marasiyai Jon Babataito inae ku Judiya ma warere kamonai dima ivi karei. 
MAT.3.2	Ma ivonavona bo, “Ami bera beroberosi kovinimayei ma komiirikupukuputei, iyamna wekarakava na God ina vikiivavona enenekiibau.”
MAT.3.3	Peroveta Aisaya ina giruma kamonai Jon ivi sisiyei. Ivona bo,
MAT.3.3	“Wawaya sago warereyai ekwatukwatu bo,
MAT.3.3	‘Bada ina keta kovovunaghi,
MAT.3.3	Keta maninina koberai ma ina pisi.’”
MAT.3.4	Ma Jon kana gara na kamel vunivuninai iyamoni ma kana boriwaya na ghamoghamo bekana. Ma kana vavai na madi da manigewa.
MAT.3.5	Wawaya Jerusalem kamonai ma Judiya dobuna kamonai ma bade dobu kudubisi Jodan okowina ririnai na peyarisi inae Jon kurina. 
MAT.3.6	Ma i berabero debiiyai ivivi mamatarei ma Jon ibababataitosi Jodan okowina kamonai.
MAT.3.7	Perisi ma Sadusi damsi ipisi Jon kurina da ita babataito na Jon ikitisi ma ivonesi bo, “Tami mota natunatusi! Iyi ivonemi da God ina kovogha epipisi na kona veruvuvurei?
MAT.3.8	Kovonavona da ami berabero komiirikupukuputei na ami yawasa iti mamatara da vonavaghata. 
MAT.3.9	Ma ke kona nota meyemi da tami Abraham tupurereghina kubiine na God ina kovogha kona veruvuvurei. Avonavonemi, God kovokovoghina da weni wakimisi ina berisi da ini wawaya da ti na Abraham tupurereghina.
MAT.3.10	Wawaya ere karuwakoyina namada kii kunukunusiyai emiimiiri ma meni kiina amena ke biibiina na ina taratawei ma ku keyama karakaratina ina tawei.
MAT.3.11	Ma taku okowai abababataitomi, tuna ivi matakira da ami berabero komiirikupukuputei. Ma murikuwai wawaya sago rewapana kirakiina ina nekiibau na taku ke wawaya kiimataniku da ata tawopika da kaena kana terepapara uravina ata rupamatawei. Ma tuna wawayina na Kanuma Vovokaravinai ma keyama karakaratinai ina babataitomi. 
MAT.3.12	Mara sago ini tupavirevireta ma ina rereghita da biibiita ma beroberota. Biibiisi ina rutinisi ku kunuma ma ina koyagha bubunisi. Ti nakanani ma whiti vavina da wayowa wawayina ina maghara, numa kweta kamonai ina terei. Ma beroberosi ti nakanani ma whiti muguna. Wayowa wawayina ina yuna da ina tawei ku keyama karata makamakii nonowina da ina karai.”
MAT.3.13	Ma Yesu Gaririyai ivomiiri ku Jodan okowina da Jon gwabinai ita babataito. 
MAT.3.14	Ma Jon ikayowei da Yesu ina nota ita virai, tuna kubiine ivona bo, “Taku ke wawaya kiimataniku da ana babataitom. Ma tam na taku kuta babataitoku.”
MAT.3.15	Ma Yesu ivonapotei bo, “Kegha vaghina, tam kuna babataitoku. Weni nakanani taberai, iyamna bera maninina ma God ina kayowana.” Ma Jon ivi vaghinei.
MAT.3.16	Yesu ibabataito ma okowai igheghetawei na kunuma itamotate ma ikita da God ina Kanuma Vovokaravina nakanani ma gabubu iororu kurina da tepanai itowa. 
MAT.3.17	Ma nani kamonai kunumai God gamona ivona bo, “Weni tuna na natuku vaghata. Tuna na nuwanuwaku, ainuwabiibiiyei.”
MAT.4.1	Nani murinai Kanuma Vovokaravina Yesu irutini ku warere da Devil ita pisi da Yesu ita ruyaghai.
MAT.4.2	Madeghai ma didibarai ivivi siya da mara 40 ikovi ma vitonara ikara kirakiiyei. 
MAT.4.3	Ma Devil ipisi ma ivona bo, “Tam God natuna, bo? Kevona da weni wakimisi ini parawa.”
MAT.4.4	Yesu ivonapotei bo, “Giruma katamana evonavona bo, ‘Wawaya ke parawa kava tepanai ita makamakai ma God gwabinai vonana ekiikiibau na tuna tepanai ina makai.’”
MAT.4.5	Nani murinai Devil, Yesu irutini ku Jerusalem, tuna na kwanatu vovokaravina. Ma ighae ku Taparoro Numana vovona. 
MAT.4.6	Ma Devil ivona bo, “Tam God natuna, bo? Ketawem kunoru. Giruma katamana evonavona bo,
MAT.4.6	‘God ina aneya ina vonesi da ina koyagha bubunim,
MAT.4.6	ma ina vokemim da kaem ke wakima ina takurei.’”
MAT.4.7	Ma Yesu ivonapotei bo, “Giruma katamana bade evonavona bo,
MAT.4.7	‘Bada God ke kuna rubui.’”
MAT.4.8	Nani murinai Devil, Yesu irutini da ku koya tepana ma dobu kudubina ina mura yavata ivi beyei. 
MAT.4.9	Ma Devil ivona bo, “Kuna runomeku ma kuna vokavakavariku na aviyavisina peyarina kekitakitika na ana verem da kuni badei.”
MAT.4.10	Ma Yesu ivonapotei bo, “Seitan, kenetaweyana! Giruma katamana evonavona bo,
MAT.4.10	‘Am Bada God ina kina kava kevokavakavari ma kevotekatekei.’”
MAT.4.11	Ma vaghina, Devil inae. Ma Bada ina aneya viya inekiibau ma Yesu ikoyagha bubuni.
MAT.4.12	Yesu sisiya ivi yanei da Jon gabura kamonai na ivovirame ku Gariri dobuna.
MAT.4.13	Ma Nasaret kwanatuna ivoterei ma inae da Kapeniyam kwanatunai imakai. Nani kwanatuna na Gariri tokana baranai, Zebulun ma Napitali damsi i dobu kamonai.
MAT.4.14	Nakanani iberai da aviyavisina peroveta Aisaya igirumi na itupuwa, ivona bo,
MAT.4.15	“Gariri na Zebulun ma Napitali damsi i dobu.
MAT.4.15	Tuna kikirai, Jodan okowina nevanai,
MAT.4.15	ma kamonai na kupuna damsi peyarisi imakiiyana.
MAT.4.16	Tuna dobunai wawaya nubakutuva kamonai imakamakai,
MAT.4.16	ma yasegana ghamana ina kitai.
MAT.4.16	Iyavo kava rabobo damina eviiviiya ma nubakutuvina kamonai emakamakai na
MAT.4.16	kurisi yasegana ina nekiibau.”
MAT.4.17	Nani maranai Yesu dima ivi karei, ivonavona bo, “Ami bera beroberosi kovinimayei ma komiirikupukuputei, iyamna God ina vikiivavona enenekiibau kurimi.”
MAT.4.18	Yesu Gariri tokana kikirinai ibababa ma tomotomowa ruwa ikitisi iwiwito. Ti i biga na iyana ikonakonisi ma ivivi gimara. Sago na Saimon (kana vava sago Pita) ma sago na tina kikei Anduru. 
MAT.4.19	Ma Yesu ivonesi bo, “Kopisi, kokiviniku. Ani beyebeyemi da wawaya kona konisi.” 
MAT.4.20	Ma yaghiyaghinai i wito ivoterei ma Yesu ikivini.
MAT.4.21	Inae gisina ma tomotomowa ruwa ikitisi, ti na Zebedi natunatuna Jemes ma Jon. Waka kamonai i mamai yavata i wito iwuwurapotapotai ma Yesu ikwatusi 
MAT.4.22	na yaghiyaghinai i mamai ma i waka ikuyowei ma Yesu ikivini.
MAT.4.23	Yesu Gariri dobuna ine yavui ma kiki numasi kamosiyai ivivi beyebeyena, God ina vikiivavona idimadimei. Ma wawaya kii gubaga bogii ma bogiiyai na kudubisi ivivi yawasisi.
MAT.4.24	Varana Siriya dobuna ine yavui, ma wawaya turaturasi gubagubagisi irutinisi kurina. Kii gubaga bogii ma bogiiyai. Viya na ininisi ivivi visivisiyana, viya na paroparorosi, viya na digadigasi ma bade viya kanuma beroberosi gwabisiyai irunuma. Ma Yesu peyarisi ivi yawasisi. 
MAT.4.25	Tuna kubiine koroto ghamaghamasi ivivi kiidaburana da Yesu ikivikivini. I dobu na Gariri, Dekapolis,
MAT.5.1	Yesu koroto ghamana ikitisi na ighae ku koya barana ma ivi kiimakiiyei. Kana kivikivina ipisi kurina 
MAT.5.2	ma vibeyebeyena ivi karei. Ivonesi bo,
MAT.5.3	“Iyavo kava kanuma ina ku nevaneva mitamitasi na God ini biibiinisi
MAT.5.3	ma ina vikiivavona na rapesiyai.
MAT.5.4	Iyavo kava etutou na God ini biibiinisi
MAT.5.4	ma ini kayokayosi.
MAT.5.5	Iyavo kava vovokuwayisi na God ini biibiinisi
MAT.5.5	ma ti na dobu ini rapenei.
MAT.5.6	Iyavo kava keta iekwekwa kirakiiyei da God ina kayowana ina kivini na God ini biibiinisi
MAT.5.6	ma ini vitesi da ina panani.
MAT.5.7	Iyavo kava wawaya ikamyuyuwesi na God ini biibiinisi
MAT.5.7	ma ini kamyuyuwesi.
MAT.5.8	Iyavo kava nuwanuwasi yagharina na God ini biibiinisi
MAT.5.8	ma mara sago maghighina ina kitai.
MAT.5.9	Iyavo kava wawaya i vikawapata erarayaragha bo wawaya ivitesi da viruwa evovoterei na God ini biibiinisi
MAT.5.9	ma ina vonesi da ti na natunatuna.
MAT.5.10	Iyavo kava God evovotekatekei da vitupaketowana damina eviiviiya na God ini biibiinisi
MAT.5.10	ma ti na ina vikiivavona na rapesiyai.”
MAT.5.11	“Tami iyavo kava taku kubiiku wawaya iavaberowemi bo itupaketowanemi bo viberowai iwavumi na God ini biibiinimi.
MAT.5.12	Kovi nuwabiibii kirakiiyei iyamna kunumai God ini miiya bubunimi. Koakovi da ikikava itupaketowanemi na nakanani peroperoveta mara katamaninai ivivi tupaketowanesi.”
MAT.5.13	“Tami na dobu kana yegai. Mikeda yegai damina ina wapa na ikikava taberai da damina ina vovira? Ke kovokovoghina. Tuna ibero, wawaya ina tawei ma ini tugudagudai.”
MAT.5.14	“Tami na dobu kana yasegana. Ma kwanatu koya tepanai na yaseganina ke kovokovoghina da ina gavui, wawaya peyarisi ina kitai.
MAT.5.15	Ke meyani wawaya rampa ina kapuni ma bayawa vivikuratabuna kamonai ina terei. Ini rorokei da wawaya kudubisi numa kamonai yasegana ina veresi.
MAT.5.16	Tuna kubiine bera biibiisi koberai da tuna nakanani ma yasegana gwabimiwai ekarakarata. Wawaya ina kitai ma ami Mamai kunumai ini ghegheni.”
MAT.5.17	“Ke kona notai da apisi da Moses ma peroperoveta i giruma ata kiiviwapawapai. Apisi da aviyavisina igirumi da ita tupuwa na ina tupuwa. 
MAT.5.18	Vonavaghata avonavonemi, karako da kunuma ma dobu i ku damona na nani kamonai ke sago avi girumina gisi korekorena God ina vonaviyoyovana kamonai ina wapa. Aviyavisina ivi sisiyei na peyarina ina tupuwa.
MAT.5.19	Tuna kubiine tam iyai vonaviyoyovana kamonai sisiya bagibagina gisi korekorena kuni kiigiiyei, ma wawaya kuni beyebeyesi da ti yavata ini kiigiiyei na kam vava inoru kirakai God ina vikiivavona kamonai. Ma tam iyai vonaviyoyovana kamonai sisiya bagibagisi kuna nunura bubuni ma wawaya kuni beyebeyesi da ti yavata ina nunura bubuni na kam vava ina rakata God ina vikiivavona kamonai. 
MAT.5.20	Avonavonemi, God kota votekateka kirakiiyei da Perisi damsi ma vonaviyoyovana vibeyebeyena wawayisi kota ghekuyowesi. Ke kona votekateka na God ina vikiivavona ku kamona ke kona rui.”
MAT.5.21	“Namada kovi yanei da mara katamaninai God ivona bo, ‘Ke kuna kiivunuwa. Meni wawayina kiivunuwa ina berai na tuna wawayina vitupavira ma kovogha ina panani.’
MAT.5.22	Ma taku avonavonemi da meni wawayina nuwanuwana ipughu varesina kurina na tuna yavata vitupavira ma kovogha ina panani. Ma bade, meni wawayina varesina ina vonatepatepani na babada Sanhidran kamonai ini tupavirei. Ma meni wawayina nuwanuwana ina pughu kirakai da varesina ina vonei bo, ‘Neghanegham!’ na ina nae ku keyama karata makamakii nonowina. 
MAT.5.23	Tuna kubiine, mikeda am suwara God kurina ketereterei ma nani kamonai kuna notapanani da varesim kurina berona kuberai na 
MAT.5.24	am suwara na suwara kana kema ririnai keterekuyowei ma kenae da varesim yavata koni vonapoteyana. Muriyai kuna vovira ma kuna suwara God kurina.”
MAT.5.25	“Wawaya ini wavum na kebera tovoni da yaghiyaghinai koni vonapoteyana. Ketiyai kona baba kona nenae vitupavira badana kurina na nani kamonai kovi vonapoteyana. Ke kuna berai na ini damanim vitupavira badana kurina. Ma tuna ina vonakiiyaragha da kubera beroi ma seri wawayina ku imana ina terem da ku gabura ina tawem. 
MAT.5.26	Vonavaghata avonavonemi, gabura kamonai kuna makamakai da kam kovogha kudubina kuni miiya yavui ma muriyai da kuna kiibau.”
MAT.5.27	“Namada kovi yanei da Moses igiruma bo, ‘Wawaya ke kawam vaghata na ke yavata koni pekana.’
MAT.5.28	Ma taku avonavonemi, tam iyai wavine kukitakirorowei na namada nuwanuwam kamonai berabero kuberai. 
MAT.5.29	Mikeda matamuwai aviyavisina kuna kitai ina berim da nota berona kuna notai na matam ketupamiitawei ma ketawei. Ibiibai da tupuwim nevanevana kava kuni wapai da berabero kuna voterei. Ma ibero da tupuwim kudubina ina makai ma berabero kuna beraberai na karakava God tupuwim kudubina ku keyama karakaratina ina tawei.
MAT.5.30	Ma bade katagheyamuwai berabero kuna berai na kekiiyaraghatawei ma ketawei, iyamna ibiibai da tupuwim nevanevana kava kuni wapai da berabero kuna voterei. Ma ibero da tupuwim kudubina ina makai ma berabero kuna beraberai na karakava God tupuwim kudubina ku keyama karakaratina ina tawei.”
MAT.5.31	“Ma bade igiruma bo, ‘Tomowa kawana ina barei na kana sisiya ina girumi ma ina verei ma muriyai ina vonatawei ina nae.’
MAT.5.32	Ma taku avonavonemi, meni tomowina kawana ina barei ma ina vonatawei na berabero iberai. Ma mikeda karakava wavinena tomowa sago ina ravaghi na vipekana wapawapa eberaberai, tuna na berabero. Ma ke wavinena kava ma bade kawana wadubona yavata wavuna ina kavari. Ma meni tomowina nani wavinena iravaghi, tuna yavata na berabero eberaberai. Ma bera sago kava kubiine ani vaghinei da wawaya kawana yavata ini kiitawetaweyana. Mikeda ina vopanani da kawana ke iti patutu ma wawaya sago yavata ivi pekana na tuna maranai ini kiitawetaweyana na vaghina.”
MAT.5.33	“Ma bade namada kovi yanei da mara katamaninai Moses igiruma bo, ‘Am vonakiiyapa bagibagina ke kuni kiigiiyei. Ma aviyavisina kuvonakiiyapa Bada kurina na keberai.’
MAT.5.34	Ma taku avonavonemi da vonakiiyapa bagibagisi ke kona bera wapawapai. Ke kunuma vavanai konitukikita da vonakiiyapa bagibagina kona terei, iyamna tuna na God ina vikiivavo gawarina.
MAT.5.35	Ma bade ke dobu vavanai konitukikita da vonakiiyapa bagibagina kona terei, iyamna tuna na God kaena kana kepana. Bo ke Jerusalem vavanai konitukikita da vonakiiyapa bagibagina kona terei, iyamna tuna na Kiivavo God ina kwanatu vovokaravina.
MAT.5.36	Ke gayamimiyai konitukikita da vonakiiyapa bagibagina kona terei, iyamna tam ke kovokovoghim kuna berai da uyawim sago kava ina dumai bo ina poini. 
MAT.5.37	Am vonakiiyapa kubiine na kevonota bo, ‘Vaghina, ana berai.’ Bo, ‘Kegha, ke ana berai.’ Ma sisiya viya am vonakiiyapa ku tepana kuna terei da wawaya ini tumaghanem na sisiyisi Seitan gwabinai ipisi.”
MAT.5.38	“Namada kovi yanei da mara katamaninai Moses igiruma bo, ‘Wawaya matam ina tupamiimiini na bade nakanani matana kuna tupamiimiini. Ma bade wawaya okem ina rigei, nakanani bade okena kuna rigei.’
MAT.5.39	Ma taku avonavonemi da wawaya ina berona ke kuni nevani. Mikeda wawaya nevanevam ina tapini na ketavira da bade nevana ina tapini. 
MAT.5.40	Bo mikeda vitupavira kamonai ina panani da berona kuberai wawaya sago kurina na kam kovogha na kam gara sago ina viiya na bade ku tepana kam tarasovo keverei. 
MAT.5.41	Mikeda seri wawayina ita darum da ina sawara kuta kavari da mutuba sago kota kenaviviri, kekavari da mutuba ruwa kona kenaviviri. 
MAT.5.42	Ma wawaya ini nowi kurim na keverei. Ma wawaya ita vonem bo, ‘Kade am sawara kuta vereku ma karakava ata vovirei’ na keverei, ke kuna miirikupukuputei.”
MAT.5.43	“Namada kovi yanei da igiruma bo, ‘Turaturami nuwanuwasi koviiya, ma kami ghavighaviya kovi matatonetonesi ma kobaresi.’
MAT.5.44	Ma taku avonavonemi da kami ghavighaviya nuwanuwasi koviiya, ma iyavo kava itupaketowanemi na kubiisi konipowana. 
MAT.5.45	Weni nakanani kona berai na koni debemi da tami God natunatuna vaghata, iyamna tuna madegha ma garewa na ke wawaya biibiisi kava ita vereveresi ma wawaya beroberosi yavata. Ke maninisi kava ita vereveresi ma kawakiikiisi yavata. 
MAT.5.46	Wawaya ini nuwaviina kurimi ma koni nevani na God ke ini miiyemi. Teks yuyuna damsi na berabero wawayisi ma kegha da nakanani inuwaviina. 
MAT.5.47	Mikeda turaturami kava koni kiikiiwesi na tuna ke bera ghamana. Kupuna damsi bade nakanani eberaberai. 
MAT.5.48	Ma tami na kovi wawaya kiimatana da ami Mamai kunumai nakanani.”
MAT.6.1	“Kokitaruvimi da ami bera kiikiimatanisi ke debiiyai kona berai da wawaya ina kitimi ma ina kawabiibiiyemi. Mikeda nakanani kona berai na ami Mamai God kunumai ke ini miiyemi.”
MAT.6.2	“Maranai kovereverena wawaya moyamoyakisi kurisi na ke miiriruwaruwasi evereverena nakanani kona verena. Ti na tureyai iyonayona ma evereverena da kiki numasiyai ma ketiyai wawaya ina kitisi ma ini gheghenisi. Vonavaghata avonavonemi, wawaya namada igheghenisi, tuna kubiine God ke ini miiyesi. 
MAT.6.3	Ami verena moyamoyakisi kurisi na gavugavunai koberai da wawaya ke ina kitimi. Katagheyami ina vereverena na dugemi ke inakovi. 
MAT.6.4	Gavugavunai koverena da ami Mamai, tuna bera gavugavusi iakova yavui na ini miiyemi.”
MAT.6.5	“Ma bade ke kona nipowana miiriruwaruwasi nakanani. I kayowana ghamana da kiki numasiyai bo ketiyai ina nipowana da wawaya ina kitisi ma ini gheghenisi. Vonavaghata avonavonemi, kii miiya namada iviiya.
MAT.6.6	Ma nipowana kubiine na korui numa ku tupayaraghina kamona ma matuketa kogudui. Ami Mamai ke kitakitana na kurina konipowana ma ini miiyemi, iyamna tuna bera gavugavusi iakova yavui.”
MAT.6.7	“Ma ami nipowana kamonai na ke sisiya sago kava kona terei ma kona terei ma kona tere meyei kupuna damsi nakanani. Enotanotai da i nipowana ina guri na i god viviberosi ini yanesi. 
MAT.6.8	Ke kona berai da ti damsi nakanani, iyamna ami Mamai na ami kayowana namada iakovi ma muriyai koni nowi. 
MAT.6.9	Tuna kubiine weni nakanani kona nipowana.
MAT.6.9	‘Akii Mamai kunuma makamakiim,
MAT.6.9	Kam vava kavovokaravei.
MAT.6.10	Kainowi da am vikiivavona ina nekiibau.
MAT.6.10	Am kayowana kunumai etuputupuwa na bade nakanani dobuwai ita tupuwa.
MAT.6.11	Karako kakii vavai keverekai.
MAT.6.12	Akii bera beroberosi kenotatawei. Bade nakanani wawaya i bera beroberosi kurikai iberai na kanotatawei.
MAT.6.13	Kevi noravekai da ruyagha ke kana panani.
MAT.6.13	Ma ketarapaparikai da wawaya bero kirakiina ke ina vowikai.’”
MAT.6.14	“Wawaya berabero ina berai kurimi ma kona notatawei na bade ami Mamai kunumai ami berabero ina notatawei.
MAT.6.15	Ma i berabero ke kona notatawei na bade ami Mamai kunumai ami berabero ke ina notatawei.”
