GEN.1.1	In the beginning God created the heaven and the earth. 
1SA.6.6	Wherefore then do ye harden your hearts, as the Egyptians and Pharaoh hardened their hearts? when he had wrought wonderfully among them, did they not let the people go, and they departed? 
1SA.6.7	Now therefore make a new cart, and take two milch kine, on which there hath come no yoke, and tie the kine to the cart, and bring their calves home from them: 
1SA.6.8	and take the ark of the 
1SA.6.9	And see, if it goeth up by the way of his own coast to Beth–she´mesh, 
1SA.6.10	And the men did so; and took two milch kine, and tied them to the cart, and shut up their calves at home: 
1SA.6.11	and they laid the ark of the 
1SA.6.12	And the kine took the straight way to the way of Beth–she´mesh, 
1SA.6.13	And 
1SA.6.14	And the cart came into the field of Joshua, a Beth–she´mite, and stood there, where 
1SA.6.15	And the Levites took down the ark of the 
1SA.6.16	And when the five lords of the Philistines had seen 
1SA.6.17	And these 
1SA.6.18	and the golden mice, 
1SA.6.19	And he smote the men of Beth–she´mesh, because they had looked into the ark of the 
1SA.6.20	And the men of Beth–she´mesh said, Who is able to stand before this holy 
1SA.6.21	And they sent messengers to the inhabitants of Kir´jath–je´arim, saying, The Philistines have brought again the ark of the 
1SA.7.2	And it came to pass, while the ark abode in Kir´jath–je´arim, that the time was long; for it was twenty years: and all the house of Israel lamented after the 
1SA.7.3	And Samuel spake unto all the house of Israel, saying, If ye do return unto the 
1SA.7.4	Then the children of Israel did put away Ba´alim and Ash´toreth, and served the 
1SA.7.5	And Samuel said, Gather all Israel to Mizpeh, and I will pray for you unto the 
1SA.7.6	And they gathered together to Mizpeh, and drew water, and poured 
1SA.7.7	And when the Philistines heard that the children of Israel were gathered together to Mizpeh, the lords of the Philistines went up against Israel. And when the children of Israel heard 
1SA.7.8	And the children of Israel said to Samuel, Cease not to cry unto the 
1SA.7.9	And Samuel took a sucking lamb, and offered 
1SA.7.10	And as Samuel was offering up the burnt offering, the Philistines drew near to battle against Israel: but the 
1SA.7.11	And the men of Israel went out of Mizpeh, and pursued the Philistines, and smote them, until 
1SA.7.12	Then Samuel took a stone, and set 
1SA.7.13	So the Philistines were subdued, and they came no more into the coast of Israel: and the hand of the 
1SA.7.14	And the cities which the Philistines had taken from Israel were restored to Israel, from Ekron even unto Gath; and the coasts thereof did Israel deliver out of the hands of the Philistines. And there was peace between Israel and the Amorites.
1SA.7.15	And Samuel judged Israel all the days of his life. 
1SA.7.16	And he went from year to year in circuit to Beth–el, and Gilgal, and Mizpeh, and judged Israel in all those places. 
1SA.7.17	And his return 
1SA.8.1	And it came to pass, when Samuel was old, that he made his sons judges over Israel. 
1SA.8.2	Now the name of his firstborn was Joel; and the name of his second, Abi´ah: 
1SA.8.3	And his sons walked not in his ways, but turned aside after lucre, and took bribes, and perverted judgment.
1SA.8.4	Then all the elders of Israel gathered themselves together, and came to Samuel unto Ramah, 
1SA.8.5	 and said unto him, Behold, thou art old, and thy sons walk not in thy ways: now make us a king to judge us like all the nations. 
1SA.8.6	But the thing displeased Samuel, when they said, Give us a king to judge us. And Samuel prayed unto the 
1SA.8.7	And the 
1SA.8.8	According to all the works which they have done since the day that I brought them up out of Egypt even unto this day, wherewith they have forsaken me, and served other gods, so do they also unto thee. 
1SA.8.9	Now therefore hearken unto their voice: howbeit yet protest solemnly unto them, and show them the manner of the king that shall reign over them.
1SA.8.10	And Samuel told all the words of the 
1SA.8.11	And he said, This will be the manner of the king that shall reign over you: He will take your sons, and appoint 
1SA.8.12	And he will appoint him captains over thousands, and captains over fifties; and 
1SA.8.13	And he will take your daughters 
1SA.8.14	And he will take your fields, and your vineyards, and your oliveyards, 
1SA.8.15	And he will take the tenth of your seed, and of your vineyards, and give to his officers, and to his servants. 
1SA.8.16	And he will take your menservants, and your maidservants, and your goodliest young men, and your asses, and put 
1SA.8.17	He will take the tenth of your sheep: and ye shall be his servants. 
1SA.8.18	And ye shall cry out in that day because of your king which ye shall have chosen you; and the 
1SA.8.19	Nevertheless the people refused to obey the voice of Samuel; and they said, Nay; but we will have a king over us; 
1SA.8.20	that we also may be like all the nations; and that our king may judge us, and go out before us, and fight our battles. 
1SA.8.21	And Samuel heard all the words of the people, and he rehearsed them in the ears of the 
1SA.8.22	And the 
1SA.9.1	Now there was a man of Benjamin, whose name 
1SA.9.2	And he had a son, whose name 
1SA.9.3	And the asses of Kish Saul's father were lost. And Kish said to Saul his son, Take now one of the servants with thee, and arise, go seek the asses. 
1SA.9.4	And he passed through mount E´phra-im, and passed through the land of Shali´sha, but they found 
1SA.9.6	And he said unto him, Behold now, 
1SA.9.7	Then said Saul to his servant, But, behold, 
1SA.9.8	And the servant answered Saul again, and said, Behold, I have here at hand the fourth part of a shekel of silver: 
1SA.9.9	(Beforetime in Israel, when a man went to inquire of God, thus he spake, Come, and let us go to the seer: for 
1SA.9.10	Then said Saul to his servant, Well said; come, let us go. So they went unto the city where the man of God 
1SA.9.12	And they answered them, and said, He is; behold, 
1SA.9.13	as soon as ye be come into the city, ye shall straightway find him, before he go up to the high place to eat: for the people will not eat until he come, because he doth bless the sacrifice; 
1SA.9.14	And they went up into the city: 
1SA.9.15	Now the 
1SA.9.16	Tomorrow about this time I will send thee a man out of the land of Benjamin, and thou shalt anoint him 
1SA.9.17	And when Samuel saw Saul, the 
1SA.9.18	Then Saul drew near to Samuel in the gate, and said, Tell me, I pray thee, where the seer's house 
1SA.9.19	And Samuel answered Saul, and said, I 
1SA.9.20	And as for thine asses that were lost three days ago, set not thy mind on them; for they are found. And on whom 
1SA.9.21	And Saul answered and said, 
1SA.9.22	And Samuel took Saul and his servant, and brought them into the parlor, and made them sit in the chiefest place among them that were bidden, which 
1SA.9.23	And Samuel said unto the cook, Bring the portion which I gave thee, of which I said unto thee, Set it by thee. 
1SA.9.24	And the cook took up the shoulder, and 
1SA.9.24	So Saul did eat with Samuel that day. 
1SA.9.25	And when they were come down from the high place into the city, 
1SA.9.26	And they arose early: and it came to pass about the spring of the day, that Samuel called Saul to the top of the house, saying, Up, that I may send thee away. And Saul arose, and they went out both of them, he and Samuel, abroad.
1SA.10.1	Then Samuel took a vial of oil, and poured 
1SA.10.2	When thou art departed from me today, then thou shalt find two men by Rachel's sepulchre in the border of Benjamin at Zelzah; and they will say unto thee, The asses which thou wentest to seek are found: and, lo, thy father hath left the care of the asses, and sorroweth for you, saying, What shall I do for my son? 
1SA.10.3	Then shalt thou go on forward from thence, and thou shalt come to the plain of Tabor, and there shall meet thee three men going up to God to Beth–el, one carrying three kids, and another carrying three loaves of bread, and another carrying a bottle of wine: 
1SA.10.4	and they will salute thee, and give thee two 
1SA.10.5	After that thou shalt come to the hill of God, where 
1SA.10.6	and the Spirit of the 
1SA.10.7	And let it be, when these signs are come unto thee, 
1SA.10.8	And thou shalt go down before me to Gilgal; and, behold, I will come down unto thee, to offer burnt offerings, 
1SA.10.9	And it was 
1SA.10.10	And when they came thither to the hill, behold, a company of prophets met him; and the Spirit of God came upon him, and he prophesied
1SA.10.11	And it came to pass, when all that knew him beforetime saw that, behold, he prophesied among the prophets, then the people said one to another, What 
1SA.10.12	 And one of the same place answered and said, But who 
1SA.10.13	And when he had made an end of prophesying,
1SA.10.14	And Saul's uncle said unto him and to his servant, Whither went ye? And he said, To seek the asses: and when we saw that 
1SA.10.15	And Saul's uncle said, Tell me, I pray thee, what Samuel said unto you. 
1SA.10.16	And Saul said unto his uncle, He told us plainly that the asses were found. But of the matter of the kingdom, whereof Samuel spake, he told him not.
1SA.10.17	And Samuel called the people together unto the 
1SA.10.18	and said unto the children of Israel, Thus saith the 
1SA.10.19	and ye have this day rejected your God, who himself saved you out of all your adversities and your tribulations; and ye have said unto him, 
1SA.10.20	And when Samuel had caused all the tribes of Israel to come near, the tribe of Benjamin was taken. 
1SA.10.21	When he had caused the tribe of Benjamin to come near by their families, the family of Matri was taken, and Saul the son of Kish was taken: and when they sought him, he could not be found. 
1SA.10.22	Therefore they inquired of the 
1SA.10.23	And they ran and fetched him thence: and when he stood among the people, he was higher than any of the people from his shoulders and upward. 
1SA.10.24	And Samuel said to all the people, See ye him whom the 
1SA.10.25	Then Samuel told the people the manner of the kingdom, and wrote 
1SA.10.26	And Saul also went home to Gib´e-ah; and there went with him a band of men, whose hearts God had touched. 
1SA.10.27	But the children of Be´li-al said, How shall this man save us? And they despised him, and brought him no presents. But he held his peace.
1SA.11.1	Then Nahash the Ammonite came up, and encamped against Ja´besh–gil´e-ad: and all the men of Jabesh said unto Nahash, Make a covenant with us, and we will serve thee. 
1SA.11.2	And Nahash the Ammonite answered them, On this 
1SA.11.3	And the elders of Jabesh said unto him, Give us seven days' respite, that we may send messengers unto all the coasts of Israel: and then, if 
1SA.11.4	Then came the messengers to Gib´e-ah of Saul, and told the tidings in the ears of the people: and all the people lifted up their voices, and wept.
1SA.11.5	And, behold, Saul came after the herd out of the field: and Saul said, What 
1SA.11.6	And the Spirit of God came upon Saul when he heard those tidings, and his anger was kindled greatly. 
1SA.11.7	And he took a yoke of oxen, and hewed them in pieces, and sent 
1SA.11.8	And when he numbered them in Bezek, the children of Israel were three hundred thousand, and the men of Judah thirty thousand. 
1SA.11.9	And they said unto the messengers that came, Thus shall ye say unto the men of Ja´besh–gil´e-ad, Tomorrow, by 
1SA.11.10	Therefore the men of Jabesh said, Tomorrow we will come out unto you, and ye shall do with us all that seemeth good unto you. 
1SA.11.11	And it was 
1SA.11.12	And the people said unto Samuel, Who 
1SA.11.13	And Saul said, There shall not a man be put to death this day: for today the 
1SA.11.14	Then said Samuel to the people, Come, and let us go to Gilgal, and renew the kingdom there. 
1SA.11.15	And all the people went to Gilgal, and there they made Saul king before the 
1SA.12.1	And Samuel said unto all Israel, Behold, I have hearkened unto your voice in all that ye said unto me, and have made a king over you. 
1SA.12.2	And now, behold, the king walketh before you: and I am old and grayheaded; and, behold, my sons 
1SA.12.3	Behold, here I 
1SA.12.4	And they said, Thou hast not defrauded us, nor oppressed us, neither hast thou taken aught of any man's hand. 
1SA.12.5	And he said unto them, The 
1SA.12.7	Now therefore stand still, that I may reason with you before the 
1SA.12.8	 When Jacob was come into Egypt, and your fathers cried unto the 
1SA.12.9	 And when they forgat the 
1SA.12.10	 And they cried unto the 
1SA.12.11	 And the 
1SA.12.12	 And when ye saw that Nahash the king of the children of Ammon came against you, ye said unto me, Nay; but a king shall reign over us: when the 
1SA.12.13	Now therefore, behold the king whom ye have chosen, 
1SA.12.14	If ye will fear the 
1SA.12.15	but if ye will not obey the voice of the 
1SA.12.16	Now therefore stand and see this great thing, which the 
1SA.12.17	 not wheat harvest today? I will call unto the 
1SA.12.18	So Samuel called unto the 
1SA.12.19	And all the people said unto Samuel, Pray for thy servants unto the 
1SA.12.20	And Samuel said unto the people, Fear not: ye have done all this wickedness: yet turn not aside from following the 
1SA.12.21	and turn ye not aside: for 
1SA.12.22	For the 
1SA.12.23	Moreover as for me, God forbid that I should sin against the 
1SA.12.24	only fear the 
1SA.12.25	But if ye shall still do wickedly, ye shall be consumed, both ye and your king.
1SA.13.1	Saul reigned one year; and when he had reigned two years over Israel, 
1SA.13.2	Saul chose him three thousand 
1SA.13.3	And Jonathan smote the garrison of the Philistines that 
1SA.13.4	And all Israel heard say 
1SA.13.5	And the Philistines gathered themselves together to fight with Israel, thirty thousand chariots, and six thousand horsemen, and people as the sand which 
1SA.13.6	When the men of Israel saw that they were in a strait, (for the people were distressed,) then the people did hide themselves in caves, and in thickets, and in rocks, and in high places, and in pits. 
1SA.13.7	And 
1SA.13.9	And Saul said, Bring hither a burnt offering to me, and peace offerings. And he offered the burnt offering. 
1SA.13.10	And it came to pass, that as soon as he had made an end of offering the burnt offering, behold, Samuel came; and Saul went out to meet him, that he might salute him. 
1SA.13.11	And Samuel said, What hast thou done? And Saul said, Because I saw that the people were scattered from me, and 
1SA.13.12	therefore said I, The Philistines will come down now upon me to Gilgal, and I have not made supplication unto the 
1SA.13.13	And Samuel said to Saul, Thou hast done foolishly: thou hast not kept the commandment of the 
1SA.13.14	 But now thy kingdom shall not continue: the 
1SA.13.15	And Samuel arose, and gat him up from Gilgal unto Gib´e-ah of Benjamin.
1SA.13.15	And Saul numbered the people 
1SA.13.16	And Saul, and Jonathan his son, and the people 
1SA.13.17	And the spoilers came out of the camp of the Philistines in three companies: one company turned unto the way 
1SA.13.18	and another company turned the way 
1SA.13.19	Now there was no smith found throughout all the land of Israel: for the Philistines said, Lest the Hebrews make 
1SA.13.20	but all the Israelites went down to the Philistines, to sharpen every man his share, and his coulter, and his axe, and his mattock. 
1SA.13.21	Yet they had a file for the mattocks, and for the coulters, and for the forks, and for the axes, and to sharpen the goads. 
1SA.13.22	So it came to pass in the day of battle, that there was neither sword nor spear found in the hand of any of the people that 
1SA.13.23	And the garrison of the Philistines went out to the passage of Michmash.
1SA.14.1	Now it came to pass upon a day, that Jonathan the son of Saul said unto the young man that bare his armor, Come, and let us go over to the Philistines' garrison, that 
1SA.14.2	And Saul tarried in the uttermost part of Gib´e-ah under a pomegranate tree which 
1SA.14.3	and Ahi´ah, the son of Ahi´tub, Ich´abod's brother, the son of Phin´ehas, the son of Eli, the 
1SA.14.4	And between the passages, by which Jonathan sought to go over unto the Philistines' garrison, 
1SA.14.5	The forefront of the one 
1SA.14.6	And Jonathan said to the young man that bare his armor, Come, and let us go over unto the garrison of these uncircumcised: it may be that the 
1SA.14.7	And his armor-bearer said unto him, Do all that 
1SA.14.8	Then said Jonathan, Behold, we will pass over unto 
1SA.14.9	If they say thus unto us, Tarry until we come to you; then we will stand still in our place, and will not go up unto them. 
1SA.14.10	But if they say thus, Come up unto us; then we will go up: for the 
1SA.14.11	And both of them discovered themselves unto the garrison of the Philistines: and the Philistines said, Behold, the Hebrews come forth out of the holes where they had hid themselves. 
1SA.14.12	And the men of the garrison answered Jonathan and his armor-bearer, and said, Come up to us, and we will show you a thing. And Jonathan said unto his armor-bearer, Come up after me: for the 
1SA.14.13	And Jonathan climbed up upon his hands and upon his feet, and his armor-bearer after him: and they fell before Jonathan; and his armor-bearer slew after him. 
1SA.14.14	And that first slaughter, which Jonathan and his armor-bearer made, was about twenty men, within as it were a half acre of land, 
1SA.14.15	And there was trembling in the host, in the field, and among all the people: the garrison, and the spoilers, they also trembled, and the earth quaked: so it was a very great trembling.
1SA.14.16	And the watchmen of Saul in Gib´e-ah of Benjamin looked; and, behold, the multitude melted away, and they went on beating down 
1SA.14.17	Then said Saul unto the people that 
1SA.14.18	And Saul said unto Ahi´ah, Bring hither the ark of God. For the ark of God was at that time with the children of Israel. 
1SA.14.19	And it came to pass, while Saul talked unto the priest, that the noise that 
1SA.14.20	And Saul and all the people that 
1SA.14.21	Moreover, the Hebrews 
1SA.14.22	Likewise all the men of Israel which had hid themselves in mount E´phra-im, 
1SA.14.23	So the 
1SA.14.24	And the men of Israel were distressed that day: for Saul had adjured the people, saying, Cursed 
1SA.14.25	And all 
1SA.14.26	And when the people were come into the wood, behold, the honey dropped; but no man put his hand to his mouth: for the people feared the oath. 
1SA.14.27	But Jonathan heard not when his father charged the people with the oath: wherefore he put forth the end of the rod that 
1SA.14.28	Then answered one of the people, and said, Thy father straitly charged the people with an oath, saying, Cursed 
1SA.14.29	Then said Jonathan, My father hath troubled the land: see, I pray you, how mine eyes have been enlightened, because I tasted a little of this honey. 
1SA.14.30	How much more, if haply the people had eaten freely today of the spoil of their enemies which they found? for had there not been now a much greater slaughter among the Philistines?
1SA.14.31	And they smote the Philistines that day from Michmash to Ai´jalon: and the people were very faint. 
1SA.14.32	And the people flew upon the spoil, and took sheep, and oxen, and calves, and slew 
1SA.14.33	 Then they told Saul, saying, Behold, the people sin against the 
1SA.14.34	And Saul said, Disperse yourselves among the people, and say unto them, Bring me hither every man his ox, and every man his sheep, and slay 
1SA.14.35	And Saul built an altar unto the 
1SA.14.36	And Saul said, Let us go down after the Philistines by night, and spoil them until the morning light, and let us not leave a man of them. And they said, Do whatsoever seemeth good unto thee. Then said the priest. Let us draw near hither unto God. 
1SA.14.37	And Saul asked counsel of God, Shall I go down after the Philistines? wilt thou deliver them into the hand of Israel? But he answered him not that day. 
1SA.14.38	And Saul said, Draw ye near hither, all the chief of the people: and know and see wherein this sin hath been this day. 
1SA.14.39	For, 
1SA.14.40	Then said he unto all Israel, Be ye on one side, and I and Jonathan my son will be on the other side. And the people said unto Saul, Do what seemeth good unto thee. 
1SA.14.41	Therefore Saul said unto the 
1SA.14.42	And Saul said, Cast 
1SA.14.43	Then Saul said to Jonathan, Tell me what thou hast done. And Jonathan told him, and said, I did but taste a little honey with the end of the rod that 
1SA.14.44	And Saul answered, God do so and more also: for thou shalt surely die, Jonathan. 
1SA.14.45	And the people said unto Saul, Shall Jonathan die, who hath wrought this great salvation in Israel? God forbid: 
1SA.14.46	Then Saul went up from following the Philistines: and the Philistines went to their own place.
1SA.14.47	So Saul took the kingdom over Israel, and fought against all his enemies on every side, against Moab, and against the children of Ammon, and against Edom, and against the kings of Zobah, and against the Philistines: and whithersoever he turned himself, he vexed 
1SA.14.48	And he gathered a host, and smote the Amal´ekites, and delivered Israel out of the hands of them that spoiled them.
1SA.14.49	Now the sons of Saul were Jonathan, and Ish´u-i, and Melchi–shu´a: and the names of his two daughters 
1SA.14.50	and the name of Saul's wife 
1SA.14.51	And Kish 
1SA.14.52	And there was sore war against the Philistines all the days of Saul: and when Saul saw any strong man, or any valiant man, he took him unto him.
1SA.15.2	 Thus saith the 
1SA.15.3	Now go and smite Am´alek, and utterly destroy all that they have, and spare them not; but slay both man and woman, infant and suckling, ox and sheep, camel and ass.
1SA.15.4	And Saul gathered the people together, and numbered them in Tela´im, two hundred thousand footmen, and ten thousand men of Judah. 
1SA.15.5	And Saul came to a city of Am´alek, and laid wait in the valley. 
1SA.15.6	And Saul said unto the Kenites, Go, depart, get you down from among the Amal´ekites, lest I destroy you with them: for ye showed kindness to all the children of Israel, when they came up out of Egypt. So the Kenites departed from among the Amal´ekites. 
1SA.15.7	And Saul smote the Amal´ekites from Hav´ilah 
1SA.15.8	And he took Agag the king of the Amal´ekites alive, and utterly destroyed all the people with the edge of the sword. 
1SA.15.9	But Saul and the people spared Agag, and the best of the sheep, and of the oxen, and of the fatlings, and the lambs, and all 
1SA.15.10	Then came the word of the 
1SA.15.11	It repenteth me that I have set up Saul 
1SA.15.12	And when Samuel rose early to meet Saul in the morning, it was told Samuel, saying, Saul came to Carmel, and, behold, he set him up a place, and is gone about, and passed on, and gone down to Gilgal. 
1SA.15.13	And Samuel came to Saul: and Saul said unto him, Blessed 
1SA.15.14	And Samuel said, What 
1SA.15.15	And Saul said, They have brought them from the Amal´ekites: for the people spared the best of the sheep and of the oxen, to sacrifice unto the 
1SA.15.16	Then Samuel said unto Saul, Stay, and I will tell thee what the 
1SA.15.17	And Samuel said, When thou 
1SA.15.18	And the 
1SA.15.19	Wherefore then didst thou not obey the voice of the 
1SA.15.20	And Saul said unto Samuel, Yea, I have obeyed the voice of the 
1SA.15.21	But the people took of the spoil, sheep and oxen, the chief of the things which should have been utterly destroyed, to sacrifice unto the 
1SA.15.22	And Samuel said, Hath the 
1SA.15.23	For rebellion 
1SA.15.24	And Saul said unto Samuel, I have sinned: for I have transgressed the commandment of the 
1SA.15.25	Now therefore, I pray thee, pardon my sin, and turn again with me, that I may worship the 
1SA.15.26	And Samuel said unto Saul, I will not return with thee: for thou hast rejected the word of the 
1SA.15.27	And as Samuel turned about to go away, he laid hold upon the skirt of his mantle, and it rent. 
1SA.15.28	And Samuel said unto him, The 
1SA.15.29	And also the Strength of Israel will not lie nor repent: for he 
1SA.15.30	Then he said, I have sinned: 
1SA.15.31	So Samuel turned again after Saul; and Saul worshipped the 
1SA.15.32	Then said Samuel, Bring ye hither to me Agag the king of the Amal´ekites. And Agag came unto him delicately. And Agag said, Surely the bitterness of death is past. 
1SA.15.33	And Samuel said, As thy sword hath made women childless, so shall thy mother be childless among women. And Samuel hewed Agag in pieces before the 
1SA.15.34	Then Samuel went to Ramah; and Saul went up to his house to Gib´e-ah of Saul. 
1SA.15.35	And Samuel came no more to see Saul until the day of his death: nevertheless Samuel mourned for Saul: and the 
1SA.16.1	And the 
1SA.16.2	And Samuel said, How can I go? if Saul hear 
1SA.16.3	And call Jesse to the sacrifice, and I will show thee what thou shalt do: and thou shalt anoint unto me 
1SA.16.4	And Samuel did that which the 
1SA.16.5	And he said, Peaceably: I am come to sacrifice unto the 
1SA.16.6	And it came to pass, when they were come, that he looked on Eli´ab, and said, Surely the 
1SA.16.7	But the 
1SA.16.8	Then Jesse called Abin´adab, and made him pass before Samuel. And he said, Neither hath the 
1SA.16.9	Then Jesse made Shammah to pass by. And he said, Neither hath the 
1SA.16.10	Again, Jesse made seven of his sons to pass before Samuel. And Samuel said unto Jesse, The 
1SA.16.11	And Samuel said unto Jesse, Are here all 
1SA.16.12	And he sent, and brought him in. Now he 
1SA.16.13	Then Samuel took the horn of oil, and anointed him in the midst of his brethren: and the Spirit of the 
1SA.16.14	But the Spirit of the 
1SA.16.15	And Saul's servants said unto him, Behold now, an evil spirit from God troubleth thee. 
1SA.16.16	Let our lord now command thy servants, 
1SA.16.17	And Saul said unto his servants, Provide me now a man that can play well, and bring 
1SA.16.18	Then answered one of the servants, and said, Behold, I have seen a son of Jesse the Beth´lehemite, 
1SA.16.19	Wherefore Saul sent messengers unto Jesse, and said, Send me David thy son, which 
1SA.16.20	And Jesse took an ass 
1SA.16.21	And David came to Saul, and stood before him: and he loved him greatly; and he became his armor-bearer. 
1SA.16.22	And Saul sent to Jesse, saying, Let David, I pray thee, stand before me; for he hath found favor in my sight. 
1SA.16.23	And it came to pass, when the 
1SA.17.1	Now the Philistines gathered together their armies to battle, and were gathered together at Shochoh, which 
1SA.17.2	And Saul and the men of Israel were gathered together, and pitched by the valley of Elah, and set the battle in array against the Philistines. 
1SA.17.3	And the Philistines stood on a mountain on the one side, and Israel stood on a mountain on the other side: and 
1SA.17.4	And there went out a champion out of the camp of the Philistines, named Goli´ath, of Gath, whose height 
1SA.17.5	And 
1SA.17.6	And 
1SA.17.7	And the staff of his spear 
1SA.17.8	And he stood and cried unto the armies of Israel, and said unto them, Why are ye come out to set 
1SA.17.9	If he be able to fight with me, and to kill me, then will we be your servants: but if I prevail against him, and kill him, then shall ye be our servants, and serve us. 
1SA.17.10	And the Philistine said, I defy the armies of Israel this day; give me a man, that we may fight together. 
1SA.17.11	When Saul and all Israel heard those words of the Philistine, they were dismayed, and greatly afraid.
1SA.17.12	Now David 
1SA.17.13	And the three eldest sons of Jesse went 
1SA.17.14	And David 
1SA.17.15	But David went and returned from Saul to feed his father's sheep at Bethlehem. 
1SA.17.16	And the Philistine drew near morning and evening, and presented himself forty days.
1SA.17.17	And Jesse said unto David his son, Take now for thy brethren an ephah of this parched 
1SA.17.18	and carry these ten cheeses unto the captain of 
1SA.17.19	Now Saul, and they, and all the men of Israel, 
1SA.17.20	And David rose up early in the morning, and left the sheep with a keeper, and took, and went, as Jesse had commanded him; and he came to the trench, as the host was going forth to the fight, and shouted for the battle. 
1SA.17.21	For Israel and the Philistines had put the battle in array, army against army. 
1SA.17.22	And David left his carriage in the hand of the keeper of the carriage, and ran into the army, and came and saluted his brethren. 
1SA.17.23	And as he talked with them, behold, there came up the champion, the Philistine of Gath, Goli´ath by name, out of the armies of the Philistines, and spake according to the same words: and David heard 
1SA.17.24	And all the men of Israel, when they saw the man, fled from him, and were sore afraid. 
1SA.17.25	And the men of Israel said, Have ye seen this man that is come up? surely to defy Israel is he come up: and it shall be, 
1SA.17.26	And David spake to the men that stood by him, saying, What shall be done to the man that killeth this Philistine, and taketh away the reproach from Israel? for who 
1SA.17.27	And the people answered him after this manner, saying, So shall it be done to the man that killeth him.
1SA.17.28	And Eli´ab his eldest brother heard when he spake unto the men; and Eli´ab's anger was kindled against David, and he said, Why camest thou down hither? and with whom hast thou left those few sheep in the wilderness? I know thy pride, and the naughtiness of thine heart; for thou art come down that thou mightest see the battle. 
1SA.17.29	And David said, What have I now done? 
1SA.17.30	And he turned from him toward another, and spake after the same manner: and the people answered him again after the former manner.
1SA.17.31	And when the words were heard which David spake, they rehearsed 
1SA.17.32	And David said to Saul, Let no man's heart fail because of him; thy servant will go and fight with this Philistine. 
1SA.17.33	And Saul said to David, Thou art not able to go against this Philistine to fight with him: for thou 
1SA.17.34	And David said unto Saul, Thy servant kept his father's sheep, and there came a lion, and a bear, and took a lamb out of the flock: 
1SA.17.35	and I went out after him, and smote him, and delivered 
1SA.17.36	Thy servant slew both the lion and the bear: and this uncircumcised Philistine shall be as one of them, seeing he hath defied the armies of the living God. 
1SA.17.37	David said moreover, The 
1SA.17.38	And Saul armed David with his armor, and he put a helmet of brass upon his head; also he armed him with a coat of mail. 
1SA.17.39	And David girded his sword upon his armor, and he assayed to go; for he had not proved 
1SA.17.40	And he took his staff in his hand, and chose him five smooth stones out of the brook, and put them in a shepherd's bag which he had, even in a scrip; and his sling 
1SA.17.41	And the Philistine came on and drew near unto David; and the man that bare the shield 
1SA.17.42	And when the Philistine looked about, and saw David, he disdained him: for he was 
1SA.17.43	And the Philistine said unto David, 
1SA.17.44	And the Philistine said to David, Come to me, and I will give thy flesh unto the fowls of the air, and to the beasts of the field. 
1SA.17.45	Then said David to the Philistine, Thou comest to me with a sword, and with a spear, and with a shield: but I come to thee in the name of the 
1SA.17.46	This day will the 
1SA.17.47	And all this assembly shall know that the 
1SA.17.48	And it came to pass, when the Philistine arose, and came and drew nigh to meet David, that David hasted, and ran toward the army to meet the Philistine. 
1SA.17.49	And David put his hand in his bag, and took thence a stone, and slang 
1SA.17.50	So David prevailed over the Philistine with a sling and with a stone, and smote the Philistine, and slew him; but 
1SA.17.51	Therefore David ran, and stood upon the Philistine, and took his sword, and drew it out of the sheath thereof, and slew him, and cut off his head therewith. And when the Philistines saw their champion was dead, they fled. 
1SA.17.52	And the men of Israel and of Judah arose, and shouted, and pursued the Philistines, until thou come to the valley, and to the gates of Ekron. And the wounded of the Philistines fell down by the way to Sha-ara´im, even unto Gath, and unto Ekron. 
1SA.17.53	And the children of Israel returned from chasing after the Philistines, and they spoiled their tents. 
1SA.17.54	And David took the head of the Philistine, and brought it to Jerusalem; but he put his armor in his tent.
1SA.17.55	And when Saul saw David go forth against the Philistine, he said unto Abner, the captain of the host, Abner, whose son 
1SA.17.56	And the king said, Inquire thou whose son the stripling 
1SA.17.57	And as David returned from the slaughter of the Philistine, Abner took him, and brought him before Saul with the head of the Philistine in his hand. 
1SA.17.58	And Saul said to him, Whose son 
1SA.18.1	And it came to pass, when he had made an end of speaking unto Saul, that the soul of Jonathan was knit with the soul of David, and Jonathan loved him as his own soul. 
1SA.18.2	And Saul took him that day, and would let him go no more home to his father's house. 
1SA.18.3	Then Jonathan and David made a covenant, because he loved him as his own soul. 
1SA.18.4	And Jonathan stripped himself of the robe that 
1SA.18.5	And David went out whithersoever Saul sent him, 
1SA.18.6	And it came to pass as they came, when David was returned from the slaughter of the Philistine, that the women came out of all cities of Israel, singing and dancing, to meet king Saul, with tabrets, with joy, and with instruments of music. 
1SA.18.7	 And the women answered 
1SA.18.7	Saul hath slain his thousands,
1SA.18.7	and David his ten thousands.
1SA.18.8	And Saul was very wroth, and the saying displeased him; and he said, They have ascribed unto David ten thousands, and to me they have ascribed 
1SA.18.9	And Saul eyed David from that day and forward.
1SA.18.10	And it came to pass on the morrow, that the evil spirit from God came upon Saul, and he prophesied
1SA.18.11	And Saul cast the javelin; for he said, I will smite David even to the wall 
1SA.18.12	And Saul was afraid of David, because the 
1SA.18.13	Therefore Saul removed him from him, and made him his captain over a thousand; and he went out and came in before the people. 
1SA.18.14	And David behaved himself wisely in all his ways; and the 
1SA.18.15	Wherefore when Saul saw that he behaved himself very wisely, he was afraid of him. 
1SA.18.16	But all Israel and Judah loved David, because he went out and came in before them.
