MAT.1.1	Pãtɩ́ hũŋgi khɛɛrɩ ɩ̃ ná nanɩ Yésú 
MAT.1.25	yɛ ʋ yɛ tʋwɔɔ wa ɩ̃ taraa ná nanɩ khɩɩ ʋ́ ʋ́ harɩ hũnni bikhoo, ʋ́ yɩ́sɔɔ Yésú wɛra.
MAT.2.1	Ɩthakho 
MAT.2.2	ba pʋ́gɩ́ kha' he pɩ hũnni bii ûu ba dé 
MAT.2.3	Mʋ́ ɩthakho Éródi núuni si wɛrɩ, sɩ́ ɲagɩmɩɲa ʋ́ kã́kásɩ tɩ́kɩ́ŋ ná Jerúzalɛ́m nɩ́pɩ wá bɛ̂ɛ'nɔ. 
MAT.2.4	Ʋ́ pĩ́ŋgíré Júdebi wá 
MAT.2.5	Pɩ́ sɛɛrɩyɔɔ kha' pɩ yɛ ba hũnooma Bɛ́tɩ́lɛ́hɛ́m ʋ̂ʋ Júderá wɛrɩ, pébu Yékírí wá 
MAT.2.7	Mʋ́ Éródi núuni si wɛrɩ, ʋ́ yɛɛ pɩ́ kóo yɩ́sɩ mɩ́tʋbɩrɩ ʋ́ pʋ́gɩ́ bɩ ɩ̃ tʋʋ waatɩ ʋ́ pɩ ɲáanɩ kʋsa'nnɩ wɛra. 
MAT.2.8	Yɛ tɩ́ kpãnaa bʋ, ʋ́ sʋ̃nɩ bɩ Bɛ́tɩ́lɛ́hɛ́mɩná kha' pɩ ná pʋ́gɩ́' tákɩrsɩ bii wá mɩ́ɩná, ná pɩ tʋʋ ʋ́ kɛ́ŋgɩ pɩ́ ba sɛɛ' ma maná ná thɩɩgɔɔ tɛ̃.
MAT.2.9	Mʋ́ ɩɩ sɛɛrɛɛrɩ sóo, pɩ́ khɛɛ yówo. Kʋsa' tɩ́ pɩ́ ɲáaná khɩɩkukirá wɛrɩ, tɩ́râa yɛ wɔ́ɔnná pɩ̂ɩ thoo ri. Mʋ́ tɩ nannɩ khaa tɩ́ biirɛ wɛrɩ, tɩ́ nɩɩnaa. 
MAT.2.10	Mʋ́ pɩ ɲáanɩ kʋsa'rɩ wá nɩɩnammɩnɩ wɛrɩ, nʋʋmɛ́ thãgɩ bɩ, 
MAT.2.11	pɩ́ dóoró dukirá ɩ̃ ɲáa bii ná ʋ́ nɩ́ɲáa Márɩ́yámuni, pɩ́ khuusiro thɩɩga biiri, yɛ fárɩ́yá pɩ́ kpóŋgéesiri ɩ̃ khori mɩ́ pápá' ɩ́ déeri sãnɩ ná datɩkɔ́rɔ́ŋ ná ɔ datɩkɔ́rɔ́ŋ ʋ́ pɩ yɩ́' 
MAT.2.12	Tɩ́ kpãnaa bʋ, Yékínná sɛɛrɩyɛ bɩ́ hʋ̃ndɔɔrɔnsɔ kha' hã pɩ́ thoo Éródi thãná wã. Pɩ́ tɔ khɛɛ tɔ́ khɩ̃ŋ manɩ ɩ̃ písée pɩ́ sɩrgɩrá.
MAT.2.13	Mʋ́ mɩ́tʋbɩ tannɩ sóo, Jozɛ́fɩrá ɲáa 
MAT.2.14	Jozɛ́fɩrá yaa khɛɛ bii ná ʋ́ nɩ́ɲáanɩ iseŋgiri ɩ̃ yóo bí ná hɩ̃taa Éjípítirá. 
MAT.2.15	Ʋ́ hɩ̃taa ní ɩ̃ ná nanɩ fɔ́ Éródi wá humo, sɩ́ dée sã́ŋgɩ sɛɛrɛ ʋ́ Tamaŋ yɛɛra ʋ́ 
MAT.2.16	Mʋ́ 
MAT.2.17	Pãtɩ́ 
MAT.2.18	Kha'-ʋyaama kha'
MAT.2.19	Tɩ́ kpãnaa bʋ 
MAT.2.20	ʋ yáa khɛ bii ná ʋ́ nɩ́ɲáanɩ ɩ̃́ fɩ́'rɩ́ písi 
MAT.2.21	Jozɛ́fɩrá yaa khɛɛ bii ná ʋ́ nɩ́ɲáanɩ ɩ̃ fɩ́gɩ́ písée bí Ísíráyɛ́l sɩrgɩrá. 
MAT.2.22	Yɛ mʋ́ ʋ núuni ná pɩ kha' Éródi hu-uma yɛ ʋ́ bikhee Árkéláwɔ́sɩrá khɛɛ ɩɩgɩrɩ Júde maráará wɛrɩ, phãnɩgɛ́ kɔ́rɔɔ yóominɛ ní; yɛ Yékíré sɛɛrɩyɛ ʋ́ hʋ̃ndɔɔrɔnsɔ ʋ́ yaa yóo Galíle maráa bʋ. 
MAT.2.23	Ʋ́ yóo ná hɩ̃taa yɔ́ nɩɩ wá yɔ́ɔ bʋ ɩ́ pɩ yɩ́' Názáarɛ́tɩ, sɩ́ dée sã́ŋgɩ mɩ́ɩ tɩ́ 
MAT.3.1	Ʋ́ waatɩrá 
MAT.3.2	kha' pɩ 
MAT.3.3	Ʋ́ mɩ́ɩna 
MAT.3.4	Táa sɩ́ Jã́na yɛ yee wɛrɩ, ɲʋgʋmɩ́ndooge pɩ khɛɛra dée si; ʋ yɛ kpɔ́'ma tɛ̃ dɔɔfãnaŋgbóró. Ʋ yɛ khɔɔma kpã́nsɩ́bɩ yɛ̂ɛ di sãŋga. 
MAT.3.5	Jerúzalɛ́m nɩ́pɩ ná Júde nɩ́pɩ wá bɛ́ɛ' ná dágáa ʋ́ pɩ yɩ́' Júrdɛ̃́ wɛrɩ, ʋ́ maráa nɩ́pɩ wá bɛ̂ɛ' yɛ bamma Jã́ thãná 
MAT.3.6	bâa sɛɛ' mɩ́pɩ̃́ɩ ɩ́ pɩ yɛ dé wɛrɩ nɩ́pɩ́rá, yɛ ʋ̂ʋ yɛ 
MAT.3.8	Pãtɩ́ táhugira seŋ bi kɩrsɩ wɛrɩ, pɩ yɛɛ pɩ́ dédɔ́mmɩná hɩ̃tɩ mʋ́ sɩ́ bʋká' kha' 
MAT.3.9	tʋ̃má hã pɩ́ hɩ̃tɩ kɩ́ kʋ̃ŋ kha' dé-ɩ̃bɩ́nnɩma 
MAT.3.10	Yɛ kha' wɛrá, wɩ̃́ɩ'nɩ sɔ́ɔbɩ́n-tɩrma ɩ̃ hɩ̃taa táhunínsi wá kpee' hɩ̃tansa. Yɛ táhugi wó táhu gîi ba kaa seŋ bi kɩrsɩ wɛrɩ, kɩ ba khú hĩmma naagɔ. 
MAT.3.11	Yɛ kha' mana bátízé-bima yɔ'mɔ sɩ́ bʋká' kha' fɩ́kɩ́m-bɩrma dɔ́ɔgɔ, yɛ wɛ́ɛ ʋ̂ʋ ba baŋ wɛrɩ, ʋ tarɩ mana, má wɔ́nnɩ́ khoŋ ʋ́ dɛɛkharasɩ wá yatɩrɩ wa. Ʋ́ra ba bátízé-bima 
MAT.3.12	Kha' ʋ ma sʋkʋ̃nɩ'oŋginɛ dékírá yɛ̂ɛ ba kʋ̃nɩɩ sʋʋyɩra; yɛ tɩ́ kpãnaa bʋ, ʋ́ khɛ sʋbigiri ɩ̃́ yee gi kpórgo yɛ́ tho' sʋthikiri na kaapĩ́ɲéŋgo.
MAT.3.13	Yésúrá yaa Galíle maráará ɩ̃ baa Jã́ thãná, Júrdɛ̃́ná dé ʋ 
MAT.3.14	Yɛ Jã́na pɩ́ɩ ya, yɛ kha' ʋ́rá mákɩ́nná ná ʋ bátízé manɩ, yɛ ʋ́rá písée yɛ̂ɛ baŋ má thãná dé ma bátízée-u? 
MAT.3.15	Yésúrá sɛɛrɩyɔɔ kha' ʋ yɛɛ sɩ́ hɩ̃tɩ mʋ́ dé mákɩ́n-tɩrɩ ná ɩ̃bɩ́ra déma mɩ́ɩɲɩ wá bɛ́ɛ' ɩ́ Yékírí kha'rɩ wɛra. Jã́ná tɔ pɩ́ɩ ɩ̃ bátízée-u. 
MAT.3.16	Mʋ́ Jã́ bátízéri Yésúri sóo wɛrɩ, ʋ́ kuso yɔ'mɩná; thʋ'nná pã́gɩ́yá yɛ ʋ ɲáa ná 
MAT.3.17	Yɛ ɔ sɛɛrɛ̌ɛ kuso ní thʋ'nná ɩ̃ kha' ʋ́wɛrá déeri má Bikheera, ʋ ma má dɔ́gɩ́rá; ʋ́ mɩ́ɩ nʋʋnɩ má tákɩrsa.
MAT.4.1	Mʋ́ sɩ tannɩ, 
MAT.4.2	Ʋ́ kɔ́rɩ́ sũŋ khɩɩbɩ digbéeɲɔ ná isensi digbéeɲɔ, tɩ́ kpãnaa bʋ, khʋ̃mɩgɛ́ kɔ́rɔɔ. 
MAT.4.3	Mʋ́ Sutãnaana yɛ bɛɛ dé má mágɔɔ ɩ̃́ keŋ wɛrɩ, ʋ́ sʋ̃́ʋ tɔ́'rɩ́yɔ́ ʋ́ yɛ sɛɛrɩyɔɔ kha' ná Yékírí wá Bikhee ʋ déeri kũ̂uŋ, ʋ sɛɛ' pʋ́rsɛrɩ kha' sɩ fɩ́kɩ́ŋ ɩ̃́ dé diime. 
MAT.4.4	Yésúrá sɛɛrɩyɔɔ kha' 
MAT.4.5	Sutãnaaná písée khɛɛ yóo ú Jerúzalɛ́mɩná, ʋ́ déeri Yékírí wá nɩɩ wɛrɩ, ɩ̃ ná kã́nɩ́ ʋ́ 
MAT.4.6	yɛ sɛɛrɩyɔɔ kha' ná Yékírí wá Bikhee ʋ déeri kũ̂uŋ, ʋ kpɩ́rɩ́ wá fãnɩŋgɩrá, pébu, tɩ̃'-sɩrma Yékírí wá sɛbɩrá kha'
MAT.4.7	Yésúrá sɛɛrɩyɔɔ kha' tɩ̃'-sɩrma Yékírí wá sɛbɩrá tɛ̃ kha' 
MAT.4.8	Sutãnaaná písée khɛɛ kã́nɩ́ ʋ́ kɔ́ tátí' sʋ̃nsʋ̃nɩgɩ wá thagɔ yɛ bʋkaa-ʋ duniɲasɩrsɩ wá bɛ̂ɛ'nɔ ná sɩ́ kɩrmɩnɛ mɛ, 
MAT.4.9	yɛ sɛɛrɩyɔɔ kha' ná ʋ pɩ́ ɩ̃́ khuusíŋ thɩya' ma, má hãa-ʋ sɩ́ bɛ̂ɛ'nɔ. 
MAT.4.10	Yésúrá sɛɛrɩyɛ 
MAT.4.11	Sutãnaaná tɔ taraa yɛ sɛ́yɔɔ yɛ Yékírí wá mɩnɩgɩbɩ wá pɔ́ɔ baa ba tɛ̃́fɩ́rɔ̂ɔ.
MAT.4.12	Tɩ́ kpãnaa bʋ pɩ́ kɔ́rɩ́ 
MAT.4.13	ɩ̃ ná sɛ́ɛ Názáarɛ́tɩrɩ yɛ yóo ná hɩ̃taa Kápɛ́rnáwúm ʋ̂ʋ dákpóróo wá the', ʋ̂ʋ Zábílóni maráa ná Nɛ́fɩ́tálí maráa bʋ, 
MAT.4.14	sɩ́ dé sã́ŋgɩ 
MAT.4.15	Kha'-ʋyaama kha'
MAT.4.17	Ʋ́ waatɩrá Yésú kɔ́kɩ́nnɩ yɛ̂ɛ sɛɛ' nɩ́pɩrɩ kha' pɩ 
MAT.4.18	Yésúra yɛ tɔmma Galíle dákpóróo wá kéŋgiri ɩ̃ ná ɲáa Símɔ́ ʋ́ pɩ yɩ́' Pɛ́ɛrɩ wɛrɩ ná ʋ́ khɩ̃nɩɩ Ándéré. Yɔɔ pɩ yɛ hĩŋ; sɩ́rá déerá pɩ́ sʋ̃mɩnna. 
MAT.4.19	Ʋ́ kha' pɩ ba thoo ma dé pɩ́ ba kɔ́' burbi tʋ̃́wã, dé ma ba yɛɛma pɩ́ kɔ́' nɩ́pɩ ɩ̃́ hã Yékíre. 
MAT.4.20	Khaanná fɩ́, pɩ́ sɛ́ɛ yɔɔbɩrɩ yɛ thowoo. 
MAT.4.21	Ʋ́ yóo wɔ́ɔnná tɛ̃ ɩ̃ ná ɲáa Zébédé wá bikhee Jákɩ ná ʋ́ khɩ̃nɩɩ Jã́. Pɩ yɛma phosiko pɩ́ ná pɩ́ siiri yɛ̂ɛ hafɩɩ pɩ́ yɔɔbɔ. Ʋ́ yɩ́sɩ bɩ, 
MAT.4.22	pɩ́ yaa sɛ́ɛ pɩ́ phosiki ná pɩ́ siiri yɛ thowoo.
MAT.4.23	Yésúra yɛ tɔmma Galíle maráa wá bɛ̂ɛ'; ʋ yɛ mamamma nɩ́pɩ 
MAT.4.24	Yésú wá ɲísígi ku'-kiyaama Síirí sɩrgɩ wá bɛ́ɛ'rá. Pɩ yɛ bamma bo'ribi ná nɩ́' pɩ̂ɩ fʋ̃́ʋsɩ́ŋ fʋ̃́ʋsɩ́ŋ thĩiɲi thĩiɲi wá bɛ́ɛ' wɛrɩ ʋ́ thãná, ʋ̂ʋ yɛ pã́aná' pɩ: kpéréŋgbéetárbɛ̂ɛ yɛ bʋ́ ná nɩ́' pɩ̂ɩ bo'wáansɛ, ná munugubo. 
MAT.4.25	Nɩ́' kɔ́ŋgɔ́mbɛ yɛ thowooma. Ya-bɩyaama Galíle ná 
MAT.5.1	Mʋ́ Yésú ɲáanɩ pɩ́ nɩ́' kɔ́ŋgɔ́mbɛrɩ wɛrɩ, ʋ́ kã́nɩ́ kɔ́ tátíko ɩ̃ hɩ̃taa, ʋ́ mamannɩbibirá sʋ̃́ʋ tɔ́'rɩ́yɔ́ ʋ́ 
MAT.5.2	yɛ ʋ́ kɔ́kɩ́rɔ́ yɛ̂ɛ mamaŋ bɩ kha'
MAT.5.3	Nɩ́' pɩ́ tʋʋrɩ dé pɩ́ kpʋ̃́ʋmɛ ma Yékírí bu wɛrɩ, kɩrɩ-bɩ́nnɩ,
MAT.5.3	pébu, pɩ́ niɲe ba hɩ̃tɩ bʋ́ 
MAT.5.4	Nɩ́' pɩ̂ɩ fʋʋrɔ wɛrɩ, kɩrɩ-bɩ́nnɩ,
MAT.5.4	pébu, Yékírêe ba wóoró' pɩ́ dɔ́sɔ.
MAT.5.5	Nɩ́' pɩ̂ɩ tʋ sábárɩ́ wɛrɩ, kɩrɩ-bɩ́nnɩ,
MAT.5.5	pébu, Yékíre ba hã-bɩma fãnɩŋgɩnɛ.
MAT.5.6	Nɩ́' pɩ̂ɩ khɔrɔ' pɩ́ dɔ́gɩnɛ mɛ dé pɩ dé tɩ́ Yékírí kha'rɩ wɛrɩ, kɩrɩ-bɩ́nnɩ
MAT.5.6	pébu, ɔ khɩɩ ná pɩ́ dɔ́sɩra ba wóo.
MAT.5.7	Nɩ́' pɩ̂ɩ maɲɩnaŋ pɔ́ɔrá wɛrɩ, kɩrɩ-bɩ́nnɩ,
MAT.5.7	pébu, Yékíre ba maɲɩnaŋ bɩ́ bʋ.
MAT.5.8	Nɩ́' pɩ̂ɩ kã́ká' kɩrsɛ wɛrɩ, kɩrɩ-bɩ́nnɩ,
MAT.5.8	pébu, pɩ ba ɲá Yékíre.
MAT.5.9	Nɩ́' pɩ̂ɩ dé sã́ŋgɩ bɛmmɛ́ hɩ̃tɩ nɩ́pɩ wá sɔgɔmbɔ wɛrɩ, kɩrɩ-bɩ́nnɩ,
MAT.5.9	pébu, pɩ ba yɩ́'-pɩma Yékírí wá bibe.
MAT.5.10	Nɩ́' pɩ́ pɩ fʋ̃́ʋsɩ́ŋ ɩ̃ dɛɛ pãtɩ́ pɩ dé tɩ́ Yékírí kha'rɩ wɛrɩ, kɩrɩ-bɩ́nnɩ,
MAT.5.10	pébu, pɩ́ niɲe ba hɩ̃tɩ bʋ́ thʋ'rɩ ɩgɩrá.
MAT.5.11	Ná nɩ́pɩra kʋsa' pɩ yɛ̂ɛ fʋ̃́ʋsɩ́ŋ bɩ yɛ̂ɛ khɛ mɩ́pɩ̃́ɩɲɩ wá bɛ́ɛ' yɛ̂ɛ dʋ' pɩ ɩ́ kha' pɩ́rá dée ri ɩ̃ dɛɛ pãtɩ́ pɩ thoo ma wɛrɩ, kɩrɩ-bɩrɩ. 
MAT.5.12	Pɩ kpánnɛ́ɛ yɛ́ yɛɛ nʋʋmɛ́ thã' pɩ pébu, pɩ́ taasɩra ba nu'-níma thʋ'nná, dé mʋ́nnáa pɩ fʋ̃́ʋsɩ́nná 
MAT.5.13	Pãtɩ́ sɔ́bɩ́gɩra nʋʋna' naŋgɩ wɛrɩ, mʋ́nnáa pɩrɛ fa duniɲaná. Yɛ ná sɔ́bɩ́gɩra wɔ́rɔ́ɔ thɩsɩya, pée mɩ́nɛ̂ɛ wɔ́nnɩ́ khɛ́ phʋ̃nna' kɩ tɛ̃ɛ? Kɩ́ wɔ́nnɩ́ kɩrɩ mɩ́ɩnɩ tʋ̃́wã ná kɩ dée má ɩ̃́ khɛ́ kpó' ki kpaagɔ pɩ́ wɩ̃́ɲá' kɩ ya.
MAT.5.14	Pãtɩ́ táyɛ́sɩ́gɩra yɛ́'rɛ́' kɛ́ŋgɩrɩ wɛrɩ, mʋ́nnáa pɩrɛ fa duniɲaná. Nɩɩ ɩ̂ɩ tátíko wɛrɩ, ɩ́ wɔ́nnɩ́ kóo wa. 
MAT.5.15	Nɩ́nɛ́ dɛɛrɛ' fɩtɩ̃nakhɛ'rɩ yɛ́ khɛ táagɩ́ si' ri ya, dé ʋ dʋ'-rɩma kɔkɔtɛgɛɛ bʋ tɩ́ so, nɩ́pɩ wá bɛ́ɛ' pɩ̂ɩ dukirá wɛrɩ, pɩ́ bu kɩ́ ɲá.
MAT.5.16	Mʋ́nnáa pɩ́ táyɛ́sɩ́gɩ mákɩ́nnɩ ná kɩ so, nɩ́pɩ́rá ɲá mɩ́kɩrɩ ɩ́ pɩ dé wɛrɩ, yɛ́ fʋʋ pɩ́ Sii ʋ̂ʋ ní thʋ'nná wɛrɩ, ʋ́ ɲísí nʋʋga.
MAT.5.17	Yɛ kha' hã pɩ́ keŋ má bam-manɩma ɩ̃́ ba sɛɛ' pɩ kha' pɩ sɛ́ɛ tɩ́ 
MAT.5.18	Ma sɛɛ'-pɩma kha' ná thʋ'rɩ ná fãnɩŋgɩra sóo wa, háarɩ tó'ri wɛrɛ́sɩ tábi tɩ́táa'rɩ mɛ́', tɩ́ ba khoŋ bʋ́ 
MAT.5.19	Mɩ́ɩ ɩ́ Yékírí kha'rɩ wɛrɩ, ɩ́ bɛ́ɛ'rá mɛ, nɩ́nɩ́ ʋ̂ʋ ba kaa kɔ́' háarɩ ɩ́ tábi tɩ́táa' tɩ́kpo yɛ́ mamaŋ tɛ̃ nɩ́pɩ dé pɩ kaa kɔ́rɛɛ wɛrɩ, ʋ́ tárɩ́ɩrâa ba séŋ bɛ́ɛ'rá 
MAT.5.20	Ma sɛɛ'-pɩma kha' ná pɩ wɛ̂ɛ dé tɩ́ Yékírí kha'rɩ wɛrɩ, ɩ̃́ tarɩ 
MAT.5.21	Kha' nú-biri ná pɩ kha' Yékírí sɛɛ'-ʋrɩ ɩ̃bɩ khãgɩbɩrɩ kha' 
MAT.5.22	Yɛ má yatɩ mana sɛɛ'-pɩma kha' ná nɩ́nɛ khɛɛ ɲámɩ́sɩ ʋ́ kãnɩ bʋ, pɩ ba thɩyɔɔma. Yɛ wɛ́ɛ ʋ̂ʋ ba kʋsa' ʋ́ kãnɩ kha' phʋ̃ʋnaa wɛrɩ, pɩ ba yóo-úma thɩɩthɩɩkhãgɩbɩ thã ɩ̃́ ná thɩyɔɔ. Yɛ wɛ́ɛ ʋ̂ʋ ba kʋsa' ʋ́ kãnɩ kha' táthɔkɩ, mákɩ́ŋ-ʋrɩ ná pɩ hĩnoo 
MAT.5.23	Tɩ́rá yɛɛrɩ ná mʋ yóo dé mʋ ná khoŋ 
MAT.5.24	mʋ́ yɛɛ mɩ́ɩ tɩ́ mʋ yóori dé mʋ ná khoŋ thɔgɩnsɩrɩ wɛrɩ fɩ́ thɔgɩŋkhoŋkhanná, yɛ́ yóo mʋ́ kãnɩ thãná ɩ̃́ ná hafɩɩ sɩ sɩ́ sóo, yɛ tɩ́ kpãnaa bʋ mʋ́ ná khoŋ mʋ́ thɔgɩnsɩra.
MAT.5.25	Ná ɔɔ yɩ́sɩ mʋ thɩɩthɩɩ thã, waatɩ ʋ́ ɩ̃nɛ yóomíná wɛrɩ, mʋ́ hafɩɩ sɩ kɔrɔkɔrɔ, sɩ́ sóo, tʋ̃má ʋ́ tárɩ́ɩra ba ná hã-mʋ́ma thɩɩthɩɩrɩ, ʋ́rá hã mʋ́ nákɔrkpɩ̃́nɩ́bɛ́ pã́' mʋ. 
MAT.5.26	Ma sɛɛ'-mʋma kha' fɔ́ mʋ́ taa mɩ́ɩgɩ wá bɛ̂ɛ', wa'rɩ́kpóo yɛɛ ya, yɛ pɩ́ tʋ̃má pɩ sɛ́ɛ mʋ.
MAT.5.27	Yɛ kha' nú-biri ná pɩ kha' Yékírí kha'rɩ kha' 
MAT.5.28	Yɛ má yatɩ mana sɛɛ'-pɩma kha' nɩ́nɩ́ wó nɩ́nɩ́ ʋ́ kenni ha' maa ʋ́ wɔ́ɔrɛ́ kuso ʋ́ bʋ, ʋ́ dɔ́gɩ́rá bɛɛ-ʋrʋʋma sówo. 
MAT.5.29	Ná mʋ́ dé'dinyíbínnâa ba yɛɛ mʋ́ buro, mʋ́ kʋgɩ́ɩ sɛ́ɛ rɩ dé ɩ̃́ bʋ̃́nɩ́ mʋ́ wɩ́sɩ wá tɔ́ kha tɩ́kpo bʋ, tɩ pã́a tɩ́ pɩ ba hĩŋ mʋ́ wɩ́sɩ wá bɛ́ɛ' 
MAT.5.30	Ná mʋ́ dé' diŋgêe ba yɛɛ mʋ́ buro, mʋ́ khú sɛ́ɛ gɩ dé ɩ̃́ bʋ̃́nɩ́ mʋ́ wɩ́sɩ wá tɔ́ kha tɩ́kpo bʋ, tɩ pã́a tɩ́ pɩ ba hĩŋ mʋ́ wɩ́sɩ wá bɛ́ɛ' fʋ̃́ʋsɩ́nnagɔ wɛra.
MAT.5.32	Yɛ má yatɩ mana sɛɛ'-pɩma kha' khoo wó khoo ʋ́ sɛ́ɛrɩ ʋ́ harɩ ná kɩ dée má 
MAT.5.33	Nú-biri ná pɩ kha' Yékírí sɛɛ'-ʋrma ɩ̃bɩ khãgɩbɩrɩ kha' hã pɩ́ yee nʋ́ʋgɩ ɩ̃́ karɩ phãɩɲɩ wã, dé ná mʋ wɔ́rɔ́ɔ yee nʋ́ʋgɩ Tamanná, mʋ́ dé pãtɩ́ mʋ kha'rɩ wɛra. 
MAT.5.34	Yɛ má yatɩ mana sɛɛ'-pɩma kha' hã pɩ́ yatɩrá karɩ wa: hã pɩ́ karɩ thʋ'nná wã, dé tɩ́rá déeri Yékírí wá ɩthakhokira; 
MAT.5.35	hã pɩ́ karɩ tɛ̃ fãnɩŋgɩrá wa, dé kɩ́rá déeri Yékírí wá dɛɛdʋtágɩra; hã pɩ́ karɩ Jerúzalɛ́mɩná wã, dé ʋ́rá déeri Yékíŋ ɩthakho kpóróo wá nɩɩna. 
MAT.5.36	Yɛ hã mʋ́ karɩ tɛ̃ mʋ́ thĩná wã, dé mʋ́ wɔ́nnɩ́ yɛɛ mʋ́ thaɲíndoo tɩ́kpóo te' wɛrɛ́sɩ ɩ̃́ fɩ̃ɩ ɲa, 
