MAT.1.1	Mndandanda wa makolo ŵa Yesu Kristu, mwana wa Davide, mwana wa Abulahamu ili teti:
MAT.5.13	“Nimwe munyu wa pa calo, koma keno munyu wala wasila mphamvu, mphamvu na uweme wake ungawelele tyani soti? Ni uwemelini soti ku ciliconse koma tyala kutayiwa nokandiwa na mendo ŵa ŵanthu.
MAT.5.14	“Mwewo nimwe nyale yosanikila ŵanthu wonse. Munzi wonkhala pa lupili ungafisikelini. 
MAT.5.15	Munthu angayashelini nyale noyifisa mu nongo, koma oyiyika poyika nyale nipo yuŵalisha ku wonse ali mu ngʼanda. 
MAT.5.16	Cimozi–mozi, nyale yanu iŵale pa ŵanthu kuti awone nchito zanu ziweme notembezya Awusu wanu ŵa Kululu.”
MAT.5.17	“Osalingilila kuti nazofumyapo Matetulo ŵa Mose keno vosambizya va aneneli. Niliyowele kuzofumyapo ivi, koma kuzovikwanilisha. 
MAT.5.18	Nukuwuzyani vyendi kuti, Kululu na calo ca pansi vikaliyosila, pakafumelini kalemba kalikonse pa Matetulo ŵa Mulungu, mpaka akakwanishiwe wonse. 
MAT.5.19	Tetyo, aliyense ofwaya imo mwa Matetulo aŵa, cukanga ni itontho, nipo osambizya ayakine kuti awocita tetyo, akoyitiwa mtontho mu Ufumu wa Kululu. Koma aliyense oŵakonkha noŵasambizya aŵa Matetulo akayitiwe mkulu mu Ufumu wa Kululu. 
MAT.5.20	Pakuti nukuwuzyani kuti keno cilungamo canu cupitililalini ca Afalisi na Asambizyi ŵa Matetulo, mukaloŵelini mu Ufumu wa Kululu.”
MAT.5.22	Koma nukuwuzyani kuti aliyense okalipila mkwawo akapinguliwe. Aliyense otukana mkwawo opewa mlandu ku ngʼanda ya milandu. Koma owuzya mkwawo kuti, ‘Ni wopusa’ akaŵe mu matamano ku mulilo wa ku Gehena.
MAT.5.23	“Tetyo, keno mutwala nsembe yanu pa guwa nipo mukali pamene pala mukumbuke kuti muli na cikomo na muyanu, 
MAT.5.24	musiye nsembe yanu pa guwa. Muzyokele ku muyanu, mulaŵizyane noyanjana, niye powela soti kuzotwala nsembe yanu.
MAT.5.25	“Katizyanani mmangu na wa mlandu pakuya ku ngʼanda ya milandu, pakuti angakutwaleni ku wopingula, nipo wopingula angakutwaleni kwa msilikali, nipo mungapozewe mu jele. 
MAT.5.26	Nukuwuzyani kuti mukafumemolini mpaka mukalipile vonse vosalako.”
MAT.5.28	Koma nukuwuzyani kuti aliyense ololesha mwanakazi mopangwa kulala naye wacita kale ucende mu mtima mwake. 
MAT.5.29	Keno linso yanu ya kwendi yukutayishani cicetekelo, muyikolowole noyitaya. Pakuti ni ciweme kuti mutaye linso imo kupula muŵili wonse kuyoloŵa ku Gehena. 
MAT.5.30	Nipo keno kwanja kwanu kwendi kukutayishani cicetekelo, mukutende notaya. Ni ciweme kuti mutaye cizo cimo, kupula kuti muŵili wonse ukapozewe ku Gehena.”
MAT.5.32	Koma nukuwuzyani kuti aliyense oleka mkazi wake paliye cikomo ca ucende, omupangisha kucita ucende. Nipo aliyense olungula mwanakazi wolekewa wala ocita ucende.”
MAT.5.33	“Mwecimvwa soti kuti kwelaŵiliwa mu Malembo kuti, ‘Osalapa wenye, koma kwanilishani vamwalapa kwa Leza.’ 
MAT.5.34	Koma nukuwuzyani kuti osalapa cukanga kulapila Kululu, pakuti ni mpando wa cifumu wa Mulungu. 
MAT.5.35	Keno kulapila calo ca pansi, pakuti calo ni cokandapo mendo ŵake. Usalapile Yelusalemu, pakuti Yelusalemu ni mzinda wa mfumu ikulu. 
MAT.5.36	Usalapile mutu wako, pakuti ungatweshelini kupanga cukanga sisi imo kuŵa ituŵa keno ifipa. 
MAT.5.37	Mukoyingokuti ‘Eee,’ keno ‘Yayi,’ pakuti ciliconse cupitilila apa cufuma ku Muyipa Wala.”
MAT.5.39	Koma nukuwuzya kuti osakangana naye munthu muyipa. Keno munthu wakunyata ku mbovu imo, umupe kuyakine. 
MAT.5.40	Munthu akakupa mlandu nopangwa kukulonda malaya ŵako, umupe soti na mkhanjo. 
MAT.5.41	Munthu akakuyumilizya kuyenda naye kilomita imo, uyende naye makilomita aŵili. 
MAT.5.42	Munthu akakusengani kanthu, momupa. Nipo akapangwa kuzyamika kanthu, osamukanila.”
MAT.5.44	Koma nukuwuzyani kuti muwotemwa alwani ŵanu, noŵalombela ŵala okutamanishani, 
MAT.5.45	kuti muŵe ŵana ŵa Awusu wanu ali Kululu. Pakuti oŵalisha zuŵa pa viyipa na pa viweme, notuma mvula pa wolungama na pa wosalungama. 
MAT.5.46	Pakuti keno mutemwa ŵala ŵeka omutemwani, mungapokele cilambu canji? Kansi wosonkhesha msonkho ocitalini tetyo? 
MAT.5.47	Nipo keno mukupa moni enekwanu ŵeka, mucitapo vinji copula ayanu? Kansi asali Ayuda ocitalini tetyo? 
MAT.5.48	Muŵe atuŵa ngani mwalili Awusu wanu ŵa Kululu.”
MAT.6.1	“Cenjelani kuti musacite nchito zanu za cilungamo pa menso pa ŵanthu, kuti akuwoneni. Keno mucita tetyo, mukapokelelini cilambu kufuma kwa Awusu wanu ŵa Kululu.
MAT.6.2	“Tetyo, pakupa wotamana, osaŵilizya ngani mwakucitila wolipazya mu makacisi ŵa Ayuda na mu misewu, kuti ŵanthu aŵacinzike. Nukuwuzyani kuti apokelelatu cilambu cawo conse. 
MAT.6.3	Koma pakupa wotamana, osati kwanja yanu yakumanzyele iziŵe vayucita kwanja ya kwendi, 
MAT.6.4	kuti cawanzi canu ciŵe mu cisinsi. Nipo Awusu wanu, owona vucitika mu cisinsi, akupeni cilambu.”
MAT.6.5	“Pamulomba, osacita ngani wolipazya, pakuti ŵeve otemwa kulomba copeneme mu makacisi ŵa Ayuda na mu mbali mwa njila kuti ŵanthu aŵawone. Nukuwuzyani vyendi kuti apokelelatu cilambu cawo conse. 
MAT.6.6	Koma polomba, ulute mu cipinda cako, novala ciseko, nolomba kwa Awusu wako asawoneka. Tetyo, Awusu wako owona vonse vucitika mu cisinsi akakupe cilambu.
MAT.6.7	“Nipo polomba, osayingowelezyela malizu ŵamo na ŵamo mwakucitila asali Ayuda, pakuti woyezya kuti amvwiwe cikomo ca malizu ŵawo anyinji. 
MAT.6.8	Osaŵa ngani ŵeve, pakuti Awusu wanu woziŵa vamupangwa mukaliyosenga. 
MAT.6.9	Lombani moteti,
MAT.6.9	‘Awusu wasu muli Kululu,
MAT.6.9	Zina yanu ituŵishiwe.
MAT.6.10	Ufumu wanu uwele.
MAT.6.10	Kupangwa kwanu kucitiwe
MAT.6.10	pano pansi ngani Kululu.
MAT.6.11	Mutipe lelo cakulya casu ca lelo.
MAT.6.12	Mutilekelele viyipa vasu
MAT.6.12	ngani mwatulekelelela otiyifyila.
MAT.6.13	Musazomezye kuti tiyezyewe.
MAT.6.13	Mutipulumushe kwa Muyipa Wala
MAT.6.14	“Keno mulekelela okuyifyilani, Awusu wanu ŵa Kululu akulekeleleni namwe viyipa vanu. 
MAT.6.15	Koma keno mulekelelalini ayanu viyipa vawo, Awusu wanu akulekelelenilini macimo ŵanu.”
MAT.6.16	“Pamulilesha kulya, osawonesha cinso cokwinyilila ngani mwakucitila wolipazya, woyifya ku menso nowonesha ŵanthu kuti olilesha kulya. Nukuwuzyani vyendi kuti apokelelatu cilambu cawo. 
MAT.6.17	Koma pamulilesha kulya, mosamba ku menso nozolela mafuta, 
MAT.6.18	kuti ŵanthu asaziŵe kuti mulilesha kulya, koma tyala Awusu wanu, owona vinthu vosawoneka; nipo Awusu wanu owona vucitika mwa cisinsi akakupeni cilambu.”
MAT.6.19	“Musaziwunjikile cuma pano pansi, pakuti muswe na nguwe zingaceneke, nipo akawalala angaiŵe. 
MAT.6.20	Koma ziwunjikileni cuma Kululu, kuliye muswe na nguwe, na akawalala otyolalini noyiŵa. 
MAT.6.21	Pakuti kuli cuma cako, mtima wako soti ukuŵa kwamene uko.”
MAT.6.22	“Menso niye nyale yosanikila muŵili wako. Tetyo, keno menso ŵako ali luweme, mu muŵili mwako monse mukuŵa kuŵala. 
MAT.6.23	Koma keno menso ŵako ni ayipa, muŵili wonse uŵe na mfinzi. Nipo keno nyale ili mwa wewo ni mfinzi, niye kuti mfinzi iyi ni ikulu ngako.”
MAT.6.24	“Paliye angatweshe kutumikila asikulu aŵili, pakuti keno azeatinkhane na yumo notemwa muyakine wala, keno azeazitwale kwa yumo notafulila muyakine wala. Ungatweshelini kutumikila wonse aŵili, Mulungu na cuma.
MAT.6.25	“Ni cikomo cake, nukuwuzyani osacitila nkhawa moyo wanu, kuti mulyenji na kuti mumwenji, keno muŵili wanu, kuti muvwalenji. Pakuti moyo upula cakulya, nipo muŵili upula vovwala. 
MAT.6.26	Wonani vinyoni va mululu; vukomolalini keno kuwezya, keno kuyika mu cimphaka, koma Awusu wanu wa Kululu ovilyesha. Kansi mwewo muvipulalini vinyoni ivi? 
MAT.6.27	Ni ŵani mwa mwewo na malingililo ankhawa angatweshe kuyangizyila cukanga nsiku imo pa umoyo wake?
MAT.6.28	“Mucitilanji nkhawa na vovwala? Wonani maluŵa mwakukulila. Oseŵenzalini, keno kusoka nyula, 
MAT.6.29	koma nukuwuzyani, cukanga Mfumu Solomoni wamene, mu ulemelelo wake wonse, enzovwalalini iweme kulingana na imo yeka ya maluŵa aŵa. 
MAT.6.30	Koma keno Mulungu ovwalika uzu wa ku sanga, uli na moyo lelo yeka nipo mailo ukapozewe mu mulilo, kansi mwewo ŵa cicetekelo citontho angakuvwalikenilini?
MAT.6.31	“Tetyo, osaŵa na nkhawa kuti, ‘Tilye vinji?’ keno kuti, ‘Timwe vinji?’ keno kuti, ‘Tivwale vinji?’ 
MAT.6.32	Pakuti ŵa kunja osakila vonse ivi vinthu, nipo Awusu wanu ŵa Kululu woziŵa kuti muvipangwa vonse. 
MAT.6.33	Koma potatika sakilani Ufumu wa Mulungu, na cilungamo cake, nipo ivi vonse vikayikiliwepo pa mwewo. 
MAT.6.34	Osaŵa na nkhawa pa va mailo, pakuti mailo ikaŵe na nkhawa yake. Nsiku iliyonse ili na matamano ŵake.”
MAT.7.1	“Osapingula, kuti musapinguliwe. 
MAT.7.2	Pakuti vamupingulila, namwe Mulungu akakupingulileni navo, nipo muyeso wamuseŵenzesha kupingula ayanu, Mulungu akawuseŵenzeshe kupingula mwewo. 
MAT.7.3	Uwonela vinji kaswaswa kali mu linso mwa muyako, koma ulingililakolini cimuti cili mu linso mwako? 
MAT.7.4	Ungamuwuzye tyani mkwanu kuti, ‘Mkwasu, panama nikufumye kaswaswa kali mu linso mwako,’ koma muli cimuti mu linso mwako? 
MAT.7.5	Wewo wolipazya, tatika wafumya cimuti mu linso mwako, pamene apo uzeuwone luweme na kuti ufumye kaswaswa mu linso mwa mkwanu.
MAT.7.6	“Osapa imbwa vinthu vituŵa, nipo osapozela nkhumba vinthu vodula, pakuti zingakandepo nowelela kukucenekani.”
MAT.7.7	“Sengani, nipo azeakupeni. Sakilani, nipo mufwane. Konkhoshani, nipo azeakuvulilenkoni. 
MAT.7.8	Pala munthu aliyense osenga, niye opokela, osakila niye ofwana, nipo okonkhosha niye ovuliliwa. 
MAT.7.9	Ni ŵani mwa mwewo, mwana wake akamusenga mkate, omupa mwala? 
MAT.7.10	Keno angamusenge saŵi, yeve omupa njoka? 
MAT.7.11	Tetyo, keno mwewo noyipa kwanu uku, muziŵa kupa ŵana ŵanu vitwalo viweme, nanji Atata ali Kululu angalekelenji kupa cawanzi ciweme kwa ŵala oŵasenga? 
MAT.7.12	Tetyo, vamupangwa ŵanthu kukucitilani, acitileni namwe. Ivi niye vakusambizya Matetulo ŵa Mose na aneneli.”
MAT.7.13	“Loŵelani pa kamulyango kopatikizya. Pakuti mulyango ni ukulu nipo ni wosatamanisha kuloŵa wotwala ku cicenekeko, na kuti oloŵelapo ni anyinji. 
MAT.7.14	Koma kamulyango kopatikizya kotwala ku moyo, nipo njila yake ni itontho nayotamanisha kuloŵa, na kuti oloŵa ni atontho.”
MAT.7.15	“Cenjelani nawo aneneli ŵa wenye, akuza mu mawonekelo ŵa mbelele, koma mkati mwawo ni mimbulu yolusa. 
MAT.7.16	Mukoŵaziŵa na vitwalo vawo. Kansi cimuti ca minga cingatwale mphesa? Keno mitula ingatwale nkhuyu? 
MAT.7.17	Cimuti ciweme cutwala vitwalo viweme, koma cimuti ciyipa cutwala vitwalo viyipa. 
MAT.7.18	Cimuti ciweme cingatwalelini vitwalo viyipa, nipo cimuti cotwala viyipa cingatwalelini vitwalo viweme, yayi. 
MAT.7.19	Cimuti ciliconse cisatwala vitwalo viweme cutendewa nopozewa pa mulilo. 
MAT.7.20	Tetyo, mukoŵaziŵila na vitwalo vawo.” 
