MAT.1.10	ᐦᐁᓯᑳᔮ ᒫᒃ ᒌᐦ ᐅᑯᓯᓯᐤ ᒫᓈᓵᐦ᙮ ᒫᓈᓵ ᒫᒃ ᒌᐦ ᐅᑯᓯᓯᐤ ᐊᒸᓐᐦ, ᐊᒸᓐ ᒫᒃ ᒞᓵᔮᐦ ᒌᐦ ᐅᑯᓯᓯᐤ᙮ 
MAT.1.11	ᒞᓵᔮ ᒫᒃ ᒌᐦ ᐅᑯᓯᓯᐤ ᒉᒀᓈᔮᐦ ᑭᔮᐦ ᐊᓂᔮᔨᐤ ᐐᒋᔖᓂᔨᐤ᙮ ᐋᔪᐎᒄ ᐅᔮᔨᐤ ᒫᒀᒡ ᐊᓂᒌ ᐃᔅᕋᐄᓪ ᐄᔨᔨᐅᒡ ᐊᓂᑖᐦ ᐹᐱᓨᓐ ᑳ ᐄᑐᐦᑎᐦᐋᑭᓂᐎᒡ ᐋ ᐅᑎᓈᑭᓄᐐᒡ᙮
MAT.1.12	ᔖᔥ ᒫᒃ ᐊᓂᒌ ᐄᔨᔨᐅᒡ ᐊᓂᑖᐦ ᐹᐱᓨᓐ ᒌᐦ ᑖᐅᒡ ᐊᓂᑖᐦ ᑳ ᐄᑐᐦᑎᐦᐋᑭᓂᐎᒡ, ᐋᒄ ᒉᒀᓈᔮ ᑳ ᐅᑯᓯᓯᑦ, ᔒᔮᓪᑎᔮᓪ ᒌᐦ ᐃᔑᓂᐦᑳᑖᐤ᙮ ᔒᔮᓪᑎᔮᓪ ᒫᒃ ᓯᕈᐹᐱᓪᐦ ᒌᐦ ᐃᔑᓂᐦᑳᓱᔨᐤ ᐅᑯᓯᔅᐦ᙮ 
MAT.1.13	ᓯᕈᐹᐱᓪ ᒫᒃ ᒌᐦ ᐅᑯᓯᓯᐤ ᐊᐱᔪᑦᐦ, ᐊᐱᔪᑦ ᒫᒃ ᒌᐦ ᐅᑯᓯᓯᐤ ᐁᓕᔮᑮᒻᐦ, ᐁᓕᔮᑮᒻ ᒫᒃ ᒌᐦ ᐅᑯᓯᓯᐤ ᐋᔂᕐᐦ, 
MAT.1.14	ᐋᔂᕐ ᒫᒃ ᒌᐦ ᐅᑯᓯᓯᐤ ᓵᑣᒃᐦ, ᓵᑣᒃ ᒫᒃ ᒌᐦ ᐅᑯᓯᓯᐤ ᐊᒋᒻᐦ, ᐊᒋᒻ ᒫᒃ ᒌᐦ ᐅᑯᓯᓯᐤ ᐄᓖᔪᑦᐦ, 
MAT.1.15	ᐄᓖᔪᑦ ᒫᒃ ᒌᐦ ᐅᑯᓯᓯᐤ ᐄᓖᔨᓵᕐᐦ, ᐄᓖᔨᓵᕐ ᒫᒃ ᒌᐦ ᐅᑯᓯᓯᐤ ᒫᕦᓐᐦ, ᒫᕦᓐ ᒫᒃ ᒌᐦ ᐅᑯᓯᓯᐤ ᒉᑭᑉᐦ, 
MAT.1.16	ᒉᑭᑉ ᒫᒃ ᒍᓯᕝᐦ ᒌᐦ ᐃᔑᓂᐦᑳᓱᔨᐤ ᐅᑯᓯᔅᐦ, ᐋᔨᐅᑯᓐ ᒫᒃ ᐅᔮᔨᐤ ᒣᕇ ᑳ ᐅᓈᐹᒥᑦ᙮ ᐋᔨᐅᑯᓐ ᒫᒃ ᐅᔮᔨᐤ ᒣᕇᐦ ᑳ ᐅᑳᐐᑦ ᒌᓴᔅ ᐊᓐ ᙭ ᑳ ᐃᔑᓂᐦᑳᑖᑭᓅᑦ᙮
MAT.1.17	ᓈᐅᔖᑉ ᒫᒃ ᒌ ᐃᐦᑎᔑᐎᒡ ᐅᒌ ᐅᐦᑖᐐᒫᐅᒡ ᑭᔮᐦ ᐅᑯᓯᓯᒫᐅᒡ ᐊᓂᑖᐦ ᐋᑉᕋᐦᐋᒻ ᐋᐦ ᑖᔨᒡ ᐋ ᒌᐦ ᐅᐦᒋ ᐋᓂᔅᒑ ᐱᒫᑎᓰᔨᒡ ᐊᓂᑖᐦ ᑌᕕᑦ ᐋᐦ ᑖᑦ ᐄᔑ᙮ ᓈᐅᔖᑉ ᑭᔮᐦ ᒌ ᐃᐦᑎᔑᐎᒡ ᑌᕕᑦ ᐋᐦ ᑖᔨᒡ ᐋ ᒌᐦ ᐅᐦᒋ ᐋᓂᔅᒑ ᐱᒫᑎᓰᔨᒡ ᐅᐦᑖᐐᒫᐅᒡ ᐊᓂᑖᐦ ᐄᔑ ᐄᔥᐱᐦ ᑳ ᐅᑎᓂᑭᓄᐐᒡ ᐄᔨᔨᐅᒡ ᐊᓂᑖᐦ ᐹᐱᓨᓂᐦᒡ ᑳ ᐄᑐᐦᑎᐦᐋᑭᓂᐎᒡ᙮ ᐋᑯᑖᐦ ᒦᓐ ᓈᐅᔖᑉ ᑳ ᐅᐦᒋ ᐋᓂᔅᒑ ᐱᒫᑎᓰᔨᒡ ᐅᐦᑖᐐᒫᐅᒡ ᐊᓂᑎᐦ ᐅᐦᒋ ᐊᓂᑖᐦ ᒫᒃ ᐄᔑ ᙭ ᑳ ᐱᒫᑎᓰᑦ᙮
MAT.1.18	ᒫᐤ ᒫᒃ ᑳ ᐄᔅᐱᔨᔨᒡ ᒑ ᐱᒫᑎᓰᑦ ᙭ ᒌᓴᔅ᙮ ᒣᕇ, ᐊᓂᔮᔨᐤ ᒌᓴᔅ ᒑ ᐅᑳᐐᑦ, ᒋᐱᐦ ᐐᒋᒥᑐᐎᒡ ᐊᓂᔮᔨᐤ ᒍᓯᕝᐦ, ᒥᒄ ᒫᒃ ᐋᔥᒄ ᐋᐦᐋᑳ ᐅᐦᒋ ᒋᐦᒋᐐᒋᑐᒡ ᐋᔥᒄ ᐋᐦᐋᑳ ᐅᐦᒋ ᐐᐦᐹᒥᑑᒡ ᒌ ᒋᔅᒑᔨᐦᑎᒻ ᒣᕇ ᐋ ᐅᑎᐙᔑᔒᒥᐦᑦ᙮ ᐊᓂᔮᔨᐤ ᒫᒃ ᐊᐙᔑᔥ ᒑ ᒋᒋᔥᑭᐙᑦ ᑳ ᐱᔮᐦᒋᓰᔨᒡᐦ ᐊᐦᒑᐦᒄᐦ ᒌᐦᑐᑖᑰ ᒑ ᒌ ᒋᒋᔥᑭᐙᑦ᙮ 
MAT.1.19	ᐊᓐ ᒫᒃ ᓈᐹᐤ ᒍᓯᕝ ᒨᔥ ᑯᐃᔅᒄ ᑳ ᐐᐦ ᐄᐦᑎᒃ ᒌᐦ ᐄᑖᔨᐦᑖᑯᓯᐤ᙮ ᐄᔥᐱᐦ ᒫᒃ ᒑᔅᒑᔨᒫᑦ ᒣᕇ ᐋ ᐅᑎᐙᔑᔒᒥᔨᒡ ᓂᒧᐃ ᐅᐦᒋ ᓂᑎᐙᔨᒫᐤ ᓂᑎᐐ ᒑ ᒌᐦ ᐄᑎᒋᒫᑭᓂᐎᔨᒡ ᐊᓂᑖᐦ ᐋ ᒥᐦᒑᑎᓈᓂᐎᔨᒡ ᐋᒄ ᑳ ᑯᒀᑖᔨᐦᑎᐦᒃ ᒋᔮᒻ ᒑ ᒌ ᓂᑭᑖᑦ᙮ 
MAT.1.20	ᒫᒀᒡ ᐅᔮᔨᐤ ᐋ ᒫᒥᑐᓈᔨᐦᑎᐦᒃ, ᐄᔥᐱᐦ ᒫᒃ ᓈᐹᑦ, ᑎᐹᔨᐦᒋᒑᓯᐤᐦ ᐅᑖᓐᒋᓂᒥᔨᐤᐦ ᒌ ᓅᑯᓰᔥᑖᑰ ᐅᐳᐙᒧᐎᓂᐦᒡ ᐋᐦ ᐄᑎᑯᑦ, “ᒍᓯᕝᐦ, ᒌᔨ ᐊᓂᔮ ᒋᐦᒋᐅᒋᒫᐤᐦ ᑌᕕᑦ ᐋᓂᔅᒑ ᐅᑯᓯᔅᐦ, ᐊᑳᐐ ᑯᔥᑖᒡ ᒑ ᒌᐦ ᐐᒋᒥᑦ ᒣᕇ ᐙᔥ ᑳ ᐱᔮᐦᒋᓰᔨᒡᐦ ᐊᐦᒑᐦᒄᐦ ᒌᐦ ᑐᑖᑰ ᒑ ᒌ ᒋᒋᔥᑭᐙᑦ ᐊᓂᔮᔨᐤ ᐊᐙᔑᔥ᙮ 
MAT.1.21	ᑭᑎ ᓈᐹᐅᔑᔨᐤ ᐊᓂᔮᔨᐤ ᐅᑎᐙᔑᔒᒻ, ᒌᓴᔅ ᒋᑭ ᐃᔑᓂᐦᑳᑖᐙᐤ, ᐙᔥ ᐋᐅᒄ ᐆ ᒑ ᐱᒫᒋᐦᐋᑦ ᐊᐙᔨᐤᐦ ᐅᒥᒑᑎᓰᐎᓃᔨᒡ ᐅᐦᒋ᙮” ᑳᐦ ᐄᑎᑯᑦ ᒍᓯᕝᐦ ᐊᓂᔮᔨᐤ ᐋᓐᒋᓐ᙮
MAT.1.22	ᐋᐅᒄ ᓂᐦᐋᐤ ᑳ ᐄᔅᐱᔨᔨᒡ ᑳ ᑎᐱᐹᔨᒡ ᑖᓐ ᑳ ᐹᒋ ᐄᔨᔨᑯᐱᓈ ᑎᐹᔨᐦᒋᒑᓯᐤ, ᐅᒋᔅᒋᐙᐦᐄᒑᓰᒻ ᑳ ᐄᔨᔨᒡ, 
MAT.1.23	“ᐃᔅᒀᔥ ᐋᑳ ᓂᐦᑖ ᐅᐦᒋ ᒋᔅᒑᔨᒥᑯᑦ ᓈᐹᐤ ᒋᑭ ᒋᒋᔥᑭᐙᐤ ᐊᐙᔑᔥ, ᒋᑭ ᓈᐹᐅᔑᔨᐤ ᒫᒃ, ᐄᒫᓄᐁᓪ ᒋᑭ ᐃᔑᓂᐦᑳᑖᑭᓂᐤ᙮” ᒋᔖᒥᓂᑑ ᐋ ᐹᒋᐦᑖᑦ ᐅᑎᐦ ᐋᐦᑖᐅᒄ ᐃᔑᒌᔂᒥᑭᓐ ᐆ ᐃᔑᓂᐦᑳᓱᐎᓐ᙮
MAT.1.24	ᐄᔥᐱᐦ ᒫᒃ ᐎᓂᔥᑳᑦ ᒍᓯᕝ, ᒌᐦ ᑐᑎᒻ ᑖᓐ ᑳᐦ ᐄᑎᔓᒥᑯᑦ ᐊᓂᔮᔨᐤ ᑎᐹᔨᐦᒋᒑᓯᐤᐦ ᐅᑖᓐᒋᓂᒥᔨᐤᐦ, ᒌ ᐐᒋᒫᐤ ᐊᓂᔮᔨᐤ ᒣᕇ᙮ 
MAT.1.25	ᒥᒄ ᒫᒃ ᓂᒧᐃ ᓂᐦᑖ ᐅᐦᒋ ᐱᒫᔨᒫᐤ ᐹᑎᔥ ᑳ ᐱᒫᑎᓰᔨᒡ ᐊᓂᔮᔨᐤᐦ ᐅᑎᐙᔑᔒᒥᔨᐤᐦ᙮ ᒍᓯᕝ ᒫᒃ ᒌᓴᔅ ᒌᐦ ᐃᔑᓂᐦᑳᑖᐤ ᐊᓂᔮᔨᐤᐦ ᐊᐙᔑᔥᐦ᙮
MAT.2.1	ᐊᓂᑖᐦ ᒫᒃ ᐹᕪᓕᐦᐋᒻ ᑳ ᐃᔑᓂᐦᑳᑖᔨᒡ ᐃᐦᑖᐎᓂᔨᐤ ᐊᓂᑖᐦ ᒎᑏᔮ ᐊᔅᒌᐦᒡ ᑳᐦ ᑎᑯᓃᔨᒡ ᐋᑯᑖᐦ ᑳ ᐱᒫᑎᓰᑦ ᒌᓴᔅ, ᒫᒀᒡ ᐦᐁᕆᑦ ᒌ ᒋᐦᒋᐅᒋᒫᐤ᙮ ᒌ ᐹᒋ ᑎᑯᔑᓂᒡ ᒫᒃ ᓈᐹᐅᒡ ᑳ ᑭᒑᐦᑖᐙᔨᐦᑎᐦᒡ ᐊᓂᑎᐦ ᒋᕉᓯᓕᒥᐦᒡ, ᐙᐱᓅᑖᐦᒡ ᐋ ᐅᐦᑐᐦᑖᒡ᙮ 
MAT.2.2	ᐋᒄ ᑳ ᓈᓂᑐ ᑯᒀᒋᐦᒑᒧᒡ ᐋᐦ ᐃᔨᒡ, “ᑖᓂᑖᐦ ᐋᐦ ᑖᑦ ᐊᓐ ᐊᐙᔑᔥ ᑳ ᐱᒫᑎᓰᑦ ᐊᓂᔮᔨᐤ ᒎᐤ ᐄᔨᔨᐅᒡ ᒑ ᐅᒋᔥᒍᒋᒫᒥᒡ? ᐙᔥ ᓂᒌᐙᐱᒫᓈᓐ ᐊᒋᐦᑯᐦᔥ ᐊᓂᑖᐦ ᐙᐱᓅᑖᐦᒡ᙮ ᐋᔨᐅᑯᓐ ᐊᓂᔮᔨᐤ ᒋᐱᐦ ᓅᑯᓯᔨᐤ ᐄᔥᐱᐦ ᐱᒫᑎᓰᒑ᙮ ᐋᒄ ᑳ ᐹᒋ ᑎᑯᔑᓂᔮᐦᒡ ᒑ ᒌ ᐹᒋ ᒋᔥᑖᔨᒥᒋᐦᑦ᙮”
MAT.2.3	ᐄᔥᐱᐦ ᒫᒃ ᒋᐦᒋᐅᒋᒫᐤ ᐦᐁᕆᑦ ᐱᔮᐦᑎᐦᒃ ᐅᔮᔨᐤ, ᓈᔥᒡ ᒌ ᒥᑯᔥᑳᑖᔨᐦᑎᒻ ᑭᔮᐦ ᒥᓯᐙ ᐄᔨᔨᐅᒡ ᐊᓂᑎᐦ ᒋᕉᓯᓕᒥᐦᒡ ᑳᐦ ᑖᒡ᙮ 
MAT.2.4	ᐋᒄ ᐦᐁᕆᑦ ᑳ ᓂᑑᒫᑦ ᒥᓯᐙ ᐊᓂᔮᔨᐤ ᑳ ᓃᑳᓂᔒᒡ ᐊᔨᒥᐦᐋᐅᒋᒫᐤ ᑭᔮᐦ ᐊᓂᔮᔨᐤ ᑳ ᒋᔅᑯᑎᒫᒑᔨᒡ ᐐᔓᐙᐎᓂᔨᐤ, ᐋᒄ ᑳᐦ ᐄᑖᑦ, “ᒑᒄ ᐃᐦᑖᐎᓂᔨᐤ ᒋᐱᐦ ᐱᒫᑎᓰᐤ ᐊᓐ ᙭?”
MAT.2.5	ᐋᒄ ᑳᐦ ᐄᑎᑯᑦ, “ᐋᑯᑖᐦ ᑭᔨᑆ ᑳ ᐄᓈᓂᐎᔨᒡ ᐊᓂᑖᐦ ᐊᓂᔮᔨᐤ ᐃᐦᑖᐎᓂᔨᐤ ᐹᕪᓕᐦᐋᒻ ᑳ ᐃᔑᓂᐦᑳᑖᔨᒡ᙮ ᐙᔥ ᒫᐅᔮᔨᐤ ᑳ ᐄᑎᓯᓂᐦᐊᒧᑯᐱᓈ ᐊᓐ ᐅᒋᔅᒋᐙᐦᐄᒑᓯᐤ,
MAT.2.6	ᐹᕪᓕᐦᐋᒻ ᐊᓂᑖᐦ ᒎᑏᔮᐦ ᐊᔅᒌᐦᒡ ᑳᐦ ᑎᑯᐦᒡ ᐃᐦᑖᐎᓐ, ᓂᒥᔮᐤ ᒌᔨ ᒫᐅᒡ ᒑ ᑎᐱᑖᔨᐦᑖᑯᓯᔨᓐ ᐋ ᑎᐦᑎᐦᒡ ᐃᐦᑖᐎᓐ ᐊᓂᑖᐦ ᒎᑏᔮ, ᐙᔥ ᐋᑯᑖᐦ ᒑ ᐅᐦᒌᑦ ᐊᓐ ᒑ ᓃᑳᓂᔥᑭᐙᑦ ᑭᔮᐦ ᒑ ᒋᔅᒋᓄᐦᑎᐦᐋᑦ ᐃᔅᕋᐄᓪ ᓂᑎᔨᔨᒻ᙮”
MAT.2.7	ᐄᔥᐱᐦ ᐦᐁᕆᑦ ᑳ ᐹᐦᑎᐦᒃ ᐅᔮᔨᐤ ᒌᒧᒡ ᒌ ᓂᑑᒫᐤ ᐊᓂᔮᔨᐤᐦ ᑳ ᑭᒑᐦᑖᐙᔨᐦᑎᒥᔨᒡ ᓈᐹᐤᐦ, ᐋᒄ ᑳ ᑯᒀᒋᒫᑦ ᑖᔨᔥᐱᔥ ᓂᐦᐋᐤ ᑳ ᐙᐱᒫᔨᒡ ᐊᓂᔮᔨᐤ ᐊᒋᐦᑯᔥ ᐋ ᓅᑯᓰᔨᒡ᙮ 
MAT.2.8	ᐋᒄ ᑳᐦ ᐄᑎᔑᐦᐙᑦ ᐊᓂᔮᔨᐤᐦ ᑳ ᑭᒑᐦᑖᐙᔨᐦᑎᒥᔨᒡ ᓈᐹᐤᐦ ᐊᓂᑖᐦ ᐹᕪᓕᐦᐋᒥᐦᒡ ᐋᐦ ᐄᑖᑦ, “ᒫᒌᒄ ᒥᑐᓐ ᓂᑑᓈᓂᑐᐙᐱᒫᐦᒄ ᐊᓐ ᐊᐙᔑᔥ, ᐄᔥᐱᐦ ᒫᒃ ᒥᔅᑭᐙᒀ, ᒑ ᐹᒋ ᐐᐦᑎᒧᔮᒄ ᒑ ᒌ ᓂᑎᐙᐱᒥᒃ, ᑭᔮᐦ ᓃᔨ ᒑ ᒌ ᓂᑑᒫᒥᐦᒋᒥᒄ᙮” 
MAT.2.9	ᐄᔥᐱᐦ ᒫᒃ ᑳ ᒌᔥ ᐐᐦᑎᒫᑯᒡ ᐊᓂᔮᔨᐤ ᒋᐦᒋᐅᒋᒫᐤ ᑖᓐ ᒑᐦ ᑎᒡ ᐋᒄ ᑳ ᒋᔅᑐᐦᑖᒡ᙮ ᒫᒀᒡ ᒫᒃ ᐊᓂᔮᔨᐤ ᐋᐦ ᐋᑎ ᐱᒧᐦᑖᒡ ᒌ ᐙᐱᒫᐅᒡ ᒦᓐ ᐊᓂᔮᔨᐤᐦ ᐊᒋᐦᑯᔥᐦ, ᐊᓂᔮᔨᐤᐦ ᑳ ᐙᐱᒫᒡ ᐊᓂᑖᐦ ᐙᐱᓅᑖᐦᒡ᙮ ᐃᔥᐱᒥᐦᒡ ᒫᒃ ᐊᓂᑖᐦ ᓃᑳᓂᐦᒡ ᐋᐦ ᑖᒡ ᐋᑯᑖᐦ ᑳᐦ ᐋᑏᐦᑖᔨᒡ ᐊᓂᔮᔨᐤ ᐊᒋᐦᑯᔥ, ᒑᒃ ᒫᒃ ᑳ ᒋᐱᐦᒋᐱᔨᔨᒡ ᓂᐦᐋᐤ ᑎᐱᔅᑯᒡ ᐊᓂᑖᐦ ᐋᐦ ᑖᔨᒡ ᐊᓂᔮᔨᐤ ᐊᐙᔑᔥ᙮ 
MAT.2.10	ᓈᔥᒡ ᒫᒃ ᒌ ᒥᔻᔨᐦᑎᒧᒡ ᐄᔥᐱᐦ ᐎᔮᐱᒫᒡ ᐊᓂᔮᔨᐤ ᐊᒋᐦᑯᔥ᙮ 
MAT.2.11	ᐋᒄ ᑳ ᐲᐦᒑᒡ ᐊᓂᔮᔨᐤ ᐙᔅᑳᐦᐄᑭᓂᔨᐤ ᐊᓂᑖᐦ ᑳᐦ ᑖᔨᒡ ᒣᕇᐦ, ᑭᔮᐦ ᐊᓂᔮᔨᐤᐦ ᐅᑎᐙᔑᔒᒥᔨᐤᐦ᙮ ᐄᔥᐱᐦ ᒫᒃ ᐎᔮᐱᒫᒡ ᐊᓂᔮᔨᐤᐦ ᐊᐙᔑᔥᐦ ᒌᐦ ᐅᒋᐦᒌᐦᑯᓂᐱᔨᐦᐅᒡ ᐋ ᒫᒥᐦᒋᒫᒡ᙮ ᐋᒄ ᑳ ᑯᐃᑯᓂᐦᒡ ᐊᓂᔮᔨᐤᐦ ᒑᒀᔨᐤ ᑳ ᐐᐦ ᒥᔮᒡ ᐊᓂᔮᔨᐤᐦ ᐊᐙᔑᔥᐦ, ᔔᐎᔮᓈᐱᔅᒄ ᒌ ᒥᔮᐅᒡ, ᑭᔮᐦ ᐊᓂᔮᔨᐤ ᑳ ᒌᐦ ᐃᔥᒀᓯᑭᓂᐐᒡ ᑳ ᒥᔪᒫᑯᓰᔨᒡ ᑭᔮᐦ ᑳᐦ ᐋᔨᒥᒋᑖᑯᓃᔨᒡ ᑑᒥᓂᑭᓂᔨᐤ ᑳ ᒥᔪᒫᑯᓰᔨᒡ᙮ 
MAT.2.12	ᐄᔥᐱᐦ ᒫᒃ ᒑ ᒌᐙᒡ ᓂᒧᐃ ᐊᓂᑖᐦ ᒋᕉᓯᓕᒥᐦᒡ ᐄᑖᐦᒑ ᐅᐦᒋ ᐄᔑ ᒌᐙᐅᒡ ᒑ ᒌ ᓂᑑᐐᐦᑎᒧᐙᒡ ᐦᐁᕆᑦ ᐊᓂᑖᐦ ᐋᐦ ᑖᔨᒡ ᐊᓂᔮᔨᐤᐦ ᐊᐙᔑᔥᐦ᙮ ᐙᔥ ᒋᔖᒥᓂᑑ ᒌᐦ ᐃᔮᒀᒥᒥᑯᒡ ᐅᐳᐙᒧᓂᐙᐦᒡ ᒑᐦ ᐋᑳ ᑳᐤ ᓂᑎᐙᐱᒫᒡ ᐦᐁᕆᑦ᙮ ᐋᒄ ᒫᒃ ᐃᔨᐦᒡ ᑳ ᐄᔑ ᒌᐙᒡ᙮
MAT.2.13	ᐄᔥᐱᐦ ᒫᒃ ᑳ ᒋᔅᑐᐦᑖᒡ ᐊᓂᒌ ᓈᐹᐅᒡ ᑳ ᐹᒋ ᒧᐎᒋᔑᐙᒡ, ᐋᒄ ᑎᐹᔨᐦᒋᒑᓯᐤᐦ ᐅᑖᓐᒋᓂᒥᔨᐤᐦ ᑳ ᓅᑯᓰᔥᑖᑯᑦ ᒍᓯᕝᐦ ᐅᐳᐙᒧᐎᓂᐦᒡ ᐋᐦ ᐄᑎᑯᑦ, “ ᐦᐁᕆᑦ ᒋᑭ ᓈᓂᑐᐙᔨᒫᐤ ᐊᓂᔮᔨᐤᐦ ᐊᐙᔑᔥᐦ ᐋ ᐐᐦ ᓂᐱᐦᐋᑦ᙮ ᐎᓂᔥᑳᐦ, ᓈᑖᐦ ᐄᒋᐱᑎᐦᒡ ᒑ ᐄᔑ ᐅᔑᒧᑣᔨᓐ ᐊᓐ ᐊᐙᔑᔥᐦ ᑭᔮᐦ ᐊᓂᔮᔨᐤᐦ ᐅᑳᐐᐦ, ᐋᑯᑖᐦ ᒑᐦ ᑖᔮᒄ ᐹᑎᔥ ᐄᑎᑎᑯᒑ ᒑ ᒌ ᒋᔅᑐᐦᑖᔮᒄ᙮”
MAT.2.14	ᐋᒄ ᒍᓯᕝ ᑳ ᐎᓂᔥᑳᑦ, ᑳ ᒋᔅᑐᐦᑎᐦᐋᑦ ᐊᓂᔮᔨᐤᐦ ᐊᐙᔑᔥᐦ ᑭᔮᐦ ᐊᓂᔮᔨᐤᐦ ᐅᑳᐐᔨᐤᐦ ᐋ ᒫᒀᒋᔅᑎᐱᔅᑳᔨᒡ᙮ ᐊᓂᑖᐦ ᐄᒋᐱᑎᐦᒡ ᐋᑯᑖᐦ ᑳ ᐄᑐᐦᑎᐦᐋᑦ᙮ 
