MAT.1.1	Seini to napuunan ni Jesu-Cristo no Kaliwat ni David dow ni Abraham.
MAT.1.15	Si Matan amoy ni Jacob.
MAT.1.16	Si Jacob amoy ni Jose.
MAT.1.16	Si Jose bana ni Maria no inoy ni Jesus no og-ilingon to Insaad no Manyuyuwas.
MAT.1.17	Na, sugud ki Abraham pailing diya ki Hari David, meyduon sampuyu-tag-upat no ka kaliwatan. Sugud ki David kotob no bihagon to mgo Hibru diya to Babilonia, meyduon isab sampuyu-tag-upat no ka kaliwatan. Sugud duon kotob no i-anak si Cristo, meyduon manda sampuyu-tag-upat no ka kaliwatan.
MAT.1.18	Nailing to seini to pagkaotow ni Jesu-Cristo. Si Maria no inoy din asawahon ni Jose. Di no wada pad sikandan kaminyo, namaan on si Maria no nabodos sikandin pinaagi to gahom to Ispiritu Santu. 
MAT.1.19	Na, si Jose matinumanon yagboy to mgo balaod to Diyus, di kona sikandin ogkaliyag no masikawan si Maria.
MAT.1.20	Anoy man no mighona-hona pad si Jose to sikan, pigpatagainop sikandin to anghil to Ginuu no mig-ikagi, “Jose no kaliwat ni Hari David, kona ka ogduwa-duwa to pag-asawa ki Maria, su sikan pagkabodos din pigbootan to Ispiritu Santu. 
MAT.1.21	Yukos to ig-anak din, aw Jesus to ihingadan nu kandin su ogyuwason din to kaotawan din to mgo sae dan.”
MAT.1.22	Nailing to sikan agun matuman to diya impatag-an to Diyus to otow no kibali ba-ba din no pig-iling, 
MAT.1.23	“Meyduon daega no wada buling no ogkabodos, aw yukos to ig-anak din. Sikan bata oghingadanan to Emmanuel, no ko ita pa, to Diyus duma ita.”
MAT.1.24	Pagkabuyat ni Jose, pigtuman din sikan insugu to diya anghil to Ginuu. Pig-asawa din si Maria, 
MAT.1.25	di wada din dajun hulidi. Pigtagad din no muanak on. Na, anoy man no i-anak on sikan bata, Jesus to inngadan ni Jose.
MAT.2.1	Si Jesus duon i-anak to yunsud to Betlehem no sakup to Judea no iyan mighari si Herodes duon. Na, meyduon maalamon no mgo otow no migtidow duon to siyudad to Jerusalem no ogkaamu ogsabut to kalihokan to mgo bituon. Napuun sikandan diya to madiyu no banwa no diya dapit to silatan. 
MAT.2.2	Nangusip sikandan dow andei to diya ing-anak no ogkahinang no hari to mgo Hibru. Su kagi dan, “Migsilat on to bituon no katagahanan no ing-anak on sikandin, kaling mig-andini koy su ogsimbahon noy.”
MAT.2.3	Pagdinog ni Hari Herodes to sikan, hilabi nasamuk to ginhawa din dow to ginhawa to tibo mgo taga-Jerusalem. 
MAT.2.4	Kaling dajun din himuna to tibo yabow no mgo magdudumaya to tinuuhan to mgo Hibru dow mgo maistru to tinuuhan aw usipa, “Andei kun man ig-anak to diya Insaad no Manyuyuwas no ogpaharion to Diyus to kaotawan din?
MAT.2.5	Migtabak sikandan, “Diya to yunsud to Betlehem no sakup to seini Judea. Su mey man nayugoy da ipasuyat to Diyus to otow no kibali ba-ba din no pig-iling,
MAT.2.6	‘To mgo kayunsudan duon to Judea,
MAT.2.6	ogyabow to kabantug to Betlehem.
MAT.2.6	Su duon ogkapuun sikan panguyu
MAT.2.6	no ogdumaya to kaotawan ku no mgo kaliwat ni Israel.’
MAT.2.7	Pagdinog ni Herodes to sikan, inyunus din dajun impadokat sikan maalamon no mgo otow aw pak usipa dow kagan-u yagboy silat to diya bituon. 
MAT.2.8	Tapus to sikan, pigsugu din sikandan diya to Betlehem. Kagi din, “Deyjawa now pamanghaa sikan no bataa. Na, ko makitaan now on, nangoni a su og-andiya a isab to pagsimba kandin.”
MAT.2.9+MAT.2.10	Na, migpanow sikandan. No duon on sikandan to pangindaenan, migtukhow sikandan hilabi su pigkita dan on isab sikan bituon no pigkita dan to diya una no pagsilat. Pig-unug dan sikan bituon kotob no migsigkon duon to yongod to bayoy no nabotangan to sikan bata. 
MAT.2.11	Dajun sikandan sed. Pagkita dan to sikan bata duma si Maria no inoy din, migyuhud sikandan aw simbaha dan sikan bata. Tapus to sikan, pigbutwa dan to mahalon no mgo daya dan aw ibogoy kandin. Meyduon buyawan dow mangkahomut no og-ilingon to insensu dow mira. 
MAT.2.12	Na, pag-uli dan on, wadad sikandan baja diya ki Herodes su pigbahog sikandan to Diyus pinaagi to tagainop. Diya nasi baja to yain no dayan.
MAT.2.13	Anoy man no nalius on to diya mgo taga-silatan, pigpatagainop si Jose to anghil to Ginuu no mig-iling, “Bangun ka. Daeha sikan bata dow inoy din, aw yaguy kow pailing diya to Ehipto. Pakamonang kow duon kotob no nangonan ku sikuna, su sikan bata igpapamangha ni Herodes su ogpahimatajan.”
MAT.2.14	Dajun bangun si Jose aw daeha sikan bata dow inoy din aw doyom pailing diya to Ehipto. 
MAT.2.15	Duon sikandan patilon kotob no namatoy si Herodes. Na, pagkamatoy din on, natuman to diya impasuyat to Diyus to otow no kibali ba-ba din no pig-iling, “To anak ku ogpayuwason ku to Ehipto.”
MAT.2.16	Ajaw ka to pagyangoti ni Herodes no mamaanan din on no pigtuntu sikandin to diya mgo taga-silatan! Dajun din isugu no himatajan to tibo mgo bata no yukos kotob to daduwa no tuig to idad duon to Betlehem dow to dani no mgo yunsud. Iyan pig-indanan din to kagi to diya mgo taga-silatan no usipon din dow kagan-u silat to diya bituon. 
MAT.2.17	Na, natuman to diya sinuyat ni Jeremias no kibali ba-ba to Diyus no pig-iling,
MAT.2.18	“Ogdinogon duon to yunsud to Rama to tiniyahu.
MAT.2.18	Ogdegmatoy si Raquel
MAT.2.18	su patoy on man to mgo anak din.
MAT.2.18	Konad ogkahupoy to kaguul din.”
MAT.2.19	Anoy man no namatoy on si Herodes, si Jose no diya to Ehipto pigpatagainop on isab to anghil to Ginuu 
MAT.2.20	no mig-iling, “Bangun ka. Daeha sikan bata dow inoy din aw uli kow on diya to Israel, su patoy on to diya ogpahimatoy to sikan bata.” 
MAT.2.21	Dajun bangun onsi Jose aw uli diya to Israel. 
MAT.2.22	Di pagkamaan din no si Arquelao no anak ni Herodes iyan on mighari duon to prubinsya to Judea, nahaedok sikandin andiya. Pigpatagainop on isab sikandin dow nokoy to oghinangon din. Kaling diyad nasi sikandan deg to prubinsya to Galilea no sakup isab to Israel, 
MAT.2.23	aw duon sikandan ugpa to yunsud to Nazaret. Na, natuman to diya impasuyat to Diyus to otow no kibali ba-ba din no pig-iling, “Ogkatawag sikandin no taga-Nazaret.”
MAT.3.1	Anoy man no migyaboy on to mgo katuigan, meyduon magbawtismuhay no iyan ngadan si Juan no migwali diya to matahay no banwa no sakup to prubinsya to Judea. 
MAT.3.2	Mig-iling sikandin, “Sosoy kow aw talikudi now on to mgo sae now su madani on to paghari to Diyus
MAT.3.3	Si Juan to diya intag-an ni Isaias no kibali ba-ba to Diyus no pig-iling,
MAT.3.3	“Meyduon ogbansagon diya to matahay no banwa no og-iling,
MAT.3.3	‘Hinaata now to dayan to Ginuu!
MAT.3.3	Andama to ginhawa now to pagtidow din!’”
MAT.3.4	To kabo ni Juan hinaboyan no bubue to kamel, aw to bagkos din kindae to mananap. Iyan koonon din to taengas dow doga. 
MAT.3.5	Mahan-in hilabi to mgo otow no naman-andiya kandin no napuun diya to Jerusalem dow duma no mgo kayunsudan no sakup to Judea. Aw to duma duon kapuun to dani to Jordan no wohig. 
MAT.3.6	Pig-angkon dan to mgo sae dan aw pabawtismu ki Juan duon to Jordan.
MAT.3.7	Meyduon isab mgo inila to tinuuhan to mgo Hibru no og-ilingon to Pariseo dow Saduseo no mig-andiya kandin su ogpabawtismu. Di pagkita ni Juan kandan, mig-ikagi sikandin, “Sikiyu no angod to hayas no mgo malimbungon, nokoy no mig-andini kow man? Nailing buwa to boot now no ogpakalikoy kow to kaboyu to Diyus ko mabawtismuhan kow. 
MAT.3.8	Di ko tinood pa no migsosey kow aw pigtalikudan now on to mgo sae now, ogkakitaan podom no madojow on to pamatasan now. 
MAT.3.9	Kona kow ognalig su bantug kaliwat kow ni Abraham no kona kow on ogkastiguhon to Diyus. Su inggad ngani seini mgo batu ogkahinang to Diyus no mgo kaliwat ni Abraham. 
MAT.3.10	Ko madoot to mgo hinang now, ogkaangod kow to kaju no puli nanda oggobaon aw ogsangabon su kona ogbogas to madojow.”
MAT.3.11	Dajun din ikagihi sikan tibo mgo otow duon, “Ogbawtismuhan ku sikiyu to wohig pagpakiyaya no migsosey kow on aw pigtalikudan now to mgo sae now. Di meyduon ogpakasunu kanay no ogpamawtismu isab. Yabow pad yagboy kanay su ngani man to pagdaya to sapatus din, di kona a og-angajan. Iyan igbawtismu din to Ispiritu Santu dow kaeju. 
MAT.3.12	To pagsapimpin din to mgo otow no mangkadojow dow mangkadoot ogkaangod to otow no og-ohut
MAT.3.13	To diya no panahon, miglikat si Jesus to Galilea aw andiya to Jordan no wohig su ogpabawtismu isab ki Juan. 
MAT.3.14	Di migbalibad si Juan. Kagi din, “Nokoy no siak man to ogpabawtismuhon nu ikow, no sikuna man podom to angay no ogbawtismu kanay?”
MAT.3.15	Di mig-ikagi si Jesus, “Sigi on, su kinahangyan no tumanon ta to tibo insugu to Diyus.” Dajun bawtismuhi ni Juan si Jesus.
MAT.3.16	Paghaw-as ni Jesus duon to wohig, naabri dajun to yangit. Pigkita din to Ispiritu Santu no angod to salapati no migkonsad aw taphun duon kandin. 
MAT.3.17	Meyduon isab kagi likat diya to yangit no mig-iling, “Anak ku sikan no pinadajag dow ingkalipay ku.”
MAT.4.1	Dajun paandiyaa si Jesus to Ispiritu Santu to matahay no banwa agun tintalon ni Satanas. 
MAT.4.2	Kap-atan no aedow dow kap-atan no kadukiloman no wada koon-koon si Jesus. Tapus to sikan, pigbontas sikandin. 
MAT.4.3	Na, migtidow si Satanas aw tintala din si Jesus. Kagi din, “Oho kun, ko tinood no Anak ka to Diyus, hinanga seini mgo batu no koonon.”
MAT.4.4	Di mig-ikagi si Jesus, “Pig-iling duon to Kasuyatan, ‘Kona no koonon da to ogpakabuhi to otow, di hasta isab to tibo kagi to Diyus.’
MAT.4.5	Tapus to sikan, pigdaya si Jesus ni Satanas diya to siyudad to Jerusalem aw patindoga duon to matikang hilabi no bahin to Bayoy to Diyus. 
MAT.4.6	Kagi din, “Oho kun, ko tinood no Anak ka to Diyus, kawas ka diya to pasak. Su pig-iling duon to Kasuyatan,
MAT.4.6	‘Ogsuguon to Diyus to mgo anghil din to pagbantoy ikow.
MAT.4.6	Ogtamukon ka dan agun inggad to kobong nu kona ogpakaigu to batu.’
MAT.4.7	Di mig-ikagi si Jesus, “Pig-iling isab duon to Kasuyatan, ‘Kona nu ogpangantihan to Ginuu no Diyus nu.’
MAT.4.8	Pigdaya manda si Jesus ni Satanas diya to matikang hilabi no bubungan aw ihindu kandin to tibo banwa kani to babow to kalibutan hasta to mgo kadojawan duon. 
MAT.4.9	Kagi ni Satanas, “Aha ka to suja. Igbogoy ku ikow tibo sikan ko muyuhud ka aw simba kanay.”
MAT.4.10	Kagi ni Jesus, “Yaguy ka Satanas! Su pig-iling duon to Kasuyatan, ‘Iyan da simbaha to Ginuu no Diyus nu. Sikandin da to tumana.’
MAT.4.11	Dajun ojowi sikandin ni Satanas aw atimana to mgo anghil no naman-anduon kandin.
MAT.4.12	Na, impadakop ni Herodes si Juan aw prisuha. Pagkamaan ni Jesus to sikan, mig-uli sikandin diya to Galilea. 
MAT.4.13	Wadad on sikandin ugpa duon to yunsud to Nazaret su migbalhin on duon to Capernaum no nakapahigad to danow duon to banwa to Zabulon dow Neftali. 
MAT.4.14	Duon to sikan, natuman to diya intag-an ni Isaias no kibali ba-ba to Diyus. 
MAT.4.15	Iyan ognangonon din sikan banwa to Zabulon dow Neftali no nakabotang duon to bajaanan pailing diya to dagat, dow diya to dihipag to Jordan no wohig. Iyan isab ognangonon din to kona no mgo Hibru no mig-ugpa duon to Galilea. 
MAT.4.16	Mig-iling sikandin,
MAT.4.16	“Nadigyoman to hona-hona to sikan no mgo otow
MAT.4.16	aw naangod to patoy
MAT.4.16	su wada sikandan kiyaya to Diyus.
MAT.4.16	Di diya to umaabut no panahon, ogkita sikandan to masiga yagboy no kaawang,
MAT.4.16	su meyduon ogtidow no ogtang-ow kandan.”
MAT.4.17	Na, sugud to diya no panahon, migwali si Jesus no mig-iling, “Sosey kow aw talikudi now on to mgo sae now su madani on to paghari to Diyus.”
MAT.4.18	Songo aedow, migyadgad si Jesus duon to higad to danow to Galilea. Duon din katae-i to daduwa no migsusuun no mgo mangisdaay no namukut. Iyan ngadan dan si Simon no pighingadanan isab ki Pedro dow si Andres. 
MAT.4.19	Kagi ni Jesus kandan, “Duma kow on kanay su oghinangon ku sikiyu no mgo inanad. Su kotob kuntoon, isda to nasakup to pukut now. Di sugud kuntoon, otow on to igpasakup ku iyu agun mahinang no mgo sakup ku.” 
MAT.4.20	Duon-dajun pig-ojowan dan to mgo pukut dan aw duma on ki Jesus.
MAT.4.21	Anoy man no diyad on si Jesus to uunahan, natae-an din to yain no migsusuun no migtapid to mgo pukut dan duon to bangka duma to amoy dan no si Sebedeo. Iyan ngadan dan si Santiago dow si Juan. Pigsabi sikandan ni Jesus. 
MAT.4.22	Duon-dajun piglikatan dan sikan bangka dow amoy dan aw duma isab ki Jesus.
MAT.4.23	Pigyogob-yogob ni Jesus to mgo kayunsudan duon to Galilea. Nang-anad sikandin duon to mgo simbahan to mgo Hibru, aw iwali din sikan Madojow no Nawnangonon bahin to paghari to Diyus. Nangkaulian din isab to mgo otow no migbati to yain-yain no mgo sakit. 
MAT.4.24	Nabantug si Jesus duon to tibuuk prubinsya to Siria, kaling pigdaya duon kandin to tibo no migbati to yain-yain no mgo sakit yakip to mgo pukajon, to nangkaparalays dow to pigpangsamuk to mangkadoot no ispiritu. Tibo sikandan pigpang-ulian ni Jesus. 
MAT.4.25	Mahan-in yagboy to mgo otow no migduma kandin. Duon sikandan kapuun to mgo yunsud no sakup to Galilea dow Judea yakip to siyudad to Jerusalem. Mahan-in isab to nangkapuun diya to dihipag to Jordan yakip sikan banwa no og-ilingon to Decapolis.
MAT.5.1	Pagkita ni Jesus to sikan mahan-in no mgo otow, miggamat sikandin to bubungan aw ingkud duon. To mgo inanad din migduguk, 
MAT.5.2	aw pigpang-anad din sikandan. Kagi din,
MAT.5.3	“Madojow to diya og-angkon no wada ogkahimu dan ko kona sikandan tabangan to Diyus,
MAT.5.3	su ogkasakup sikandan duon to sikan ogharian to Diyus.
MAT.5.4	Madojow to diya ogsakit hilabi to ginhawa,
MAT.5.4	su oghupajon sikandan to Diyus.
MAT.5.5	Madojow to diya ogpaobos,
MAT.5.5	su ogkaangkon dan seini kalibutan diya to umaabut no panahon.
MAT.5.6	Madojow to diya og-awos yagboy ogtuman to pagboot to Diyus,
MAT.5.6	su ogkatuman sikan og-awoson dan.
MAT.5.7	Madojow to diya ogkae-at to duma,
MAT.5.7	su ogkae-atan sikandan to Diyus.
MAT.5.8	Madojow to diya ogtibuyus to ginhawa dan duon to Diyus,
MAT.5.8	su ogkitaon dan sikandin.
MAT.5.9	Madojow to diya ogpaningkamot agun ogdojow to rilasyun to mgo otow,
MAT.5.9	su ogkatawag sikandan no mgo anak to Diyus.
MAT.5.10	Madojow to diya ogpaantuson tongod to pagtuman dan to Diyus,
MAT.5.10	su ogkasakup sikandan duon to sikan ogharian to Diyus.
MAT.5.11	“Madojow kow ko doot-dooton kow aw paantuson aw hapoyan tongod kanay. 
MAT.5.12	Tukhow kow yagboy ko mahitabu sikan, su maaslag
MAT.5.13	“Sikiyu no mgo sakup ku,” kagi ni Jesus, “angod kow to asin no igkadojow to tibo kaotawan. Di ko pananglitan mutab-as on to asin, og-amonuhon to pagpabalik to lami? Igtimbag on puli aw oggiok-giokan to mgo otow.
MAT.5.14	“Angod kow isab to lamparahan su ogkatang-awan now to tibo kaotawan. Na, ko meyduon yunsud duon to bubungan, kona igkahobong sikan. 
MAT.5.15	Wada isab otow no ogpadokot to soga no ogtakyuban to gantangan sikan ogsogaan din. Nasi no igbotang din duon to untudanan agun tibo ogkatang-awan duon to sed to bayoy. 
MAT.5.16	Angod isab to sikan, pasigaha to lamparahan now, no ko ita pa, ipakita to madojow no pamatasan now agun masaja to Diyus no Amoy now diya to yangit ko maaha kow to duma.
MAT.5.17	“Kona kow oghona-hona no iyan ing-andini ku to kalibutan su oggawangon ku to diya mgo balaod no impabaja to Diyus ki Moises dow to sinuyat to diya kibali mgo ba-ba din. Di iyan nasi ing-andini ku su ogtumanon ku sikan. 
MAT.5.18	Indani now seini. Kotob no kona pad magawang to yangit dow pasak, wada ogkagawang duon to sikan mgo balaod to Diyus, inggad songo litra da ubin songo kudlit. Su ogkatuman sikan tibo. 
MAT.5.19	Kaling to otow no ogyapas to inggad maintok da to sikan mgo sugu aw i-anad din no kona ogtumanon, ogkatawag sikandin to pinakaobos duon to sikan ogharian to Diyus. Di to otow no ogtuman to sikan mgo sugu aw i-anad diya to duma, ogkatawag sikandin no yabow duon to sikan ogharian to Diyus. 
MAT.5.20	Ligdongi now seini. To pagtuman now to Diyus kinahangyan no ogyabow pad duon to pagtuman kandin to mgo maistru to tinuuhan dow mgo Pariseo. Su ko kona, kona kow yagboy ogkasakup duon to sikan ogharian to Diyus.”
MAT.5.21	Migpadajun si Jesus to pag-ikagi, “Pigdinog now on to ing-anad to diya una no pig-iling, ‘Kona kow oghimatoy. Inggad hintawa no oghimatoy to otow, angay sikandin no ogkastiguhon.’
MAT.5.22	Di seini to ig-anad ku kuntoon. Inggad puli ogkaboyu to otow to duma, angay on sikandin ogkastiguhon. Aw to otow no ogpamuang-buang to duma ogkadaya on diya to yabow no husajan. To otow isab no ogtamay to duma pinaagi to pag-iling, ‘Wada pues nu,’ igkaimpernu din on sikan.
MAT.5.23	“Kaling inggad diya kad on to haladanan su meyduon ighalad nu to Diyus, ko madomdoman nu no nakasae ka to duma, 
MAT.5.24	ojowi naa sikan. Unaha andiyaa sikan otow no nasae-an nu, aw pag-uli ka ayha ka halad diya to Diyus.
MAT.5.25	“Ko iriklamu ka to songo otow, kona kow pad ogtidow diya to husajan, pag-uli kad kandin. Su ko duon kow on to husajan, unu ko paatubangon ka to huwis aw idata ka diya to pulis agun ipaprisu. 
MAT.5.26	Na, kona ka yagboy ogpakayuwas duon kotob no mabajadan nu to tibo ogpabajadan ikow.
MAT.5.27	“Pigdinog now on to ing-anad to diya una no pig-iling, ‘Kona kow ogpanghonay.’
MAT.5.28	Di seini to ig-anad ku kuntoon. Inggad puli da yongyongan dow ongod-ongodon to yukos to bohi, kibali nahilabotan din on. 
MAT.5.29	Kaling ko sikan mata nu iyan ogpakaamung to pagpakasae nu, yugita aw itimbag. Inggad sobuuk nanda to mata nu basta kona isugba diya to impernu to tibuuk yawa nu. 
MAT.5.30	Ko sikan boyad nu ogdae isab ikow to pagpakasae, tampoda sikan aw itimbag. Tapat pad ko pupue ka, basta kona isugba diya to impernu to tibuuk yawa nu.
MAT.5.31	“Pigdinog now on to ing-anad to diya una no pig-iling, ‘Ko meyduon otow no ogpagbiya
MAT.5.32	Di seini to ig-anad ku kuntoon. Madoot ko ojowan to otow to asawa din no wada panghonay, su ko mubabana sikan asawa to yain, kibali nakapanghonay. To otow isab no og-asawa to bohi no inojowan to bana, kibali nakapanghonay.”
MAT.5.33	Kagi ni Jesus, “Pigdinog now on isab to ing-anad to diya una no pig-iling, ‘Ko meyduon igsaad now, kona ogkahimu no kona now tumanon. Tumana yagboy sikan insaad now to Ginuu.’
MAT.5.34	Di seini to ig-anad ku kuntoon. Ko meyduon og-ikagihon now, kona kow ogpanapa. Ajaw igpanapa to yangit, su ingkudanan sikan to Diyus. 
MAT.5.35	Ajaw isab igpanapa to pasak, su untudanan sikan to kobong din. Ajaw igpanapa to Jerusalem, su siyudad sikan to Diyus no Yabow no Hari. 
MAT.5.36	Ajaw isab igpanapa to uyu now, su kona now ogkabootan to bubue now ko muputi ubin muitom, inggad songo soyag da. 
MAT.5.37	Igu on ko muiling kow to ‘hoo’ ko ujun kow, di ko kona, na, ilinga puli to ‘kona.’ Madoot ko tawajan now sikan to sapa, su ogkapuun on sikan ki Satanas.
MAT.5.38	“Pigdinog now on to ing-anad to diya una no pig-iling, ‘To otow no ogpakabuta to yain no otow, ogbutahon isab. Aw to otow no ogpakatipu to ngipon to yain no otow, ogtipuan isab.’
MAT.5.39	Di seini to ig-anad ku kuntoon. Kona kow ogbayos to otow no ogdoot iyu. Ko pananglitan meyduon ogsampalu to kalintuu no pisngi nu, ipasampalu isab to kawae. 
MAT.5.40	Ko iriklamu ka aw iyan igpabajad to kabo nu, ibogoy sikan yakip to mahalon no ilisan nu. 
MAT.5.41	Ko meyduon ogpogos ikow to pagdae to tagudaya din to songo kilumitru, daduwaha no kilumitru to igdae nu to sikan. 
MAT.5.42	To ogpamuju bogaji, aw to ogbes pabesa.
MAT.5.43	“Pigdinog now on to ing-anad to diya una no pig-iling, ‘Higugmaa to mgo kadumahan now aw domoti to mgo kuntra now.’
MAT.5.44	Di seini to ig-anad ku kuntoon. Higugmaa to mgo kuntra now. Pangamuju kow to Diyus no kae-atan din to diya ogpaantus iyu. 
MAT.5.45	Na, ko tumanon now sikan, ogkakiyaya no anak kow to Diyus no Amoy now diya to yangit. Su ogpasogahan din to uma to tibo mgo otow, matarong ko kona. Ogpaudanan din isab to uma to tibo mgo otow, madoot ko madojow. 
MAT.5.46	Na sikiyu, ko iyan da higugmaon now to mighigugma iyu, nokoy pad man to ogkaiman now to Diyus? Su ngani man sikan matuntuhon no mgo magsukutay to buhis, di oghigugma to diya oghigugma kandan. 
MAT.5.47	Ko iyan da liparahon now to mgo kadumahan now, nokoy pad man to igkasaja iyu? Su ngani man sikan mgo otow no wada Diyus, di oglipara to mgo kadumahan dan. 
MAT.5.48	Kaling paningkamoti now to pagsunud to batasan to Diyus no Amoy now no diya to yangit no wada yagboy sae.”
MAT.6.1	Migpadajun si Jesus to pag-ikagi, “Aha kow no kona kow ogpakita-kita ko ogtuman kow to Diyus. Su ko ilingon now to sikan, kona kow ogbayosan to Diyus no Amoy now diya to yangit.
MAT.6.2	“Kaling ko ogtabang kow to mgo pubri, kona kow ogpagsunud to diya mgo otow no kunungkun diyusnon. Igpakita dan ko ogbogoy diya to simbahan aw duon to mgo karsada agun sajaon sikandan to mgo otow. Di seini da. Manno nadawat dan on to pagsaja to mgo otow, wadad bayos no ogkadawat dan no ogkapuun to Diyus. 
MAT.6.3	Di sikiyu, ko ogtabang kow to mgo pubri, kona now igmaan inggad to yagboy now no amigu 
MAT.6.4	agun no kona matagahan no migbogoy kow. Su inggad wada otow no ogkita iyu, to Amoy now no Diyus ogkita, aw sikandin to ogbayos iyu.
MAT.6.5	“Ko og-ampu kow,” kagi ni Jesus, “kona kow ogpagsunud to diya mgo otow no kunungkun diyusnon. Ogtindog sikandan no og-ampu duon to simbahan aw duon to mgo karsada agun kitaon sikandan to mgo otow. Di indani seini. Manno nadawat dan on to pagsaja to mgo otow, wadad bayos no ogkadawat dan no ogkapuun to Diyus. 
MAT.6.6	Di sikiyu, ko og-ampu kow, sed kow to sinabong aw sirahi, na, ampu kow diya to Diyus no Amoy now no kona ogkitaon. Su inggad wada otow no ogkita iyu, to Amoy now ogkita, aw sikandin to ogbayos iyu.
MAT.6.7	“Ko og-ampu kow, kona kow ogpagsunud to mgo otow no wada Diyus. Ogkailing to boot dan no ogdinogon sikandan ko habaon dan to pag-ampu, kaling ogbalik-balikon dan to mgo kagi no wada pues. 
MAT.6.8	Kona kow ogpagsunud to sikan, su to Diyus no Amoy now tahan on namaan to pigkinahangyan now, inggad wada kow pad hangyu kandin.
MAT.6.9	“Ilinga now nasi to seini ko og-ampu kow:
MAT.6.9	Amoy noy no diya to yangit,
MAT.6.9	tahudon ka podom yagboy.
MAT.6.10	Muhari ka podom to tibo kaotawan,
MAT.6.10	aw matuman to pagboot nu kani to babow to pasak
MAT.6.10	angod to pagkatuman to pagboot nu diya to yangit.
MAT.6.11	Bogaji koy to pagkoon noy kuntoon no aedow.
MAT.6.12	Pasayluha koy to mgo sae noy,
MAT.6.12	su pigpasaylu noy on to namakasae kanami.
MAT.6.13	Tabangi koy agun kona koy matintal,
MAT.6.13	aw saganga kanami to gahom ni Satanas.
MAT.6.14	Na,” kagi ni Jesus, “ko ogpasaylu kow to otow no nakasae iyu, ogpasayluhon kow isab to Diyus no Amoy now diya to yangit. 
MAT.6.15	Di ko kona kow ogpasaylu to duma, kona kow isab ogpasayluhon to Diyus no Amoy now diya to yangit.
MAT.6.16	“Ko ogpuasa kow, kona kow ogpagsunud to diya mgo otow no kunungkun diyusnon. Ogpaguul-guul sikandan, kona ogpangiyam-us, kona isab ogpanudlay agun matagahan to mgo otow no migpuasa sikandan. Di indani seini. Manno nadawat dan on to pagsaja to mgo otow, wadad bayos no ogkadawat dan no ogkapuun to Diyus. 
MAT.6.17	Di sikiyu, ko ogpuasa kow, pangiyam-us kow aw panudlay 
MAT.6.18	agun wada ogkamaan no migpuasa kow. Na, inggad kona mataga to duma, nataga to Amoy now no Diyus, aw sikandin to ogbayos iyu.
MAT.6.19	“Kona kow oghimun to mgo katigajunan kani to babow to kalibutan, su ginona ogkotkoton aw ogkaelingan dow ogkakawat. 
MAT.6.20	Nasi no tumana yagboy to Diyus agun ko makaandiya kow to yangit, meyduon ogkapaabut now no bayos. Sikan no kadatu now diya to yangit kona ogkakotkot, kona ogkaelingan, kona isab ogkakawat. 
MAT.6.21	Na, inggad andei igbotang to kadatu now, dini to pasak ko diya to yangit, duon isab to ginhawa now.
MAT.6.22	“Ko kona no katigajunan to og-awoson now, maagkap to ginhawa now. 
