MAT.1.1	Вот родословная Иисуса Христа, происходящего из рода Давида, рожденного в роде Авраама:
MAT.2.17	Тогда исполнилось то, что было сказано устами пророка Иеремии:
MAT.2.18	«Вопль раздался в Раме,
MAT.2.18	звуки рыданий и печали великой.
MAT.2.18	Это плачет безутешная Рахиль о детях своих,
MAT.2.18	так как нет их больше в живых». Иеремия 31:15
MAT.2.19	После смерти Ирода Иосифу в Египте явился во сне Ангел Господний.
MAT.2.20	Он сказал: «Вставай, возьми Младенца и мать Его и отправляйся в Израиль, так как те, кто пытался погубить Младенца — мертвы».
MAT.2.21	Иосиф, взяв Младенца и мать Его, отправился в Израиль.
MAT.2.22	Услышав же, что Архелай правит Иудеей вместо Ирода, отца своего, Иосиф побоялся туда возвращаться, но, получив во сне предупреждение от Бога, пошёл в окрестности Галилеи.
MAT.2.23	Придя туда, он поселился в городе под названием Назарет. Тогда исполнились предсказания пророков о Христе: «Его назовут Назарянином
MAT.3.1	В те дни пришёл Иоанн Креститель и начал проповедовать Слово Божье в пустыне иудейской.
MAT.3.2	Он говорил: «Покайтесь, так как Царство Небесное близко».
MAT.3.3	Это о нём говорил пророк Исаия:
MAT.3.3	«Голос раздаётся в пустыне, восклицая:
MAT.3.3	„Подготовьте путь Господу,
MAT.3.3	проложите Ему тропы прямые”». Исаия 40:3
MAT.3.4	Одежда Иоанна была из верблюжьей шерсти, а подпоясывался он широким кожаным ремнём. Питался же он саранчой
MAT.3.5	В то время люди отовсюду приходили послушать Его: из Иерусалима, из всей Иудеи и из всей окрестности Иордана.
MAT.3.6	Иоанн крестил их в водах реки Иордан, и они исповедовались в своих грехах.
MAT.3.7	Увидев, что пришло много фарисеев и саддукеев, чтобы принять от него крещение, он сказал им: «Отродья змеиные! Кто предупредил вас, чтобы вы бежали от приближающегося гнева Божьего?
MAT.3.8	Докажите, что вы действительно покаялись,
MAT.3.9	и не думайте, что достаточно вам будет сказать себе: „Наш отец — Авраам”. Я говорю вам, что Бог может вот эти камни превратить в детей Авраамовых.
MAT.3.10	Топор уже готов рубить деревья
MAT.3.11	Я крещу водой в знак покаяния, но Тот, Кто придёт после меня, сильнее меня. Я недостоин даже быть рабом, который снимает Его сандалии. Он будет крестить вас Святым Духом и огнём.
MAT.3.12	В руке Его будет лопата, которой Он отделит зерно от мякины
MAT.3.13	В то время Иисус пришёл из Галилеи к реке Иордан. Он пришёл к Иоанну, потому что хотел, чтобы Иоанн крестил Его.
MAT.3.14	Но Иоанн попытался удержать Его, говоря: «Это я должен креститься у Тебя, так почему же Ты пришёл ко мне?»
MAT.3.15	В ответ Иисус сказал ему: «Пусть пока будет так, потому что положено нам выполнить всё, что назначено Богом». Тогда Иоанн согласился крестить Его.
MAT.3.16	Иисус крестился, а когда Он вышел из воды, небеса открылись перед Ним, и Он увидел Духа Божьего, спускавшийся на Него, подобно голубю.
MAT.3.17	И голос с Небес провозгласил: «Вот Сын Мой возлюбленный, к Которому Я благоволю».
MAT.4.1	И тогда Дух повёл Иисуса в пустыню, чтобы подвергнуть Его искушению дьяволом.
MAT.4.2	Иисус постился сорок дней и ночей и был очень голоден.
MAT.4.3	Тогда к Нему пришёл дьявол
MAT.4.4	Но Иисус ответил: «В Писании сказано:
MAT.4.4	„Не хлебом единым жив человек,
MAT.4.4	а всяким словом, исходящим из уст Божьих”». Второзаконие 8:3
MAT.4.5	Тогда дьявол взял Его с собой в святой Иерусалим, вознёс Его на самую высокую башню храма
MAT.4.6	и сказал: «Если Ты Сын Божий, то бросься вниз, потому что сказано в Писании:
MAT.4.6	„Велит Он Ангелам Своим охранять Тебя,
MAT.4.6	и снесут они Тебя на руках,
MAT.4.6	чтобы ноги Твои не коснулись камня!”» Псалом 90:11-12
MAT.4.7	Иисус отвечал ему: «Но в Писании сказано также:
MAT.4.7	„Не искушай Господа, Бога твоего!”»
MAT.4.8	После этого дьявол перенёс Христа на высокую гору и показал Ему все царства мира во всём их великолепии.
MAT.4.9	И сказал он Иисусу: «Я дам Тебе всё это, если падёшь предо мной ниц и поклонишься мне».
MAT.4.10	И ответил тогда ему Иисус: «Отойди от Меня, сатана! Сказано в Писании:
MAT.4.10	„Поклоняйся Господу, Богу твоему,
MAT.4.10	и служи Ему одному!”» Второзаконие 6:13
MAT.4.11	И тогда дьявол оставил Его, и пришли к нему Ангелы и стали Ему служить.
MAT.4.12	Когда Иисус услышал, что Иоанна взяли под стражу, Он отправился обратно в Галилею.
MAT.4.13	Однако Он не остался в Назарете, а пошёл и поселился в Капернауме, неподалёку от Галилейского озера, в окрестностях Завулона и Неффалима.
MAT.4.14	Это случилось во исполнение того, что было сказано устами пророка Исаии:
MAT.4.15	«Земля Завулона и земля Неффалима,
MAT.4.15	по пути к морю, за рекой Иордан!
MAT.4.15	Галилея, земля язычников —
MAT.4.16	люди, живущие во тьме духовной,
MAT.4.16	увидели яркий Свет,
MAT.4.16	и для тех, кто живёт на земле в тени смерти,
MAT.4.16	воссиял Свет». Исаия 9:1-2
MAT.4.17	С того времени Иисус начал проповедовать людям, наставляя их: «Покайтесь, так как Царство Небесное близко».
MAT.4.18	Проходя мимо Галилейского озера, Он увидел двух братьев: Симона, называемого Петром, и брата его Андрея. Они были рыбаками и в это время забрасывали в озеро свою сеть.
MAT.4.19	Он сказал им: «Следуйте за Мной, и Я сделаю вас ловцами душ человеческих».
MAT.4.20	И они сразу же оставили свои сети и последовали за Ним.
MAT.4.21	А Иисус пошёл дальше вдоль озера и увидел двух других братьев: Иакова, сына Зеведея, и брата его Иоанна. Увидев их вместе с их отцом Зеведеем в лодке, где они чинили сети, Он позвал их,
MAT.4.22	и они тотчас же оставили лодку и отца своего и пошли за Ним.
MAT.4.23	И пошёл Иисус по всей Галилее, проповедуя в их синагогах и благовествуя о Царстве, исцеляя болезни и недуги среди народа.
MAT.4.24	Весть о Нём распространилась по всей Сирии, и люди приносили к Нему всех больных, поражённых разными недугами, мучимых болями и одержимых бесами, эпилептиков и паралитиков, и Иисус исцелял всех.
MAT.4.25	Множество народа следовало за Ним из Галилеи, Десятиградия, Иерусалима, Иудеи и из-за Иордана.
MAT.5.1	Увидев толпы народа, Иисус поднялся на гору, а Его ученики пришли к Нему. Там Он сел
MAT.5.2	и стал проповедовать людям:
MAT.5.3	«Блаженны осознающие духовную потребность в Боге,
MAT.5.3	так как Царство Небесное принадлежит им.
MAT.5.4	Блаженны печалящиеся,
MAT.5.4	так как Бог их утешит.
MAT.5.5	Блаженны кроткие,
MAT.5.5	так как унаследуют они землю, обещанную Богом.
MAT.5.6	Блаженны изголодавшиеся и томящиеся жаждой праведности
MAT.5.6	так как удовлетворены они будут Богом сполна.
MAT.5.7	Блаженны милостивые,
MAT.5.7	так как будет им оказана Божья милость.
MAT.5.8	Блаженны те, чьи помыслы чисты,
MAT.5.8	так как они будут с Богом.
MAT.5.9	Блаженны миротворцы,
MAT.5.9	так как они будут названы детьми Божьими.
MAT.5.10	Блаженны преследуемые за праведность,
MAT.5.10	так как Царство Небесное принадлежит им.
MAT.5.11	Блаженны вы, когда вас оскорбляют, преследуют и клевещут на вас только потому, что вы Мои ученики.
MAT.5.12	Ликуйте и радуйтесь, потому что награда ваша на Небесах будет велика. Так же преследовали и пророков, живших до вас».
MAT.5.13	«Вы — соль земли, но если соль становится безвкусной, то как же она снова станет солёной? Не пригодна она ни к чему, разве только выбросить её, чтобы её затоптали ногами.
MAT.5.14	Вы — Свет мира. Вы подобны городу, построенному на вершине холма, который нельзя скрыть.
MAT.5.15	Никто не прячет зажжённый светильник под перевёрнутый кверху дном сосуд. Напротив, светильник ставят на подставку, и он даёт свет всем в доме.
MAT.5.16	Пусть свет ваш сияет перед людьми, чтобы видны были ваши добрые дела и чтобы люди прославляли вашего Небесного Отца».
MAT.5.17	«Не думайте, что Я пришёл с тем, чтобы уничтожить Закон Моисея или Писания пророков. Я пришёл не для того, чтобы их уничтожить, а чтобы показать их значения во всей полноте.
MAT.5.18	Правду вам говорю: до тех пор, пока существуют небо и земля, ни одна даже самая малая точка или запятая не исчезнет из Закона, пока не исполнится всё.
MAT.5.19	И потому тот, кто нарушит пусть даже и самую малую из заповедей и станет учить других поступать так же, будет считаться самым малым в Царстве Небесном. Тот же, кто исполняет заповеди и учит тому же других, будет считаться великим в Царстве Небесном.
MAT.5.20	Потому что говорю вам, что если не превзойдёте вы законников и фарисеев, исполняя то, чего требует Бог, то не войдёте в Царство Небесное!»
MAT.5.21	«Слышали вы, что сказано было нашим предкам: „Не убивай! А тот, кто совершит убийство, ответит за это перед судом”.
MAT.5.22	А я говорю вам, что всякому, кто разгневается на ближнего своего, придётся ответить перед судом. И тому, кто оскорбит другого,
MAT.5.23	И если, неся дары к алтарю, ты вспомнишь, что твой брат имеет что-либо против тебя,
MAT.5.24	то оставь свои дары перед алтарём. Сначала пойди и примирись с братом своим, а тогда вернись обратно и возложи дары.
MAT.5.25	С тем, кто ведёт тебя в суд, примирись как можно скорее, пока ещё вы на пути в суд. Иначе враг твой передаст тебя в руки судьи, судья же передаст тебя стражнику и тебя бросят в тюрьму.
MAT.5.26	Правду тебе говорю: не выйдешь оттуда, пока не выплатишь весь свой долг».
MAT.5.27	«Слышали вы, что сказано: „Не прелюбодействуй!”
MAT.5.28	Я же говорю вам, что любой, кто посмотрит на женщину с вожделением, уже совершил прелюбодеяние в сердце своём.
MAT.5.29	И потому, если твой правый глаз побуждает тебя к греху, вырви его и выбрось, так как лучше тебе лишиться одной части тела, чем всему телу быть ввергнутым в ад.
MAT.5.30	И если правая рука твоя побуждает тебя к греху, то отруби её и выбрось, так как лучше тебе лишиться одной части тела, чем всему телу быть ввергнутым в ад».
MAT.5.31	«Сказано: „Каждый, кто разводится с женой своей, должен дать ей письменное уведомление о разводе”.
MAT.5.32	Но Я говорю вам, что каждый, кто разводится с женой своей не по причине её прелюбодеяния, толкает её на грех прелюбодеяния. Тот же, кто женится на разведённой, также повинен в прелюбодеянии».
MAT.5.33	«Слышали вы также, что предкам нашим сказано было: „Не нарушай клятвы своей, соблюдай клятву, данную Господу”
MAT.5.34	Я же скажу вам: не клянитесь вовсе. Не клянитесь Небом, потому что оно — престол Божий.
MAT.5.35	И не клянитесь землёй, потому что она — подножие Божье
MAT.5.36	И головой своей не клянись в подтверждение своей клятвы, потому что ни один волос не можешь сделать ни чёрным, ни белым.
MAT.5.37	Если хотите сказать „да”, то и скажите просто „да”, а если хотите сказать „нет”, то и скажите просто „нет”. Всё остальное — от лукавого
MAT.5.38	«Слышали вы, что сказано: „Око за око, зуб за зуб”.
MAT.5.39	Я же говорю вам: не сопротивляйтесь злому человеку. Напротив, если кто ударит тебя по правой щеке, подставь ему и другую щёку.
MAT.5.40	И если кто захочет судиться с тобой и отнять у тебя рубашку, отдай ему и свою верхнюю одежду.
MAT.5.41	А если римский воин заставит тебя
MAT.5.42	И если кто попросит у тебя что-нибудь, то дай ему. Не отказывай тому, кто просит в долг».
MAT.5.43	«Вы слышали слова: „Люби ближнего своего, но возненавидь врага своего”.
MAT.5.44	Я же говорю вам: любите врагов своих и молитесь за тех, кто преследует вас,
MAT.5.45	и тогда будете детьми Отца вашего Небесного. Он повелевает солнцу сиять над злыми и добрыми людьми. Он посылает дождь на праведных и неправедных.
MAT.5.46	Потому что если любите вы только тех, кто вас любит, то разве заслуживаете вы награду? Даже сборщики налогов поступают так же.
MAT.5.47	И если вы приветствуете только своих братьев, то разве поступаете иначе, чем все остальные? Разве язычники не поступают так же?
MAT.5.48	Итак, будьте совершенны, как совершенен Отец ваш Небесный».
MAT.6.1	«Остерегайтесь совершать богоугодные поступки при людях, иначе не получите вознаграждения от Отца вашего Небесного.
MAT.6.2	Поэтому, когда подаёшь неимущему, не труби об этом, как делают лицемеры в синагогах и на улицах, чтобы люди похвалили их. Правду вам говорю: это единственная награда, которая будет дана им.
MAT.6.3	У тебя же, когда подаёшь неимущему, пусть даже левая рука твоя не ведает, что творит правая
MAT.6.4	чтобы подаяние твоё было втайне. И тогда Отец твой, видящий тайное, вознаградит тебя».
MAT.6.5	«И когда молишься, не уподобляйся лицемерам, которые любят стоять в синагогах и на углах улиц и молиться напоказ перед людьми. Правду вам говорю: это единственная награда, которая будет дана им.
MAT.6.6	Ты же, когда молишься, скройся в отдалённой комнате и, закрыв плотно дверь, молись твоему Отцу, Который находится повсюду, и Он, видящий тайное, вознаградит тебя.
MAT.6.7	И когда молишься, не болтай напрасно, как язычники, которые считают, что будут услышаны благодаря своему многословию.
MAT.6.8	Не уподобляйтесь им, потому что Отец ваш знает, в чём вы нуждаетесь, прежде чем вы попросили его об этом.
MAT.6.9	А потому молитесь вот как:
MAT.6.9	„Отец наш Небесный,
MAT.6.9	да будет свято имя Твоё.
MAT.6.10	Да наступит Царство Твоё.
MAT.6.10	Пусть исполнится воля Твоя на земле,
MAT.6.10	как и на Небе.
MAT.6.11	Пошли нам хлеб насущный на каждый день
MAT.6.12	и прости нам грехи наши,
MAT.6.12	как мы простили тех, кто причинил нам зло.
MAT.6.13	Не подвергай нас искушению,
MAT.6.13	но избавь нас от лукавого”
MAT.6.13	[Так как Тебе принадлежат и Царство,
MAT.6.13	и сила, и Слава вовеки. Аминь.]
MAT.6.14	Потому что если вы простите людей за их грехи, то и Отец ваш Небесный тоже простит вам.
MAT.6.15	Если же вы не простите тех, кто причинил вам зло, то и Отец ваш не простит ваши грехи».
MAT.6.16	«А когда поститесь, не уподобляйтесь лицемерам с унылыми лицами, потому что они принимают мрачный вид, чтобы люди видели, что они постятся. Правду вам говорю: это единственная награда, которая будет дана им.
MAT.6.17	Ты же, когда постишься, приведи себя в порядок
MAT.6.18	чтобы не видели люди, что ты постишься, а только Отец твой, Который находится повсюду. И тогда Он, видящий тайное, вознаградит тебя за это».
MAT.6.19	«Не накапливайте сокровищ на земле, где тлен и ржавчина разрушают их, и воры врываются и крадут.
MAT.6.20	Лучше копите себе сокровища на Небе, где ничто — ни тлен, ни ржавчина — не уничтожит их, и куда воры не могут проникнуть и украсть.
MAT.6.21	Потому что, где твоё сокровище, там будет и твоё сердце».
MAT.6.22	«Глаз — источник света для тела, и потому если глаза твои здоровы
MAT.6.23	Но если глаза твои больны
MAT.6.24	«Никто не может служить двум господам, так как он будет ненавидеть одного господина и любить другого или станет верным слугой одному и нерадивым другому. Не можете вы быть слугою и Богу, и деньгам
MAT.6.25	«Поэтому говорю вам: не заботьтесь о том, что есть и что пить для поддержания жизни вашей, ни об одежде для тела вашего. Ведь жизнь значит больше пищи, а тело — одежды.
MAT.6.26	Посмотрите на птиц в небе! Они не сеют и не жнут, не собирают урожая, а ваш Отец Небесный кормит их. Разве вы не значите гораздо больше, чем они?
MAT.6.27	Да и кто из вас может волнением продлить свою жизнь хоть на час?
MAT.6.28	И зачем беспокоитесь об одежде? Посмотрите на полевые цветы, как они растут: они не трудятся и не шьют себе одежды
MAT.6.29	Говорю вам, что даже Соломон со всем своим великолепием не носил таких одеяний, какие имеют они.
MAT.6.30	И раз Бог с такой роскошью одевает полевые растения, которые сегодня есть, а завтра будут брошены в печь, то разве не оденет он вас, маловеров, ещё лучше?
MAT.6.31	Так не беспокойтесь и не говорите: „Что нам есть?” или „Что нам пить?”, или „Во что одеться?”
MAT.6.32	Язычники беспокоятся обо всём этом. Ваш же Отец Небесный знает все ваши нужды.
MAT.6.33	Заботьтесь прежде всего о Царстве Божьем и о том, что Бог требует, а тогда всё необходимое будет дано вам.
MAT.6.34	И не заботьтесь о завтрашнем дне, потому что завтрашний день принесёт с собой свои заботы. Каждый день полон своих забот».
MAT.7.1	«Не судите других и не судимы будете,
MAT.7.2	потому что Бог будет судить вас точно так, как вы судите других, и отмерено вам будет Богом соответственно тому, как вы отмеряете другим.
MAT.7.3	Почему ты замечаешь соринку в глазу у собрата своего, а у себя в глазу не замечаешь бревна?
MAT.7.4	Как можешь ты сказать собрату своему: „Дай я выну у тебя соринку из глаза”, если у тебя самого в глазу бревно?
MAT.7.5	Лицемер, прежде вынь бревно у себя из глаза и тогда увидишь, как вынуть соринку из глаза брата своего.
MAT.7.6	Не бросайте псам ничего, что свято, не бросайте перед свиньями жемчуг ваш. Иначе свиньи затопчут его, а псы повернутся и набросятся на вас».
MAT.7.7	«Просите, и вам воздастся; ищите, и найдёте. Стучите, и дверь отворится перед вами.
MAT.7.8	Кто просит — получит; кто ищет — найдёт; и откроется дверь перед тем, кто стучится.
MAT.7.9	Кто из вас даст камень сыну, если он попросил кусок хлеба?
MAT.7.10	А если он попросит рыбу, то разве отец даст ему змею? Конечно же, нет!
MAT.7.11	Вы злые люди, но всё равно знаете, как приносить добрые дары своим детям. Насколько же больше добрых даров Отец ваш Небесный принесёт тем, кто просит Его!»
MAT.7.12	«Поступайте с другими людьми так, как хотите, чтобы они поступали с вами. В этом и заключаются Закон Моисеев и учения пророков».
MAT.7.13	«Войдите в узкую дверь, которая открывает дорогу к жизни, потому что широки ворота и широка дорога, ведущие к погибели, и множество людей следует по этому пути.
MAT.7.14	Но узки ворота, и тяжела дорога, ведущая к жизни, немногие находят её».
MAT.7.15	«Остерегайтесь лжепророков. Они приходят к вам в овечьем обличье, а на самом деле они — свирепые волки.
MAT.7.16	Вы узнаете их по плодам их дел: ведь с тернистых кустов не собирают винограда и с сорняков колючих не собирают фиг.
MAT.7.17	Точно так же всякое хорошее дерево приносит хорошие плоды, а плохое дерево приносит плохие плоды.
MAT.7.18	Хорошее дерево не может приносить плохие плоды, а плохое дерево не может приносить хорошие плоды.
MAT.7.19	Всякое дерево, которое не приносит хороших плодов, будет срублено и брошено в огонь;
MAT.7.20	и потому вы распознаете этих людей по плодам их трудов».
MAT.7.21	«Не всякий, кто говорит, что Я его Господь, войдёт в Царство Небесное, а лишь тот, кто исполняет волю Отца Моего Небесного.
MAT.7.22	Многие скажут мне в тот День: „Ты наш Господь! Разве мы не пророчествовали от Твоего имени? Разве не изгоняли бесов Твоим именем и не совершили многие чудеса во имя Твоё?”
MAT.7.23	Тогда я прямо объявлю им: „Я никогда не знал вас. Уйдите от Меня, беззаконники
MAT.7.24	«И потому тот, кто слышит эти Мои слова и поступает согласно им, будет подобен разумному человеку, построившему свой дом на скале.
MAT.7.25	Пошёл дождь, и вода поднялась. Подули ветры и обрушились на этот дом, но он не рухнул, так как в его основании была скала.
MAT.7.26	А каждый, кто слышит эти слова Мои и не поступает согласно им, подобен глупцу, построившему дом на песке:
MAT.7.27	пошёл дождь, и вода поднялась, подул ветер и обрушился на этот дом, и он рухнул с ужасным шумом».
MAT.7.28	Когда Иисус закончил говорить, народ был поражён Его учением,
MAT.7.29	потому что Он учил их как имеющий власть, а не как законоучители.
MAT.8.1	Когда Иисус спустился с горы, огромные толпы народа последовали за Ним.
MAT.8.2	Один прокажённый пришёл, склонился перед Ним и сказал: «Господи, если Ты захочешь, то сможешь излечить меня».
MAT.8.3	Иисус протянул руку, коснулся прокажённого и сказал: «Хочу, исцелись!» И тотчас же больной очистился от проказы.
MAT.8.4	Иисус сказал ему: «Смотри, не говори никому об этом. Лучше пойди, покажись священнику,
MAT.8.5	Когда Иисус пришёл в Капернаум, к Нему подошёл римский центурион и попросил Его о помощи.
MAT.8.6	Он сказал: «Господи, мой слуга лежит дома парализованный и очень страдает от боли».
MAT.8.7	И сказал Иисус ему тогда: «Я приду и исцелю его».
MAT.8.8	В ответ центурион сказал: «Господи, я недостоин того, чтобы Ты пришёл ко мне в дом. Ты только прикажи, и слуга мой будет исцелён.
MAT.8.9	Я знаю это, потому что сам нахожусь в подчинении у своего начальника, и у меня самого в подчинении солдаты. И когда я говорю одному из них: „Ступай!”, то он уходит, говорю другому: „Иди сюда!”, и он приходит, или говорю слуге своему: „Сделай то!”, и он делает».
MAT.8.10	Когда Иисус услышал это, Он в удивлении сказал тем, кто был с Ним: «Правду вам говорю: не встречал Я подобной веры ни у кого в Израиле.
MAT.8.11	Более того, говорю вам, что многие придут с востока и запада и займут свои места рядом с Авраамом, Исааком и Иаковом в Царстве Небесном.
MAT.8.12	А те, кому следовало войти в Царство, будут ввергнуты во тьму бесконечную, и будет там плач и скрежет зубов от боли нестерпимой».
MAT.8.13	Иисус сказал центуриону: «Ступай! Пусть случится то, во что ты поверил!» И в тот же миг слуга центуриона был исцелён.
MAT.8.14	Когда Иисус пришёл в дом к Петру, то увидел, что тёща Петра лежит в постели вся в жару.
MAT.8.15	Иисус коснулся её руки, и жар тут же спал. И она, тотчас же встав с постели, стала прислуживать Иисусу.
MAT.8.16	Когда наступил вечер, к Нему привели множество бесноватых, и Он изгнал злых духов словом Своим и исцелил всех больных.
MAT.8.17	Всё это случилось во исполнение сказанного устами пророка Исаии:
MAT.8.17	«И избавил Он нас от болезней
MAT.8.17	и снял наши недуги». Исаия 53:4
MAT.8.18	Когда Иисус увидел вокруг Себя толпу, то велел Своим ученикам перебраться на другой берег озера.
