MAT.1.1	Ибраһим һәм Дауыт тоҡомонан булған Ғайса Мәсихтең нәҫел шәжәрәһе. 
MAT.2.7	Шунан һуң Ирод, аҡыл эйәләрен йәшерен рәүештә саҡыртып алып, йондоҙҙоң теүәл ҡалҡҡан ваҡытын белеште, 
MAT.2.8	уларҙы Вифлеемға ебәрҙе:
MAT.2.8	– Барығыҙ, Бала тураһында барыһын да ентекләп һорашығыҙ. Уны тапҡас, миңә хәбәр итерһегеҙ. Мин дә барып уға сәждә ҡылайым.
MAT.2.9	Батшаны тыңлап, аҡыл эйәләре юлға сыҡты. Ә улар көнсығышта күргән йондоҙ алдарынан барҙы һәм Бала булған урын өҫтөндә туҡтаны. 
MAT.2.10	Йондоҙҙо күреп, аҡыл эйәләренең ҡыуанысының сиге булманы.
MAT.2.11	Өйгә ингәс, Баланы һәм Уның әсәһе Мәрйәмде күрҙеләр. Балаға сәждә ҡылып, Уға хөрмәт күрһәттеләр. Шунан, хазина ҡумталарын асып, Уға алтын, ладан
MAT.2.12	Төштәрендә, Ирод янына ҡабат бармаҫҡа, тигән киҫәтеү алғас, башҡа юл менән үҙ илдәренә ҡайтып киттеләр.
MAT.2.13	Улар китеү менән, Йософтоң төшөнә Раббы фәрештәһе инде.
MAT.2.13	– Тор, Бала менән Уның әсәһен ал да, Мысырға ҡас. Мин һиңә хәбәр биргәнгә тиклем шунда ҡал, сөнки Ирод, Баланы эҙләп табып, үлтерергә ниәтләй, – тине ул.
MAT.2.14	Йософ тороп, Бала менән Уның әсәһен алды ла, төн йөҙөндә Мысырға юлланды. 
MAT.2.15	Ирод үлгәнгә тиклем ул шунда ҡалды. Был иһә Раббының пәйғәмбәр аша: «Мин Улымды Мысырҙан саҡырып алдым», – тигәне ғәмәлгә ашһын өсөн булды.
MAT.2.16	Ирод, үҙенең аҡыл эйәләре тарафынан алданғанын аңлап, бик ныҡ ярһыны. Ул, аҡыл эйәләренең һүҙе буйынса Баланың йәшен билдәләп, Вифлеемдағы һәм уның тирәһендәге ике йәшкә тиклемге бөтә ир балаларҙы үлтерергә үҙенең кешеләрен ебәрҙе. 
MAT.2.17	Иремия пәйғәмбәр аша әйтелгәндәр шулай ғәмәлгә ашты:
MAT.2.18	«Рама ҡалаһында көслө тауыш –
MAT.2.18	илау һәм һыҡтау тауышы ишетелә.
MAT.2.18	Балаларын йәлләп Рәхилә илай,
MAT.2.18	йыуанырға теләмәй,
MAT.2.18	сөнки улар юҡтар инде».
MAT.2.19	Ирод үлгәндән һуң, Мысырҙа Раббы фәрештәһе Йософтоң төшөнә инде. Ул:
MAT.2.20	– Тор, Бала менән Уның әсәһен алып, Израиль еренә ҡайт. Баланың ғүмеренә ҡул һуҙыусылар үлде инде, – тине.
MAT.2.21	Йософ торҙо ла, Бала менән Уның әсәһен алып, Израилгә ҡайтты. 
MAT.2.22	Әммә, Йәһүҙиәлә Ирод урынында улы Архелай батша идара итеүен ишетеп, Йософ унда барырға ҡурҡты. Төшөндә иҫкәртеү алғас, ул Галилея өлкәһенә китте. 
MAT.2.23	Унда Назара тигән ҡалаға барып урынлашты. Был пәйғәмбәрҙәр аша белдерелгән: «Уны „Назаралы“ тип атарҙар», – тигән һүҙҙәр ғәмәлгә ашһын өсөн булды.
MAT.3.1	Шул көндәрҙә Йәһүҙиә сүллегенә Сумдырыусы
MAT.3.2	– Тәүбә итегеҙ, – тине ул вәғәзендә. – Күктәр Батшалығы яҡынлашты.
MAT.3.3	Ишағыя пәйғәмбәр:
MAT.3.3	«Сүлдә тауыш яңғырай:
MAT.3.3	„Раббыға юл әҙерләгеҙ,
MAT.3.3	Уға һуҡмаҡтарҙы турайтығыҙ“», –
MAT.3.3	тип Яхъя тураһында әйткәйне.
MAT.3.4	Яхъяның кейеме дөйә йөнөнән булып, биленә тиренән ҡайыш быуған ине. Сиңерткә һәм солоҡ балы менән туҡланды. 
MAT.3.5	Уның янына Иерусалим халҡы һәм бөтә Йәһүҙиә менән Иордан буйы төбәгендә йәшәүселәр килеп йөрөнө. 
MAT.3.6	Килеүселәр үҙҙәренең гонаһтарын таныны һәм Яхъя уларҙы Иордан йылғаһында сумдырҙы.
MAT.3.7	Ул, күп кенә фарисейҙарҙың һәм саддукейҙарҙың
MAT.3.7	– Эй һеҙ, ағыулы йылан тоҡомо! Кем һеҙгә Алланың яҡынлашып килгән асыуынан ҡаса алырһығыҙ тип әйтте? 
MAT.3.8	Ихлас тәүбә итеүегеҙҙе эш менән күрһәтегеҙ! 
MAT.3.9	«Беҙҙең атабыҙ бит Ибраһим», – тип эстән генә уйлайһы булмағыҙ. Һеҙгә әйтәм: Алла ошо таштарҙан да Ибраһимға балалар яралта ала. 
MAT.3.10	Балта ағастар төбөндә ята инде: һәйбәт емеш бирмәгән һәр ағас ҡырҡылып утҡа ташланыр. 
MAT.3.11	Мин, тәүбә итеүегеҙҙе раҫлап, һеҙҙе һыуға сумдырам. Әммә минән һуң Килеүсе ҡөҙрәтлерәк. Мин Уның аяҡ кейемен күтәреп йөрөргә лә лайыҡ түгел. Ул һеҙҙе Изге Рухҡа һәм утҡа сумдырыр. 
MAT.3.12	Ҡулында – елгәргес көрәк. Ул, ашлыҡты ырҙында елгәреп, бойҙайын бураға һалыр, ә кәбәген һүнмәҫ утта яндырыр.
MAT.3.13	Шул мәлдә Ғайса, Яхъя тарафынан һыуға сумдырылыу өсөн, Галилеянан Иордан йылғаһына килде. 
MAT.3.14	Яхъя иһә:
MAT.3.14	– Һыуға мине Үҙең сумдырырға тейешһең, ә Һин миңә килгәнһең, – тип Уны туҡтатырға тырышты.
MAT.3.15	– Әлегә ошолай булһын, сөнки беҙ Алла хаҡлығының бөтә талаптарын үтәргә тейешбеҙ, – тип яуапланы Ғайса.
MAT.3.15	Яхъя быға риза булды. 
MAT.3.16	Ғайса һыуға сумдырылып сыҡты. Шул саҡ күктәр асылып китте лә, Ул Үҙенең өҫтөнә күгәрсен рәүешендә Алла Рухының төшкәнен күрҙе. 
MAT.3.17	Күктән:
MAT.3.17	«Был Минең ҡәҙерле Улым. Ул Минең ҡыуанысым!» – тигән тауыш ишетелде.
MAT.4.1	Шунан һуң Алла Рухы Ғайсаны, Иблис тарафынан һынатыр өсөн, сүлгә алып китте. 
MAT.4.2	Ризыҡ ҡапмайынса ҡырҡ көн һәм ҡырҡ төн үткәргәндән һуң, Ғайса бик ныҡ асыҡты. 
MAT.4.3	Шул саҡ ҡотҡосо Иблис, Уның янына килеп:
MAT.4.3	– Әгәр ҙә Һин Алла Улы булһаң, бынау таштарға икмәккә әйләнергә ҡуш, – тине.
MAT.4.4	– «Кеше икмәк менән генә түгел, Алланың ауыҙынан сыҡҡан һәр һүҙ менән йәшәр». Шулай тип яҙылған Изге Яҙмала, – тип яуапланы Ғайса.
MAT.4.5	Шунан һуң Иблис Уны Иерусалимға – изге ҡалаға алып килеп, Алла Йортоноң иң бейек урынына баҫтырҙы 
MAT.4.6	ла, былай тине:
MAT.4.6	– Әгәр ҙә Һин Алла Улы булһаң, түбәнгә ташлан. Изге Яҙмала әйтелгән бит:
MAT.4.6	«Алла Үҙенең фәрештәләренә
MAT.4.6	бойороҡ бирер:
MAT.4.6	Аяҡтарың ташҡа бәрелмәһен тип,
MAT.4.6	Һине ҡулдарында йөрөтөрҙәр».
MAT.4.7	Ғайса уға:
MAT.4.7	– Унда: «Раббы Аллаңды һынама», тип тә яҙылған, – тип яуапланы.
MAT.4.8	Бынан һуң Иблис Уны бик бейек тауға алып менде. Донъялағы барлыҡ батшалыҡтарҙы уларҙың бөтә гүзәллегендә күрһәтте лә:
MAT.4.9	– Әгәр алдыма йөҙ түбән ятып миңә табынһаң, быларҙың барыһын да Һиңә бирәм, – тине.
MAT.4.10	– Кит, Иблис, – тине Ғайса. – «Раббы Аллаңа табын һәм бары Уға ғына хеҙмәт ит», тип яҙылған.
MAT.4.11	Бынан һуң Иблис Уны ҡалдырып китеп барҙы, ә Ғайса янына фәрештәләр килеп, Уға хеҙмәт иттеләр.
MAT.4.12	Яхъяның ҡулға алыныуы тураһында ишеткәс, Ғайса Галилеяға китте. 
MAT.4.13	Назараны ҡалдырып Ул, Завулон һәм Неффалим еренә барып, Галилея күле буйындағы Капернаум ҡалаһында урынлашты. 
MAT.4.14	Был иһә Ишағыя пәйғәмбәр аша әйтелгәндәр ғәмәлгә ашһын өсөн булды:
MAT.4.15	«Эй Завулон ере, Неффалим ере,
MAT.4.15	диңгеҙгә алып барыусы юлдағы һәм
MAT.4.15	Иордан аръяғындағы ерҙәр!
MAT.4.15	Эй һин, мәжүсиҙәр иле Галилея!
MAT.4.16	Ҡараңғылыҡта йәшәүсе халҡың бөйөк яҡтылыҡты күрә.
MAT.4.16	Үлем күләгәһендә йәшәүселәр өсөн яҡтылыҡ балҡый».
MAT.4.17	Шул ваҡыттан алып Ғайса:
MAT.4.17	– Тәүбәгә килегеҙ, сөнки Күктәр Батшалығы яҡынлашты! – тип һөйләп йөрөй башланы.
MAT.4.18	Галилея күле буйынан үтеп барышлай Ғайса ау һалып йөрөгән ағалы-ҡустылы ике балыҡсыны – Петр тип аталған Симон менән Андрейҙы күрҙе.
MAT.4.19	– Миңә эйәрегеҙ! Мин һеҙҙе кеше аулаусылар
MAT.4.20	Ике туған шунда уҡ, ауҙарын ташлап, Уға эйәрҙе. 
MAT.4.21	Унан ары киткәс, Ғайса тағын ағалы-ҡустылы икәүҙе – Зеведей улдары Яҡуб менән Яхъяны күрҙе. Улар аталары Зеведей менән бергә кәмәлә ауҙарын ямайҙар ине. Ғайса уларҙы Үҙенә эйәрергә саҡырҙы. 
MAT.4.22	Туғандар шунда уҡ, кәмәләрен һәм аталарын ҡалдырып, Уның артынан эйәрҙе.
MAT.4.23	Ғайса, ғибәҙәтханаларҙа өйрәтеп һәм Күктәр Батшалығы хаҡындағы Һөйөнөслө Хәбәрҙе вәғәзләп, халыҡты барлыҡ ауырыуҙарынан, сырхауҙарынан һауыҡтырып, бар Галилеяны йөрөп сыҡты. 
MAT.4.24	Уның тураһындағы хәбәр бөтә Сүриәгә таралды. Янына барса сырхауҙарҙы, төрлө ауырыуҙарҙан, интектергес сирҙәрҙән яфаланғандарҙы, ен эйәләшкәндәрҙе, илереүселәрҙе һәм паралич һуҡҡандарҙы алып килделәр. Ғайса уларҙы һауыҡтырҙы. 
MAT.4.25	Уның артынан Галилеянан, Ун Ҡаланан
MAT.5.1	Халыҡ төркөмдәрен күреп, Ғайса тауға менде. Ултырғас, Уның янына шәкерттәре килде.
MAT.5.2	Ғайса уларҙы өйрәтә башланы:
MAT.5.3	– Аллаға мохтаж булыуҙарын аңлағандар
MAT.5.3	сөнки Күктәр Батшалығы уларҙыҡы.
MAT.5.4	Хәсрәтлеләр бәхетле,
MAT.5.4	сөнки уларҙы йыуатырҙар.
MAT.5.5	Йыуаштар бәхетле,
MAT.5.5	сөнки улар ерҙе мираҫ итеп алыр.
MAT.5.6	Дөрөҫлөккә сарсаған һәм асыҡҡандар бәхетле,
MAT.5.6	сөнки улар туйыныр.
MAT.5.7	Шәфҡәтлеләр бәхетле,
MAT.5.7	сөнки уларға шәфҡәт күрһәтелер.
MAT.5.8	Саф күңеллеләр бәхетле,
MAT.5.8	сөнки улар Алланы күрер.
MAT.5.9	Татыулыҡ урынлаштырыусылар бәхетле,
MAT.5.9	сөнки улар Алла балалары тип аталыр.
MAT.5.10	Дөрөҫлөк хаҡына эҙәрләнеүселәр бәхетле,
MAT.5.10	сөнки Күктәр Батшалығы уларҙыҡы.
MAT.5.11	Минең арҡала кешеләр һеҙҙе хурлағанда, эҙәрләгәндә һәм һеҙгә ҡаршы төрлө ялған һүҙ һөйләгәндә, һеҙ бәхетле. 
MAT.5.12	Шатланығыҙ һәм ҡыуанығыҙ, сөнки күктәрҙә әжерегеҙ ҙур буласаҡ. Һеҙгә тиклем йәшәгән пәйғәмбәрҙәрҙе лә шулай эҙәрләнеләр.
MAT.5.13	Һеҙ – ерҙең тоҙо. Әгәр тоҙ үҙенең тәмен юғалтһа, уны нисек ҡабат тоҙландырырһығыҙ? Ул сығарып аяҡ аҫтына ташлауҙан башҡаға ярамаҫ.
MAT.5.14	Һеҙ – донъя өсөн яҡтылыҡ. Тау башында төҙөлгән ҡала йәшенеп ҡала алмаҫ. 
MAT.5.15	Шулай уҡ бер кем дә, шәмде тоҡандырғас, уны һауыт аҫтына ҡуймай, ә шәмдәлгә ултырта һәм ул өйҙәгеләрҙең бөтөнөһө өсөн дә яҡтырта. 
MAT.5.16	Яҡшы эштәрегеҙҙе күреп, кешеләр Күктәге Атағыҙҙы данлаһын өсөн, һеҙҙең яҡтылығығыҙ ҙа улар алдында шулай балҡыһын.
MAT.5.17	Минең хаҡта, ҡанунда һәм пәйғәмбәрҙәрҙең китаптарында яҙылғандарҙы юҡҡа сығарырға килгән, тип уйламағыҙ. Мин юҡҡа сығарырға түгел, ғәмәлгә ашырырға килдем. 
MAT.5.18	Һеҙгә хаҡ һүҙ әйтәм: ер һәм күк юҡҡа сыҡҡанға тиклем, ҡанундың бәләкәй генә бер хәрефе лә, бер генә һыҙығы ла юҡҡа сыҡмаясаҡ, бөтәһе лә тормошҡа ашырыласаҡ. 
MAT.5.19	Шулай итеп, кем дә кем әмерҙәрҙең кескәй генәһенең дә ғәмәлдән сыҡҡанын иғлан итеп, башҡаларҙы ла шуға өйрәтә, ул Күктәр Батшалығында иң түбән кеше тип аталыр. Ә уларҙы үтәп, башҡаларҙы ла үтәргә өйрәтеүсе иһә Күктәр Батшалығында бөйөк булып һаналыр. 
MAT.5.20	Һеҙгә шуны әйтәм: әгәр ҙә тәҡүә булыуығыҙ ҡанун белгестәренекенән һәм фарисейҙарҙыҡынан өҫтөн түгел икән, Күктәр Батшалығына инмәйәсәкһегеҙ.
MAT.5.21	Ата-бабаларығыҙға: «Үлтермә! Кеше үлтереүсе хөкөм ителергә тейеш», – тип әйтелгәнде һеҙ ишеттегеҙ. 
MAT.5.22	Ә мин һеҙгә әйтәм: туғанына асыу тотоусы хөкөм ителеүгә лайыҡ. Туғанына: «Мәғәнәһеҙ», – тип әйтеүсе иһә Юғары кәңәшмә алдында яуапҡа тарттырылыуға, ә инде «Ахмаҡ», – тиеүсе йәһәннәм утына лайыҡ. 
MAT.5.23	Шуға күрә, ҡорбан килтереү урынына бүләк алып барғанда туғаныңдың һиңә ҡарата ниндәйҙер дәғүәһе барлығы иҫеңә төшһә, 
MAT.5.24	бүләгеңде ҡорбан килтереү урыны янында ҡалдыр ҙа, тәүҙә ҡайтып туғаның менән яраш, унан һуң ғына кире килеп бүләгеңде бир. 
MAT.5.25	Дәғүәсең һине хөкөмдарға алып барһа, юлда саҡта уҡ һис кисекмәҫтән уның менән килеш. Юғиһә ул һине хөкөмдарға алып барыр, ә хөкөмдар һаҡсыға тапшырыр һәм үҙеңде төрмәгә ябырҙар. 
MAT.5.26	Һиңә хаҡ һүҙ әйтәм: бурысыңды аҙаҡҡы тиненә
MAT.5.27	«Зина ҡылма», – тип әйтелгәнде һеҙ ишеттегеҙ. 
MAT.5.28	Ә Мин һеҙгә әйтәм: ҡатын-ҡыҙға енси теләк менән ҡараған кеше күңелендә уның менән инде зина ҡылған була. 
MAT.5.29	Әгәр һине уң күҙең гонаһҡа ҡотортһа, уны соҡоп алып ситкә ырғыт! Бөтөн тәнең менән йәһәннәмгә ташланыуға ҡарағанда, бер ағзаңды юғалтыу һинең өсөн хәйерлерәк. 
MAT.5.30	Ә инде уң ҡулың гонаһҡа ҡотортһа, уны сабып ситкә ырғыт! Бөтөн тәнең менән йәһәннәмгә барыуға ҡарағанда, бер ағзаңды юғалтыу һинең өсөн хәйерлерәк.
MAT.5.31	Шулай уҡ: «Берәйһе ҡатынын айыра икән, уға айырылышыу ҡағыҙы бирһен», – тип әйтелгәйне. 
MAT.5.32	Ә Мин һеҙгә әйтәм: әгәр ир кеше, ҡатынының зина ҡылыу сәбәбе булмай тороп, уның менән айырылышһа, ул уны зина ҡылыуға этәрә. Һәм иренән айырылған ҡатынға өйләнгән кеше лә зина ҡыла.
MAT.5.33	Ата-бабаларға: «Ялған ант бирмә! Раббы алдында биргән антыңды үтә», – тип әйтелгәнде лә һеҙ ишеттегеҙ. 
MAT.5.34	Ә Мин һеҙгә әйтәм: бөтөнләй ант итмә! Күк менән дә ант итмә, сөнки ул – Алланың тәхете, 
MAT.5.35	ер менән дә ант итмә, сөнки ул – Алланың аяҡ терәгән урыны, Иерусалим менән дә ант итмә, сөнки ул – бөйөк Батшаның ҡалаһы. 
MAT.5.36	Башың менән дә ант итмә, сөнки сәсеңдең бер бөртөгөн генә лә үҙең аҡ йәки ҡара итә алмайһың. 
MAT.5.37	Һеҙҙең «эйе» тигән һүҙегеҙ – «эйе», «юҡ» тигәнегеҙ «юҡ» булһын. Шунан артығы – Иблистән.
MAT.5.38	«Күҙгә – күҙ» һәм «тешкә – теш» тиелгәнде һеҙ ишеттегеҙ. 
MAT.5.39	Ә Мин һеҙгә әйтәм: үҙеңә яуызлыҡ ҡылыусыға ҡаршы торма. Уң яңағыңа һуҡҡан кешегә һул яңағыңды ла ҡуй. 
MAT.5.40	Берәйһе һине хөкөмгә тарттырып, күлдәгеңде алырға теләһә, уға өҫ кейемеңде лә бир. 
MAT.5.41	Берәйһе һине бер ара ер үтергә мәжбүр итһә, уның менән ике ара үт. 
MAT.5.42	Һинән нимәлер һорайҙар икән, бир, бурысҡа алырға теләүсене лә буш итмә.
MAT.5.43	«Яҡыныңды ярат, дошманыңа нәфрәтле бул!» – тип әйтелгәнде һеҙ ишеттегеҙ. 
MAT.5.44	Ә Мин һеҙгә әйтәм: дошмандарығыҙҙы яратығыҙ һәм үҙегеҙҙе эҙәрләүселәр өсөн доға ҡылығыҙ. 
MAT.5.45	Шулай эшләп, һеҙ Күктәге Атағыҙҙың балалары булыуығыҙҙы күрһәтерһегеҙ, сөнки Алла Үҙенең ҡояшын яуыздар өсөн дә, рәхимлеләр өсөн дә ҡалҡыта һәм ямғырын тәҡүә кешеләргә лә, тәҡүә булмағандарға ла яуҙыра. 
MAT.5.46	Әгәр үҙегеҙҙе яратҡандарҙы ғына яратһағыҙ, ул саҡта Алла һеҙгә ни өсөн әжер бирер? Һалым йыйыусылар ҙа шулай эшләмәйме ни? 
MAT.5.47	Дуҫтарығыҙҙы ғына сәләмләһәгеҙ, иҫ китерлек ни эш ҡылаһығыҙ? Мәжүсиҙәр ҙә шулай эшләмәйме ни? 
MAT.5.48	Шуға күрә, Күктәге Атағыҙ камил булған кеүек, һеҙ ҙә камил булығыҙ.
MAT.6.1	Хаҡ эштәрегеҙҙе кешеләргә күрһәтеү маҡсатында башҡарыуҙан һаҡланығыҙ. Юғиһә Күктәге Атағыҙҙан һеҙгә әжер булмаҫ.
MAT.6.2	Шуға күрә, саҙаҡа биргәндә, ул хаҡта шаулап йөрөмә. Кешеләр маҡтау яуҙырһын тип, ғибәҙәтханаларҙа һәм урамдарҙа ике йөҙлөләр шулай итә. Һеҙгә хаҡ һүҙ әйтәм: улар үҙҙәренең әжерен алды инде. 
MAT.6.3+MAT.6.4	Әгәр ҙә хәйер бирәһең икән, хәйерең йәшерен рәүештә бирелһен өсөн, һул ҡулың уң ҡулыңдың ни эшләгәнен белмәһен. Шул мәлдә йәшерен ҡылынған һәммә эште күреүсе Атаң һиңә әжереңде бирер.
MAT.6.5	Доға ҡылғанда ике йөҙлөләр һымаҡ булмағыҙ. Улар, кешеләр күрһен тип, ғибәҙәтханаларҙа һәм урам саттарында баҫып доға ҡылырға ярата. Һеҙгә хаҡ һүҙ әйтәм: улар үҙҙәренең әжерен инде алды. 
MAT.6.6	Ә һин, доға ҡылғанда, бүлмәңә инеп ишегеңде яп та, күҙгә күренмәҫ Атаңа доға ҡыл. Шул мәлдә йәшерен ҡылынған һәммә эште күреүсе Атаң һиңә әжереңде бирер.
MAT.6.7	Доға ҡылғанда мәжүсиҙәр кеүек буш һүҙ һөйләмәгеҙ. Улар, доғабыҙҙа күп һүҙ әйтһәк, илаһтарыбыҙ беҙҙе ишетер, тип уйлай. 
MAT.6.8	Улар һымаҡ булмағыҙ. Һеҙ һорағанға тиклем үк Атағыҙ һеҙҙең нимәгә мохтаж икәнлегегеҙҙе белә. 
MAT.6.9	Һеҙ ошолай тип доға ҡылығыҙ:
MAT.6.9	Күктәге Атабыҙ!
MAT.6.9	Исемең мөҡәддәс тип танылһын.
MAT.6.10	Һинең Батшалығың килһен.
MAT.6.10	Күктәге кеүек, ерҙә лә
MAT.6.10	ихтыярың үтәлһен.
MAT.6.11	Был көнгә кәрәкле икмәгебеҙҙе беҙгә бөгөн бир.
MAT.6.12	Беҙгә яҙыҡ эш ҡылғандарҙы беҙ кисергән кеүек,
MAT.6.12	беҙҙең яҙыҡ эштәребеҙҙе Һин кисер.
MAT.6.13	Беҙҙе һынауға дусар итмә,
MAT.6.13	ә Иблистән
MAT.6.14	Һеҙ кешеләрҙең насар ғәмәлдәрен ғәфү итһәгеҙ, Күктәге Атағыҙ һеҙҙекен дә кисерер. 
MAT.6.15	Кешеләрҙең насар ғәмәлдәрен кисермәһәгеҙ инде, Күктәге Атағыҙ һеҙҙекен дә кисермәҫ.
MAT.6.16	Ураҙа тотҡанда ике йөҙлөләр кеүек ҡараңғы сырайлы булмағыҙ. Ураҙа тотҡандарын кешеләр күрһен тип, улар шулай моңһоу йөҙ менән йөрөй. Һеҙгә хаҡ һүҙ әйтәм: улар үҙҙәренең әжерен алды инде. 
MAT.6.17+MAT.6.18	Ураҙа тотҡаныңды кешеләр түгел, ә күҙгә күренмәҫ Атаң күрһен өсөн, ураҙа тотҡанда сәсеңде майла һәм битеңде йыу; шул мәлдә йәшерен ҡылынған һәммә эште күреүсе Атаң һиңә әжереңде бирер.
MAT.6.19	Үҙегеҙгә байлыҡты ерҙә йыймағыҙ. Бында уны көйә ҡырҡа, тут баҫа, ҡараҡтар инеп урлай. 
MAT.6.20	Һеҙ хазинаны күктә йыйығыҙ: унда көйә лә ҡырҡмай, тут та баҫмай, ҡараҡтар ҙа инеп урламай. 
MAT.6.21	Хазинаң ҡайҙа, күңелең дә шунда булыр.
MAT.6.22	Тәндең яҡтыртҡысы – күҙ. Күҙҙәрең һау булһа, бөтөн тәнең нурлы булыр. 
MAT.6.23	Ә инде күҙең насар булһа, бөтөн тәнең ҡараңғыла булыр. Әгәр һиндәге яҡтылыҡ – ҡараңғылыҡ икән, ул ҡараңғылыҡ ни тиклем ҡуйы!
MAT.6.24	Берәү ҙә ике хужаға хеҙмәт итә алмай: йә береһенә нәфрәт тотор, икенсеһен яратыр; йә береһенә тоғро булыр, икенсеһен һанға һуҡмаҫ. Аллаға ла, байлыҡҡа ла бер юлы хеҙмәт итә алмаҫһығыҙ.
MAT.6.25	Шуға күрә, Мин һеҙгә әйтәм: йәшәү өсөн нимә ашарға һәм нимә эсергә тип, тәнегеҙгә нимә кейергә тип борсолмағыҙ. Йән ризыҡтан, тән кейемдән мөһимерәк түгелме ни? 
