MAT.1.1	Inilah silsilah Yesus Kristus. Ia berasal dari keturunan Daud,^ keturunan Abraham.^
MAT.3.9	Dan janganlah mengira bahwa kamu akan luput dari hukuman Allah dengan berkata, ‘Abraham^ adalah bapa terdahulu kami.’ Karena Aku berkata kepadamu bahwa Allah dapat membuat batu-batu ini menjadi anak bagi Abraham. 
MAT.3.10	Kapak sudah ada pada akar pohon.
MAT.3.11	Aku membaptis kamu dengan air untuk menunjukkan bahwa kamu telah bertobat. Sesudah aku akan datang Seorang yang lebih besar daripadaku. Aku pun tidak layak membuka sandal-Nya. Ia akan membaptis kamu dengan Roh Kudus^ dan api. 
MAT.3.12	Alat penampi
MAT.3.13	Suatu ketika, Yesus datang dari Galilea ke Sungai Yordan dan meminta supaya Yohanes membaptis-Nya.^ 
MAT.3.14	Tetapi Yohanes rasa dirinya tidak layak untuk membuat itu, jadi ia berkata, “Seharusnya akulah yang dibaptis oleh Bapak. Sungguh heran Engkau datang dan minta itu dari aku!”
MAT.3.15	Tetapi Yesus menjawab, “Biarlah hal itu terjadi sekarang. Kita harus melakukan segala sesuatu yang diinginkan Allah.” Jadi, ia pun membaptis-Nya.
MAT.3.16	Setelah Yesus dibaptis, Ia segera keluar dari air. Pada saat itu langit terbuka, dan Dia melihat Roh Allah turun ke atas-Nya seperti burung merpati. 
MAT.3.17	Terdengarlah suara dari surga, yang mengatakan, “Inilah Anak-Ku yang Kukasihi. Aku berkenan kepada-Nya.”
MAT.4.1	Kemudian Roh Kudus membawa Yesus ke padang gurun untuk dicobai oleh Iblis. 
MAT.4.2	Ia tidak makan apa-apa selama 40 hari dan 40 malam. Sesudah itu Ia merasa lapar. 
MAT.4.3	Datanglah Iblis kepada-Nya dan berkata, “Jika Engkau Anak Allah, suruh supaya batu itu menjadi roti.”
MAT.4.4	Jawab Yesus kepadanya, “Dalam Kitab Suci^ ada tertulis,
MAT.4.4	‘Bukan hanya roti yang membuat manusia hidup.
MAT.4.4	Hidup manusia bergantung pada setiap kata yang diucapkan oleh Allah.’” 
MAT.4.5	Kemudian Iblis membawa-Nya ke kota suci Yerusalem dan menempatkan-Nya di puncak Bait.^ 
MAT.4.6	Ia berkata kepada-Nya, “Jika Engkau Anak Allah, jatuhkanlah diri-Mu ke bawah, karena ada tertulis,
MAT.4.6	‘Allah akan menyuruh malaikat-malaikat-Nya untuk menolongmu,
MAT.4.6	dan tangan mereka akan menangkapmu,
MAT.4.6	maka kakimu tidak akan terantuk pada batu.’” 
MAT.4.7	Jawab Yesus, “Ada juga tertulis,
MAT.4.7	‘Jangan cobai Tuhan Allahmu.’” 
MAT.4.8	Kemudian Iblis membawa-Nya ke puncak gunung yang tinggi. Ia menunjukkan kepada-Nya semua kerajaan di dunia beserta kemewahannya. 
MAT.4.9	Lalu ia berkata kepada-Nya, “Aku akan memberikan semua itu kepada-Mu jika Engkau sujud dan menyembah aku.”
MAT.4.10	Yesus berkata kepadanya, “Pergilah dari Aku, Iblis! Dalam Kitab Suci ditulis,
MAT.4.10	‘Engkau harus menyembah Tuhan Allahmu.
MAT.4.10	Kepada-Nya saja engkau berbakti.’” 
MAT.4.11	Jadi, Iblis itu meninggalkan Yesus, dan beberapa malaikat datang dan melayani Dia.
MAT.4.12	Ketika Yesus mendengar bahwa Yohanes^ dipenjarakan, maka Ia kembali ke Galilea. 
MAT.4.13	Ia meninggalkan Nazaret dan tinggal di Kapernaum dekat Danau Galilea, di daerah Zebulon dan Naftali, 
MAT.4.14	supaya janji Nabi^ Yesaya dapat terjadi,
MAT.4.15	“Dengarlah, tanah Zebulon dan tanah Naftali,
MAT.4.15	tanah sepanjang jalan menuju ke laut,
MAT.4.15	daerahnya sampai ke seberang Sungai Yordan —
MAT.4.15	Galilea, tempat tinggal orang yang bukan Yahudi.
MAT.4.16	Orang yang hidup dalam kegelapan,
MAT.4.16	akan melihat terang yang besar.
MAT.4.16	Terang itu telah terbit untuk orang yang hidup
MAT.4.16	di daerah yang gelap seperti kubur.” 
MAT.4.17	Sejak saat itu, Yesus mulai memberitakan pesan-Nya kepada orang banyak dengan berkata, “Bertobatlah karena Kerajaan Allah^ sudah dekat.”
MAT.4.18	Ketika Yesus sedang berjalan di tepi Danau Galilea, Ia melihat dua orang nelayan, yaitu Simon (yang disebut, “Petrus”) dan Andreas, saudaranya. Mereka sedang menjala ikan di danau. 
MAT.4.19	Kata-Nya kepada mereka, “Ikutlah Aku dan Aku akan mengajar kamu menjala manusia, bukan ikan.” 
MAT.4.20	Simon dan Andreas segera meninggalkan jala mereka lalu mengikut Dia.
MAT.4.21	Ia melanjutkan perjalanan-Nya di tepi Danau Galilea. Ia melihat dua anak Zebedeus, yaitu Yakobus dan Yohanes. Mereka di dalam sebuah perahu bersama Zebedeus dan sedang mempersiapkan jala mereka untuk menangkap ikan. Yesus menyuruh dua bersaudara itu mengikut Dia. 
MAT.4.22	Jadi, Yakobus dan Yohanes segera meninggalkan perahu dan ayah mereka, lalu mengikut Dia.
MAT.4.23	Yesus pergi ke seluruh daerah Galilea dan mengajar di rumah sembahyang^ dan memberitakan Kabar Baik^ tentang Kerajaan Allah.
MAT.4.24	Berita tentang Dia tersebar ke seluruh Siria. Mereka membawa segala macam orang sakit kepada-Nya, yaitu yang menderita berbagai macam penyakit. Ada yang sangat parah, ada yang dikuasai roh jahat, ada yang berpenyakit ayan, dan ada yang lumpuh, semuanya disembuhkan-Nya. 
MAT.4.25	Banyak orang yang mengikut Dia yang berasal dari Galilea, Dekapolis, Yerusalem, Yudea, dan dari seberang Sungai Yordan.
MAT.5.1	Ketika Yesus melihat banyak orang, Ia naik dan duduk di bukit. Pengikut-pengikut-Nya berkumpul di sekeliling-Nya. 
MAT.5.2	Ia mengajar mereka, kata-Nya,
MAT.5.3	“Betapa bahagianya orang-orang yang tahu bahwa mereka mempunyai kebutuhan rohani.
MAT.5.3	Kerajaan Allah adalah milik mereka.
MAT.5.4	Betapa bahagianya orang yang berdukacita sekarang.
MAT.5.4	Allah akan menghibur mereka.
MAT.5.5	Betapa bahagianya orang-orang yang rendah hati.
MAT.5.5	Mereka akan menerima tanah yang dijanjikan Allah
MAT.5.6	Betapa bahagianya orang yang mau melakukan yang benar lebih daripada makan atau minum.
MAT.5.6	Allah akan memuaskan mereka.
MAT.5.7	Betapa bahagianya orang yang berbelaskasihan kepada orang lain.
MAT.5.7	Belas kasihan akan diberikan kepada mereka.
MAT.5.8	Betapa bahagianya orang yang mempunyai pikiran yang murni.
MAT.5.8	Mereka akan bersama Allah.
MAT.5.9	Betapa bahagianya orang yang bekerja untuk mendatangkan damai.
MAT.5.9	Mereka akan disebut anak-anak Allah.
MAT.5.10	Betapa bahagianya orang yang diperlakukan tidak adil karena melakukan yang benar.
MAT.5.10	Mereka sudah menjadi warga Kerajaan Allah.
MAT.5.11	Betapa bahagianya kamu, oleh karena kamu mengikut Aku, lalu orang mengatakan dan melakukan yang jahat terhadap kamu. 
MAT.5.12	Bersukacita dan bergembiralah, karena berkat besar sudah tersedia untuk kamu di surga. Ingatlah bahwa nabi-nabi^ yang hidup sebelum kamu juga dianiaya seperti itu.”
MAT.5.13	“Kamu adalah garam dunia, tetapi kalau garam menjadi tawar, garam itu tidak dapat lagi dibuat menjadi asin. Garam tidak berguna jika rasa asinnya hilang. Oleh sebab itu, garam itu akan dibuang ke luar dan orang akan menginjaknya.
MAT.5.14	Kamu adalah terang untuk dunia. Kota yang terletak di atas bukit tidak dapat disembunyikan. 
MAT.5.15	Dan tidak ada orang yang menyalakan lampu lalu ditutupnya dengan gantang. Sebaliknya, ia meletakkannya di atas sesuatu yang tinggi. Dengan demikian, setiap orang yang ada dalam rumah akan mendapat sinarnya. 
MAT.5.16	Demikianlah kamu harus menjadi terang bagi orang lain, supaya orang lain dapat melihat yang baik yang kamu perbuat, sehingga mereka memuliakan Bapamu yang di surga.”
MAT.5.17	“Janganlah kamu menyangka bahwa Aku datang untuk menghilangkan Hukum Taurat Musa^ atau ajaran nabi-nabi.^ Aku datang bukan untuk menghilangkan ajaran-ajaran itu, tetapi untuk menunjukkan arti yang sesungguhnya. 
MAT.5.18	Ketahuilah bahwa ajaran atau hukum-hukum itu tidak akan lenyap sampai langit dan bumi tidak ada lagi. Bahkan satu huruf atau satu titik pun dari ajaran itu tidak akan hilang, sampai semua yang telah dijanjikan benar-benar terjadi.
MAT.5.19	Beberapa perintah tampaknya tidak terlalu penting, namun orang yang tidak patuh padanya dan mengajak orang lain tidak patuh, orang itu akan menjadi orang yang paling tidak berharga di Kerajaan Allah.^ Orang yang patuh pada hukum dan mengajar orang lain patuh, orang seperti itu akan berharga di Kerajaan Allah. 
MAT.5.20	Aku berkata kepadamu bahwa kamu harus hidup lebih benar daripada guru-guru Taurat^ dan orang Farisi.^ Jika kamu tidak menjadi orang yang hidup lebih benar dari mereka, kamu tidak akan masuk ke dalam Kerajaan Allah.”
MAT.5.21	“Kamu telah mendengar yang telah dikatakan kepada nenek moyang kita dahulu, yaitu, ‘Jangan membunuh.
MAT.5.22	Tetapi Aku berkata kepadamu, jika kamu marah kepada saudaramu, kamu akan dihukum. Dan jika kamu menghina orang lain, kamu akan dibawa ke pengadilan. Dan jika kamu mengatakan kepada orang lain ‘Bodoh,’ kamu akan ada dalam bahaya api neraka.
MAT.5.23	Jika kamu sedang membawa persembahanmu ke depan mezbah^ dan tiba-tiba kamu teringat ada saudaramu yang sedang marah kepadamu, 
MAT.5.24	tinggalkanlah persembahanmu itu di depan mezbah. Kemudian, pergilah kepada saudaramu itu dan minta maaflah. Sesudah itu barulah kamu datang memberikan persembahanmu.
MAT.5.25	Jika kamu mempunyai musuh yang membawa kamu ke pengadilan, berusahalah berdamai dengan dia secepat mungkin. Kamu harus berdamai sebelum sampai ke pengadilan. Jika kamu tidak berdamai, mungkin dia akan melaporkanmu kepada hakim, lalu hakim akan menyerahkanmu kepada petugas penjara, yang memasukkan kamu ke dalam penjara. 
MAT.5.26	Dan Aku berkata kepadamu, kamu tidak akan keluar dari penjara itu sampai kamu selesai membayar semua utangmu.”
MAT.5.27	“Kamu telah mendengar yang telah dikatakan, ‘Jangan berzina.^’ 
MAT.5.28	Tetapi Aku berkata kepadamu, jika ada orang yang memandang perempuan dengan pikiran penuh hawa nafsu, orang itu sudah berbuat zina dengan perempuan itu dalam pikirannya. 
MAT.5.29	Jika mata kananmu membuat kamu berdosa, cungkillah itu dan buanglah. Lebih baik kamu kehilangan satu anggota tubuhmu daripada tubuhmu lengkap dibuang ke neraka. 
MAT.5.30	Jika tangan kananmu membuat kamu melakukan dosa, potonglah itu lalu buang. Lebih baik kamu kehilangan satu bagian tubuhmu daripada tubuhmu lengkap dibuang ke neraka.”
MAT.5.31	“Ada juga dikatakan, ‘Setiap orang yang menceraikan istrinya harus memberikan surat cerai.’
MAT.5.32	Tetapi Aku berkata kepadamu bahwa seseorang yang menceraikan istrinya, kecuali karena istrinya melakukan zina,^ ia membuat istrinya melakukan dosa perzinaan.^ Dan barangsiapa yang mengawini perempuan yang diceraikan itu, juga melakukan perzinaan.”
MAT.5.33	“Kamu telah mendengar yang telah dikatakan kepada nenek moyang kita dahulu, ‘Jika kamu bersumpah, janganlah mengingkarinya. Peganglah janji yang kamu buat di hadapan Tuhan.’
MAT.5.34	Tetapi Aku berkata kepadamu: Jangan bersumpah. Jangan bersumpah demi nama surga, karena surga adalah takhta Allah. 
MAT.5.35	Jangan bersumpah demi bumi, karena bumi adalah tempat tumpuan kaki Allah. Jangan bersumpah demi Yerusalem, karena Yerusalem adalah kota milik Raja Besar. 
MAT.5.36	Bahkan jangan bersumpah demi kepalamu sendiri. Kamu tidak dapat membuat sebuah rambut di kepalamu hitam atau putih. 
MAT.5.37	Jika yang kamu maksudkan ‘ya,’ hanya menjawab ‘ya.’ Dan jika yang kamu maksudkan ‘tidak,’ katakan saja ‘tidak.’ Jika kamu tambah bersumpah untuk menguatkan kata-katamu, itu berasal dari Iblis.”
MAT.5.38	“Kamu telah mendengar yang telah dikatakan, ‘Jika seseorang mencungkil mata orang lain, matanya akan dicungkil, dan jika seseorang memecahkan gigi orang lain, giginya akan dipecahkan.’
MAT.5.39	Tetapi Aku berkata kepadamu, jangan melawan orang jahat. Jika ada orang memukul pipi kananmu, berikan juga pipi kirimu kepadanya. 
MAT.5.40	Jika seseorang menuntut bajumu di pengadilan, berikanlah juga mantelmu. 
MAT.5.41	Jika seseorang memaksamu berjalan satu kilometer,
MAT.5.42	Jika seseorang meminta sesuatu kepadamu, berikanlah kepadanya. Jangan menolak orang yang mau meminjam dari kamu.”
MAT.5.43	“Kamu telah mendengar yang telah dikatakan, ‘Kasihilah tetanggamu’
MAT.5.44	Tetapi Aku berkata kepadamu, kasihilah musuh-musuhmu dan berdoalah untuk orang yang berbuat jahat kepadamu. 
MAT.5.45	Jika kamu melakukan hal itu, kamu sungguh-sungguh menjadi anak Bapamu yang di surga. Karena Bapamu membuat matahari bersinar bagi orang yang baik dan juga orang yang jahat. Bapamu juga menurunkan hujan bagi orang yang benar dan orang yang bersalah. 
MAT.5.46	Jika kamu hanya mengasihi orang yang mengasihimu, kamu tidak akan mendapat upah. Pemungut pajak^ juga melakukan hal itu. 
MAT.5.47	Dan jika kamu memberi salam kepada saudara-saudaramu, kamu tidak lebih baik daripada orang lain. Bahkan orang yang tidak mengenal Allah pun baik terhadap teman-temannya. 
MAT.5.48	Maksud-Ku ialah bahwa kamu harus sempurna, seperti Bapamu yang di surga sempurna adanya.”
MAT.6.1	“Hati-hatilah! Jangan kamu pamerkan perbuatanmu yang baik di depan orang-orang lain supaya mereka memperhatikanmu. Jika kamu melakukan hal itu, kamu tidak akan menerima upah untuk perbuatan baik itu dari Bapamu yang di surga.
MAT.6.2	Apabila kamu memberi sedekah, jangan memberitahukannya kepada orang lain. Jangan melakukan hal yang sama seperti orang munafik.^ Apabila mereka berada di rumah-rumah sembahyang^ dan di jalan-jalan, mereka meniup terompet sebelum mereka memberi, supaya orang melihat mereka. Mereka mau supaya setiap orang memujinya. Ketahuilah bahwa itulah semua upahnya. 
MAT.6.3	Jadi, apabila kamu memberi sedekah, berilah dengan diam-diam. Tangan kirimu tidak perlu tahu apa yang dilakukan oleh tangan kananmu. Maksud-Ku, tidak usah orang lain mengetahui tentang itu. 
MAT.6.4	Pemberianmu haruslah dilakukan secara tersembunyi. Bapamu dapat melihat hal-hal yang dilakukan secara tersembunyi, dan Dia akan memberikan upah kepadamu.”
MAT.6.5	“Janganlah kamu berdoa seperti orang munafik.^ Mereka suka berdiri dan berdoa di rumah sembahyang^ atau di sudut-sudut jalan dan berdoa dengan suara yang keras. Mereka berbuat demikian supaya orang lain melihatnya. Ketahuilah bahwa itulah semua upahnya. 
MAT.6.6	Bila kamu berdoa, masuklah ke kamarmu, tutuplah pintu dan berdoalah kepada Bapamu yang ada di tempat tersembunyi. Bapamu dapat melihat yang dilakukan secara tersembunyi, dan Dia akan memberikan upah kepadamu.
MAT.6.7	Dan apabila kamu berdoa, jangan berdoa seperti orang yang tidak mengenal Allah. Mereka mengucapkan banyak kata yang tidak berarti karena mereka menganggap bahwa Allah akan lebih mendengar doa yang banyak kata-katanya. 
MAT.6.8	Jangan meniru mereka itu. Bapamu tahu yang kamu perlukan sebelum kamu memintanya. 
MAT.6.9	Jadi, berdoalah demikian,
MAT.6.9	‘Bapa kami yang di surga,
MAT.6.9	kami berdoa supaya nama-Mu selalu dikuduskan.
MAT.6.10	Kami berdoa supaya kerajaan-Mu datang,
MAT.6.10	dan yang Engkau kehendaki terjadi di bumi ini sama seperti yang di surga.
MAT.6.11	Berikanlah kepada kami makanan yang kami perlukan setiap hari.
MAT.6.12	Ampunilah kesalahan kami,
MAT.6.12	seperti kami juga mengampuni orang yang bersalah kepada kami.
MAT.6.13	Janganlah biarkan kami dicobai,
MAT.6.13	tetapi selamatkanlah kami dari yang jahat.
MAT.6.13	Karena Engkaulah yang empunya Kerajaan, dan kuasa,
MAT.6.13	dan kemuliaan sampai selama-lamanya. Amin.’
MAT.6.14	Jika kamu mengampuni orang lain yang pernah bersalah kepadamu, Bapamu yang di surga juga akan mengampunimu. 
MAT.6.15	Tetapi kalau kamu tidak mengampuni orang yang bersalah kepadamu, Bapamu yang di surga pun tidak akan mengampuni kesalahanmu.”
MAT.6.16	“Apabila kamu berpuasa, janganlah menunjukkan wajah yang sedih, seperti yang dilakukan orang munafik.^ Mereka melakukan demikian untuk menunjukkan kepada orang bahwa mereka sedang berpuasa. Ketahuilah bahwa itulah semua upahnya. 
MAT.6.17	Oleh sebab itu, jika kamu berpuasa, buatlah dirimu berseri. Cucilah mukamu 
MAT.6.18	supaya orang banyak tidak tahu bahwa kamu sedang berpuasa. Tetapi Bapamu yang tidak dapat kamu lihat, Dia akan melihatmu. Ia melihat segala sesuatu yang dilakukan secara tersembunyi, dan Ia akan memberkati kamu.”
MAT.6.19	“Jangan menimbun harta benda di bumi untuk diri sendiri. Rayap dan karat akan merusakkan harta benda di bumi ini. Dan pencuri dapat masuk ke rumahmu dan mencurinya. 
MAT.6.20	Jadi, simpanlah hartamu di surga. Harta di surga tidak bisa dirusakkan rayap dan karat, dan pencuri tidak bisa mengambilnya. 
MAT.6.21	Di mana hartamu berada, di sana juga hatimu berada.”
MAT.6.22	“Caramu memandang oranglah menunjukkan siapa kamu. Jika kamu memandang orang dan kamu mau menolongnya, kamu akan penuh dengan terang.
MAT.6.23	Jika kamu memandang orang dengan maksud pribadi, kamu akan penuh dengan kegelapan.
MAT.6.24	“Tidak ada satu orang pun yang dapat bekerja pada dua majikan pada waktu yang sama. Ia akan membenci majikan yang satu dan menyukai majikan yang lain. Atau ia akan patuh pada majikan yang satu dan menolak majikan yang lain. Demikian juga, kamu tidak dapat melayani Allah dan uang
MAT.6.25	“Janganlah kamu khawatir tentang makanan atau minuman yang kamu perlukan untuk hidup. Juga jangan khawatir tentang pakaian untuk tubuhmu. Hidup lebih penting daripada makanan. Dan tubuhmu lebih penting daripada pakaian. 
MAT.6.26	Lihatlah burung di udara, yang tidak menanam atau menuai atau menyimpan makanan di gudang. Bapamu yang di surga memberi burung itu makan. Apakah kamu tidak tahu bahwa kamu jauh lebih berharga daripada burung? 
MAT.6.27	Apakah ada di antara kamu yang dapat memperpanjang sedikit saja hidupnya karena khawatir?
