MAT.1.1	Tala buididi kikhulu ki Yesu Klisto, muana wu Davidi, muana wu Abalahami :
MAT.2.23	Buna wuvuanda mu divula diba tedolongo Nazaleti muingi mambu ma mimbikudi madedakana : 
MAT.3.1	Mu bilumbu bina, Yowani Mbotiki wuyiza ayi wutona longa mu dikanga didi mu tsi Yuda. 
MAT.3.2	Wuba longanga :
MAT.3.2	—Lubalula mavanga ! Bila kimfumu ki Diyilu kinefikimini.
MAT.3.3	Yowani, niandi bayolukila kuidi mbikudi Ezayi :
MAT.3.4	Yowani wuba vuatanga minledi mivangulu mu mika mi kamela
MAT.3.5	Batu batotukila ku Yelusalemi, mu Yuda dioso ayi mu yenda nlangu Yolidani baba nkuizanga kuidi Yowani. 
MAT.3.6	Atu beni bu baba tambudilanga masumu mawu, Yowani wuba kuba botikanga mu nlangu Yolidani.
MAT.3.7	Vayi bu kamona Bafalisi ayi Basaduki bawombo baba nkuizanga ku botama, buna wuba kamba :
MAT.3.7	—A bana ba bikusa ; a nani wululubudi mu tina nganzi yoyi yeka kuiza ? 
MAT.3.8	Monisanu mavanga mamboti mammonisa ti bukiedika lubaludi mavanga. 
MAT.3.9	Lubika banza bu lulembo yindula mu mintima mieno : “Beto tuidi mu nkuna wu Abalahami !” Bila bukiedika ndikulukamba ti Nzambi lenda totula bana ba Abalahami mu matadi mama
MAT.3.10	Lukeba : soka kikubimini mu kuanga mianzi mi minti. Woso nti wunkambu buta mimbutu mamboti, wela kuangu ayi wela viku ku mbazu.
MAT.3.11	—Minu mu nlangu ndilembo lubotikila mu diambu di monisa ti lulembo balula mavanga ; vayi mutu wowo wulembo yizi wundutidi mu lulendo ; ndisi fuana ko mu nata zisapatu ziandi. Niandi wela lubotikila mu Pheve Yinlongo ayi mu mbazu. 
MAT.3.12	Ayi simbidi vevolo mu mioko miandi, niandi wela kombula buangu kioki kela vevila ; wela lunda ble
MAT.3.13	Yesu wubotuka ku Ngalili, mu kuenda ku ndambu nzadi Yolidani muingi bambotika kuidi Yowani.
MAT.3.14	Vayi Yowani wuzola kunkakidila ayi wunkamba :
MAT.3.14	—Minu mfueni botoko kuidi ngeyo vayi ngeyo kuidi minu wizidi !
MAT.3.15	Yesu wumvutudila :
MAT.3.15	—Buabu, bika bu bela bobo ! Bila bobo bufueti dedokosolo busonga boso. Mbadi Yowani wumbotika.
MAT.3.16	Yesu bu katumbu botoko, wutotuka mu nlangu. Mbadi Diyilu dizibuka mu diambu diandi
MAT.3.17	Bosi mbembo yiba ku Diyilu yiwakana :
MAT.3.17	—Niandi niawu muanꞌama wu luzolo, khini yiwombo kakumbonisanga !
MAT.4.1	Ku nzimunina, Pheve Yinlongo yinata Yesu ku dikanga muingi Satana
MAT.4.2	Bu kafua nzala, mu diambu di lusambulu
MAT.4.3	Mbadi mvukumuni wuyiza va kaba ayi wunkamba :
MAT.4.3	—Enati widi Muana Nzambi buna kamba matadi mama makituka mapha.
MAT.4.4	Vayi Yesu wumvutudila :
MAT.4.4	—Disonama ti :
MAT.4.5	Buna Satana wunnata ku divula dinlongo, wuntula ku mbata muanzu wu Nzo Nzambi ; 
MAT.4.6	ayi wunkamba : “Enati bukiedika widi Muana Nzambi wukilozi ku ntoto, bila disonama :
MAT.4.7	Yesu wumvutudila :
MAT.4.7	—Disonama diaka ti :
MAT.4.8	Satana wunnata diaka va mbata mongo wunda, kuna kammonisina bimfumu bioso bidi va nza ayi minkembo miawu. 
MAT.4.9	Bosi wunkamba :
MAT.4.9	—Tala, ngeyo kumfukimina kuandi ayi kumbuongimina ; ndieka kuvana bima bioso biabi !
MAT.4.10	Yesu wunkamba :
MAT.4.10	—Botuka, Satana ! Bila disonama ti :
MAT.4.11	Buna satana wumbika. Bosi zimbasi ziyiza va kaba ayi zinsadila.
MAT.4.12	Yesu bu kawa ti bakotisa Yowani mu nloko ; buna wuvutuka ku Ngalili. 
MAT.4.13	Wubotuka ku Ngalili. Wuyenda vuanda ku Kafalinawumi, divula didi mu ndambu mbu ; mu tsi yi Zabuloni ayi Nefatali 
MAT.4.14	muingi mambu ma mbikudi Ezayi madedakana :
MAT.4.17	Tona thangu yina, Yesu wutona longa bu katuba :
MAT.4.17	—Lubalula mavanga bila Kimfumu ki diyilu kifikimini !
MAT.4.18	Yesu bu kaba kuenda yendanga muna muyenda mbu wu Ngalili, wumona zikhomba zizole ; Simoni diodi baba ntedilanga Piela ayi khombꞌandi Andela balembo lozi dikondi mu mbu bila baba minlobi mi zimbizi. 
MAT.4.19	Buna wuba kamba :
MAT.4.19	—Ndandakananu ayi ndiela kulukitula minlobi mi batu.
MAT.4.20	Muna thangu beni kaka, basia bika makondi mawu ayi banlandakana.
MAT.4.21	Buela kuesa fioti, wumona diaka zikhomba zizole : Zaki muana Zebede ayi khombꞌandi Yowani, balembo londi makondi mawu mu khati nlungu va kimosi ayi dise diawu Zebede. Mamvawu wuba tela. 
MAT.4.22	Muna yawu thangu mamvawu babika nlungu awu ayi dise diawu, banlandakana.
MAT.4.23	Yesu wudiata mu Ngalili dioso ayi wuba longanga mu zinzo ziawu zi lukutukunu, wuba longanga Nsamu Wumboti wu Kimfumu. Wubelusa ziphila zioso zi bimbevo ayi ziphasi zioso zi phila mu phila mu batu. 
MAT.4.24	Zitsangu ziandi zimana tembakana mu tsi yoso yi Sili ayi bannatina batu boso baba bimbevo ; bobo bamona ziphasi zi phila mu phila ; ayi yamusu ku phila mu phila, bobo baba zipheve zimbimbi, bobo baba kimbevo kisisuka ayi bobo baba kimbevo kivonga mianzi. Yesu wumana babelusa. 
MAT.4.25	Nkangu wu batu bawombo baba kuenda nlandakananga : baba mu Ngalili, baba mu Dekapoli
MAT.5.1	Yesu bu kamona nkangu wu batu wukuma va mbata mongo, wuvuanda. Minlonguki miandi mikutakana va kaba. 
MAT.5.2	Bosi wutona kuba longa. Wutuba :
MAT.5.3	Khini kuidi minsukami mu Pheve, bila bawu bavuidi Kimfumu ki Diyilu.
MAT.5.4	Khini kuidi bawu bandila bila bela bombo.
MAT.5.5	Khini kuidi bawu badi mintima milembama, bila bawu bela vinginina ntoto.
MAT.5.6	Khini kuidi bawu beta monanga tsatu ayi phuila yi mambu masonga, bila bela yukutusu.
MAT.5.7	Khini kuidi bawu badi mintima mi kiadi, bila bela kuba mona kiadi.
MAT.5.8	Khini kuidi bawu badi mintima mivedila, bila bela mona Nzambi.
MAT.5.9	Khini kuidi bawu beti tula ndembama, bila bela tedolo bana ba Nzambi.
MAT.5.10	Khini kuidi bawu beta yamusu mu diambu di busonga, bila bawu bavuidi Kimfumu ki Diyilu.
MAT.5.11	Khini kuidi beno enati bakulufinganga, enati bakulu yamisanga ayi enati bakuluvuninanga mambu mambimbi ma phila mu phila mu diambu diama.
MAT.5.12	Lumona kueno khini, lusakadala bila mfutu wunneni wukuluvingila ku Diyilu. Luzaba mboti ti mimbikudi mi lutuamina mamvawu bobo bayamusulu.
MAT.5.13	—Beno luidi tsalu yi ntoto. Enati tsalu yizimbisidi lueki luandi, mu mbi balenda diaka vutudila lueki beni ? Kadi mfunu yisiedi ko, bafueti kuyiloza ku nganda ayi batu bafueti yidiata.
MAT.5.14	Beno luidi muinda wu nza, divula diodi didi va yilu mongo, dilendi suama ko. 
MAT.5.15	Enati balemisini muinda, bawu tulanga ku tsi katini ko, vayi va yilu meza muingi wumonisa kiezila kuidi batu boso badi mu nzo. 
MAT.5.16	Diawu bika kiezila kieno kilezimina bobo vadi batu muingi bamona mavanga meno mamboti ayi muingi bakembisa Dise dieno didi ku Diyilu.
MAT.5.17	—Lubika yindula ti ndiyiza mu diambu di vonda Mina voti mu diambu di vonda malongi ma mimbikudi. Ndisia kuiza ku vonda ko vayi ndiyiza mu diambu di dukisa miawu. 
MAT.5.18	Bila bukiedika ndikulukamba : sumbu Diyilu ayi ntoto bikidi zingi buna kadi kima kimosi kilendi botolo ko mu Mina ; ka diambu ko sono kimosi kifioti. Vayi nate mamoso mela vangama.
MAT.5.19	Diawu woso mutu weta bundula muina wawu wumosi wufioti ayi wela longa batu bavanga buawu, wela monika mutu wukhioki mu Kimfumu ki Diyilu. Vayi woso mutu wunlonganga Mina mi Nzambi ayi weta misadila, wela monika mutu wunneni mu Kimfumu ki Diyilu.
MAT.5.20	Bila ndikulukamba enati busonga bueno bukadi viatuka bobo bu Bafalisi ayi bu Minsoniki mi Mina, buna lulendi kota ko mu Kimfumu ki Diyilu.
MAT.5.21	—Luwa ti bakamba kuidi bakulu beto ti : 
MAT.5.22	Vayi minu ndikulukamba : woso mutu wumfuemina ndiandi wela samba va ntuala mazuzi. Woso mutu wumfinga ndiandi ti : “vungisi”, wela samba na ntuala lukutukunu lu zimfumu zi zinganga zi Nzambi, ayi woso mutu wunfinga ndiandi ti widi “dilawu” mboti mu kunloza ku mbazu yi bulungi.
MAT.5.23	Enati telimini ku kuma mu vana makaba, ayi tebukidi moyo ti diambu khombꞌaku kabeki, 
MAT.5.24	bika makaba maku vana ntuala, kuma, yenda teka dedikisa ayi khombꞌaku bosi yiza vani makaba maku kuidi Nzambi.
MAT.5.25	Enati mutu wubeki mambu vika wizana ayi niandi bu lukidi mu nzila bila niandi kufunda kuidi zuzi, zuzi maka tuma masodi muingi matula mu nloko. 
MAT.5.26	Bukiedika ndikukamba ti mawu kala kaka muna nloko nate wumana futa zimbongo zioso.
MAT.5.27	—Luwa ti ditubu : 
MAT.5.28	Vayi minu ndikulukamba ti woso wuntala nketo mu kunzinina, buna vengi yandi kitsuza mu ntimꞌandi. 
MAT.5.29	Diawu enati dieso diaku, di lubakala
MAT.5.30	Bosi enati koko kuaku, ku lubakala
MAT.5.31	—Bakamba diaka : 
MAT.5.32	Vayi minu ndikulukamba : woso bakala wumvambana ayi nketo andi, bika sia ti mu diambu di kitsuza, buna niandi wunyekudi mu vanga kitsuza. Ayi woso wunkuela nketo wowo mamvandi vengi kitsuza.
MAT.5.33	—Luwa diaka ti bakamba kuidi bakulu beto : 
MAT.5.34	Minu ndikulukamba lubika kueno levanga ndefi. Kadi levilanga ndefi mu “dizina di Diyilu” bila Diyilu diawu kundu ki Nzambi. 
MAT.5.35	Lubika levilanga ndefi mu dizina di ntoto bila va ntoto vawu Nzambi keti tetika malu mandi. Lubika levilanga ndefi mu dizina di Yelusalemi bila diawu divula di Ntinu wunneni. 
MAT.5.36	Kadi levilanga ndefi va “ntuꞌaku” bila kulendi kitula lusuki lumosi phembi ko voti ndombi ko. 
MAT.5.37	Bika lutubanga kaka “Nyinga” bu lufueti tuba nyinga ayi “nana” bu lufueti tuba nana. Bila mambu moso meti buelama va yilu kuidi Satana meti ba.
MAT.5.38	—Luwa bu bakamba : 
MAT.5.39	Vayi minu ndikulukamba :
MAT.5.39	—Lubika kakidila mutu tidi kuvangila mambimbi ! Enati bazubidi mbata mu luvenga lumosi, wuntambika diaka luvenga lunkaka. 
MAT.5.40	Enati mutu tidi kufunda ayi ziona kikhutu kiaku, buna wunyekudila ayi yunga kiaku. 
MAT.5.41	Enati mutu wukuikidi wudiata yandi mu tezo ki kilometele kimosi, ngeyo buela diati yandi mu tezo ki bikilometele biodi. 
MAT.5.42	Vana kuidi mutu wowo wukulomba ayi kadi yimina mutu wowo wunzola deva kuidi ngeyo.
MAT.5.43	—Luwa ti bakamba : 
MAT.5.44	Vayi minu ndikulukamba : Luzola zimbeni zieno ! lusambidila bobo bakuluyamisanga ! 
MAT.5.45	Buawu bobo luela bela bana bakiedika ba Dise dieno didi ku Diyilu. Bila niandi weta kienzudila thangu andi kuidi batu bambimbi ayi batu bamboti ; weta nokisa mvula kuidi batu basonga ayi kuidi bobo bakambulu basonga. 
MAT.5.46	Enati lueta zola bobawu beta kuluzola, buna mbi mfutu lumbaka ? Bila mimfutisi mi ziphaku mamvawu beta bu vanga. 
MAT.5.47	Enati lueta vana kaka mboti kuidi zikhomba zieno, buna diambu mbi diviatukidi lumvanga e ? Keti Bapakanu mamvawu beti bu vanga. 
MAT.5.48	Vayi beno bufueni luba batu bafuana banga buididi Dise dieno widi ku Diyilu widi wufuana.
MAT.6.1	—Lukeba, lubika vangilanga mavanga meno masonga va meso ma batu muingi balumona. Tala luedi kambu nsendo wu Dise dieno widi ku Diyilu. 
MAT.6.2	Thangu wumvana lusadusu kuidi mutu wusukama, kadi sika tulumbeta ku ntualꞌaku
MAT.6.3	Vayi ngeyo bu wumvana lusadusu kuidi mutu wusukama, bika koko kuaku ku lumoso kubika zaba mavengi koko kuaku ku lubakala, 
MAT.6.4	muingi dikaba diaku divanunu mu kitsueki ayi muingi Dise diaku dieti mona mamo mamvangiminanga mu kitsueki wela kufuta.
MAT.6.5	Mu thangu lunsambila lubika ba banga batu bobo badi mayuya, beti sambidila kimathelama, mu ziphambu zi zinzila ayi mu zinzo zi zikhutukunu muingi batu babamona. Bukiedika, ndikulukamba bakitambudidi mfutu awu. 
MAT.6.6	Vayi ngeyo bu tidi sambila, kota mu vinga kiaku ; zibika muelo, sambila Dise diaku dimvuandanga mu kitsueki. Buna Dise diaku dieti mona mamo mamvangiminanga mu kitsueki wela kufuta.
MAT.6.7	Mu thangu lunsambila, lubika vutukilanga mambu banga bueta vanga Bapakanu, bila bawu beti muena ti zitsambulu zieti tambudulu bu beti nonumunanga mambu. 
MAT.6.8	Lubika basokudila. Bila Dise dieno zebi mbi luvuidi mfunu, beno mu kambu teka kunlomba.
MAT.6.9	Tala phila lufueti sambidilanga :
MAT.6.9	Tatꞌeto widi ku Diyilu,
MAT.6.9	bika dizina diaku diba dinlongo
MAT.6.10	Bika Kimfumu kiaku kiza.
MAT.6.10	Bika luzolo luaku luvangama va ntoto,
MAT.6.10	banga bu lueti vangimina ku Diyilu.
MAT.6.11	Wutuvana buabu bidia bieto bi kadika lumbu.
MAT.6.12	Wutulemvukila mambimbi meto ;
MAT.6.12	banga beto bu tunlemvukilanga batu
MAT.6.12	bobo batuvangila mambimbi.
MAT.6.13	Kadi kutu bika tubua mu phukumunu,
MAT.6.13	vayi wutukula mu mvukumuni,
MAT.6.13	[Bila ngeyo vuidi kimfumu, lulendo ayi nkembo
MAT.6.13	mu mimvu mi kamimani
MAT.6.14	Enati lulemvukila batu mu mambimbi mawu buna Dise dieno didi ku Diyilu wela kululemvukila. 
MAT.6.15	Vayi enati lumengi lemvukila batu buna Dise dieno kalendi kululemvukila ko.
MAT.6.16	—Mu thangu lukukifuisa nzala mu diambu di lusambulu, lubika monika kiadi-kiadi banga bueti vangila batu badi mayuya. Beti kitula bizizi kiadi-kiadi muingi batu boso bazaba ti bawu balembo kifuisi nzala mu diambu di lusambulu. Bukiedika ndilulukamba bakitambudidi mfutu awu. 
MAT.6.17	Vayi bu wulembo kukifuisi nzala mu diambu di lusambulu bika wusukula bumboti zizi kiaku ayi dukula mafuta ku ntu aku, 
MAT.6.18	muingi mutu kabika zaba ti wulembo wukifuisi nzala mu diambu di lusambulu vayi Dise diaku kaka dimvuandanga mu kitsueki niandi kaka fueti zaba. Buna Dise diaku dieti mona mambu mamvangimina mu kitsueki wela kufuta.
MAT.6.19	—Lubika yidika kimvuama va ntoto bila zitselele ayi khazu-khazu bilenda kibivisa ayi mivi milenda tobula zinzo ayi yiba. 
MAT.6.20	Vayi yidikanu kimvuama beni ku Diyilu, kuna kukambulu zitselele ayi khazu-khazu yilendi bivisa ko ayi mivi milendi tobula ayi yiba ko. 
MAT.6.21	Bila koso kuidi kimvuama kiaku, kuna kuela ba ntimꞌaku.
MAT.6.22	—Dieso didi muinda wu nitu, enati dieso diaku didi dimboti, buna nituꞌaku yoso yidi yikienzuka. 
MAT.6.23	Vayi enati dieso diaku didi dimbimbi buna nituꞌaku yoso mayiba mu tombi. Enati kiezila kidi mu ngeyo kidi tombi, buna tombi beni kiela ba kinkobo !
MAT.6.24	—Kuisi ko mutu wulenda sadila zimfumu zizole mu khumbu yimosi bila wela lenda wumosi ayi zola wunkaka ; voti wela singimina mu wumosi ayi wela lenda wunkaka. Lulendi sadila ko Nzambi ayi zimbongo.
MAT.6.25	—Diawu ndikulukambila ti lubika bela luzingu lueno mayindu mu diambu di zaba mbi luela dia ayi mbi luela nua. Mbi luela vuata. Luzingu luisi vioka bidia mu mfunu ko e ? Ayi nitu yisi vioka minledi mu mfumu ko e ? 
MAT.6.26	Talanu zinuni zi diyilu, zikunanga ko ; zivelanga mimbutu ko ayi zilundanga bidia mu bilundulu ko. Ayi Dise dieno widi ku Diyilu weti zidikila. Beno lusi zivioka ko mfunu e ? 
MAT.6.27	Nani buna luidi lenda yika luzingu luandi, ka diambu ko mu thangu yimosi, kuna ku mayindu e ? 
MAT.6.28	A buna bila mbi lueti belanga mayindu mu diambu di minledi e ? Bika lutala buevi bueti kudila biteka mu zitsola. Bisalanga ko ayi bitunganga ko. 
MAT.6.29	Vayi ndikulukamba, banza nkutu ntinu Salomo mu nkembo andi woso kasia vuatila ko banga buvuatila kiteka kimosi mu biteka bina. 
MAT.6.30	Buna enati Nzambi weti vuatisa bobo biti biobi bidi buabu mu zitsola vayi biela lozo mbazi ku mbazu, buna kalendi kuluvuatisa vioka biti beni ko e ? Batu ba minu kikhioki ! 
MAT.6.31	Diawu lubika banga mayindu, mu tubanga : “kani mbi matudia”, voti “mbi matuvuata”. 
MAT.6.32	Bila bapakanu bawu bantombanga bima bioso biobi. Vayi Dise dieno di Diyilu zebi ti mfunu luvuidi biawu. 
MAT.6.33	Vayi lutomba theti Kimfumu ki Nzambi ayi busonga buandi, buna bela kulubuedila bima bioso biobi. 
MAT.6.34	Lubika ba mayindu mu diambu di mbazi, bila mbazi wela ba mayindu mu diambu diandi veka ayi kadika lumbu kidi ayi ziphasi ziandi.
MAT.7.1	—Lubika sambisa, tala mamveno luedi sambusu. 
MAT.7.2	Bila bela kulusambisa banga phila lunsambisila ayi bela ku lutezila luelo luela dedakana banga lolo lutezila bankaka.
MAT.7.3	Vayi bila mbi wumonina kiti kidi mu dieso di khombꞌaku, vayi ngeyo veka wukadi mona tunga yidi mu dieso diaku e ? 
MAT.7.4	Voti buevi wulenda kambila khombꞌaku : “Bika ndibotula kiti kidi mu dieso diaku ! Vayi tunga yidi mu dieso diaku.” 
MAT.7.5	Mutu wu mayuya ! Botula theti tunga yoyi yidi mu dieso diaku buna bosi mawumona mboti mu botula kiti kidi mu dieso di khombꞌaku.
MAT.7.6	—Lubika vana bima binlongo kuidi zimbua. Lubika loza bilunga bieno bithalu vadi zingulu, bila mazi bidiatila ayi mazi lubalukila muingi ziluvanga phasi.
MAT.7.7	—Lulomba ayi bela kuluvana. Lutomba ayi luela mona ; lukokuta ayi luela zibudulu. 
MAT.7.8	Bila woso wunlombanga niandi wuntambulanga. Woso wuntombanga niandi wumonanga woso wunkokutanga niandi wunzibudulungu. 
MAT.7.9	Nani mu beno lenda vana ditadi kuidi muanꞌandi bu kanlombidi dipha ? 
MAT.7.10	Voti bu kanlombidi mbizi buna nioka maka mvana e ? 
MAT.7.11	Enati beno batu bambimbi, luzebi vana bima bimboti kuidi bana beno, buna Dise dieno di Diyilu diela luta vana bima bimboti kuidi bobo bakunlombanga.
MAT.7.12	—Mambu moso momo lutidi ti batu baluvangila mawu mamveno lufueti kuba vangila. Bila mawu mama malongi ma Mina ayi ma mimbikudi.
MAT.7.13	—Lukotila va muelo wufuetama bila muelo widi wuyalumuka ayi nzila yinatanga ku nzimbala yidi yinneni, ayi, batu bawombo beti kotilanga muawu. 
MAT.7.14	Vayi muelo widi wufietama, nzila yi luzingu yidi yifioti ayi batu bafioti kuandi beti kuyibakulanga.
MAT.7.15	—Lulubukila mimbikudi mi luvunu miomi minkuizanga kuidi beno banga mamemi vayi mu kiedika badi memvu ma nganzi. 
MAT.7.16	Luela kuba zabila mu mimbutu miawu. A buevi balenda vela makundi ma vinu mu nti widi zitsendi voti makundi ma figi mu nti wu zitsolokoto e ?
MAT.7.17	Diawu woso nti wumboti wumbutanga mimbutu mimboti vayi nti wumbimbi wumbutanga mimbutu mimbimbi. 
MAT.7.18	Nti wumboti wulendi buta ko mimbutu mambimbi ayi nti wumbimbi, wulendi buka ko mimbutu mamboti. 
MAT.7.19	Woso nti wunkambu buta mimbutu mimboti wufueti vuzu ayi lozo ku mbazu. 
MAT.7.20	Mu mimbutu miawu kaka luela kuba zabila.
MAT.7.21	—Bika sia ti batu bobo beta kukhamba : “Mfumu ! Mfumu !” ti bawu bela kota mu kimfumu ki Diyilu, vayi bobo bamvanganga luzolo lu Dise diama didi ku Diyilu. 
