MAT.1.1	Yesuse, Maka Hlamate Irulu bei kamale Dauta kai Irulu bei Abrahame le,
MAT.1.19	Hoko Yusupe, lalei kena ihleke Maria ndendene le Yusupe iono lulu tamata Yahudiaru esi atataru titinai kai isuka kena iono asomie eni bina ete tamata bokala mo. 
MAT.1.20	Po kena inoake mere, ikmani kena Tuhane Eni malekate ibeteke lokoi be, “Yusupe, kamale Dauta eni anubu, rilamu kena rana Maria kena amu bina yake, le kwetele rebe ikeu blublulu leI mere bei Ro Misete Eni kbasa.
MAT.1.21	Namake pine iruele kwete mokwai, hoko aono Eni nane Yesuse, le Ile mere pine Iono hlamate Eni tamata Yahudiaru bei esi dosaru.” 
MAT.1.22	Ele mere leke sakesa kai lepata bei Alla rebe akmena nabi Yesaya ibetekele be, 
MAT.1.23	“Bina sae rebe intulu kai mokwai mosa, namake ikeu blublulu kai iruele kwete mokwai, kai esi ono Eni nane Imanuele.” Imanuele esi natire Alla Imei kai ite. 
MAT.1.24	Eleki kena Yusupe ibeture, saisa rebe Tuhane Eni malekate ibeteke eteije iono lulue. Eleki ikai kai Maria ne, 
MAT.1.25	po intulu kaini mo eti iruele Kwete mokwai mere. Kai kena ruele Kwetele mere, Yusupe iono Eni nane Yesuse.
MAT.2.1	Ruele Yesuse me kota Betleheme, otoi Yudea kena kamale Herodese ipletare. Kena mere tamata majusaru esi luake me Yerusaleme bei otoi sapleuke lemataije sa 
MAT.2.2	kai esi tneu susuike be, “Kamale Yahudi rebe eku rueleIje Ietia? Ami selu Eni kmalere bei otoi sapleuke lematai sare hoko ami lomei kena tatu lokoI.”
MAT.2.3	Kena Herodese ilene mere hkutukeni. Kai tamata bokala me kota Yerusaleme lekwe hkutukesi lekwe. 
MAT.2.4	Eleki ilupuke pusue imama elakaru kai Yahudiaru esi kuru Torataru, leke itneusi be ruele Maka Hlamate eteria. 
MAT.2.5	Eleki esi beteke lokoi be, “Ndi kota Betleheme, mei tape Yudea. Le lulu nabi sae ileki be:
MAT.2.6	Kai ale Betleheme, me tape Yehuda,
MAT.2.6	ale mere kota pentine sae bei kota rebe upentine me tape Yehudare.
MAT.2.6	Le namake pine tamata sae bei amu tamataru iono elake
MAT.2.6	kena Ipletae pusue Auku tamata Israelaru.”
MAT.2.7	Eleki kena Herodese ilene lepate mere, ikoti akbunike tamata majusa meru eleki itneusi be esi selu kmale mere petuma ila. 
MAT.2.8	Eleki iulake esi keu me kota Betleheme kai ibeteke lokosi be, “Imi keu nikwa loko Kwetele mere mimise. Kai kena imi tetueNi peneka, imi lomei beteke eteku be rueleI etia leke au keu tatu lokoI lekwe.”
MAT.2.9+MAT.2.10	Esi lene lepata meru pela eleki esi keu. Kena esi selu suike kmale rebe esi selue me sapleuke lemataije sare, hoko lalesi ndina titinai. Esi keu lulu kmale mere eti erue panuhuke luma rebe Kwetele mere Ime kenare.
MAT.2.11	Eleki esi kusu lopai luma mere, esi selu Kwetele mere kai inaI Maria, hoko esi nobo lope kai esi tatu lokoI. Eleki esi rana mase, leite kemenyane rebe esi boini ntelete kai leite mure kena ono tanei pulue more eleki esi rilukele ete Yesuse. 
MAT.2.12	Eleki esi kmani kena Alla Ibeteke lokosi be esi leu suike loko Herodese yanoma. Hoko esi leue lalane makete.
MAT.2.13	Kena tamata majusa meru esi leu peneka, Yusupe ikmani kena Tuhane Eni malekate beteke lokoi be, “Herodese inikwa Kwetele mere kena bunuI. Hoko betu, naya le Kwetele mere kai inaI lopai nusa Mesire. Imi rue ete mpaije eti Au beteke etemu suike.”
MAT.2.14	Eleki Yusupe ibetu, kai kena kpetu mere neka, inaya le Kwetele mere kai inaI lopai nusa Mesire.
MAT.2.15	Eleki esi rue mpai Mesire eti Herodese imata.
MAT.2.15	Ele mere hoko Tuhane Eni lepate rebe akmena nabi Hosea ilekire be: “Au koti Auku Anare Ileu bei me nusa Mesire,”
MAT.2.16	Eleki kena Herodese irekwa be tamata majusa meru esi lemakeni, hoko inasu titinai. Eleki iulake bunu kwete mokwai me kota Betleheme kai hena me keholire rebe esi musuna lua lopere. Le lulu tamata majusaru esi beteke be esi selu kmalere rame musuna lua peneka. 
MAT.2.17	Ele mere hoko sakesa kai Tuhane eni lepate rebe akmena nabi Yeremia ibetekele be:
MAT.2.18	“Lene tanite ndi kota Rama malere kuate.
MAT.2.18	Rahela iranie eni nanaru
MAT.2.18	kai isuka sae iumaukeni mo
MAT.2.18	le eni nanaru esi mata peneka.”
MAT.2.19	Eleki kena Herodese imata peneka, Yusupe ikmani kena Tuhane Eni malekate iaselukeni lokoi mpe Mesire. 
MAT.2.20	Kai ibeteke be, “Betu rana Kwetele mere kai inaI, imi leu lori Israele le sie rebe esi nikwa kena bunu Kwetele mere esi mata peneka.” 
MAT.2.21	Eleki Yusupe ibetu, irana Kwetele mere kai inaI eleki ileu lesi lori tape Israele.
MAT.2.22	Po kena ilene be Arkelause iono kamale me otoi Yudea seli amai Herodese, hoko rilai kena lori otoi Yudea. Eleki ikmani kena hnaune bei Tuhane hoko esi keu lori otoi Galilea. 
MAT.2.23	Kena esi luake ndete otoi Galilea, esi rue kena hena sae me esi nane Nasarete. Ele mere hoko Tuhane Eni lepate rebe akmena nabiaru esi lekire be, “Esi kotie Kwetele mere: Tamata Nasarete,” eonore mere peneka.
MAT.3.1+MAT.3.2+MAT.3.3	Kena akmenare nabi Yesaya ileki me eni bukure elere:
MAT.3.1+MAT.3.2+MAT.3.3	Tamata sae me ibeteke loko tamata bokala ndete otoi nsekile be,
MAT.3.1+MAT.3.2+MAT.3.3	“Imi aknekae lalemi ete Alla,
MAT.3.1+MAT.3.2+MAT.3.3	imi aknekae lalemi leke hlaleke loko Alla.”
MAT.3.1+MAT.3.2+MAT.3.3	Eleki takwali lakwai esa ile sae eni nane Yohanese maka baptise ime peneka. Ile mere pine nabi Yesaya ilekire. Hoko ikeu lolete otoi nsekile ndete Yudea kai ibeteke be,
MAT.3.1+MAT.3.2+MAT.3.3	“Imi aknekae lalemi ete Alla,
MAT.3.1+MAT.3.2+MAT.3.3	imi aknekae lalemi leke hlaleke loko Alla.
MAT.3.1+MAT.3.2+MAT.3.3	Hoko imi naku kai hleke bei ono dosa noma
MAT.3.1+MAT.3.2+MAT.3.3	le takwali mo Alla Ipletae ite tamatare reneka!”
MAT.3.4	Eni lapune bitaele bei unta bului, eni maka bali akware bei binatane usai kai eni manane kwaue kai maka kinu tuae kwelini. 
MAT.3.5	Eleki tamata bokala bei kota Yerusaleme kai bei pusue hehena me otoi Yudea kai bei otoi me kwele Yordane keholi esi luake loko Yohanese. 
MAT.3.6	Eleki esi naku esi neunaru ete Yohanese leke Alla Ilenelu eleki Yohanese ibaptisesi me kwele Yordane kena tanda esi hleke bei ono dosa.
MAT.3.7	Tamata Parisi kai Sadukia bokala esi luake loko Yohanese leke ibaptisesi. Po kena iselu esi luake, ibeteke lokosi be, “Imire tamata nloena lupe nanate! Imi noake be imi supu hlamate bei hukumane rebe namake pine Alla Ionore yake! 
MAT.3.8	Aseluke kena imi atate pela petu be imi naku kai hleke bei ono dosa peneka. 
MAT.3.9	Imi noake be imi supu hukumane moneka le imi rulu bei Abrahame o? Mo. Lene! Au beteke ete imi be Alla Iono anubua ete Abrahame bei batua meiju yele. 
MAT.3.10	Hoko takwali mo Alla Ihukume imi rebe naku kai hleke bei ono dosa more kai rebe ono misete more saka tamata ibitike soa kena lasa ai rebe ebua more. 
MAT.3.11	Tatike pine ile sae me Ibusa hoko Eni kbasare lesi beiku. Au baptise imi kena kwele kena tanda imi hleke bei ono dosa, po Ile mere Eni kbasare ela lesi beiku hoko au supu rue sakesa kaiNi mo. Iono Ro Misete Ikbasae imi kena tanda hleke bei ono dosa kai imi rebe hleke bei ono dosa more ihukume imi kena auwe. Eni kbasare lesi bei au hoko au rue sakesa kaiNi mo. 
MAT.3.12	Eleki namake pine Iteu pakala ete tamata, hoko Itebi tamata misetaru bei neunaru, molupe maka andinure ipake maksirue kena itebi gandume bei esi kwesaije. Tamata misetaru Iranasi leke rue kaiNi yo neunaru ipoiesi kena auwe klitini rebe emata monde.”
MAT.3.13	Takwali mo eleki Yesuse Iluake bei me otoi Galilea lope kwele Yordane loko Yohanese leke Yohanese ibaptiseNi. 
MAT.3.14	Po Yohanese ilakeNi be, “Suke Abaptise au, yo mo meije Aluake lokoku kena au baptiseMu.”
MAT.3.15	Eleki Yesuse Iombe, “Sebeie abaptise Au kena meije leke ite ono lulu pusue Alla Eni sukare.” Eleki Yohanese ibaptise Yesuse ne.
MAT.3.16	Kena Yesuse Isupu baptise pela peneka Isiri bei kwelere, Iselu lanite baeke kai Alla Eni Rore Irulu lokoI seluI saka manu abune. 
MAT.3.17	Eleki Alla Ilepa bei ndete surga be, “Mere Auku Anae, Au okiNi. Iono laleKu ndina titinai.”
MAT.4.1	Eleki Alla Eni Rore Iono Yesuse Ikeu me tapele otoi nsekile leke ro tiaru esi elake tehekeNi leke Yesuse Ilene lokoe. 
MAT.4.2	Yesuse Itahane tia senete petua butu ata. Eleki kena petua butu ata mere elia peneka, Yesuse tiaI sene titinai. 
MAT.4.3	Eleki ro tiaru esi elake eluake loko Yesuse kai ebeteke be, “Sepo Ale Alla Eni Nanae titinai, hoko Aulake batua meiju uono lelie roti.”
MAT.4.4	Po Yesuse Iralake be, “Me Alla Eni lepata rebe lekire, lepate matai me ebeteke be tamata ihidupe batuke bei roti mo, po bei pusue Alla Eni lepataru lekwe.”
MAT.4.5	Eleki ekeri Yesuse lolete kota Yerusaleme, kota misete eleki etolae Yesuse ndete Tuhane Eni Lumare esi bulene. 
MAT.4.6	Eleki ebeteke loko Yesuse be, “Sepo Ale Alla Eni Nanae titinai hoko Abua lope, le me Alla Eni lepeta rebe lekire, lepate matai me ebeteke be:
MAT.4.6	‘Alla Iulake Eni malekataru rakamu,
MAT.4.6	hoko esi saploeke Ale
MAT.4.6	leke Amu lelale kena batu yake.’ ”
MAT.4.7	Yesuse Iombe, “Po me Alla Eni lepata rebe lekire, lepate matai me ebeteke lekwe be, ‘Ateheke amu Alla yake.’ ”
MAT.4.8	Eleki ekeri Yesuse kena ulate nanuke titinai kai easeluke pusue nusa meije kai esi taneia bokalaru ete Yesuse. 
MAT.4.9	Ebeteke loko Yesuse be, “Pusue meije au rilukele ete Ale, sepo Atatu lokoku.”
MAT.4.10	Yesuse Iombe, “Ro tiaru esi elake. Akeu! Me Alla Eni lepata rebe lekire, lepate matai me ebeteke be: Tatu loko Tuhane, Amu Alla, kai batuke layaniNi.”
MAT.4.11	Eleki ro tiaru esi elake ekeu bei Yesuse ne. Eleki malekataru esi luake kai esi layani Yesuse.
MAT.4.12	Kena Yesuse Ilene be Yohanese isupu kerike peneka eleki Ileu lora otoi Galilea. 
MAT.4.13	Ikeu bei hena Nasarete eleki Irue me kota Kapernaume, me tlaka Galilea leini me otoi Sebulone kai otoi Naftali, 
MAT.4.14	leke Alla Eni lepate rebe akmena nabi Yesaya ilekire eono. Alla Eni lepate mere elere:
MAT.4.15	“Imi tamata rebe rue me tamata Sebulone kai tamata Naftali
MAT.4.15	esi tapele, lalane lorau tlaka,
MAT.4.15	otoi tehaike tlaka Galilea kai rebe me kwele Yordane tebai,
MAT.4.15	tapele rebe imi tamata Yahudi more imi ruekele.
MAT.4.16	imi rebe rue kena otoi melene kai imi hlaleke loko Alla mosa.
MAT.4.16	Imi selu hitate elake titinai
MAT.4.16	kai hitate elake mere hita leke imi supu hlamate bei Alla.”
MAT.4.17	Yesuse Ilepae Sou Misete bei Alla menai bei mere be, “Imi naku kai hleke bei ono dosa noma le takwali moneka Alla Ipletae nusa meije neka.”
MAT.4.18	Kena petu sae me Yesuse Ilia me tlaka Galilea leini, Iselu sie luaya kwalitoi, Simone (Yesuse Ikotine Petruse) kai Andrease luasi poie uete le luaise tamata maka nikwa iane. 
MAT.4.19	Eleki Yesuse Ibeteke lokosi be, “Mai, luami luluKu. Luami nikwa iane takwali peneka, hoko petu meije Au ono luami kena nikwa tamata, leke esi hlaleke lokoKu.” 
MAT.4.20	Luasi keu bei esi uete mere sosoli eleki luasi lulu Yesuse.
MAT.4.21	Kena Yesuse Ikeu siba lopai toto, Iselu Yakobuse kai Yohanese, luaise kwalitoi kai amaisi Sebedeuse, esi ono mise esi uete mpe soa buini laleije. Eleki Yesuse Ikoti luasi leneka. 
MAT.4.22	Luasi sebeie esi soa buine kai amaisi eleki luasi lulu Yesuse.
MAT.4.23	Yesuse Ikeu papelake hena me otoi Galilea kai Iatetuke me Yahudiaru esi luma ibadaru. Ibeteke Sou Misete be tatike pine Alla Ipletae tamata. Kai Iono tamata makerake kai tamata rebe nanakwalaisu ktili more esi mise. 
MAT.4.24	Me otoi Siriare esi lene tamata esi alenake Yesuse Iono tamata makerake esi misere hoko tamata bokala esi luake lokoI. Kai esi keri tamata makerake sasaisa neka kai tamata makerake rebe kerakesi ktili titinai. Tamata rebe ro tiare kbasaesi, rebe kerake mati-mati ayame kai tamata sisate. Yesuse Iono pususi mise 
MAT.4.25	Ele mere hoko tamata bokala esi lulu Yesuse. Leini esi luake bei otoi Galilea, leini esi bei otoi Dekapolise (Kota Butu esa), bei kota Yerusaleme, bei otoi Yudea kai leini esi bei hena rebe ume kwele Yordane tebaije.
MAT.5.1	Kena Yesuse Iselu tamata bokala meru esi luake, Ilea lolete ulate bubui sae me. Eleki Irue, Eni maka luluaru esi luake lokoI kai esi rue keholiNi. 
MAT.5.2	Yesuse Iatetukesi menai be, 
MAT.5.3	“Tamata rebe esi rekwa be esi hidupe batuke bei esi ktiline mo po batuke esi hlaleke loko Alla kena sasaisa neka, Alla Iono laleisu ndina titinai
MAT.5.3	le siere Alla Eni tamata kena Ipletae tamatare.
MAT.5.4	Tamata rebe kaplalesi, Alla Iono lalesi ndina
MAT.5.4	le namake pine Alla Iono lalesi ktili.
MAT.5.5	Tamata rebe kwakwaesi more, Alla Iono laleisu ndina
MAT.5.5	le namake pine Alla Iriluke saisa rebe Italukele eteise.
MAT.5.6	Tamata rebe esi suka ono nkenale lulu Alla Eni sukare, Alla Iono laleisu ndina
MAT.5.6	le namake pine Alla Iriluke sasaisa rebe laleisu lokore.
MAT.5.7	Tamata rebe esi li loko tamata makete, Alla Iono laleisu ndina
MAT.5.7	le namake pine Alla Ili lokoise neka.
MAT.5.8	Tamata rebe laleisu ntolire, Alla Iono laleisu ndina
MAT.5.8	le namake pine esi rue sakesa kai Alla.
MAT.5.9	Tamata rebe esi ono tamata esi laleisu mise kai lomaije, Alla Iono laleisu ndina
MAT.5.9	le esi kotiNe Alla Eni nanae.
MAT.5.10	Tamata rebe esi supu susate bei tamata makete
MAT.5.10	le esi ono Alla Eni sukare, Alla Iono laleisu ndina le esi supu rue kai Alla kena Ipletae tamatare.
MAT.5.11	Kena imi supu lepate tiae, supu susate kai lepae imi tiae po mere tinai mo
MAT.5.11	le imi hlaleke loko Aure, kena mere Alla Iono lalemi ndina.
MAT.5.12	Hoko suke lalemi ndina titinai
MAT.5.12	le namake ndete surgare Alla Iriluke hadia misete titinai ete imi. Nabia rebe esi akmena bei imire lekwe esi supu susate bei tamata makete neka.
MAT.5.13	Eleki Yesuse Ibeteke lokosi lekwe be, “Imire Auku kwetela, saka tasire eguna ete tamatare neka. Tasire eono manane nkale, po sepo esi nkalene sae moneka hoko eono manane nkale moneka moyo? Hoko pake moneka kai poiele eleki tamata esi titakele. Sakesa neka, suke imi ono misete ete tamata makete. Po sepo imi ono misete mo hoko imi supu pake kena lepae Sou Misete bei Alla mo. 
MAT.5.14	Imire, saka hitate eguna ete tamata mei nusa meije neka. Imire saka kota ndete ulate, tamata bokala esi selue. Ekbuni mo.
MAT.5.15	Tamata sae isosu lampure itolaele mpe hlau buini esi lebuije mo, po itolae ndete kena otoi maka tolae lampure leke ehita ete pusue tamata rebe esi me luma laleije. 
MAT.5.16	Sakesa neka, imi ono misete ete tamata bokala leke esi selu imi ono misete mere, esi isike Alla ndete surga rebe imi kotiNe Amare.”
MAT.5.17	“Au beteke titinai ete imi be, ‘Imi noake be Au luake lomei kena hleke Musa eni hnaunaru kai nabiaru esi hnaunaru yake le Au luake leke Au antolie pusue hnauna meru baue saisa rebe Au onoule. 
MAT.5.18	Saisa rebe au betekele meije tinai. Kena lanite kai tapele meije atia mosare, pusue Alla Eni lepataru esi hurupe esa pise titike esa tone hleke bei hukume rebe Musa ilekire mo, eti roma petu rebe Alla Italuke pusulu ono. 
MAT.5.19	Bei mere hoko tamata rebe ilulu hukume mere mo, masike otoi tone titinai kai iatetuke tamata makete kena lulu moneka, hoko kena Alla Ipletae tamatare ile mere impe lebu laleke bei tamata maketa rebe esi hlaleke loko Allare. Eleyo tamata rebe iono lulu hukume mere kai iatetuke tamata makete kena lulu lekwe, hoko kena Alla Ipletae tamatare, ile mere iono tamata elake rebe ihlaleke loko Alla.’ 
MAT.5.20	Hoko Au beteke titinai ete imi be, ‘Sepo imi ono lulu Alla Eni sukare lesi bei kuru Torataru kai tamata Parisiaru esi lulu Alla Eni sukare mo hoko kena Alla Ipletae tamatare imi supu rue kaiNi mo.’ ”
MAT.5.21	“Imi rekwa peneka be Alla Ibeteke loko iteki ntuana menaru be: ‘Bunu yake. Sire ibunu suke hukumeni.
MAT.5.22	Po meije Au beteke ete imi be, ‘Sire inasuke eni ebe rebe esi hlaleke sakesare suke hukumeni. Sire ilepa tiae loko eni ebe rebe esi hlaleke sakesare, isupu keri me elaka maka teu pakala oasi leke esi teu pakala etei. Kai sire ibeteke loko eni ebe rebe esi hlaleke sakesare be boroke hoko isupu poie me otoi susate titinai. 
MAT.5.23	Ele mere hoko sepo sire ikeri eni tanei ete Alla me Tuhane Eni Lumare, eleki inete be tamata sae lalei tiakeni, 
MAT.5.24	hoko itolae eni tanei rebe iriluke ete Allare kena otoi maka tolae tanei rebe riluke ete Allare, eleki ikeu loko tamata mere kena ono mise kaini mina, pine ileu suike kena riluke tanei mere ete Alla sa.’
MAT.5.25	Sepo tamata sae iono kena inanu imi ete elaka maka teu pakala hoko roma inanu imi mosare, imi ono mise kaini peneka. Po mo hoko tamata mere ikeri imi loko maka teu pakalare leke iriluke imi ete polisiaru, eleki esi kusue imi kena bui. 
MAT.5.26	Au beteke titinai ete imi be, ‘Imi supu siri bei bui mere mosa roma imi seli pusu dendaru.’ ”
MAT.5.27	“Alla Eni lepate be: ‘Sablia yake.
MAT.5.28	Po meije Au beteke titinai ete imi be, ‘Sepo tamata rebe iselu bina sae eleki lalei lokoi kena ntulu kaini, hoko mere isablia kai bina mere me lalei peneka.’ 
MAT.5.29	Ele mere hoko sepo mata inami leini makwanale eono imi ono dosa, hoko boie eleki poiele. Mise lesi nanakwalami esi otoi sae atiae po imi rue kai Alla. Imi sebeie matami lua yake, namake Alla Ipoie imi me otoi susate titinaije.” 
MAT.5.30	“Kai sepo balami makwanale eono imi ono dosa, hoko tetele eleki poiele. Mise lesi imi balami esa po imi rue kai Alla. Imi sebeie balami lua yake, namake Alla Ipoie imi me otoi susate titinaije.”
MAT.5.31	“Kai Alla Eni lepate eatetuke peneka be: ‘Sire pine ihleke eni bina hoko suke iono sulate hleke etei.
MAT.5.32	Po meije Au beteke titinai ete imi be, ‘Sire pine ihleke eni bina yo bina mere isablia mo, hoko iono bina mere isablia, sepo ikai suike. Kai mokwai sire pine ikai kai bina rebe hlekei mere hoko isablia lekwe.’ ”
MAT.5.33	“Imi rekwa Alla Eni lepate ete iteki ntuana menaru peneka rebe eatetuke be: ‘La lelemake yake. Saisa rebe imi beteke kai la lele me Tuhane oaI pende, suke imi onoe.
MAT.5.34	Po meije Au beteke ete imi be, ‘Imi la yanoma. Imi la loko lanite yake le lanite Alla Eni maka rue lakwai,
MAT.5.35	pise loko tapele yake le tapele mere Eni maka titake lakwai, pise loko kota Yerusaleme yake le kota Yerusaleme mere Kamale Elake Eni kota.
MAT.5.36	Kai imi la loko ulu buami yake le imi kbasa kena ono bua kwalai esare eputi pise emete mo.’ 
MAT.5.37	Sepo yele hoko beteke be, ‘Yele.’ Po sepo mo hoko beteke be, ‘Mo.’ Le lepate makete bei mere ebei ro tiare.”
MAT.5.38	“Imi rekwa Alla Eni lepate matai meije peneka be, ‘Tamata esi ono sala ete imi hoko imi leliesi ele mere leneka, pise esi teta imi hoko imi leliesi ele mere leneka.’ 
MAT.5.39	Po meije Au beteke ete imi be, ‘Tamata makete iono neune ete imi, imi lelie suike yake. Po sepo tamata sae ipapake asuleimi makwanale hoko sebeie ipapake asuleimi mapale lekwe. 
MAT.5.40	Kai sepo tamata esi keri imi me tamata maka teu pakalaru kai esi rana imi lapu rokone, hoko riluke imi lapu nanuke lekwe. 
MAT.5.41	Sepo sae iulake imi liku eni taneiaru salaue kilo esa hoko imi likue salaue kiloa lua. 
MAT.5.42	Sepo tamata sae ikotie sasaisa bei imi hoko moki yake. Kai tamata sae isuka pinjame sasaisa bei imi hoko riluke etei.’ ”
MAT.5.43	“Imi rekwa Alla Eni lepate matai sae me be, ‘Suke imi oki imi ebearu kai lalemi tiake imi musuaru.’ 
MAT.5.44	Po meije Au beteke ete imi be, ‘Suke imi oki imi musuaru kai kotie loko Alla ete tamata rebe esi ono susate ete imire, 
MAT.5.45	leke tamata esi kotie imire Ama ndete surgare Eni nanae. Le Alla Iono lemataije ete tamata misetaru kai ete tamata neunaru lekwe, kai Iono ulane ete tamata rebe esi ono nkenale kai ete tamata rebe esi ono nsalalaru lekwe. 
MAT.5.46	Le sepo imi oki batuke tamata rebe esi oki imire neka, hoko Alla Iono misete ete imi mo. Tamata maka kotie pajake iono ele mere neka. 
MAT.5.47	Kai sepo batuke imi mau ete imi ebearu, hoko imi ono misete lesi bei tamata makete mo. Tamata rebe esi hlaleke loko Alla more esi ono ele mere neka. 
MAT.5.48	Imi Ama ndete surgare Ioki pusue tamata titinai. Hoko imi lekwe suke oki pusue tamata titinaije neka.’ ”
MAT.6.1	“Imi nete, imi ono lulu imi agamare esi atate me tamata bokala oasi leke esi selue kai isike imi yake. Le sepo imi ono ele mere hoko imi Ama ndete surgare Iriluke hadia misete lakwai esa ete imi mo. 
MAT.6.2	Sepo imi riluke tanei ete tamata susate, imi alenake mere molupe tamata rebe esi ono misete lelemake yake. Esi suka ono mere me luma maka kotie loko Allare, me lalanaru leke tamata makete esi isikesi. Au beteke ete imi be Alla Iriluke hadia makete etesi lesi bei esi supu isike mere mo. 
MAT.6.3	Hoko sepo imi riluke tanei ete tamata susate, imi riluke ndendene leke tamata makete irekwa yake. 
MAT.6.4	Imi riluke taneije suke akbunike leke imi Ama ndete surgare Iselu imi ono mere akbunike, hoko Iriluke hadia ete imi.”
MAT.6.5	“Sepo imi kotie loko Alla, imi kotie saka tamata rebe esi ono misete lelemake yake. Esi suka kele kotie me luma kena kotie loko Allare kai me lalana mataiju leke tamata esi selusi. Au beteke ete imi be sie meru esi supu hadiare, esi supu isike bei tamata peneka. 
MAT.6.6	Sepo imi kotie loko Alla hoko imi kusu me sokati eleki kobue meture kai kotie loko imi Ama rebe sae iseluI more. Hoko imi Ama Iselu imi kotie lokoI akbunike, Iriluke hadia ete imi.
MAT.6.7	Kena imi kotie loko Allare, saisa rebe imi betekele, lepaele susuike yake eti takwali yake. Imi kotie saka tamata rebe esi noake Tuhane more yake. Esi rekware be esi supu saisa rebe esi kotie lele le esi kotie takwalire pe. 
MAT.6.8	Imi ono sakasi yake. Le kena imi kotie loko imi Ama mosare yo saisa rebe imi sukare Irekwa peneka. 
MAT.6.9	Hoko suke imi kotie ele meije,
MAT.6.9	‘Amiki Amate ndete surga,
MAT.6.9	Amu nane mise titinai le dosa sae mo. Ami kotie pusue tamata esi holmate Ale,
MAT.6.10	Ale Kamale mei nusa, ami kotie Akbasa pusue tamata mei nusa meije. Ami kotie laleMu noa ami leke ami lulu Ale lupe sie ndete surgare esi lulu Allare. 
MAT.6.11	Riluke manane ete ami panuhu kena petu meije,
MAT.6.12	kai ampune amiki salaru,
MAT.6.12	saka ami ampune tamata rebe iono sala ete amire neka.
MAT.6.13	Kai kena ro tiaru esi elake eteheke amire, Asebeie ami hlaleke ktili loko Ale mo yake,
MAT.6.13	po tie ami bei ro tiaru esi elake esi kbasare leke ami ono dosa yake.
MAT.6.13	[Le Ale Kamale rebe Akbasa kai hita titinai eti pela. Amine.]
MAT.6.14	Sepo imi ampune tamata rebe iono sala ete imire, hoko imi Ama ndete surgare lekwe Iampune imi salare. 
MAT.6.15	Po sepo imi ampune tamata makete eni nsalale mo, hoko imi Ama ndete surgare lekwe Iampune imi nsalale mo.”
