MAT.1.1	Fei wa'afa'aiaa minaa fei wawapuge i nomai wagina Jesus Christ, mei pai David, mei pai Abraham:
MAT.2.2	ma i'igai, “Amaia mei ina wanini ba haparaa ei Jew? Hai'ouna fanunupa'aa fei pi'una pepei anaa halo
MAT.2.3	I'a guainaa fei mei hapara Herod, hia ma minaa ei rama'aa Jerusalem, ronamina naranara watauda. 
MAT.2.4	I'a harofigupuinaa minaa ei famamoaa humuu mei Haidaa mawe ei feroiaa law, na i'iginaa ro'odu ba i wanini hitani mei Christ.
MAT.2.5	Rona ware, “Yei Bethlehem, i fawelei Judea, uaa sifeni, feni ne'iaa mei mamama'a:
MAT.2.6	“‘Ma'uaa yoi, Bethlehem, yena malalaa Judea,
MAT.2.6	fa'ua ba onamina pusu'oroi ma'uaa, ana ona bauana a'a ei bauaniaa Judah;
MAT.2.6	uaa, i a'amu iwe nomai hemea hapara
MAT.2.6	ma i oma'aa ei maroau, rama'aa Israel ale'ei hemea oma'aa ei sipsipi.’”
MAT.2.7	Si'ei, Herod na haro'u'ugainaa ei ano'ano ma i'igifagiginaa ro'ou fei pa'aa au ro'aa fanunupa'aa fei pi'u. 
MAT.2.8	Ma ina ware, “Hamonei aunu ma labagifarawaninaa mei baduu. Hamona labagipa'ia, mi warefanau ma ana u'aree losuinia.” Ma ina alonaa ro'ou yei Bethlehem.
MAT.2.9	Ro'aa guaidigaa wareaa mei hapara, rona aunulao ma fei pi'u, fei fanunupa'aa ro'ou pepei anaa halo,
MAT.2.10	Ro'aa fanunupa'aa fei pi'u, ronamina ni'eni'e. 
MAT.2.11	Ro'aa nopa'aloo fei humu, rona ma'apa'aa mei baduu mawe mei inana Mary ma rona fa'unaa du'uu ro'ou ma losuinia. Si'ei, rona gigiaa ei pa ro'ou ma fania ei fanaa ro'ou—ei gold ma ei manumanu dufaa ma hefi'adiai ranuu ei haihai na dufa. 
MAT.2.12	Ma si'ei ba rona apa'idigia laloo ei mefii ro'ou ba ronei'aa hadiwe'ainaa a'a Herod, rona tonaa hepalodiai tala ma hadiwe'idinaa gufuu ro'ou.
MAT.2.13	Ro'aa aunudii, hemea alo'aloo mei Fasu na fa'arewa a'a Joseph laloo fei mefi. Ina ware, “Asi'adugaa mei baduu mawe mei inana ma ponipa'ainaa Egypt. Guta yena hawina na warefa'aio, uaa Herod fi labaginaa mei baduu ba i fo'afama'eia.”
MAT.2.14	Si'ei, i nopoilao Joseph na asi'adugaa mei baduu ma mei inana ma rona aununaa Egypt 
MAT.2.15	ma ina guta yei nopa'aloo fei ma'eaa Herod. Ma si'ei, napa'aa fa'uai tamanu inadii wareia mei Fasu a'a mei mamama'a: “Una harofa'asi'anamii mei na'uu, baduu wawane, yei Egypt.”
MAT.2.16	I'a narapa'ia Herod ba rona sifi'ia ei ano'ano, namina sibafafelo ma na faniwarea ba ronei fo'afama'eaa minaa ei baduu wawane yei Bethlehem ma yei a'a ei gufu i malalana, ei rona pa'i guai igisimasi mawe ei rotaa pa'i guai igisimasi, ale'ei fei au i guainia a'a ei ano'ano. 
MAT.2.17	Si'ei ba ei wareaa mamama'a Jeremiah napa'aa fa'uai:
MAT.2.18	“Rona guainaa hepalo lao yei Ramah,
MAT.2.18	ai'aiga ma baua faloloa'ia,
MAT.2.18	Rachel na aigaa ei na'una;
MAT.2.18	ma lomi na nunuminaa nemea ba i faloloa'inia,
MAT.2.18	uaa lomi rona oadiai.”
MAT.2.19	I ma'edii Herod, hemea alo'aloo mei Fasu na fa'arewa a'a Joseph laloo fei mefi yei Egypt 
MAT.2.20	ma na warenaa a'ana, “Asi'aa, dugaa mei baduu mawe mei inana ma dinaa fei gufu Israel, uaa ei ba ro'aa fo'afama'eaa mei baduu, rona ma'edii.”
MAT.2.21	Si'ei, na asi'aa, dugaa mei baduu mawe mei inana ma rona dinaa fei gufu Israel. 
MAT.2.22	Ma'uaa i'a guainia ba Archelaus na tonaa fei haparaiaa mei amana Herod yei Judea, ina ma'au ba i dinaa yei. Si'ei ba laloo fei mefina na tonaa hefaa warefa'aia, na momo'ainaa Galilee 
MAT.2.23	ma naree guta laloo hefaa gufu, harana Nazareth. Si'ei, nawe pa'aa fa'uai ei wareaa ei mamama'a: “Ro'awe ware ba hia, hemea Nazareth.”
MAT.3.1	A'a ei arewaa ei, John, mei Pudugufaia na nomai ma na u'u yei Judea fawelei abaa wawawau rama'a 
MAT.3.2	ma na ware, “Filoginaa naranaraa hamu'ou, uaa fei haparaiaa mei Haidaa na rafi'i.” 
MAT.3.3	Simeni, meni idii wareia mei mamama'a Isaiah:
MAT.3.3	“Fei lao hemea i haroharomai fawelei abaa wawawau rama'a,
MAT.3.3	‘Ra'a'augaa fei talaa mei Fasu,
MAT.3.3	fawanewaneaa ei talana.’”
MAT.3.4	Fei susuu John, bigi'aa ro'ou hugoo camel ma fei adii walana, hudii manulelele. Ei hanana, teraupu ma musilao podu. 
MAT.3.5	Ei rama'a noramiaa ro'odu Jerusalem ma minaa ei gufu i Judea ma fawelei Jordan, rona dinaa a'ana. 
MAT.3.6	Rona warefania ei hafelo'aa ro'odu ma ina pudugufinaa ro'odu laloo fei Ranu Jordan.
MAT.3.7	Ma'uaa i'a fanunupa'aa watauda Pharisee ma Sadducee ba rona nomai fawelei ifi pudugufainaa ei rama'a, ina warefanaa ro'ou, “Hamu'ou ena na'uu wa'awa'a! Hini mei i warefa'aiaa hamu'ou ba hamonei ponipa'ai a'a fei au sibaa, fei ba i nomai? 
MAT.3.8	Ei maumau hamu'ou nei fama'aia ba hamona filogidigaa naranaraa hamu'ou. 
MAT.3.9	Apuna naranara ale'ei ba ‘amaa hai'ou, Abraham.’ U'ei warefanaa hamu'odu ba mei Haidaa na hawia ba i fa'asi'afani na'uu Abraham a'a ei mugoo. 
MAT.3.10	Fei poa na udedii wagii ei waraa ei haihai ma tamanu haihai lomi na fuafarawani, i reresuminaa hafi.
MAT.3.11	“A pudugufinaa hamu'ou ranu
MAT.3.12	Fei nuenueina na udedii i panina ba i famama'aa fei e'eaa nuenueina ma i tolafui'augaa ei wheat laloo fei ude'udee ro'ou ma ei meme, i siminaa fei hafi lomi i peretoo.”
MAT.3.13	Jesus noranamai Galilee ma na dinaa yei Jordan ba nei pudugufinia John. 
MAT.3.14	Ma'uaa John ba i pauninia ma na ware, “Yoi nei pudugufinau. Tani o nomai a'au?”
MAT.3.15	Jesus na ware, “Agunei bigi'ia ale'eni e'eni. Ina wanewane ba agua bigi'aa feni ba i fafa'uainaa ei diware'augaa mei Haidaa.” Ma si'ei, John na ugainia.
MAT.3.16	I'a pudugufaidii Jesus, ina asi'aa laloo fei ranu ma ana ei ua, na gigi fei gufu pafea ma ina fanunupa'aa fei Spiritii mei Haidaa, fei maumauna ale'ei pune fi falorogio pafona. 
MAT.3.17	Ma hepalo lao na harogio i gufu pafea ma na ware, “Simeni, meni na'uu, meni una haguia ma unamina ni'eni'e a'ana.”
MAT.4.1	I dii, fei Spiriti na noduginaa Jesus fawelei abaa wawawau rama'a ba nei manimania mei hani'u. 
MAT.4.2	Nenee fei i fabao laloo gunaroa pa'aniaa arewaa ma poi, ina bao. 
MAT.4.3	Mei manimania na nomai a'ana ma na ware, “Nabaa yoi Na'uu mei Haidaa, ware a'a eni mugoo ba ronei filoginaa faraa pidaua.”
MAT.4.4	Jesus na ware, “Rona ne'idigia ba: ‘Ei rama'a, lomi ro'aa gutalao a'a ei faraa pidaua ua, ma'uaa a'a minaa ei warea noranamai haba'umuu mei Haidaa.’”
MAT.4.5	I dii, mei hani'u na noduginaa hia a'a fei baua gufu na apunai ma na fa'ufalarainia pafoo fei sidesidee fei humuu mei Haidaa. 
MAT.4.6	Ina ware, “Nabaa yoi Na'uu mei Haidaa, fapasinaa yoi pu. Uaa rona ne'idigia:
MAT.4.6	“‘I ware a'a ei alo'alona
MAT.4.6	ba ronei hadumio
MAT.4.6	ma ro'aa poronaa yoi pafea a'a ei panii ro'odu
MAT.4.6	ba nepalo mugoo nei'aa bi'a'ainaa pinemu.’”
MAT.4.7	Jesus na warenaa a'ana, “Ana na ne'idii: ‘Apuna manimaniaa mei Fasu, mei Haidaniamu.’”
MAT.4.8	I didiai, mei hani'u na noduginaa hia a'a hepalo tarea maugeni ma fama'aia minaa ei gufuu ei hapara a'a feni ano ma ei fananamaiaa ro'ou. 
MAT.4.9	Ina ware, “Minaa e'eni a fanio nabaa o fa'unaa du'umu ma losuinau.”
MAT.4.10	Jesus na warefania, “Faraua a'au, Satan! Uaa na ne'idii ba ‘Losuinaa mei Fasu, mei Haidaniamu ma biginenegi'uaia.’”
MAT.4.11	I dii, mei hani'u na di'ininia ma ei alo'alo, rona nomai a'ana ma hadumia.
MAT.4.12	I'a guainia Jesus ba rona aunaa John humuu bobo'aia, na hadiwe'inaa Galilee. 
MAT.4.13	Na di'ininaa Nazareth ma aunu, reguta Capernaum, yei papaa fei ranu fawelei Zebulun ma Naphtali— 
MAT.4.14	ba i fafa'uainaa ei idii wareia mei mamama'a Isaiah:
MAT.4.15	“Fei malalaa Zebulun ma fei malalaa Naphtali,
MAT.4.15	fei tala dinaa agi i papaa Jordan
MAT.4.15	ma fei gufu Galilee, fei gufuu ei Gentile—
MAT.4.16	ei rama'a rona guta laloo fei roromaa,
MAT.4.16	rona fanunupa'aa hepalo baua we'ai;
MAT.4.16	ma a'a ei rona guta i malalaa fei hanunuu fei ma'ea,
MAT.4.16	fei we'ai na arewa.”
MAT.4.17	A'a fei au fei ma nolao, Jesus nawe u'u'u, “Filoginaa naranaraa hamu'ou, uaa fei haparaiaa mei Haidaa na rafi'i.”
MAT.4.18	Ei fi talailao piyee Agii Galilee, Jesus na fanunupa'aa laguei filofui, Simon, mei rona roroinia Peter ma mei lofuna Andrew. Lagu'ei sumai lepo laloo fei agi, uaa lagua dia'agi. 
MAT.4.19	Na ware Jesus, “Nomai. Nenerau ma a feroinaa hamugua tonaa rama'a ale'ei hamuna'o to nia.” 
MAT.4.20	Ana ei ua, lagunadii augaa ei lepoo lagua ma nenegia.
MAT.4.21	I'a nodilao, na fanunupa'aa helaguidiai filofui, James ma John. Lagua, na'uu Zebedee. Lagua laloo fei wa a'a mei amaa lagua Zebedee ma lagu'ei hinu'aa ei lepoo lagua. Jesus na harofaa lagua 
MAT.4.22	ma ana ei ua, laguna di'ininaa fei wa mawe mei amaa lagua ma nenegia.
MAT.4.23	Jesus na tatalai yei Galilee ma feroi laloo ei synagogue ro'ou, na u'ugaa fei rawani'a warea wagii fei haparaia ma na fapedugaa minaa ei mau funua ma ei hafelo'aa unuu ei rama'a. 
MAT.4.24	Fei u'ugana namina talaipedunaa Syria ma ei rama'a, rona duginamii a'ana minaa ei rona funu a'a watauda mau funua, ei naminapa'aa fi'i unuu ro'ou, ei rona wadu'aa ro'ou ei pigea, ei rona'o memeroi mawe ei na ma'e unuu ro'ou ma ina farawaninaa ro'ou. 
MAT.4.25	Hefi'a baua gupuu rama'a, noramiaa ro'ou, Galilee, Decapolis,
MAT.5.1	I'a fanunupa'aa ei gupuu rama'a, na fanenaa pafoo fei maugeni ma na guta. Ei otalai nenerana, rona nomai a'ana 
MAT.5.2	ma ina'aa feroinaa ro'ou ma na ware:
MAT.5.3	“Ni'eni'ea a'a ei rona fapapanai a'a mei Haidaa,
MAT.5.3	uaa fei haparaia pafea, manumanuu ro'ou.
MAT.5.4	Ni'eni'ea a'a ei ronapa'aa faloloa'i,
MAT.5.4	uaa i pa'i nemea ba i farawaninaa ei naranaraa ro'ou.
MAT.5.5	Ni'eni'ea a'a ei rona fafafauaa naranaraa ro'ou,
MAT.5.5	uaa ro'awe tonaa fei malagufu.
MAT.5.6	Ni'eni'ea a'a ei rona bao ma sigigi wagii ei wanewaneaa manumanu,
MAT.5.6	uaa ro'awe magu.
MAT.5.7	Ni'eni'ea a'a ei rona faloloa'inaa hefi'a,
MAT.5.7	uaa nemea iwe faloloa'inaa ro'ou.
MAT.5.8	Ni'eni'ea a'a ei na fafa'arai ei naranaraa ro'ou,
MAT.5.8	uaa ro'aa fanunupa'aa mei Haidaa.
MAT.5.9	Ni'eni'ea a'a ei rona'o fapedugaa fisibaiaa hefi'a,
MAT.5.9	uaa nemeadiai iwe roroinaa ro'ou na'uu mei Haidaa.
MAT.5.10	Ni'eni'ea a'a ei rona to fi'ia wagii ei manumanu na wanewane,
MAT.5.10	uaa fei haparaia pafea, manumanuu ro'ou.
MAT.5.11	“Ni'eni'ea a'a hamu'ou nabaa ena rama'a, rona warefafeloaa hamu'ou, haperararaiaa hamu'ou ma warefasifi ba hamona bigi'aa ei maumau hafelo ma rona bigi'aa ei manumanu ei a'a hamu'ou, uaa yau. 
MAT.5.12	Ni'eni'e ma unuwenuwe, uaa na bauanai fei pono'aa hamu'ou i pafea, uaa ana rona haperararaiaa ei mamama'a mina.
MAT.5.13	“Hamu'ou ale'ei agii feni malagufu. Ma'uaa nabaa fei agi na pa'ai fei agi'agiana, batanai ba i agi'agiadiai? Lomidiai bigi'ana; hepalo ua bigi'ana ba ro'aa siminaa ano ma ro'aa talaihapuninia ei rama'a.
MAT.5.14	“Hamu'ou ale'ei we'ai feni malagufu. Hepalo baua gufu pafoo maugeni, pa'aa lomi i ude'opa'aipa'i. 
MAT.5.15	Ana lomi ba ei rama'a, ro'aa ha'inaa ei we'ai ro'ou ma augia haroo hepalo hagi. Ma'uaa ro'aa augia pafoo fei ude'udena ma i we'ainaa minaa ei rama'a laloo fei humu. 
MAT.5.16	Ana ale'ei, fawe'ainaa ei we'ai hamu'odu i pudaa ei rama'a ba ro'aa fanunupa'aa ei rawani'a bigi'aa hamu'ou ma uduginaa mei Amaa hamu'ou pafea.
MAT.5.17	“Apuna nara ba eni a nomai ba a fapedugaa fei Law o ei Mamama'a; abaa eni a nomai ba a fapedugaa ro'ou, ma'uaa ba a bigi'aa tamanu ronadii wareia. 
MAT.5.18	A warefa'uai a'a hamu'ou ba, i apa'ai fei haroo pafea ma feni malagufu, ma'uaa lomi ba i pa'ai ma'ida ne'ia, o hepalo dibaa nene'i wagii fei Law hawina ba minaa ei manumanu lalona na nodigimai. 
MAT.5.19	Hini i barafeaa ma'ida ei warea lalona ma feroinaa hefi'a ba ronei bigi'ia ale'ei, hia, lomi ba i pa'i harana a'a fei haparaia pafea, ma'uaa hini i feroi ma neneraa eni warea eni, iwe pa'i baua harana a'a fei haparaia pafea. 
MAT.5.20	Uaa u'ei warefanaa hamu'ou ba nabaa ei wanewaneaa hamu'ou lomi i muainaa ei wanewaneaa ei Pharisee mawe ei feroiaa law, pa'aa lomi ba hamo'aa wadu'ainaa laloo fei haparaia pafea.
MAT.5.21	“Hamona aida ba ei rama'aa mina, rona guainia ba, ‘Apuna fo'afama'e, ma hini i fo'afama'e, i oa a'a fei dududua.’ 
MAT.5.22	Ma'uaa u'ei warefanaa hamu'ou ba hini i siba a'a mei lofuna,
MAT.5.23	“Si'ei, nabaa o'aa augaa ei fanamu a'a fei tawahafi na apunai yei humuu mei Haidaa ma yei ona nonominia ba mei lofumu na pa'i awatana a'amu, 
MAT.5.24	di'augaa fena fanamu yena i ma'aa fena tawahafi na apunai. Ma do'o aunu ma fawanewaneia a'a mei lofumu. Nene, hadiwe'imai ma fanaa fei fanamu.
MAT.5.25	“Fawanewanebatafainia a'a mei i bidi ununa a'amu, mei ba i dududuio. Bigi'ia ei hamu'eifi talailao i ma'aa tala. Nabaa lomi, i aunaa yoi i panii mei fadududua ma mei fadududua i aunaa yoi panii mei ba ipowe aunaa yoi humuu bobo'aia. 
MAT.5.26	A warefa'uai a'amu, lomi o asi'aa hawina ona hodipedugaa ei mugoo po'ina.
MAT.5.27	“Hamona aida ba ei rama'aa mina, rona guainia ba, ‘Onei'aa fiharoharoipa'ai.’ 
MAT.5.28	Ma'uaa u'ei warefanaa hamu'ou ba hini i nanamainaa nemea pifine, ina fiharoharoipa'aidii a'ana laloo fei naranarana. 
MAT.5.29	Nabaa fei pudamu pepei ma'au i fafeloio, walesiminia. Ina rawani ba hepalo ua manumanuu unumu na pa'ai laraa fei ba minaa ei unumu i baroronaa waduhero. 
MAT.5.30	Ma nabaa fei panimu pepei ma'au i fafeloio, famosuia ma siminia. Ina rawani ba hepalo ua manumanuu unumu na pa'ai laraa fei ba minaa ei unumu i baroronaa waduhero.
MAT.5.31	“Ina udedii fei warea ba, ‘Hini mei i di'ininaa mei harona pifine, inei fania hepalo ne'ifa'aia ba lagu'aa fi'alagii.’ 
MAT.5.32	Ma'uaa u'ei warefanaa hamu'ou ba hini i fi'alagii a'a mei harona pifine, nabaa mei pifine mei lomi na fiharoharoipa'ai, i fapasiaa mei pifine mei, ale'ei ba hia na fiharoharoipa'ai ma hini nemea i lalainaa mei pifine, mei i fi'alagii a'a mei harona, hia, na fiharoharoipa'ai.
MAT.5.33	“Hamona aida ba ei rama'a mina, rona guaidigia ale'ei ba, ‘Onei'aa madi'inaa ei fa'unaiamu; ma'uaa bigi'aa tamanu ona warefa'uanainia a'a mei Fasu.’ 
MAT.5.34	Ma'uaa a warefanaa hamu'ou ba, apunawe fa'unainaa hepalo manumanu: ale'ei fei gufu pafea, uaa fei, gutanaa mei Haidaa; 
MAT.5.35	o feni malagufu, uaa feni, labenaa pinena; o fa'unainaa Jerusalem, uaa fei, gufuu mei Baua Hapara. 
MAT.5.36	Apuna fa'unainaa fei tabamu, uaa lomi ba owe fafilogipa'aa hepalo hugoo taba ba i po'i o hararapa'o. 
MAT.5.37	Ma nabaa hamo'aa ware ba ‘Hi'i’ wagii hepalo manumanu, ware ua ba ‘Hi'i’ ma nabaa hamo'aa ware ba ‘Lo'e’, ware ua ba ‘Lo'e’, nabaa na pa'idilao warea, fei, noranamai a'a mei hafelo'a.
MAT.5.38	“Hamona guaidigia ba, ‘Nabaa nemea i waleaa pudaa nemea, ana i waleaa pudana ma nabaa nemea i fa'aguguaa difoo nemea, ana i fa'aguguaa difona.’ 
MAT.5.39	Ma'uaa u'ei warefanaa hamu'ou ba onei'aa fadugeaa nemea hafelo'a rama'a. Nabaa nemea i laparaa manufimu pepei ma'au, momo'aifania pepei anaa. 
MAT.5.40	Ma nabaa nemea i dududuio ba i tonaa fei lawalawamu, fania fei hawaa ugumu anaa. 
MAT.5.41	Nabaa nemea forafora i fatalainio ale'ena heai kilometre, talaifipui a'ana ale'ena guai kilometre. 
MAT.5.42	Fani a'a hini i i'igainio ma apuna ofadugaa mei ba ido'o to a'amu ma nene, i hodi'ia.
MAT.5.43	“Hamona aida ba rona ware ale'ei mina ba, ‘Haguaa mei gufumu ma fahafelo a'a mei bidibidii unumu.’ 
MAT.5.44	Ma'uaa u'ei warefanaa hamu'ou: Haguaa ei bidibidii unuu hamu'ou
MAT.5.45	ba hamowe oa ale'ei na'uu mei Amaa hamu'ou pafea. Ina fa'asi'anaa fei halo a'a ei hafelo'a mawe ei rawani'a ma faropanaa fei maunu a'a ei rona wanewane mawe ei lomi rona wanewane. 
MAT.5.46	Nabaa hamona haguaa ena rona haguaa hamu'ou, tamanu pono'a ba hamo'aa tonia? Haa, ei otonaa mugoo po'ii gavaman, lomi rona'o bigi'ia ale'ei? 
MAT.5.47	Ma nabaa hamu'ou farawani ua a'a ei lofuu hamu'ou, batanai ei ba ei maumau hamu'ou i muainaa hefi'a? Haa, ei roromaa, lomi rona'o bigi'ia ale'ei? 
MAT.5.48	Ei maumau hamu'ou neiminapa'aa fafa'arai ua ana ale'ei ei maumau mei Amaa hamu'ou pafea.
MAT.6.1	“Hamonei'aa bigi'aa ei rawani'a bigi'aa hamu'ou i pudaa rama'a ba ro fanunuia. Nabaa hamona bigi'ia, lomi ba hamo'aa pa'i pono'aa hamu'ou a'a mei Amaa hamu'ou pafea.
MAT.6.2	“Si'ei, nabaa ona fani a'a ei lomi rona pa'i, apuna warefa'aiaa ei rama'a a'a ei maniwa, ale'ei rona'o bigi'ia ei ware'oni laloo ei synagogue ma yei ma'aa tala ba ei rama'a ronei fani ma'aua a'a ro'ou. A warefa'uai a'a hamu'ou ba rona todigaa minaa ei pono'aa ro'ou ena rona tenaa ro'ou ei rama'a. 
MAT.6.3	Ma'uaa ena ona fani a'a ei lomi rona pa'i, apuna fa'aiaa fei panimu pepei mauwi ba tamanu ei bigi'aa fei panimu pepei ma'au 
MAT.6.4	ma ei fanamu i ude'opa'ai. Ma mei Amamu, mei i fanunupa'aa ei bigi'opaiamu, iwe fani pono'amu.
MAT.6.5	“Ena hamona lafulafu, apuna bigi'ia ale'ei ena ware'oni, uaa rona nunuminia ba ro'aa ufalarai ma lafulafu laloo fei synagogue ma i ma'aa tala ba ei rama'a, ro'aa fanunupa'aa ro'ou. A warefa'uai a'a hamu'ou ba rona todigaa minaa ei pono'aa ro'ou. 
MAT.6.6	Ma'uaa ena hamona'o lafulafu, wadu'inaa humuu hamu'ou, fare'aa fei gigei ma lafulafunaa a'a mei Amaa hamu'ou, mei lomi hamo'aa fanunupa'ia. Ma mei Amaa hamu'ou, mei i fanunupa'aa ei bigi'opa'aiaa hamu'ou, iwe fani pono'aa hamu'ou. 
MAT.6.7	Ma ena hamona'o lafulafu, apuna bababau'u ua ale'ei ei rama'aa roromaa, uaa rona nara ba i guaipa'aa ro'ou a'a ei watauda wareaa ro'ou. 
MAT.6.8	Apuna neneraa ei maumau ro'ou, uaa hamotawe i'iginia ma mei Amaa hamu'ou na apa'idigaa ei nunumiaa hamu'ou.
MAT.6.9	“Si'ei ba ei mau lafulafuaa hamu'ou nei ale'eni feni ba:
MAT.6.9	“‘Mena Amaa hai'ou pafea,
MAT.6.9	fei haramu na honua,
MAT.6.10	fei haparaiamu nei nomai,
MAT.6.10	ei nunumiamu, hai'ou bigi'ia yeni malagufu, ana ale'ei rona'o bigi'ia yena gufu pafea.
MAT.6.11	Fani hanaa hai'ou wagieni
MAT.6.11	ma laloo minaa ena hepapalo arewaa.
MAT.6.12	Futoaa ei hafelo'aa hai'ou,
MAT.6.12	ana ale'ei hai'ouna'o futoaa hafelo'aa ei rona fahafelo a'a hai'ou.
MAT.6.13	Onei'aa duginaa hai'ou a'a ei manimania,
MAT.6.13	ma'uaa dugitata'ainaa hai'ou a'a mei hafelo'a.’
MAT.6.14	Uaa, nabaa hamu'ou futoaa ei hafelo'a ena rama'a, ena rona bigifahafelo a'a hamu'ou, mei Amaa hamu'ou pafea, ana i futoaa ei hafelo'aa hamu'ou. 
MAT.6.15	Ma'uaa, nabaa lomi hamo'aa futoaa ei hafelo'aa ena rama'a, ei rona bigifahafelo a'a hamu'ou, mei Amaa hamu'ou pafea, ana lomi i futoaa ei hafelo'aa hamu'ou.
MAT.6.16	“Ena hamona fabao, apuna fanunufaloloa'i ale'ei fei mau bigi'aa ena ware'oni, uaa rona'o fanunufaloloa'i ba ei rama'a, ronei fanunu'apa'ia ba ro'ei fabao ei. A warefa'uai a'a hamu'ou ba rona todigaa minaa ei pono'aa ro'ou. 
MAT.6.17	Ma'uaa ena hamona fabao, igi pao tabaa hamu'ou ma rapu'aa pudaa hamu'ou 
MAT.6.18	ba ei rama'a, lomi ro'aa fanunu'apa'ia ba hamo'ei fabao ma'uaa, unaa mei Amaa hamu'ou, mei lomi hamona fanunupa'ia; ma mei Amaa hamu'ou, mei na fanunupa'aa ei bigi'opa'aiaa hamu'ou, iwe fani pono'aa hamu'ou.
MAT.6.19	“Apuna auma'aa ei pa'aa rawani'a manumanumu yeni malagufu, yeni na pa'i pugo'a ma po'ai i fafeloia ma ei fafanao ro'aa wadu'ai ma topa'ainia. 
