MAT.1.1	Käkkä aa rin kuat kɔc ke dhiëëth Jethu thïn, kuat Bɛ̈nyŋaknhom Debit bɔ̈ cök tënë Abaram.
MAT.3.1	Ye nïnkä, Joon raan kɔc muɔɔc nhïïm ëcï piɔ̈ɔ̈cde jɔɔk pan Judia, roor tɛ̈ cïï ceŋ, ku lëk kɔc ëlä, 
MAT.3.2	“Pälkë luɔi kärac rin Bääny Nhialic acï thiɔ̈k.”
MAT.3.3	Mony kënë, yen ëcï Ithaya raan käk Nhialic tïŋ jam riɛnke thɛɛr wäär lueel yen ye ëlä,
MAT.3.3	“Raan käkkiɛ̈ tïŋ abï piŋ röl ke jam roor tɛ̈ cïï ceŋ,
MAT.3.3	‘Guiɛrkë dhël ë Bɛ̈ny, luɔikë dhɔ̈lke bïk la cök.’ ”
MAT.3.4	Joon ë ye ceŋ alɛ̈th cï looi nhiëm thɔ̈rɔ̈l, ku ceŋ gɔɔp ye aŋum, ku mïïth ke ye cam, aa kɔryɔm ku kiëc.
MAT.3.5	Kɔc Jeruthalem ku kɔc juëc pan Judia, ku lɔŋ Jordan ëbën aacï wɛt tënë ye, 
MAT.3.6	ku lekkë adumuɔ̈ɔ̈mken, ku jɔl Joon ke muɔɔc nhïïm wär Jordan.
MAT.3.7	Wën tïŋ Joon kɔc juëc akut Parathï ku Thaduthï ke bɔ̈ tënë ye bï ke bɛ̈n muɔɔc nhïïm, ke lëk ke, “Awek dhiënh käpiɛny! Yeŋa lëk we bäk kat kërɛɛc bɔ̈?
MAT.3.8	Luɔikë käk ye nyooth lɔn cï wek muɔ̈l kärac yakë ke looi. 
MAT.3.9	Ku duɔ̈kkë wepuɔ̈th tɔŋ ku luɛlkë ɣok aa mïth Abaram. Alɛ̈k we, lɔn alëu Nhialic bï aleelkä cɔl aaye mïth Abaram.
MAT.3.10	Ku ëmën yëp acï ther bï ke tiim yep, rin na ye tim cie luɔk mïth path, ka yep ku cuɛt ë mɛɛc.
MAT.3.11	Wek aa ya muɔɔc nhïïm ë pïu bäk luɔi kärac puɔ̈l, ku raan bɔ̈ ciëën ɣacök abï we muɔɔc nhïïm ë Wëi Nhialic ku mac. Yeen adït apɛi tënë ɣa, ku ɣɛn acïï path na cɔk a warke ka cä lëu ba ke dɔ̈k. 
MAT.3.12	Yeen acït raan muk lɔk ë käm, ye rap kɔ̈ɔ̈m bï rap tek thook ke miël. Ku wiiu rap ku tɔ̈ɔ̈u ke. Ku yɔɔt miël many cie thou.”
MAT.3.13	Nawën ke Jethu jiël Galilia bï la Jordan bï Joon la muɔɔc nhom. 
MAT.3.14	Go Joon them bï Jethu yenhom waar ku lëk ye, “Awiëc bï ya yïn muɔc ɣanhom. Yeŋö bïï yïn tënë ɣa?”
MAT.3.15	Go Jethu dhuɔ̈k ye, “Cɔl aloi rot këya. Ee tɛ̈de bï rot looi këlä rin bï ɣok kë wïc Nhialic tiɛɛŋ nhom.” Go Joon gam.
MAT.3.16	Kaam wën cï Jethu muɔɔc nhom, ke bɔ̈ bei wïïr ku tïŋ nhial ke liep rot, ku tïŋ Wëi Nhialic ke bɔ̈ yenhom kecït kuur ë dit. 
MAT.3.17	Ku piŋ röl Nhialic nhial ke lueel, “Kënë ë manhdiɛ̈n nhiaar, ɣɛn amit puɔ̈u tënë ye.”
MAT.4.1	Kaam wën ke Wëi Nhialic la Jethu guɔ̈p, ku ɣɛ̈th roor tɛ̈ cïï ceŋ bï jɔŋrac la them.
MAT.4.2	Ku jɔl miëth theek nïn thiärŋuan, aköl ku wɛ̈ɛ̈r go cɔk nɔ̈k. 
MAT.4.3	Go jɔŋrac rot cuɔ̈t ye ku lueel, “Na ye Wën Nhialic, ke lɛ̈k aleelkä bïk röt wel bïk ya ayuɔ̈p.” 
MAT.4.4	Go Jethu bɛ̈ɛ̈r, “Acï gɔ̈t thɛɛr ëlä, ‘Raan acie pïr ayup ë rot, ee pïr wël bɛ̈n bei ëbën Nhialic thok.’ ”
MAT.4.5	Go jɔŋrac ɣäth gendït ku tɛ̈ɛ̈u luaŋ Nhialic nhom, 
MAT.4.6	ku lueel tënë ye,
MAT.4.6	“Na ye wën Nhialic, ke yï cuɛt rot piny, rin ëcï gɔ̈t ëlä,
MAT.4.6	‘Nhialic abä atuɔ̈ɔ̈cke lɛ̈k bïk yï muk kecin, ba yïcök cïï deeny alɛl.’ ”
MAT.4.7	Go Jethu lɛ̈k ye, “Acï gɔ̈t ëlä aya, ‘Duk Nhialic Bänydu them ë path.’ ”
MAT.4.8	Go jɔŋrac bɛn ɣäth gɔn bär apɛi nhom, ku nyuth bɛ̈ɛ̈i pinynhom ëbën ke diɛɛkden. 
MAT.4.9	Ku lueel tënë ye, “Käkkä ëbën aba yiëk yï tɛ̈ cuɛt yïn rot piny ku door ɣa.” 
MAT.4.10	Go Jethu lɛ̈k ye, “Jälë, Jɔŋ ater, rin acï gɔ̈t ëlä, ‘Yïn abï Nhialic Bänydu door ku loi wɛ̈tde yetök!’ ”
MAT.4.11	Go jɔŋrac nyääŋ piny, ku bɔ̈ atuuc nhial ku konykë.
MAT.4.12	Nawën piŋ Jethu lɔn cï Joon dɔm, ke dhuk Galilia.
MAT.4.13	Ku jiël Nadharet gɛnden ku le rëër Kapernaum, gen thiääk kek wär Galilia, lɔŋ Dhebulun ku Naptalï.
MAT.4.14	Kënë ëcï rot looi, bï wɛ̈t cï Ithaya raan käk Nhialic tïŋ lueel yenhom tiɛɛŋ,
MAT.4.15	“Piny ë Dhebulun ku piny Naptalï,
MAT.4.15	tɛ̈ la wïïr, wär Jordan alɔŋtui,
MAT.4.15	Galilia, wun thäi juëc kuc Nhialic!
MAT.4.16	Kɔc ke rɛ̈ɛ̈r muɔ̈ɔ̈th yic
MAT.4.16	aacï ruɛldït apɛi tïŋ.
MAT.4.16	Ku kɔc ciëŋ piiny muɔ̈ɔ̈th yic tɛ̈n thou,
MAT.4.16	ruɛl acï bɛ̈n.”
MAT.4.17	Ku ë nïnkä, Jethu acï piɔ̈ɔ̈cde jɔɔk, ku lëk kɔc ëlä, “Pälkë luɔi kärac, rin Bääny Nhialic acï thiɔ̈k.”
MAT.4.18	Tɛ̈wën kuɛny Jethu wär Galilia yɔu, ke tïŋ amɛ̈i karou, Thaimon, ku ë cɔl Pïtɛr aya, kek Andria wämënh ke dɔm rec buɔi. 
MAT.4.19	Go lɛ̈k ke, “Biathkë ɣa ku wek aaba piɔ̈ɔ̈c bäk kɔc aa dɔm.” 
MAT.4.20	Gokë biaiken nyääŋ piny nyin yic ku buɔthkë Jethu.
MAT.4.21	Wën jiël yen ë tɛ̈n, ke tïŋ Jemith ku Joon kek wunden Dhubedï riäi yic, ke guir biaiken. Go Jethu ke cɔɔl. 
MAT.4.22	Gokë lööny dhöl nyin yic kek ye, ku nyiëëŋkë wunden piny riäi yic.
MAT.4.23	Ku jɔl Jethu pan Galilia kuany yic, ke ye piööc ɣɔ̈n amat yiic, ku lëk kɔc Wɛ̈t Puɔth Yam ë Bääny Nhialic, ku kony kɔc kuat tuaany ëbën bïk pial.
MAT.4.24	Go lɛcde thiëi piny pan Thiria ëbën, go kɔc ke tuany tuɛny juëc, kɔc ke rem gup apɛi, ku kɔc cï jakrɛc dɔm, ku kɔc la gup nok ku kɔc cï ruai, bɛ̈ɛ̈i tënë ye. Goke kony bïk pial. 
MAT.4.25	Go kɔc juëc apɛi pan Galilia, ku gɛɛth kathiäär yiic, ku Jeruthalem ku Judia ku bɛ̈ɛ̈i kɔ̈k lɔŋ Jordan, buɔɔth.
MAT.5.1	Wën tïŋ Jethu kɔc juëc apɛi, go la tɛ̈thöny gɔt nhom. Ku nyuuc ku mɛ̈t kɔcken ye buɔɔth röt ye, 
MAT.5.2	go jam ku piööc ke ëlä,
MAT.5.3	“Kɔc mit gup aa kɔc ë lɛŋ kepuɔ̈th,
MAT.5.3	rin ye Bääny pan Nhialic këden!
MAT.5.4	Kɔc mit gup aa kɔc dhuɔ̈ɔ̈r rin bï
MAT.5.4	Nhialic ke waac puɔ̈th!
MAT.5.5	Kɔc mit gup aa kɔc lir puɔ̈th,
MAT.5.5	rin bï kek kë cï Nhialic thɔn yök!
MAT.5.6	Kɔc mit gup aa kɔc nɛ̈k tuil puɔ̈n la cök,
MAT.5.6	ku aabï kuɛth yeen!
MAT.5.7	Kɔc mit gup aa kɔc abiökruɛl,
MAT.5.7	rin bï keek kony aya!
MAT.5.8	Kɔc mit gup aa kɔc ɣer puɔ̈th,
MAT.5.8	rin bï kek Nhialic tïŋ!
MAT.5.9	Kɔc mit gup aa kɔc ë kɔc dɔ̈ɔ̈r,
MAT.5.9	rin bï keek aa cɔl mïth Nhialic!
MAT.5.10	Kɔc mit gup aa kɔc ye jöör rin wɛ̈t
MAT.5.10	path, rin ye pan Nhialic këden!
MAT.5.11	“Wek aa mit gup tɛ̈ lɛ̈ɛ̈t we ku näk we, ku tör kɔc kɔ̈k wegup wël lueth ë riɛnkiɛ̈.
MAT.5.12	Yakë puɔ̈th miɛt ku dalkë wepuɔ̈th, rin bï ariɔ̈pdun dït apɛi pan Nhialic. Yen ë tɛ̈wäär jöör kek kɔc käk Nhialic tïŋ thïn aya.
MAT.5.13	“Wek aa cït awai pinynhom. Ku na thöök kɔ̈u alɛ̈i, ke ben dhuɔ̈k thïn këdë? Awan cït kënë acie bɛn piath. Aye puɔ̈k wei bï ya dum kɔc cök. 
MAT.5.14	Wek aa mermer pinynhom ëbën. Gen cï buth gɔt nhom acie thiaan.
MAT.5.15	Acïn raan mermer dɛ̈ɛ̈p ku kum nyin, aye tɔ̈ɔ̈u tɛ̈n ë yen ɣöt mer yic thïn tënë kɔc tɔ̈ ɣööt ëbën.
MAT.5.16	Këya, mermer adhil tïŋ kɔc ëbën, rin na tïŋkë luɔidun path la cök ka lec Wuurdun tɔ̈ nhial.
MAT.5.17	“Yakë tak lɔn cï ɣɛn bɛ̈n, ba löŋ Mothith ayï käk ye kɔc käk Nhialic tïŋ piɔ̈ɔ̈c bɛ̈n rac? Acie tɛ̈de, ɣɛn akëc bɛ̈n ba ke bɛ̈n rac, ɣɛn acï bɛ̈n ba ke bɛ̈n thääp. 
MAT.5.18	Alɛ̈k we alanden, agut tɛ̈ bï nhial ku piny liu, acïn wɛ̈t koor ayï këthiin tɔ̈ löŋ yic, bï kaŋ määr ke këc guɔ̈t nhom.
MAT.5.19	Këya, raan dhoŋ lɔ̈ŋ tök kɔ̈u, cɔk a löŋ thin koor, ku piööc kɔc kɔ̈k bïk löŋ dhoŋ kɔ̈u aya, acïn tɛ̈pɛth bï yök pan Nhialic. Ku raan thek ke, ku ye ke piɔ̈ɔ̈c abï ya raandït apɛi pan Nhialic. 
MAT.5.20	Alɛ̈k we, na cïï piathdun ku luɔidun la cök, abï luɔi kɔc piööc lööŋ Nhialic ku luɔi Parathï waan thok, ke wek aacïï la pan Nhialic alanaɣɔn.
MAT.5.21	“Acäk piŋ lɔn cï ye lɛ̈k wärkuan dït thɛɛr ëlä, ‘Duk raandä näk, ku na ye raan näk raan dɛ̈t ka bï luɔ̈k wei.’
MAT.5.22	Ku wek aa lɛ̈k wɛ̈t kënë, raan la puɔ̈u agɔ̈th tënë raandä, abï luɔ̈k wei aya. Ku na ye raan lat wämënh, ‘Yïn acïn nhom!’ Ka tëm thou, ku na ye raan lat raan dɛ̈t, ‘Yïn acïn puɔ̈u,’ Ka bï ɣäth pan mac. 
MAT.5.23	Na lɔ juar ariäk nhom, ku lɔ tak lɔn cï wämuuth puɔ̈u riääk tënë yï, 
MAT.5.24	ke yï nyiëëŋ këdu ariäk lɔ̈ɔ̈m ku lɔɔr bäk kaŋ la dɔ̈ɔ̈r wek wämuuth, ku jɔl dhuk ba Nhialic la juɛ̈r.
MAT.5.25	“Lɔc wɛ̈t waar yic ku dɔ̈ɔ̈rkë wek raan ɣɛ̈th yï luk yic. Na cïï lɔc looi këlä, ka ɣɛ̈th yï luk yic tënë bɛ̈ny. Ku bɛ̈ny abï yï la thɔ̈n apuruuk, ku mac yï. 
MAT.5.26	Yïn alɛ̈k yic, yïn acïï bï kaŋ lony ɣet tɛ̈ bï yïn këthiin kɔ̈ny tënë yï kaŋ cool.
MAT.5.27	“Acäk piŋ lɔn cï ye lueel thɛɛr ëlä, ‘Duk tiŋ raandä kɔr.’
MAT.5.28	Ku alɛ̈k we, raan döt tik ku tuiil ye, kacït raan cï tik kɔɔr aya rin tɔ̈ yen yepuɔ̈u. 
MAT.5.29	Këya, na ye nyindun cuëc yï cɔl aloi awuɔ̈c, ke ŋuët bei ku cuat wei! Aŋuɛ̈ɛ̈n ba cɔr nyiɛn tök, tɛ̈në lɔn bï yï cuat pan mac ëbën.
MAT.5.30	Ku na ye cindun cuëc yï cɔl aloi awuɔ̈c, ke tɛɛm wei. Aŋuɛ̈ɛ̈n ba la ciɛɛn tök, tɛ̈në lɔn bï yïn la pan mac.
MAT.5.31	“Acï lueel aya ëlä thɛɛr, ‘Raan päl tiɛŋde adhil athör ë liɔ̈ɔ̈i gɔ̈t tënë tik.’
MAT.5.32	Ku alɛ̈k we, na ye raan cï tiɛŋde liɔ̈ɔ̈i ke këc wïc mony dɛ̈t, ka bï ye cɔl aloi adumuɔ̈ɔ̈m, ku raan thiak tiŋ cï liɔ̈ɔ̈i ka cä akɔr looi.
MAT.5.33	“Acäk piŋ aya lɔn cï ye lɛ̈k kɔckun thɛɛr ëlä, ‘Duk mël kuëŋ ë lueth, muk kuëëŋdun ca looi tënë Bɛ̈ny.’
MAT.5.34	Ku alɛ̈k we, duɔ̈kkë mël kuëŋ, tɛ̈dë rin pan Nhialic tɛ̈dë rin ë Bäänyde,
MAT.5.35	tɛ̈dë rin piny, rin yen ë tɛ̈ mɛc Nhialic ku duk kuëëŋ Jeruthalem rin ë gen Bɛ̈nydït.
MAT.5.36	Duk kuëëŋ ë cɔ̈ɔ̈kdu rin acie yïn yï cak ye. 
MAT.5.37	Jamdu ë lɔn bï yïn ye lueel amääth ë path, ‘Ee këya’ ku, ‘Acie këya,’ Kë ye juak thïn, ee bɛ̈n tënë jɔŋrac.
MAT.5.38	“Acäk piŋ aya ke cï lueel ëlä, ‘Na yup raan yï nyin ke yup nyin aya, na dhoŋ yïlëc ke dhoŋ lëc.’
MAT.5.39	Ku wek alɛ̈k kënë, duk kërac col kërɛɛc dɛ̈t. Na gut raan gëmdun cuëc ke wɛ̈l gëm dɛ̈t aya. 
MAT.5.40	Na wïc raan dɛ̈t bï këdun path tuɔ̈ɔ̈r nyin, ke mät këdun dɛ̈t puɔth nhiar aya. 
MAT.5.41	Na cɔl raan yï ba këthiek muk tënë ye, ke ruac ba ɣäth tɛ̈mec. 
MAT.5.42	Muɔc raan lim yï, ku na wïc raan këdäŋ tënë yï, ke gäm ye.
MAT.5.43	“Acäk piŋ ke cï lueel ëlä, ‘Nhiar kɔc määth kek yï ku man kɔc ater.’
MAT.5.44	Ku alɛ̈k we, nhiarkë kɔc atɛrdun ku rɔ̈ɔ̈kkë rin kɔc jör we, 
MAT.5.45	rin bï wek jäl ciɛ̈t mïth Wuurdun tɔ̈ nhial, rin ë piny cɔl abak tënë kɔc path ku kɔc rɛc kedhie, ku cɔl deŋ atueny tënë kɔc ë luui käpath ku kɔc luui kärac aya. 
MAT.5.46	Na nhiar ke ë kɔc nhiar yï kepɛ̈c, ke ye rin ŋö bï Nhialic yï kony? Cïï kɔc kut ajuër ye looi këlä aya? 
MAT.5.47	Na yeke muɔ̈ɔ̈th ë kɔc määth kek yï ë röt, ke la këpɛth ca looi wɛ̈r yïn kɔc kɔ̈k? Cïï kɔc cie kɔc Itharel këcït kënë ye looi aya? 
MAT.5.48	Yïn adhil piath cïmën puɔth Wuur tɔ̈ nhial!
MAT.6.1	“Tiɛtkë röt bäk käpath cïï ye looi ë kɔc nhïïm rin bï we tïŋ. Na luɔikë këya, ka cïn ariöp bäk yök tënë Wuurdun tɔ̈ nhial.
MAT.6.2	“Na le raan ŋɔ̈ŋ ca kony, ke yï duk nhiam ba ya cath ke luel cïmën kɔc alueth, ye looi tɛ̈n amat ku dhɔ̈l yiic, rin bï ke leec. Dɛtkë apath, kek ë kɔckä acïn ariöp dɛ̈t benkë yök. 
MAT.6.3	Ku na gäm raan ŋɔ̈ŋ këdäŋ, ku cɔk a mäthdu ke duk cɔl aŋic. 
MAT.6.4	Rin bï këdun cï yïn raandä kony cïï ŋic. Na loi këya, ke yïn abï Nhialic cuɔ̈ɔ̈t, raan yen këriëëc ëbën ŋic, agut kë cï moony.
MAT.6.5	“Ku tɛ̈ röök yïn, duk kɔc alueth kïït, anhiarkë bïk röök ke kääc tɛ̈n amat ku dhɔ̈l yöth, rin bï ke tïŋ. Ku alɛ̈k we, keek aacä ariɔ̈pden yök.
MAT.6.6	“Tɛ̈ röök yïn, ke yï la tɛ̈du ë rot, ku rɔ̈ɔ̈k tënë Wuur Nhialic cie tïŋ, rɛ̈ɛ̈r ë tɛ̈në, ku yen Wuur daai yï, yen abï cuɔ̈ɔ̈t.
MAT.6.7	“Ku tɛ̈ röök yïn, duk wël ye ber yiic ë path cïmën kɔc kuc wɛ̈t Nhialic, kɔc ye tak lɔn na luelkë wël juëc, ke yen bï Nhialic rɔ̈ɔ̈kken piŋ? 
MAT.6.8	Duk rot loi ba ciɛ̈t ke, rin Nhialic ë kë tɔ̈ yïpuɔ̈u guɔ ŋic ke kɛ̈c cak thiëëc. 
MAT.6.9	Këya, yïn adhil röök ëlä,
MAT.6.9	‘Wädan tɔ̈ nhial, bï riɛnku aleec,
MAT.6.10	bï bäänydu bɛ̈n ɣoyiic,
MAT.6.10	bï wɛ̈tdu alooi piiny cïmën nhial.
MAT.6.11	Muɔc ɣook miëth yaköl.
MAT.6.12	Päl wɛ̈t piny tënë ɣook,
MAT.6.12	cïmën ye ɣok ye puɔ̈l tënë kɔc rɛc ɣook.
MAT.6.13	Ku duk ɣook cɔl athem kërac, ku ba ɣook lac waar kërac yic.’
MAT.6.14	“Rin na ye wɛ̈t päl piny tënë kɔc kɔ̈k, ke Nhialic abï wɛ̈t päl piny tënë yï aya. 
MAT.6.15	Ku na cïï wɛ̈t ye päl piny tënë kɔc kɔ̈k, ke Nhialic acïï wɛ̈t pɛ̈l piny tënë yï.
