MAT.1.1	Даут и къуэмрэ Ибрэхьим и къуэмрэ
MAT.2.11	Унэм щыщӀыхьэм, сабийри абы и анэ Мэриемри ялъэгъуащ. Щалъагъум, сабийм и пащхьэм лъэгуажьэмыщхьэу зыщрадзыхри, ягъэлъэпӀащ. Я пхъуантэхэр зэтрахри, дыщэ, ладан,
MAT.2.12	Ирод деж ямыгъэзэжыну Тхьэм пщӀыхьэпӀэкӀэ къагуригъэӀуати, я къэралым нэгъуэщӀ гъуэгукӀэ кӀуэжащ.
MAT.2.13	Тхьэгурымагъуэхэр кӀуэжа нэужь, Зиусхьэным и мелыӀычыр пщӀыхьэпӀэм хэту Исуф къыхуэкӀуащ.
MAT.2.13	– Къэтэдж, – жиӀащ мелыӀычым, – сабиймрэ абы и анэмрэ здэши, Мысырым кӀуэ. Хъыбар уэзгъэщӀэху, абы щыӀэ, сабийр иукӀын щхьэкӀэ, Ирод къилъыхъуэнущи.
MAT.2.14	Арати, Исуф къэтэджщ, сабийри абы и анэри зыщӀигъури, Мысырым жэщу кӀуащ. 
MAT.2.15	Ирод лӀэху, Исуф абы щыпсэуащ. Апхуэдэу щӀэхъуар Зиусхьэным бегъымбарым игу ирилъхьэу жригъэӀа псалъэхэр
MAT.2.16	Тхьэгурымагъуэхэм къызэрагъэпцӀар щилъагъум, Ирод икъукӀэ губжьащ. Тхьэгурымагъуэхэм къаригъэӀуэта зэманым икӀуэцӀкӀэ, Бэтлэхьэм абы и Ӏэхэлъахэ псоми щыщ къыщалъхуа сабий псори, илъэситӀ зи ныбжьым нэс, яукӀын щхьэкӀэ Ирод и зауэлӀхэр иутӀыпщащ.
MAT.2.17	Иеремие бегъымбарым жиӀэгъа мы псалъэхэр
MAT.2.18	«Рамэ жылэм
MAT.2.18	гъыбзэмрэ зэщӀащтащ.
MAT.2.18	Рахил, зыхуэмыубыдыжыну хуэмейуэ,
MAT.2.18	и сабийхэр егъей,
MAT.2.18	ахэр иӀэжкъыми».
MAT.2.19	Ирод лӀа нэужь, Зиусхьэным и мелыӀычыр пщӀыхьэпӀэу Мысырым къыщыхуэкӀуэри, 
MAT.2.20	Исуф къыжриӀащ:
MAT.2.20	– Зыужь, сабийри абы и анэри зыщӀыгъуи, Израил къэралым кӀуэж, сабийм и псэм къещахэр псэужкъыми.
MAT.2.21	Арати, Исуф зиужьщ, сабийри абы и анэри зыщӀигъури, Израил къэралым кӀуэжащ. 
MAT.2.22	Ауэ Ирод и пӀэкӀэ абы и къуэ Архелай
MAT.2.23	НазареткӀэ зэджэ къалэм
MAT.3.1	А махуэхэм къэкӀуауэ, Иудей хэкум и губгъуэ нэщӀым цӀыхухэр Тхьэм и псалъэхэм щригъэдаӀуэурэ, 
MAT.3.2	умэхъакӀуэ Иуан
MAT.3.2	– Фи гуэныхьхэм фахущӀегъуэж, Тхьэуэ уафэм щыӀэм и Тепщэныгъэшхуэр
MAT.3.3	Иуанщ Ешайа бегъымбарым мыр жиӀэу зытепсэлъыхьар:
MAT.3.3	«Губгъуэ нэщӀым джэ макъ къыщоӀу:
MAT.3.3	Зиусхьэным гъуэгур хуэвгъэпси,
MAT.3.3	и лъагъуэхэр захуэ хуэфщӀ».
MAT.3.4	Иуан махъшэцым къыхэщӀыкӀа щыгъын щыгът, и бгым фэ бгырыпх щӀэлът, и шхыныгъуэри мацӀэрэ губгъуэ форэт. 
MAT.3.5	Ерусалим дэс цӀыхухэри, Иудей хэку псом ис цӀыхухэри, Иордан псым и Ӏэхэлъахэм зэкӀэ щыпсэу цӀыхухэри Иуан деж кӀуащ абы щыгъуэ. 
MAT.3.6	Гуэныхьу ялэжьамкӀэ заумысыжри, Иордан псым Иуан зыщрагъэумэхъащ абыхэм.
MAT.3.7	Фарисейхэмрэ
MAT.3.7	– Фэ, блэ щылъхухэ!
MAT.3.8	Фи гуэныхьхэм фыхущӀегъуэжи, абы хуэфащэ ӀуэхуфӀхэр влэжь. 
MAT.3.9	«Ибрэхьимщ дэ ди адэр» жывмыӀэххэ! Сэ нывжызоӀэ, Тхьэм хузэфӀэкӀынущ мы мывэхэми Ибрэхьим щхьэкӀэ бын къахухигъэхъукӀыну. 
MAT.3.10	Джыдэр жыг лъабжьэхэм трашэщӀакӀэщ. Аращи фӀыгъуэ къызыпымыкӀ дэтхэнэ жыгри къраупщӀыкӀыжынурэ, мафӀэм пэрадзэнущ.
MAT.3.11	– Фи гуэныхьхэм фызэрыхущӀегъуэжар нахуэ фшӀын щхьэкӀэ, сэ фызоумэхъ, ауэ си ужькӀэ къэкӀуэнум сэр нэхърэ нэхъ лъэкӀыныгъэшхуэ иӀэнущ. Абы и вакъэзехьэу сыхуэхъунуи схуэфащэкъым сэ. Абы Тхьэм и Псэ ЛъапӀэкӀи мафӀэкӀи фиумэхъынущ фэ. 
MAT.3.12	Абы и хьэнцэр и Ӏэм ӀэщӀэлъщ, и хьэмыр игъэкъэбзэжынурэ, и гуэдзыр гуэнхэм ирикӀутэжынущ, ауэ хьэуазэр мыункӀыфӀыж мафӀэ лыгъейкӀэ игъэсынущ.
MAT.3.13	Галилей хэкум къикӀри, абы щыгъуэ Хьисэ Иордан псым и Ӏуфэм къэкӀуащ, Иуан зригъэумэхъын щхьэкӀэ. 
MAT.3.14	Ар имыдэу, Иуан Хьисэ мыпхуэдэу жриӀащ:
MAT.3.14	– Уэ сэ езыр сыбумэхъын хуейщ. Зызбгъэумэхъын щхьэкӀэ укъысхуэкӀуауэ ара уэ?
MAT.3.15	– ИджыкӀэ апхуэдэу ирехъу, – жэуап иритыжащ абы Хьисэ, – апхуэдэ щӀыкӀэкӀэ захуагъэ длэжьауэ мэхъури.
MAT.3.15	Ар къыщыжриӀэм, арэзы хъури, Иуан Хьисэ иумэхъащ.
MAT.3.16	Иуан зригъэумэхъри, Хьисэ псым къыхэкӀыжащ. Псым къыщыхэкӀыжым, уафэр зэӀукӀри, Тхьэм и Псэ ЛъапӀэр, тхьэрыкъуэ теплъэ иӀэу, къызэрыхуехар Хьисэ илъэгъуащ. 
MAT.3.17	Уафэм макъ къиӀукӀащ итӀанэ:
MAT.3.17	– Мыращ сэ фӀыуэ слъагъу си Къуэ щӀасэу си гум ирихьыр.
MAT.4.1	Тхьэм и Псэ ЛъапӀэм Хьисэ губгъуэ нэщӀым ишащ. Тхьэм и Псэ ЛъапӀэм Хьисэ абы щӀишар гуэныхь иригъэлэжьын папщӀэ шейтӀаныр абы и ужь итын щхьэкӀэщ. 
MAT.4.2	Махуэ плӀыщӀрэ жэщ плӀыщӀрэ нэщӀа нэужь, Хьисэ къэмэжэлӀащ. 
MAT.4.3	ЦӀыхухэм гуэныхь езыгъэлэжь шейтӀаныр къыбгъэдыхьэри Хьисэ къыжриӀащ:
MAT.4.3	– Уэ Тхьэм ури-Къуэмэ, щӀакхъуэ хъуну мы мывэхэм унафэ хуэщӀ.
MAT.4.4	– Тхьэм и псалъэу тхахэм хэтщ,
MAT.4.4	«ЩӀакхъуэ къудейкъым цӀыхур зэрыпсэунур,
MAT.4.4	атӀэ дэтхэнэ псалъэу Тхьэм къыбгъэдэкӀырщ».
MAT.4.5	ШейтӀаным Хьисэ къалэ лъапӀэм ишэщ, Тхьэм и унэшхуэм и нэхъ лъагапӀэ дыдэм тригъэувэри, 
MAT.4.6	къыжриӀащ абы и ужькӀэ:
MAT.4.6	– Уэ Тхьэм ури-Къуэмэ, мыбдеж зыщедзых; Тхьэм и псалъэу тхахэм мыпхуэдэу хэтщи:
MAT.4.6	«Тхьэм и мелыӀычхэм уэ птеухуауэ
MAT.4.6	унафэ къахуищӀынущ,
MAT.4.6	мывэм уи лъакъуэхэмкӀэ
MAT.4.6	ужьэхэмэуэн щхьэкӀэ,
MAT.4.6	я ӀэхэмкӀэ узэрахьэнущ».
MAT.4.7	– Тхьэм и псалъэу тхахэм мыпхуэдэу хэтщ,
MAT.4.8	Хьисэ бгы лъагэ дыдэ гуэрым дишщ, дунейм тет къэралыгъуэ псори абыхэм ябгъэдэлъ щытхъури къригъэлъагъури, 
MAT.4.9	къыжриӀащ итӀанэ:
MAT.4.9	– ЩӀым зыхэпӀубэрэ сэ сыбгъалъапӀэмэ, а псори уэ уэстынущ.
MAT.4.10	– Си ужь икӀ, шейтӀан! – жриӀащ абы Хьисэ. – Тхьэм и псалъэу тхахэм хэтщ:
MAT.4.11	ШейтӀаныр абы и ужь икӀыжащ итӀанэ; мелыӀычхэр къыхуехри, Хьисэ Ӏуэхутхьэбзэ къыхуащӀэ хъуащ.
MAT.4.12	Иуан лъэхъуэщым щӀадзауэ
MAT.4.13	Назарет къалэм дэкӀыжщ, Завулон, Неффалим хэкухэм
MAT.4.14	Хьисэ апхуэдэу щӀищӀар Ешайа бегъымбарым къыжиӀа мы псалъэхэр
MAT.4.15	«Завулон, Неффалим хэкухэр,
MAT.4.15	псы Ӏуфэм Ӏус хэкур,
MAT.4.15	Иордан псым и адрыщӀым щыӀэ хэкур,
MAT.4.15	хамэ лъэпкъхэм я хэку Галилей!»
MAT.4.15	(Абыхэм тепсэлъыхьу, бегъымбарым мыпхуэдэу жиӀащ:)
MAT.4.16	«КӀыфӀыгъэм хэт цӀыхухэм нэхугъэшхуэ ялъэгъуащ;
MAT.4.16	лӀэныгъэм и шынагъуэ зыщхьэщыт
MAT.4.16	хэку кӀыфӀым ис цӀыхухэм нэху къатридзащ».
MAT.4.17	А зэманым къыщыщӀэдзауэ Хьисэ Тхьэм и псалъэхэм цӀыхухэр иригъэдаӀуэ хъуащ:
MAT.4.17	– Фи гуэныхьхэм фыхущӀегъуэж, Тхьэуэ уафэм щыӀэм и Тепщэныгъэшхуэр
MAT.4.18	Галилей гуэлым
MAT.4.19	Хьисэ абыхэм яжриӀащ:
MAT.4.19	– Си ужь фыкъиувэ. Бдзэжьей къэвубыдын папщӀэ, я ужь фызэритам ещхьу, си гъуэгу къытевгъэхьэн щхьэкӀэ, цӀыхухэм яужь фызэрихьэнур фэзгъэщӀэнущ.
MAT.4.20	Яхъхэр а сыхьэтым къагъанэри, Хьисэ и ужь иуващ ахэр.
MAT.4.21	АдэкӀэ кӀуэурэ, нэгъуэщӀ зэшитӀи, Зеведей и къуэхэу Екъубрэ Иуанрэ, ирихьэлӀащ Хьисэ. Абыхэм, я адэ Зеведей я гъусэу, кхъуафэжьейм ису, яхъхэр ягъэхьэзырырт. Хьисэ ахэри къриджащ. 
MAT.4.22	Я къуафэжьейри я адэри къагъанэри, ахэр Хьисэ и ужь иуващ асыхьэтым.
MAT.4.23	Галилей хэкур зэрыщыту къызэхикӀухьурэ, Хьисэ Тхьэм и псалъэхэр цӀыхухэм синэгуэгухэм
MAT.4.24	Арати, Хьисэ теухуа хъыбарыр Сирие хэку
MAT.4.25	Галилей хэкуми, КъалипщӀ
MAT.5.1	ЦӀыху гупышхуэхэр щилъагъум, Ӏуащхьэм дэкӀуейри, Хьисэ етӀысэхащ. ЩетӀысэхым, и гъуэгу ирикӀуэхэр абы къыбгъэдыхьащ. 
MAT.5.2	Тхьэм и псалъэхэр абыхэм яригъащӀэу щӀидзащ Хьисэ:
MAT.5.3	– Гъуэгу махуэ теуващ гурэ псэкӀэ тхьэмыщкӀэхэр,
MAT.5.3	ахэр Тхьэуэ уафэм щыӀэм
MAT.5.3	и Тепщэныгъэшхуэм
MAT.5.4	Гъуэгу махуэ теуващ гукъеуэ зиӀэхэр,
MAT.5.4	абыхэм я гукъеуэр
MAT.5.4	Тхьэм ящхьэщихыжынущи.
MAT.5.5	Гъуэгу махуэ теуващ зигу пагагъэ имылъхэр,
MAT.5.5	абыхэм ӀыхьэфӀу къалъысынур щӀылъэращи.
MAT.5.6	Гъуэгу махуэ теуващ щыпкъагъэм хуэзэшхэр икӀи хуэлӀэхэр,
MAT.5.6	абыхэм яхурикъун щыпкъагъэ ягъуэтынущи.
MAT.5.7	Гъуэгу махуэ теуващ гущӀэгъу зиӀэхэр,
MAT.5.7	абыхэм гущӀэгъу ягъуэтынущи.
MAT.5.8	Гъуэгу махуэ теуващ зигу къабзэхэр,
MAT.5.8	абыхэм Тхьэр ялъагъунущи.
MAT.5.9	Гъуэгу махуэ теуващ цӀыхухэр зэзыгъэкӀужхэр,
MAT.5.9	абыхэм «Тхьэм ибынкӀэ» еджэнущи.
MAT.5.10	Гъуэгу махуэ теуващ
MAT.5.10	щыпкъагъэм щхьэкӀэ цӀыхухэм гугъуехь зрагъэшэчхэр,
MAT.5.10	ахэр Тхьэуэ уафэм щыӀэм
MAT.5.10	и Тепщэныгъэшхуэм щӀэтщи.
MAT.5.11	– Гъуэгу махуэ фытеуващ сэ си гъуэгу фызэрырикӀуэм щхьэкӀэ цӀыхухэр къыфхуэхъущӀэмэ, гугъуехь фагъэшэчмэ, къыфхуэмыфащэ Ӏей псори къыфхужаӀэмэ. 
MAT.5.12	Фытхъэ, хуабжьу фыгуфӀэ, Тхьэм уафэм ӀыхьэфӀу къыщыфхуигъэфэщэнур инщи. Фэ фяпэкӀэ бегъымбархэми гугъуехь ирагъэшэчу щытащ апхуэдэу.
MAT.5.13	– ЩӀылъэм и шыгъур фэращ. АтӀэ шыгъум и шыугъэр хэкӀмэ, абы и шыугъэр дауэ зэрыхэплъхьэжынур? ЗыкӀи и сэбэп хъужынукъым итӀанэ. Ар иракӀутыжынурэ, цӀыхухэм лъэгукӀэ яутэнущ.
MAT.5.14	– Дунейм и нэхур фэращ. Бгыщхьэм тет къалэр пхущӀэуфэн? 
MAT.5.15	Уэздыгъэ пигъанэмэ, ар пэгун щӀагъым щӀигъэувэркъым зыми, атӀэ тегъэувапӀэ лъагэм трегъэувэ. Унэм щӀэс псоми я деж нэхур нос итӀанэ. 
MAT.5.16	Аращи, цӀыхухэм я пащхьэм фи нэхур щреблэ, фи фӀыщӀагъэхэр ялъагъуу, фи Адэ лъапӀэу уафэм щыӀэм щӀыхь хуащӀын щхьэкӀэ.
MAT.5.17	– Мусэ и Торэт хабзэм
MAT.5.18	Пэжыр нывжызоӀэ, уафэмрэ щӀылъэмрэ щыӀэху, Мусэ и Торэт хабзэм ит хьэрфхэм я нэхъ цӀыкӀууи зы хьэдзэ хэкӀуэдыкӀынукъым, абы ит псори къэхъуху. 
MAT.5.19	Мы унафэхэм я нэхъ цӀыкӀухэм ящыщ гуэрми емыдаӀуэ цӀыхуу адрей цӀыхухэри а унафэм емыдэӀуэну зыгъэӀущым Тхьэуэ уафэм щыӀэм и Тепщэныгъэшхуэм щӀэт цӀыхухэм я нэхъ цӀыкӀу дыдэкӀэ еджэнущ. Ауэ мы унафэхэр зыгъэзащӀэу, цӀыхухэр абыхэм хуезыджэхэм Тхьэуэ уафэм щыӀэм и Тепщэныгъэшхуэм щӀэт цӀыху инхэм ящыщкӀэ еджэнущ. 
MAT.5.20	Пэжыр нывжызоӀэ, фэ фи щыпкъагъэр торэт егъэджакӀуэ пашэхэмрэ
MAT.5.21	– Пасэрей цӀыхухэм зэрыжраӀар
MAT.5.22	Ауэ сэ нывжызоӀэ, и къуэшым
MAT.5.23	– Аращи, Тхьэм хуэпщӀ тыхьыр къурмэнщӀыпӀэм щыпхькӀэ, уи къуэшым гукъеуэ гуэр къыпхуиӀэу уи гум къэкӀыжмэ, 
MAT.5.24	уи тыхьыр къурмэнщӀыпӀэм деж къыщынэ, япэ щӀыкӀэ кӀуэи, уи къуэшым екӀуж. ИтӀанэ тегъази, уи тыхь щӀы!
MAT.5.25	– Уи дауэгъум псынщӀэу екӀуж, абы и гъусэу гъуэгум утетыхукӀэ. Армырамэ, хеящӀэм и пащхьэм уришэнущ. ХеящӀэми и ӀуэхутхьэбзащӀэм уӀэщӀилъхьэнурэ, лъэхъуэщым ущӀадзэнущ. 
MAT.5.26	Пэжыр сэ ныбжызоӀэ, зы хъурыщи* къыпхуэмынэжыху щӀумытауэ, лъэхъуэщым укъыщӀэкӀыжыфынукъым.
MAT.5.27	– ЗэрыжаӀар
MAT.5.28	Ауэ сэ нывжызоӀэ, цӀыхубз гуэрым хъуэпсэнэгуу еплъ дэтхэнэми игукӀэ зинэ ищӀакӀэщ. 
MAT.5.29	Аращи, гуэныхь пщӀэну удригъэхьэхмэ, уи нэ ижьыр къитхъыжи, хыфӀэдзэ. Уэ уипкъ псори жыхьэнмэм хадзэ нэхърэ, уи Ӏэпкълъэпкъым щыщ зы пфӀэкӀуэдмэ, уи дежкӀэ нэхъыфӀщ. 
MAT.5.30	Уи Ӏэ ижьым гуэныхь пщӀэну удригъэхьэхмэ, пыупщӀи, хыфӀэдзэ. Уэ уипкъ псори жыхьэнмэм кӀуэ нэхърэ, уи Ӏэпкълъэпкъым щыщ зы пфӀэкӀуэдмэ, уи дежкӀэ нэхъыфӀщ.
MAT.5.31	– Пасэрейм мыри жаӀащ:
MAT.5.32	Ауэ сэ нывжызоӀэ, и фыз, зинэ имыщӀауэ изыгъэкӀыж дэтхэнэми фызым зинэ иригъэщӀауэ мэхъу (фызыр аргуэру дэкӀуэжмэ). Абы ещхьу, лӀы гуэрым иригъэкӀыжа фыз къэзышэжми зинэ ищӀауэ мэхъу.
MAT.5.33	– Пасэрей цӀыхухэ мыри зэрыжраӀар
MAT.5.34	Сэ нывжызоӀэ, фэ тхьэ зэи фӀуэ хъунукъым, уафэмкӀи тхьэ фымыӀуэ, ар Тхьэм и тахътэщи. 
MAT.5.35	ЩӀылъэмкӀи тхьэ фымыӀуэ, ар Тхьэм и лъэр зытет лъэгущӀэтын лъапӀэщи. ЕрусалимкӀи тхьэ фымыӀуэ, ар пащтыхьышхуэм и къалэщи. 
MAT.5.36	Уи щхьэмкӀи тхьэ умыӀуэ, уэ зы щхьэц налъэ фӀыцӀи хужьи пщӀын плъэкӀынукъыми. 
MAT.5.37	Ауэ «Аращ» жыфӀэу псалъэ жыфӀэмэ, абы фытет, «Хьэуэ, аракъым» жыфӀэмэ, абыи фытемыкӀ. Абы къемызэгъыр шейтӀаным и Ӏуэхум щыщщ.
MAT.5.38	– Мыри зэрыжаӀар
MAT.5.39	ауэ сэ нывжызоӀэ, цӀыху бзаджэм фыпэмыув. АтӀэ уи нэкӀу ижьым къеуэ дэтхэнэми, адрей уи нэкӀури хуэгъазэ. 
MAT.5.40	Уи джанэр птрихын щхьэкӀэ, зыгуэр къодауэмэ, уи щыгъын щӀыӀутелъри къыхуэгъанэ абы. 
MAT.5.41	Лъэбакъуэ минкӀэ удэкӀуэтэну ухэзыгъэзыхьым лъэбакъуэ минитӀкӀэ дэкӀуатэ. 
MAT.5.42	ЗыгуэркӀэ къолъэӀум ет икӀи щӀыхуэ пӀызыхыну хуейм уи щӀыб хуумыгъазэ.
MAT.5.43	– ЗэрыжаӀар
MAT.5.44	Ауэ сэ нывжызоӀэ, фи бийхэр фӀыуэ флъагъу, гугъуехь фэзыгъэшэч цӀыхухэм Тхьэм фӀыкӀэ фахуелъэӀу, 
MAT.5.45	фи Адэ лъапӀэу уафэм щыӀэм и бын фыхъун щхьэкӀэ. Абы и дыгъэр цӀыху бзаджэхэми цӀыхуфӀхэми къахукъуегъэкӀ, щыпкъагъэ зигу илъхэми имылъхэми уэшх къахурегъэшх. 
MAT.5.46	ФӀыуэ фыкъэзылъагъухэм фӀэкӀа фӀыуэ фымылъагъужмэ, сыт хуэдэ ӀыхьэфӀ фызыщыгугъыр? Хьэкътын ахъшэр
MAT.5.47	Фэ фи къуэшхэм фӀэкӀа зыми и Ӏэр фымыубыдмэ, егъэлеяуэ сыт фӀыгъэ фщӀэр? Хамэ лъэпкъхэми апхуэдэу ящӀэркъэ? 
MAT.5.48	Аращи, фи Адэ лъапӀэу уафэм щыӀэм и щыпкъагъэм щыщӀагъэ лъэпкъ хэмылъу, ар нэгъэсауэ зэрыщытым хуэдэу, фи щыпкъагъэми щыщӀагъэ лъэпкъ хэмылъу, фэ цӀыху нэгъэсауэ фыщытын хуейщ.
MAT.6.1	– Псапэ щыфщӀэкӀэ, цӀыхухэм евгъэгъэщӀэгъуэн мурадкӀэ абыхэм ялъагъуу зэрывмыщӀэным фыхуэсакъ. Армыхъумэ, фи Адэ лъапӀэу уафэм щыӀэм ӀыхьэфӀыр къыфхуигъэфэщэнукъым.
MAT.6.2	– Аращи, псапэ тыхь щыпткӀэ, цӀыхухэм хъыбар йомыгъащӀэ, синэгуэгухэм
MAT.6.3	Ауэ уэ псапэ тыхь щыпткӀэ, уи Ӏэ ижьым илэжь Ӏуэхур уи Ӏэ сэмэгум иремыщӀэ, 
MAT.6.4	уэ пта псапэ тыхьыр щэхуу къэнэн щхьэкӀэ. Уи Адэ лъапӀэу цӀыхухэм щэхуу ящӀэр зылъагъум уи ӀыхьэфӀыр къыуитынущ итӀанэ.
MAT.6.5	– Тхьэм фыщелъэӀукӀэ, бзитӀщхьитӀхэм зэращӀым хуэдэу фымыщӀ. ЦӀыхухэм зыкърагъэлъагъун щхьэкӀэ, Тхьэм елъэӀуурэ, синэгуэгухэми уэрамыщхьэхэми зыщаӀэжьэну яфӀэфӀщ абыхэм. Пэжыр нывжызоӀэ, абыхэм я Ӏыхьэр ягъуэтакӀэщ. 
MAT.6.6	Ауэ уэ Тхьэм ущелъэӀукӀэ, уи пэшым щӀыхьэж, бжэр къэгъэбыди, цӀыхухэм я дежкӀэ нэрымылъагъу уи Адэ лъапӀэм елъэӀу. ЦӀыхухэм щэхуу ящӀэр зылъагъу уи Адэ лъапӀэм уи ӀыхьэфӀыр къыуитынущ итӀанэ. 
MAT.6.7	Тхьэм фыщелъэӀукӀэ, куэдыщэ жывмыӀэ, хамэ лъэпкъхэм зэращӀым хуэдэу; куэд жаӀэмэ, зыщӀэлъэӀухэм Тхьэр едэӀуэну щогугъ ахэр. 
MAT.6.8	Аращи, абыхэм зэращӀым хуэдэу фымыщӀэ; фэ фелъэӀун и пэкӀэ, фызыхуэныкъуэр фи Адэ лъапӀэм ещӀэри.
MAT.6.9	– Тхьэм мыпхуэдэу фелъэӀу:
