MAT.1.1	Waha a magahenye aacchinye Yeesso Kiriistohi hiiy Dawuudhi karnate. Dawuud la a hiiy Aburaaham.
MAT.2.20	wihi iche itidah, “Kahe, weel ichoow abartiis ba khaate, ili Issiraayel inokho. Iꞌdi tahe ꞌdooꞌdi goorat weel ogoos yowti, a tuume.”
MAT.2.21	Yuussuf ꞌdeerka kahe, weel ichoow abartiis ba khaate, ili Issiraayel inokhte. 
MAT.2.22	Iꞌdaasenyi Yuussuf chirri us saggi inam ꞌHeroodhi Arkeelawus layadeeh boroofenhi Yaꞌhuudiya ka karnat iyitahye meel aabbahiis igele daage ka, intaas iran karoore. Yuussuf issillo ka latootooche, ꞌdeerka boroofenhi Gaalilaaya irte, 
MAT.2.23	ilkerengeettoo Naasaret layadeeh furte. Iꞌdaas ka wihi goorat ꞌdooꞌdi Waákh íyeyyeedo ka lacheeke labuuhiche, “Usu berri eti Naasarete layadeeh.”
MAT.3.1	Inkoo guꞌhassoo kuteen ka, Yoohanahi Enenyet Baattissiyo yimiyye, hidaaddi boroofenhi Yaꞌhuudiya ka Yeedi Waakh cheeke. 
MAT.3.2	Wihi us yidah, “Uskeeliin kasoonokhda, iꞌdi tahe dakhi goobi Waakh a soodowwaatee.” 
MAT.3.3	Yoohana a eti goorat eti Waákh íyeyyeedo Isaaya layadeeh ka lacheeke,
MAT.3.3	“Etoo hidaad ka a rirriira,
MAT.3.3	‘Kamur jit imujjummoocha,
MAT.3.3	jiti us leeyamiit ficcha,’” iche essa.
MAT.3.4	Yoohana la gaaddiis tinti gaale lakahaaggiche, saabi us dabar kakhabe la niibe lakahaaggiche, gololiis la a gubaal ichoow malab. 
MAT.3.5	Enenyet ilkerengeetti weene Yeerusaleem ichoow boroofenhi Yaꞌhuudiya tuumman ichoow ilkerengeetohi hawti Yoordane ꞌdusso idow tuumman kasoobahe, Yoohana iyimiyye, wihi us essi dagansate. 
MAT.3.6	Eti tuummane uskeeliis Waakh icheekte la, Yoohana hawti Yoordane ꞌdusso ka baattissiye.
MAT.3.7	Iꞌdaasenyi Yoohana maanti us rabitti Farissaayo ichoow ti Sadukaayo ittaawenye iche laka baattissiyo timiy arge ka, wihi us iyidah, “Dessi toof! Ayyo atin tootooche ꞌdee holi Waakh dowwanoha ka keeno kafiriddaan? 
MAT.3.8	Taba gurnaanki saggi rumanka atin uskeel ikasoonokhatteen tuso dela. 
MAT.3.9	Taba la iisekkeysanna, ‘Aburaaham a aacchihaanya,’ eelanna. Wihi an atin icheeko, Waakh a geeddi us dagahta urgiyicho us nyaakhut nyaakhut Aburaaham
MAT.3.10	Toolla laka Waakh iꞌdi eti uroti geeyo hiiyyay khabaani goosso dahan kakhabuu, geeyohi gurnaanki haaggan idelin tuumman a goocha ꞌdab goya iseya.”
MAT.3.11	Yoohana toro wihi us yidah, “Ani atinhi tuummane uskeeliin kasoonokhatteen, bicche atin kabaattissiya. Iꞌdaasenyi etoo ꞌdubeey ka yamiit weyti ikaweenyahe, ortiis ka walah an ahe mele, kobtiis laka sinnaan ma muꞌdan. Us Rubeyti Munyee ka ichoow ꞌdab ka a atin baattissiya. 
MAT.3.12	Birtiisti gurnaan lakahafaricho, dahane kakhaba. Inti gurnaan lakatumo hara, ꞌdargaayyetiis koondi kichiba, urfo la ꞌdabi jirtuu ijitin goya kichiba.”
MAT.3.13	Saahka Yeesso boroofenhi Gaalilaaya kayimiyye, hawti Yoordane ꞌdusso ka Yoohana iyimiy, ꞌdee Yoohana usu baattissiya. 
MAT.3.14	Iꞌdaasenyi Yoohana usuhi Yeessó jeycho ꞌdoona wihi us iyidah, “Ati kootte incheenka ani ibaattissita, a iꞌdoh ani ikatamiit?”
MAT.3.15	Iꞌdaasenyi Yeesso wihi us ilaabe, “Toolla iꞌda on a titaahe. A mujjum chiꞌinno iꞌda yeello, ꞌdee mali fissane Waakh buuhinno.” Yoohana ꞌdeerka wihi Yeesso iyidah ayyiche, baattissiye.
MAT.3.16	Yeesso uus labaattissiye, chirraas on bicche goya kasoobahe. Chirraas on sereye bakkaahte, ulla Rubeyti Waakhe iꞌdi kutukuurrug u sooyegto sartiis koorrommatti arge. 
MAT.3.17	Hooyoo la serey kasooyeede, wihi us yidah, “Waha a Weeleeyki an weyti ꞌdoono, weyti ikahamaadicho.”
MAT.4.1	Rubeyti Munyee saahka Yeesso woyte, ichoowka hidaad geesse, ꞌdee Seytaan kajmeti uskeel kaluguꞌddo ikeena. 
MAT.4.2	Inkoo us ibeen tomon affar maalintiche khabto af hiite ka, weyti ankaye. 
MAT.4.3	Seytaanki ꞌDookkaje layadeeh la iyimiyye, iiyeyye, “Chirri at Weeli Waakh tahe, dagahta leeyeede makaate a titaahe.”
MAT.4.4	Yeesso la wihi us ilaabe, “Wihi chiiran, ‘Weeli enenyet golol kalday mee kanoolyahe, iꞌdaasenyi yeedi tuummane afi Waakh kasoobaho kanoolyahe.’ ”
MAT.4.5	Seytaan toro Yeesso khaate, ilkerengeetti weene lagane Yeerusaleem ka minki Waakhe buure guutiis korche.
MAT.4.6	Wihi us Yeesso iyidah, “Chirri at Weeli Waakh tahe, inta kanyaam. Iꞌdi tahe wihi chiiran,
MAT.4.6	“ ‘Waakh hertiis amure ibahcha,
MAT.4.6	iche la dahanohiche ka serey kiokkhissa,
MAT.4.6	uus ꞌdee luhtaah dagah guꞌddine.’ ”
MAT.4.7	Yeesso wihi us ilaabe, “Chiirnaanneti Waakh toro mehe tadeeh ya, ‘Kamuri Waakkhaahe kajme agelin.’  
MAT.4.8	Seytaan toro Yeesso khaate, haloo weyti deer korche, yaafohi harra tuumman ichoow kamurroonkicho ba tuse. 
MAT.4.9	Seytaan wihi us Yeesso iyidah, “Chirri at jilbo il kaguꞌdubte at ani iwahatte, waha tuumman a kisiicha.”
MAT.4.10	Yeesso wihi us iyidah, “Seytaan, nyaam ikatab! A mehe wihi chiiran, ‘Kamuri Waakkhaahe waho toro la usu kalday on ihil.’
MAT.4.11	Seytaan ꞌdeerka Yeesso katabe, herti Waakh la timiyye Yeesso gargaarte.
MAT.4.12	Yeesso inkoo us saggi Yoohana jeela liigesse daage ka, boroofenhi Gaalilaaya inokhte. 
MAT.4.13	Ilkerengeetti Naasaret katabe, ilkerengeetti Kafarnaaꞌhume beyti Gaalilaaya aficheenye ili yaaf Seebulon ichoow Naaftalee irte furte. 
MAT.4.14	Waha la a yateehiine, ꞌdee wihi eti Waákh íyeyyeedo Isaaya layadeeh ka lacheeke, labuuhicha.
MAT.4.15	ꞌDooꞌdi harrati yaaf Seebulon ichoow yaaf Naaftali toolla yaalle,
MAT.4.15	jiti beyti Gaalilaaya liikasohti, hawti ꞌdusso Yoordan bahayhiise yaal,
MAT.4.15	harrati Gaalilaaya ꞌdooꞌdi Waakh igaran yaalliine yaal.
MAT.4.16	Atinhi mugꞌdihi uskeel goya fiddiiteen,
MAT.4.16	banayhi Waakhe buure a agarteen.
MAT.4.16	ꞌDooꞌdi ili oosinti omooteet fiddiye,
MAT.4.16	banay a isookoreen. 
MAT.4.17	Uus maantaas Yeesso Yeedi Waakh ꞌdooꞌd icheeke, wihi us iyidah, “Uskeeliin kasoonokhda, a mehe dakhi goobi Waakh a soodowwaatee.”
MAT.4.18	Yeesso Beyti Buurenye Gaalilaaya afiche kasohtaayi, reeroo lammeenye isleedesse arge. Waha a Siimonhi Beetero layadeeh ichoow Andereeya. Iche la oroohti bahag lakakhabti bey goya isaate, a mehe hiliche a ki bahag lakhabti. 
MAT.4.19	Yeesso la wihi us iyidah, “Kaaleya isooraaha abattiteey ateeha, hiloo husube enenyet Waakh liikeeno a atin korcho.” 
MAT.4.20	Chirraas on oroohti kootte iche bahag kakhabatti ꞌdiisse Yeesso raahte.
MAT.4.21	Toro orey isohte yeeletoo addane lammeenye isleedelatte too Sebedaayee arge. Iche la a Yaakoobo ichoow Yoohana. Lammache aabbahiche khabtaayi kooban goya fiddiita, oroohti bahag lakakhabti haagsatta. Yeesso yeele lammache wahe. 
MAT.4.22	Iche la chirraas on kooban ichoow aabbahiche ba katabte Yeesso raahte.
MAT.4.23	Yeesso boroofenhi Gaalilaaya tuumman goya tabe, minassichoki weysiite Yaꞌhuud ka Wori Haaggane dakhi Waakh miinsan cheeke, ꞌdooꞌdi khakkhannane khannaattetiis fil dakkhan tahe laka samaache. 
MAT.4.24	Woriis boroofenhi Siiriya tuumman kataaꞌhe, ꞌdooꞌd la ꞌdooꞌdi tuummane khakkhannane sugeerreti yeerare khabo ichoow ki bolokkhi uskul khabo ichoow ki ginnayyo dakhtaan ichoow ki sungaal khabo ichoow ki maꞌdee ikeene, ulla icho tuumman samaache. 
MAT.4.25	Ururreti buurenye boroofenhi Gaalilaaya ichoow Dekaabolis
MAT.5.1	Yeesso inkoo us ururi buure arge ka, irte burroo kore, orronte. Abattitiis la isookhayte. 
MAT.5.2	Yeesso ꞌdooꞌd walah abinnaan sookhabte.
MAT.5.3	“ꞌDooꞌdi Waakh imaalo a ki wahanyeyyohi Waakh ka miskiine,
MAT.5.3	a mehe dakhi goobi Waakh a kichooda.
MAT.5.4	ꞌDooꞌdi Waakh imaalo, a ki toolla uskeeli weeli enenyet bolkhicho,
MAT.5.4	Waakh icho uur a khoboochaa.
MAT.5.5	ꞌDooꞌdi Waakh imaalo, a ki samacchaare,
MAT.5.5	Waakh harrati husub icho a siichaa!
MAT.5.6	ꞌDooꞌdi Waakh imaalo, a ki fissanoon iankayo toro isubgaati,
MAT.5.6	Waakh icho a dargichaa.
MAT.5.7	ꞌDooꞌdi Waakh imaalo, a ki uur nugul,
MAT.5.7	Waakh icho uur a inugleestaa.
MAT.5.8	ꞌDooꞌdi Waakh imaalo, a ki uurassicho ka eloo rucchul laka ikhabin,
MAT.5.8	icho Waakh a argaanee.
MAT.5.9	ꞌDooꞌdi Waakh imaalo, a ki enenyet isineybicho,
MAT.5.9	a mehe nyaakhuti Waakhe layadeeh.
MAT.5.10	ꞌDooꞌdi Waakh imaalo, a ki jeenteti icho ifissanyahiin u sina loomhicho,
MAT.5.10	dakhi goobi Waakh a kichoodaa.
MAT.5.11	“Waakh a atin imaala maanti enenyet jeenteteey u atin abaaro, sina atin omhicho, been ka suujoonki nool atin kacheekti. 
MAT.5.12	Girꞌdaama weyti hamaada giꞌde. Waakh goobiis ka kalaꞌddi buurenye atin gutaa. A mehe ꞌdooꞌdi Waákh íyeyyeedo goorat saggaas on sina liiomhiche.
MAT.5.13	“Atin a magaaꞌddi weeli enenyet tuumman. Iꞌdaasenyi magaaꞌde chiꞌiche gimbatiche waayte, saggoh toro liigimbaacha? Kola walah iche iroontahe mele, khubnaanki lakhubo enenyet yabti on menye.
MAT.5.14	“Atin iꞌdi banay u, enenyeti harratane jiti Waakh tussaan, ilkerengeetti hal sartiis kadisan la ma ladabo. 
MAT.5.15	Toro la et taa bolkhicho baakhuul kaankubo mele. Taa a labolkhicha kombor lakorcha, ꞌdee eti tuummane min goya kajiro il kaarga. 
MAT.5.16	Taba giꞌde atin laka iꞌdaasu, haaggi atin yeessaan weeli enenyet tuumman a argo, ꞌdee enenyet tuumman Aabbahiinki serey jiro a inkaanyito.
MAT.5.17	“Kol an harra imiyye ꞌdee Amurre ommos wihi ꞌdooꞌdi Waákh íyeyyeedo enenyet abcho baabiicho akoogeynana. An baabiin ma imaatane, iꞌdaasenyi a imiyye wihi icho enenyet abchaan buuhicha. 
MAT.5.18	Rume atin icheeka, chirri sereyta daayan ichoow harra massataan laka, aytoo rucchul laka amurre Muusa goya ma lakabahcho, ichoowka wihi lachiire tuumman labuuhicha. 
MAT.5.19	Eti tuummane amuri amurreti Waakh goyaka rucchul laka jebche, toro la ꞌdooꞌdi addan laka iꞌdaas yeela iyadeeh, dakhi goobi Waakh ka walah us yahe mele. Iꞌdaasenyi eti tuummane amurretaas raahe, ꞌdooꞌdi addan iꞌdi iche ichiirantahe abche la, dakhi goobi Waakh ka a weenyahe. 
MAT.5.20	A mehe wihi an atin iadeeh, sammata fissanoonkiin ki tagaammeti amurre ichoow Farissaayo ikutin rumanka dakhi goobi Waakh ma gessaan.
MAT.5.21	“Saggi goorat Waakh aacchinyeteen, ‘Weeli enenyet dubunuunu iigaasan, eti tuummane enenyet yigis la a lahukkuma,’ iyidah a daagteen. 
MAT.5.22	Iꞌdaasenyi wihi an atin iadeeh, eti tuummane etoo keeye ihollowe, a lahukkuma. Toro la eti tuummane etoo keeye abaare Jaldaabti Weene Yaꞌhuude liikeena, hukkunta. Iꞌdaasenyi eti tuummane etoo addan, ‘ꞌDalanki marah,’ iyidah, a geeddi meessi ꞌdabi armaanjireen lakalugꞌdo.
MAT.5.23	“Maantaka chirri at soorriyotaah chalagti Waakh soorriyo liikabahcho keente, at intaas ka saggi etoo keeye wohoo ikaakhabo kasooꞌhesse, 
MAT.5.24	soorriyotaas chalag orche katab. Koloo iro, eteeykaas isineyba, ꞌdee amiite soorriyotaah Waakh ibihi.
MAT.5.25	“Chirri etoo kootiin kigeecho wohoo kaacheekti, etaas dowwa isineyba. Geeddi atin kootiin isohattaan isineyba. Chirri at iꞌdaas iyeelin, etaas eti ꞌdooꞌd hukkumo kicheekta, eti ꞌdooꞌd hukkumo la dahanti iskareet kigessa, iche la jeela kigelissa. 
MAT.5.26	Rume atin icheeka, jeelataas goya ma kasoobahto ichoowka mogtiis tuumman hiyyaayta.
MAT.5.27	“Saggi Waakh Chiirnaanne ka, ‘Makhaabassi taah ieheynan aleeurꞌdin,’
MAT.5.28	Iꞌdaasenyi wihi an atin iadeeh, eti tuummane makhaabassi tiis ieheynan yeye, maanjeerte uuriis ka uskeeli us makhaabassi tiis ieheynan leeurꞌdo iche gele. 
MAT.5.29	Maantaka chirri issaahti miigeet uskeel kaaluguꞌddo, issaas bihiche, rog! Atihi sartaah tuumman khabtaayi meessi ꞌdabi armaanjireen lakaalugꞌdo ka, atihi miilaahkoo waayto deefta. 
MAT.5.30	Chiꞌ dahantaahti miigeet uskeel kaaluguꞌddo la, dahantaas gooche, rog! Atihi sartaah tuumman khabtaayi meessi ꞌdabi armaanjireen lakaalugꞌdo ka, atihi miilaahkoo waayto deefta.
MAT.5.31	“Chiirnaanneti Waakh wihi kachiiran, ‘Chiꞌ etoo arantiis tuum riho, khadaabi saggi us iriho tuso a siicho.’
MAT.5.32	Iꞌdaasenyi wihi an atin iadeeh, eti tuummane makhaabassiis tuum rihe chiꞌiche mejeloo addan leeuꞌdurte on menye, makhaabalaas makhaabassaas uskeeli iche mejeloo kiche ieheynan leeuꞌdurto iche kalugꞌda. Eti makhaabassi tuum larihe disti la, uskeeli us makhaabassi tiis ieheynan leeurꞌdo iche gela.
MAT.5.33	“Amuroo addane aacchinyeteen liicheeke a daagteene, wihi us yidah, ‘Wihi at ayyisse yeele, wihi at Kamur idaatatte la yeel.’ 
MAT.5.34	Iꞌdaasenyi wihi an atin iadeeh, adaatanna ba. Goobi Waakh akadaatanna, iꞌdi tahe goobi Waakh a komborti buurenye antoote Waakh. 
MAT.5.35	Ommos harra laka akadaatanna, iꞌdi tahe harra a komborti rucchule Waakh luhlohiis korcho ommos ilkerengeetti weene Yeerusaleem laka akadaatanna, iꞌdi tahe a ilkerengeetti Waakkhi karnatenye weene. 
MAT.5.36	Matakkaah laka akadaatan, iꞌdi tahe at tintaahtoo kalday laka ma dakhnaasso ommolla ma daayisso. 
MAT.5.37	Chirri at, ‘Aa,’ tidah, iꞌdaas on a eheetti. Chirri at, ‘Mele,’ tidah la, iꞌdaas on a eheetti. Wihi addane at kakhayto, ki uskeel lehe kayamiitiin.
MAT.5.38	“Amuri, ‘Eti il kibahche at laka il bihi. Eti ilah kibahche la at laka ilah bihi,’ yidah a daagteen. 
MAT.5.39	Iꞌdaasenyi wihi an atin iadeeh, eti suuje aleetirrimin. Chirri etoo fodoori miigeet kiguꞌdde, fodoori addan laka siiche a kiguꞌddo. 
MAT.5.40	Chirri etoo kootiin kigeen ꞌdoono ꞌdee us ubbaaraahki deer kaakhaato, kabuuꞌdaah laka iduumi. 
MAT.5.41	Chirri etoo iskareet meehiis kihosse, ‘Kiilomittatoo kalday siꞌd,’ kiyidah, at la kiilomittatoo kalday menye, kiilomitta lamma isiꞌd. 
MAT.5.42	Eti walah kidaahe siiche, toro la eti wohoo amah ka kidaahe, wihi us kidaahe atiran.
MAT.5.43	“Saggi goorat ꞌhor amur, ‘Ollokkaah ꞌdoone,
MAT.5.44	Iꞌdaasenyi wihi an atin iadeeh, chiiytiin ꞌdoona,
MAT.5.45	Iꞌdaakka nyaakhuti Aabbahiinki serey jiro tateehiin. Us ꞌdooꞌdi sussuuje ichoow ki hahhaaggan ba orrah a isookorcha, ꞌdooꞌdi fiffissan ichoow ki khokkhollokkhan ba hir siicha. 
MAT.5.46	Chirri atin ꞌdooꞌdi atin ꞌdoono kalday on ꞌdoontaan, kalaꞌd atin sugtaan mele. A mehe ꞌdooꞌdi kooddi goocho laka iꞌdaas on yeela. 
MAT.5.47	Chirri atin ꞌdooꞌdiinna on bariitissaan la walah addane atin ꞌdooꞌdi addan ꞌdirihiis yeesseen mele. ꞌDooꞌdi Waakh igaran laka iꞌdaas a yeela on. 
MAT.5.48	Maantaka saggi Aabbahaahki serey jiro ꞌdooꞌdiis tuum isikasoobahchuu, at laka tuum issoobihiche, ꞌdee wihi Waakh kaaꞌdoono yeel.”
MAT.6.1	Yeesso toro wihi us ꞌdooꞌd iyidah, “Chirri atin ꞌdooꞌd haag iyeessaan, wahaas saggoo ꞌdee enenyet atin ikoolicho iiyeelina. Chirri atin iꞌdaas yeessaan Aabbahiinki serey jiro kalaꞌd us atin guto mele.
MAT.6.2	“Maantaka kolbaaw at etoo miskiine wohoo siisso, enenyet iistuttusin iꞌdi orran ꞌdooꞌdi iskaayyeelo minassi weysiite Yaꞌhuud ichoow jitat ka yeelo ꞌdee ꞌdooꞌd iinkaanyituu. Rume atin icheeka, icho kalaꞌddicho tuum a ꞌheleen. 
MAT.6.3	Iꞌdaasenyi geedda at etoo miskiine wohoo siisso, uus etoo kalday laka saggi at isiisse garanne, 
MAT.6.4	ꞌdee wihi at siisso dagsi on a eheetti. ꞌDeerka Aabbahaahki wihi dagsi ka layeelo argo, kalaꞌd a kiguta.
MAT.6.5	“Kolbaaw atin weysattaan, iꞌdi ꞌdooꞌdi iskaayyeelo iitaahana. Iꞌdi tahe icho wihi icho ꞌdoonaan, a ichohi minassi weysiite Yaꞌhuud ichoow inti enenyet tuumman kaargo ka tolossati weestaane, ꞌdee ꞌdooꞌd tuumman saaꞌdo. Rume atin icheeka, icho kalaꞌddicho tuum a ꞌheleen. 
MAT.6.6	Iꞌdaasenyi kolbaaw at weysatti, meessi liikaargin gele, Aabbahaahki indo ka liiargin waho, ꞌdee Aabbahaahki wihi at dagsi ka yeesso argo kalaꞌd a kiguto. 
MAT.6.7	Kolbaaw atin weysattaan la iꞌdi ꞌdooꞌdi Waakh igaran yeeluu, yeedassi ittaawenye indigir laa eelanna. Wihi tahe icho kol waakkhassicho jeenteti yeedassaas ittaawe u weysihicho daagaane koogyahiin. 
MAT.6.8	Saggi icho iweestaan iiweysanna, wihi tahe, Aabbahaah wihi at ꞌdoonto geeddi at isooidaahan laka a garta.
MAT.6.9	“Chaꞌatin weysattaan, sagga iweesda,
MAT.6.9	“‘Aabbaheenyoki serey jiro,
MAT.6.9	magahaahki munyee a liinkaanyito.
MAT.6.10	At ba enenyet tuumman dakhatta.
MAT.6.10	Saggi goobaah ka in at ꞌdoonto liiyeeluu,
