MAT.1.1	Yesu Kɨlisi tɨvae bue he lê yêp ga. Devit pum lec Eblaham dɨ Yesu pum lec Devit.
MAT.1.23	“Wê lê. Vêxwo ti ob xêyaa dɨ kô nu ti dɨ ob nêl i lê nêbê Emanyuel.”
MAT.1.23	Plopete nêl bêge, dɨ lê Emanyuel kehe bêga nêbê Anutu dô hɨxôn il.
MAT.1.24	Josep yêp mɨ kɨdi lec dɨ vông tɨyi xocbê Apumtau angela nêl vô i ge dɨ viac vɨnê Malia mɨ dô hɨxôn lê, 
MAT.1.25	lêc o yêp hɨxôn lêm dɨ i la tyip vô buc wê nu tuc yubac ge dɨ Josep nêl i lê nêbê Yesu.
MAT.2.1	Malia kô Yesu vac vɨgwe Betlehem vac vɨgwe levac Judia. Helot tu he Islel nên king mɨ dô vac vɨgwe Jelusalem. Mêdêc xomxo pɨyôp levac ya lam gê vɨgwe wê hɨyôv tyip lam ge mɨ val Jelusalem dɨ nêl ên nêbê, 
MAT.2.2	“Nipwo paha wê ob tu xam Yuda nêm king ge, tyo dô tina? Xe xê pɨtua wê i vông ge vac vɨgwe wê hɨyôv tyip lam ge, om xe lam ên xe nêb xe ob lam yev vɨxam kɨtu vô i.” 
MAT.2.3	Helot ngô kɨyang wê he nêl ge dɨ nɨlô vô vɨyin mabu om tɨbii Jelusalem vɨhati ge, he nɨlô vô vɨyin hɨxôn. 
MAT.2.4	Om Helot tyuc he Yuda levac wê mi si daa gee hɨxôn he wê xovô Moses xolac gee vɨhati lam dɨ kɨnêg vô he ên nêbê, “Xomxo ti wê lê nêbê Kɨlisi ge ob yubac vac vɨgwe tina?” 
MAT.2.5	Om he nêl lax vô i ên nêbê, “Tyo ob yubac vac vɨgwe Betlehem vac vɨgwe levac Judia. Ên plopete ti kɨvuu kɨyang ilage i yêp bêga nêbê,
MAT.2.6	‘Ông Betlehem vac vɨgwe levac Judia, ông vɨgwe nipwo, lêc ông tu levac ngɨnoo Judia levac vêl, ên xomxo levac ti obêc val vac xam mahɨgun dɨ ob viac a lige Islel.’”
MAT.2.7	Helot ngô kɨyang tige, mêdêc vông kɨyang la xôpacên vô xomxo pɨyôp levac tigee ên nêb he i lam vô i. He lam om Helot kɨnêg vô he nêbê buc tina wê pɨtua val tyip lec ge? Om he nêl kɨtong vô i. 
MAT.2.8	Mêd Helot nêl vô he ên nêbê, “Xam loc Betlehem dɨ loc vông yuac levac lec myagên nipwo tige, dɨ xam obêc wêvô ge od xam lôm nêl vô a ên a êno ob loc yev vɨxag kɨtu vô i.”
MAT.2.9	Om he ngô Helot vya dɨ loc mɨ la, dɨ pɨtua wê he yê vac vɨgwe wê hɨyôv tyip lam ge la mug ên he dɨ mɨla le kɨsii vôxumac ti wê nipwo tige dɨyêp vac ge. 
MAT.2.10	He yê pɨtua tige dɨ xêyaa vô nivɨha yang, 
MAT.2.11	dɨ he la vac xumac nɨlô dɨ la yê nipwo tyo yuu ta Malia, dɨ yev vɨxa kɨtu vô nu tige dɨ pɨmil i. Pyap dêc he hɨkwee susu vac he vɨxec dɨ tung la vô nipwo tyo. Susu wê he vông vô i ge gol dɨ xax myaluc, dɨ susu nivɨvea nivɨhavɨha hɨxôn. 
MAT.2.12	Vô bucên Anutu nêl kɨtong vô he vac vɨvia ên nêbê, “Xam lôc vôên Helot tii vacên i ma.” Om he lax môp bangwe mɨ la ben.
MAT.2.13	Xomxo pɨyôp levac tigee la, mêdêc Josep yê Apumtau nên angela ti vac vɨvia dɨ angela tige nêl vô i ên nêbê, “Kɨdi lec mɨ kô nipwo yuu ta dɨ mon pec mɨ loc Isip mɨ loc dô dɨ i loc tyip vô buc wê a ob nêl kɨyang vô ông i tii vac ge, ên Helot ob myag nipwo tige ên nêb ob hi i yib.” 
MAT.2.14	Josep ngô angela vya om kɨdi lec vô bucên dɨ kô nipwo tige yuu ta dɨ yon la vɨgwe levac Isip, 
MAT.2.15	dɨ la dô dɨ i la tyip vô buc wê Helot yib vêl ge. Om Apumtau kɨyang wê plopete nêl ilage vô nôn lec. Plopete nêl bêga ên nêbê, “A tyuc nug tuc gê Isip mɨ i lôm.”
MAT.2.16	Mêdêc Helot xovô nêbê xomxo pɨyôp levac tigee kɨtyoo dɨ o mɨlax vô i lêm, om xêyaa vô myavɨnê mabu. Om vông tɨbii la vɨgwe Betlehem dɨ la vac vɨgwe wê yêp nɨnyawehe vô Betlehem ge hɨxôn ên nêb he i loc hi vux nipwo wê klismas ti me yuu ge vɨhati i yib. Helot nêl bêge ên xomxo pɨyôp levac nêl vô i ên nêbê he yê pɨtua ila dɨ klismas yuu lam la vêl. 
MAT.2.17	Om kɨyang wê plopete Jelemaia nêl ilage vô nôn lec. Kɨyang tige nêl bêga ên nêbê,
MAT.2.18	“He ngô vya vac vɨgwe Lama wê xomxo vông tɨlôt dɨ byag levac mabu ge. Lesel byag ên nue, dɨ xomxo ti o tɨyi wê ob vông i nɨlô vô vɨyin maên ge lêm, ên nue vɨhati yib mɨma.”
MAT.2.19	Tɨmuên wê Helot yib vêl ge od Apumtau angela ti nêl vô Josep vac vɨvia ên nêbê, 
MAT.2.20	“Kɨdi lec dɨ kô nipwo yuu ta dɨ mon lôc mɨ loc vac vɨgwe Islel i tii vac, ên he wê nêb ob hi nipwo tige i yib ge, he yib vêl.” 
MAT.2.21	Mêgem Josep kɨdi lec mɨ kô nipwo hɨxôn ta dɨ yon lax mɨ la Islel.
MAT.2.22	Lêc Josep ngô wê Akeleas kô ma Helot nipɨlêhê dɨ viac vɨgwe Judia, om xona ên nêb ob lax mɨ la vɨgwe tige lêm. Om Anutu nêl kɨyang vô Josep vac vɨvia tii vac, om Josep loc mɨ la vɨgwe levac Galili, 
MAT.2.23	dɨ la dô vac vɨgwe Nasalet. Om kɨyang wê he plopete nêl ilage vô nôn lec. Kɨyang tige nêl bêga ên nêbê, “He ob nêl bê i ge xomxo Nasalet ti.”
MAT.3.1	Vô buc tigee Jon Lipacên kɨdi mɨ la vac vɨgwe mahɨgun pɨleva vac vɨgwe levac Judia, dɨ nêl kɨyang vô xomxo bêga ên nêbê, 
MAT.3.2	“Xam pɨlepac xam, ên Anutu buc vô kwabo lec.” 
MAT.3.3	Jon ge wê plopete Aisaia nêl i kɨtong ilage bêga ên nêbê,
MAT.3.3	“Xomxo ti tyuc vya levac vac vɨgwe mahɨgun pɨleva ên nêbê, ‘Xam viac Apumtau môp wê obêc lam vac ge dɨ vông i môp i yêp bôbac.’”
MAT.3.4	Jon mi vɨnyum ngakwi wê he vông ya bwoc kamel nivɨluhu ge dɨ vêx let wê bwoc levac ninɨvi ge hɨxôn, dɨ yaên wê mi ya ge hɨveac hɨxôn vɨnoluc. 
MAT.3.5	Dɨ xomxo Jelusalem dɨ xomxo vac vɨgwe levac Judia hɨxôn he vac vɨgwe toto wê yêp kwabo vô mia Jodan ge, he lam vô Jon vac mia Jodan, 
MAT.3.6	dɨ nêl he nên nipaên kɨtong, dɨ Jon lipac he ya mia Jodan.
MAT.3.7	He Palisi hɨxôn Sadyusi tɨbeac lam ên nêb Jon i lipac he, lêc Jon yê dɨ nêl vô he ên nêbê, “Myel nipaên nue xam! Letya nêl vô xam ên nêbê xam ob pec ên Anutu xêyaa myavɨnê wê ob val vô xam tɨmuên ge? 
MAT.3.8	Xam pɨlepac nɨlôm i vô paha lec lê, lêc vông môp nivɨha wê ob nêl kɨtong bêga bê xam pɨlepac xam pyap. 
MAT.3.9	Dɨ le i lêc yong xacxam va dɨ xo bê Eblaham bue xam lêm. Ên a ob nêl vô xam bê Anutu tɨyi wê ob nêl dɨ ngɨdax tigae ob tu Eblaham bue ge. 
MAT.3.10	Xam tɨyi xocbê xax wê xomxo ob vuv vêl ge. Ên xax wê o vuac nôn nivɨha lêm ge, xomxo ob vuv vɨhati vêl dɨ nêx i la vac ngwax.
MAT.3.11	“A lipac xam ya mia ên wê xam pɨlepac xam pyap ge, lêc xomxo ngwe wê ob val tɨmuên ge, xêkɨzêc wê i vông ge luu xêkɨzêc wê a vông ge vêl, dɨ a o nivɨha tɨyi wê a ob kɨlê i su ge lêm. Xomxo tyo ob lipac xam ya Myakɨlôhô Ngɨbua hɨxôn ngwax. 
MAT.3.12	Xomxo tyo vɨgê obêc hôm nôn nivɨha dɨ tung i la vac xumac wê nôn nivɨha ob dô vac ge, dɨ ninɨvi pɨleva ge wê ob nêx i la vac ngwax wê yibên obêc ma ge, ên ngwax i ya vêl.”
MAT.3.13	Yesu sea vɨgwe Galili dɨ lam la Jodan vô Jon ên nêb i lipac i. 
MAT.3.14	Lêc Jon kol i dɨ nêl vô Yesu ên nêbê, “Ông obêc lipac a ge od nivɨha, lêc bêna lêc ông lam vô a ên ông nêb a lipac ôngê?” 
MAT.3.15	Lêc Yesu nêl lax vô i ên nêbê, “Ông vông i tɨyi wê a nêl ge dɨ lipac a, ên u obêc vông môp vɨhati wê Anutu vông vô u ge i vô nôn lec.” Om Jon ngô dɨ lipac i.
MAT.3.16	Yesu lipac mia pyap dêc lutibed sea mia dɨ lax kehe, mêdêc lag puunê tax dɨ Yesu yê Anutu Myakɨlôhô Ngɨbua tɨyi xocbê tucluu manôn ge dɨ i lam dô lec i. 
MAT.3.17	Mêdêc vya ti lam gê lag puunê bêga nêbê, “A nug tige wê a xêgyaa vin lec i dɨ a xê i nivɨha.”
MAT.4.1	Mêdêc Myakɨlôhô Ngɨbua dɨdii Yesu mɨ la vac vɨgwe myadongên wê xomxo dô vacên ma ge ên nêb Seten i yaxên i. 
MAT.4.2	Mêd Yesu o ya yaên ti lêm tɨyi vɨdiiên kehe yuu dɨ bucên kehe yuu, om vip den i. 
MAT.4.3	Om Seten wê mi yaxên xomxo ge val dɨ nêl vô i ên nêbê, “Ông obêc Anutu nu ge od ông nêl dɨ ngɨdax tigae i tu yaên ên ông wa.” 
MAT.4.4	Lêc Yesu nêl lax vô i ên nêbê, “Xolac nêl bêga ên nêbê, ‘Susu yaên vaci o tɨyi wê ob vông xomxo dô mavɨha ya ge lêm. Nge, xomxo ob dô mavɨha ya kɨyang vɨhati wê lam vac Anutu mya ge.’” 
MAT.4.5	Yesu nêl bêge. Nang dêc Seten kô i mɨ yuu la vɨgwe ngɨbua Jelusalem dɨ lax i la lec Anutu xumac ngɨbua kɨtôn kɨsii, 
MAT.4.6	dɨ nêl vô i ên nêbê, “Ông obêc Anutu nu ge od ông sox mɨ loc kɨbun, ên kɨyang ti yêp vac xolac bêga ên nêbê,
MAT.4.6	‘Anutu obêc vông angela wê i vông ge lam viac ông, dɨ hôm ông kɨsii ya vɨgê ên nêb ông vɨnuxên vɨxam lec ngɨdax i ma.’”
MAT.4.7	Lêc Yesu nêl vô i ên nêbê, “Xolac nêl kɨyang ngwe hɨxôn bêga nêbê, ‘Le i lêc yaxên Apumtau wê ông Anutu ge lêm.’”
MAT.4.8	Nang dêc Seten kô Yesu mɨ yuu la lec kɨtôn dia ti kɨsii, dɨ Seten hɨlung vɨgwe wê yêp kɨbun ga ge vɨhati hɨxôn susu nivɨha vɨhati vô Yesu, 
MAT.4.9	dɨ nêl vô i ên nêbê, “Ông obêc yev vɨxam kɨtu vô a dɨ pɨmil a ge od a obêc vông vɨgwe hɨxôn susu tigae vɨhati vô ông dɨ ông ob tu kehe.” 
MAT.4.10	Lêc Yesu nêl vô i ên nêbê, “Seten, pec mɨ loc vêl! Ên xolac nêl bêga ên nêbê, ‘Ông yev vɨxam kɨtu vô Apumtau wê ông Anutu ge vaci dɨ vông yuac wê ici va vông ge.’”
MAT.4.11	Yesu nêl bêge, mêdec Seten sea i mɨ la, dɨ angela ya val ngɨdu Yesu xôn.
MAT.4.12	Yesu ngô wê tɨbii tung Jon la dô vac xumac kalabuhu ge, om la vɨgwe levac Galili mɨ la dô vɨgwe Nasalet. 
MAT.4.13	Mêdec sea vɨgwe Nasalet dɨ la vɨgwe Kapaneam wê yêp vô mia luaên nɨnya vac vɨgwe levac wê Sebyulan yuu Naptalai vông ilage. 
MAT.4.14	Om kɨyang wê plopete Aisaia nêl ilage vô nôn lec. Kɨyang tige nêl bêga ên nêbê,
MAT.4.15	“Vɨgwe Sebyulan hɨxôn vɨgwe Naptalai, yuu yêp vô mia luaên nɨnya, dɨ mia Jodan yêp vɨlu ganê. Tɨbii madɨluhu wê o xomxo Yuda lêm ge lam dô vac vɨgwe Galili tige. 
MAT.4.16	Om he wê dô vac mapɨtoc ge he yê xêseac levac. Dɨ he wê dô vac vɨgwe yibên mapɨtoc ge, xêseac val vô he pyap.”
MAT.4.17	Kɨyang nêl bêge. Ge buc taxlee wê Yesu nêl xolac vô xomxo bêga ên nêbê, “Xam pɨlepac xam, ên Anutu buc vô kwabo lec.”
MAT.4.18	Yesu mɨla vô mia luaên Galili nɨnya dɨ yê xomxo yuu, Saimon wê lê ngwe nêbê Pita ge dɨ li vux lê nêbê Andlu. Yuu nêx leac ti vac mia luaên tige nêb ob hi pis, ên yuu mi vông yuac lec pis hiên ên nêb ob kô mone lec. 
MAT.4.19	Mêdêc Yesu nêl vô yuu ên nêbê, “Muu lam tɨmu vô a vɨxag, ên a ob vông muu dɨdii xomxo mɨ lam vô a i tɨyi xocbê muu dɨdii pis vac leac ge.” 
MAT.4.20	Om lutibed yuu sea leac dô xel dɨ la hɨxôn Yesu.
MAT.4.21	Mêd yon mɨla yê Sebedi nu Jems yuu Jon wê yuu dô lec dipac hɨxôn ma Sebedi dɨ duu leac wê tip sea ge xôn. Mêdêc Yesu keac yuu lam, 
MAT.4.22	om lutibed yuu sea dipac hɨxôn ma dɨ la hɨxôn Yesu.
MAT.4.23	Yesu la vɨlee vac vɨgwe levac Galili dɨ la nêl kɨyang vô xomxo vac he xumac lɨlo toto dɨ nêl xolac nivɨha lec Anutu ben lag puunê vô he, dɨ vông he wê yidac hɨxôn myavɨnê toto ge vɨhati vô nivɨha lec. 
MAT.4.24	Om xomxo nêl Yesu lê la vac vɨgwe levac Silia vɨhati. Dɨ he kô xomxo wê yidac kehe toto ge vɨhati mɨ lam vô i, hɨxôn he wê kô myavɨnê ge, dɨ he wê vɨmwo nipaên dô vac he nɨlô ge, dɨ he wê yidac vông he vɨxog sea ge, dɨ he wê len vô xêlehe ge. Mêd Yesu vông he vɨhati vô nivɨha lec. 
MAT.4.25	Dɨ xomxo kɨdu kɨdu wê lam gê Galili hɨxôn vɨgwe vɨgê yuu wê lê levac nêbê Dekapolis ge dɨ he Jelusalem dɨ he Judia dɨ he wê lam gê mia Jodan vɨlu ganê ge, he vɨhati la tɨmu vô Yesu vɨxa.
MAT.5.1	Yesu yê xomxo kɨdu levac wê kɨtuc lam vô i ge, om sea he mɨ la lec kɨtôn dɨ la dô kɨbun. Mêdêc nue ngɨvihi lec mɨ la vô i, 
MAT.5.2	dɨ i nêl kɨyang vô he bêga ên nêbê,
MAT.5.3	“Xomxo wê xovô ên nêbê he tɨyiên ma wê Anutu ob yê he nivɨha ge, he i dô hɨxôn xêyaa nivɨha, ên Anutu ben lag puunê tu he ben.
MAT.5.4	“Xomxo wê nɨlô vô vɨyin om he byag ge, he i dô hɨxôn xêyaa nivɨha, ên Anutu obêc vông he nɨlô vô vɨyin maên.
MAT.5.5	“Xomxo wê o kô he lec lêm ge, he i dô hɨxôn xêyaa nivɨha, ên Anutu obêc nêl he lê lec kɨbun ga vɨhati.
MAT.5.6	“Xomxo wê xêyaa vin lec môp nivɨha wê Anutu vông ge tɨyi xocbê he xêyaa vin lec nêb ob ya yaên dɨ num mia ge, he i dô hɨxôn xêyaa nivɨha, ên môp nivɨha wê he vông ge, Anutu ob vông i vô nôn lec.
MAT.5.7	“Xomxo wê xo vɨgwe pɨsiv ên xomxo ge, he i dô hɨxôn xêyaa nivɨha, ên Anutu obêc xo vɨgwe pɨsiv ên he.
MAT.5.8	“Xomxo wê nɨlô xêseac ge, he i dô hɨxôn xêyaa nivɨha, ên he obêc yê Anutu.
MAT.5.9	“Xomxo wê vông kɨsoac vac xomxo wê kunacma ge, he i dô hɨxôn xêyaa nivɨha, ên Anutu obêc nêl ên nêbê he tu i nue.
MAT.5.10	“Xomxo obêc tɨmu vô môp nivɨha wê Anutu vông ge, lêc tɨbii obêc vông vɨyin vô he ên môp tigee ge od he i dô hɨxôn xêyaa nivɨha, ên Anutu ben lag puunê tu he ben.
MAT.5.11	“Xomxo obêc yê wê xam vông i vin a ge lêc obêc so vya vô xam dɨ vông vɨyin vô xam dɨ kɨtyoo kɨyang tɨbeac tɨbeac lec xam ge 
MAT.5.12	od xam dô hɨxôn xêmyaa i nivɨha, dɨ hi vɨxam i pec, ên nôn nivɨha wê xam ob kô ge dô bin xam vac Anutu ben lag puunê. Xam xovô ên xam nêbê xomxo vông vɨyin tibêge vô plopete wê dô mugên ilage.
MAT.5.13	“Xam tɨyi xocbê sol wê ob vô nivɨha vô xomxo kɨbun ga vɨhati ge. Lêc sol obêc vô nyen maên ge, od il ob vông vatya vô ên i vô nyen nangê? Ge vô nipaên pyap, dɨ o tɨyi wê ob vô nivɨha tii vac dɨ vông yuac ti ge lêm, om xomxo ob nêx i la dô xel dɨ kê vac kɨbun.
MAT.5.14	“Xam tɨyi xocbê ngwax xêseac wê ob linac lec vɨgwe vɨhati ge. Ên vɨgwe levac ti obêc yêp lec kɨtôn kɨsii ge od ob yêp xôpacên lêm. 
MAT.5.15	Xomxo ti obêc byêx ngwax vac lam ge od obêc lax i la le xôpacên vac dêg nɨlô lêm. Nge, ob yu i la yux seac ên nêb i linac lec xomxo vɨhati wê dô vac xumac nɨlô ge. 
MAT.5.16	Om xêseac wê xam vông ge i lêc linac vô xomxo vɨhati manôn êno bêge, ên he i yê môp nivɨha wê xam vông ge dɨ hi vɨxa i pec ên Mag Anutu wê dô lag puunê ge.
MAT.5.17	“Le i lêc xo bê a lam ên a nêb a ob kɨtya Moses xolac hɨxôn plopete kɨyang vêl lêm. Ên a o lam ên a nêb a ob kɨtya kɨyang tigee vêl lêm. Nge, a nêb a ob vông i vô nôn lec. 
MAT.5.18	A nêl vɨxôhɨlôg nôn vô xam bê gwêbaga dɨ i loc tyip vô buc wê lag yuu kɨbun xôa obêc ma ge, kɨyang wê yêp vac Moses xolac ge, bo ti xôa obêc ma lêm. Nge, vɨhati ob yêp dɨ ob vô nôn lec tɨmuên. 
MAT.5.19	Om xomxo ti obêc pwoo Moses xolac bo ti vac dɨ dɨdii xomxo vac ên nêb he i tɨmu vô i vɨxa ge od xomxo tige ob kô lê nipwo vac Anutu ben lag puunê. Lêc xomxo ti obêc tɨmu vô xolac vɨhati dɨ dɨdii xomxo vac ên nêb he i tɨmu vô ge od xomxo tige obêc kô lê levac vac Anutu ben lag puunê. 
MAT.5.20	A ob nêl vô xam bê môp nivɨha wê xam vông ge i luu wê xomxo xolac kehe hɨxôn he Palisi mi vông ge vêl. Lêc obêc ma ge od o tɨyi wê xam ob la vac Anutu ben ge lêm.
MAT.5.21	“Xam ngô kɨyang pyap wê yêp vô bume ilage bêga nêbê, ‘Le i lêc hi xomxo i yib lêm. Xomxo ngwe obêc hi xomxo ngwe yib ge od ob la kot dɨ kô myavɨwen.’ 
MAT.5.22	He nêl bêge ilage, lêc a ob nêl vô xam bê xomxo ngwe obêc kunac li ngwe ge od ob la kot dɨ kô myavɨwen. Dɨ xomxo ngwe obêc so vya vô li ngwe ge od xomxo i vông i loc vô hɨzap levac ên i tɨtô i. Dɨ xomxo ti obêc nêl nipaên lec li ngwe nêb yacyac ge od ob la dô vac ngwax levac vac vɨgwe nipaên.
MAT.5.23	“Om ông obêc kô daa mɨ la le vô alta, lêc ông xovô bê muu lime ti kɨyang obêc yêp ge 
MAT.5.24	od ông sea daa tige i dô kwabo vô alta dɨ lôc mɨ loc, ên muu viac kɨyang vêl lê, lêc ông lôm tung daa tɨmuên.
MAT.5.25	“Xomxo ti obêc kô ông mɨ la kot lêc muu ob gên dɨloc vô môp ge od muu viac kɨyang vôma. Lêc obêc ma ge od xomxo tyo obêc tung ông la vac hɨzap levac vɨgê, dɨ hɨzap levac ob vông ông la vac xêhɨpu vɨgê, dɨ xêhɨpu ob tung ông la dô vac kalabuhu, 
MAT.5.26	dɨ a nêl vɨxôhɨlôg vô ông bê ông obêc lop mɨ lôm vêl ên kalabuhu lêm. Nge, ông ob dô dɨ hi myavɨwen vɨhati i ma vêl lê.
MAT.5.27	“Xam ngô kɨyang pyap wê xomxo nêl ilage bêga ên nêbê, ‘Le i lêc vông môp yôdac vêx yuu vux lêm.’ 
MAT.5.28	He nêl bêge, lêc a ob nêl vô xam bê vux ti obêc yê vêx ti dɨ nɨlô yetac ên ge od tɨyi xocbê vux tige vông yôdac vô vêx tige vac nɨlô. 
MAT.5.29	Om ông mamnôn vɨlu hɨyôv obêc dɨdii ông mɨ la vac môp nipaên ge od ông pul vêl dɨ nêx i loc, ên ông nimnɨvi mya tige obêc la xôa ma ge od ông ob dô nimvɨha, lêc obêc dô ge od ông nimnɨvi vɨhati ob la vac vɨgwe nipaên. 
MAT.5.30	Dɨ ông vɨgêm hɨyôv obêc dɨdii ông mɨ la vac nipaên ge od ông kɨtov vêl dɨ nêx i loc, ên ông nimnɨvi mya tige obêc la xôa ma ge od ông ob dô nimvɨha, lêc obêc dô ge od ông nimnɨvi vɨhati ob la vac vɨgwe nipaên.
MAT.5.31	“Xomxo nêl ilage bêga ên nêbê, ‘Xomxo ti obêc nêb ob sea vɨnê ge od i kɨvuu kɨpihac wê nêbê yuu ob seama ge ti mɨ vông vô vɨnê lê, lêc yuu i seama.’ 
MAT.5.32	He nêl bêge ilage, lêc a ob nêl vô xam bê vux ti vɨnê obêc vông môp yôdac vô vux ngwe lêm, lêc lɨya sea vɨnê tyo dô ge od vux tige vông vɨnê la vac yôdac, dɨ vux ti obêc kô vêx ti wê lɨya sea i dɨ la ge od vux tige vông yôdac vô vêx tige.
MAT.5.33	“Xam ngô kɨyang pyap wê yêp vô bume ilage bêga ên nêbê, ‘Le i lêc hɨlung vɨgê loc kɨsii dɨ nêl kɨyang kɨtyooên hɨxôn lêm. Nge, xam obêc hɨlung vɨgêm la kɨsii ge od xam tɨmu vô kɨyang wê xam nêl ge i yêp bôbac vô Apumtau manôn.’ 
MAT.5.34	He nêl bêge ilage, lêc a ob nêl vô xam bê le i lêc hɨlung vɨgê i loc kɨsii dɨ nêl kɨyang ti hɨxôn lêm. Dɨ le i lêc nêl kɨyang ti dɨ nêl vɨgwe lag puunê lê hɨxôn ên nêb i ngɨdu xam kɨyang xôn lêm. Ên vɨgwe lag puunê ge Anutu ben. 
MAT.5.35	Dɨ le i lêc nêl kɨyang ti dɨ nêl kɨbun lê hɨxôn lêm. Ên kɨbun ga sia nipwo wê Anutu kê vɨxa lec ge. Dɨ le i lêc nêl kɨyang ti dɨ nêl vɨgwe Jelusalem lê hɨxôn lêm. Ên Jelusalem ge Anutu wê tu king levac ge ben. 
MAT.5.36	Dɨ le i lêc hɨlung vɨgê lec bazub ên nêb i ngɨdu xam kɨyang xôn lêm. Ên xam o tɨyi wê xam ob vông bamzub lihi ti vô kwem me vô vɨliac lec ge lêm. 
MAT.5.37	Om xam obêc nêl kɨyang ge od xam nêl bê ‘Nge’ me ‘Ma’, dɨ i pyap. Ên xam obêc nêl kɨyang ya luu tige vêl ge od ge môp wê Seten vông ge.
MAT.5.38	“Xam ngô kɨyang pyap wê he nêl ilage bêga ên nêbê, ‘Xomxo ti obêc vông ông mamnôn vô nipaên ge od ông êno vông i manôn i vô nipaên. Dɨ xomxo ti obêc pwoo ông nɨvum pec ge od ông pwoo i nɨvu i pec êno.’ 
