MAT.1.1	Izibir natoon izo̱ro̱k iya aYeso Kiristi 
MAT.2.22	Amma nizen iya a tá fok ye Akilayus ne ngarak natoon rigwo̱m atek wu aHiridus ni iben aYahuda, a fok inyim a tú ku bun amma Adakunom tú ku ko̱ro̱k kuto na nabos'e, ayong a tire̱e̱r a tá be ni iben aGalili. 
MAT.2.23	Ne a tseng a tá se sor nuwo̱p a tá yis ye aNazaret. Anong ne a shining ike̱ng iya áner kuzarap ákak tá fe̱ ye, “A tù ku yis ye, afu Nazaret.”
MAT.3.1	Nizen iyong aYohana aner abatisma 
MAT.3.2	Ne a fe̱ ye, “Shishing yin kuse yin, kamok rigwo̱m kaza 
MAT.3.3	Ayu ne a nye aya Ishaya aner kuzarap tá fe̱ itak wu ye,
MAT.3.3	“Kuto̱ aner akak yis kaye̱e̱r katse ye,
MAT.3.3	‘Nye yin Agwo̱m Ágwo̱m iren,
MAT.3.3	ku nye yin iren'e cop.’ ”
MAT.3.4	Ares aYohana'me tá tes a nye be nakuyo̱ng arakumi, ne a rosom kudun kukpa nutin wu. Naya wu nye kubep be ashi ritong. 
MAT.3.5	Ánerawe aUshalima be áfe íwo̱p aYahuda cice̱r áfe a tá se nikyim Isho̱ng aUrdun ame cice̱r be̱s nufu. 
MAT.3.6	Á be̱s ne á taas rine̱n ba ne a ku nye ba abatisma ni Isho̱ng aUrdun ame.
MAT.3.7	Nizen wu tá di áner aFarisi be áner aSadusi whe̱re̱ tá be̱s naro̱ wu tá se be kunye abatisma'me, a fe̱ be ba ye, “Yin naban áfomong, angan tá tak yin ye, i ru ku teng yin amok Adakunom a tà saase e̱? 
MAT.3.8	Nye yin itomong i tana tonong ye yin n shishing yin kuse yin. 
MAT.3.9	Sang yin tu wo̱k yin ace yin be kuto̱ro̱ng ye, ‘Ibrahim nye ada yir’ baꞌ. Won ta ka tak yin, Adakunom ta kyem a sok ata na nong a tin nye Ibrahim inoon. 
MAT.3.10	Kanu kate̱m se ritin kakon'e, koakye kakon ka ta tes kutes kutek baꞌ, a tà te̱me̱ng a ta te nuro̱ng.
MAT.3.11	“Mi ta nye yin abatisma be ashi nong i ta tonong ye yin n shishing yin kuse yin. Amma aner a tana be̱ nama mi ti nar be kukyem, aya mi tana kyem i ra akpatak wu gum baꞌ. A tà ka nye yin abatisma be Kabik Kazhe̱l'e ne kuro̱ng. 
MAT.3.12	Kube wu se nubo̱k wu. A tà tas áwhe̱'me ne a korok iwe̱ng'e kaye̱e̱r ingme̱ ne a shosh awhe̱'me be kuro̱ng kuya sang ku tana ku baꞌ.”
MAT.3.13	Nizen iyong aYeso dorok na aGalili a ta be ni Isho̱ng aUrdun nong aYohana tá su ku nye abatisma. 
MAT.3.14	aYohana shim a tú ku roon'e, iyong a fe̱ ye, “Gye̱r ke mi be̱ nufuan nong wan tin nye abatisma, ne wan bun i be̱ nunaan ingya a?”
MAT.3.15	Amma aYeso fe̱ be wu ye, “I se gye̱r ta nye yir anong; kamok be anong ne a tá shining yir ike̱ng iya Adakunom ta shim.” Ayong aYohana tú ku shim'me.
MAT.3.16	Kum a tá fa nye aYeso abatisma ame ne a wuruk kaye̱e̱r ashi'me, ne kaza wor ka karak ne a di Kabik Adakunom kyo̱ndi abo̱p ti tiik ni wu. 
MAT.3.17	Ne kuto̱ kukak wuruk naza ye, “Wan ne inye Igon'i kaya mi ta shim. Mi fok kusas wu dide̱ng.”
MAT.4.1	Iyong Kabik Kazhe̱l tseng be aYeso kaye̱e̱r katse ne Ishetan su ku bo̱mo̱ng. 
MAT.4.2	Nama aYeso tá nye azumi kuko̱s iso̱k inaas, katuk be kunom iyong izong tú ku ro̱. 
MAT.4.3	Ishetan be̱ a tá fe̱ be wu ye, “Ke wan ne i nye Igon Adakunom, to̱, fe̱ be ata na nong á ta te abiredi.”
MAT.4.4	Ayong aYeso fe̱ be wu ye, “Ise ni izibir ye: ‘Sang anerawe ta sor be naya tsek baꞌ, amma be koakye kuri rife̱ ri ta wuruk nanu Adakunom.’ ”
MAT.4.5	Ne Ishetan ame tseng be wu kaye̱e̱r kuwo̱p aUshalima kuzhe̱l'e ne a ku sak a ta nyeseng naro̱ ka ta se ring ring natoon agbang kutu kuya Adakunom iben. 
MAT.4.6	Ne a fe̱ be aYeso'me ye, “Ke wan ne i nye Igon Adakunom, to̱, furuk ma kaben. Kamok ise ni izibir ye:
MAT.4.6	“ ‘A tà fe̱ be ámaleka wu be agbang kuto̱
MAT.4.6	nong á tà ka te̱ne̱ng, ne á ka tor be ibo̱k,
MAT.4.6	fan wan bu rus kutak nuta.’ ”
MAT.4.7	Ayong aYeso fe̱ be wu ye, “Ise ni izibir gip ye: ‘Sang wan tu bo̱mo̱ng Agwo̱m Ágwo̱m wan Adakunom baꞌ.’ ”
MAT.4.8	Ne Ishetan ame bun a tseng be wu natoon rifan ri ta se garang dide̱ng gbak, nong a tú ku tosong rigwo̱m kazatse ne kuyiik'e cice̱r. 
MAT.4.9	Ne a fe̱ be aYeso'me ye, “Ike̱re̱ na cice̱r mi tà ka no̱o̱k, ke wan tà kpa kaben nong i tin ya iben.”
MAT.4.10	aYeso fe̱ be wu ye, “Kam be mi Ishetan! Kamok ise ni izibir ye, ‘Agwo̱m Ágwo̱m wan Adakunom ne wan tù ku ya iben ne i ku nye itomong wu ze̱r tsek.’ ”
MAT.4.11	Iyong Ishetan tú ku won. Ámaleka be̱ nong a tin sak riye̱ na aYeso ame.
MAT.4.12	Nizen aYeso tá fok ye an te aYohana ni itso̱m, iyong a tú ku bun ni iben aGalili. 
MAT.4.13	A won aNazaret nong a tá be na aKapanum be kusor, ku tase nanu kudung, ni igak kaben aZebulun ne aNaptali, 
MAT.4.14	nong a tá shining ike̱ng iya Ishaya tá fe̱, ye:
MAT.4.15	“Kaben aZebulun ne kaben aNaptali,
MAT.4.15	yin i tá se yin nabas agbang kudung, a ta tar Isho̱ng aUrdun.
MAT.4.15	Ne kaben aGalili nabas aya sang a tá nye áner aYahuda baꞌ.
MAT.4.16	Áfe a ta sor na awhi an di agbang akanang;
MAT.4.16	áfe a ta sor na nawu riku akanang min wuruk ni ba.”
MAT.4.17	Kum be izen iyong aYeso san awazi, ye; “Shishing yin kuse yin kamok rigwo̱m kaza m be̱ bubarak.”
MAT.4.18	Nizen aYeso tá se be kutseng nukim Kudung aGalili, iyong a di aner be aronyining, aSiman a tú ku yis ye aBitrus ne aronyining wu Adarawus. Á sen te agunung ba kaye̱e̱r kudung, kamok ba nye áfe kuyising izos. 
MAT.4.19	Ne aYeso fe̱ be ba ye, “Be̱, ni kuus yin, mi tà ka sak yin tin be̱s yin be ánerawe.” 
MAT.4.20	Gbashak, á wor á won agunung ba ame, nong á ta kuus aYeso.
MAT.4.21	aYeso tá fa ya kasho̱o̱n be kutseng ne a di aner be aronyining, aYakub igon aZabedi ne aronyining wu aYohana. Á se kaye̱e̱r kukpara ashi be ada ba aZabedi'me, á ta se be kunye kanye̱k agunung ba, ne aYeso ku yis ba, 
MAT.4.22	ne a wor a won kukpara ashi ame be ada ba nong á ta kuus aYeso.
MAT.4.23	aYeso gorok kaben aGalili cice̱r ne a bo̱so̱p ánerawe'me kaye̱e̱r atu aduwa ba, ne a ku taas ba Rife̱ Ritek natoon rigwo̱m kaza. Ne a sak áfe iro̱k iriri me tá te atser. 
MAT.4.24	Anong, itak wu tseng cei ma ni iben aSuriya ne á ku be̱s be áfe iro̱k ze̱r ze̱r cice̱r ne áfe á ta se risam dide̱ng, ne áfe amaan nabik be áfe kuro̱k kucicirim ne áfe a tá we̱ abas azining. A tú sak ba á tá te atser. 
MAT.4.25	Rigwo̱m ánerawe whe̱re̱ nes na aGalili ne kaben ka ta be iwo̱p kuso̱k be afa ne áfe aUshalima be áfe iben aYahuda ne áfe a ta tar Isho̱ng aUrdun cice̱r be̱s nufu.
MAT.5.1	aYeso tá fa di rigwo̱m ánerawe whe̱re̱ tá nyim, iyong a ngarak natoon kawhanang kakak nong a tá sonong. Álimazhiri wu tseng nufu, 
MAT.5.2	ayong a san ku kabo̱so̱p ba'me ye:
MAT.5.3	“Áner riye̱ rikan ne á nye aner aya a ta ren kuraar ba kaye̱e̱r kabik,
MAT.5.3	kamok rigwo̱m kaza nye rifuba.
MAT.5.4	Áner riye̱ rikan ne á nye aner aya a ta se kaye̱e̱r riye̱ riwe,
MAT.5.4	kamok Adakunom tù ku tsesek ba.
MAT.5.5	Áner riye̱ rikan ne á nye aner aya a ta mees rice ba,
MAT.5.5	kamok ba ne á tà ya kazatse.
MAT.5.6	Áner riye̱ rikan ne á nye aner aya a ta be ifeng ne á shim kunye ike̱re̱ iya i ta se gye̱r nasho̱o̱n Adakunom,
MAT.5.6	Adakunom tu ku no̱o̱k ba ike̱re̱ ife ba tà shim'e.
MAT.5.7	Áner riye̱ rikan ne á nye aner aya a ta be kuro̱ riye̱
MAT.5.7	kamok Adakunom tà ro̱ riye̱ ba gip.
MAT.5.8	Áner riye̱ rikan ne á nye aner aya aye̱ ba ta se zhe̱l,
MAT.5.8	kamok ba ne a tà di Adakunom.
MAT.5.9	Áner riye̱ rikan ne á nye aner aya a ta shim kugung rice,
MAT.5.9	kamok a tù ku yis ba ye inoon Adakunom.
MAT.5.10	Áner riye̱ rikan ne á nye aner aya a tu ku tabak ba kamok ba nye ike̱re̱ iya i ta se gye̱r nasho̱o̱n Adakunom,
MAT.5.10	rigwo̱m kaza nye rifu ba.
MAT.5.11	“Áner riye̱ rikan ne á nye áner aya ánerawe ta ka kas yin, ne á ka no̱o̱k yin risam, ne á ti bo̱s abo̱o̱s natoon yin, kamok mi. 
MAT.5.12	Nye yin adide̱ngde̱ng be riye̱ rikan kamok agbang ishorong yin se naza, kamok anong ne á tabak áner kuzarap aya a tá be̱s nasho̱o̱n yin.
MAT.5.13	“Yin ne i nye yin ito̱k kazatse. Ke ito̱k kam be kurereng wu, a ta nye ne ane̱ nong i ta bun i rereng e̱? A ta bin nye ike̱ng ikak baꞌ, ma ke a ta nyosong, ne ánerawe she̱sh.
MAT.5.14	“Yin ne i nye yin akanang kazatse, kuwo̱p kuya a tá no̱k na agarang ku ta buruk baꞌ. 
MAT.5.15	A te kuro̱ng na apitila, ne a bun a whe̱e̱n baꞌ. A sak na agarang nong koangan a tana no̱ ta di akanang'e. 
MAT.5.16	Kamok anong, won akanang yin tu ya kanang nasho̱o̱n ánerawe, nong ke á di kunye yin kutek ne á tà kerek Ada yin a ta se kaye̱e̱r kaza.
MAT.5.17	“Sang yin tu di yin ye mi be̱ nong ta be birik ike̱ng iya Itsi aMusa ta fe̱ be rife̱ áner kuzarap agbugbang'e ta fe̱ baꞌ, Mi be̱ nong ta birik baꞌ, amma nong ta shining rife̱ ba'me. 
MAT.5.18	Katsak'e, ne mi ta ka tak yin, kaza be kaben tà gang, ko kaban ike̱ng ikak ihiir'e kaye̱e̱r afumung na ta wei baꞌ, ma koakye a ta fe̱ shining. 
MAT.5.19	Koangan ne a won ike̱ng ikak ihiir'e kaye̱e̱r Itsi na nong a ta bo̱so̱p ánerawe'me anong, a tù ku yis ye, kaba hiir'e kaye̱e̱r rigwo̱m kaza, amma aner aya ne a ta kuus ike̱re̱'me cei ne a bo̱so̱p ánerawe'me anong, a tù ku yis ye, agbang aner kaye̱e̱r rigwo̱m kaza. 
MAT.5.20	Won ta ka tak yin, sang ke kunye yin kutek nar kufe áner kubo̱so̱p Itsi be áner aFarisi baꞌ, To̱, yin tà no̱ yin kaye̱e̱r rigwo̱m kaza baꞌ ko cie̱k.
MAT.5.21	“Yin fok yin a tá fe̱ be ánerawe agbugbang ye, 'Sang tu fe̱r akak baꞌ, aner aya ne a fe̱r akak, a tú ku to̱ amok! 
MAT.5.22	Amma mi fe̱ be yin kyo̱o̱rna'me ye, aner aya ne riye̱ wu beseng be aronyining wu, a tú ku to̱ amok. Koangan ne a fe̱ be aronyining wu ye a nye ‘Azizik'e’ a tà tseng be wu nasho̱o̱n áko̱k kasho̱o̱n. Koangan ne a yis afudang ye, ‘Afunam akak,’ a kyem ke a no̱ kaye̱e̱r kasa kuro̱ng.
MAT.5.23	“Kamok anong, ke wan sen no̱o̱k abeko wan nasho̱o̱n abagadi'me, wan ra yiring ye aronyining wan be ike̱ng ikak be wan, 
MAT.5.24	To̱, ne wan sak abeko wan'ong azong nizham, nong ta be nufe aronyining wan'e, sen sak yin nizham, ne i ma be̱ no̱o̱k abeko'me.
MAT.5.25	“Ke akak sen tseng be wan naro̱ amok, nye zizirik nong tin sak yin be wu ni iren nizham ta ra no̱ yin nutu amok'e. Ke anong baꞌ a ta tseng be wan naro̱ amok'e ne aner amok'e ka won nubo̱k áfe itomong wu, kashim ne a ka te ni itso̱m. 
MAT.5.26	Katsak'e, ne mi ta tak, wan ta kyem i wuruk baꞌ, ma ke wan karang kutiming'e cei nizham.
MAT.5.27	“Yin fok yin a tá fe̱ ye, ‘Sang tu nye rikuna baꞌ.’ 
MAT.5.28	Amma kyo̱o̱rna'me, mi ta tak yin ye, koangan ne a di aner abining a shim kaye̱e̱r riye̱ wu ye ke wu men be wu, a nye rikuna be wu kaye̱e̱r riye̱ wu. 
MAT.5.29	Ke rinyisi abas kubo̱k riya wan tà sak nong tà nye rine̱n, tun nong ta barak! I tà nar wan ti wei ribir kuro̱m wan be kuro̱m wan cice̱r tana no̱ kaye̱e̱r kasa kuro̱ng. 
MAT.5.30	Ke kubo̱k riya wan tà sak wan tà nye rine̱n, tun nong ta barak. I tà nar wan ti wei ribir kuro̱m wan be kuro̱m wan cice̱r tana no̱ kaye̱e̱r kasa kuro̱ng.
MAT.5.31	“A bun a fe̱ ye, ‘Koangan ne a tà kam be abining wu, a ru ku no̱o̱k kufumung kukam kuwe̱ne̱ng dim.’ 
MAT.5.32	Amma kyo̱o̱rna'me, ike̱ng iya mi ta sen fe̱ be yin se ye, ke aner akak kam be abining wu ye, sang ke ise ye abining'e nye rikuna baꞌ, to̱, i te kyo̱ndi wu ne a tu te kaye̱e̱r rikuna'me ingya. Aner aya ne a sok abining'e, a nye rikuna.
MAT.5.33	“Anong gbak, yin fok yin a fe̱ be átukop yir ye, ‘Sang tu shu natoon abo̱o̱s baꞌ, amma shining kuno̱o̱k kuto̱ wan tá nye be Agwo̱m Ágwo̱m.’ 
MAT.5.34	Amma ike̱ng iya mi ta fe̱ yin se ye, Sang tu shu yin baꞌ ko cie̱k, ko be kaza, kamok kaza nye karo̱ itsik rigwo̱m Adakunom. 
MAT.5.35	Sang tu shu ko be kaben baꞌ, kamok kaben nye ike̱ng kusaas atak Adakunom, ko be aUshalima kamok azong ne a nye kuwo̱p Agbang Agwo̱m. 
MAT.5.36	Sang tu shu be rice wan baꞌ, kamok wan ta kyem i sak kakuyong kazining ta te kakan ka kawe baꞌ. 
MAT.5.37	Ike̱ng iya yin tana fe̱ yin tsek nye, ‘Ei’ ka ‘Wayo’ ayi. Koakye i ta bun i nar anong ne nufe Amaan aner.
MAT.5.38	“Yin fok yin a tá fe̱ ye, ‘Rinyisi natoon rinyisi, rinyi natoon rinyi.’ 
MAT.5.39	Amma ike̱ng iya mi ta fe̱ be yin kyo̱o̱rna se ye, Sang tu rayin aner aya a tá ka nye yin anyas baꞌ. Ke aner akak ta rus nufok kukak, ne wan ku kirik kufe afa. 
MAT.5.40	Ke aner akak tseng be wan naro̱ amok, a ti shan kukpiin wan, ne wan ku no̱o̱k ma be agbang kukpiin wan gip. 
MAT.5.41	Ke aner akak fe̱ ye ma wan ra su ku sak ni iren akilomita azining, ne wan tseng be wu akilomita afa. 
MAT.5.42	Ke aner akak ta rip ike̱ng ikak, ku no̱o̱k. Ke aner akak be̱ kutse̱r iko̱p nufuan, sang tu won dar i ku no̱o̱k baꞌ.
MAT.5.43	“Yin fok yin a tá fe̱ ye, ‘Shim áferime̱ wan ne i di ámudo̱n wan kye̱re̱.’ 
MAT.5.44	Amma mi fe̱ be yin kyo̱o̱rna'me ye: Shim yin ámudo̱n yin, ne nye yin áfe á ta ka tabak yin aduwa. 
MAT.5.45	Kamok be nong ne yin tà te yin inoon Ada yin afe a ta se kaye̱e̱r kaza. Wu no̱o̱k ámaan anerawe ne áner atek akanang kunom cice̱r, ne a nyesek iza natoon ánerawe wu áya a ta be kuse kutek be áya a ta nye amaan'e. 
MAT.5.46	Kamok ke yin shim yin áya a ta ka shim yin tsek, ishorong akye̱ ne yin ta se̱ yin nufe Adakunom e̱? Anong ne áfe kushashang itso̱m iben nye gip. 
MAT.5.47	Ke yin nye shou yin áferime̱ yin tsek, to̱, akye̱ ne yin nye yin ife ita nar ife ribir ánerawe e̱? Áfurin gip á nye anong. 
MAT.5.48	Kamok anong, shining yin, kyo̱ndi Ada yin afe a ta se kaye̱e̱r kaza ta shining.
MAT.6.1	“Nye yin tatan, fan kunye kutek yin bu se nong ánerawe tà di. Ke yin nye yin anong yin ta se̱ yin ishorong nufe Ada yin aya a tase kaye̱e̱r kaza baꞌ.
MAT.6.2	“Kamok anong, izen iya ne yin no̱o̱k yin aner aya a ta se kaye̱e̱r kutse̱r, sang tu tsang i taas yin kyo̱ndi ákardak áner ta nye natu aduwa ni ikim iren nong á ta se̱ kuyiik nufe ánerawe baꞌ. Won ta ka tak yin katsak'e, ba n se̱ ishorong ba cei nakuruk. 
MAT.6.3	Amma ke yin ta tobok yin aner aya a tase kaye̱e̱r kutser, to̱, sang akak tu ren ike̱ng iya wan ta sen nye'me baꞌ, 
MAT.6.4	nong ase̱ kutobok yin ta se nune̱re̱ng. Ada yin afe a ta di ike̱ng iya a tá nye nune̱re̱ng tà ka no̱o̱k yin ishorong yin.
MAT.6.5	“Izen iya ne yin tà nye yin aduwa, sang tu nye yin kyo̱ndi ákardak áner ta nye baꞌ, kamok ba shim kunye aduwa nunyeseng kaye̱e̱r atu aduwa ba ni ikim iren nong ánerawe ta ka di ba. Won ta ka tak yin katsak'e, ba n shan ishorong ba cei nakuruk. 
MAT.6.6	Amma ke wan tà nye aduwa, no̱ kaye̱e̱r kutu wan ne i whe̱e̱n kanukutu ne i nye aduwa wan be Ada wan aya a tu ku di baꞌ. Ada wan aya a ta di ike̱re̱ iya a tá nye nune̱re̱ng, tà ka no̱o̱k wan ishorong wan. 
MAT.6.7	Ke ta nye yin aduwa, sang tu yiir itoos yin ike̱ng izining baꞌ, kyo̱ndi áfurin ta nye baꞌ, ba di ye á tú ku fok ba kamok ba ta nye aduwa aso̱p. 
MAT.6.8	Sang tu nye yin kyo̱ndi ba baꞌ, kamok Ada yin ren ike̱ng iya yin ta shim yin nizham yin tá ru ku rip yin.
MAT.6.9	“Ana ne yin ta nye yin aduwa,
MAT.6.9	“ ‘Ada yir afe a ta se kaye̱e̱r kaza,
MAT.6.9	won riyerek wan tu sor zhe̱l,
MAT.6.10	rigwo̱m wan tu be̱,
MAT.6.10	a tu nye ike̱ng iya wan ta shim kaye̱e̱r kazatse,
MAT.6.10	kyo̱ndi a ta nye kaye̱e̱r kaza.
MAT.6.11	Ni nang yir naya kuya koakye katuk,
MAT.6.12	Ni re̱ng yir rine̱n yir,
MAT.6.12	kyo̱ndi yir tá re̱ng yir áya afe a tin nye yir rine̱n.
MAT.6.13	Sang tu tseng be yir naro̱ kaya yir tana taam yir baꞌ,
MAT.6.13	ni shesh yir nubo̱k Amaan Aner.
MAT.6.13	[Kamok rigwo̱m be kukyem ne kuyiik nye kufuan ma izen izen. Anong!]’
MAT.6.14	“Kamok ke yin re̱ng yin áya afe a ta ka nye yin rine̱n, Ada yin afe a ta se kaye̱e̱r kaza tà ka re̱ng yin rife yin gip. 
MAT.6.15	Amma ke yin re̱ng yin ánerawe'me baꞌ. Ada yin tà ma ka re̱ng yin rine̱n rife yin baꞌ.
