MAT.1.1	Jézus Krisztusnak, Dávid fiának, Ábrahám fiának nemzetségéről szóló könyv.
MAT.4.17	Ettől fogva Jézus prédikálni kezdett, és ezt mondta: „Térjetek meg, mert elközelített a mennyeknek országa.“
MAT.4.18	Mikor pedig a Galileai-tenger mellett járt Jézus, látott két testvért, Simont, akit Péternek neveznek, és Andrást, az ő testvérét, amint a tengerbe hálót vetettek, mert halászok voltak. 
MAT.4.19	Ezt mondta nekik: „Kövessetek engem, és én emberek halászaivá teszlek titeket.“ 
MAT.4.20	Azok pedig azonnal otthagyták a hálókat, és követték őt.
MAT.4.21	Onnan továbbmenve látott még két testvért, Jakabot, Zebedeus fiát és Jánost, a testvérét, amint a hajóban atyjukkal, Zebedeussal hálóikat kötözgették, és hívta őket is. 
MAT.4.22	Azok pedig azonnal otthagyták a hajót és atyjukat, és követték őt.
MAT.4.23	Azután Jézus bejárta egész Galileát, tanított a zsinagógákban, hirdette az Isten országának evangéliumát, gyógyított a nép között minden betegséget és minden erőtlenséget. 
MAT.4.24	Elterjedt a híre egész Szíriában, és hozzá vitték mindazokat, akik rosszul voltak, különféle betegségekben és kínokban sínylődtek, ördöngösöket, holdkórosokat és gutaütötteket, és meggyógyította őket. 
MAT.4.25	Nagy sokaság követte őt Galileából, Tízvárosból, Jeruzsálemből, Júdeából és a Jordánon túlról.
MAT.5.1	Mikor pedig látta Jézus a sokaságot, felment a hegyre, leült, és odamentek hozzá tanítványai. 
MAT.5.2	És megnyitva száját, így tanította őket:
MAT.5.3	„Boldogok a lelki szegények,
MAT.5.3	mert övék a mennyeknek országa.
MAT.5.4	Boldogok, akik sírnak,
MAT.5.4	mert ők megvigasztaltatnak.
MAT.5.5	Boldogok a szelídek,
MAT.5.5	mert ők örökségül bírják a földet.
MAT.5.6	Boldogok, akik éheznek és szomjaznak az igazságra,
MAT.5.6	mert ők megelégíttetnek.
MAT.5.7	Boldogok az irgalmasok,
MAT.5.7	mert ők irgalmasságot nyernek.
MAT.5.8	Boldogok, akiknek szívük tiszta,
MAT.5.8	mert ők az Istent meglátják.
MAT.5.9	Boldogok a békességre igyekezők,
MAT.5.9	mert ők az Isten fiainak mondatnak.
MAT.5.10	Boldogok, akik háborúságot szenvednek az igazságért,
MAT.5.10	mert övék a mennyek országa.
MAT.5.11	Boldogok vagytok, ha szidalmaznak és háborgatnak titeket, gonosz hazugságokat mondanak rólatok énmiattam. 
MAT.5.12	Örüljetek és örvendezzetek, mert a ti jutalmatok bőséges a mennyekben, hiszen így háborgatták a prófétákat is, akik előttetek éltek.“
MAT.5.13	„Ti vagytok a földnek sója. Ha pedig a só megízetlenül, mivel sózzák meg? Nem jó azután semmire, csak arra, hogy kidobják, és eltapossák az emberek. 
MAT.5.14	Ti vagytok a világ világossága. Nem rejthetik el a hegyen épült várost. 
MAT.5.15	Gyertyát sem azért gyújtanak, hogy a véka alá tegyék, hanem hogy a gyertyatartóba, hogy fényljék mindazoknak, akik a házban vannak. 
MAT.5.16	Úgy fényljék a ti világosságotok az emberek előtt, hogy lássák a ti jó cselekedeteiteket, és dicsőítsék a ti mennyei Atyátokat.“
MAT.5.17	„Ne gondoljátok, hogy a törvénynek vagy a prófétáknak eltörléséért jöttem. Nem azért jöttem, hogy eltöröljem, hanem inkább, hogy betöltsem. 
MAT.5.18	Mert bizony mondom néktek, míg az ég és föld el nem múlik, a törvényből egy ióta vagy egyetlen pontocska sem múlik el, amíg minden be nem teljesedik. 
MAT.5.19	Ezért ha valaki csak egyet is eltöröl a legkisebb parancsolatok közül, és úgy tanítja az embereket, a mennyeknek országában a legkisebb lesz; ha pedig valaki eszerint cselekszik, és úgy tanít, az a mennyeknek országában nagy lesz. 
MAT.5.20	Mert mondom néktek, ha a ti igazságtok nem több az írástudók és farizeusok igazságánál, semmiképpen sem mehettek be a mennyeknek országába.
MAT.5.21	Hallottátok, hogy megmondatott a régieknek: »Ne ölj, mert aki öl, méltó az ítéletre.« 
MAT.5.22	Én pedig azt mondom nektek, hogy mindaz, aki haragszik atyjafiára ok nélkül, méltó az ítéletre; aki pedig azt mondja az atyjafiának: ostoba, méltó a főtörvényszékre; aki pedig azt mondja: bolond, méltó a gyehenna tüzére.
MAT.5.23	Ezért, ha ajándékodat az oltárra viszed, és ott eszedbe jut, hogy a te atyádfiának valami panasza van ellened, 
MAT.5.24	hagyd ott az oltár előtt ajándékodat, és menj el, és előbb békülj meg atyádfiával, és azután visszajőve vidd fel ajándékodat.
MAT.5.25	Légy jóakarója ellenségednek hamar, amíg az úton együtt vagy vele, hogy ellenséged valamiképpen a bíró kezébe ne adjon, és a bíró oda ne adjon a poroszló kezébe, és tömlöcbe ne vessen téged. 
MAT.5.26	Bizony mondom néked: ki nem jössz onnan, mígnem megfizetsz az utolsó fillérig.
MAT.5.27	Hallottátok, hogy megmondatott a régieknek: Ne paráználkodj! 
MAT.5.28	Én pedig azt mondom nektek, ha valaki gonosz kívánsággal tekint egy asszonyra, már paráználkodott azzal az ő szívében. 
MAT.5.29	Ha pedig jobb szemed megbotránkoztat téged, vájd ki azt, és vesd el magadtól, mert jobb neked, hogy egy vesszen el a tagjaid közül, semhogy egész tested a gyehennára vettessék. 
MAT.5.30	És ha jobb kezed botránkoztat meg téged, vágd le, és vesd el magadtól, mert jobb neked, hogy egy vesszen el tagjaid közül, semhogy egész tested a gyehennára vettessék.
MAT.5.31	Megmondatott továbbá: »Ha valaki elbocsátja feleségét, adjon neki válólevelet.« 
MAT.5.32	Én pedig azt mondom nektek: Ha valaki elbocsátja feleségét, a paráznaság esetét kivéve, az paráznává teszi őt, és aki elbocsátott asszonyt vesz el, paráznaságot követ el.
MAT.5.33	Ismét hallottátok, hogy megmondatott a régieknek: »Hamisan ne esküdj, hanem teljesítsd az Úrnak tett esküidet.« 
MAT.5.34	Én pedig azt mondom nektek: Egyáltalán ne esküdjetek: se az égre, mert az az Istennek királyi széke, 
MAT.5.35	se a földre, mert az az ő lábainak zsámolya, sem Jeruzsálemre, mert az a nagy Királynak városa; 
MAT.5.36	de ne esküdj saját fejedre se, mert egyetlen hajszálat sem tehetsz fehérré vagy feketévé, 
MAT.5.37	hanem legyen a ti beszédetekben az igen igen, a nem nem; ami pedig ezeken felül van, az a gonosztól való.
MAT.5.38	Hallottátok, hogy megmondatott: »szemet szemért és fogat fogért.« 
MAT.5.39	Én pedig azt mondom nektek: Ne álljatok ellene a gonosznak, hanem aki arcul üt téged jobb felől, fordítsd felé a másik orcádat is. 
MAT.5.40	És aki törvénykezni akar fölötted, és elvenni az alsóruhádat, engedd oda neki a felsőt is. 
MAT.5.41	És aki téged egy mérföldre akar kényszeríteni, menj el vele kettőre. 
MAT.5.42	Aki tőled kér, adj neki, és aki tőled kölcsön akar kérni, el ne fordulj attól.
MAT.5.43	Hallottátok, hogy megmondatott: »Szeresd felebarátodat, és gyűlöld ellenségedet.« 
MAT.5.44	Én pedig azt mondom nektek: Szeressétek ellenségeiteket! Áldjátok azokat, akik titeket átkoznak, jót tegyetek azokkal, akik titeket gyűlölnek, imádkozzatok azokért, akik háborgatnak és kergetnek titeket. 
MAT.5.45	Hogy a mennyei Atyátok fiai legyetek, aki felhozza napját mind a gonoszokra, mind a jókra, és esőt ad mind az igazaknak, mind a hamisaknak. 
MAT.5.46	Mert ha azokat szeretitek, akik titeket szeretnek, micsoda jutalmat vártok? Avagy a vámszedők is nem ugyanezt cselekszik-e? 
MAT.5.47	És ha csak atyátokfiait köszöntitek, mit tesztek másoknál többet? A vámszedők is nem ugyanígy cselekszenek-e? 
MAT.5.48	Legyetek azért tökéletesek, miként mennyei Atyátok tökéletes.“
MAT.6.1	„Vigyázzatok, hogy alamizsnátokat ne osztogassátok az emberek előtt, hogy lássanak titeket; mert különben nem lesz jutalmatok a ti mennyei Atyátoknál.
MAT.6.2	Azért, amikor alamizsnát osztogatsz, ne kürtöltess magad előtt, ahogy a képmutatók tesznek a zsinagógákban és az utcákon, hogy az emberektől dicséretet nyerjenek. Bizony mondom néktek: elvették jutalmukat. 
MAT.6.3	Te, amikor alamizsnát osztogatsz, ne tudja a bal kezed, mit cselekszik a jobb kezed, 
MAT.6.4	hogy a te alamizsnád titokban történjék; és a te Atyád, aki a titokban is lát, megfizet neked.“
MAT.6.5	„Amikor imádkozol, ne légy olyan, mint a képmutatók, akik a gyülekezetekben és az utcák szegletein fennállva szeretnek imádkozni, hogy lássák őket az emberek. Bizony mondom néktek: megkapták jutalmukat. 
MAT.6.6	Te pedig, amikor imádkozol, menj be belső szobádba, és ajtódat bezárva imádkozzál a te Atyádhoz titokban; és a te Atyád, aki a titokban is lát, megfizet neked.
MAT.6.7	Amikor imádkoztok, ne legyetek sokbeszédűek, mint a pogányok, akik azt gondolják, hogy a sok beszédükért hallgattatnak meg. 
MAT.6.8	Ne legyetek hát ezekhez hasonlók, mert jól tudja a ti Atyátok, mire van szükségetek, mielőtt kérnétek tőle.
MAT.6.9	Ti ezért így imádkozzatok:
MAT.6.9	»Mi Atyánk, ki vagy a mennyekben,
MAT.6.9	szenteltessék meg a te neved;
MAT.6.10	jöjjön el a te országod;
MAT.6.10	legyen meg a te akaratod,
MAT.6.10	mint a mennyben, úgy a földön is.
MAT.6.11	A mi mindennapi kenyerünket add meg nekünk ma,
MAT.6.12	és bocsásd meg a mi vétkeinket,
MAT.6.12	miképpen mi is megbocsátunk az ellenünk vétkezőknek;
MAT.6.13	és ne vígy minket kísértésbe,
MAT.6.13	de szabadíts meg a gonosztól;
MAT.6.13	mert tied az ország, a hatalom és a dicsőség mindörökké. Ámen!«
MAT.6.14	Mert ha megbocsátjátok az embereknek az ő vétkeiket, megbocsát nektek is mennyei Atyátok. 
MAT.6.15	Ha pedig nem bocsátjátok meg az embereknek vétkeiket, mennyei Atyátok sem bocsátja meg a ti vétkeiteket.
MAT.6.16	„Amikor pedig böjtöltök, ne legyen komor a nézésetek, mint a képmutatóké, akik eltorzítják arcukat, hogy lássák az emberek, hogy ők böjtölnek. Bizony mondom néktek, elvették jutalmukat. 
MAT.6.17	Te pedig, amikor böjtölsz, kend meg fejedet, és orcádat mosd meg, 
MAT.6.18	hogy ne az emberek lássák böjtölésedet, hanem a te Atyád, aki titkon van, és a te Atyád, aki a titokban is lát, megfizet neked.
MAT.6.19	„Ne gyűjtsetek magatoknak kincseket a földön, ahol a rozsda és a moly megemészti, és ahol a tolvajok kiássák és ellopják, 
MAT.6.20	hanem gyűjtsetek magatoknak kincseket a mennyben, ahol sem a rozsda, sem a moly meg nem emészti, és ahol a tolvajok ki nem ássák, sem el nem lopják. 
MAT.6.21	Mert ahol a ti kincsetek van, ott van a ti szívetek is.
MAT.6.22	„A test lámpása a szem. Azért, ha a szemed tiszta, az egész tested világos lesz. 
MAT.6.23	Ha pedig a szemed gonosz, az egész tested sötét lesz. Ezért, ha a benned lévő világosság sötétség, mekkora akkor a sötétség!
MAT.6.24	„Senki sem szolgálhat két úrnak. Mert vagy az egyiket gyűlöli, és a másikat szereti, vagy az egyikhez ragaszkodik, és a másikat megveti. Nem szolgálhattok Istennek és a mammonnak.
MAT.6.25	„Ezért ezt mondom nektek: Ne aggodalmaskodjatok az életetek miatt, hogy mit egyetek, és mit igyatok; sem a testetek miatt, hogy mibe öltözködjetek. Mert nem több-e az élet, mint az eledel, és a test, mint az öltözet? 
MAT.6.26	Tekintsetek az égi madarakra: nem vetnek, nem aratnak, sem csűrbe nem takarnak, és a ti mennyei Atyátok eltartja azokat. Nem sokkal különbek vagytok-e azoknál? 
MAT.6.27	Kicsoda pedig közületek az, aki aggodalmaskodásával megnövelheti termetét egy arasszal?
MAT.6.28	Az öltözet miatt is miért aggodalmaskodtok? Figyeljétek meg a mező liliomait, hogyan növekednek: nem munkálkodnak, és nem fonnak, 
MAT.6.29	de mondom nektek, hogy Salamon minden dicsőségében sem öltözködött úgy, mint ezek közül egy. 
MAT.6.30	Ha pedig a mezőnek füvét, amely ma van, és holnap kemencébe vetik, így ruházza fel az Isten, nem sokkal inkább titeket, ti kicsinyhitűek? 
MAT.6.31	Ne aggodalmaskodjatok tehát, és ne mondjátok: Mit együnk? Vagy: Mit igyunk? Vagy: Mivel ruházkodjunk? 
MAT.6.32	Mert mindezeket a pogányok kérdezik. Mert jól tudja mennyei Atyátok, hogy mindezekre szükségetek van. 
MAT.6.33	Hanem keressétek először Istennek országát és igazságát, és ezek mind megadatnak nektek. 
MAT.6.34	Ne aggodalmaskodjatok tehát a holnap miatt, mert a holnap majd aggodalmaskodik a maga dolgai miatt. Elég minden napnak a maga baja.“
MAT.7.1	„Ne ítéljetek, hogy ne ítéltessetek! 
MAT.7.2	Mert amilyen ítélettel ítéltek, olyannal ítéltettek, és amilyen mértékkel mértek, olyannal mérnek nektek is.
MAT.7.3	Miért nézed a szálkát, amely atyádfia szemében van, a gerendát pedig, amely a te szemedben van, nem veszed észre? 
MAT.7.4	Vagy hogyan mondhatod a te atyádfiának: Hadd vegyem ki a szálkát a szemedből! – holott íme, a te szemedben gerenda van? 
MAT.7.5	Képmutató, vedd ki előbb a gerendát a te szemedből, és akkor gondolj arra, hogy kivedd a szálkát atyádfiának szeméből!
MAT.7.6	„Ne adjátok az ebeknek azt, ami szent, se gyöngyeitekből ne hányjatok a disznók elé, hogy meg ne tapossák azokat lábaikkal, és ellenetek fordulva szét ne tépjenek titeket.
MAT.7.7	„Kérjetek, és adatik nektek, keressetek, és találtok, zörgessetek, és megnyittatik nektek. 
MAT.7.8	Mert aki kér, mind kap, aki keres, talál, és a zörgetőnek megnyittatik.
MAT.7.9	Vagy ki az az ember közületek, aki ha az ő fia kenyeret kér tőle, követ ad neki? 
MAT.7.10	És ha halat kér, vajon kígyót ad-e neki? 
MAT.7.11	Ha tehát ti gonosz létetekre tudtok fiaitoknak jó ajándékokat adni, mennyivel inkább ad mennyei Atyátok jókat azoknak, akik kérnek tőle?
MAT.7.12	„Ezért amit akartok, hogy az emberek veletek cselekedjenek, mindazt cselekedjétek velük ti is, mert ez a törvény és a próféták.
MAT.7.13	„Menjetek be a szoros kapun! Mert tágas az a kapu, és széles az az út, amely a veszedelemre visz, és sokan vannak, akik azon járnak. 
MAT.7.14	Mert szoros az a kapu, és keskeny az az út, amely az életre visz, és kevesen vannak, akik megtalálják azt.
MAT.7.15	Őrizkedjetek a hamis prófétáktól, akik juhok ruhájában jönnek hozzátok, de belül ragadozó farkasok. 
MAT.7.16	Gyümölcseikről ismeritek meg őket. Vajon a tövisről szednek-e szőlőt vagy a bojtorjánról fügét? 
MAT.7.17	Ekképpen minden jó fa jó gyümölcsöt terem, a romlott fa pedig rossz gyümölcsöt terem. 
MAT.7.18	Nem teremhet jó fa rossz gyümölcsöt; romlott fa sem teremhet jó gyümölcsöt. 
MAT.7.19	Minden fa, amely nem terem jó gyümölcsöt, kivágattatik, és tűzre vettetik. 
MAT.7.20	Tehát gyümölcseikről ismeritek meg őket.
MAT.7.21	„Nem mindenki megy be a mennyek országába, aki ezt mondja nekem: Uram, Uram, hanem csak az, aki cselekszi az én mennyei Atyámnak akaratát. 
MAT.7.22	Sokan mondják majd nekem ama napon: Uram, Uram, nem a te nevedben prófétáltunk-e, és nem a te nevedben űztünk-e ki ördögöket, és nem cselekedtünk-e sok hatalmas dolgot a te nevedben? 
MAT.7.23	És akkor kijelentem nekik: Sohasem ismertelek titeket, távozzatok tőlem, ti gonosztevők!
MAT.7.24	„Ezért ha valaki hallja tőlem ezeket a beszédeket, és cselekszi azokat, hasonlítom azt a bölcs emberhez, aki kősziklára építette házát. 
MAT.7.25	És ömlött az eső, eljött az árvíz, fújtak a szelek, és beleütköztek abba a házba, de nem dőlt össze, mert a kősziklára építették. 
MAT.7.26	És ha valaki hallja tőlem ezeket a beszédeket, és nem cselekszi azokat, hasonlatos lesz a bolond emberhez, aki a fövenyre építette házát. 
MAT.7.27	És ömlött az eső, eljött az árvíz, fújtak a szelek, és beleütköztek abba a házba; az összeomlott, és nagy lett a romlása.“
MAT.7.28	Amikor befejezte Jézus ezeket a beszédeket, álmélkodott a sokaság a tanításán, 
MAT.7.29	mert úgy tanította őket, mint akinek hatalma van, és nem úgy, mint az írástudók.
MAT.8.1	Mikor lejött a hegyről, nagy sokaság követte őt, 
MAT.8.2	És íme, odajött egy bélpoklos, leborult előtte, és mondta: „Uram, ha akarod, megtisztíthatsz engem.“
MAT.8.3	Jézus kinyújtotta kezét, megérintette, és ezt mondta: „Akarom, tisztulj meg.“ És azonnal eltisztult annak poklossága. 
