JHN.1.1	از اوّل کلمه بو و کلمه خدا اَمره بو و کلمه، خدا بو. 
JHN.1.30	اَن، اونی ایسه کی من درباره‌یه اون بوگفتم؛ ‹بعد از من مردی اَیه کی بر من برتری دأشتی، چونکی قبل از من وجود دأشتی.› 
JHN.1.31	من خودمم اونه نشنأختیم، امّا هَنه وستی بَموم کی آبه اَمره تعمید بدَم تا اون، اسرائیله‌ره ظاهره به.» 
JHN.1.32	پس یحیی شهادت بده و بوگفته: «روحه بیدم کی کبوتره مأنستن از آسمان فرود بَمو و بر اون قرار بیگیفته. 
JHN.1.33	من خودمم اونه نشنأختیم، امّا اونی کی مره اوسه کوده تا آبه اَمره تعمید بدَم، مره بوگفته کی: ‹هر وخت بیده‌یی کی روح بر کسی فرود بَمو و بر اون قرار بیگیفته، بدأن اون، اونی ایسه کی روح‌القدسه اَمره تعمید دهه.› 
JHN.1.34	و من بیدم و شهادت دهم کی اَن خدا پسره!»
JHN.1.35	فردایه او روز، ایبارِ دیگر یحیی خو دوتأ شاگردأنه اَمره ایسه بو. 
JHN.1.36	اون عیسایه کی راه شوئون دوبو، نیگاه بوکوده و بوگفته: «اَنه، خدا برّه!» 
JHN.1.37	وختی اونه دوتأ شاگرد، اَنه حرفه بیشنَوستیدی، از عیسی دونبالسر راه دکفتیدی. 
JHN.1.38	عیسی خو رویه وأگردأنه و بیده کی از اونه دونبالسر اَمون دریدی. اوشأنه بوگفته: «چی خوأییدی؟»
JHN.1.38	بوگفتیدی: «ای اوستاد، تی خانه کویه ایسه؟»
JHN.1.39	جواب بده: «بأیید و بیدینید!» پس بوشوییدی و بیده‌ییدی کی کویه خانه دأره و او روز اونه اَمره سر بوکودید. او لحظه ساعته چهاره بعد از ظهر بو.
JHN.1.40	ایتأ از او دو نفر کی یحیی حرفأنه بیشنَوسته بو و عیسی دونبالسر بوشو، آندریاس، شَمعونِ پِطرُسِ برأر بو. 
JHN.1.41	اون اوّل خو برأر شَمعونَ پیدا بوکوده و اونه بوگفته: «اَمأن مسیحه (کی اونه معنی ‹مسح بوبوسته‌یه›) پیدا بوکودیم.» 
JHN.1.42	و اونه عیسی ورجه ببرده. عیسی اونه نیگاه بوکوده و بوگفته: «تو شَمعونِ پِطرُس، یوحنا پسری. امّا ‹کیفا› دوخوأده بی» (کی اونه معنی صخره‌یه).
JHN.1.43	روزِ بعد عیسی خوأستی کی به ولایته جلیل بشه. فیلیپُسه پیدا بوکوده و اونه بوگفته: «می دونبال بیأ!» 
JHN.1.44	فیلیپُس اهله بیت‌صِیْدا بو، آندریاس و پِطرُسِ همشهری. 
JHN.1.45	اون نَتَنائیلَ پیدا بوکوده و بوگفته: «اون کسی کی موسی در تورات درباره‌یه اون بوگفته و پیامبرأنم بینیویشتیدی، پیدا بوکودیم! اون عیسی، یوسفه پسر از شهر ناصره‌یه!»
JHN.1.46	نَتَنائیل اونه بوگفته: «مگر به، کی از ناصره چیزه خوبی بیرون بأیه؟»
JHN.1.46	فیلیپُس جواب بده: «بیأ و بیدین.»
JHN.1.47	وختی عیسی بیده کی نَتَنائیل اونه طرف اَمون دره، درباره‌یه اون بوگفته: «حقیقتاً کی اَنه او مردِ اسرائیلی کی در اون هیچ مکر و حیله‌یی پیدا نیبه!»
JHN.1.48	نَتَنائیل اونه بوگفته: «مره از کویه شنأسی؟»
JHN.1.48	عیسی جواب بده: «قبل از اونکی فیلیپُس تره دوخوأنه، وختی کی درخته انجیره زیر ایسه بی، تره بیدم.»
JHN.1.49	نَتَنائیل جواب بده: «اوستاد تو خدا پسری! تو اسرائیله پادشاهی!»
JHN.1.50	عیسی در جواب بوگفته: «آیا بخاطره اَنکی بوگفتم تره درخته انجیره زیر بیدم، ایمأن بأوردی؟ از اَن به بعد چیزأنه بزرگتری دینی.» 
JHN.1.51	بعداً بوگفته: «آمین، آمین 
JHN.2.1	سوّمین روز قانایه جلیلِ میأن عروسی بو و عیسی مارم اویه ایسه بو. 
JHN.2.2	عیسی و اونه شاگردأنم به عروسی دعوت بوبوسته بید. 
JHN.2.3	وختی کی شراب تمامه بوسته، عیسی مار، عیسایه بوگفته: «اَشأن دِ شراب نأریدی.»
JHN.2.4	عیسی اونه بوگفته: «بانو، مره چی به اَ کارأن؟ می وخت هنوز فَنرسه.»
JHN.2.5	اونه مار پیشخدمتأنه بوگفته: «هر چی شمره گه، بوکونید.»
JHN.2.6	اویه شیش‌تأ خمره‌یه سنگی نَهه بو کی برای رسمه تطهیره یهودیأن 
JHN.2.7	عیسی خدمتکارأنه بوگفته: «اَ خمره‌یأنه از آب پُره کونید.» پس اوشأنه لبالب پُره کودیدی. 
JHN.2.8	بعداً اوشأنه بوگفته: «الأن ایپچه از اون اوسَنید و صاحبه مجلسه‌ره ببرید.» اوشأنم هوطو بوکودیدی.
JHN.2.9	صاحبه مجلس نأنستی کی اونه از کویه بأوردیدی، ولی خدمتکارأنی کی اونه اوسَده بید، دأنستیدی. اون وخت آبی کی شراب بوبوسته بو بیچیشته، داماده دوخوأده 
JHN.2.10	و اونه بوگفته: «همه اوّل شرابه نابه اَوریدی و پذیرایی کونیدی و وختی مهمانأن مسته بیدی، بعداً شرابه ارزانتره اَوریدی؛ امّا تو شرابه نابه تا اَ لحظه بدأشتی!»
JHN.2.11	اَطویی عیسی خو اوّلین معجزه‌یه قانایه جلیلِ میأن انجام بده و خو جلاله نیشأن بده و اونه شاگردأن به اون ایمأن بأوردیدی.
JHN.2.12	بعد از اون، خو مار و خو برأرأن و شاگردأنه اَمره به کَفَرناحوم بوشو و چند روزی‌یه در اویه بِیسه‌ییدی.
JHN.2.13	چونکی یهودیأنه عیده پِسَخ نزدیک بو، عیسی به اورشلیم بوشو. 
JHN.2.14	معبده صحنِ میأنی بیده کی تعدادی به فروختنه گاو و گوسفند و کبوتر مشغولیدی و صرافأنم به کاسبی نیشته بید. 
JHN.2.15	پس، از طناب شلاق چأکوده اوشأنه با همه‌یه گاوأن و گوسفندأن از معبد بیرونه کوده و صرافأنه سکه‌یأنه، زمینه رو فوکوده و اوشأنه میزأنه وأگردأنه 
JHN.2.16	و کبوتر فروشأنه بوگفته: «اَشأنه از اَیه بیرون ببرید و می پئره خانه‌یه به محلِ کاسبی تبدیل نوکونید!» 
JHN.2.17	اون وخت اونه شاگردأن به یاد بأوردیدی کی بینیویشته بوبوسته بو: «غیرتی کی تی خانه وستی دأرم، مره سوزنه.» 
JHN.2.18	پس یهودیأن بخاطره اَ کارأن اونه بوگفتیدی: «چی معجزه‌یی اَمَره نیشأن دیهی کی بدأنیم تو اجازه‌یه اَ کارأنه دأری؟»
JHN.2.19	عیسی در جوابه اوشأن بوگفته: «شومأن اَ معبده خرابه کونید من سه روزِ اونه دوباره چأکونم.»
JHN.2.20	یهودیأن اونه بوگفتیدی: «اَ معبده ساختن چهل و شیش سال طول بکشه، و الأن تو خوأیی سه روزِ اونه چأکونی؟» 
JHN.2.21	ولی معبدی کی عیسی از اون حرف زه‌یی، خودشه بدن بو. 
JHN.2.22	پس وختی کی از مُرده‌یأن ویریشته، اونه شاگردأن اَ گفته‌یه به یاد بأوردیدی و به کیتابه مقدّس و اونه حرفأن ایمأن بأوردیدی.
JHN.2.23	وختی کی عیسی عیده پِسَخِ‌ره اورشلیمه میأن ایسه بو، خیلی‌یأن بخاطره معجزاتی کی انجام بده بو، به اونه نام ایمأن بأوردیدی. 
JHN.2.24	امّا عیسی به اوشأنه ایمأن اعتماد نأشتی، چونکی همه‌یه شنأختی 
JHN.2.25	و لازم نوبو کسی درباره‌یه انسان چیزی اونه بگه، چونکی خودش دأنستی کی انسانه دورونی چی نَهه!
JHN.3.1	مردی بو از فرقه‌یه فَریسی، نیقودیموس نام، از حاکمأنه یهود. 
JHN.3.2	اون ایتأ شب عیسی ورجه بَمو و اونه بوگفته: «اوستاد! دأنیمی کی تو معلمی ایسی کی از خدا طرف بَمویی، چونکی هیچکی نتأنه معجزاتی‌یه کی تو انجام دیهی، انجام بده، بجز اونکی خدا اونه اَمره ببه.»
JHN.3.3	عیسی در جواب بوگفته: «آمین، آمین، تره گم تا کسی از نو به دنیا نأیه، نتأنه خدا پادشاهی‌یه بیدینه.»
JHN.3.4	نیقودیموس اونه بوگفته: «کسی کی پیره، چوطو تأنه دوباره به دنیا بأیه؟ آیا تأنه به خو ماره شکم وأگرده و دوباره به دنیا بأیه؟»
JHN.3.5	عیسی جواب بده: «آمین، آمین تره گم تا کسی از آب و روح به دنیا نأیه، نتأنه وارده خدا پادشاهی ببه. 
JHN.3.6	اونچی کی از انسان به دنیا بأیه، جسمأنی‌یه و اونچی کی از روح به دنیا بأیه، روحانی‌یه. 
JHN.3.7	تعجب نوکون کی بوگفتم بأید از نو به دنیا بأیید! 
JHN.3.8	باد هر جایی کی بخوأیه، حرکت کونه و اونه صدایه ایشنَوی، امّا نأنی کی از کویه اَیه و به کویه شه. هوطویه هر کسی کی از روح به دنیا بأیه.»
JHN.3.9	نیقودیموس از اون وَورسه: «اَ چیز چوطو ممکنه؟»
JHN.3.10	عیسی جواب بده: «تو اسرائیله معلمی و اَ چیزأنه متوجه نیبی؟ 
JHN.3.11	آمین، آمین، تره گم اَمأن از اونچی کی دأنیم، حرف زنیم و اونچی کی بیده‌ییم، شهادت دیهیم، امّا شومأن اَمی شهادته قبول نوکونیدی. 
JHN.3.12	وختی شیمی اَمره درباره‌یه اموره زمینی حرف بزم، باور نوکودیدی، چوطو باور کونیدی اگر شیمی اَمره از اموره آسمانی بگم؟ 
JHN.3.13	هیچکس به آسمان بوجور نوشو، مگر اونی کی از آسمان بیزیر بَمو، یعنی انسانه پسر. 
JHN.3.14	هوطویی کی موسی بیابانه میأن ماره مجسمه‌یه بلنده کوده تا مردم بیدینید و از مرگ نجات پیدا بوکونید، هوطویی هم انسانه پسر بأید بلنده کوده ببه تا مردم بیدینید و نجات پیدا بوکونید. 
JHN.3.15	تا هر کسی کی به اون ایمأن بأوره، زندگی‌یه اَبدی بدأره.
JHN.3.16	«چونکی خدا دنیایه اونقدر محبت بوکوده کی خو یگانه پسره فده، تا هرکی به اون ایمأن بأوره هلاکه نبه، بلکی زندگی‌یه اَبدی بدأره. 
JHN.3.17	چونکی خدا خو پسره اوسه نوکوده تا مردمه دنیایه محکوم بوکونه، بلکی اوسه کوده تا توسطه اون نجات پیدا بوکونید.
JHN.3.18	«هرکی به اون ایمأن دأره، محکوم نیبه، امّا هرکی به اون ایمأن نأره، از هَه الأنم محکوم بوبوسته، چونکی به خدا یگانه پسره نام ایمأن نأورده. 
JHN.3.19	و محکومیت در اَنه کی نور به جهان بَمو، امّا مردم تاریکی‌یه بیشتر از نور دوست دأشتیدی، چونکی اَشأنه کارأن بد ایسه. 
JHN.3.20	چونکی هر کسی بدی کونه، از نور نفرت دأره و نوره طرف نأیه، مبادا اونه کارأن آشکاره به و رسوا ببه. 
JHN.3.21	امّا اونی کی در راستی زندگی کونه، نوره طرف اَیه تا آشکاره به، کی خو کارأنه به یاری‌یه خدا انجام بده.»
JHN.3.22	بعد از اون، عیسی خو شاگردأنه اَمره به دهاته اطرافه یهودیه بوشو، اون چند روزی اویه بِیسه و مردمه تعمید بده. 
JHN.3.23	یحیایم عِیْنونِ میأن، نزدیکه سالیم، تعمید دَیی، چونکی در اویه آب زیاد بو و مردم اَموییدی و تعمید گیفتیدی. 
JHN.3.24	اون وختی بو کی یحیی هنوز به زندان دنکفته بو. 
JHN.3.25	ایدفعه بین یحیی شاگردأن و ایتأ یهودی، رسمه تطهیره وستی بحثی به وجود بَمو. 
JHN.3.26	پس یحیی ورجه بَموییدی و اونه بوگفتیدی: «اوستاد، اونی کی تی اَمره او طرفه رودِ اُردن ایسه بو و تو درباره‌یه اون شهادت دَیی، الأن خودش تعمید دهه و همه اونه ورجه شیدی.»
JHN.3.27	یحیی در جواب بوگفته: «هیچکی نتأنه چیزی به دست بأوره مگر اونکی از آسمان به اون عطا ببه. 
JHN.3.28	شومأن خودتأن شاهدید کی من بوگفتم کی من مسیح نی‌یم، بلکی پیشاپیشه اون روانه بوبوستم. 
JHN.3.29	عروس داماده‌شینه، امّا داماده رفق کی کنار ایسَه به اون گوش کونه، و از ایشنَوستنه داماده صدا، شادی‌یه زیادی کونه. می شادی‌یم اَطویی تکمیله بوسته. 
JHN.3.30	اون بأید جلال پیدا بوکونه و من بأید کوچیکه بم.
JHN.3.31	«اون کی از آسمان اَیه، از همه بالاتره، امّا اونی کی از زمین ایسه، زمینی‌یه و از چیزأنه زمینی حرف زنه. اونی کی از آسمان اَیه، از همه بالاتره. 
JHN.3.32	اون از اونچی کی بیده و بیشنَوسته شهادت دهه، امّا هیچکی اونه شهادته قبول نوکونه. 
JHN.3.33	کسی کی اونه شهادته قبول بوکونه، بر راستی‌یه خدا مُهرِ تأیید بزه. 
JHN.3.34	چون اونی‌یه کی خدا اوسه کوده، خدا کلامه بیان کونه، چون خدا خو روحه به یک میزان عطا نوکونه. 
JHN.3.35	پئر پسره محبت کونه و همه چیزه به اون بیسپرده. 
JHN.3.36	اونی کی به پسر ایمأن دأره زندگی‌یه اَبدی دأره، امّا اونی کی از پسر اطاعت نوکونه، زندگی‌یه اَبدی‌یه نیدینه، بلکی زیرِ غضبه خدا مأنه.»
JHN.4.1	وختی عیسی بفهمسته کی فَریسیأن بیشنَوستیدی کی اون بیشتر از یحیی شاگردأن بساخته و اوشأنه تعمید دهه، 
JHN.4.2	گر چی عیسی شاگردأن تعمید دَییدی، نه خودش، 
JHN.4.3	یهودیه‌یه ترکه کوده و ایبارِ دیگر به طرفه جلیل بوشو. 
JHN.4.4	و بأیستی از سامره ردّه بوسته بی. 
JHN.4.5	پس به ایتأ شهر از سامره کی اونه نام سوخار بو، فَرسه؛ نزدیکه او تیکه زمینی کی یعقوب خو پسر یوسفه فده بو. 
JHN.4.6	یعقوبه چاه اویه نَهه بو و عیسی کی از سفر خسته بوسته بو، چایه کنار بینیشته. حدوداً ساعت دوازده ظهر بو.
JHN.4.7	در اَ وخت زنی از مردمأنه سامره آب فکشنه وستی بَمو. عیسی اونه بوگفته: «ایپچه آب مره فدن.» 
JHN.4.8	او وخت اونه شاگردأن بوشو بید شهر، غذا تهیه بوکونید.
JHN.4.9	زن اونه بوگفته: «چوطو تو کی یهودی ایسی، از من کی ایتأ زنه سامری‌یم، آب خوأیی؟» چونکی یهودیأن سامریأنه اَمره هیچ معاشرتی نأشتیدی.
JHN.4.10	عیسی در جواب بوگفته: «اگر بخششه خدایه بدأنستی بی و دأنستی کی چه کسی از تو آب خوأیه، تو خودت از اون خوأستی تره آبه روانی کی حیات بخشه، عطا بوکونه.»
JHN.4.11	زن اونه بوگفته: «ای سرور، سطل نأری و چایم خیلی گوده، پس آبه روانَ از کویه اَوری؟ 
JHN.4.12	آیا تو از اَمی پئر یعقوبم پیله‌تری کی اَ چایه اَمَره فده و خودش و اونه پسرأن و اونه گاو و گوسفندأن از او چاه آب خوردیدی؟»
JHN.4.13	عیسی بوگفته: «هر کسی از اَ آب بوخوره، بازم تشنه به. 
JHN.4.14	امّا هر کی از او آبی کی من اونه فدم بوخوره، هرگز تشنه نیبه. چونکی آبی کی من اونه فدم، در اون چشمه‌یه آبی به، کی تا زندگی‌یه اَبدی جوشأنه!»
JHN.4.15	زن بوگفته: «ای سرور، از اَ آب مره فدن تا دِ تشنه نبم و آب فکشنه‌ره اَیه نأیم.»
JHN.4.16	عیسی بوگفته: «بوشو تی مردَ دوخوأن و وأگرد.»
JHN.4.17	زن جواب بده: «مرد نأرم.»
JHN.4.17	عیسی بوگفته: «راست گی کی مرد نأری. 
JHN.4.18	چونکی پنج‌تأ مرد دأشتی و اونم کی الأن دأری تی مرد نی‌یه. اونچی کی بوگفتی درسته!»
JHN.4.19	زن بوگفته: «ای سرور، دینم کی تو ایتأ نبی ایسی! 
JHN.4.20	اَمی پئرأن اَ کوه رو عبادت کودیدی، امّا شومأن یهودیأن، گیدی جایی کی بأید در اویه عبادت بوکونید، اورشلیمه.»
JHN.4.21	عیسی بوگفته: «ای زن، باور بوکون زمانی فَرسه کی پئره نه اَ کوه رو عبادت کونیدی، نه اورشلیمه میأن. 
JHN.4.22	شومأن اونچی‌یه کی نشنأسیدی عبادت کونیدی، امّا اَمأن اونچی‌یه کی شنأسیم عبادت کونیم، چونکی نجات به وسیله‌یه قومه یهود فراهم به. 
JHN.4.23	امّا زمانی اَیه و الأنم او زمان فَرسه کی عبادت‌کوننده‌یأنه حقیقی، پئره در روح و راستی عبادت کونیدی، چونکی پئر به دونباله اَجور عبادت‌کوننده‌یأن ایسه. 
JHN.4.24	خدا روحه و اونه عبادت‌کوننده‌یأن بأید اونه در روح و راستی عبادت بوکونید.»
JHN.4.25	زن بوگفته: «دأنم کی مسیح (یعنی ‹مسح بوبوسته›) اَیه. وختی اون بأیه، همه چیزه اَمَره خبر دهه.»
JHN.4.26	عیسی اونه بوگفته: «من کی تی اَمره حرف زِئن درم، هونم.»
JHN.4.27	او لحظه عیسی شاگردأن از راه فَرسه‌ییدی و از اَنکی اون ایتأ زنه اَمره حرف زِئن دوبو، تعجب بوکودیدی. امّا هیچکی وَنَورسه کی: «چی خوأیی؟» یا «چره او زنه اَمره حرف زنی؟» 
JHN.4.28	اون وخت زن خو کوزه‌یه جا بنَه و به شهر بوشو و مردمه بوگفته: 
JHN.4.29	«بأیید مردی‌یه بیدینید کی هر چی کی تا الأن بوکوده بوم، مره بوگفته. آیا امکان نأره کی اون مسیح ببه؟» 
JHN.4.30	پس اوشأن از شهر بیرون بَموییدی و عیسی ورجه بوشوییدی.
JHN.4.31	اَ میأن، شاگردأن از اون خوأهش بوکودیدی و بوگفتیدی: «اوستاد چیزی بوخور!»
JHN.4.32	امّا عیسی اوشأنه بوگفته: «من خوراکی، خوردنه‌ره دأرم کی شومأن از اون چیزی نأنیدی.»
JHN.4.33	شاگردأن همدیگره بوگفتیدی: «مگر کسی اونه‌ره خوراکی بأورده؟»
JHN.4.34	عیسی اوشأنه بوگفته: «می خوراک اَنه کی اراده‌یه او کسی‌یه کی مره اوسه کوده بجا بأورم و اونه کاره به کمال برسأنم. 
JHN.4.35	آیا اَ حرفه نیشنَوستیدی کی: ‹چهار ماه بیشتر به وخته درو نمأنسته›؟ امّا من شمره گم، شیمی چشمأنه وأکونید و بیدینید کی الأن مزرعه‌یأن آماده‌یه درویه. 
JHN.4.36	الأن دروگر خو مزده فیگیره و حاصلی برای زندگی‌یه اَبدی به دست اَوره، تا اونی کی بکاشته و اونی کی درو بوکوده، با هم شاد بیبید. 
JHN.4.37	در اَیه اَ گفته درسته کی: ‹اینفر کأره، و اینفر دیگر درو کونه›. 
JHN.4.38	من شمره اوسه کودم تا محصولی‌یه درو بوکونید کی شیمی دسترنج نی‌یه. دیگرأن سخت کار بوکودیدی و شومأن اوشأنه دسترنجه بردأشت کونیدی.»
JHN.4.39	پس به دونباله شهادته او زنی کی بوگفته بو: «هرچی کی تا الأن بوکوده بوم، مره بوگفته،» خیلی از سامریأنه ساکنه او شهر به عیسی ایمأن بأوردیدی. 
JHN.4.40	وختی کی او سامریأن عیسی ورجه بَموییدی، از عیسی بخوأستیدی کی اوشأنه ورجه بِیسه. پس دو روز اویه بِیسه. 
JHN.4.41	و خیلی‌یأنم بخاطره ایشنَوستنه اونه حرفأن ایمأن بأوردیدی. 
JHN.4.42	اوشأن او زنه بوگفتیدی: «تنها دِ بخاطره تی حرفأن ایمأن نأوریم، چونکی اَمأن خودمأن اونه حرفأنه بیشنَوستیم و دأنیم کی حقیقتاً اَ مرد نجات‌دهنده‌یه دنیایه.»
JHN.4.43	بعد از دو روز، عیسی از اویه به جلیل بوشو. 
JHN.4.44	(قبلاً خودش بوگفته بو کی: «نبی در خودشه محل احترام نأره.») 
JHN.4.45	وختی به جلیل فَرسه، جلیلیأن اونه به گرمی قبول بوکودیدی، چونکی اوشأن بخاطره عید به اورشلیم بوشو بید و اونچی‌یه کی عیسی اویه انجام بده بو، بیده بید.
JHN.4.46	بعد از اون، عیسی دوباره به قانایه جلیل بوشو، اویه کی آبه تبدیل به شراب بوکوده بو. در اویه ایتأ از افسرأن ایسه بو کی پسری مریض کَفَرناحومِ میأن دأشتی. 
JHN.4.47	وختی بیشنَوسته کی عیسی از یهودیه به جلیل بَمو، به اونه دِئن بوشو و منّت بوکوده کی بأیه اونه پسره کی در حال مرگ بو، شفا بده.
JHN.4.48	عیسی اونه بوگفته: «تا معجزات و چیزأنه عجیب نیدینید، ایمأن نأوریدی!»
JHN.4.49	او مرد بوگفته: «ای سرور قبل از اونکی می زأی بیمیره، بیأ.»
JHN.4.50	عیسی اونه بوگفته: «بوشو، تی پسر زنده مأنه.» او مرد عیسی کلامه قبول بوکوده و به راه دکفته.
JHN.4.51	هنوز راه میأن ایسه بو کی اونه خدمتکارأن بَموییدی و بوگفتیدی: «تی پسر زنده و سالمه.» 
JHN.4.52	از اوشأن وَورسه: «چی ساعتی اون شفا پیدا بوکوده؟» بوگفتیدی: «دیروز ساعت یکِ بعد از ظهر تب، اونه وله کوده.» 
JHN.4.53	او وخت پئر بفهمسته کی اَن هو ساعتی بو کی عیسی اونه بوگفته بو: «تی پسر زنده مأنه.» پس خودش و اونه تمامه خانواده ایمأن بأوردیدی. 
JHN.4.54	اَن دوّمین معجزه‌یی بو کی عیسی وختی کی از یهودیه به جلیل بَمو بو، انجام بده.
JHN.5.1	بعد از مدتی عیسی بخاطره ایتأ از یهودیأنه عید به اورشلیم بوشو. 
JHN.5.2	اورشلیمه میأن، «دروازه‌یه گوسفنده» کنار حوضی نَهه کی به زبانه عبرانیأن 
JHN.5.3	در اویه خیلی از علیلأن، مثله کورأن، شلأن و افلیجأن خوفتیدی، [و منتظره حرکت آب بیدی. 
JHN.5.4	چونکی هرچند وخت ایبار ایتأ فرشته‌یه خداوند اَمویی کی آبه حوضه به حرکت بأوره. اوّلین نفری کی بعد از به حرکت اَمونه آب وارده اون بوستی، از هر مرضی کی دأشتی، شفا پیدا کودی.]
JHN.5.5	اَ میأنی مردی ایسه بو کی سی و هشت سال زمینگیر بو. 
JHN.5.6	وختی عیسی بیده اون اویه خوفته، بفهمسته کی خیلی وخته به اَ حال دوچاره. از اون وَورسه: «آیا خوأیی کی تی سلامتی‌یه به دست بأوری؟»
JHN.5.7	مردِ علیل بوگفته: «ای سرور، کسی‌یه نأرم کی وختی آب به حرکت اَیه، مره حوضه میأن تَوَدَه. تا اَیم خودمه به اویه فَرسأنم، کسه دیگری پیشتر از من آبه میأن دکفه.»
JHN.5.8	عیسی اونه بوگفته: «ویریز، تی جایه جمعَ کون و راه بوشو.»
JHN.5.9	او مرد در هو لحظه خو سلامتی‌یه به دست بأورده و خو جایه جمعَ کوده و شروع بوکوده به راه شوئون.
JHN.5.9	او روز، شَبّات 
JHN.5.10	پس حاکمأنه یهود او مردی‌یه کی شفا پیدا بوکوده بو، بوگفتیدی: «امروز روزِ شَبّاته و تو اجازه نأری کی تی جایه جمعَ کونی!»
JHN.5.11	اون جواب بده: «اونی کی مره شفا بده مره بوگفته، ‹تی جایه جمعَ کون و راه بوشو.›»
JHN.5.12	از اون وَورسه‌ییدی: «اونی کی تره بوگفته تی جایه جمعَ کون و راه بوشو، کی بو؟»
JHN.5.13	امّا او مردی کی شفا پیدا بوکوده بو، نأنستی کی اون کی ایسه. چونکی عیسی جمعیته میأن ناپدیده بوسته بو.
JHN.5.14	مدتی بعد، عیسی او مردَ معبده میأن پیدا بوکوده و اونه بوگفته: «الأن کی تی سلامتی‌یه پیدا بوکودی، دِ گناه نوکون تا از اونی کی بی بدتره نیبی.» 
JHN.5.15	او مرد بوشو و یهودیأنه بوگفته: «اونی کی مره شفا بده، عیسایه!»
