MAT.1.1	Rey Davidpa castan aywagmi cara Jesucristoga. Paypa unay awilluncunaga caycunam capäcura:
MAT.1.17	Abrahampita Rey Davidcama Jesuspa awilluncuna cara chrunca chruscuyogmi. Nätan Rey Davidpita Babiloniaman cay casta runacunata aywachipäcungancama Jesuspa awilluncuna cara chrunca chruscuyogmi. Chay Babiloniata aywachisha capäcunganpita Jesucristo näcingancamas awilluncuna cara chrunca chruscuyogmi Jesuspagga.
MAT.1.18	Jesús näcingan caynuymi cara: Jesuspa maman Mariaga Josëwan nä rimasham capäcura casarapäcunanpag. Chauraga manaragsi juclapapäcuptilanmi Mariaga pachrayog ricacarura Santu Espiritupa munayninwan. 
MAT.1.19	Chaymi rimaynin Josëga Dios ningannuy ali rurag car, jinaman Mariata mana wanuchipäcunanta munarga pacaylapa ushacaruyta munara. 
MAT.1.20	Chaynuy pinsiayaptilanmi, José punuyaptin sueñuyninchru Diospita shamusha angelga cay nirura: “Davidpa castan José, ama piñäcuychu rimashay Mariawanga casaracuy. Payga Santu Espiritupa munayninwanmi pachrayog cayan. 
MAT.1.21	Gueshyacungasi olgo wamratam. Jinaman jutintam chrurapunqui Jesusta. Chaynuy jutin canga juchacunapita perdonarcur runancunata salvanan captinmi” nira. 
MAT.1.22	Lapan caycuna ruracara Diospa unay willacugnin cay ningan ruracänanpagmi:
MAT.1.23	“Mana olgo regueg jipashmi pachrayog ricacunga, jinaman gueshyacunga juc olgo wamratam. Nätan jutintam chrurapunga Emanuelta”.
MAT.1.23	(‘Emanuel’ ninanga ‘Diosga cayan noganchiwan’ ninanmi.)
MAT.1.24	Chaura Josëga punuyanganpita riccharamurga Diospa angelnin ningannuylam Mariawan casararura. 
MAT.1.25	Nätan wamra näcimungancamaga Mariawan Josëga manam parëju punupäcuraragchu. Chauraga nä wamra näciruptinga jutinta chrurapura Jesustam.
MAT.2.1	Jesusga näcirura Belén marcachrümi Herodes nipäcungan Judea nacionchru rey cayaptin. Chauraga cieluchrüshi juc goyllar ricacarura. Chayta ricapururshi goyllarcunawan tantiag runacunaga inti yargamunan lädu caru marcapita chrarärimun Jerusalenman. 
MAT.2.2	Chauraga Rey Herodesman chrarärimurga tapucarärin cay nirmi: “¿Maychrütag cayan chay Israel casta runacunapa reynin cananpag näcisha wamra? Marcäcunachrümi ricapusha capäcü paypa goyllarninta. Chaymi aywararcayämü alawapäcunäpag”. 
MAT.2.3	Nipäcugta mayaruptinga, chay Herodespaga manam imanänansi yachracarachu. Chaynuymi ricacarärira Jerusalenchru lapan mayagcunas. 
MAT.2.4	Chauraga sacerdöticunapa mandagnincunatawan Moisés isquirbinganpita yachrachigcunata gayarcachimurmi tapurun: “¿Maychrütag näcinan cara ‘Salvacugtam cachramushag’ Dios ningan?” 
MAT.2.5	Chaynuy tapuptin paycunaga cay nirärinmi: “Judea ningan Belén marcachrümi. Diospa willacugnin isquirbinganchru cay niyanmi:
MAT.2.6	‘Gam Belén, manam ichiclapag ricashachu canqui Judeachru marcacunapita.
MAT.2.6	Gampita juc mandagmi yargamunga
MAT.2.6	uysha michig runanuysi Israel runacunata ricananpag’ ”.
MAT.2.7	Chaynuy nigta mayarur Rey Herodesga goyllarcunapita tantiag runacunatam pacaylapa gayarachin. Jinarcurmi chraräriptin shumag musyananpag tapurun: “¿Imaynuytag chay goyllarta ricapapäcuray?” nir. 
MAT.2.8	Nä willaparäriptinga Belenta aywapäcunanpagmi cachrarun “Aywapäcuy wamra ashig. Tarirurga cutipäcamuy willapäcamänaypag nogas alawag aywanäpag” nir.
MAT.2.9	Chaynuypa rey niruptinga aywacurcaram. Nätan chay aywapäcuptin goyllarga aywara naupancunatam. Nä wamra wichanninman chrarur chay goyllarga nä manam masta cuyurachu. 
MAT.2.10	Chaura pachalanchru chay goyllar cayagta ricaparärirga aliscam cushicarärira. 
MAT.2.11	Nä wayiman yaycarärirga ricarärin wamrata maman Mariatawan cayagtam. Jinarcurmi naupanman gongorpacayärir wamrata alawarärin cushisha. Chaypitaga apapäcungantam gorärin öruta, inciensuta, ‘mirra’ ningan alisca chranin välig perfümita. 
MAT.2.12	Chaura chay runacunataga sueñuyninchrümi Diosga willarunag mana Herodespa cutipäcunanpag. Chauraga marcanta cuticurcänag juclä camiñupam.
MAT.2.13	Goyllarwan tantiagcuna nä cuticurcaptinga, Munayniyog Diospa angelninmi Josëta sueñuyninchru cay nirun: “¡Jucla sharcuy! Aywacuy Egiptota, wamrata mamantinta pushacurcur. Chaychru camunqui cutimuy ningagcamam. Herodesga wamrata ashinga wanuchinanpagmi”. 
MAT.2.14	Niruptinga chayüram Josëga sharcurun. Chauraga wamrata mamanta pushacurcurmi pagaspa aywacun Egiptota. 
MAT.2.15	Chaychru yachrapäcamusha Herodes wanungancamam. Chaynuy cara Munayniyog Dios unay willacugninwan “Churïta Egiptopitam gayamusha cä” ningan ruracänanpagmi.
MAT.2.16	Chay goyllarwan tantiagcuna jucläpa cutipäcunganta Herodes nä musyarurga aliscam piñäcurura. Chaura chay goyllarwan tantiagcuna willanganta yuparcurmi cachrarun Belenta, jinaman muyuragninchru yachrag runacunapa olgo wamrancunata wanuchipäcamunanpag. Chauraga ishcay watayogpita iñashacamam lapanta wanurärichin. 
MAT.2.17	Chaynuy ruracara Diospa unay willacugnin Jeremías
MAT.2.18	“Ramá marcachrümi mayacasha
MAT.2.18	alisca gapachracungan, alisca wagangan, alisca laquicungan.
MAT.2.18	Raquelmi wamrancunapita alisca juyupa waganag.
MAT.2.18	Payga ama wagaychu nircayaptinsi,
MAT.2.18	manam upälayta munanchu chay wanusha wamrancunapita” ningan ruracänanpagmi.
MAT.2.19	Chaypitam Egiptochru José yachrayaptin, Herodesga wanurun. Chaylam Munayniyog Diospa angelnin sueñuyninchru Josëta cay nirun: 
MAT.2.20	“José, canan Israel castaycunacagta cuticuy wamrata mamantinta pushacurcur. Wamrata wanuchiy munagcuna nämi wanurärin”.
MAT.2.21	Niruptin Josëga chayüram Israel castancunacagta cutimura, wamrata mamantinta pushacurcur. 
MAT.2.22	Chaura Judeachru Herodespa churin ‘Arquelao’ jutiyog taytanpa trucan mandayanganta musyarurmi, Josëga Judeaman chrayta mancharirun. Chauraga sueñuyninchru willachisha carga ‘Galilea’ ninganta aywacura. 
MAT.2.23	Nä Galileaman chrarurga aywacura Nazaret marcatam yachrag. Chaynuy ruracara Diospa unay willacugnincuna “Nazareno runa nisham canga” nipäcungan ruracänanpagmi.
MAT.3.1	Chay wichanmi Bautizag Juanga Judea ninganchru jäpag pampachru runacunata rimapara cay nir: 
MAT.3.2	“Diospa munayninchru cawanaypag nämi nachrgayämun. Chauraga juchaycunapita wanacurcur Diosman cutipäcuy” nir.
MAT.3.3	Bautizag Juan chaynuy willapacunanpita Diospa unay willacugnin Isaías nämi isquirbisha cara:
MAT.3.3	“Jäpagchrümi juc runa gayacuypanuy rimayan:
MAT.3.3	‘Munayniyog Diosta chrasquicurcänaypag camaricurcay.
MAT.3.3	Lutan ruraycunata dëjarcur alicagta rurapäcuy’ nir”.
MAT.3.4	Nätan Bautizag Juanpa jacunmi cara ‘camellu’ jutiyog uywapa milwanpita rurasha. Jinaman wachrucunmi cara garapita rurasha, micuyninsi cara salta piricu nirayag langosta jutiyog curum, jinaman chrinyashpa mishquincunalam. 
MAT.3.5	Chauraga Juan cayangancagmanmi runacuna aywapäcura Jerusalenpita, entëru Judeapita, Jordán mayu lädunchru marcacunapita. 
MAT.3.6	Chay Jordán mayuchru Juanga runacunata bautizara “Wactam u caytam juchäcusha cä” nigcunatam.
MAT.3.7	Chaura fariseo ningancunawan saduceo ningancuna bautizächicug achca shapäcamugta ricarmi, Bautizag Juanga cay nin: “¡Gamcuna carcayanqui acapa casta culebracunanuymi! ¿Pitag gamcunata willarärishunqui alisca cunchuy nä nachrgayämugpita gueshpipäcunaypag? 
MAT.3.8	Chauraga juchaycunapita wanacurcur Diosman razonpa cutipäcungayrag musyacächun ali cawapäcungaypa. 
MAT.3.9	Nätan ama nicurcaychu: ‘Taytä Abrahampa castan cayarga manam cunchushagchu’ nirga. Noga nipäcug: Diosga cay rumicunatas Abrahampa churincunamanga muyurachinmanmi. 
MAT.3.10	Nätan monticunata sagtananpag juc runa jächan aptashanuymi Diosga nä camarayämun mana ali ruragcunata ninachru cunchuchinanpag.
MAT.3.11	Chaura jucha rurayanganpita wanacurcur Diosman cutigcagtam nogaga yacuwan bautizayä. Nätan nogapa guepäta aywayämugga mas munayniyogmi nogapitaga cayan. Nogaga manacag runam cä paypa sandalianta apapunaläpagsi. Paymi ichaga cachramunga Santu Espirituta gamcunaman Dios munangannuy ali cawayta yanapapäcushunaypag, nätan imatas nina rupar ushagnuymi juchaycunata illacächinga. 
MAT.3.12	Diosga cayan trïguta wauyachinanpag wauyachicunan nä aptashanuymi. Chaypitam wauyarcachir trïguta gotunga chruracunanman. Nätan muchruntam rupachinga mana imaysi upig ninawan” nin.
MAT.3.13	Chaura Galileapitam chraramun Jesussi Juan cayangan Jordán mayuman Juan bautizänanpag. 
MAT.3.14	Nätan Bautizag Juanga manam munarachu, “Manam nogaga gamta bautizagmanchu, antis nogatam gamga bautizämanquiman” nir.
MAT.3.15	Chaynuy niptinmi Jesusga nirun: “Cananga ima-ayga captinsi bautizämay. Chaynuymi rurananchi cayan. Nätan chaynuy rurarga Dios mandangantam rurayanchi”.
MAT.3.15	Chay niruptinmi Juanga bautizarun. 
MAT.3.16	Chaura bautizächicurcur yacupita yargayämurmi, Jesusga ricapurun Santu Espíritu jana pachapita palömanuy payman aywayämugta. 
MAT.3.17	Chaylam Diosga jana pachapita rimaramun: “Payga cuyayangä Dios-mayïmi. Paypitaga alisca cushisham cayä” nir.
MAT.4.1	Chaypitam Santu Espirituga Jesusta pusharunag chunyag pampaman, Asyag casquinwan juchäcachiyta munananpag. 
MAT.4.2	Chaychru cara Jesusga chruscu chrunca pagaswan chruscu chrunca junagmi mana micular. Chaypitam ichaga alisca juyupa micanarura. 
MAT.4.3	Jinarcurmi Jesusman Asyag chrarurga cay nin: “Diospa-mayin carga mä cay rumicunata niy tantaman muyunanpag”. 
MAT.4.4	Niptinmi Jesusga “Dios isquirbichinganchru cay niyanmi: ‘Manam micuylawanragchu runaga cawan. Dios mandangancunata cäsucursi runaga cawanmi’ niyanmi” nirun.
MAT.4.5	Chaura Jesusta Asyagga pusharun Diospa marcan Jerusalentam. Jinarcurmi Diospa wayin jananman jegarcachir, Asyagga cay nirun: 
MAT.4.6	“Diospa-mayin carga mä caypita jegarpuy. Dios isquirbichinganchru cay niyanmi:
MAT.4.6	‘Cachramushag angelnïcunatam maquincunalaman ishquinaypag,
MAT.4.6	chauraga manam rumicunaman sagtacunquichu’ niyanmi” nirun.
MAT.4.7	Chaynuy niptinmi Jesusga “Dios isquirbichinganchru caynuymi niyan: ‘Amam Munayniyog Diosniquita shongoy munangannuy rurachiyta munanquichu’ ” nirun.
MAT.4.8	Chaypitas yapaymi Asyagga Jesusta pusharun mas altunnin jircata. Chaychrümi ricarachin cay pachachru lapan nacioncunata jinaman chaychru ima-ayga alinnincagcunatas. 
MAT.4.9	Jinarcurmi cay nirun: “Naupachru gongorpacuyur alawämaptiquiga, cay lapan ricangaycunatam goshay” nirun. 
MAT.4.10	Chaura Jesusga cay ninmi: “Shumagla aywacuy Asyag. Diospa isquirbichinganchru cay niyanmi: ‘Munayniyog Diosniquipa naupalanchrümi gongorpacunquis, nätan pay munangantam ruranquis’ niyanmi” nirunmi. 
MAT.4.11	Chaynuypa niruptin Asyagga aywacunmi. Chaylam Diospa angelnincuna Jesusmanga chrarärin ima-aygachrüsi atendipäcunanpag.
MAT.4.12	Chaypitam Jesusga Bautizag Juan carcelchru wichrgarayanganta mayarur cutira Galileachru Nazaret marcanta. 
MAT.4.13	Nätan Nazaretpitaga aywacura yachrag Capernaum marcatam. Chayga cayan Galilea gochra manyanchrümi; Zabulonpa jinaman Neftalïpa mojonnincagchrümi. 
MAT.4.14	Nätan Capernaumchru Jesusga yachrara Diospa unay willacugnin Isaiaspa isquirbishanchru cay ningan ruracänanpagmi:
MAT.4.15	“Zabulonwan Neftalí yachranganchrümi ali willapa willapacarun.
MAT.4.15	Chayga cayan jatun gochraman camiñu aywagchrümi, Jordán mayu chimpanchrümi,
MAT.4.15	juc casta runacuna yachrangan Galilea ninganchrümi.
MAT.4.16	Chaychru juchäcuyälar cawag runacunam ali willapata mayacarärin.
MAT.4.16	Jinaman imaycamas cunchuyman nä yaycugpag cayag runacunapagmi ali willapa willapacarun” ningan ruracänanpagmi.
MAT.4.17	Nätan Capernaumman chranganpita-pacham Jesusga yachrachiyta galayura cay nir: “Juchaycunapita wanacurcur, Diosman cutipäcuy. Nämi Diospa munayninchru cawapäcunay wichan nachrgayämun” nir.
MAT.4.18	Chay Galilea gochra manyanpa aywayarmi, Jesusga ishcay runata ricapurun ataräyancuna jitarpurcayagta. Paycunapaga uryaynincuna cara pescacuylam. Jucpa jutin cara Simón. Paytaga Pedro nipäcugmi, jucagpam cara Andrés. Chay runacunaga capäcura chay wauguelam. 
MAT.4.19	Chaura Jesusga cay nirunmi: “Shamuy, nogawan uryashun. Nogam yachrachipäcushay juc pescacugnuy imanuypa runacunata Diosman aywachimuytas”. 
MAT.4.20	Niptinga ataräyancunata chrurayärirmi aywacurcan Jesuswan.
MAT.4.21	Chaypita mas washascata aywayarmi, yapay ricapurun ishcay waugueta, Jacobotawan Juanta. Paycuna ishcayninsi capäcura Zebedeopa churinmi. Paycunaga büquinchrümi taytanwan carcayänag ataräyancunata alchayar. Chaura Jesusga ishcaynintam gayarun. 
MAT.4.22	Chaura paycunaga chayüram taytanta büquintawan dëjarcur Jesuswan aywacurcan.
MAT.4.23	Nätan chay Galilea gochra ninganchrüga manyancunapam Jesusga purira, Israel castäcuna gotucarcänan wayicunachru yachrayächir. Payga purira Diospa munayninchru cawaypita ali willapata willapacuyarmi, jinaman runacunata lapan nanaycunapitawan tucuy gueshyacunapita cuticayächirmi. 
MAT.4.24	Jesús chaynuy cuticächinganpitaga Siria ninganchru lapanmi rimapäcura. Chaymi payman aywachipäcamura lapan gueshyayagcunata, tucuy nanaywan cunchuyagcunata, Asyagpa munayninchru cayag runacunata, wanupaywan gueshyagcunata, uncutucushacunata, nätan Jesusga lapantam cuticächira. 
MAT.4.25	Chauraga achcam runacuna Jesusta gatirapäcura Decapolispita, Galileapita, Judeapita, Jerusalenpita, Jordán mayu chimpan inti yargamunan lädupita.
MAT.5.1	Chaura chay alisca achca runacunata ricapururmi, Jesusga juc gotuman jegarcur tacuyun. Chayman discïpuluncuna ashuyaräriptinmi, 
MAT.5.2	yachrachira cay nir:
MAT.5.3	“Cushisham capäcunga cay nigcuna: ‘Quiquiläpa munayläwan manam Diospag ali cawayta atipämanchu’ nir tantiacugcuna.
MAT.5.3	Chaynuy nigcunaga nämi cawarcayan Diospa munayninchru.
MAT.5.4	Cushisham capäcunga laquisha cawarcayagcuna.
MAT.5.4	Paycunaga cushicachisham capäcunga.
MAT.5.5	Cushisham capäcunga ima-aygata rurarcayaptinsi gasilacagcuna.
MAT.5.5	Paycunaga yachrapäcunga ‘Dios goshagmi’ ningan marcachrümi.
MAT.5.6	Cushisham capäcunga yacunaypanuy micanaypanuy Dios munanganta imanaypanuysi ali ruray munagcuna.
MAT.5.6	Paycunataga Dios yanapangam chay munayangannuy ali rurayta.
MAT.5.7	Cushisham capäcunga cuyapäcug runacuna.
MAT.5.7	Paycunata Dios cuyapangam.
MAT.5.8	Cushisham capäcunga shongoncunapita mana juchachashacuna.
MAT.5.8	Paycunaga Diosta ricapäcungam.
MAT.5.9	Cushisham capäcunga runacuna gasila cawapäcunanpag yanapagcuna.
MAT.5.9	Paycuna capäcunga ‘Diospa castan’ nisham.
MAT.5.10	Cushisham capäcunga ali ruranganpita chregnisha cagcuna.
MAT.5.10	Paycuna cawapäcunga Diospa munayninchrümi.
MAT.5.11	Cushisham capäcunqui, runacuna nogapa janä ashlipäcushuptiqui, imatas lutanta rurapäcushuptiqui, ima-aygatas lutan manacagcunata nipäcushuptiqui. 
MAT.5.12	Chaynuy rurapäcushuptiqui cushicurcay, jana pachachru Dios gopäcushunqui aliscannintam. Chaynuymi ima lutantas rurapäcura Diospa unay willacugnincunata”.
MAT.5.13	“Cay pachachru gamcuna carcayanqui cachrinuymi runacunapag. Nätan chay cachri mana puchgogman muyuruptinga ¿imanayparag puchgogman yapay muyunman? Chaynuy carga manam imapagsi välinchu, antis wicapanchi washamanmi runacuna jarunanpag.
MAT.5.14	Cay pachachru gamcuna carcayanqui achquinuymi runacunapag. Juc marca gotuchru captinga, manam pacayta atipanchichu. 
MAT.5.15	Manatan lamparinta ratachirsi pacayninmanchu chruranchi, antis chruranchi ricäpayninmanmi wayichru cagta lapanta achicyänanpag. 
MAT.5.16	Chaynuy gamcunaga alita rurarcayar cawapäcuy Diospa razonpa capäcungayta runacuna musyapäcunanpag. Chaynuy cawagta ricapäcushurniqui jana pachachru cayag Diosniquicunata alawapäcungam”.
MAT.5.17	“Ama nogapag pinsiapäcuychu cay nir: ‘Payga shamusha Moisés isquirbingancunatawan Diospa willacugnincuna isquirbinganta manacagman muyuchinanpagmi’ nirga. Nogaga manam chaypagchu shamusha cä, antis aywarayämüga paycuna isquirbingancunata imanuypa cawana cangantas cawangäwan musyachigmi. 
MAT.5.18	Nipäcushay razoncagta: Jana pachasi cay pachasi cayangancamaga chay isquirbisha cayagcuna ruracanga lapanran. Nätan manam, mana ruracälarga canganchu maygan ichic isquirbishalas. 
MAT.5.19	Chauraga pisi chay isquirbishacunapita juc ichiclatas mana cäsucugga, jinaman runacunata mana cäsucuyta yachrachigga, manacagpag ricasham canga, Diospa munayninchru cawar. Nätan pisi lapalanta cäsucugga, jinaman lapalan cäsucuyta yachrachigga, canga alisca alinninpag ricasham Diospa munayninchru cawar. 
MAT.5.20	Nätan noga nipäcug: Moisés isquirbingan yachrachigcunapita jinaman fariseo ningancunapita mana mas ali cäsucurcarga, manam imanacursi yaycapäcunquichu Diospa munayninchru cawaymanga”.
MAT.5.21	“Nätan gamcunaga mayapäcuraymi unay awilluycuna cay nir yachrachipäcunganta:
MAT.5.21	‘Runa-mayiquita amam wanuchinquichu. Wanuchigtaga Diosmi juc junag juchanpita cunchuchinga’ nipäcuram.
MAT.5.22	Nätan nogaga cay nipäcugmi: Pisi runa-mayin chregnipagga canga chay juchanpita cunchuchisham. Nätan runa-mayinta ‘Wacga manam imatas musyanchu’ nigga canga marcachru mandagcunapita cunchuchisham. Nätan runa-mayinta ‘Gotara’ nir chregnipagga nä cayan nina wayiman aywananpag nisham.
MAT.5.23	Chauraga altarman u ofrendayta Diospag chrurayangay üra yarparunquiman maygansi runa-mayiqui sinticusha cayanganta. 
MAT.5.24	Chauraga chay ofrendayta altar lädunman chrurayur, ayway chay runaman amistänaypag. Nä amistacurcur ichaga, chay ofrendayta altarman chruray.
MAT.5.25	Chauraga piwansi imatas ninacusha carga, fiyisman manaragsi chrälar ‘Perdonänacushun’ niy. Mana chaynuy ruraptiquiga fiyismanmi chrächishunqui; nätan fiyisga guardiacunamanmi. Nätan guardiacunam carcelman wichrgapäcushunqui. 
MAT.5.26	Razonpam nircayag: Manam yargonquichu chay carcelpitaga ushanan golguequita pägangaycamas”.
MAT.5.27	“Gamcuna mayapäcuraymi unay awilluycuna cay nir yachrachipäcunganta: ‘Amam gowayog cayar u warmiyog cayar mansibacunquichu’ nipäcunganta. 
MAT.5.28	Nätan nogaga cay nipäcugmi: Pisi ‘Wac warmiwan punuyümanga’ nir rircaparga, nämi juchäcurun chay pinsianganwan. 
MAT.5.29	Chauraga ñawiqui imatas ricapuptin juchäcuyta munarga, ñawiquita jorgorcur caruman jitarignuy ‘Manam chay juchata rurashagchu’ niy. Antis shumag cuerpulaywan nina wayinman jitayusha canaypitaga, alim canman chulan ñawiquita jorgognuysi juchaman ishquiypita amachacuptiquiga. 
MAT.5.30	Nätan chulan maquiqui ima juchaman ishquichiyta munashuptiquis maquiquita cuchurcur caruman jitarignuysi ‘Manam chay juchata rurashagchu’ niy. Antis shumag cuerpulaywan nina wayiman jitayusha canaypitaga, alim canman chulan maquiquita cuchugnuysi juchaman ishquiypita amachacuptiquiga.
MAT.5.31	Nätan gamcunaga mayapäcuraytan unay awilluycuna cay nir yachrachipäcungantas: ‘Pisi juc olgo warminpita raquicayta munagga, warminta papelta rurapuchun nä raquicasha cayangan musyacänanpag’ nipäcungantas. 
MAT.5.32	Nätan nogaga cay nipäcugmi: Pisi raquicanmanga warmin juc olgowan captinran, nätan mana chaynuy captinga manam. Warmin wicapag runaga warmitam mansibacachiyta munayan. Chaura chay warmiwan casaracugsi mansibacuyantan”.
MAT.5.33	“Gamcuna mayapäcuraytan unay awilluycuna cay ni yachrachipäcungantas: ‘Munayniyog Diospa jutinta janchrarcur juracurayarga chay juracungaynuymi ruranqui’ nipäcungantas. 
MAT.5.34	Nätan nogaga cay nipäcugmi: Amam pasay imapitas juracurcanquichu. Amam janchrarcurcanquichu ni jana pachatas. Jana pachachrüga Diosmi tayayan mandayar. 
MAT.5.35	Amam janchrarcurcanquichu cay pachatas. Cay pachaga Diospa chraquin jaruräcunanmi. Amam janchrarcurcanquichu Jerusalén marcatas. Jerusalenga munayniyog reypa marcanmi. 
MAT.5.36	Amatan ‘Umäta jorgamächun’ ninquipishchu. Gamsi Diospam cayanqui. Manam gam munaptiquichu agchayga yuragsi u yanasi antis Dios munaptinmi. 
MAT.5.37	Chauraga ‘Au’ nirga, ruray ‘Au’ ningaynuy; nätan ‘Manam’ nirga, ama ruraychu. Nätan ‘Au’ ningayman u ‘Manam’ ningayman mastarag yaparga, Asyag munangaynuymi lutanta rurarcayanqui”.
MAT.5.38	“Gamcuna mayapäcuraymi unay awilluycuna cay nir yachrachipäcungantas: ‘Pisi jucpa ñawinta jorgoruptin, chaysi ñawin jorgosha cachun. Nätan pisi jucpa quirunta jorgoruptin, chaysi quirunta jorgosha cachun’ nipäcungantas.
MAT.5.39	Nätan nogaga cay nipäcugmi: Lutan runa imatas rurashuptiqui amam cutichipäcunquichu. Antismi jucnin cäraychru pi magashuptiquis, jucag cäraytas camayäpunqui magashunaypag. 
MAT.5.40	Pisi ashiparcushurniqui ruyin jacuyta guechrushuptiqui, goruy janan jacuytas. 
MAT.5.41	Pisi juc lïwacama guepinta apanaypag mandashuptiqui, ishcay lïwacama apapuy. 
MAT.5.42	Pisi ‘Goyamaynar’ nir imatas manacushuptiqui, goyuy; u ‘Manayämay’ nishuptiquis, manayuy”.
MAT.5.43	“Gamcuna mayapäcuraytan unay awilluycuna cay nir yachrachipäcungantas: ‘Runa-mayiquitaga cuyanquim’ ninganta. Nätan ‘Chregnishugniquita chregninquim’ nipäcungantas. 
MAT.5.44	[Nätan nogaga cay nipäcugmi: Chregnipapäcushugniquita cuyapäcuy, nätan alipa ricapäcuy. Jinaman Diosta manacurcay chay ima lutantas rurashugniqui runacunapag.] 
MAT.5.45	Chaynuy rurarga jana pachachru cayag Tayta Diospa castanmi capäcunqui. Payga usyachimunmi ali runacunapagsi lutan runacunapagsi. Paytan tamyachimun ali rurag ruragcunapagsi lutan ruragcunapagsi. 
MAT.5.46	Chauraga cuyapäcushungalayta cuyarga ¿imatas chrasquipäcunquichur Diospita? Cuyanacungalanwanga cuyanacurcanmi jucha rurag runacunas. 
MAT.5.47	Nätan reguenacungalayta ‘¿Imanuylam cayanqui?’ nirsi ¿alitachur rurayanqui? Diosta mana reguegcunas chaynuylaga rurapäcunmi. 
MAT.5.48	Chauraga gamcunas alilata rurapäcuy jana pachachru Taytaycuna Diosnuy, payga ali ruragmi”.
MAT.6.1	“Amam runacuna rircararcayäshuptilayga ali ruraycunata rurapäcunquichu. Chaynuy rurapäcuptiquiga jana pachachru cayag Dios ‘Goshaymi’ nipäcushungayta manam chrasquipäcunquichu. 
MAT.6.2	Chaymi gamga ama pitas maytas willapacunquichu mana imaynagcunata yanaparsi, Israel castacuna gotucarcänan wayicunachrüsi ni cällicunachrüsi. Amam alitucug runacunanuyga rurapäcunquichu. Chaycunaga rurapäcun ‘Paycunaga capäcun ali runam’ nir alawasha capäcunalanpagmi. Chaymi noga cay nipäcug: Chaynuy ruragcuna nämi alipag ricachicarärin runacunawan, Diospita alipag ricasha capäcunan truca. 
MAT.6.3	Nätan gamga amam alawapäcunquichu mana imaynagcunata imata gorniquis. Amam willanquichu ni cuyanacungalaytas. 
MAT.6.4	Antis ama pisi musyachunchu chay gongayta. Chaura chaynuy pacaylapa rurangayta ricashugniqui Tayta Diosmi, lapan runata musyachinga ali rurag cangayta”.
MAT.6.5	“Nätan gamcuna Dioswan rimar amam capäcunquichu chay alitucugcunanuyga. Paycunaga aliscam munapäcun gotucarcänan wayicunachrüsi jinaman cällipa esquinancunachrüsi shayucuyur Dioswan rimayta, runacunawan alipag ricachicurcänan raygo. Chaymi noga cay nipäcug: Chay runacunaga nämi alipag ricachicarärin runacunawan, Diospita alipag ricasha capäcunan truca. 
