MAT.1.1	Kitap de kuat ke Yecu Kritho, wen e Dabid, Dabid e Abraɣam. 
MAT.2.6	Yen man bi ya dubioŋ de Yithrael jurdie.
MAT.2.7	Go Kerod roor nyic kaŋ cɔɔl neluɔɔŋ, ku piŋ te tule cier enɔŋ keek apiath. 
MAT.2.8	Ku cɔk ke lɔ Bethlekem, ku jiɛm, Ye lak lɔ thiecka te de yemɛnhe apiath; ku na cak ye yok, ke we yiɛnka ɣa thok, ba lɔ door eya. 
MAT.2.9	Na cik wel ke melek piŋ, goki lɔ ɣɔu dhol; ku ŋɛmka, cier cik ŋem ciɛn ee ke ŋɔɔr, agut te jɔl en ɣeet ku kɛɛc nhial te tɔ meth thin. 
MAT.2.10	Na yi ŋemki cier, goki piɔth lɔyum ne yum dit. 
MAT.2.11	Ku bik ɣot, goki meth yok kene man Mari; goki kenhiɔl tuk ku dorki; ku liepki weuken miɔcki ne luŋ de jini, ku libano ku wal nyir. 
MAT.2.12	Ku nyiine keek ne Nhialic ne nyuɔth duɔke ke bi dhuk enɔŋ Kerod, goki dhuk panden ne dhol dɛ.
MAT.2.13	Te cik kek jaal, ŋɛmka, go malaika de Bɛnydit tuɔl enɔŋ Jothep ne nyuɔth, jiɛm, Ye jɔt rɔt, laare meth kene man, riɛŋe Yijep, ku tɔ eeti agut te ban yi yɔɔk: Kerod abi mɛnhthi kɔɔr bi nɔk. 
MAT.2.14	Go rɔt jɔt, ku loom meth ku man wakɔu, leki Yijep; 
MAT.2.15	ku tɔki eeti agut te thou e Kerod; bi ke e ci Bɛnydit luel ne thoŋ de nebi bi ya yic, jiɛm, Ye wendie aca cɔɔl bei ne Yijep. 
MAT.2.16	Go Kerod, te cen rɔt ŋem ke cii kɔc nyic kaŋ muɔny, go ɣok areet, ku tuc, ye nɛk mith ye roor kedhia tɔ ne Bethlekem ku bɛi thiaak kene ye kedhia, dhuɔk ci run ya rou ku ka kuany kecok, ci man e cen e thiec apiath enɔŋ kɔc nyic kaŋ. 
MAT.2.17	Go ke cii nebi Jeremia luel ya yic, jiɛm,
MAT.2.18	Ye ror ee piŋ ne Rama,
MAT.2.18	Dhieu ku wuɔi dit,
MAT.2.18	Racel adhiau ne mithke,
MAT.2.18	Ku cii duɔt e piɔu gam, ne liuden.
MAT.2.19	Ku te ci Kerod thou, ke ŋɛmka, malaika de Bɛnydit ee tuɔl ne nyuɔth enɔŋ Jothep ne Yijep, 
MAT.2.20	jiɛm, Ye jɔt rɔt, lom mɛnhthi kene man, ku laka piny de Yithrael: kɔc eke nɔŋ piɔth bik mɛnhthi nɔk aa thou. 
MAT.2.21	Go rɔt jɔt, loom mɛnhthi kene man, leki piny de Yithrael. 
MAT.2.22	Na ci e piŋ ke Arkelao ci lɔɔk ne thony de wun Kerodic ne ceŋ ne Judaya, go riɔc ne lɔ eeti: ku ci nyiɛn ne Nhialic ne nyuɔth, go yei piny de Galili: 
MAT.2.23	bii ku ceŋ pan cɔl Nadhareth: bi ke cii nebi luel bi ya yic, ye kabi ya cɔɔl ran de Nadhareth.
MAT.3.1	Na ɣɔn ne keeakolke ke Jɔn Baptith bɔ weet kɔc roŋ de Judaya, 
MAT.3.2	jiɛm, Ye wɛlka wepiɔth, ceŋ de Nhialic ee ɣeet. 
MAT.3.3	Yenekee ci luel ɣɔn ne nebi Yithaya, jiɛm,
MAT.3.3	Ye ror de toŋ ye coot roor,
MAT.3.3	Ye juɛrka dhol de Bɛnydit,
MAT.3.3	Cakka dhɔlke lacith.
MAT.3.4	Ku Jɔn ee ye ceŋ ne alanh ci cuec ne nhim ke thɔrɔt, ku laak e ethar; ku yee cam ne kɔriɔm ku miok de ciɛc ye yok rokic. 
MAT.3.5	Go raan ebɛn ya lɔ enɔŋ en de Jeruthalem, ku Judaya, ku piny ebɛn yuil Jordan; 
MAT.3.6	go ke baptith ne Jordan e ke gam karɛcken. 
MAT.3.7	Te ŋem en kɔc ke Parithai ku Thadokai e ke bɔ bi ke baptith ne yen, go ke yɔɔk, Ye we kuan de karoor, ŋa ci we nyiɛn bak kɛt wei ne ɣok bi bɛn? 
MAT.3.8	Yen yaka luɔk apiath ne wei de piɔu: 
MAT.3.9	ku duɔka ye luel ne tɛŋ de wepiɔth, Wuɔ wɔ nɔŋ Abraɣam awada: we ya yɔɔk, Ya Nhialic aleu keekurke ne cak e ke ye mith ke Abraɣam. 
MAT.3.10	Ku yep athiɔk emane bene mei ke tiim dac yep: yen tim ebɛn cie luɔk apiath aye dac yɛp piny ku cuɛte mɛɛc. 
MAT.3.11	We ya baptith ne piu bak wepiɔth wel: ku yen man biɔth acok yeneka rir ne ɣɛn, an ce piath a ɣan ce wɛrke muk: yeneka bi we baptith ne Jɔŋdiit Lajik kene mac: 
MAT.3.12	amuk akɔt ne yeciin, ku kabi pinyde weec apiath; ku kabi rɛpke kuɔt guk, ku ayiɛl abi nyop ne many ce leu ne piɔk.
MAT.3.13	Go Yecu jaal ne Galili bii Jordan, bi bi baptith ne Jɔn. 
MAT.3.14	Go Jɔn peen, jiɛm, Ye yin ŋaŋ ba a baptith, ku bɛɛre bɛn enɔŋ ɣa? 
MAT.3.15	Go Yecu gam, ku yook, Ye ne tɔ yeya emane: yeluɔine aye wɔ piath ebɛn cɔk ye yic. Go gam e. 
MAT.3.16	Ku te cene Yecu baptith, go dac bɛn bei ne piuic, go nhial eyic liɛp e, go Jɔŋdiit de Nhialic, ŋem ne bɔ piny ke cit guɔp kure, ku nyuuc ne yenom, 
MAT.3.17	go ror bɛn bei nhial, jiɛm, Ye yekene kee Wendiɛn nhiar, amiɛt Ɣan piɔu.
MAT.4.1	Ɣɔn ke Yecu leere Jɔŋdit roor bii durieth lɔ them. 
MAT.4.2	Ku te cen thieel ne akol yic keethiɛrŋuan ku weer yic keethiɛrŋuan, ke jɔl kuk. 
MAT.4.3	Go duthem bɛn ku yook, Ye na ye Wen de Nhialic, ke yin yɔɔke keekurke bik ya cuin. 
MAT.4.4	Go dhuk jiɛm, Ye kee gɔɔr, Ya raan aci bi ya piir ne cuin nyin yetok, ee ya wɛt ebɛn wɛt ye bɛn bei ne Nhialic thok. 
MAT.4.5	Go durieth laar pandiit lajik; ku tɛɛu ne yekalu nom tethoi, 
MAT.4.6	ku yook, Ye na ye Wen de Nhialic, ke yin cuate rɔt piny: ee gɔɔr,
MAT.4.6	Ya kabi malaikaike cɔk ye yi ŋem apiath:
MAT.4.6	Ku bik yi ya muɔk nhial ne kecin,
MAT.4.6	Kɛlke yin bii kuur kaak cok piny ne dhuŋ.
MAT.4.7	Go Yecu bɛɛr yɔɔk, Ye kee gɔɔr, Ya duɔne Nhialic Bɛnydiitdu duɔne ye them. 
MAT.4.8	Go durieth bɛɛr laar ne kuur baar areet nom, ku nyuth ceŋ de piny ebɛn, ku dheeŋden; 
MAT.4.9	ku yook, Ye keekake kedhia aabake yiɛn yin, te bin yinhiɔl tuk ne anom ku dor a. 
MAT.4.10	Go Yecu yɔɔk, Ye nyai, Catan: ee gɔɔr, Ya yin bi Bɛnydit Nhialinydu aba ya door, ku kede yetok eka ba ya loi. 
MAT.4.11	Go durieth jal puɔl; ku ŋɛmka, malaikai kaa bɛn, ku konyki.
MAT.4.12	Na ɣɔn ye piŋ gɛm de Jɔn, go jaal ne Galili; 
MAT.4.13	ku pɛl Nadhareth, bii ku ceŋ ne Kapernaum, pan thiaak ke bardit, ne aken de Dhebulun thok ke Naptali: 
MAT.4.14	bi ke ci luel ne Yithaya nebi bi ya yic, jiɛm,
MAT.4.15	Ye piny de Dhebulun, ku piny de Naptali,
MAT.4.15	Te lɔ bardit, ne Jordan lɔŋti,
MAT.4.15	Galili de Juurkɔk,
MAT.4.16	Kɔc ye reer ne cuɔlic
MAT.4.16	Aa ɣɛɛr dit ŋem,
MAT.4.16	Ku kɔc rɛɛr piny de thou ku tiɛpde,
MAT.4.16	Keeka ci ɣɛɛr ke tuɔl.
MAT.4.17	Yekole ekee gɔle Yecu weet, ye jam, Ye wɛlka wepiɔth, ceŋ nhial ee ɣeet.
MAT.4.18	Ku te ciɛthe Yecu ne bar yɔu de Galili, ke ŋem ŋɛk ke manhe, Thimon ci cɔɔl Petero ku manhe Andereya, e ke deep alɛɛth bɛɛr; aake ye kɔc ke dɛp de rec. 
MAT.4.19	Go ke yɔɔk, Ye biathka ɣa, ku we bake cɔk ye adeep ke kɔc. 
MAT.4.20	Goki alɛɛthken dac waan, ku biɔthki cok. 
MAT.4.21	Ku beer ye jiɛl etɛɛn, ke beer yi ŋɛk ke manhe ŋem, Jakob wen de Dhebedayo ku manhe Jɔn, ne tɔ riɛi kene Dhebedayo wuɔnden, e ke ruk alɛɛthken; go ke cɔɔl. 
MAT.4.22	Goki riai dac waan kene wuɔnden, ku biɔthki cok.
MAT.4.23	Go Yecu piny de Galili caath ebɛn, yee kɔc piɔc ne luekken ke gueer yic, ku yee ke wɛɛt ne welpiɛth ke ceŋ, ku cɔk kɔc cɔk dem ne bec ebɛn ku tɔɔk ebɛn. 
MAT.4.24	Go thoŋde lɔ ne Thuriaic ebɛn: goki yiɛn kɔc tok kedhia, cike muk ne benye ke benye ku kaluc ke, ku ci ke dɔm ne jak rac, ku nok, ku keu, ku adhiɛɛk; go ke cɔk dem kedhia. 
MAT.4.25	Go biɔth cok ne duut ne Galili, ku Dekapoli, ku Jeruthalem, ku Judaya, ku Jordan lɔŋti.
MAT.5.1	Na ci duut ŋem, ke lɔ ne kuur nom: ela ci nyuc, ke kɔcpiocke bɔ enɔŋ en: 
MAT.5.2	go yethok kuek pioc keek, jiɛm,
MAT.5.3	Ye kɔc ye ŋɔŋ ne tip aaye thiei: ceŋ nhial ee keden.
MAT.5.4	Kɔc ye alɔjeth ke nɔk aaye thiei: aabike ya duut piɔth.
MAT.5.5	Kɔc ye piɔth kuur aaye thiei: piny abi ya ya adonyden.
MAT.5.6	Kɔc ye cɔk ku yiki yal ne luɔi lajik aaye thiei: aabike cɔk kueth.
MAT.5.7	Kɔc ye piɔth kac aaye thiei: aabi kac de piɔu ya yok.
MAT.5.8	Kɔc ye piɔth lɔcar aaye thiei: aabi Nhialic ya ŋem.
MAT.5.9	Kɔc ye kɔc dɔɔr aaye thiei: aabi ya cɔɔl wɛɛt ke Nhialic.
MAT.5.10	Kɔc ci ŋet ne luɔiden lajik aaye thiei: ceŋ nhial ee keden. 
MAT.5.11	We ye thiei te ye kɔc we laat, ku yiki we ŋet, ku yiki we lɛk rɛɛc ebɛn ne rieth, ne ɣɛn. 
MAT.5.12	Yaka piɔth lɔyum, miɛtka piɔth: ariopduɔn ee dit nhial: aake ye nebii ŋaar ne wenhiim kan ŋet yila.
MAT.5.13	We ye awany de piny nom: ku na ci awai liɛr, ke beer ya awai yede? E kacin ke beer en dik, e kacuɛte wei ku ye dum ne kɔc cok. 
MAT.5.14	We ye ɣɛɛr de piny nom. Pan tɔ ne kuur nom acie leu ne bai. 
MAT.5.15	Kɔc aaci lamba ye dɛɛp, ku kumki ne alep, ayiki taau nhial, ku bi raan ebɛn meer ran tɔ ɣot. 
MAT.5.16	Cakka ɣɛɛrduɔn ye lɔcar ne kɔc nyin, bik luɔi piathduɔn ya ŋem, ku yiki Wuɔrduɔn tɔ nhial leec.
MAT.5.17	Duɔka ye tak wuɔ ne ɣan bɔ ba looŋ ka nebii ben riɔk. An ee ce bɔ ba ke riɔk, ee bik ya yith. 
MAT.5.18	We ya yɔɔk neyic, Ya na ŋoot yi nhial ku piny e ke kene ke guɔ nyaai, e kacin pulthɔp tok ku koma toŋ bi nyaai ne looŋ yic, agut te bik kaŋ kedhia jal loi. 
MAT.5.19	Yen ran toŋ bi toŋ de keelooŋ thiike dhoŋ ku bi kɔc ya wɛɛt ne ye, yeneka bi ya cɔɔl kethi ne ceŋ nhialic: ku ran bi ke ya loi ku weet en ke kɔc, yeneka bi cɔɔl dit ne ceŋ nhialic. 
MAT.5.20	We ya yɔɔk, Ya na ci luɔi lajiŋduɔn cii luɔi lajiŋ de dugɛɛr ku Parithai wan, ke we ce kɔn lɔ ne ceŋ nhialic.
MAT.5.21	We ci wel eke luel kɔc thɛɛr ke piŋ, Yi duɔne ran dɛ nɛk abi thou; ku ran bi ran dɛ nɔk abi tɔ ke tir yine luk. 
MAT.5.22	We ya yɔɔk, Ya ran ye ɣok ke manhe abi tɔ ke tir yine luk: ku ran bi manhe yɔɔk, Ye Raka, abi tɔ ke tir yine roordit; ku ran luel en, Ye yin ci yuiiu, abi tɔ ke tir yine giɛna de mac. 
MAT.5.23	Na laare miɔcdu te de kan de koc ku caathe yinom ne aterduɔn we wanmuuth, 
MAT.5.24	ke yin nyaaŋe miɔcdu ne kat lɔɔm, ku lɔɔr ba kan lɔ mat we wanmuuth, ku jɔl lɔ dhuk jɔl miɔcdu gam. 
MAT.5.25	Mate we ran nɔŋ we ater ke we ŋoot ke we cath dholic; kɛlke ran de ater bi yi yiɛn duluk, ku bi duluk yi yiɛn bɛny de rem, ku bi yi cuat ɣon de dom. 
MAT.5.26	Yin ya yɔɔk neyic, Ya yin ci bi puɔl te ken yin cut agut malim.
MAT.5.27	Acak piŋ ne ci luel, Ya duɔne lɔ we tiŋ de ran dɛ: 
MAT.5.28	ku we yɔɔkke, ya raan ebɛn ye tiik oi ne kɔɔr rɛɛc de guɔp ee ya thok ne lɔ ke ye ne yepiɔu. 
MAT.5.29	Na cɔk nyin cuecdu yi kɔth, ke tuk bei, ku cuate wei: aŋuan bi baŋ toŋ de yiguɔp liu, ku ci yi bi cuat guɔp ebɛn ne giɛnaic. 
MAT.5.30	Na cɔk ciɛn cuecdu yi kɔth, ke teem bei, ku cuate wei; aŋuan bi baŋ toŋ de yiguɔp liu, ku ci yi bi cuat guɔp ebɛn ne giɛnaic. 
MAT.5.31	Ee bɛɛr luel eya, Ya ran bi tiŋde puɔl, ke ne gɛɛr waragaŋ de puɔk: 
MAT.5.32	ku we yɔɔkke, Ya raan ebɛn pɛl tiŋde, ku ken kor, acɔk tiik ye abal: ku ran beer ye thiak te cen puɔk ke moc ee ya muɔny makap.
MAT.5.33	Acak bɛɛr piŋ ne ci lɛk keek thɛɛr, Ya duɔne rɔt ye kueeŋ te jiɛi yin, ku kueeŋdu enɔŋ Bɛnydit aba ya loi: 
MAT.5.34	ku yin yɔɔk, Ya duk rɔt ye kan kueeŋ; ne nhial, yenekee thony de Nhialic; 
MAT.5.35	ne piny, yenekee dukɛn de yecok; ne Jeruthalem, yenekee pan de Meleŋ dit. 
MAT.5.36	Ku duk rɔt ye kan kueeŋ ne yinom, ne ke cin nhiɛm tok ye leu ne wel ne ɣer ku ne col. 
MAT.5.37	Yaka jam, wuɔ Oo, oo; ku, wuɔ Aa, aa: ke juɛkne ne keekake yic e ke ke de kerac.
MAT.5.38	We ci ke ci luel piŋ, Ya nyin ne nyin, ku lec ne lec: 
MAT.5.39	ku we yɔɔkke, Ya duɔke ye teer wene rɛɛc: ku raan ebɛn ran ye gem cuecdu maŋ, ke bɛɛre wɛl gem ciɛm eya. 
MAT.5.40	Ku na nɔŋ raan piɔu lɔ te de luk ke yin, ku loom alanhdun de yikɔu, ke ne beer alanh diitdun de kɔu laar eya. 
MAT.5.41	Ku raan ebɛn bi yi cɔk ruɛc ye ne mail tok, ke yin lɔ we ye ne mail keerou. 
MAT.5.42	Ye raan yiɛn ke ye ŋal yin, ku duɔne yikɔu ye wɛl ran yuit yin.
MAT.5.43	We ci ke ci luel piŋ, Ya ye ran rɛɛr ke yi nhiar, ku ye ran nɔŋ we ater maan: 
MAT.5.44	ku we yɔɔk keek, Ya yaka kɔc nɔŋ we ke ater nhiar, ku yaka lɔŋ ne kɔc ye we cien, ku yaka piath luɔi ka ye we maan, ku yaka lɔŋ ne kɔc ye we luɔi rɛɛc ku yiki we ŋet; 
MAT.5.45	bak ya wɛɛt ke Wuɔrduɔn tɔ nhial: yen man ye akɔl cɔk nheth ne kɔc rac ku kɔc piath, ku yee deŋ cɔk tueny ne kɔc lajik ku kɔc ce lajik. 
MAT.5.46	Na yaka kɔc ye we nhiar nhiar, ke ariɔmduɔn ye kan ŋo? Cii dujueer ye loi yila? 
MAT.5.47	Ku na yaka watmɛthkuɔn muɔth kepɛc, ke we war luɔi de kɔc kɔk ne ŋo? Cii Juurkɔk ye loi yiya? 
MAT.5.48	Yen we bi ya lajik, ci man de Wuɔrduɔn nhial len jik.
MAT.6.1	Yaka roth ŋem duɔke we bi luɔiduɔn lajik ya loi ne kɔc nhiim, bik ŋem; kɛlke ariop de Wuɔrduɔn tɔ nhial bi liu.
MAT.6.2	Yen na ye miɔc tek, ke yin duk tuŋ ye cɔk koth ne yinom ci luɔi de dudhuum yiki loi ne luek ke gueer yic ku ne dhɔl yic. We ya yɔɔk neyic, Ya kaaci ariopden kap. 
MAT.6.3	Na ye miɔc tek, ke yin duɔne ke ye ciɛn camdu loi ye cɔk nyic cuenydu: 
MAT.6.4	bi miɔcdu ya kuaak: ku Wuɔrduɔn ye ke ci kuaak ŋem abi yin ya riɔp.
MAT.6.5	Ku na yaka lɔŋ, ke we duɔka ye ciɛt dudhuum, ne ke nhiɛr kek kɔɔc ku lɛŋki ne luek ke gueer yic ku ne ŋep ke dhɔl, bi ke ya ŋem ne kɔc. We ya yɔɔk neyic, Ya kaaci ariopden kap. 
MAT.6.6	Ku yin, na ye lɔŋ, ke yin lɔ ɣot ne bian thin, ku na ca thok thiɛɛk, ke yin jal Wuur lɔŋ ne kuaakic, ku Wuur ye ke ci kuaak ŋem abi yin ya riɔp. 
MAT.6.7	Na yaka lɔŋ, ke we duɔka lɔŋ pialic ye dhuɔkic, ci man de Juurkɔk: ayiki tak yi bi ke gam ne ror dit. 
MAT.6.8	Yen duɔke ye ciɛt keek: Wuɔrduɔn ee ka yakake dak nyic, e kek kɛnkake guɔ thiec. 
MAT.6.9	Yen yaka lɔŋ wuɔla; Awadan tɔ nhial, Rinku aabike ya riɛu. 
MAT.6.10	Cɔk ceŋdu cɔk bɔ. Ye piɔndu cɔk loi piny nom ne cit piny nhial. 
MAT.6.11	Ye wɔ miɔc ne yekole buk ya cam. 
MAT.6.12	Ye wɔ puɔl ne kanykuɔ, ci man ye wɔ kanykuɔ pal kɔc. 
MAT.6.13	Duɔne wɔ cɔk ye them, ku ye wɔ luɔk ne kerac: ceŋ ee kedu, riɛr ee kedu, nuɔm ee kedu athɛɛr. Amen. 
MAT.6.14	Na yaka kɔc puɔl ne karɛcken, ke Wuɔrduɔn abi we ya puɔl eya. 
MAT.6.15	Ku na cak kɔc ye puɔl ne karɛcken, ke Wuɔrduɔn ace we ye puɔl ne karɛckuɔn.
MAT.6.16	Ku dɛne eya, na yaka thieel, ke we duɔka nyiin ye kuany, ci man de dudhuum. Aaye kenyiin jiit, bi kɔc ke ŋem lan thiel kek. We ya yɔɔk neyic, Ya kaaci ariopden kap. 
MAT.6.17	Ku yin, na yee thieel, ke yin ye yinom tɔc, ku yee yinyin piny; 
MAT.6.18	bi kɔc cuɔk thieldu ye ŋem, aye Wuur man ye tɔ ne kuaakic. Ku Wuur ye ke ci kuaak ŋem, abi yin ya riɔp.
MAT.6.19	Duɔka weu ye tɔɔu ku muɔkka ke ne piny nom, te yee kek riak ne kɔm ku keth, ku te yee rueeny dhoŋ thin ku kuel; 
MAT.6.20	yaka weu tɔɔu ku muɔkka ke pan nhial, te yee kek ciɛk riak ne kɔm ku keth, ku te cii rueeny ye dhoŋ ku kuel. 
MAT.6.21	Te de weuku, yenekee te de yipiɔu eya. 
MAT.6.22	Lamba de guɔp, yenekee nyin. Yen na piath nyindu, ke guɔpdu ebɛn abi ya meer. 
MAT.6.23	Na rac nyindu, ke guɔpdu ebɛn abi ya cuɔl. Yen na col ɣɛɛrdu, ke cuɔldu ye kediit yinde! 
MAT.6.24	Acin ran ye ka ke bany keerou leu ne luɔi: abi tok ya maan ku nhiɛr tok, abi tok ya gam ku reec tok. We ce Nhialic leu ne lui ku weu. 
MAT.6.25	Yen we ya yɔɔk, Ya duɔka ye leeth ne piirduɔn ne ke bak cam ku ke bak dek; ku ne gupkuɔn ne ka ke ceŋ. Cie piir edit ne miɛth, ku guɔp ne ka ke ceŋ? 
MAT.6.26	Yaka diɛt nhial ŋem, kaacie pok, ku kaacie tem, ku kaacie jok guk; ku kaaye Wuɔrduɔn nhial ke miɛɛth. Cie we ewar keek? 
MAT.6.27	Yeŋa ne week ye ŋueny e dit bi kubit tok juak ne bɛɛrdeic? 
MAT.6.28	Yeŋo ye we leeth ne ka bakke ceŋ? Carka agurmiook roor, ne cil ye kek cil; aacie lui, ku kaacie lath: 
MAT.6.29	ku ɣan dhiac ka yook week, Ya Tholomon kene nuɔmde ebɛn ee cie pioth ci toŋ de keekake. 
MAT.6.30	Yen na ye Nhialic wɛl ke ror piɔth yela, ka ye tɔ ne yekole, alamiak e ke cuɛte mɛɛc, ke ci we bi ya piɔth ne pioth war yepiothe, week we kɔc koor gam ke. 
MAT.6.31	Yen duɔka ye leeth, jamka, Wuɔ buk ŋo cam? ka, Buk ŋo dek? ka, Buk ŋo ya ceŋ? 
MAT.6.32	Keekake kedhia aaye Juurkɔk ke kɔɔr; Wuɔrduɔn nhial anyic we lan ye we keekake dak kedhia. 
MAT.6.33	Yaka ceŋde kan kɔɔr ku lajiŋde; ku keekake kedhia aabike gam week. 
MAT.6.34	Yen duɔka ye leeth ne miak: miak abi leeth ne rɔt. Karɛc ke yekole aaye loi.
MAT.7.1	Duɔka ye luk, kɛlke we bi ya luk. 
MAT.7.2	Luŋ ye we luk, yeneka bene we ya luk: ku alem ye we them, yeneka bene we ya thɛm. 
MAT.7.3	Yeŋo ye ŋɛm riɔɔr ne wanmuuth nyin, ku cii luc ŋem ne yinyin? 
MAT.7.4	Ku yeŋo yook yin wanmuuth, Wu ne ɣan miit riɔɔr bei ne yinyin; ku ŋem luc ke tɔ ne yinyin? 
MAT.7.5	Yin e dudhum, kɔn luc nyaai ne yinyin, yeneka bin yin apiath ba riɔɔr nyaai ne wanmuuth nyin.
MAT.7.6	Duɔka jɔk ye yiɛn kelajik, ku duɔka margaritikuɔn ye cuat ne kuɔl nhiim, kɛleke bikke dum ne kecok, ku bik retki we.
MAT.7.7	Yaka thiec, ku kabi ya yiɛn we; yaka kor, ku kabak ya yok; yaka teŋ, ku kabi ya liɛp we. 
MAT.7.8	Raan ebɛn ye thiec ee kap; ran ye kor ee yok; ku ran ye teŋ, aye liɛp en. 
MAT.7.9	Yeŋa de week, ne ŋɛle wende ye ne cuin, ke yin kuur? 
MAT.7.10	ka na lim riŋ, ke yin keroor? 
MAT.7.11	Yen na nyiɛcka gɛm de kapiath enɔŋ mithkuɔn, we kɔc rac, ke Wuɔrduɔn tɔ nhial ye kepiɛth yinde gam keek kek kɔc ye ye ŋal? 
MAT.7.12	Yen ke dɛ ebɛn ke nɔŋ we piɔth bi kɔc ya luɔi week, yene yaka luɔi keek eya. Yenekee loŋ ku wel ke nebi.
MAT.7.13	Yaka lɔ thin ne thoŋ thi. Thok ee dit, ku dhol ee kueeth, ye lɔ ne riaakic, ku juaac ee wat ne ye leer thin. 
MAT.7.14	Thok ee thui, ku dhol ee kuur, ye lɔ ne piiric, ku kalik keeka ye yok thin.
MAT.7.15	We ya nyiɛn ne nebii ye we dhoom, ye bɛn enɔŋ week e ke ceŋ biɔŋ ke amɛl; ku cik wath ne biɔk thin yiki baŋbaar. 
MAT.7.16	Aabakke ya nyic ne luɔk ye kek luɔk. Ye kɔc abiɛi lɔ yok ne kuɔɔth yic, ku ŋaap ne thilic? 
MAT.7.17	Yen tiim piath kedhia aaye luɔk ne luɔk piɛthden, ku lok tiim rac ne luɔk rɛɛcden. 
MAT.7.18	Tim piath aci luɔk arac ye leu, ku tim rac aci luɔk apiath ye leu. 
MAT.7.19	Tiim kedhia tiim cie luɔk apiath aayeke yep ku cuɛte ke mɛɛc. 
MAT.7.20	Yen aabakke ya nyic ne luɔk ye kek luɔk. 
MAT.7.21	Acie raan ebɛn ran ye ɣa yɔɔk, Ye Bɛny, Bɛny, yene bi lɔ ne ceŋ de Nhialicic. Ee ran ye piɔn de Awa tɔ Nhial loi. 
