MAT.1.1	Ovo je rodoslovlje Isusa Krista, potomka kralja Davida koji je bio Abrahamov potomak.
MAT.3.17	Začuje se glas:: “Ovo je moj ljubljeni Sin. On je moja radost!”
MAT.4.1	Zatim Sveti Duh odvede Isusa u pustinju da ga ondje kuša đavao. 
MAT.4.2	Ništa nije jeo četrdeset dana i četrdeset noći pa je nakon toga vrlo ogladnio. 
MAT.4.3	Tada mu pristupi napasnik i reče mu: “Ako si Božji Sin, reci da ovo kamenje postane kruhom.” 
MAT.4.4	Ali Isus mu odgovori: “U Svetome pismu piše:
MAT.4.4	‘Ne živi čovjek samo o kruhu,
MAT.4.4	već i o svakoj riječi što izlazi iz Božjih usta.
MAT.4.5	Tada ga đavao odvede u Sveti grad
MAT.4.6	i reče: “Ako si Božji Sin, skoči! Jer Sveto pismo kaže:
MAT.4.6	‘On zapovijeda svojim anđelima za tebe’
MAT.4.6	i ‘oni će te svojim rukama zadržati
MAT.4.6	da ni nogom o kamen ne udariš.’”
MAT.4.7	Isus mu odgovori: “Sveto pismo također kaže: ‘Ne iskušavaj Gospodina Boga svojega!’”
MAT.4.8	Đavao ga zatim povede na vrh vrlo visoke gore te mu pokaže sve narode svijeta i svu njihovu slavu. 
MAT.4.9	“Sve ću ti ovo dati”, reče mu, “ako mi se ničice pokloniš!”
MAT.4.10	“Odlazi, Sotono!” reče mu Isus. “U Svetome pismu piše:
MAT.4.10	‘Klanjaj se samo Bogu i njemu jedinome služi!
MAT.4.11	Tada đavao ode, a dođu mu služiti anđeli.
MAT.4.12	Kad je Isus čuo da su Ivana zatvorili, povuče se u Galileju. 
MAT.4.13	Ode iz Nazareta te se nastani u Kafarnaumu, uz more, na Zebulunovu i Naftalijevu području. 
MAT.4.14	Tako se ispunilo Izaijino proročanstvo:
MAT.4.15	“U zemlji Zebulunovoj i Naftalijevoj,
MAT.4.15	uz more, s one strane Jordana,
MAT.4.15	u poganskoj Galileji,
MAT.4.16	narod koji je u tmini živio
MAT.4.16	ugleda veliku svjetlost;
MAT.4.16	onima što su prebivali u mračnom predjelu smrti
MAT.4.16	zasjalo je jarko svjetlo.”
MAT.4.17	Otada Isus počne propovijedati: “Pokajte se za grijehe i obratite se Bogu jer je nebesko kraljevstvo blizu!”
MAT.4.18	Prolazeći jednom obalom uz Galilejsko jezero, Isus opazi dvojicu braće—Šimuna, zvanoga još i Petar, i Andriju—kako bacaju mrežu u more. Bili su, naime, ribari. 
MAT.4.19	Reče im: “Pođite za mnom i ja ću vas učiniti ribarima ljudi!” 
MAT.4.20	Oni smjesta ostave svoje mreže te pođu za njim.
MAT.4.21	Malo dalje ugleda drugu dvojicu braće, Jakova i Ivana, kako sjede u lađici sa svojim ocem Zebedejem i krpaju mreže. Pozove i njih. 
MAT.4.22	Oni smjesta ostave lađicu i oca te pođu za njim.
MAT.4.23	Isus je putovao cijelom Galilejom poučavajući u židovskim sinagogama, propovijedajući Radosnu vijest o nebeskom kraljevstvu te iscjeljujući svaku vrstu bolesti i nemoći u narodu. 
MAT.4.24	Glas o njemu pronese se po svoj Siriji, pa su mu ljudi čak i odande dovodili sve koje je mučila kakva bolest i patnja: opsjednute, mjesečare i uzete, a on ih je ozdravljao. 
MAT.4.25	Za njim je nagrnulo silno mnoštvo iz Galileje, Dekapolisa
MAT.5.1	Kad Isus ugleda da se okupilo mnoštvo, popne se na goru i sjedne. Nato mu priđu njegovi učenici. 
MAT.5.2	On počne poučavati.
MAT.5.3	“Blago onima koji shvaćaju da im je Bog potreban
MAT.5.3	jer je njihovo nebesko kraljevstvo!
MAT.5.4	Blago onima koji tuguju,
MAT.5.4	jer će ih Bog utješiti!
MAT.5.5	Blago krotkima,
MAT.5.5	jer će baštiniti zemlju!
MAT.5.6	Blago onima koji su gladni i žedni pravednosti,
MAT.5.6	jer će je se nasititi!
MAT.5.7	Blago milosrdnima,
MAT.5.7	jer će se i njima iskazati milosrđe!
MAT.5.8	Blago ljudima čista srca,
MAT.5.8	jer će gledati Boga!
MAT.5.9	Blago mirotvorcima,
MAT.5.9	jer će se nazivati Božjom djecom!
MAT.5.10	Blago onima koje progone zato što su pravedni pred Bogom,
MAT.5.10	jer je njihovo nebesko kraljevstvo!
MAT.5.11	Blago vama kad vas zbog mene budu grdili i progonili i lažno vam pripisivali kojekakva zla! 
MAT.5.12	Radujte se zbog toga, silno se radujte! Jer velika vas nagrada čeka na nebesima. Tako su progonili i proroke prije vas!”
MAT.5.13	“Vi ste sol čovječanstvu
MAT.5.14	Vi ste svjetlost svijetu—grad na gori koji noću sjaji da ga svi vide. 
MAT.5.15	Svjetiljku ne palite da biste ju pokrili pod košaru, nego da biste ju postavili tako da svijetli svima u kući. 
MAT.5.16	Neka vaša svjetlost svijetli pred ljudima tako da vide vaša dobra djela i da slave vašega Oca koji je na nebesima.”
MAT.5.17	“Nemojte pogrešno shvatiti da sam došao ukinuti Zakon i zapise proroka. Nisam ih došao ukinuti, nego ispuniti. 
MAT.5.18	Zaista vam kažem: sve dok postoji nebo i zemlja, nijedno slovce, nijedan potez pera u Zakonu neće nestati dok se sve ne ostvari. 
MAT.5.19	Prekrši li zato tko i najmanju zapovijed i druge tome pouči, bit će najmanji u nebeskom kraljevstvu. Ali oni koji poučavaju Božjim zakonima i pokoravaju im se bit će veliki u nebeskom kraljevstvu. 
MAT.5.20	Kažem vam, ne bude li vaša pravednost veća od pravednosti pismoznanaca i farizeja, nipošto nećete ući u nebesko kraljevstvo!”
MAT.5.21	“Čuli ste da je starima rečeno u Zakonu: ‘Ne ubij! Tko ubije, mora biti izveden pred sud.’ 
MAT.5.22	A ja vam kažem: tko se rasrdi na svojeg brata, odgovarat će pred sudom! Nazove li ga glupanom, odgovarat će pred najvišim sudom. A nazove li ga luđakom, odgovarat će za to u paklenome ognju!
MAT.5.23	Stojiš li, dakle, pred žrtvenikom u Hramu prinoseći žrtvu Bogu pa se iznenada sjetiš da neki tvoj brat ima što protiv tebe, 
MAT.5.24	ostavi žrtvu pred žrtvenikom pa se najprije pomiri s njime, a tek onda dođi i prinesi žrtvu Bogu.
MAT.5.25	Brzo se nagodi s protivnikom, prije nego što bude kasno, dok te nije izveo pred sud, a sudac bacio u tamnicu. 
MAT.5.26	Zaista ti kažem, odande nećeš izići sve dok ne isplatiš sve do posljednjeg novčića!”
MAT.5.27	“Čuli ste da u Zakonu piše: ‘Ne čini preljuba!’ 
MAT.5.28	A ja vam kažem: Tko samo i pogleda ženu s požudom, već je u svojem srcu s njom počinio preljub. 
MAT.5.29	Ako te tvoje desno oko navodi na grijeh, iskopaj ga i baci. Bolje ti je da samo jedan dio tvojeg tijela bude uništen nego da sav budeš bačen u pakao. 
MAT.5.30	Pa makar te i tvoja desna ruka navodila na grijeh, odsijeci ju i baci od sebe. Bolje da ostaneš bez jednoga od udova nego da ti cijelo tijelo ode u pakao.”
MAT.5.31	“Također ste čuli: ‘Tko otpusti svoju ženu, neka joj dade otpusnicu.’
MAT.5.32	Ali ja vam kažem: Tko god se razvede od svoje žene, osim zbog njezina bluda, navodi ju na preljub. I tko god se oženi razvedenom ženom, čini preljub.”
MAT.5.33	“Čuli ste da u Zakonu piše: ‘Ne krši zakletve, nego izvrši ono na što si se Gospodinu zakleo.’
MAT.5.34	A ja vam kažem: Ne kunite se nikako! Ni nebom, jer je Božje prijestolje, 
MAT.5.35	ni zemljom, jer je podnožje njegovim nogama, ni Jeruzalemom, jer je to grad velikoga kralja. 
MAT.5.36	Ne kunite se ni svojom glavom, jer ni jednu jedinu vlas niste u stanju učiniti bijelom ili crnom. 
MAT.5.37	Kad kažete: ‘Da’, neka to znači ‘da’, kad kažete: ‘Ne’, neka znači ‘ne’; sve što je više, dolazi od Zloga.”
MAT.5.38	“Čuli ste da u Zakonu piše: ‘Oko za oko, zub za zub!’
MAT.5.39	A ja vam kažem: Ne opirite se zlotvoru! Pljusne li vas, naprotiv, tko po jednom obrazu, okrenite mu i drugi! 
MAT.5.40	Ako bi se tko htio s tobom parničiti da ti otme košulju, daj mu i svoj ogrtač. 
MAT.5.41	Primoraju li te rimski vojnici da im poneseš opremu jednu milju, ponesi ju dvije.
MAT.5.42	Zatraži li tko nešto od tebe, daj mu, i nemoj okrenuti leđa onome tko te zamoli da mu posudiš.”
MAT.5.43	“Čuli ste da u Zakonu piše: ‘Ljubi svojega bližnjega, a mrzi neprijatelje!’ 
MAT.5.44	A ja vam kažem: Ljubite i svoje neprijatelje i molite se za one koji vas progone! 
MAT.5.45	Tako ćete se ponijeti kao prava djeca svojega nebeskog Oca, koji daje da njegovo sunce izlazi i nad zlima i nad dobrima te da kiša pada i pravednicima i nepravednicima. 
MAT.5.46	Jer ako volite samo one koji vas vole, kakvu nagradu možete očekivati? Ne čine li tako i ubirači poreza?
MAT.5.47	Ako ste ljubazni samo prema svojoj braći, po čemu se razlikujete od drugih? To čine i neznabošci. 
MAT.5.48	Budite, dakle, savršeni kao što je savršen vaš nebeski Otac.”
MAT.6.1	“Pazite! Nemojte svoja dobra djela činiti javno da vam se drugi dive jer onda nećete primiti plaću od svojega nebeskog Oca.
MAT.6.2	Zato kada daješ milodar, ne trubi pred sobom kao što to u sinagogama i na ulicama čine licemjeri da ih ljudi hvale. Zaista vam kažem, drugu nagradu osim te neće dobiti.
MAT.6.3	Naprotiv, kada daješ milodar, neka tvoja ljevica ne zna što radi desnica. 
MAT.6.4	Udijeli svoj milodar potajno pa će te tvoj Otac, koji vidi i u tajnosti, nagraditi.”
MAT.6.5	“I kada se molite, ne budite poput licemjera koji se vole moliti u sinagogama i po uličnim raskrižjima da ih ljudi vide. Zaista vam kažem, drugu nagradu osim te neće dobiti. 
MAT.6.6	Ti, naprotiv, kada se moliš, uđi nekamo gdje ćeš biti sam, zatvori za sobom vrata te se pomoli Ocu u tajnosti, a tvoj će te Otac, koji vidi u tajnosti, nagraditi. 
MAT.6.7	Kad se molite, ne nabrajajte isprazne riječi kao pogani, koji misle da će biti uslišani zbog svojega nabrajanja. 
MAT.6.8	Ne činite kao oni jer vaš Otac dobro zna što vam je potrebno i prije nego što ga zamolite. 
MAT.6.9	Zato se vi molite ovako:
MAT.6.9	‘Oče naš na nebu, neka se štuje tvoje sveto ime.
MAT.6.10	Neka dođe tvoje kraljevstvo.
MAT.6.10	Neka se tvoja volja provodi
MAT.6.10	na zemlji kao i na nebu.
MAT.6.11	Kruh naš svagdašnji daj nam danas
MAT.6.12	i oprosti nam naše grijehe kao što i mi opraštamo onima koji griješe protiv nas.
MAT.6.13	I ne dopusti da podlegnemo kušnji,
MAT.6.13	nego nas izbavi od Zloga.’
MAT.6.14	Jer ako oprostite ljudima njihove pogreške, i vaš će nebeski Otac vama oprostiti. 
MAT.6.15	Ali ne oprostite li vi drugima njihovih pogrešaka, ni vaš Otac neće vama oprostiti vaše grijehe.
MAT.6.16	Kad postite, ne mrštite se kao licemjeri, koji izobliče lice kako bi ljudi opazili da poste. Zaista vam kažem, drugu nagradu osim te neće dobiti. 
MAT.6.17	Ali ti se, kada postiš, lijepo uredi 
MAT.6.18	da tvoj post ne zapaze ljudi, nego samo tvoj Otac koji je u tajnosti. I tvoj će ti Otac, koji vidi u tajnosti, uzvratiti.”
MAT.6.19	“Ne zgrćite sebi blago ovdje na zemlji, gdje ga mogu izgristi moljci ili može zahrđati, gdje lopovi provaljuju i kradu. 
MAT.6.20	Stječite sebi blago na nebu, gdje ga ne mogu izgristi moljci ni hrđa, gdje lopovi ne provaljuju i ne kradu. 
MAT.6.21	Jer gdje ti je blago, ondje će ti biti i srce.
MAT.6.22	Oko je poput svjetiljke tijelu. Ne budete li odviše brinuli za materijalna dobra jasno ćete vidjeti u životu, 
MAT.6.23	ali ako za njih budete previše brinuli vid će vam biti zasjenjen i duboka će vam tama ispuniti život.
MAT.6.24	Nitko ne može služiti dvojici gospodara. Ili će jednoga mrziti, a drugoga voljeti ili će jednome biti odan, a drugoga prezirati. Ne možete služiti i Bogu i bogatstvu.
MAT.6.25	Zato vam kažem: Ne brinite se tjeskobno kako ćete preživjeti, što ćete jesti ili piti, ni u što ćete obući svoje tijelo! Nije li život vredniji od hrane, a tijelo od odjeće? 
MAT.6.26	Pogledajte ptice nebeske! Niti siju, niti žanju, niti sabiru u žitnice jer ih hrani vaš nebeski Otac. A niste li vi mnogo vredniji od njih? 
MAT.6.27	Može li tko od vas sebi brigama produžiti život barem i za jedan dan?
MAT.6.28	Zašto se onda brinuti za odjeću? Pogledajte samo poljske ljiljane! Niti se muče niti predu. 
MAT.6.29	A kažem vam da se ni kralj Salomon u svoj svojoj raskoši nije zaodjenuo kao jedan od njih. 
MAT.6.30	Pa ako Bog tako odijeva poljsku travu koja danas jest, a već se sutra baca u peć, zar se neće još i više brinuti za vas, malovjerni? 
MAT.6.31	Ne brinite se tjeskobno i ne govorite: ‘Što ćemo jesti?’, ‘Što ćemo piti?’ ili ‘U što ćemo se obući?’ 
MAT.6.32	jer tako čine nevjernici. Vaš nebeski Otac zna da vam je sve to potrebno. 
MAT.6.33	Stoga najprije tražite Božje kraljevstvo i njegovu pravednost, pa će vam se i to nadodati.
MAT.6.34	Ne brinite se zato tjeskobno za sutra jer će ono donijeti nove brige. Današnja vam je muka dovoljna za danas.”
MAT.7.1	“Ne osuđujte, da ne budete osuđeni. 
MAT.7.2	Jer kako vi sudite druge, tako će se i vama suditi. Kako mjerite drugima, i vama će se mjeriti. 
MAT.7.3	Što imaš gledati trun u oku svojega brata kad u vlastitome oku ni brvna ne opažaš? 
MAT.7.4	Kako ti, koji u vlastitome oku ne vidiš ni brvna, možeš reći bratu: ‘Daj da ti izvadim trun iz oka’? 
MAT.7.5	Licemjeru! Izvadi najprije brvno iz vlastitog oka, pa ćeš onda dobro vidjeti kako da izvadiš trun iz bratova!.
MAT.7.6	Ne dajte svetinje psima! Ne bacajte biserje pred svinje! Jer svinje će ga pogaziti, a psi se okrenuti te vas rastrgati.”
MAT.7.7	“Molite i dat će vam se! Tražite i naći ćete! Kucajte i otvorit će vam se! 
MAT.7.8	Jer tko god moli, prima. Tko god traži, nalazi. Tko kuca, otvara mu se.
MAT.7.9	Bi li itko od vas svojemu djetetu, kad bi ga zamolilo kruha, dao kamen? 
MAT.7.10	Ili bi mu tko dao zmiju kad ga zamoli ribu? 
MAT.7.11	Pa ako vi, grešni ljudi, znate davati dobre darove svojoj djeci, koliko će više vaš nebeski Otac darovati dobra onima koji ga mole?”
MAT.7.12	“Činite drugima ono što biste htjeli da drugi čine vama. To je bit učenja cijeloga Zakona i Proroka.”
MAT.7.13	“Uđite na uska vrata! Jer široka vrata i prostran put vode u propast i mnogi njime idu. 
MAT.7.14	Kako su uska vrata i tijesan put koji vodi u Život! Malo ih je koji ga nalaze.”
MAT.7.15	“Čuvajte se lažnih proroka koji dolaze u ovčjem runu, a iznutra su grabežljivi vukovi. 
MAT.7.16	Prepoznat ćete ih po njihovim plodovima. Bere li se s trnja grožđe ili s bodljike smokve? 
MAT.7.17	Tako svako dobro stablo rađa dobrim, a nevaljalo stablo nevaljalim plodovima. 
MAT.7.18	Niti dobro stablo može roditi nevaljalim plodom, niti nevaljalo stablo dobrim plodom. 
MAT.7.19	Svako stablo koje ne rađa dobrim rodom siječe se i baca u oganj. 
MAT.7.20	Prepoznat ćete ih, dakle, po njihovim plodovima.”
MAT.7.21	“U nebesko kraljevstvo neće ući svi koji me nazivaju Gospodinom, već samo koji slušaju mojega nebeskog Oca. 
MAT.7.22	Na sudu će mi mnogi reći: ‘Gospodine, Gospodine! Nismo li u tvoje ime prorokovali? Nismo li se služili tvojim imenom da istjerujemo zle duhove i da činimo mnoga druga čudesa?’ 
MAT.7.23	Ali odgovorit ću im: ‘Nikad vas nisam poznavao. Odlazite od mene, zlotvori!’”
MAT.7.24	“Tko god sluša ove moje riječi i tako čini, mudar je kao i čovjek koji gradi kuću na čvrstoj stijeni. 
MAT.7.25	Zapljušti kiša, navale bujice, zapušu vjetrovi i stanu šibati kuću, ali se ona ne sruši jer je izgrađena na stijeni. 
MAT.7.26	Naprotiv, tko čuje ove moje riječi, a ne čini tako, jest poput luda čovjeka koji sebi gradi kuću na pijesku. 
MAT.7.27	Zapljušti kiša, navale bujice, zapušu vjetrovi i stanu šibati kuću, i ona se sruši. I velika bijaše njezina ruševina.”
MAT.7.28	Kad je Isus završio govor, mnoštvo je bilo zaneseno njegovim učenjem 
MAT.7.29	jer ih je poučavao kao onaj koji ima vlast, a ne kao njihovi pismoznanci.
MAT.8.1	Veliko je mnoštvo pohrlilo za Isusom dok je silazio s gore. 
MAT.8.2	Odjednom mu pristupi neki gubavac, pokloni mu se do zemlje i zamoli ga: “Gospodine, ako hoćeš, možeš me iscijeliti!”
MAT.8.3	Isus ispruži ruku i dotakne čovjeka. “Hoću! Budi čist!” reče mu. I guba odmah nestane. 
MAT.8.4	Isus mu reče: “Nikome o tomu ne govori, već idi ravno svećeniku te sa sobom ponesi žrtveni dar prema Mojsijevu zakonu kao javno svjedočanstvo svojeg ozdravljenja.”
MAT.8.5	Kad Isus dođe u Kafarnaum, pristupi mu neki stotnik 
MAT.8.6	i reče: “Gospodine, sluga mi kod kuće leži uzet i u teškim mukama!”
MAT.8.7	“Doći ću ga iscijeliti”, odgovori mu Isus.
MAT.8.8	Stotnik odgovori: “Gospodine, nisam dostojan da uđeš u moju kuću. Samo reci da moj sluga ozdravi i on će ozdraviti! 
MAT.8.9	Jer i ja moram slušati svoje nadređene. A podređenom vojniku kažem: ‘Idi!’ i on ode, te drugome: ‘Dođi!’ i dođe; a sluzi kažem: ‘Učini to!’ i on učini.”
MAT.8.10	Kad je to čuo, Isus se zadivi. Okrene se mnoštvu, pa reče: “Zaista vam kažem, takve vjere nisam vidio ni u koga u cijelom Izraelu. 
MAT.8.11	Kažem vam da će mnogi s istoka i zapada sjesti u nebeskom kraljevstvu s Abrahamom, Izakom i Jakovom, 
MAT.8.12	a mnogi Izraelci
MAT.8.13	Zatim reče rimskome stotniku: “Idi! Neka ti bude kako si vjerovao!” I sluga mu istog trena ozdravi.
MAT.8.14	Kad je Isus došao u Petrovu kuću, Petrova punica ležala je bolesna, u vrućici. 
MAT.8.15	Isus joj dotakne ruku i vrućica nestane. Žena ustane i počne ga posluživati.
MAT.8.16	Te mu večeri dovedu mnoge opsjednute. Na njegovu riječ svi su zli duhovi izlazili, a svi bolesnici ozdravljali. 
MAT.8.17	Tako se ispunilo što je napisao prorok Izaija:
MAT.8.17	“On slabosti naše uze
MAT.8.17	i ponese naše bolesti.”
MAT.8.18	Kad je Isus vidio koliko se mnoštvo okuplja, zapovjedi da otplove na drugu stranu jezera.
MAT.8.19	Tada mu priđe neki pismoznanac i reče: “Učitelju, slijedit ću te kamo god ti pošao.”
MAT.8.20	Isus mu odgovori: “Lisice imaju jame i ptice imaju gnijezda, a Sin Čovječji nema gdje ni glavu nasloniti.”
MAT.8.21	Drugi mu od učenika reče: “Gospodine, dopusti mi da najprije pokopam svojeg oca.” 
MAT.8.22	Ali Isus mu odgovori: “Pođi za mnom i pusti da mrtvi pokapaju svoje mrtvace!”
MAT.8.23	Isus se ukrca u lađu, a za njim uđu i njegovi učenici. 
MAT.8.24	Odjednom nastane tako silna oluja da su se valovi prelijevali preko lađice. Isus je spavao. 
