GEN.1.1	Naapɨara Tachi Akꞌõrepa pajã mãikꞌaapa eujã ookꞌãri, 
GEN.1.26	—Ɨ̃rá oodáma aji, eperã tachikꞌa bamerã. Eperãarãpa ãchi jua ekꞌari iru pꞌanadaitꞌee nãgee ne–animalaarã kꞌĩra tꞌãdoo: chikꞌo; ipanaarã; ne–animalaarã taunomaa, tausaaree bee paara; ne–animalaarã eujãde bipa urtꞌĩu nĩuteepata.
GEN.1.27	Tachi Akꞌõrepa eperã ichikꞌa ooji; ɨmɨkꞌĩra, wẽra ome. 
GEN.1.28	Tachi Akꞌõrepa ma eperãarã pia akꞌɨji. Mapa na pedee pia jaraji:
GEN.1.28	—Warrarã chokꞌara oodapáde aji, mãikꞌaapa parã jua ekꞌari iru pꞌanadapáde aji, na eujã, chikꞌo, ipanaarã mãikꞌaapa ne–animalaarã, chi bipa urtꞌĩu nĩuteepata paara.
GEN.1.29	Tꞌẽepai mãgaji:
GEN.1.29	—Parã–itꞌee oojida aji, ne–inaa kꞌarra kꞌĩra tꞌãdoo, chi tau tꞌonopari ome, mãikꞌaapa pakꞌuru chi nejõ chaupari ome. Ma jõmaadepema ne–inaa chauru parãpa kꞌodaitꞌeeda aji. 
GEN.1.30	Ma awara ne–animalaarã, chi tausaaree beerãpa, chi bipa urtꞌĩu nĩuteepataarãpa mãikꞌaapa ipanaarãpa paara kꞌodaitꞌeeda aji, ne–inaa kꞌiru, pꞌũajara kꞌĩra tꞌãdoo.
GEN.1.30	Mãga paji.
GEN.1.31	Tachi Akꞌõrepa jõma ichia ooda akꞌɨkꞌãri, mãgaji:
GEN.1.31	—Pia bɨda aji.
GEN.1.31	Ma jõma kꞌãima seide ooji.
GEN.2.1	Mãgá Tachi Akꞌõrepa ooji pajãde nɨ̃bɨ mãikꞌaapa na eujãde nɨ̃bɨ. 
GEN.2.2	Kꞌãima sietede Tachi Akꞌõrepa ichi mimia oo aupakꞌãri, ɨ̃iji.
GEN.2.3	Ma ewate iru mimia jõma aupapꞌeda, ɨ̃ida perã, ma ewaridé jaraji:
GEN.2.3	—Pia bɨda aji.
GEN.2.3	Ma ewari awara bɨji tomia chaa eperãarã ɨ̃idamerã ichi ɨ̃idakꞌa. 
GEN.2.4	Mãga paji Tachi Akꞌõrepa na eujã, pajã ome ookꞌãri.
GEN.2.5	Tachi Akꞌõre Waibɨapa pajã, eujã ome ookꞌãri, ne–inaa kꞌarra, pꞌũajara paara waide tꞌonoda–e pꞌanajida, Tachi Akꞌõrepa kꞌoi waide chepi–e bada perã mãikꞌaapa eperãarã waide oo–e bada perã ma eujãde mimiadamerã. 
GEN.2.6	Mãgá Tachi Akꞌõrepa kꞌoi waide chepi–e baji mĩda, ma eujã ekꞌariipa pania uchiapachi. 
GEN.2.7	Maapai Tachi Akꞌõre Waibɨapa eperã yooro pꞌoradee ooji. Yooro pꞌoradee oopꞌeda, ma eperã kꞌɨ̃de jãrapꞌuaji. Aramata chokꞌai beeji. Tachi Akꞌõrepa ma eperã tꞌɨ̃ bɨji Adán.
GEN.2.8	Mãpai Tachi Akꞌõrepa ma eperã bɨji Edén ne–uu kꞌãide; oriente eere. Mama Tachi Akꞌõrepa ne–inaa kꞌarra kꞌĩra tꞌãdoo tꞌonopiji ma eperãpa kꞌomerã. 
GEN.2.9	Ichiaba pakꞌuru pi–ia kꞌĩra tꞌãdoo tꞌonopiji nejõ chaumerã, mãgá madepema kꞌodamerã. Ma Edén ne–uu kꞌãi esajĩakꞌa pakꞌuru omé tꞌonopiji; aba nejõ bɨɨrɨdepema jõdakꞌãri, piuda–ee, chokꞌai pꞌanapataadamerã; chi apema nejõ bɨɨrɨdepema jõdakꞌãri, kꞌĩsia pia mãikꞌaapa kꞌĩsia kꞌachia kꞌawadamerã.
GEN.2.10	Edén ne–uu kꞌãi to kꞌɨ̃de baji. Ma todepema pania chi ne–uu kꞌãide wee wãyaa baji. Ma to jua kꞌĩmari nẽra baji. 
GEN.2.11	Chi naarapema to tꞌɨ̃jarapachida Pisón. Mãgɨ́ wãyaapachi Javilá eujã jõmaade, nẽe paraamãi. 
GEN.2.12	Mãpema nẽe pi–ia bapari. Ichiaba ma eujãde unupata ne–inaa tꞌũa bapari resina mãikꞌaapa mãu pi–ia ónice. 
GEN.2.13	Aɨ eerepema to tꞌɨ̃jarapachida Guijón. Mãgɨ́ wãyaapachi Cus eujãde. 
GEN.2.14	Aɨ eerepema to tꞌɨ̃jarapata Tigris. Mãgɨ́ wãyaapari Asiria eujã ikꞌaawa, oriente eere. Chi apema to tꞌɨ̃jarapata Éufrates.
GEN.2.15	Tachi Akꞌõre Waibɨapa ma eperã bɨji Edén ne–uu kꞌãide ne–inaa uumerã mãikꞌaapa akꞌɨ bamerã.
GEN.2.16	Mãpai Tachi Akꞌõrepa Adanmaa mãgaji:
GEN.2.16	—Pɨa nejõ jõ kꞌiniata jõpáde aji. 
GEN.2.17	Mamĩda jõnaapáde aji, jã pakꞌuru kꞌĩsia pia mãikꞌaapa kꞌĩsia kꞌachia kꞌawapiparidepema. Pɨa jãta jõru pɨrã, piuitꞌeeda aji.
GEN.2.18	Maapꞌeda Tachi Akꞌõre Waibɨapa jaraji:
GEN.2.18	—Pia–e bɨda aji, ɨmɨkꞌĩra ituaba bamerã. Iru–itꞌee kꞌõpꞌãyo ooteeitꞌeeda aji.
GEN.2.19	Tachi Akꞌõre Waibɨapa ne–animalaarã kꞌĩra tꞌãdoo mãikꞌaapa ipanaarã kꞌĩra tꞌãdoo yoorodee ooji. Maapꞌeda ichia ooda Adanmaa ateeji ma ne–animalaarã, ipanaarã jõmaweda tꞌɨ̃ bɨmerã. 
GEN.2.20	Mãpai Adanpa tꞌɨ̃ bɨji ne–animalaarã taunomaa, tausaaree beerã mãikꞌaapa ipanaarã. Irua ma tꞌɨ̃ chaa bɨdakꞌa mãga beeji. Mãgá ne–animalaarã chokꞌara paraaji mĩda, ichi–itꞌee kꞌõpꞌãyo wẽ–e paji.
GEN.2.21	Mãpai Tachi Akꞌõre Waibɨapa Adán kꞌãipiji. Mãɨmisa orro aba ẽtꞌa ataji mãikꞌaapa waya chi chiara aɨ naawedapemakꞌa bɨji. 
GEN.2.22	Ma orrodee Tachi Akꞌõrepa Adan–itꞌee wẽra ooteeji.
GEN.2.23	Adanpa unukꞌãri, mãgaji:
GEN.2.23	—Na mɨkꞌa bɨda aji, mɨ kꞌapꞌɨakꞌa bairã mãikꞌaapa mɨ bɨɨrɨdeepa ooda perã. Tꞌɨ̃jaradaitꞌeeda aji, wẽra, wẽra ɨmɨkꞌĩradeepa ooda perã.
GEN.2.24	Mãgá Tachi Akꞌõrepa wẽra ɨmɨkꞌĩradeepa ooda perã, ɨmɨkꞌĩrapa atabëiitꞌee chi akꞌõre chi nawe ome, ichi wẽra ome araa pꞌanadaitꞌee. Mãgá eperã omeeweda eperã apai pɨkꞌa pꞌaneedaitꞌee.
GEN.2.25	Adán chi wẽra ome ãkꞌadaa pꞌanapachida. Mamĩda kꞌĩra nejasia kꞌawadakꞌaa paji.
GEN.3.1	Edén ne–uu kꞌãide taama bapachi. Mãgɨ́ ikꞌawaara baji apemaarã ne–animalaarã tausaaree beerã Tachi Akꞌõre Waibɨapa ooda kꞌãyaara.
GEN.3.1	Mapa ewari aba taamapa ma wẽramaa iidiji:
GEN.3.1	—¿Mãgara Tachi Akꞌõrepa jõpiamaa bɨkꞌã aji, nejõ pakꞌuru jõmaadepema?
GEN.3.2	Ma wẽrapa pꞌanauji:
GEN.3.2	—Taipa jõdaipia bɨ pakꞌuru jõmaadepema. 
GEN.3.3	Mamĩda jõdaikꞌaraa bɨda aji, pakꞌuru na ne–uu kꞌãi esajĩakꞌa bainɨ̃ bɨdepema. Jãdepema jõruta pɨrã wa tꞌõbairuta pɨrã, Tachi Akꞌõrepa: “Piudayada” aji.
GEN.3.4	Mãpai taamapa ma wẽramaa mãgaji:
GEN.3.4	—¡Piuda–epɨ! 
GEN.3.5	Tachi Akꞌõrepa pia kꞌawa bɨda aji, parãpa jã pakꞌurudepema jõruta pɨrã, kꞌĩsia kꞌawaa pꞌaneedaitꞌee mãikꞌaapa kꞌawadaitꞌee ne–inaa pia mãikꞌaapa ne–inaa kꞌachia. Mãgá Tachi Akꞌõrekꞌa pꞌaneedaitꞌeeda aji.
GEN.3.6	Ma wẽrapa ma nejõ pia bɨ unukꞌãri, jõ kꞌiniadachi. Kꞌĩsiaji: “Jã jõpꞌeda, poro wẽsaa beeitꞌeeda aji, Tachi Akꞌõrekꞌa.” Mapa oro atanapꞌeda, jõtꞌaaji mãikꞌaapa chi ɨmɨkꞌĩramaa teeji. Mãpai chi ɨmɨkꞌĩrapa aukꞌa jõtꞌaaji. 
GEN.3.7	Aramata kꞌĩsia kꞌawaa pꞌaneejida mãikꞌaapa kꞌawajida ãchi ãkꞌadaa pꞌanɨ. Mãgá kꞌĩra nejasia kꞌawaadakꞌãri, pꞌaru higuera kꞌirudee oojida mãikꞌaapa jɨ̃ pꞌaneejida.
GEN.3.8	Kꞌewara nãu pꞌuakꞌãri, Tachi Akꞌõre Waibɨa nipapachi Edén ne–uu kꞌãide. Ma ewate Adanpa chi wẽra ome Tachi Akꞌõre cheru ũridakꞌãri, pakꞌuru ãpɨte mirudachida.
GEN.3.9	Mamĩda Tachi Akꞌõre Waibɨapa Adán tꞌɨ̃ji mãikꞌaapa iidiji:
GEN.3.9	—¿Sãma bɨma? aji.
GEN.3.10	Irua pꞌanauji:
GEN.3.10	—Mɨa pɨ nama ni ũrikꞌãri, waaweedachida aji, ãkꞌadaa bada perã. Maperã mɨ mirudachida aji.
GEN.3.11	Mãpai Tachi Akꞌõrepa iidiji:
GEN.3.11	—¿Kꞌaipa jarajima aji, pɨ ãkꞌadaa bɨ? ¿Pɨa jõjikꞌã aji, nejõ mɨa jõpiamaa badadepema?
GEN.3.12	Irua pꞌanauji:
GEN.3.12	—Pɨa mɨmaa wẽra kꞌõpꞌãyokꞌa teedapa ma nejõ mɨmaa teejida aji. Mãpai mɨa jõtꞌaajida aji.
GEN.3.13	Mãpai Tachi Akꞌõre Waibɨapa ma wẽramaa iidiji:
GEN.3.13	—¿Sãapꞌeda mãga oojima? aji.
GEN.3.13	Wẽrapa pꞌanauji:
GEN.3.13	—Taamapa mɨ kꞌũratꞌaajida aji. Maperã mɨa ma nejõ jõjida aji.
GEN.3.14	Mãpai Tachi Akꞌõre Waibɨapa ma taamamaa mãgaji:
GEN.3.14	—Mãga ooda perã, mɨa pɨ kꞌachiade baaipiitꞌee. Pɨ maldicia baibairã, mɨa pɨmaa kꞌachiara ooitꞌee apemaarã ne–animalaarã kꞌãyaara. Idideepa pɨ eujãde bipa urtꞌĩu nipapariitꞌee yooro pꞌorade. 
GEN.3.15	Na eperã wẽradeepa uchiadaitꞌeerãpa pɨdeepa uchiadaitꞌeerã kꞌĩra unuamaa iru pꞌanadaitꞌee; përeerã paara aukꞌa. Mapa chikꞌĩra unuamaa pꞌanapataadaitꞌee. Na eperã wẽradeepa uchiaitꞌee abaapa pɨ poromãi teeitꞌee. Jõdee pɨa iru bɨɨrɨde kꞌaatꞌaaitꞌeeda aji.
GEN.3.16	Mãpai Tachi Akꞌõrepa ma wẽramaa mãgaji:
GEN.3.16	—Pɨ warra tꞌokꞌãri, pꞌua ome tꞌoitꞌeeda aji. Ma awara pɨ ɨmɨkꞌĩrapa pɨ chokꞌaitꞌee, pɨa iru kꞌinia bairã. Pɨ iru jua ekꞌari bapariitꞌeeda aji.
GEN.3.17	Mãpai ɨmɨkꞌĩramaa mãgaji:
GEN.3.17	—Pɨa wẽra pedee ijãaji mãikꞌaapa jõji ma nejõ mɨa jõnaadapáde ada. Maperã pɨ kꞌaurepa eujã kꞌachiade baaiitꞌeeda aji. Pɨchi chikꞌo kꞌoitꞌee audú mimiaitꞌee piurumaa. 
GEN.3.18	Eujãdeepa ne–ɨɨrɨ uchiaitꞌee mãikꞌaapa pɨa netꞌa tau mẽepema kꞌoitꞌee. 
GEN.3.19	Jɨara nɨ̃baitꞌee audú mimia nɨ̃bɨpa. Miaitꞌee chikꞌo kꞌoitꞌee. Pɨ yooro pꞌoradee ooda perã, piukꞌãri, waya yooro pꞌora paitꞌeeda aji.
GEN.3.20	Adanpa chi wẽra tꞌɨ̃ bɨji Eva,
GEN.3.21	Tachi Akꞌõre Waibɨapa ne–animal edee pꞌaru ooteeji jɨ̃ pꞌaneedamerã. 
GEN.3.22	Mãpai ichi tꞌãridepai mãgaji: “Ɨ̃rá eperãarã tachikꞌa pꞌanɨda aji. Kꞌawa pꞌanɨ ne–inaa pia mãikꞌaapa ne–inaa kꞌachia. Ɨ̃rá waa jõdaikꞌaraa bɨda aji, nejõ bɨɨrɨ eperãarã ichita chokꞌaipiparidepema.”
GEN.3.23	Maperã Tachi Akꞌõre Waibɨapa ãchi uchiapiji Edén ne–uu kꞌãideepa ne–uunadamerã. Mãgá ma eperã yoorodee ooda yoorode ne–inaa jaupachi.
GEN.3.24	Maapꞌeda Tachi Akꞌõrepa ɨtꞌaripemaarã pëiji jɨ̃adamerã Edén ne–uu kꞌãi oriente eere. Ichiaba mama bɨji espada tꞌɨpɨtaudee ooda urua pꞌɨrrabai nɨ̃bamerã Edén ikꞌaawa, apida tꞌĩunaadamerã ma nejõ bɨɨrɨ eperãarã ichita chokꞌaipiparimaa.
GEN.4.1	Adán chi wẽra ome pꞌaneedakꞌãri, chi wẽra biakꞌoo beeji mãikꞌaapa ɨmɨkꞌĩra warra tꞌoji. Tꞌɨ̃ bɨjida Caín.
GEN.4.1	Ma warra tꞌokꞌãri, Evapa mãgaji:
GEN.4.1	—Ɨmɨkꞌĩra warra iru bɨda aji, Tachi Akꞌõrepa teeda.
GEN.4.2	Maapꞌeda awaraa warra tꞌoji. Tꞌɨ̃ bɨjida Abel. Abelpa ovejaarã waripachi. Jõdee Caín ne–uupachi.
GEN.4.3	Ma tꞌẽepai, ewari aba Cainpa Tachi Akꞌõremaa primicia teeji ichi ne–uu badadepema. 
GEN.4.4	Ichiaba Abelpa primicia teeji. Ichi ovejaarã warrarã naapɨara tꞌodadepema peepꞌeda, chi traa teeji Tachi Akꞌõremaa. Tachi Akꞌõrepa pia akꞌɨji Abel irua teeda ome. 
GEN.4.5	Mamĩda pia akꞌɨ–e paji Caín irua teeda ome. Maperã Caín kꞌĩraudachi mãikꞌaapa kꞌĩra pia–ee beeji.
GEN.4.6	Mãpai Tachi Akꞌõrepa mãgaji:
GEN.4.6	—¿Sãapꞌeda pɨ jãgá kꞌĩrau bɨma? aji. 
GEN.4.7	Pɨ tꞌãride kꞌĩsia pia iru bada paara, kꞌĩra pia bakꞌaji. Mamĩda mãga oo–e bairã, pɨ kꞌachiade baaita bɨda aji. Mamĩda pɨa pꞌoyaayada aji, waa mãga ba–e paitꞌee.
GEN.4.8	Maapꞌeda, ewari aba Cainpa mãgaji Abelmaa:
GEN.4.8	—Mẽe wãdáma aji.
GEN.4.8	Mamĩda mẽe panadakꞌãri, Cainpa chi ɨ̃pema pee atapëiji.
GEN.4.9	Mãpai Tachi Akꞌõrepa Cainmaa iidiji:
GEN.4.9	—¿Sãma bɨma aji, pɨ ɨ̃pema Abel?
GEN.4.9	Cainpa pꞌanauji:
GEN.4.9	—Kꞌawa–e bɨda aji. ¿Mɨ, mɨ ɨ̃pema akꞌɨparikꞌã? aji.
GEN.4.10	Mãpai Tachi Akꞌõrepa mãgaji:
GEN.4.10	—¿Sãapꞌeda mãga oojima? aji. Pɨ ɨ̃pema waapa eujãdeepa mɨmaa bia pɨkꞌa nɨ̃bɨ, mɨa pɨ miapimerã ma kꞌachia ooda kꞌaurepa. 
GEN.4.11	Pɨ ɨ̃pema mãgá peeda perã, mɨa pɨ kꞌachia ooitꞌee. Pɨ jëretꞌaaitꞌee na eujãdeepa, pɨa kꞌachia oodamãiipa. 
GEN.4.12	Mãgá pɨ ɨ̃pema waa eujãde beeda kꞌaurepa, audú mimiaru pɨjida, ne–inaa uukꞌãri, pia chau–e paitꞌee naawedapemakꞌa. Na pꞌekꞌau eujãde ɨ̃i–ee nipapariitꞌeeda aji.
GEN.4.13	Mãpai Cainpa pꞌanauji:
GEN.4.13	—Mɨa pꞌoyaa choo–eda aji, pɨa jarada. 
GEN.4.14	Idi mɨ na eujãdeepa jëre bɨ. Pɨa jaradakꞌa ɨ̃i–ee nipapariitꞌeeda aji. Pɨa mɨ waa akꞌɨ–eda aji. Mɨ unurutamãi eperãarãpa mɨ peetꞌaadayada aji.
GEN.4.15	Mãpai Tachi Akꞌõrepa mãgaji:
GEN.4.15	—Mãga–epɨ. Apidaapa pɨ peeruta pɨrã, mɨa mãgɨ́ eperã miapida siete miapiitꞌeeda aji.
GEN.4.15	Mãpai Tachi Akꞌõrepa Caín tauchaa paraa bɨji iru unurutaarãpa peenaadamerã. 
GEN.4.16	Caín wãji Tachi Akꞌõre ome pedee badamãiipa mãikꞌaapa banaji Nod eujãde; Edendeepa oriente eere.
GEN.4.17	Cainpa wẽra atakꞌãri, chi wẽra biakꞌoo beeji mãikꞌaapa ɨmɨkꞌĩra warra tꞌoji. Tꞌɨ̃ bɨjida Enoc. Maapꞌeda Cainpa pꞌuuru ooji mãikꞌaapa ma pꞌuuru ichiaba tꞌɨ̃ bɨji Enoc. 
GEN.4.18	Enocdeepa uchiaji Irad. Iraddeepa uchiaji Mejuyael. Mejuyaeldeepa uchiaji Metusael. Metusaeldeepa uchiaji Lamec. 
GEN.4.19	Lamecpa wẽraarã omé ataji. Aba tꞌɨ̃jarapachida Ada; chi apema Zila. 
GEN.4.20	Adapa ɨmɨkꞌĩra warra tꞌoji. Tꞌɨ̃ bɨjida Jabal. Irudeepa uchiajida te ne–animal edee oodade pꞌanapataarã mãikꞌaapa pꞌakꞌa waripataarã. 
GEN.4.21	Jabalpa ɨ̃pema iru baji; tꞌɨ̃jarapachida Jubal. Mãgɨdeepa uchiajida arpa mãikꞌaapa pꞌipꞌana chaapataarã. 
GEN.4.22	Zilapa ichiaba ɨmɨkꞌĩra warra tꞌoji. Tꞌɨ̃ bɨjida Tubal Caín. Mãgɨpa ne–inaa hierrodee, broncedee oopachi. Tubal Cainpa ɨ̃pewẽra iru baji. Tꞌɨ̃jarapachida Noamá.
GEN.4.23	Ewari aba Caindeepa uchiada Lamecpa chi wẽraarãmaa nãgɨ́ audua pedee jaraji:
GEN.4.23	—Pia ũrítɨ mɨa jararu. Mɨa eperã peeji irua mɨ suda perã; kꞌũtrãa peeji irua mɨ pꞌua ooda perã. 
GEN.4.24	Apidaapa Caín peeda paara, Tachi Akꞌõrepa mãgɨ́ eperã miapida siete miapikꞌajida aji. Mamĩda ma kꞌũtrãa peeda kꞌaurepa apidaapa mɨ peeruta pɨrã, Tachi Akꞌõrepa mãgɨ́ eperã setenta y siete miapida miapiipia bɨ.
GEN.4.25	Cainpa Abel peeda tꞌẽepai, Evapa waya warra tꞌoji. Tꞌɨ̃ bɨjida Set.
GEN.4.25	Evapa warra tꞌokꞌãri, mãgaji:
GEN.4.25	—Tachi Akꞌõrepa warra awaraa teejida aji, Abel kꞌapꞌɨa, Cainpa peetꞌaada pari.
GEN.4.26	Taarã pakꞌãri, Setpa wẽra ataji mãikꞌaapa warra ooji. Tꞌɨ̃ bɨjida Enós. Set bapariikꞌãri, eperãarãpa Tachi Akꞌõre Waibɨamaa ɨtꞌaa tꞌɨ̃maa pꞌaneejida.
GEN.5.1	Nãgɨɨrã paji Adandeepa uchiadapꞌedaarã. Tachi Akꞌõrepa Adán ookꞌãri, ooji ichikꞌa. 
GEN.5.2	Mãgá ɨmɨkꞌĩra, wẽra ooji mãikꞌaapa ãchimaa pedee pia jaraji. Ma ewateweda irua ãra tꞌɨ̃ bɨji eperãarã.
GEN.5.3	Adán ciento treinta años iru bakꞌãri, chi warra Set tꞌoji. Mãgɨ́ warra ne–inaa jõmaade Adán kꞌĩra papaa baji. 
GEN.5.4	Ma warra tꞌopꞌeda, Adán ochocientos años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, kꞌaurã ome tꞌojida. 
GEN.5.5	Adán jai–idaakꞌãri, novecientos treinta años iru baji.
GEN.5.6	Set ciento cinco años iru bakꞌãri, chi warra Enós tꞌoji. 
GEN.5.7	Ma warra tꞌopꞌeda, Set ochocientos siete años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, wẽra kꞌaurã ome tꞌojida. 
GEN.5.8	Set jai–idaakꞌãri, novecientos doce años iru baji.
GEN.5.9	Enós noventa años iru bakꞌãri, chi warra Cainán tꞌoji. 
GEN.5.10	Ma warra tꞌopꞌeda, Enós ochocientos quince años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, wẽra kꞌaurã ome tꞌojida. 
GEN.5.11	Enós jai–idaakꞌãri, novecientos cinco años iru baji.
GEN.5.12	Cainán setenta años iru bakꞌãri, chi warra Malalel tꞌoji. 
GEN.5.13	Ma warra tꞌopꞌeda, Cainán ochocientos cuarenta años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, wẽra kꞌaurã ome tꞌojida. 
GEN.5.14	Cainán jai–idaakꞌãri, novecientos diez años iru baji.
GEN.5.15	Malalel sesenta y cinco años iru bakꞌãri, chi warra Jared tꞌoji. 
GEN.5.16	Ma warra tꞌopꞌeda, Malalel ochocientos treinta años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, wẽra kꞌaurã ome tꞌojida. 
GEN.5.17	Malalel jai–idaakꞌãri, ochocientos noventa y cinco años iru baji.
GEN.5.18	Jared ciento sesenta y dos años iru bakꞌãri, chi warra Enoc tꞌoji. 
GEN.5.19	Ma warra tꞌopꞌeda, Jared ochocientos años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, wẽra kꞌaurã ome tꞌojida. 
GEN.5.20	Jared jai–idaakꞌãri, novecientos sesenta y dos años iru baji.
GEN.5.21	Enoc sesenta y cinco años iru bakꞌãri, chi warra Matusalén tꞌoji. 
GEN.5.22	Enoc tꞌãri pia bapachi Tachi Akꞌõrepa kꞌinia bɨkꞌa. Iru warra Matusalén tꞌopꞌeda, Enoc baji na pꞌekꞌau eujãde trescientos años waa. Mãga nɨde awaraa warrarã, kꞌaurã ome tꞌojida. 
GEN.5.23	Enoc baji na pꞌekꞌau eujãde trescientos sesenta y cinco años. 
GEN.5.24	Enoc tꞌãri a–ba bapachi perã Tachi Akꞌõre ome, ewari aba wẽpadachi, Tachi Akꞌõrepa iru ɨtꞌaa ateeda perã.
