MAT.1.1	Mo'ko David parymbo, mo'ko Abraham parymbo Jesus Kristus tangonymbo etykon a'pemy'san karetary.
MAT.1.18	Jesus Kristus ero wara tywoma man: Epekaty'po wyino ty'wa, mynoto me terapa mo'ko Jesus sano Maria wairy ukuty'po mo'ko Josef 'wa, moro tymaro emamyry uwaporo. Mo'ko Tamusi a'kary pori'tory 'wa te mynoto me tyje kynakon.
MAT.1.19	Mo'ko ino man Josef tamambore kynakon. Pyiwano taka mo'ko typyty man emapory 'se'pa kynakon. Iro ke ro ekapyn ta inondary 'se kynakon. 
MAT.1.20	Moro wara iwonumengary jako 'ne iwoneto amy Tamusi apojon wonepo'po i'wa. Ika'po: “Josef, David parymbo, apyty me mo'ko Maria apyiry poko kytety'kai. Mo'ko iwe'mekatopo irombo Tamusi a'kary wyino man. 
MAT.1.21	Amy wokyry'membo apyitan. Mo'ko ety me ro Jesus yko me. Mo'ko ro irombo ta'sakarykon epano'tan morokon yja'wan me iwe'i'san wyino.” 
MAT.1.22	Pa'poro moro tywo'ka'se man ero tauran uku'ponenymbo Jesaja 'wa Tamusi nekari'po'po wo'ka'to'me:
MAT.1.23	Eneko. Mo'ko wokyry anukutypyn mynoto me kynaitan. Amy wokyry'membo apyitan. Ety me Emmanuël yta'ton.
MAT.1.23	Moro tauro'po man: ‘Tamusi kymaroine man’.
MAT.1.24	Moro one'no wyino tupaka'po mero, mo'ko Josef we'i'po mo'ko Tamusi apojon wyka'po wara ro. Maria apo'i'po i'wa typyty me. 
MAT.1.25	Anipokonoma'pa te iwe'i'po, mo'ko ty'me apyiry uwaporo i'wa. Irombo ety me Jesus yry'po i'wa.
MAT.2.1	Poto 'su jopoto me mo'ko Herodes a'ta, undy wyino siriko menganamon tunda'san Jerusalem 'wa, moro Judea tano Betlehem po mo'ko Jesus woma'po wyino. 
MAT.2.2	Ika'san: “Oje ko mo'ko oma'senan Simosu Jopotory nan? Moro isirikory wepa'kary enei irombo na'na. Ety awonga na'na nopyi.”
MAT.2.3	Moro eta'po mero, mo'ko jopoto Herodes we'naranga'po, pa'poro mo'karon Jerusalem ponokon maro. 
MAT.2.4	Pa'poro mo'karon Tamusi pokonokon jopotorykon, pa'poro mo'karon Tamusi karetary uku'namon enapa a'nano'po'san i'wa. Oje mo'ko Mesias womary man ukutyry 'se iwyinoine kynakon. 
MAT.2.5	Ika'san i'wa: “Betlehem po, Judea ta. Tymero irombo man mo'ko Tamusi auran uku'ponenymbo 'wa:
MAT.2.6	Amoro, Juda yinonorymbo tano Betlehem, irombo ro ko'warono kapyn amoro mana morokon Juda tanokon potonon ra'na. Awyino ro irombo amy poto 'su jopoto kyno'tan. Mo'ko ro mo'karon ypyitorykon Israel pajanymbo enenen me kynaitan.” 
MAT.2.7	Irombo Herodes 'wa ekapyn ta mo'karon siriko menganamon ko'mapo'san. Moro siriko wonepotopombo kurita poko iru'pyn me imero iwoturupo'po i'waine. 
MAT.2.8	Irombo Betlehem 'wa emoky'san i'wa. Ika'po i'waine: “Pa'poro one wara mo'ko pitani wairy imengatandoko iru'pyn me. Epory'po mero, ekari'toko me y'wa, ety awonga wyto'se me awu enapa.”
MAT.2.9	Mo'ko jopoto auran eta'po mero, ito'san. Irombo moro siriko, moro iwepa'kary tone tywaije i'waine kynakon iro wyto'po uwapoine. Irombo mo'ko pitani waitopo epo moro siriko poropy'po. 
MAT.2.10	Moro siriko ene'po me ro rapa ty'waine, poto me imero ewa'pota'san. 
MAT.2.11	Moro auto taka tywo'my'san mero, mo'ko pitani ene'po i'waine mo'ko isano Maria maro. Iwokunama'san ety awongato'me. Morokon tynyrykon je'nykon etapurumaka'san i'waine. Ika'mi'po, typoporen tykoro'kamy, typoporen itupu epuku'po yry'san i'waine i'wa.
MAT.2.12	Irombo iwonetoine Tamusi 'wa uru'san, Herodes 'wa rapa erama'pa iwaito'ko'me. Iro ke ro amy terapa oma ta iwerama'san tywaito'kon 'wa.
MAT.2.13	Ito'san wyino Josef woneto amy Tamusi apojon wonepo'po. Ika'po i'wa: “Ajawongo. Mo'ko pitani maro, mo'ko isano maro enapa etuwarikako Egypte 'wa. Moro po ro aiko me moro aweramary man ekarityry 'wa ro y'wa. Mo'ko Herodes irombo mo'ko pitani upitan iwoto'me.”
MAT.2.14	Josef awomy'po. Moro koko noro mo'ko pitani maro, mo'ko isano maro enapa iwomima'po Egypte 'wa. 
MAT.2.15	Herodes rombyry 'wa ro moro po iwe'i'po. Iwara ro ero Tamusi auran uku'ponenymbo nekarity'po wo'kapy'po:
MAT.2.15	Egypte wyino ymuru siko'mai.
MAT.2.16	Mo'karon siriko menganamon 'wa tamu'ma'po ukuty'po mero, mo'ko Herodes wore'ko'po imero. Irombo warinu pokonokon emoky'san i'wa Betlehem 'wa. Moro wyino ro pa'poro mo'karon oko siriko aitonon wokyryja'makon, mo'karon oko siriko anapo'i'pa noro aitonon wokyryja'makon enapa wopo'san i'wa. Mo'karon siriko menganamon nekarity'po siriko wepa'katopombo kurita poko irombo tywo'po'se kynakon. 
MAT.2.17	Moro jako ro ero Tamusi auran uku'ponenymbo Jeremia nekarity'po wo'kapy'po:
MAT.2.18	Rama po ura, ataikapo'no kynotanon. Rakel turare man ty'makon poko. Aturake'kapo'pa man, uwa rapa iwairykon ke.
MAT.2.19	Mo'ko Herodes romby'po mero, Josef woneto amy Tamusi apojon wonepo'po Egypte po. 
MAT.2.20	Ika'po: “Ajawongo! Mo'ko pitani maro, mo'ko isano maro enapa eramako mo'karon Israel pajanymbo yinonory 'wa. Mo'ko pitani wory 'sangonymbo tyromo'se terapa mandon.”
MAT.2.21	Irombo Josef awomy'po. Mo'ko pitani maro, mo'ko isano maro enapa iwerama'po mo'karon Israel pajanymbo yinonory 'wa.
MAT.2.22	Mo'ko tyjumy Herodes y'petakan me Judea jopotory me mo'ko Arkelaus wairy eta'po mero te ty'wa, tanarike Josef kynakon moro 'wa tytory poko. Tywoneto turu'po mero, iwomima'po Galilea 'wa. 
MAT.2.23	Moro po ro amy Nasaret tatynen aitopo 'wa amanje ito'po. Iwara ro ero Tamusi auran uku'ponamonymbo nekarity'po wo'kapy'po:
MAT.2.23	Nasaret pono me kynejatota'ton.
MAT.3.1	Moro jako ro mo'ko kari'na etykanen Johanes 'wa moro Judea wo'iry ta oty ekarory a'mo'po.
MAT.3.2	Ika'po: “Ajemamyrykon u'matoko. Tamusi nundymary tyse waty terapa man.” 
MAT.3.3	Mo'ko poko ro mo'ko Tamusi auran uku'ponenymbo Jesaja taurana man, moro ero wara tykary jako:
MAT.3.3	Moro iponomyn wo'i ta amy ko'tatoto auran kynotanon: “Mo'ko Jopoto emary ika'toko. Sapatoro morokon emary ytoko.”
MAT.3.4	Johanes wo'my me kameri ypotymbo kapy'po kynakon. Ekundy me tonomy pi'pombo kapy'po kynakon. Kasapa erepary me kynakon wano maro.
MAT.3.5	Mo'karon Jerusalem ponokon, pa'poro mo'karon Judea ponokon, pa'poro mo'karon Jordan po amandonon wo'to'konymbo kynakon i'wa. 
MAT.3.6	Iwosetykapoto'konymbo kynakon moro Jordan tunary taka. Moro tatykarykon jako ro, pa'poro yja'wan me tywe'i'san ekari'topombo i'waine kynakon. 
MAT.3.7	Pyime enapa Farise, Saduse wopy'san i'wa asetykapo. Ika'po i'waine: “Yja'wangonymbo 'ne roten, noky ko moro o'toto Tamusi erekuru wyino awetuwarikarykon man ekano'poi o'waine?
MAT.3.8	Ajemamyrykon u'ma'po enepotoko. 
MAT.3.9	Aturu'san ta te kykaton: ‘Abraham na'na tamurumbo me man.’ Wykaje irombo o'waine: Tamusi erokon topu kapyry taro man Abraham pajanymbo me.
MAT.3.10	Moro wywy tyje terapa man moro wewe undy po. Pa'poro epepo'non wewe akotory kynaitan. Wa'to taka ipapyry kynaitan.
MAT.3.11	Awu tuna ke katykaton moro ajemamyrykon u'ma'po enepoto'me.
MAT.3.12	Moro aresi pombokatopo irombo aina terapa man. Irombo moro aresi werikatopo a'metan. Irombo moro aresi kura'matan moro ikura'matopo auto ta. Moro iwerirymbo koro'katan te e'wutypyn wa'to ke.”
MAT.3.13	Irombo Galilea wyino Jesus tunda'po moro Jordan 'wa Johanes 'wa asetykapo.
MAT.3.14	Johanes te a'kotory 'se rypo kynakon. Ika'po i'wa: “O'wa te yjetykary manombo man. Irombo y'wa terapa mo'san?” 
MAT.3.15	Jesus 'wa te ejuku'po: “Yjetykary kysa'kotoi. Pa'poro irombo Tamusi nisanory kapyry ky'waine man.” Morombo mero Johanes we'i'po ana'koto'pa noro. 
MAT.3.16	Jesus etyka'po. Moro tuna wyino tu'tary akono mero, kapukon wendakary ene'po i'wa. Mo'ko Tamusi a'kary wony'tory ene'po i'wa amy akukuwa wara tytu'ponaka. 
MAT.3.17	Irombo kapukon wyino amy auranano wota'po. Ika'po: “Mo'se ro, mo'ko nipynen ymuru mo'se man. Yturu'po ewa'pory me man.” 
MAT.4.1	Irombo Tamusi a'kary 'wa Jesus aro'po iponomyn wo'i taka, mo'ko ewa'rumy tamuru 'wa u'kuto'me.
MAT.4.2	Oko-kari'na kurita, oko-kari'na koko tywonema'po wyino ikumyry'po. 
MAT.4.3	Irombo mo'ko u'kunen wopy'po I'wa. Ika'po I'wa: “Tamusi ymuru me ro aja'ta iro ke, ajauranako, erokon topu wonurimato'me perere me.” 
MAT.4.4	Jesus 'wa te ejuku'po: “Tymero man:
MAT.4.4	Perere poko roten kapyn kari'na kynemandan, pa'poro Tamusi yndary wyino epa'katoto auranano poko te.”
MAT.4.5	Irombo mo'ko ewa'rumy tamuru 'wa aro'po moro kurano aitopo 'wa. Moro Tamusi auty retyry esipiry tu'ponaka yry'po i'wa. 
MAT.4.6	Irombo ika'po I'wa: “Tamusi ymuru me ro aja'ta, ata'porongo po'ponaka. Tymero irombo man:
MAT.4.6	Tamusi tapojongon emo'tan ajupu'po me. Awomarymbo apyita'ton, apupuru aniwo'pa awaito'me topu pona.”
MAT.4.7	Jesus wyka'po i'wa: “Tymero enapa man:
MAT.4.7	Mo'ko Ajopotory Tamusi anu'ku'pa maitake.”
MAT.4.8	Irombo mo'ko ewa'rumy tamuru 'wa aro'po amy kawono imero wypy tu'ponaka. Pa'poro ero nono tu'ponokon potonon jopotokon nundymarykon kuranory enepo'po i'wa Jesus 'wa. 
MAT.4.9	Irombo ika'po I'wa: “Pa'poro moro sytake o'wa, tokuna'po yjety awonga'poto o'wa.” 
MAT.4.10	Morombo mero Jesus wyka'po i'wa: “Omimako, Satan! Tymero irombo man:
MAT.4.10	Ajopotory Tamusi po'ponaka roten mokunamatake. Mo'ko ety roten mawongatake.”
MAT.4.11	Irombo mo'ko ewa'rumy tamuru 'wa inonda'po. Mo'karon Tamusi apojongon wopy'san terapa epano'se.
MAT.4.12	Yja'wangon kari'na aru'katopo taka Johanes aru'ka'po eta'po mero, Jesus womima'po Galilea 'wa.
MAT.4.13	Nasaret 'wa amanje rapa ito'pa iwe'i'po. Kafaraum 'wa terapa ito'po amanje, moro tuna juwembory esi'wonaka, mo'ko Sebulon maro Naftali yinonory 'wa.
MAT.4.14	Iwara ro ero Tamusi auran uku'ponenymbo Jesaja nekarity'po wo'kapy'po:
MAT.4.15	Sebulon yinonory, Naftali yinonory enapa, moro tuna juwembory 'wa ytototo oma pato man iro, moro Jordan kopose me enapa man iro, mo'karon Simosu me e'i'non yinonory Galilea,
MAT.4.16	mo'karon ewa'rumy ta amandonon kari'na amy poto 'su aweinano enejaton. Mo'karon tawa'ruman romo'no waitopo po amandonon 'wa aweinano kynawonjan.
MAT.4.17	Morombo wyino mo'ko Jesus 'wa amy oka ekarityry a'mo'po ero wara: “Ajemamyrykon u'matoko. Moro Tamusi nundymary irombo tyse waty terapa man.” 
MAT.4.18	Irombo moro Galilea tano tuna juwembory esi'wo tytory jako, oko asepiryjan ene'san i'wa: Simon, mo'ko Petrus me enapa kynejatojaton inoro, mo'ko ipiry Andreas maro. Woto pokonokon mo'karon kynatokon. Moro tuna juwembory ta sipi pa'satokon.
MAT.4.19	Irombo ika'po i'waine: “O'toko ywena'po ta. Kari'na pokonokon me terapa kyta'ton.” 
MAT.4.20	Irombo o'win wytory morokon tysipirykonymbo nonda'san i'waine. Jesus wena'po ta terapa ito'san. 
MAT.4.21	Irombo a'si 'ko rapa tyto'po mero, oko amykon rapa asepiryjan ene'san i'wa: mo'ko Sebedeus ymuru Jakobus mo'ko ipiry Johanes maro. Kurijara ta morokon tysipirykon ato'satokon mo'ko tyjumykon Sebedeus maro. Jesus 'wa iko'ma'san. 
MAT.4.22	O'win wytory moro kurijara ta ro mo'ko tyjumykon no'po i'waine. Jesus wena'po ta terapa ito'san.
MAT.4.23	Irombo pa'poro morokon Galilea tanokon Simosu wota'nano'to'kon autokon ta emeparykon aropoty'po i'wa. Ijako ro moro Tamusi nundymary ekapory ekarojakon. Pa'poro anyky wyino, je'tunano wyino enapa iru'pa rapa mo'karon kari'na yjakon.
MAT.4.24	Moro ekary wota'po ro pa'poro Sirie po. Irombo pa'poro mo'karon mene aitonon aro'san i'waine I'wa: pa'poro roten anyky pe aitonon, je'tunano na'karykarykon, takyramon, nuno nany'korykon, wajaku pangon enapa. Ikura'ma'san i'wa. 
MAT.4.25	Pyime kari'na apyimykon 'wa iwekena'po. Galilea ponokon, Dekapolis ponokon, Jerusalem ponokon, Judea ponokon, Jordan koposenokon aito'kon ponokon wopy'san i'wa.
MAT.5.1	Mo'karon kari'na apyimykon ene'po mero, Jesus wonuku'po moro wypy tu'ponaka. Iwotandy'mo'po mero, mo'karon inemeparykon wopy'san I'wa.
MAT.5.2	Irombo emeparykon a'mo'po i'wa. Ika'po:
MAT.5.3	“Sara'me 'ne janon kynaita'ton mo'karon Tamusi embata oty'pambo aitonon. I'wanokon me ro irombo moro Tamusi nundymary man.
MAT.5.4	Sara'me 'ne janon kynaita'ton mo'karon kata'mato aitonon. Tamusi irombo kynewa'porota'ton.
MAT.5.5	Sara'me 'ne janon kynaita'ton mo'karon pyi'me'ke aitonon. Ero nono apyita'ton irombo ty'wanokon me.
MAT.5.6	Sara'me 'ne janon kynaita'ton mo'karon tamambore aino 'sangon. Tamusi irombo kynytan i'waine.
MAT.5.7	Sara'me 'ne janon kynaita'ton mo'karon ta'sakary kotanory enenamon. Ikotanorykon enetan enapa irombo Tamusi.
MAT.5.8	Sara'me 'ne janon kynaita'ton mo'karon ituru'san tykoroka man inaron. Tamusi eneta'ton irombo.
MAT.5.9	Sara'me 'ne janon kynaita'ton mo'karon sara'me aino ene'namon. Tamusi irombo ty'makon me kynejatota'ton.
MAT.5.10	Sara'me 'ne janon kynaita'ton mo'karon tamambore aino poko kari'na erekuru niwekenarykon. I'wanokon me ro irombo moro Tamusi nundymary man.
MAT.5.11	“Sara'me 'ne janon maita'ton, yjupu'po me ajejurukon jako kari'na 'wa, awekenarykon jako erekurukon 'wa, apokoine yja'wangon onapi ekarityry jako i'waine.
MAT.5.12	Tawa'pore aitoko me. Ajewa'porykon nominon. Moro ajepetykon irombo poto me man kapukon ta. Iwara enapa uwapo mo'karon Tamusi auran uku'ponamonymbo tywekena tywaije mandon kari'na erekuru 'wa.” 
MAT.5.13	“Ero nono wajory me mandon amyjaron. Moro iposinymbo wyto'ma'poto te, oty ke noro ko iposinory naitan? A'kuru noro mupija. Mipa'sa terapa. Irombo kari'na kynuta'mipo'tan.
MAT.5.14	“Ero nono aweiry me mandon amyjaron. Amy poto 'su aitopo tywotunemyry upijan, kawo ta'ta, amy wypy tu'po.
MAT.5.15	Ipo'ma'po wyino kororeta anyry'pa mandon tosipi upi'nonaka, apo'ny tu'ponaka te, pa'poro mo'karon auto tanokon kari'na 'wano me oty aweipato'me i'wa.
MAT.5.16	Iwara ro enapa moro ajaweirykon kari'na 'wano me oty aweipan. Irombo mero morokon iru'pyngon anikapyrykon amaminano eneta'ton. Mo'ko kapu tano ajumykon ety awongata'ton enapa.” 
MAT.5.17	“Moro omenano mero'po aike'ka, mo'karon Tamusi auran uku'ponamonymbo nimero'san aike'ka pai ywopy'po kysekano'ton. Aike'kaine kapyn wopyi, iru'pa 'kopore te enepoine. 
MAT.5.18	Ita'ro pore, kapu, nono utapyry uwaporo, o'win amy jota, o'win amy itinga'po pai utapy'pa pairo kynaitan moro omenano mero'po wyino, moro pa'poro otykon wo'kapyry uwaporo.
MAT.5.19	Mo'ko ko'waronombo ro rypo omenano mero'po urumenanen, mo'ko moro wara enapa ta'sakary emepanen ejatota'ton inorombo ro ko'warono me moro Tamusi nundymary ta. Mo'ko apyinenymbo te, mo'ko apyiry man poko ta'sakarykon emepanenymbo ejatota'ton poto me moro Tamusi nundymary ta. 
MAT.5.20	Wykaje irombo o'waine: Mo'karon Tamusi karetary uku'namon ko'po, mo'karon Farise ko'po enapa tamambore e'i'pa aja'taine, o'my'pa moro Tamusi nundymary taka maita'ton.
MAT.5.21	“Ero atangonymbo neta'po auranano tota o'waine man: ‘Woto kyte'i. Mo'ko kari'na wonenymbo wytory man mo'ko a'wembono auranano ynen jopoto po'ponaka.’
MAT.5.22	Awu te wykaje o'waine: Mo'ko amy ta'sakary maro areku ta amandoto wytory man mo'ko a'wembono auranano ynen jopoto po'ponaka. Mo'ko upu'pomynymbo me 'ne roten ta'sakary ejunenymbo wytory man mo'karon jopoto wota'nanopy'san po'ponaka. Mo'ko oty anukutypyn me 'ne roten ta'sakarymbo ejunenymbo wytory man moro ata'karykatopo wa'to taka.
MAT.5.23	“Moro Tamusi 'wa tymy apo'ny tu'ponaka moro anyry arory jako awetuwaro'ma'poto moro tyturu'po ta mo'ko aja'sakary 'wa ajapyiry poko, 
MAT.5.24	moro anyry inoko moro po moro tymy apo'ny po. Mo'ko aja'sakary maro 'ne ka'tu irupa aito. Irombo mero eramako moro anyry aro.
MAT.5.25	“Ko'i mo'ko ajemendonen poko iru'pa aiko, oma ta noro imaro awytory jako. Ijako irombo mo'ko ajemendonen ajytan mo'ko a'wembono auranano ynen jopoto ainaka. Mo'ko ro mo'ko yja'wangon kari'na aru'katopo jopotory ainaka ajytan. Mo'ko ro ajaru'katan moro yja'wangon kari'na aru'katopo taka. 
MAT.5.26	Ita'ro pore, o'ka'pa maitake moro wyino moro irombo ro kusiri pana'po epemary uwaporo o'wa.
MAT.5.27	“Ero auranano tota o'waine man: ‘Taporitonone aino kysany'mai.’
MAT.5.28	Awu te wykaje o'waine: Pa'poro mo'karon ta'sakary pyty poko owa'no'tonon moro taporitonone iwairymbo any'maton terapa tyturu'san ta. 
MAT.5.29	Yja'wan taka moro ajenuru apo'tun 'wa ajemapory jako, ikako. Emako awyinombo. Moro o'win aja'mun pisara'po utapyry irombo iru'pa 'ne ka'tu rapa man moro ata'karykatopo taka pa'poro moro aja'mun emary ko'po.
MAT.5.30	Yja'wan taka moro ajainary apo'tun 'wa ajemapory jako, i'kotoko. Emako awyinombo. Moro o'win aja'mun pisara'po utapyry irombo iru'pa 'ne ka'tu rapa man moro ata'karykatopo taka pa'poro moro aja'mun emary ko'po.
MAT.5.31	“Ero enapa takari'se tywaije man: ‘Amy typyty nondanen 'wa amy inondatopo kareta yry man i'wa.’
MAT.5.32	Awu te wykaje o'waine: Pa'poro mo'karon typyty nondanamon moro taporitonone iwairymbo any'maton, amy terapa wokyry maro e'i'pa iwe'i'poto irombo. Amy inonda'po woryi apyinen enapa moro taporitonone iwairymbo any'manon.
MAT.5.33	“Ero atangonymbo neta'po auranano enapa tota o'waine man: ‘Mo'ko Tamusi ety ejatory ta awykatopombo kysany'mai. Apyiko te.’
MAT.5.34	Awu te wykaje o'waine: O'to awykato'kon kysipori'tomaton pairo moro Tamusi ety ejatory ke. Kapu enapa kysejatoton moro ajauran pori'tomato'me. Tamusi apo'ny irombo moro man.
MAT.5.35	Nono enapa kysejatoton. Tamusi pupuru apo'ny irombo moro man. Jerusalem enapa kysejatoton. Mo'ko poto 'su Jopoto waitopo irombo moro man.
MAT.5.36	Ajupu'po enapa kysejatoi. O'win pairo irombo ajunsety pisara'po amu'nory, ikarairory pai mupija. 
MAT.5.37	Moro ‘a'a’ awykato'kon a'a me nainen. Moro ‘uwa’ uwa me nainen. Morokon ko'pono auranano mo'ko yja'wan wyino man.
MAT.5.38	“Ero auranano tota o'waine man: ‘Onunano onunano epety me nainen. Jewano jewano epety me nainen.’
MAT.5.39	Awu te wykaje o'waine: Mo'ko yja'wan me aitoto wyino kytosaijomaton. Mo'ko ajapo'tun wyino apasapaikanen wyinonaka te moro atoneno apasary enapa u'mako. 
MAT.5.40	Moro upi'nono awo'my pinary 'se mo'ko a'wembono auranano ynen jopoto po'ponaka ajarory 'san a'ta, moro itu'pono awo'my pinary enapa kysa'kotoi i'wa. 
MAT.5.41	Mo'ko o'win dusun apo tymaro awytoto'me awyry'kanen maro oko dusun apo i'tango. 
MAT.5.42	Mo'ko o'wa aturupototo 'wa moro iwoturupotopo yko. Ajotyry kysaijomai mo'ko a'kuru 'san 'wa.
MAT.5.43	“Ero auranano tota o'waine man: ‘Aja'sakary pynary o'wa man. Ajenono'nen jenonopyry o'wa man.’
MAT.5.44	Awu te wykaje o'waine: Ajenono'namon ipynatoko. Mo'karon erekuru awekenaton inaron poko Tamusi 'wa ajauranatoko. 
MAT.5.45	Iwara ro mo'ko kapukon tano ajumykon y'makon me maita'ton. Mo'ko ro irombo moro tywejuru awongapojan mo'karon yja'wangon epo, mo'karon iru'pyngon epo enapa. Konopo ene'pojan tamamboramon 'wano me, emambo'non 'wano me enapa. 
MAT.5.46	Tamusi 'kare ajepemata'ton, mo'karon apynanamon pynary jako roten o'waine. Mo'karon pyrata amo'i'namon enapa 'kare moro wara e'i'pa nandon. 
MAT.5.47	Poto 'su oty 'kare mika'saton, mo'karon aja'sakarykon 'wa roten ‘Mondo ro rypo mandon?’ awykarykon jako. Mo'karon Simosu me e'i'non enapa 'kare moro wara e'i'pa nandon. 
MAT.5.48	Oty anamonopy'pa iro ke aitoko, oty anamonopy'pa mo'ko kapu tano ajumy wairy wara enapa.” 
MAT.6.1	“Tuwaro aitoko kari'na enuru me moro Tamusi nisanory kapyry pona o'waine. Ijako irombo mo'ko kapu tano ajumykon ajepema'paine kynaitan.
MAT.6.2	Amy otypyn epanopyry jako o'wa, wararo kysekaroi. Moro wara irombo mo'karon tonapiramon kynaijaton morokon Simosu wota'nano'to'kon auto ta, oma ta enapa, mo'karon kari'na 'wa totykon awongato'me. Ita'ro pore, moro tapetykon tapyije terapa i'waine man. 
MAT.6.3	O'wa amy otypyn epanopyry jako, oro moro ajapory apojery o'to moro ajapory apo'tun wairy anukuty'pa nainen. 
MAT.6.4	Moro o'wa epanopyry one'pa nainen. Irombo mo'ko one'non otykon enenen ajumy ajepematan.”
MAT.6.5	“Tamusi 'wa ajauranarykon jako, mo'karon tonapiramon wara kytaiton. Mo'karon apokupe irombo man morokon Simosu wota'nano'to'kon auto ta, potonon oma apotyrykon po Tamusi 'wa auranarykon, kari'na 'wa taneto'ko'me. Ita'ro pore, moro tapetykon tapyije terapa i'waine man.
MAT.6.6	Amoro te, Tamusi 'wa ajauranary jako, moro apu'to'po taka i'tango. Irombo moro pena ra'kere'to'po mero, mo'ko onepyn ajumy 'wa ajauranako. Irombo mo'ko one'non otykon enenen ajumy ajepematan. 
MAT.6.7	Tamusi 'wa ajauranarykon jako ajaurangon kysipyryrykaton, mo'karon Tamusi anukuty'non wara. Pyime o'to tykarykon ke irombo moro taurangon 'wa Tamusi wepanamary man ekano'saton. 
MAT.6.8	Iwaraine kytaiton. Moro anamonopyrykon otykon uku'san irombo mo'ko ajumykon, moro ipoko awoturuporykon uwaporo. 
MAT.6.9	Ero wara te ajauranatoko amyjaron:
MAT.6.9	“Kapukon tano Papa, oro ajety tykuranondo nainen.
MAT.6.10	Oro moro anundymary no'nen. Oro moro anisanory no'ka'nen nono tu'po, kapu ta iwo'kapyry wara enapa. 
MAT.6.11	Moro eromeno na'na erepary yko na'na 'wa. 
MAT.6.12	Moro yja'wan me na'na we'i'po ikako, na'na 'wa moro yja'wan me typoko ta'sakarykon we'i'po kary wara enapa. 
MAT.6.13	Na'na kysu'kupoi. Na'na te aijomako mo'ko
MAT.6.14	“O'waine moro yja'wan me apokoine aja'sakarykon we'i'po ka'poto irombo, mo'ko kapu tano ajumykon enapa moro yja'wan me awe'i'san katan.
MAT.6.15	Moro yja'wan me apokoine aja'sakarykon we'i'po anika'pa awe'i'sando te mo'ko ajumykon enapa moro yja'wan me awe'i'san anika'pa kynaitan.”
