MAT.1.1	Ie se sale nenex ti Jises Krais. Jises Krais i nakuama ti *David a David nakuama ti *Abraham.
MAT.2.13	Muhin ti tesol soliwa aliawa, Josep i paxangong. Leili paxangoan tel *engel ti Haeu hone i ukek, “Xahatawa! Waxiwa tel akaik ma tel tinan ape ox haniwa Igip nake Herod i upiup tel akaik lehe i telei. Amuto toa ien atengi tataen na nga hahongo aliakewa amuto.” 
MAT.2.14	Josep xahat waxi tel akaik ma tel tinan ti ipong tutuen ape lato ox hani Igip. 
MAT.2.15	Lato to ien atengi tataen Herod mat. Waliko ien i sohot hapoponowi hawane waliko ti Haeu kaxiwen leili pepai tel kuluiai kakaian i ukek, “Nga tiloi ahuti tel Natuk ti Igip.” 
MAT.2.16	Ti Herod tioiwa ka tesol soliwa ti angiha pisiwen i, lon lialu hawane. I hani kakain ahian ti teleiai hatesol akaik wawan ti Betlehem ma xux ti xohixohin, akaik ti ahangun huohu hanima itan. I usima menge tesol soliwa ti angiha ka lato ningahi tehu kohot ahang huohu tamusuen. 
MAT.2.17	I sohot hapoponowi hawane waliko ti tel kuluiai kakai Haeu, *Jeremaia ukek,
MAT.2.18	“Tangitangi lalap ma kinax ti tatahan
MAT.2.18	i sohot ti tehu taon Rama.
MAT.2.18	Rakel i tangixi tesol natun.
MAT.2.18	I watakai laha hasoli i nake tesol natun
MAT.2.18	mat hatapoen.” 
MAT.2.19	Muhi matei Herod, tel engel ti Haeu sohot hani Josep ti leili paxangoan lokon ti i Igip. 
MAT.2.20	I ukek, “Xahatawa, waxiwa tel akaik ma tel tinan ape alia haniwa xux ti Israel pake teka lehe laha telei tel akaik ape laha matewen.”
MAT.2.21	Josep xahat waxi tel akaik ma tel tinan ape lato alia hani Israel. 
MAT.2.22	Tuahe ti Josep hongoa Akilaus kewen totone tel taman Herod masiwi ti Judia, i mamata na i sosoa. Haeu hone ulea i leili paxangoan ka sos haniwa Galili texux xux leili Israel. 
MAT.2.23	Ape Josep aile tonalato tewau toan Nasaret. I haponowia hawane kakai tesol kuluiai kakai Haeu, lato ukek, “Laha axai i Nasarin.”
MAT.3.1	Hina ahang tamusua Jon Baptis i hutui ahutiai kakai Haeu ti i nahih hahaniwa he lohong ti Judia. 
MAT.3.2	I ukek, “Towiahua ti saun lialun ti amuto nake nenein ti Haeu i xohiwen!” 
MAT.3.3	Jon se tetel seilon *Aisaia kakak imat, i ukek,
MAT.3.3	“Tel seilon i titilol he lohong,
MAT.3.3	‘Towiahua ti lialui woumuto
MAT.3.3	lehe tel Masiwi neini amuto taen i tahiama!’ ” 
MAT.3.4	Jon, soson ma puxuaun uli kamel, teik tahan tin tuahe uli manihuh a anan kukunalel ma xuni awe nini. 
MAT.3.5	Seilon ti laha nahih hani kapin, teka ti Jerusalem, ti hatehu Judia ma kakalini toan ti xohixohin kan Jodan. 
MAT.3.6	Laha kaxi ahuti lialui woulaha ape i baptaisi laha leili tehu kan Jodan.
MAT.3.7	Tataen ti Jon ningahiwa kilai teka *Parisi ma teka *Sadusi nahih hahanima kapin ti ukei *baptais, i kakane lato ukek, “Amuto seilon tenen lehomuto huoka! Aita hone amuto ka amuto salia uke ti kaui kawatan ti Haeu hani amuto? 
MAT.3.8	Ailewa saun tenen ti i kola ka amuto lioiwen saun lialun. 
MAT.3.9	Kum ukekek amuto salia uke ti kaui kawatan nake amuto nakuama ti *Abraham. Nga kakane amuto, Haeu pon kolitiniai tesol pot ie hani kahi nati Abraham! 
MAT.3.10	Haeu apeseniwen tea ngolapung. Pata tenen i kum hua alua, i koti hamahusu ape i towi lui hani leili ah.
MAT.3.11	“Nga baptaisi teka seilon ani kan ti kolaian ka laha lioiwen saun lialun tuahe *Jises Krais, tel i sohotuma muhik, i hani laha *Holi Spirit ti kapitialaha. Jises pamu masiwian tetak, masiwiaian ala i kum pon nga unauan. 
MAT.3.12	I hiniti seilon masin tel na i hapuasa nuhinuh ti i selai api ti penun. I apuhini api wanen ape i lui xoini penun. Tin masin Jises i towi xoini teka seilon lialun hani leili tehot ah tap tahi pehoan.”
MAT.3.13	Lokon ien Jises nahih ti Galili hani kapi Jon ti ukei baptais he kan Jodan. 
MAT.3.14	Tuahe Jon towiahu lali namilon. I ukek, “Lehe nga baptaisi o? Ala o baptaisi nga.”
MAT.3.15	Jises hone i, “Tilimuen masin ie. Kalu tua aile usi waliko ti namili Haeu.” Ape Jon sowini.
MAT.3.16	Muhin ti Jises baptais kewa, i xaheale. Maun i hea ape i ningahi Spirit ti Haeu mos hani kapin hanowi tok pux. 
MAT.3.17	Tataen ien teik kakain ahuma ti *tone Haeu, “Ie se tel Natuk wanen nga waheni, nga amuke hawane i.”
MAT.4.1	Muhin *Holi Spirit kapiti Jises hani he lohong lehe Satan tohongi haputaian. 
MAT.4.2	Jises tai angiang leili 40 ngain ma ipong ape pate i hitol. 
MAT.4.3	Satan nahih hani kapin ape i ukek, “Na o tel Nati Haeu, kolitiniwa tesol pot ie haniwa bret.”
MAT.4.4	Jises pahoi i, “Leili pepai Haeu i kak ukek,
MAT.4.4	“ ‘Seilon ala i hana hatapo namilon hani kakai Haeu kumahe an.’ ” 
MAT.4.5	Muhin Satan hakahita Jises hani Jerusalem ape hatuhi i he teik tumi *Ingi Haeu patul wanen. 
MAT.4.6	Ape Satan kakane i, “Na masin salan o tel Nati Haeu, tautit haniwa itan. Ti leili pepai Haeu i kak ukek,
MAT.4.6	“ ‘Haeu talo tesol engelaun tengeni awaiam he minalato
MAT.4.6	lehe kalak taen aem pot kum hamange.’ ”
MAT.4.7	Jises hone i, “Leili pepai Haeu tin i kak ukek, ‘Kum totohongi Haeu tel Masiwi.’ ” 
MAT.4.8	Satan hakahita ulei Jises hani tehu maunten patul wanen ape kola hani i hatesol xux ma soliai waliko ti tehu pon itan ie. 
MAT.4.9	Satan hone Jises, “Hatesol waliko ie nga hani tetam na o lokuha lotui nga.”
MAT.4.10	Jises kak pahoi i, “Nahih xaxaua Satan! Teik pepai Haeu i kak ukek,
MAT.4.10	“ ‘Lotuiwa mewenae Haeu tel Masiwi
MAT.4.10	ma ailewa mewenae puasan.’ ” 
MAT.4.11	Ape Satan nahih salili Jises. Teka *engel ti Haeu tahia hani kapi Jises ape lato ngahati i.
MAT.4.12	Ti Jises hongoa ka Jon kalabusawen, i nahih alia hani texux xux Galili. 
MAT.4.13	I salili Nasaret ape aile tonan Kapenaum, tehu taon xohixohin ti kanitax Galili ma xuxi teka Sebulun ma Naptali. 
MAT.4.14	Waliko ie sohot haponowiai kakai *Aisaia, masin ti i kakawen,
MAT.4.15+MAT.4.16	“Teka seilon ti xux ti Sebulun ma Naptali,
MAT.4.15+MAT.4.16	xux ti pahoiwa kanitax Galili, pape kan Jodan,
MAT.4.15+MAT.4.16	tewaok ti Galili ti *teka kumahe Ju totonai,
MAT.4.15+MAT.4.16	laha toto he tilokoan ti saun lialun
MAT.4.15+MAT.4.16	tuahe laha po tunahi lalape xewai Haeu.
MAT.4.15+MAT.4.16	Laha toto he tilokoan ti matemate
MAT.4.15+MAT.4.16	tuahe xewai Haeu po haxewa laha.” 
MAT.4.17	Lokon ien Jises hutui pupuasan ti sawateniai kakai Haeu i ukek, “Amuto towiahua ti lialui woumuto nake xohiwen ti Haeu neini hatesol seilon.”
MAT.4.18	Ti Jises tau nanahih pape kanitax Galili, i ningahi hua seilon ti tikei xixi, Saimon Pita ma tel ukalan Andru. Lalu totowi upen puliai xixi. 
MAT.4.19	Jises hone lalu, “Kahitima nga lehe nga hanau amulu tike waxainiai seilon hani kahikahik.” 
MAT.4.20	Kakanua lalu hana lioi upen ape kahiti i.
MAT.4.21	Jises nahih ahewa ape i ningahi hahutalin liai, Jeims ma Jon, nati Sebedi. Lalu he tea koap kapi tel tamalalu apepeseni upenaulato. Ape Jises tiloi lalu. 
MAT.4.22	Ape salan, lalu nahih salili tea koap ma tel tamalalu ape kahiti i.
MAT.4.23	Jises nahih hani tesol tesol ti Galili hahanau teka seilon leili *synagog, ing ti apuhai teka *Ju. I kakaxi meng solian ti Haeu neini seilon ape i aile hasolia teka hina nax tenen tenen. 
MAT.4.24	Menge waliko ti i ailele i sawat kakalini hatexux xux ti Siria. Ape teka seilon atoheni hani i hatesol teka tinun, teka hina moloan lalap, seilon teka *spirit lialun kapiti hahalialu, teka lawe laha put xexex ma teka laha kum nahih uke. Jises aile haewia laha. 
MAT.4.25	Kilan wanen seilon kakahiti i, teka ti Galili, seilon ti huopanim taon axan Dekapolis, Jerusalem, Judia ma teka ti liai tepaun ti tehu kan Jodan.
MAT.5.1	Jises ningahiwa mongohe teka seilon ape i nahih hani he maunten. Teka kahikahin nahih to apuha hani kapin. 
MAT.5.2	Ape i hutui hanau lato saun ti soliai Haeu, i ukek,
MAT.5.3	“Haeu aile hasolia hani teka pahalaha wanen
MAT.5.3	i neini ma ngahati laha.
MAT.5.4	Haeu aile hasolia hani teka laha toto ti tatahan.
MAT.5.4	I hasoli laha.
MAT.5.5	Haeu aile hasolia hani teka laha tap namil ti halepelep.
MAT.5.5	I aile laha tame tehu pon ie.
MAT.5.6	Haeu aile hasolia hani teka pahalaha wanen usiai
MAT.5.6	nauna tetan.
MAT.5.6	Laha pono ti waliko tenen solian.
MAT.5.7	Haeu aile hasolia hani teka laha hina tatahan ti seilon liai.
MAT.5.7	I tin hina tatahan ti laha.
MAT.5.8	Haeu aile hasolia hani teka laha hani hatapo namilolaha
MAT.5.8	ailei pupuasan. Imuh laha ningahi i.
MAT.5.9	Haeu aile hasolia hani teka laha pupuas ti hasoliai
MAT.5.9	wasole seilon. I axai laha natun wanen.
MAT.5.10	Haeu aile hasolia hani teka seilon teteka liai aile halialu
MAT.5.10	nake laha ailele pupuasan. Laha seilon tetan wanen.
MAT.5.11	“Haeu aile hasolia hani amuto na seilon kak saxuti axamuto, sului putini amuto ma aile waliko lialun hani amuto nake huak. 
MAT.5.12	Amuamua nake kahumuto solian Haeu apeseniwen patul leili tonan. Nameniwa ka *teka kuluiai kakai Haeu ti matahaun tin lato kauen kawatan ti teka seilon aile halialu lato.
MAT.5.13	“Amuto tuah ti hani lawe seilon masin sol ti hanamui an. Tuahe na taxiai sol i tapo, kaha kum hataxia aliake uke. I ape tap solian tetan. Seilon towi xoini ape laha tua nahih tutuhi.
MAT.5.14	“Amuto tuah masin xewan ti kolai aweisali Haeu ti tehu pon itan ie. Amuto masin tehu taon laha atai patul he tehu maunten lehe lawe seilon ningahi. 
MAT.5.15	Tap tel i hakama tehu kamaian ape hana hani hahitake salek. Laha hakama ape hakea hani patul koukean lehe i haxewa seilon ti leili ing. 
MAT.5.16	Tin masin amuto haxewa haniwa seilon liai lehe laha ningahi saun solian ti amuto ape laha sameni Haeu tel Tamamuto.
MAT.5.17	“Amuto kum ukekek ka nga tahiama xaxaweniai nauna ti Moses ma kakain ti teka kuluiai kakai Haeu kakaxi. Nga tahiama haponowiaian lehe seilon xeu kakai Haeu. 
MAT.5.18	Nga kakane hawane amuto, ti maun aheah ma pon itan ie tutuen, tap teik kakain ti Haeu haniwen *Moses i sohia atengi lawe waliko sohot poponowi hanowi ti Haeu kakawen. 
MAT.5.19	Tel na i tahi tuahe teik nauna ti Haeu ape i hanau seilon liai tahian, Haeu namiloi ukek i tel pate naun. A tel na i puas usi ma hanau seilon liai puas usiai nauna ien, Haeu namiloi ukek i tel pate tuah. 
MAT.5.20	Nga kakane hawane amuto, Haeu hani amuto tonain tuah kapin mewenae na usiai Haeu ti amuto i xoini teka *Parisi ma *teka hanaui nauna ti Moses.
MAT.5.21	“Amuto hongoen nauna ti Moses hani teka seilon ti kuewen i ukek, ‘Tel na i ulini ape i telei seilon i tu ti sulusulu.’ 
MAT.5.22	Tuahe nga kakane hawane amuto, tel na i tua lengeini lalolal seilon, i tu ti sulusulu ti puli Haeu. Ape tel na i kak halialu seilon liai i ukek, ‘O tap pupuasam,’ laha sului i hani teka masiwi. Ape tel na i kak halialu seilon liai i ukek, ‘O taxitaxia,’ i kane tehot ah lalap tap tahi pehoan.
MAT.5.23+MAT.5.24	“Na masin ti leili *Ingi Haeu lehe o hani i teik na waliko ape o nameni tunahi ka wasolamulu tel seilon o halialuen, hana lioimua teik akekenam he aweing, ape nahih hasawimua wasolamulu tel seilon ien. Na o hasawi kewa, ien, ape o haniwa Haeu teik akekenam.
MAT.5.25	“Na tel i namiloi suluiai tel ti amuto, hasawi koseniwa wasolamulu uke i hatuhi o hani puli tel masiwi ti hongoi meng. Ape i hana o hani mini teka masiwi ti kalabusiam. 
MAT.5.26	Na i sohot ukek ien, o kum ahuta atengi o hasawi hatapoa moni. Tin masin amuto hasawiwa wasolamuto ma Haeu uke amuto kau kawatan ti lialui woumuto.
MAT.5.27	“Amuto hongoen, ‘Kum ailele saun lialun ti wawan hehin.’ 
MAT.5.28	Tuahe nga kakane amuto, tel na i paxai nahaini tel na hehin ape namilon i eliel pahan i eng akati, tel seilon ien i ailewen saun lialun ti wawan hehin leili namilon. 
MAT.5.29	Na o hapuasa tepaun pulam manau ti ailei saun lialun, xaxusi xaxaweniwa! Pamu ewian na o lioi teik ti tupuam uke laha towi xoini o hani *tesol ti kawatan tap tahi tapoan. 
MAT.5.30	Na o hapuasa tepaun minam manau ti ailei saun lialun, koti xaxaweniwa! Pamu ewian na o lioi tepaun minam uke laha towi tupuam hatel hani tesol tonain ti kaui kawatan lian tehue.
MAT.5.31	“Tin Moses kakawen, ‘Tel na pahan i lioi tel axoan hehin, i tai hahongoa tel hehin sale lilioaialalu.’ 
MAT.5.32	Tuahe nga kakane amuto, tel seilon i tapai lioiai tel axoan hehin mewenae na tel hehin eng akati tel seilon liai. Na i lioi tel axoan ti hui waliko liai, i aile haputa tel axoan ti ailei saun lialun ti wawan hehin. Tin i aile haputa hetekie tel wawan ti i uke tetel hehin mahe axoan.
MAT.5.33	“Tin amuto hongoen, ‘Kum xaxaputi kakain ti na o tuoha haniwen Haeu.’ 
MAT.5.34	Tuahe ape nga hone amuto, kum tutuoha ukek kuinakei *tone Haeu nake se tone tel Masiwi Haeu. 
MAT.5.35	Kum tutuoha ukek kuinakei tehu pon itan ie nake i ti Haeu. Kum tutuoha ukek kuinakei Jerusalem nake se taon ti Haeu. 
MAT.5.36	Kum tutuoha ukek kuinakei patum nake o kum pon aile hapolui ma hapaxaxui tok na uk. 
MAT.5.37	Na o tuoha, tua kakawa ‘se’ ma na ‘kumahe.’ Na o kak hakila kuinake ti tutuoh tetam, i ahuma ti *Satan.
MAT.5.38	“Imat amuto hongoen, ‘Na tel seilon i xaxusi tepaun pulam, o xaxusi aliakewa tepaun pulan. Na tel taputui hataxuxu nisum, o taputui hataxuxu aliakewa nisun.’ 
MAT.5.39	Tuahe nga hone amuto, kum kahui aliliake waliko lialun ti seilon liai aile hani amuto. Na tel seilon aile hani amuto saun tenen pate hahien, kum aile kahui aliliake. Tiliwen i aile tuhi ulea. 
MAT.5.40	Na tel lehe i sului amuto ape waxi lungei tehu puxuaumuto, hani palahiwa i tehu liai. 
MAT.5.41	Na tel i hone lungei amuto kaua teik kokol tehu kakun, amuto kau haxau ahekewa teik. 
MAT.5.42	Na tel katei amuto teik na soxi, haniwa i. Na tel seilon pahan i hapuasa teik na soxiamuto, haniwa i hapuasa.
MAT.5.43	“Imat amuto hongoen, ‘Waheniwa teka lohumuto ma tumuiwa teka na lialun ti amuto.’ 
MAT.5.44	Tuahe nga hone amuto, waheniwa teka laha pahoxai amuto. Lotu hualiwa teka laha halialu amuto. 
MAT.5.45	Na amuto aile ukek ien, amuto sohot hawane nati tel Tamamuto Haeu. Waheniwa hatesol seilon tekewe nake Haeu hani alon haxewai ati seilon solian ma lialun. Ape i hauxa akah hani seilon teka sawisawin ma teka weli ailei saun lialun. 
MAT.5.46	Haeu kum kahui hasolia amuto na masin amuto waheni mewenae teka laha waheni amuto. Kalak taen teka seilon waxiai moni hani teka masiwi ti *Rom, lato waheni mewenae teka laha waheni lato. 
MAT.5.47	Na amuto kakak mewenae kapi teka lawamuto, kalahai lehe Haeu kahui hasolia amuto? Kalak taen laha kum tioi Haeu laha ailele saun tenen ien. 
MAT.5.48	Amuto kewa seilon sawisawin wanen hanowi ti tel Tamamuto Haeu i sawisawin wanen.
MAT.6.1	“Na amuto aile puasain solian, lepeteniwa, kum ailele ti lehe laha sameni amuto. Na amuto aile kola lehe lawe seilon sameni, amuto kum uke kahumuto ti tel Tamamuto Haeu. 
MAT.6.2	Na masin amuto huali tel seilon, amuto kum aile kokola hanowi teka seilon leholaha huoka, laha ailele leili *synagog ma he puli lawe seilon. Laha aile lehe teka seilon haxawa axalaha. Nga hone amuto, laha uke hatapoen kahulaha. 
MAT.6.3	Na masin amuto huali tel seilon, amuto kum kakaxi hani tel na seilon kalak i lohumuto solian. 
MAT.6.4	Na masin amuto huali tel seilon a teka liai kum tioi, tel Tamamuto Haeu lawe i ningahi ape i kahui amuto.
MAT.6.5	“Na amuto lotu, amuto kum aile hahanowi teka seilon leholaha huoka. Pahalaha lawe laha lotu ti leili synagog ma ti he puli lawe seilon lehe lawe seilon niningahi laha. Nga hone amuto, laha uke hatapoen kahulaha. 
MAT.6.6	Na masin amuto lotu, soh haniwa leili ing, keitiwa aweing ape lotu haniwa tel Tamamuto Haeu. Kalak amuto kum niningahi i, tel Tamamuto lawe i ningahi waliko likihan ti amuto ailele ape i kahui amuto. 
MAT.6.7	Na amuto lotu, kum aile hahakila kakain tenen i tua lalolal, hanowi ti teka seilon laha kum tioi Haeu. Laha sokok Haeu hong laha nake lotu ti laha pate weluwelun. 
MAT.6.8	Amuto kum hahanowi ti laha. Tel Tamamuto hoi liai i tioiwen waliko tenen amuto tae, imat ti amuto kamea.
MAT.6.9	“Na amuto lotu, amuto kak kewak:
MAT.6.9	“ ‘Tel Tamamite Haeu,
MAT.6.9	amite sameni o nake o pate tuah wanen.
MAT.6.10	Pahamite o neiniwa ma ngahatiwa amite.
MAT.6.10	Hualima amite usiam hanowi tetesol lato kapim
MAT.6.10	leili tonam.
MAT.6.11	Axima amite an tapai ti ngain tehu tehu.
MAT.6.12	Oxoxiwa amite ti kawatan ti lialui woumite,
MAT.6.12	masin ti amite oxoxi seilon liai ti kawatan
MAT.6.12	ti waliko lialun laha aile hani amite.
MAT.6.13	O kum hahani amite totohong ailan
MAT.6.13	lehe amite kum aile saun lialun.
MAT.6.13	Ape awaiwa amite ti *Satan
MAT.6.13	ma teka *spirit lialun tetan.’
MAT.6.14	“Na masin amuto oxoxi seilon liai ti kawatan ti waliko lialun laha aile hani amuto, tel Tamamuto Haeu tin i oxoxi amuto ti kawatan ti lialui woumuto. 
MAT.6.15	Tuahe na amuto kum oxoxi seilon liai ti kawatan ti waliko lialun laha aile hani amuto, tel Tamamuto tin i kum oxoxi amuto ti kawatan ti waliko lialun amuto ailewen.
MAT.6.16	“Ti amuto halini an hualiai lotu ti amuto hani Haeu, kum aile kokola he kawamuto, hanowi ti teka seilon leholaha huoka lawe to ailele. Laha aile kola lehe hatesol seilon tioi ka laha hahalini an. Nga hone amuto, laha uke hatapoen kahulaha. 
MAT.6.17	Tuahe na amuto halini an, nuhiwa kawamuto ma hexiwa ukumuto. 
MAT.6.18	Amuto aile kewak ien lehe laha kum tioi ka amuto hahalini an. Pake tel Tamamuto Haeu, amuto kum niningahi, i tioi. Lawe i ningahi waliko likihan ti amuto ailele ape i kahui amuto.
MAT.6.19	“Amuto kum apuhini hahakila waliko solian tenen tenen ti itan ie. I aneso lialu ma teka seilon ti xuxuina waxi. 
MAT.6.20	Hani hatapoa kuimuto ma namilomuto haniwa Haeu. Ie masin ka amuto apepeseni kahumuto ti tonan. Tesol ien tap tahi lialuan ma tap teka xuxuina. 
MAT.6.21	Namilomuto toi waliko tuah ti amuto. Aile ape kewa Haeu kapitiai namilomuto.
MAT.6.22	“Namilomuto masin tehu kamaiamuto. Aile ape na namilomuto solian, amuto xuhai xewan ti saun solian. 
MAT.6.23	Tuahe na namilomuto lialun, amuto xuhai tilokoan ti saun lialun. Ien masin ka kamaiamuto i peh ape amuto leili lalape tilokoan.
MAT.6.24	“Amuto kum puas uke hahitake masiwi hua, uke amuto waheni tel ape amuto watakai tel, amuto hong kakai tel ape kum hong tel. Amuto kum aile uke puase Haeu na masin namilomuto tin xoxoan ti ngahoi moni.
MAT.6.25	“Nga hone amuto, kum namiloi hahakila an, unumamuto ma sosomuto. Sale totonamuto seilon pamu tuah ti an a tupuamuto pamu tuah ti maia. 
MAT.6.26	Paxaiwa manixux, laha kum seseini ma apupuhini an a tel Tamamuto Haeu ngangahati laha! Nga kakane hawane amuto ka Haeu namiloi ukek amuto pamu tuah ti manixux. 
MAT.6.27	Kaie amuto pon hawelu ahekei tuahe na teik totonamuto ti amuto to nanamiloi?
MAT.6.28	“Ape kalahai amuto to nanamiloi maia? Paxaiwa sale xexei palawa. Laha malang puas sawitiai maia sosolaha! 
MAT.6.29	Tuahe nga hone amuto, kalak taen tel masiwi *Solomon, soson, maia ma hatesol soliai waliko tetan, i kum pon soliai palawa. 
MAT.6.30	Haeu tel i ngangahati pahoah, i ie tetelao ape letu laha lui xoini. Kaie kumahe pamu i ngahati aluluini amuto? Amuto tap namil xoxoan ti Haeu.
MAT.6.31	“Ape amuto kum namiloi ukekek, ‘Kaie anak, unumak ma sosok nga kema ia?’ 
MAT.6.32	Tesol waliko ien, teka laha kum tioi Haeu to namiloi hahakila. Tel Tamamuto Haeu tioi waliko ti amuto tap. 
MAT.6.33	Haniwa i neini amuto ape ailewa waliko tenen i hamuamua i. Ape i hani amuto hatesol waliko ien. 
MAT.6.34	Kum namiloi hahakila waliko ti na i sohot letu. Waliko ti letu, tiliwen ti letu. Amuto kum huhukumini kawatan ti ngain tehu tehu.
MAT.7.1	“Kum kak hahalialu woi seilon liai lehe Haeu kum lengeini amuto. 
MAT.7.2	Haeu nam kolongeni woumuto hanowi na amuto nam kolongeni woi teka liai. Ape i aile hani amuto waliko tenen na amuto aile hani teka liai.
MAT.7.3	“Kum hahanowi teka laha kak halialu woi seilon liai a laha kum paxai tioi puki lialui woulaha. Laha masin teka seilon laha ningahi teik masiap kokol he puli tel seilon liai a laha kum paxai tioi teik masiap lalap he puki pulalaha. 
