MAT.1.1	Jesus Kristus wõ yen, anĩ nẽ ibor gĩ isin, Ĩ Dawid tubu, Abraham nẽ ibor.
MAT.1.19	Josef, Maria ne aiwa, ĩ nun karĩya tamo, anĩ ĩ Maria atun meleid bun yana sane ifenẽya itor ken, yaor to wogõ yen, ĩ namen kayau anĩ itornẽf nigin kisi fen.
MAT.1.20	Agef kisif mog, Negur nẽ engel, imĩya bun ĩ wagen wõ ye fen, iron, “Josef, Dawid naal, Maria wale fõ bun on kayau ibodõf nigin to kumĩ wo, ere nigin, Maria namen kare fef are, Awa Uur Fateul bunem. 
MAT.1.21	Kayau anĩ kesu monog gõ fouf, õ yana ũ Jesus wouf, ere nigin, yogon tamo kayau mosor bun temeleid kel gei fouf.”
MAT.1.22	Negur nẽ od, profet sigor bun eig ye wogõ yen anĩ kisi falauf nigin, enĩ ganan wõ yen: 
MAT.1.23	“Kayau taulei kesu adouf, kesu monog gõ fouf, idi yana dũ Imanuel douf,”
MAT.1.24	Sain Josef irik yen, Negur nẽ engel wogõ fiyen kilei agef fen, Maria yale fõ bun irou ile, in kayau ibodon. 
MAT.1.25	Anĩ ere, ĩ kayau ado bouweid bagu fiya san, ile kesu monog matu gõ fen, anĩ Josef kesu yana yũ Jesus yen.
MAT.2.1	King Herod nẽ sain bun, Jesus Betlehem fonõ Judia distrik bun wõ yen, anĩ bure fele di, keleĩ tamo gaa iseyan temeleid Jerusalem disin, 
MAT.2.2	idi to difen, “Kesu momou Juda neid king wõ youf den anĩ, nain wõ yen? Amã in barisa gaa iseyan melem mailen, ĩ yana malesauf nigin masin.”
MAT.2.3	King Herod od anĩ karĩ yen, ĩ wau morõ fen, idi Jerusalem dibodon anĩ ganan geid waud morõ fedin. 
MAT.2.4	Agef fen, tamo kayau neid pris odudug ganan ado, lo ifelnẽdiya tamo ganan iweigneĩd, guru dife di, ĩ to fedin, “Kristus nain bagai wõ youf?” 
MAT.2.5	Idi aiten dalen, “Oun Betlehem fonõ Judia distrik an, age fouf nigin kulu profet eig ye itoton:
MAT.2.6	“‘Õ Betlehem, Juda teneub bun,
MAT.2.6	õ Juda neid uyu irouya atun naal bagai sã,
MAT.2.6	fau õ bunem tamo yana odug ado wõ youf,
MAT.2.6	ĩ anim neu tamo kayau Israel marau ibodõf.’
MAT.2.7	Age de di, Herod gaa iseyan keleĩ tamo iminẽyan iweigneĩd fen, ere sain bagai barisa anĩ wõ yen anĩ kelein. 
MAT.2.8	Ĩ idi Betlehem sur feid fen, iron, “Ulagauf, kesu anĩ foinenem ed ge umirẽgouf. Kesu anĩ fata gouf, kaisã bagai aya urokanag, ago ge di, ayag ele fen, yana alesauf.”
MAT.2.9	King nẽ od karĩ del fen, idi naab dale dilen, age de mog, barisa oun gaa iseyan idi dilen anĩ, ĩ ket uyu ile, kesu yenen nẽ modoũ an bagai dẽ yel ifaren. 
MAT.2.10	Barisa anĩ dẽ yele di, dile fen, idi waud kulĩya odug bagai adon. 
MAT.2.11	Fõ namen disorũ dilen, kesu sina Maria ado diledin, idi bobou dife fen, in yana dalesen, age de fen, nedi faa diwareĩd fen, safina ege luwa eneidi difenen, are gol, aa gaula sumeĩ nigin tõ fiyadig, moul aa bun tamal sumeĩ biya biya ado anĩ. 
MAT.2.12	Herod wagenem to ke de dilauf nigin, imĩya bunem wedereid iroun, anĩ nigin, idi neid teneub bun ke douf nigin naab taka dalen.
MAT.2.13	Idi dilel mog, Odug nẽ engel, imĩya bun Josef wagen wõ yen, ĩ iron, “Fã wo, kesu sina ado gei wo, uyag Isip uleg, an ubodõg uleg mog, aya fau arokonõf, gama bagai Herod kesu imirek yukesiyouf nigin age fef.” 
MAT.2.14	Anĩ nigin, Josef fã yen, kesu sina ado gei feid, bõ turan Isip diya dilen. 
MAT.2.15	Josef fau an ibod mog, Herod laa fen. Anĩ bun, Odug nẽ od, profet sigor bun eig ye wogõ yen anĩ, wõ ye kisi felen, “Isip bun tamal aya neu kesu aweignen.”
MAT.2.16	Herod mogo kisi yalen, “Gaa iseyan keleĩ tamo aya didegnan,” ye fen, ĩ mogo fatuk bagai seye yen, keleĩ tamo naa nigin solo de dirokenen anĩ bun kisi es fe fen, Betlehem fonõ kalilĩ fiya anĩ kesu monog yar uru, yar tekelei anĩ ganan didenkesiyouf nigin bagai ari fedi di, didenkesin. 
MAT.2.17	Anĩ bun, Negur, profet Jeremaia bunem eig ye wogõ yen anĩ, agef kisi felen:
MAT.2.18	“Rama fonõ ait taka,
MAT.2.18	inã wau gudũ fiya odug karĩ den,
MAT.2.18	Rahel inã odug gere tar nigin yalen,
MAT.2.18	ĩ taka nem bobo fiyẽf anĩ itoron,
MAT.2.18	ere nigin, yogon kesu taka to mata ibodon.”
MAT.2.19	Herod laa fe di, Odug nẽ engel, Josef Isip ibod mog, imĩya bun ĩ wagen wõ ye fen, 
MAT.2.20	iron, “Fã wo, kesu sina ado gei wo, Israel teneub bun ule, ere nigin, idi kesu yukesiya nigin age difen are mogo gare den.”
MAT.2.21	Age fe di, Josef fã yen, kesu sina ado gei feid, Israel teneub bun diyok dilen. 
MAT.2.22	Anĩ ere, ĩ, Akelaus ĩ mogo tama Herod fotokar Judia teneub lo fef ya anĩ karĩ ye fen, ĩ an ileya nigin kumĩ yen. Imĩya bun weder iroun nigin, ĩ tokõ fel, Galili distrik ilen. 
MAT.2.23	Josef ilen, taun taka Nasaret dedig an ibodon. Anĩ bun, profet od eig de wogõ den anĩ kisi felen, “Ĩ Nasaret tamo douf.”
MAT.3.1	Sain anĩ bun, Jon naan igunẽdiya tamo isin, gerere tuan Judia teneub bun biya od wogõ ye fen, 
MAT.3.2	iweig iron, “Wauĩ falei gei, ere nigin, saa tano mogo melsak.” 
MAT.3.3	Tamo enĩ nigin profet Asaia eig ye wogõ yen,
MAT.3.3	“Ait taka gerere tuan iweig iron,
MAT.3.3	‘Odug nẽ naab dodok gei,
MAT.3.3	in naab madur gei.’”
MAT.3.4	Jon ne gabar are kamel siwi, ĩ gaar gabar nem lũ diwan anim luwa gu fedig. Yogon saaf totobi nin te ado. 
MAT.3.5	Tamo kayau Jon wagen guru difen, idi Jerusalem, Judia teneub ganan, Jordan naan kalilĩ fiya anĩ adok bun temeleid. 
MAT.3.6	Idi neid mosor yaor difele di, Jon Jordan naan igunẽdin.
MAT.3.7	Anĩ ere, ĩ naan iguneĩd mog, Farisia tamo, Sadusia tamo geid musei disi di, ileid fen, ĩ idi irokenẽdin, “Ã, gogour sane gere tar! Didi isiyouf anĩ wal ge fen, uyagauf nigin aim irokenein? 
MAT.3.8	Wauĩ falei gef are, age fiya gen faat biya ũ gouf. 
MAT.3.9	Ã aug nigin kisi to eig ye irõf, ‘Abraham nemã tamamã.’ Aya arokeneik, meein eneidi bun Negur sã irõ di, Abraham gere tar wowã douf. 
MAT.3.10	Safor aayũ gariyan mogo ibodok, aayũ ganan faat biya to yuk, are itu ira ken, yã malan irãf.
MAT.3.11	“Wauĩ falei gef nigin, aya naan nem naan aguneik, anĩ ere, taka ĩ aya dumeun isiyouf, ĩ megeir barikã aya wal fiya, ayam yogon ye su inukeis kenẽya kisi feleya sã.
MAT.3.12	Ĩ susu fiya nẽ fok iman ado, ĩ yogon susu fiya nẽ mayã waĩ fouf, yogon wit biya are wit fõ bun kuruf fen, wit ido yã mala faimud bun an irãf.”
MAT.3.13	Anĩ bure fele di, Jesus Jonem naan igunẽf nigin Galili tamal Jordan naanũ isin. 
MAT.3.14	Anĩ ere, Jon Jesus gudũ fiye ken, iron, “Onom aya naan igunaya, ere nigin aya garan usif?”
MAT.3.15	Jesus aiten yalen, “Arokonok nem ago. Negur nẽ madur bagai anĩ ganan kisi falauf nigin ada age tafouf, are biya.” Age ye di, Jon dõf age fen.
MAT.3.16	Jesus naan yale bure fel fen, kaisã bagai ĩ naanũ tamal fã yen. Agef mog bagai, saa ilun bobog kã fele di, ĩ lof mog, Negur nẽ Awa Uur, ninã kuburir gen Jesus muduren isi, lalan ifenen. 
MAT.3.17	Ait taka saa ilun iweig iron, “Eĩ neu Kesu, ĩ nigin aya wau laa fedig, ĩ nigin aya wau kulĩ yedig.”
MAT.4.1	Anĩ bure fele di, Awa Uur Jesus itonẽ di, gerere tuan ile, Satanem kisi fiyen. 
MAT.4.2	Ĩ kuri ibodon, naa foti bõ foti bure fele di, ĩ naũ fen. 
MAT.4.3	Kisi fiyẽya tamo Satan, ĩ bun wõ ye fen, irokenen, “Õ Negur Naal ouf are, meein enidi urõ di, bret falei fediyouf.”
MAT.4.4	Jesus Satan aiten yalen, “Negur nẽ Itotoya bun eig ye irok, ‘Tamo bretem dogol to mata ifenẽf, sã, od ganan Negur sigor bun isif anim mata ifenẽf.’
MAT.4.5	Age fe di, Satan Jesus yale irou, fateul taun Jerusalem irou iselen, an tempel fõ soko ilun bagai inenẽ ifaren. 
MAT.4.6	Satan iron, “Õ Negur Naal ouf are, ogo ufũ urã. Ere nigin, Negur nẽ Itotoya bun eig ye irok,
MAT.4.6	“‘Negur õ nigin yogon engel ari fedi di,
MAT.4.6	idi õ imedim ololon daleyõf,
MAT.4.6	age dife di, õ yẽ meein takam to itutu ouf.’
MAT.4.7	Jesus Satan aiten yale iron, “Negur nẽ Itotoya taka buneg eig ye irok, ‘Odug ogon Negur kisi fiya bun to unenẽf.’
MAT.4.8	Baban, Satan Jesus yale irou, arei odug ilun biya isel fen, teneub enei nẽ tano ganan, nedi biya fiya adok ifelnen. 
MAT.4.9	Satan iron, “Enidi ganan aya afonõf, õ wageun bobou wo, selu wabiyouf are.”
MAT.4.10	Jesus Satan irokenen, “Satan, utorna ule! Ere nigin, Negur nẽ Itotoya bun eig ye irok, ‘Odug ogon Negur seli wabi fen, ĩ dogol aruna walouf.’
MAT.4.11	Age ye di, Satan Jesus itornẽ ile di, engel disi Jesus aruna dalen.
MAT.4.12	Jesus mogo, Jon kalabus ibodon anĩ karĩ ye fen, kel Galili distrik ilen. 
MAT.4.13	Jesus Nasaret taun itor ile, Kapenaum taun ibodon, Kapenaum are Galili daliyou sirin, Sebulun Naptali ado idi neid teneub akor bun ibodon. 
MAT.4.14	Od profet Asaia eig ye wogõ yen anĩ kisi falauf nigin, agef wõ yen,
MAT.4.15	“Sebulun nẽ teneub, Naptali nẽ teneub,
MAT.4.15	are naab maaĩwõ ileyan, Jordan naan sitakã,
MAT.4.15	Galili distrik haiden Israel sã anidi dibodok nẽ,
MAT.4.16	tamo kayau gugum bun difaren,
MAT.4.16	idi lalan odug dilen,
MAT.4.16	tamo kayau laa teneub ado laa nẽ buri bun dibodon
MAT.4.16	idi bun lalan iran.”
MAT.4.17	Sain anĩ bunem ilen anĩ, Jesus biya od wogõya gariya inon, “Wauĩ falei gei, ere nigin, saa tano mogo melsak.”
MAT.4.18	Jesus Galili daliyou yeri iyok isil fen, mala iran uru tura ado iledin, Simon yana taka Pita, yogon tura Endru ado. Idi maaĩ daliyoun kakãg diran, ere nigin, idi gau yaleya tamo. 
MAT.4.19	Jesus iron, “Usig, aya dõ wiyag len, aya ã tamo gei fiya tamo aneneĩf.” 
MAT.4.20	Kaisã bagai, idi neid kakãg folõ difel fen, Jesus dõ difen.
MAT.4.21	Anenem iyok ile fen, Jesus baban mala iran uru tura ado iledin, Jems Sebedi ne naal, yogon tura Jon ado. Idi waag bun nedi temeid Sebedi geid kakãg madur difedif dibodon. Jesus disiyouf nigin iweignẽdin. 
MAT.4.22	Kaisã bagai, temeid waag ado ditor ken, Jesus dõ difen.
MAT.4.23	Jesus Galili distrik akor anĩ adok iyo ken, Juda neid uub fõ bun od ifelneĩd, saa tano ne biya od anĩ wogõ fedin, agef fen, tamo kayau atun dagi fire fire ado ilõyabidiya adok el fedin. 
MAT.4.24	Ĩ nigin od anĩ, Siria teneub ganan bun iyokelen, age fe di, tamo kayau idi, dagi taka taka adodo anidi ganan Jesus wagen guri difeid, disin, idi darau odug biya adodo, idi kaa sesen adodo, idi mir adodo, idi bouweid ilolaisidiya anĩ, Jesus el fedin. 
MAT.4.25	Guru fiya odug, Galili temeleid, Dekapolis
MAT.5.1	Gama tamo kayau musei guru dife di, Jesus ileid fen, arei wala bun isel ibodon. Yogon dõ fiya tar Jesus wagen disin.
MAT.5.2	Jesus gariya ino ifelneĩd fen, iron,
MAT.5.3	“Aib idi uur nigin maleg dibodok, gama idi el fedif,
MAT.5.3	ere nigin, saa tano are idi neid.
MAT.5.4	Aib idi waud gudũ fedif, gama idi el fedif,
MAT.5.4	ere nigin, idi waud yo fediyouf.
MAT.5.5	Aib idi molol dibodok, gama idi el fedif,
MAT.5.5	ere nigin, idi teneub akor adouf.
MAT.5.6	Aib idi Negur nẽ madur bagai nigin naũ fedif, naan ail fedif, gama idi el fedif,
MAT.5.6	ere nigin, idi weit fediyouf.
MAT.5.7	Aib idi waud ifenẽdif, gama idi el fedif,
MAT.5.7	ere nigin, idi wau ifenẽya dalouf.
MAT.5.8	Aib idi waud bun karẽtut, gama idi el fedif,
MAT.5.8	ere nigin, idi Negur dilouf.
MAT.5.9	Aib idi maur gudũ difedig, gama idi el fedif,
MAT.5.9	ere nigin, idi Negur gere tar difediyouf.
MAT.5.10	Aib idi Negur nẽ madur bagai nigin darau dalef, gama idi el fedif,
MAT.5.10	ere nigin, saa tano are idi neid.
MAT.5.11	“Aib ã aya nigin tamo kayau idi kono diyeik, darau difeneik, idegẽya bun od sane ganan ã bun dirarak, gama ã nigin el yeik. 
MAT.5.12	Wauĩ kulĩg fen, sereg, ere nigin, ãgenei mala solo saa tano bun odug, profet idi ket dibodoneg kulu darau age fiya bagai dalen.
MAT.5.13	“Ã teneub enĩ nẽ sol, anĩ ere, sol in kai sa kalauf are, ere naig fe di, baban kai adouf? Ĩ baban ereb kabĩ taka ifenẽya kisi feleya sã, diraile di, tamo anĩ teten dilef, disi difouf dogol.
MAT.5.14	“Ã teneub enĩ nẽ lalan. Taun taka uya bun ibodok anĩ inokeleya kisi feleya sã. 
MAT.5.15	Age fiya gen, tamo kayau lam tõ de fen, beĩ kur to dinouf. Age fiya ban, idi yoki bun diseginnẽ di, anĩ lalan tamo ganan fõ anĩ bun ifenẽdif. 
MAT.5.16	Age fiya bagai, ãgenei fula fiya tamo kayau lalan ifenẽdiyouf, ago ge di, tamo kayau idi ãgenei tobonuneĩ biya anĩ dile fen, ãgenei Temeĩ saa ilun ibodok anĩ seli dabiyouf.
MAT.5.17	“Aya asin anĩ, Moses nẽ Lo, profet neid od ado alelauf nigin asin to gouf, aya anĩ yaleleya nigin to asin, anĩ kisi afalauf nigin asin. 
MAT.5.18	Aya momoi bagai arokeneik, sain saa teneub ado iminkeleya sã mog, sifa naal bagai, pen togo fiya anĩ Lo bun taka to fitol yale iminkalauf, idi anĩ ganan dibod mog, ereb ereb ganan kisi falauf. 
MAT.5.19	Aibem taka, ĩtãfiya enĩ nẽ tekelei naal bagai anĩ to dõf fen, tamo tunĩ ĩ dõ difiyẽ age difouf nigin ifelnẽdiyouf are, ĩ saa tanon yana naal bagai youf, anĩ ere, aib taka ĩtãfiya eneidi dõf agef kisi fel ifelnẽdiyouf, saa tanon yana odug yalouf. 
MAT.5.20	Anĩ aya arokeneik, ãgenei madur bagai anim, Farisia tamo ado lo ifelnẽdiya tamo neid madur bagai to wal gouf are, ã saa tanon ileya nigin kisi feleya sã bagai.
MAT.5.21	“Tamo ĩtãfiya kulu eig den anĩ karĩ gen, ‘Õ tamo to ukeis, taka ne tã yukesif are, es fiya bun ifarauf.’
MAT.5.22	Anĩ ere, aya ã arokeneik, aibem taka tura seye ifenek are, ĩ es fiya bun ifarauf. Baban, aib taka tura irokenek, ‘Daku,’ ĩ kot bun ifarauf. Takag, aibem irok, ‘Õ neneya!’ age youf, hel nẽ yã uruwa dõya kelẽ fiyek.
MAT.5.23	“Anĩ nigin, õ Negur bun sesewi wou fenẽ kisi wale, alta garan safina urou ule fen, õ turã õ bun nauseir ado anĩ õ weder fokõ fouf are, 
MAT.5.24	safina an alta garan utor yen, kel ule turã ado komo weleg fen, gama usi, Negur safina wenẽ, sesewi wouf.
MAT.5.25	“Aib õ kot bun irouleyõya nigin, ã uruwom naab luwe uleg fen, on kiwai tamo ado kaisã komo gouf. Sãf, ĩ õ es fiya tamo bun inenõf. Age fe di, es fiya tamo õ irouyõ polis imeid bun ino di, idim õ kalabus bun dirãyõf. 
MAT.5.26	Aya momoi arokonok, õ kalabus bun kutũ yesiya sã mog, wareg ganan unolauf.
MAT.5.27	“Tamo ĩtãfiya eig den anĩ karĩ gen, ‘Õ seseirã to uno.’
MAT.5.28	Anĩ ere, aya ã arokeneik, taka ĩ malam kayau lof fen, mala yũ yalef, ĩ mogo wau bun kayau anĩ bun seseirã inol. 
MAT.5.29	Õ malã biyalem mosor bun inenõf are, ubodol uraile. Õ boũ adok hel bun irãya anĩ fotokar, õ boũ tunĩ taka iminkalauf, are deuf. 
MAT.5.30	Õ imã biyalem mosor bun inenõf are, gudũ uraile. Õ boũ adok hel bun irãya anĩ fotokar, õ boũ tunĩ taka iminkalauf, are deuf.
MAT.5.31	“Ĩtãfiya eig fe yenen, ‘Aibem taka yogon aiwa iruwau fenẽ, kayau ado bagu fiya anĩ fara fiya nẽ pepa ifen ken, bagu fiya fara fouf.’
MAT.5.32	Anĩ ere, aya ã arokeneik, aibem taka, yogon kayau ĩ tamo taka ado to seseirã dino mog, iruf are, ĩ kayau anĩ seseirã naab bun inenek. Anĩ aibem taka kayau anĩ yalef, tamo anĩ mogo seseirã inof.
MAT.5.33	“Takag, tamo ĩtãfiya kulu eig den anĩ karĩ gen, ‘Ã wau kuturoleya od anĩ to waleleg. Ã wau kuturoleya od, Odug mala bun unogen anĩ kulatun gouf.’ 
MAT.5.34	Anĩ ere, aya arokeneik, od megeir ifenẽya bun, saa mala bun to bagai wouf, ere nigin, saa are Negur nẽ ibodõya modoũ. 
MAT.5.35	Oo teneub mala buneg to wouf, ere nigin, teneub are Negur ye inoya nẽ sawa. Oo Jerusalemeg mala bun to wouf, ere nigin, are King Odug in taun yana. 
MAT.5.36	Õ muduremeg anĩ nigin megeir to unouf, ere nigin, õ ogon fatiya age fe di, lalau be karos be taka wõya kisi feleya sã. 
MAT.5.37	Ã nigin yo yeya are yo gouf, sã de sã gouf dogol, od enĩ wal fe fen, tobol fiya are Satan bunem isif.
MAT.5.38	“Tamo ĩtãfiya eig den anĩ karĩ gen, ‘Mala fagã difouf, mala solo abag mala fagã wo. Waila are waila tura.’
MAT.5.39	Anĩ ere, aya arokeneik, tamo sane mala solo to wenẽ. Tamo taka ogon walã biyalẽ fakã fouf are, falei wel len, walã sitakãg fakã fouf. 
MAT.5.40	Tamo taka ogon kolos yalouf nigin kot yõ fenẽ, malakaĩ ogon saket anĩg utorken. 
MAT.5.41	Tamo taka mail tekelei ileya nigin nugo yõf, malakaĩ uruwom mail uru ulagauf. 
MAT.5.42	Aibem ereb taka nigin to yok, are wenẽf. Aibem ereb taka wareg õ bun yalou fenẽf, õ to dudum wiyẽ.
MAT.5.43	“Tamo ĩtãfiya eig den anĩ karĩ gen, ‘Õ nẽ tã nigin waũ laaf fen, on kiwai anĩ kiwai wenẽ.’
MAT.5.44	Anĩ ere, aya arokeneik, ãgenei kiwai nigin wauĩ laaf fen, tunĩ darau difeneik idi nigineg kosẽ gouf. 
MAT.5.45	Ago gouf are, ã Temeĩ saa ilun ibodok gere tar wowã gouf. Ĩ yogon gaa sur fef, tamo sane, tamo biya adok daledig, taka uyẽg sur fef, tamo madur, tamo madur sã adok ifenẽdidig. 
MAT.5.46	Idi ã nigin orodidig anidi nigin dogol wauĩ laa fouf are, ere mala solo anĩ ã walogouf? Are takis yaleya tamog to age difedig de? 
MAT.5.47	Ã tureĩ tar dogol aan wiyẽdigouf are, ere anĩ tunĩ wal fediya ago gef? Haiden are idig, anĩ to age difedig de? 
MAT.5.48	Anĩ nigin, Temeĩ saa ilun ibodok ĩ madur bagai gen, ãg de madur bagai agog.
MAT.6.1	“Ã lo welegei, ãgenei tobonuneĩ madur anĩ seluma kulõ difouf ge mã, anĩ tamo kayau meleid bun yaau to du wog. Ã ago gouf, Temeĩ saa ilun ibodok mala solo to ifeneĩf.
MAT.6.2	“Sain õ maleg tamo usennẽdiyou fenẽ, õ anĩ taur to fũ fen, ait bagauf, mala yaleya tamo Juda neid uub fõ bun ado naabur, tamo idi seluma kulõ difouf de fen, age difedig gen. Aya momoi arokeneik, idi anĩ nẽ mala solo adok mogo dalen. 
MAT.6.3	Anĩ õ maleg tamo usennẽdif, on imã kilẽ to keleĩ mog, imã biya melẽ age fouf, 
MAT.6.4	anĩ õ iminẽyan dor walef. Ago di, on Tamã, õ iminẽyan agol, ile fen, mala solo ifonõf.
MAT.6.5	“Sain ã kosẽ gouf bun, ã mala yaleya tamo age difedig gen to agog. Idi tamo dilemãf de fen, Juda neid uub fõ namen ado naab kaleyan difar fen, kosẽya orodidig. Aya momoi arokeneik, idi anĩ nẽ mala solo adok mogo dalen. 
MAT.6.6	Sain õ kosẽ wou fenẽ, õ ogon aabẽ ule, sukar unol fen, Tamã Negur, ĩ iminẽyan ibodok, kosẽ wiyẽ. Anĩ on Tamã õ iminẽyan agol, ile fen, mala solo ifonõf. 
MAT.6.7	Sain ã kosẽ gouf, haiden age difedig gen, od musei to dĩg, ere nigin, idi neid kisi, nemã od musei nigin karĩ famãf de fen, idi od musei biya wogõ dedig. 
MAT.6.8	Ã, idi age difedig gen, to agog, Negur ãgenei Temeĩ ĩ ereb ã lau gef anĩ mogo keleĩ mog, dum ĩ to wiyẽgedig.
MAT.6.9	“Kosẽ gou fenẽ, ã eig wog urõgouf:
MAT.6.9	“‘Õ nemã Dei õ saa ilun ubodok,
MAT.6.9	õ yanã fateul ibodõf,
MAT.6.10	ogon tano isiyouf,
MAT.6.10	ogon oroyok saa ilun age fef gen,
MAT.6.10	tenebur eineg age fouf.
MAT.6.11	Saaf naa enĩ nẽ wanamãf.
MAT.6.12	Õ amã nemã mosor nigin wederẽ tu kalauf,
MAT.6.12	are idi amã bun mosor dinof, amãg idi neid mosor nigin wederamã tu kelef gen.
MAT.6.13	Kisi famãya bun to uroulemãf,
MAT.6.13	sesen anĩ bun tamal amã walelnamãf.
MAT.6.14	Tamo idi ã bun mosor dinoyeĩf, ã idi neid mosor nigin wedereĩ tu kalauf are, ãgenei Temeĩ saa ilun ibodok, ĩg ãgenei mosor nigin weder tu kalauf. 
MAT.6.15	Anĩ ere, ã tamo idi neid mosor nigin wedereĩ to tu kalauf are, ãgenei Temeĩ, ĩg ãgenei mosor nigin weder to tu kalauf.
MAT.6.16	“Sain ã kuri gouf, mala yaleya tamo sẽya nẽ neweid age difedig gen to ago gei, ago gouf, tamo anĩ dile fen kuri def douf. Aya momoi arokeneik, anĩ nẽ mala solo adok mogo dalen. 
MAT.6.17	Anĩ ere, sain õ kuri wouf, fatiyã moul u ken, nawã usurũf. 
MAT.6.18	Anĩ bunem, õ kuri bek oo sã be, tamo idi õ nigin to keleĩ youf. Ogon Tamã, Negur iminẽyan ibodok, ĩ yogo dogol keleĩ youf, anĩ ogon Tamã õ iminẽyan ereb ago wouf ile fen, mala solo ifonõf.
MAT.6.19	“Aug nigin safina biya biya tenebur ein to kuru wog. An dedek yãf, maat te yũf, bẽ tamog narĩ de, bẽ dalouf. 
MAT.6.20	Ã aug nigin safina biya biya saa ilun kuru wog. An dedek to yãf, maat te to yũf, bẽ tamog to narĩ de, bẽ dalouf. 
MAT.6.21	Ogon safina biya biya ibodok nẽ an, ogon waũg an yenẽf.
MAT.6.22	“Mala are bouwa nẽ yal. Õ malã biyauf are, ogon bouwã ganan lalan lauf. 
MAT.6.23	Anĩ ere, õ malã sane lauf are, ogon bouwã ganan gugum kalauf. Lalan õ ado anĩ gugum kalauf, gugum are odug bagai!
MAT.6.24	“Aib taka ĩ yogon marau uru bun kabĩ to yalouf. Anĩ taka kiwai ifen ken, taka anĩ nigin wau laa fouf. Ĩ taka anĩ dõf fen, taka anĩ mala irim fouf. Anĩ nigin, ã uru to aruneid walogouf, Negur ado moni.
MAT.6.25	“Age fiya nigin, aya ã arokeneik, ã ãgenei bouweĩ mata ibodõf nigin to osig fen, ere saaf tãf, ere naan tãf gouf. Ã ãgenei bouweĩ nigin to osig fen, ere gabar tafilaĩf gouf. Mata anĩ saaf wal fiya, bouwa anĩ gabar wal fiya sã de? 
MAT.6.26	Saa ilun ã ninã uledigouf, idi saaf to ditenẽdig, idi saaf u de fen, kin to dinodig, anĩ ere, ãgenei Temeĩ saa ilun yogo ifoutnẽdidig. Ã idi anĩ wal fediya sã de? 
MAT.6.27	Ã takam yogon mata nigin osi ye fen, aua tekelei tobol fiya kisi feleya de?
MAT.6.28	“Ere nigin ã gabar nigin osi gef? Dubur aa munĩ, naig fe odugedig anĩ ulogouf. Idi kabĩ to daledig, to diwadig. 
