MAT.1.1	อิพฺราหีม: สนฺตาโน ทายูทฺ ตสฺย สนฺตาโน ยีศุขฺรีษฺฏสฺตสฺย ปูรฺวฺวปุรุษวํศเศฺรณีฯ
MAT.2.3	ตทา เหโรทฺ ราชา กถาเมตำ นิศมฺย ยิรูศาลมฺนครสฺถิไต: สรฺวฺวมานไว: สารฺทฺธมฺ อุทฺวิชฺย
MAT.2.4	สรฺวฺวานฺ ปฺรธานยาชกานฺ อธฺยาปกำศฺจ สมาหูยานีย ปปฺรจฺฉ, ขฺรีษฺฏ: กุตฺร ชนิษฺยเต?
MAT.2.5	ตทา เต กถยามาสุ:, ยิหูทียเทศสฺย ไพเตฺลหมิ นคเร, ยโต ภวิษฺยทฺวาทินา อิตฺถํ ลิขิตมาเสฺต,
MAT.2.6	สรฺวฺวาโภฺย ราชธานีโภฺย ยิหูทียสฺย นีวฺฤต:ฯ เห ยีหูทียเทศเสฺย ไพเตฺลหมฺ ตฺวํ น จาวราฯ อิสฺราเยลียโลกานฺ เม ยโต ย: ปาลยิษฺยติฯ ตาทฺฤเคโก มหาราชสฺตฺวนฺมธฺย อุทฺภวิษฺยตี๚
MAT.2.7	ตทานีํ เหโรทฺ ราชา ตานฺ โชฺยติรฺวฺวิโท โคปนมฺ อาหูย สา ตารกา กทา ทฺฤษฺฏาภวตฺ , ตทฺ วินิศฺจยามาสฯ
MAT.2.8	อปรํ ตานฺ ไพเตฺลหมํ ปฺรหีตฺย คทิตวานฺ, ยูยํ ยาต, ยตฺนาตฺ ตํ ศิศุมฺ อนฺวิษฺย ตทุทฺเทเศ ปฺราปฺเต มหฺยํ วารฺตฺตำ ทาสฺยถ, ตโต มยาปิ คตฺวา ส ปฺรณํสฺยเตฯ
MAT.2.9	ตทานีํ ราชฺญ เอตาทฺฤศีมฺ อาชฺญำ ปฺราปฺย เต ปฺรตสฺถิเร, ตต: ปูรฺวฺวรฺสฺยำ ทิศิ สฺถิไตไสฺต รฺยา ตารกา ทฺฤษฺฏา สา ตารกา เตษามเคฺร คตฺวา ยตฺร สฺถาเน ศิศูราเสฺต, ตสฺย สฺถานโสฺยปริ สฺถคิตา ตเสฺยาฯ
MAT.2.10	ตทฺ ทฺฤษฺฏฺวา เต มหานนฺทิตา พภูวุ:,
MAT.2.11	ตโต เคหมธฺย ปฺรวิศฺย ตสฺย มาตฺรา มริยมา สาทฺธํ ตํ ศิศุํ นิรีกฺษย ทณฺฑวทฺ ภูตฺวา ปฺรเณมุ:, อปรํ เสฺวษำ ฆนสมฺปตฺตึ โมจยิตฺวา สุวรฺณํ กุนฺทุรุํ คนฺธรมญฺจ ตไสฺม ทรฺศนียํ ทตฺตวนฺต:ฯ
MAT.2.12	ปศฺจาทฺ เหโรทฺ ราชสฺย สมีปํ ปุนรปิ คนฺตุํ สฺวปฺน อีศฺวเรณ นิษิทฺธา: สนฺโต 'เนฺยน ปถา เต นิชเทศํ ปฺรติ ปฺรตสฺถิเรฯ
MAT.2.13	อนนฺตรํ เตษุ คตวตฺมุ ปรเมศฺวรสฺย ทูโต ยูษเผ สฺวปฺเน ทรฺศนํ ทตฺวา ชคาท, ตฺวมฺ อุตฺถาย ศิศุํ ตนฺมาตรญฺจ คฺฤหีตฺวา มิสรฺเทศํ ปลายสฺว, อปรํ ยาวทหํ ตุภฺยํ วารฺตฺตำ น กถยิษฺยามิ, ตาวตฺ ตไตฺรว นิวส, ยโต ราชา เหโรทฺ ศิศุํ นาศยิตุํ มฺฤคยิษฺยเตฯ
MAT.2.14	ตทานีํ ยูษผฺ อุตฺถาย รชนฺยำ ศิศุํ ตนฺมาตรญฺจ คฺฤหีตฺวา มิสรฺเทศํ ปฺรติ ปฺรตเสฺถ,
MAT.2.15	คตฺวา จ เหโรโท นฺฤปเต รฺมรณปรฺยฺยนฺตํ ตตฺร เทเศ นฺยุวาส, เตน มิสรฺเทศาทหํ ปุตฺรํ สฺวกียํ สมุปาหูยมฺฯ ยเทตทฺวจนมฺ อีศฺวเรณ ภวิษฺยทฺวาทินา กถิตํ ตตฺ สผลมภูตฺฯ
MAT.2.16	อนนฺตรํ เหโรทฺ โชฺยติรฺวิทฺภิราตฺมานํ ปฺรวญฺจิตํ วิชฺญาย ภฺฤศํ จุโกป; อปรํ โชฺยติรฺวฺวิทฺภฺยเสฺตน วินิศฺจิตํ ยทฺ ทินํ ตทฺทินาทฺ คณยิตฺวา ทฺวิตียวตฺสรํ ปฺรวิษฺฏา ยาวนฺโต พาลกา อสฺมินฺ ไพเตฺลหมฺนคเร ตตฺสีมมเธฺย จาสนฺ, โลกานฺ ปฺรหิตฺย ตานฺ สรฺวฺวานฺ ฆาตยามาสฯ
MAT.2.17	อต: อเนกสฺย วิลาปสฺย นินาท: กฺรนฺทนสฺย จฯ โศเกน กฺฤตศพฺทศฺจ รามายำ สํนิศมฺยเตฯ สฺวพาลคณเหโตไรฺว ราเหลฺ นารี ตุ โรทินีฯ น มนฺยเต ปฺรโพธนฺตุ ยตเสฺต ไนว มนฺติ หิ๚
MAT.2.18	ยเทตทฺ วจนํ ยิรีมิยนามกภวิษฺยทฺวาทินา กถิตํ ตตฺ ตทานีํ สผลมฺ อภูตฺฯ
MAT.2.19	ตทนนฺตรํ เหเรทิ ราชนิ มฺฤเต ปรเมศฺวรสฺย ทูโต มิสรฺเทเศ สฺวปฺเน ทรฺศนํ ทตฺตฺวา ยูษเผ กถิตวานฺ
MAT.2.20	ตฺวมฺ อุตฺถาย ศิศุํ ตนฺมาตรญฺจ คฺฤหีตฺวา ปุนรปีสฺราเยโล เทศํ ยาหี, เย ชนา: ศิศุํ นาศยิตุมฺ อมฺฤคยนฺต, เต มฺฤตวนฺต:ฯ
MAT.2.21	ตทานีํ ส อุตฺถาย ศิศุํ ตนฺมาตรญฺจ คฺฤหฺลนฺ อิสฺราเยลฺเทศมฺ อาชคามฯ
MAT.2.22	กินฺตุ ยิหูทียเทเศ อรฺขิลายนาม ราชกุมาโร นิชปิตุ เรฺหโรท: ปทํ ปฺราปฺย ราชตฺวํ กโรตีติ นิศมฺย ตตฺ สฺถานํ ยาตุํ ศงฺกิตวานฺ, ปศฺจาตฺ สฺวปฺน อีศฺวราตฺ ปฺรโพธํ ปฺราปฺย คาลีลฺเทศสฺย ปฺรเทไศกํ ปฺรสฺถาย นาสรนฺนาม นครํ คตฺวา ตตฺร นฺยุษิตวานฺ,
MAT.2.23	เตน ตํ นาสรตียํ กถยิษฺยนฺติ, ยเทตทฺวากฺยํ ภวิษฺยทฺวาทิภิรุกฺตฺตํ ตตฺ สผลมภวตฺฯ
MAT.3.1	ตทาโนํ โยหฺนฺนามา มชฺชยิตา ยิหูทียเทศสฺย ปฺรานฺตรมฺ อุปสฺถาย ปฺรจารยนฺ กถยามาส,
MAT.3.2	มนำสิ ปราวรฺตฺตยต, สฺวรฺคียราชตฺวํ สมีปมาคตมฺฯ
MAT.3.3	ปรเมศสฺย ปนฺถานํ ปริษฺกุรุต สรฺวฺวต:ฯ ตสฺย ราชปถำศฺไจว สมีกุรุต สรฺวฺวถาฯ อิเตฺยตตฺ ปฺรานฺตเร วากฺยํ วทต: กสฺยจิทฺ รว:๚
MAT.3.4	เอตทฺวจนํ ยิศยิยภวิษฺยทฺวาทินา โยหนมุทฺทิศฺย ภาษิตมฺฯ โยหโน วสนํ มหางฺคโรมชํ ตสฺย กเฏา จรฺมฺมกฏิพนฺธนํ; ส จ ศูกกีฏานฺ มธุ จ ภุกฺตวานฺฯ
MAT.3.5	ตทานีํ ยิรูศาลมฺนครนิวาสิน: สรฺเวฺว ยิหูทิเทศียา ยรฺทฺทนฺตฏินฺยา อุภยตฏสฺถาศฺจ มานวา พหิราคตฺย ตสฺย สมีเป
MAT.3.6	สฺวียํ สฺวียํ ทุริตมฺ องฺคีกฺฤตฺย ตสฺยำ ยรฺทฺทนิ เตน มชฺชิตา พภูวุ:ฯ
MAT.3.7	อปรํ พหูนฺ ผิรูศิน: สิทูกินศฺจ มนุชานฺ มํกฺตุํ สฺวสมีปมฺ อาคจฺจฺโหฺต วิโลกฺย ส ตานฺ อภิทเธา, เร เร ภุชควํศา อาคามีน: โกปาตฺ ปลายิตุํ ยุษฺมานฺ กศฺเจติตวานฺ?
MAT.3.8	มน:ปราวรฺตฺตนสฺย สมุจิตํ ผลํ ผลตฯ
MAT.3.9	กินฺตฺวสฺมากํ ตาต อิพฺราหีมฺ อสฺตีติ เสฺวษุ มน:สุ จีนฺตยนฺโต มา วฺยาหรตฯ ยโต ยุษฺมานฺ อหํ วทามิ, อีศฺวร เอเตภฺย: ปาษาเณภฺย อิพฺราหีม: สนฺตานานฺ อุตฺปาทยิตุํ ศกฺโนติฯ
MAT.3.10	อปรํ ปาทปานำ มูเล กุฐาร อิทานีมปิ ลคนฺ อาเสฺต, ตสฺมาทฺ ยสฺมินฺ ปาทเป อุตฺตมํ ผลํ น ภวติ, ส กฺฤตฺโต มเธฺย'คฺนึ นิกฺเษปฺสฺยเตฯ
MAT.3.11	อปรมฺ อหํ มน:ปราวรฺตฺตนสูจเกน มชฺชเนน ยุษฺมานฺ มชฺชยามีติ สตฺยํ, กินฺตุ มม ปศฺจาทฺ ย อาคจฺฉติ, ส มตฺโตปิ มหานฺ, อหํ ตทีโยปานเหา โวฒุมปิ นหิ โยโคฺยสฺมิ, ส ยุษฺมานฺ วหฺนิรูเป ปวิตฺร อาตฺมนิ สํมชฺชยิษฺยติฯ
MAT.3.12	ตสฺย กาเร สูรฺป อาเสฺต, ส สฺวียศสฺยานิ สมฺยกฺ ปฺรโสฺผฏฺย นิชานฺ สกลโคธูมานฺ สํคฺฤหฺย ภาณฺฑาคาเร สฺถาปยิษฺยติ, กึนฺตุ สรฺวฺวาณิ วุษาณฺยนิรฺวฺวาณวหฺนินา ทาหยิษฺยติฯ
MAT.3.13	อนนฺตรํ ยีศุ โรฺยหนา มชฺชิโต ภวิตุํ คาลีลฺปฺรเทศาทฺ ยรฺทฺทนิ ตสฺย สมีปมฺ อาชคามฯ
MAT.3.14	กินฺตุ โยหนฺ ตํ นิษิธฺย พภาเษ, ตฺวํ กึ มม สมีปมฺ อาคจฺฉสิ? วรํ ตฺวยา มชฺชนํ มม ปฺรโยชนมฺ อาเสฺตฯ
MAT.3.15	ตทานีํ ยีศุ: ปฺรตฺยโวจตฺ; อีทานีมฺ อนุมนฺยสฺว, ยต อิตฺถํ สรฺวฺวธรฺมฺมสาธนมฺ อสฺมากํ กรฺตฺตวฺยํ, ตต: โส'นฺวมนฺยตฯ
MAT.3.16	อนนฺตรํ ยีศุรมฺมสิ มชฺชิตุ: สนฺ ตตฺกฺษณาตฺ โตยมธฺยาทฺ อุตฺถาย ชคาม, ตทา ชีมูตทฺวาเร มุกฺเต ชาเต, ส อีศฺวรสฺยาตฺมานํ กโปตวทฺ อวรุหฺย โสฺวปรฺยฺยาคจฺฉนฺตํ วีกฺษาญฺจเกฺรฯ
MAT.3.17	อปรมฺ เอษ มม ปฺริย: ปุตฺร เอตสฺมินฺเนว มม มหาสนฺโตษ เอตาทฺฤศี โวฺยมชา วาคฺ พภูวฯ
MAT.4.1	ตต: ปรํ ยีศุ: ปฺรตารเกณ ปรีกฺษิโต ภวิตุมฺ อาตฺมนา ปฺรานฺตรมฺ อากฺฤษฺฏ:
MAT.4.2	สนฺ จตฺวารึศทโหราตฺรานฺ อนาหารสฺติษฺฐนฺ กฺษุธิโต พภูวฯ
MAT.4.3	ตทานีํ ปรีกฺษิตา ตตฺสมีปมฺ อาคตฺย วฺยาหฺฤตวานฺ, ยทิ ตฺวมีศฺวราตฺมโช ภเวสฺตรฺหฺยาชฺญยา ปาษาณาเนตานฺ ปูปานฺ วิเธหิฯ
MAT.4.4	ตต: ส ปฺรตฺยพฺรวีตฺ, อิตฺถํ ลิขิตมาเสฺต, "มนุช: เกวลปูเปน น ชีวิษฺยติ, กินฺตฺวีศฺวรสฺย วทนาทฺ ยานิ ยานิ วจำสิ นิ:สรนฺติ ไตเรว ชีวิษฺยติฯ "
MAT.4.5	ตทา ปฺรตารกสฺตํ ปุณฺยนครํ นีตฺวา มนฺทิรสฺย จูโฑปริ นิธาย คทิตวานฺ,
MAT.4.6	ตฺวํ ยทิศฺวรสฺย ตนโย ภเวสฺตรฺหีโต'ธ: ปต, ยต อิตฺถํ ลิขิตมาเสฺต, อาเทกฺษฺยติ นิชานฺ ทูตานฺ รกฺษิตุํ ตฺวำ ปรเมศฺวร:ฯ ยถา สรฺเวฺวษุ มารฺเคษุ ตฺวทียจรณทฺวเยฯ น ลเคตฺ ปฺรสฺตราฆาตสฺตฺวำ ฆริษฺยนฺติ เต กไร:๚
MAT.4.7	ตทานีํ ยีศุสฺตไสฺม กถิตวานฺ เอตทปิ ลิขิตมาเสฺต, "ตฺวํ นิชปฺรภุํ ปรเมศฺวรํ มา ปรีกฺษสฺวฯ "
MAT.4.8	อนนฺตรํ ปฺรตารก: ปุนรปิ ตมฺ อตฺยุญฺจธราธโรปริ นีตฺวา ชคต: สกลราชฺยานิ ตไทศฺวรฺยฺยาณิ จ ทรฺศยาศฺจการ กถยาญฺจการ จ,
MAT.4.9	ยทิ ตฺวํ ทณฺฑวทฺ ภวนฺ มำ ปฺรณเมสฺตรฺหฺยหมฺ เอตานิ ตุภฺยํ ปฺรทาสฺยามิฯ
MAT.4.10	ตทานีํ ยีศุสฺตมโวจตฺ, ทูรีภว ปฺรตารก, ลิขิตมิทมฺ อาเสฺต, "ตฺวยา นิช: ปฺรภุ: ปรเมศฺวร: ปฺรณมฺย: เกวล: ส เสวฺยศฺจฯ "
MAT.4.11	ตต: ปฺรตารเกณ ส ปรฺยฺยตฺยาชิ, ตทา สฺวรฺคียทูไตราคตฺย ส สิเษเวฯ
MAT.4.12	ตทนนฺตรํ โยหนฺ การายำ พพนฺเธ, ตทฺวารฺตฺตำ นิศมฺย ยีศุนา คาลีลฺ ปฺราสฺถียตฯ
MAT.4.13	ตต: ปรํ ส นาสรนฺนครํ วิหาย ชลเฆสฺตเฏ สิพูลูนฺนปฺตาลี เอตโยรุวภโย: ปฺรเทศโย: สีมฺโนรฺมธฺยวรฺตฺตี ย: กผรฺนาหูมฺ ตนฺนครมฺ อิตฺวา นฺยวสตฺฯ
MAT.4.14	ตสฺมาตฺ, อนฺยาเทศียคาลีลิ ยรฺทฺทนฺปาเร'พฺธิโรธสิฯ นปฺตาลิสิพูลูนฺเทเศา ยตฺร สฺถาเน สฺถิเตา ปุราฯ
MAT.4.15	ตตฺรตฺยา มนุชา เย เย ปรฺยฺยภฺรามฺยนฺ ตมิสฺรเกฯ ไตรฺชไนรฺพฺฤหทาโลก: ปริทรฺศิษฺยเต ตทาฯ อวสนฺ เย ชนา เทเศ มฺฤตฺยุจฺฉายาสฺวรูปเกฯ เตษามุปริ โลกานามาโลก: สํปฺรกาศิต:๚
MAT.4.16	ยเทตทฺวจนํ ยิศยิยภวิษฺยทฺวาทินา โปฺรกฺตํ, ตตฺ ตทา สผลมฺ อภูตฺฯ
MAT.4.17	อนนฺตรํ ยีศุ: สุสํวาทํ ปฺรจารยนฺ เอตำ กถำ กถยิตุมฺ อาเรเภ, มนำสิ ปราวรฺตฺตยต, สฺวรฺคียราชตฺวํ สวิธมภวตฺฯ
MAT.4.18	ตต: ปรํ ยีศุ รฺคาลีโล ชลเธสฺตเฏน คจฺฉนฺ คจฺฉนฺ อานฺทฺริยสฺตสฺย ภฺราตา ศิโมนฺ อรฺถโต ยํ ปิตรํ วทนฺติ เอตาวุเภา ชลเฆา ชาลํ กฺษิปนฺเตา ททรฺศ, ยตเสฺตา มีนธาริณาวาสฺตามฺฯ
MAT.4.19	ตทา ส ตาวาหูย วฺยาชหาร, ยุวำ มม ปศฺจาทฺ อาคจฺฉตํ, ยุวามหํ มนุชธาริเณา กริษฺยามิฯ
MAT.4.20	เตไนว เตา ชาลํ วิหาย ตสฺย ปศฺจาตฺ อาคจฺฉตามฺฯ
MAT.4.21	อนนฺตรํ ตสฺมาตฺ สฺถานาตฺ วฺรชนฺ วฺรชนฺ สิวทิยสฺย สุเตา ยากูพฺ โยหนฺนามาเนา เทฺวา สหเชา ตาเตน สารฺทฺธํ เนาโกปริ ชาลสฺย ชีรฺโณทฺธารํ กุรฺวฺวนฺเตา วีกฺษฺย ตาวาหูตวานฺฯ
MAT.4.22	ตตฺกฺษณาตฺ เตา นาวํ สฺวตาตญฺจ วิหาย ตสฺย ปศฺจาทฺคามิเนา พภูวตุ:ฯ
MAT.4.23	อนนฺตรํ ภชนภวเน สมุปทิศนฺ ราชฺยสฺย สุสํวาทํ ปฺรจารยนฺ มนุชานำ สรฺวฺวปฺรการานฺ โรคานฺ สรฺวฺวปฺรการปีฑาศฺจ ศมยนฺ ยีศุ: กฺฤตฺสฺนํ คาลีลฺเทศํ ภฺรมิตุมฺ อารภตฯ
MAT.4.24	เตน กฺฤตฺสฺนสุริยาเทศสฺย มธฺยํ ตสฺย ยโศ วฺยาปฺโนตฺ, อปรํ ภูตคฺรสฺตา อปสฺมารรฺคีณ: ปกฺษาธาติปฺรภฺฤตยศฺจ ยาวนฺโต มนุชา นานาวิธวฺยาธิภิ: กฺลิษฺฏา อาสนฺ, เตษุ สรฺเวฺวษุ ตสฺย สมีปมฺ อานีเตษุ ส ตานฺ สฺวสฺถานฺ จการฯ
MAT.4.25	เอเตน คาลีลฺ-ทิกาปนิ-ยิรูศาลมฺ-ยิหูทียเทเศโภฺย ยรฺทฺทน: ปาราญฺจ พหโว มนุชาสฺตสฺย ปศฺจาทฺ อาคจฺฉนฺฯ
MAT.5.1	อนนฺตรํ ส ชนนิวหํ นิรีกฺษฺย ภูธโรปริ วฺรชิตฺวา สมุปวิเวศฯ
MAT.5.2	ตทานีํ ศิเษฺยษุ ตสฺย สมีปมาคเตษุ เตน เตภฺย เอษา กถา กถฺยาญฺจเกฺรฯ
MAT.5.3	อภิมานหีนา ชนา ธนฺยา:, ยตเสฺต สฺวรฺคียราชฺยมฺ อธิกริษฺยนฺติฯ
MAT.5.4	ขิทฺยมานา มนุชา ธนฺยา:, ยสฺมาตฺ เต สานฺตฺวนำ ปฺราปฺสนฺติฯ
MAT.5.5	นมฺรา มานวาศฺจ ธนฺยา:, ยสฺมาตฺ เต เมทินีมฺ อธิกริษฺยนฺติฯ
MAT.5.6	ธรฺมฺมาย พุภุกฺษิตา: ตฺฤษารฺตฺตาศฺจ มนุชา ธนฺยา:, ยสฺมาตฺ เต ปริตรฺปฺสฺยนฺติฯ
MAT.5.7	กฺฤปาลโว มานวา ธนฺยา:, ยสฺมาตฺ เต กฺฤปำ ปฺราปฺสฺยนฺติฯ
MAT.5.8	นิรฺมฺมลหฺฤทยา มนุชาศฺจ ธนฺยา:, ยสฺมาตฺ ต อีศฺจรํ ทฺรกฺษฺยนฺติฯ
MAT.5.9	เมลยิตาโร มานวา ธนฺยา:, ยสฺมาตฺ ต อีศฺจรสฺย สนฺตานเตฺวน วิขฺยาสฺยนฺติฯ
MAT.5.10	ธรฺมฺมการณาตฺ ตาฑิตา มนุชา ธนฺยา, ยสฺมาตฺ สฺวรฺคียราเชฺย เตษามธิกโร วิทฺยเตฯ
MAT.5.11	ยทา มนุชา มม นามกฺฤเต ยุษฺมานฺ นินฺทนฺติ ตาฑยนฺติ มฺฤษา นานาทุรฺวฺวากฺยานิ วทนฺติ จ, ตทา ยุยํ ธนฺยา:ฯ
MAT.5.12	ตทา อานนฺทต, ตถา ภฺฤศํ หฺลาทธฺวญฺจ, ยต: สฺวรฺเค ภูยำสิ ผลานิ ลปฺสฺยเธฺว; เต ยุษฺมากํ ปุราตนานฺ ภวิษฺยทฺวาทิโน'ปิ ตาทฺฤคฺ อตาฑยนฺฯ
MAT.5.13	ยุยํ เมทินฺยำ ลวณรูปา:, กินฺตุ ยทิ ลวณสฺย ลวณตฺวมฺ อปยาติ, ตรฺหิ ตตฺ เกน ปฺรกาเรณ สฺวาทุยุกฺตํ ภวิษฺยติ? ตตฺ กสฺยาปิ การฺยฺยสฺยาโยคฺยตฺวาตฺ เกวลํ พหิ: ปฺรกฺเษปฺตุํ นราณำ ปทตเลน ทลยิตุญฺจ โยคฺยํ ภวติฯ
MAT.5.14	ยูยํ ชคติ ทีปฺติรูปา:, ภูธโรปริ สฺถิตํ นครํ คุปฺตํ ภวิตุํ นหิ ศกฺษฺยติฯ
MAT.5.15	อปรํ มนุชา: ปฺรทีปานฺ ปฺรชฺวาลฺย โทฺรณาโธ น สฺถาปยนฺติ, กินฺตุ ทีปาธาโรปรฺเยฺยว สฺถาปยนฺติ, เตน เต ทีปา เคหสฺถิตานฺ สกลานฺ ปฺรกาศยนฺติฯ
MAT.5.16	เยน มานวา ยุษฺมากํ สตฺกรฺมฺมาณิ วิโลกฺย ยุษฺมากํ สฺวรฺคสฺถํ ปิตรํ ธนฺยํ วทนฺติ, เตษำ สมกฺษํ ยุษฺมากํ ทีปฺติสฺตาทฺฤกฺ ปฺรกาศตามฺฯ
MAT.5.17	อหํ วฺยวสฺถำ ภวิษฺยทฺวากฺยญฺจ โลปฺตุมฺ อาคตวานฺ, อิตฺถํ มานุภวต, เต เทฺว โลปฺตุํ นาคตวานฺ, กินฺตุ สผเล กรฺตฺตุมฺ อาคโตสฺมิฯ
MAT.5.18	อปรํ ยุษฺมานฺ อหํ ตถฺยํ วทามิ ยาวตฺ โวฺยมเมทิโนฺย รฺธฺวํโส น ภวิษฺยติ, ตาวตฺ สรฺวฺวสฺมินฺ สผเล น ชาเต วฺยวสฺถายา เอกา มาตฺรา พินฺทุเรโกปิ วา น โลปฺสฺยเตฯ
