MAT.1.1	Mezíŋ pàmangʉa njʉ̀’ Yěsô Kristo gẅie aa na ngẅɛ fùɔ Ndavíd, éfóo na ngẅɛ Ábalam e mɔɔn:
MAT.3.11	Mèŋ, n gẅiin yɔ́ɔn pɔ́ ndà’ lénu’u gẅi tsɛ̀ɛ ntse, lélɔg ńnyɛ ngie pi kubé mà. Tá nyìŋ gẅie aa nzèm mèŋ ńne ńtóo, ge tó yé néŋ pʉ̀a mbwó Zẅìge Ndʉalʉ̌a, é néŋ pʉ̀a tsɛ̀ɛ mmɔ̌g. À cʉa wɔ̀ɔn, tà mèŋ n tè ku’u lésẅɛ melɔ̌ɔn mé wɔ́. 
MAT.3.12	À ge tó tyɛ́te shúm sie mé lagá nká’. E néŋ sé mbòŋo tsɛ̀ɛ nkìŋ. E cʉ́’ kʉ̀ŋe, à pÿɛɛ tsɛ̀ɛ mmɔ̌g gẅie é té ńdá’a ḿbyé wɔ́.
MAT.3.13	Yěsô leen ńké fó Galilea ńtóo ncwò ntse Jurdeŋ, ńgyá Jâŋ légwɔ́ gie Jâŋ ge nu’u yé ntse. 
MAT.3.14	Jâŋ ně ńdʉ’ʉ, ńně ńgɔɔn né yé ngie: Gù zɔ gẅiin lénu’u wɔ̀ɔn ntse, ɔ̀ pǐŋ ńtó ngie mèŋ n nu’u gú tsɛ̀ɛ ntse lá? 
MAT.3.15	Tá Yěsô tsɔ́’ɔ mbwo yé ngie: Zẅíŋ ngie á gwɔ́ pú’u, fʉ̀’ɔɔn, mélà’mie pɔ́gɔ lɔɔn ńgÿo pú’u, tá á lɔgɔ ńgwɔ́ mmó gie e Ssé né ńzɛ́te. Jâŋ leen ńké ńzẅíŋ, 
MAT.3.16	ńnu’u yé ntse. Yěsô gwɔ́ tá ńkẅɛ, ncwò tÿǒ lepwó tsɔ́’ɔ ńtyé. Á gyá Zẅìge Ssé fó tÿǒ ésẅɛ́’ ńgwɔ́ pá’ kàpʉŋ la, ńtó ńnéŋe ná yé. 
MAT.3.17	Ngyè fó tÿǒ lepwó ngie: Wɔɔn aa Míŋ wɔ̀ɔn, mèŋ n kwoŋo yé tɛ’, aa wɔ̀ɔn lekág
MAT.4.1	À Zẅìge Ssé fó jʉ’ó, ńdɔgɔ Yěsô ńgee nkwòŋo tsẅɛ, pá’ Sátà ge kwa’te yé. 
MAT.4.2	Á ńnéŋe wó lyɛ̌’ lá’ móm lekùɔ té pfɛ́ɛ mmó tà nzyè gyáŋa yé. 
MAT.4.3	Sátà tó ńkwa’te yé, ńgɔɔn ngie: Pá’ ɔɔ Míŋ Ssé lá, leen ńké ńtsẅi né metóon pɛ̂ ngie é sele ńcʉ́’ʉ mmó léjÿó ɔ̀ jÿó. 
MAT.4.4	Yěsô tsɔ́’ ngie: Mé la ŋwe’e tsɛ̀ɛ ŋwà’ne Ssé ngie:
MAT.4.4	«Nyìŋ tè lɔg pɔ́ ndà’ mmó gie à pfɛ́ɛ tá ńgwɔ́ wó wɔ́
MAT.4.4	À lɔg pɔ́ yɛ̌ shwóŋó wɔ́ gie á kẅɛɛ ncwò Ssé».
MAT.4.5	Sátà lɔgɔ Yěsô ńgʉa lê tÿǒsoŋ Yerósalem, ńtÿɔ́gɔ yé nà ntsɔ́’ gie ee 
MAT.4.6	ńgɔɔn né yé ngie: Pá’ ɔɔ Míŋ Ssé lá, kyɛ́ɛ ńtyé ssé, mélà’mie mé la ŋwe’e tsɛ̀ɛ ŋwà’ne Ssé ngie: «Ssé ge shwóŋ mecÿɔ́’ pé pá’ pɔ́ ge gÿo ná gù, pɔ́ ge lɔg mbwó mɔ́b kaa gú tà ɔ̀ le túu kwò jú ná tóon wɔ́». 
MAT.4.7	Yěsô tsɔ́’ɔ mbwó yé ngie: Mé la gíŋ ŋwe’e tsɛ̀ɛ ŋwà’ne Ssé ngie: «MÀbɔ́ɔn nyìŋ létsíŋe Cʉapʉa Ssé ye tsíŋe ngie à gÿo mmó ná yé»
MAT.4.8	Sátà gíŋe ńdɔgɔ yé ńgʉa, ńtÿɔ́gɔ yé ndùm tsɔ̌ lekwɛ́ sie é gʉa taa tÿǒ, ńtyé wó, ńnyɛɛ yé mengwòŋo mengwòŋ mie ee tsɛ̀ɛ njÿó mbɔɔ mmó gie pɔ́ lɔgɔ fáŋa, 
MAT.4.9	ńgɔɔn né yé ngie: Ɔ̀ lɔɔn ńkẅí’te mvfò mèŋ ńgu’te wɔ̀ɔn, m bú ńná né gu. 
MAT.4.10	Yěsô gɔɔn né yé ngie: Sátà, fó lejʉ́ŋ mèŋ sẅɛ’te nnɛ́, mélà’mie mé la ŋwe’e tsɛ̀ɛ ŋwà’ne Ssé ngie: «Nyìŋ gu’te pɔ́ ndà’ Cʉ̀apʉ̀a Ssé gíle yé ḿbiŋ ńjú’ pɔ́ ndà’ ncwò wé». 
MAT.4.11	Sátà leen ńké ńnyé Yěsô. 
MAT.4.12	Mé la ńnéŋe Jâŋ ndá tsǎŋ, Yěsô gÿo ńjú’, ńgʉa lê Galilea, 
MAT.4.13	ńkúu Nǎzarɛd ńcʉa cʉa ńgʉa ńnéŋe Kapernawúm. Á gwɔ́ tÿǒsoŋ ńgwɔ́ ngʉ̀ŋe letʉŋ Galilea, á lá’ gie Zabuloŋ pɔ́ Neftali tÿɔ́’te yé ńnéŋe soŋ. 
MAT.4.14	Á gwɔ́ pú’u, tá nò gie Esǎya 
MAT.4.15	«Pi pà Zabuloŋ mbɔ́ɔ pi pà Neftali,
MAT.4.15	pi pie pi ee ngʉ̀ŋe ntse, ńgwɔ́ nà yetsɔ̌ nzǐŋ ntse Jurdeŋ,
MAT.4.15	pi pʉ̀a Galilea, pi pie pi lâ pʉ̀a pie e té Ssé zsé neŋé
MAT.4.16	Pi pie pi ka neŋé tsɛ̀ɛ nzěm,
MAT.4.16	gi njÿó kwǎ’ ńdʉ́a.
MAT.4.16	Nèm sǎ’ tà ne ńtʉ́a
MAT.4.16	ná pʉ̀a pie e ka neŋé tsɛ̀ɛ ngwòŋ gẅie ssé nzěm we legwé à kaa wó».
MAT.4.17	Yěsô gwɔ́ Kapernawúm pú’u, ńzye léshwóŋó nò Ssé, ńně ńgɔɔn ngie: Pi kúbe mà gẅi, á nue àfʉ̀’ gie Ssé ge nyɛ lefùɔ sé tsoté tà ne ḿbɔ́ɔnte
MAT.4.18	Yěsô gÿo ne ńgiŋe ngʉ̀ŋe letʉŋ Galilea, ńgyá Símo gẅie mé gíŋ ńtóŋo yé ngie Piɛ, mbɔɔ Ndeléya gẅie aa fɛ́ Símo ŋwɛ́. Pɔ́ ne ma’a lekÿò ntse. 
MAT.4.19	Yěsô gɔɔn né pɔ́b ngie: Pi tó, ńcʉ́me nzèm mèŋ, n dɔgɔ gẅi ńgÿo pàfà’ pʉ̀a mesoŋ. 
MAT.4.20	Pɔ́ gwóon ńnyé menkÿò ńcʉ́me nzèm yé. 
MAT.4.21	Mé ná’a ńzye ńgiŋ, Yěsô gyá Jâg pɔ́ Jâŋ, é gwɔ́ gubé Zebede, pâ tá wɔb pú ńgwɔ́ tsɛ̀ɛ kanú’ ńne ńnyɛte menkÿò mɔ́b, á tóŋo wɔ́b. 
MAT.4.22	Pɔ́ gwóon ńnyé kanú’ mbɔɔ tá wɔb ńcʉ́me nzèm yé.
MAT.4.23	Yěsô gÿo ne ńgwá ńgiŋe jʉ’ ntsèm tsɛ̀ɛ Galilea, ńzí’i pʉ̀a nò Ssé tsɛ̀ɛ 
MAT.4.24	Á gwɔ́ pú’u, mé lɔg lezíŋ sé ésa ngwòŋ Siria ntsèm. Mé ne ńdɔgɔ pʉ̀a metsèm pie meguɔ ntí ntí laa ná pɔ́b, é pʉ̀a pie 
MAT.4.25	Àlá’ menùɔ menùɔ fô Galilea, éfô tsɛ̀ɛ metÿǒsoŋ legém, éfô Yerósalem, éfô Jẅidea tà mbɔɔ ná yetsɔ̌ nzǐŋ ntse Jurdeŋ, ńcʉ́me nzèm yé.
MAT.5.1	Yěsô gyá pá’ menùɔ lá’ tǒ, ńkwɔ́’ɔ ndùm lekwɔ’ɔ́, ńnéŋe ssé, 
MAT.5.2	Á zye léla’te nò mbwó pɔ́b ngie:
MAT.5.3	Pàshÿó mbòŋo ee pʉ̀a pie pɔ́ zsé ngie pɔ́ ee mvfò Ssé pɔ́ té tsɔ́ mmó ku’,
MAT.5.3	mélà’mie pɔ́ ge gÿo jÿó pì 
MAT.5.4	Pàshÿó mbòŋo ee pʉ̀a pie e ne ńdʉa,
MAT.5.4	mélà’mie Ssé ge gÿo tsí’i ntse nÿɔ́g mɔ́b
MAT.5.5	Pàshÿó mbòŋo ee pʉ̀a pie e té gÿo ga’ ga’ wɔ́,
MAT.5.5	«mélà’mie pɔ́ ge gÿo jÿó ngwòŋ».
MAT.5.6	Pàshÿó mbòŋo ee pʉ̀a pie pɔ́ ne ńkwa’a ńtsɔ́ɔn légÿo mmó gie Ssé kwoŋ,
MAT.5.6	«mélà’mie Ssé ge gÿo pɔ́ gÿo yɛ̌ mmó».
MAT.5.7	Pàshÿó mbòŋo ee pʉ̀a pie pɔ́ ne ńtsɔ́ɔn mezìŋe petsɔ́ pʉ̀a,
MAT.5.7	«mélà’mie e Ssé ge gÿo tsɔ́ɔn mezìŋe mɔ́b yɔ́b».
MAT.5.8	Pàshÿó mbòŋo ee pʉ̀a pie tsɔ́ nkwaŋá té pòŋ té ntʉ́m pɔ́b wɔ́,
MAT.5.8	«mélà’mie pɔ́ ge gÿo gyá Ssé».
MAT.5.9	Pàshÿó mbòŋo ee pʉ̀a pie pɔ́ ne ńdɔgɔ mbʉ́lè ńtáŋte menò,
MAT.5.9	«mélà’mie mé ge lá’ tóŋo wɔ́b lê púɔ Ssé».
MAT.5.10	Pàshÿó mbòŋo ee pʉ̀a pie mé ne ńkʉ́e wɔ́b ńtí nue pɔ́ ne ńgÿo pá’ Ssé ne ńzɛ́te,
MAT.5.10	«mélà’mie pɔ́ ge gÿo jÿó pì 
MAT.5.11	«Pi ee pàshÿó mbòŋo ná fʉ̀’ gie mé ge ne zoonte gẅí, é ne kʉ́e gẅí, é tÿɔ́gɔ sóon ntí ntí twó pi mélà’ mɔ́ɔn». 
MAT.5.12	Pi kág ńzɔb ńzíŋ, mélà’mie e Ssé nyɛté máa máa ntsɔ’ɔ́ fà’ né ńdɔgɔ ńzẅí’te gẅí. Pi zɔɔn ńzsé ngie á gíŋe ńgwɔ́ pɔ́ ndʉŋ ndʉŋ pá’, mé la gÿo nà pà 
MAT.5.13	Pi zɔɔ ngwáŋ tsɛ̀ɛ njÿó. Ngwáŋ ee pé’e ńgwɔ́ gie é lɔɔn ńcʉ́’ ńdebe lebe, mbà à lɔɔn ńgwɔ́ mé gÿo lêkɔ́ tá é gíŋe ńdʉm? É té gíŋe ńku’u nà tsɔ̌ nò wɔ́, mé cʉ́’ ńgẅiin pɔ́ lepÿɛɛ pǐ, mé lɔg mekwò ńneŋte. 
MAT.5.14	Pi zɔɔ kyɛ̀’ tsɛ̀ɛ njÿó. Mé lɔɔn ńkwɛ́ɛ tÿǒsoŋ ndùm lekwɔ’ɔ́, mbà à lɔɔn ńgwɔ́ á le lyeen.
MAT.5.15	Mé ké tè piŋ ńdyɛɛ lâm, ńdɔg ngwʉ̌ŋ ńkábte wɔ́. Mé lyɛɛ lâm, ńtÿɔ́g pɔ́ ndùm tápelè, á kyɛ’ pʉ̀a metsèm pie ée ndá. 
MAT.5.16	Aa yɛ̌ tá á poŋ ngie pi kyɛ’ pʉ̀a mesoŋ tá pɔ́ gyá nò mbòŋo gie pi ne ńgÿo, ńdeen ńké ńgu’te Tá gẅi gẅie aa tÿǒ lepwó. 
MAT.5.17	Tà pi kwaŋ ngie mèŋ n ka tǒ lépyág 
MAT.5.18	Tà mèŋ n ké shwóŋó gẅí, kwà’ nénʉ́, lefàŋ pɔ́ tsetsá’ ge lá’ ńnéŋe pɔ́ lêkɔ́ wɔ́, mùɔ mélǎga nò lê pilé, múɔ mémmó lê pilé le nà 
MAT.5.19	Pú’u la, nyìŋ gẅie à gʉ̌a nà mbʉ̌, éfó fʉa pɔ́ tsɔ̌ mùɔ métsẅǐ ḿbiŋ ńzí’i tsɔ́ pʉ̀a légÿo yɔ́b pá’ yé, mé ge lá’ náa yé tàa nzèm tsɛ̀ɛ nò 
MAT.5.20	!Áa yɛ̌ tá mèŋ n gɔɔn né pi ngie: Pi lɔɔn té kú’te 
MAT.5.21	Pi la jú’ ngie mé la gɔɔn mbwó pàmangʉa njʉ̀’ pégè ngie: «Tà nyìŋ lá’ ńzẅé nyìŋ, ńgɔɔn ngie: Nyìŋ lɔɔn ńzẅé nyìŋ, mbà mé ge lɔgɔ yé gʉa mvfò ntsɔ́’te mentsaŋ». 
MAT.5.22	Tá’ mèŋ n gɔ̌ɔn yɔ́ɔn né pi ngie: Nyìŋ lɔɔn ńgyáŋa lóŋ nà fɛ́ we, mé gẅiin lélɔgɔ yé ńgʉa mvfò ntsɔ́’te mentsaŋ. Nyìŋ gẅie à toŋó fɛ́ we lê gʉ̀gʉ̀, mé gẅiin lélɔgɔ yé gẅie à tǒŋ ńgʉa mvfò cú’tè pàsá’a lá’. Nyìŋ gẅie à toŋó fɛ́ we lê tè zsé Ssé, à ku’u nyìŋ gẅie ńgwɔ́ Ssé ma’a yé mmɔ̌g. 
MAT.5.23	Pú’u la, nyìŋ lɔɔn ńdɔg shúm pwɔ́’ sé ńtóo jʉ’ gie mé nuŋe pwɔ́’ wó lénáa mbwo Ssé, ńkímte ngie à ka fʉa nò mbwó fɛ́ we, 
MAT.5.24	àngàŋ nyé shúm pwɔ́’ sé, ńzɔɔn ńgʉa ńgyá fɛ́ we pɔ́ yé maga yɛ̌ nò, tá á leen ńké ḿbiŋ nzèm ńná shúm pwɔ́’ sé á mbwó Ssé.
MAT.5.25	Nyìŋ lɔɔn ne ńkʉ́a nyìŋ njǔ, pɔ́ yé nyé mánzsè ne ńgee jʉ’e ntsaŋ, á fa’ shÿó pɔ́ yé mag ntsaŋ, tà á té pú’u wɔ́, mbà à ge kúu mbwó tándá pà zá’ ntsaŋ, à náa ngàŋ mbwó pàpyɛ́b ndá tsǎŋ, pɔ́ gʉa ḿma’a yé tsǎŋ. 
MAT.5.26	Tà mèŋ shwóŋó gẅí, kwà’ nénʉ́, àngàŋ ge lá’ gwɔ kẅɛɛ tsǎŋ, é pú toŋo kɔ́ɔkɔ́ gie mé ne ńkʉ́a mbwo yé tà tsɔ́ le pyé.
MAT.5.27	Pi la jú’ ngie mé la gɔɔn ngie: «Tà nyìŋ lá’ ńgÿo gÿɛ́». 
MAT.5.28	!Tá mèŋ n gɔɔn né pi ngie: Nyìŋ lɔɔn ńdíe manzwě ńtsɔ́ɔn á zsé ngie áa tsɛ̀ɛ ntʉ́m yé mámbàŋa, mbà à ně ńdá’ ńgÿo gÿɛ́. 
MAT.5.29	Lejÿɔ́g shú sé pwó tʉ̀ lɔɔn ńtsóte gú ɔ̀ fʉa nò, ɔ̀ tsɔ́’ ńgwá’a taa taa ngʉ̀a shʉ̀shʉ̀a. Mvfò ee pá’ ńgwɔ́ tsɔ̌ tà’ ná mekèm mbùm mú pyé, mé piŋ ńké le lá’ ḿma’a gú tsɛ̀ɛ mmɔ̌g wɔ́. 
MAT.5.30	Àpwó jú ye tʉ̀ lɔɔn ńtsóte gú ɔ̀ fʉa nò, ɔ̀ zá’ ńgwá’a taa ngʉ̀a shʉ̀shʉ̀a. Mvfò ee pá’ ńgwɔ́ tsɔ̌ tà’ ná mekèm mbùm mú pyé, mé piŋ ńké le lá’ ḿma’a gú tsɛ̀ɛ mmɔ̌g wɔ́.
MAT.5.31	Mé la gíŋe ńgɔɔn ngie: «Nyìŋ lɔɔn ńgee ńjwoŋ nzwě we, á náa ŋwà’ne lélɔg ńjwoŋo yé». 
MAT.5.32	!Tá’ mèŋ, n gɔɔn né pi ngie: «Nyìŋ lɔɔn ńjwoŋo nzwě we, té gwɔ́ gie manzwě gÿǒ gÿɛ́, mbà a tsoté yé légÿo gÿɛ́ pá’ à lɔɔn ńgʉa ńzɔ́’ɔ tsɔ̌ nyìŋ. Nyìŋ piŋ ńzɔ́’ɔ manzwě gẅie ndǔm we jwoŋó yé, mbà à gÿǒ gÿɛ́».
MAT.5.33	Pi la gíŋ ńjú’ ngie mé la gɔɔn mbwó pàmangʉa njʉ̀’ pégè ngie: «Nyìŋ lá’ ńgɔɔn nò tà ńdɔg lezíŋ Ssé ńkʉa, àngàŋ gÿo yɛ̌ nò». 
MAT.5.34	!Tá’, mèŋ n gɔɔn né pi ngie: Tà pi gɔɔn nò tà ńdɔg lezíŋ Ssé ńkʉa. Tà pi lɔgɔ tÿǒ lepwó ńkʉa, á nue aa jʉ’ gie e Ssé ńnéŋe wó 
MAT.5.35	Tà pi lɔgɔ tsetsá’ ńkʉa, á nue ee ntÿɔgɔ́ mekwó Ssé. Tà pi lɔgɔ Yerósalem ńkʉa, á nue aa tÿǒsoŋ fùɔ we lÿò 
MAT.5.36	Tè ké ńdɔgɔ twó jú ńkʉa nò, á nue ńgwɔ́ ɔ̀ légÿo tà’ nnoŋo twó jù fɔ́g wɔ́, é ke légÿo é síŋ wɔ́. 
MAT.5.37	Oon gẅi gwɔ́ pɔ́ oon, ngǎŋ gẅi gwɔ́ pɔ́ ngǎŋ, àgie mé kẅi’i mǒ fóo mbwó Sátà.
