MAT.1.1	Ñwaè' ca yi ce suñ aèmboè raèraâ Jisos Kraâis ce e m ba muu Dávïìd, Dávïìd aè ba muu Abraèhaêm.
MAT.2.13	Woweèe a ka' duè, Tata Nyúè aè tuu yïì ncïìndap neè Josáèf aè rlo a laa neè ye enáê, “Naèti mbekïì lor muu ca ba yïì maê, cañ du aègho aè to' Ijïìp, cu aèfo caar tá m ke laèa neè wáè ená aè kúti, njobeè' Hároèd táá aè rroèo muu ca tá e bo yú.” 
MAT.2.14	Josáèf aè lá' efa mmirloèè, a lor muu ba ma muu neètú', a du aè to' Ijïìp, 
MAT.2.15	a cu aèfo caar Hároèd aè ke kwe. Ca yi m ba wa'a tá yuu ce Tata Nyúè aè m laèa njïì enjep yïì ñwáè ncep ntuu enáê, “Máè m ká' muu waè e fúú e aè to' Ijïìp” naè yi bo ghááte njo.
MAT.2.16	Hároèd aè ka' yá ená ñgaâa bfee ekuè mbuèuntii a bo' ye, ntee yi yañ ye seê, e fa rsa' ená a yúshi boo mmbañruè wááwá ce a káè' embe bfeâ' bbaa kúti njïìnjïì ce a yu aè rla' Bátáèláèháêm, ker ba aè mú mla' ce mi yu aègee rla' ca. E m fa rsa' wa'a, njobeè' bfeè' vi m ba aèmboè bbaa, ká' embe nfeè' ce ñgaâa bfee ekuè mbuèuntii a m yá rkaèñsïì ce a m suñ ye ená a yá naè. 
MAT.2.17	Yi ka' ba wa'a, yuu ce Jáèrïìmiyaè ñwáè ncep ntuu Nyúè aè m laèa naè, yi ghááteè njo. E m laèa enáê,
MAT.2.18	“A m yu' njeèndoñ ñwáè aè rla' Ramaè,
MAT.2.18	ñgaèñ aè ce war a ce koosimnse magoèr seê,
MAT.2.18	Racáèl aè ce war njo' boo vi,
MAT.2.18	a kani ená e be cip ka'
MAT.2.18	njobeè' boo vi a m kweñger wááwá.”
MAT.2.19	Hároèd aè ka' kwe, Josáèf aè yá ncïìndap Tata Nyúè aè rlo aè to' Ijïìp. 
MAT.2.20	E laa neè ye enáê, “Naèti, lor muu ba yïì maê, tá weèe woweèe kúti aè ñgoâñ Isráèl, njobeè' beèe ce a m ce roèo aè ryú muu ca, a kweñger.” 
MAT.2.21	E natïì a lor muu ba ma a du aègho aè ñgoâñ Isráèl. 
MAT.2.22	E ka' baè' yu' ená AÈkáloè aè ye kúú yïì ta Hároèd a ce sa' aè ñgoâñ Juèdiyaè, e wáp aè rduè cu aèfo. Nyúè aè ka' báá ye aè rlo, e natïì a du aè ñgoâñ Galeèleê. 
MAT.2.23	A ka' baè', a cu aè rla' mo' ce a m too ená Nasaráèt. Yuu ce ñwáè ncep ntuu Nyúè aè m laèa enáê, “A be too ye ená ñwáâ aè rla' Nasaráèt” naè yi ghááteè njo.
MAT.3.1	AÈ m ba aè nfeè' anaè Joân ñwáè baèptir beèe aè ká' a ce feè'shi blaâa Nyúè aè ntee rïìñ aè ñgoâñ Juèdiyaè. 
MAT.3.2	E m laèa enáê, “Kupse-neè yeè ndeèe, ma' yeè buu bbebep njobeè' nfeè' ce kúú Nyúè yi be káè', ce gháá.” 
MAT.3.3	Ñwáè ca yu ñwáè ce AÈsayaè ñwáè ncep ntuu Nyúè aè m laèa yuu a kuu ye. E m laèa enáê,
MAT.3.3	“Ñwáè moè' ce fuñ aè ntee rïìñ a ce laèa enáê,
MAT.3.3	‘Kupshi neè nduunjïì neè Tataê,
MAT.3.3	nashi tá yi ba kuèyáá.’ ”
MAT.3.4	Joân aè m yar bcáè' ce a m ba' neè mnyoâr Kaèmáêl, a cúú ñguèp nyaèa njep mbuèu. Vi byee aè m ba mñguu ba bluè. 
MAT.3.5	Beèe a m ce loâ aè rla' Jáèrusaláèm, ba aè ñgoâñ Juèdiyaè, ker ba aè mla' ce mi m ba aègee rdip Jodaèn, a ce duè ce yá ye. 
MAT.3.6	Woweèe a m suñ yaèp buu bbebep ce a m geèe, e baptïìr woweèe njep rdip Jodaèn. 
MAT.3.7	E ka' yá aèmboè beèe magoèr efa múè beèe Farïìsi, ba beèe Saduèsïî, a vúè ená e bo baèptir woweèe, e laa neè woweèe enáê, “Boo bfïî, ñwáè ce e báá weèe tá weèe bo cañ soèrti efa rshentee ce Nyúè be ko'si neè beèe naè aè báá nda? 
MAT.3.8	Geèe laè neè buu ce vi be ce duèñshi ená weèe aè kupse, a ma' yeè buu bbebep. 
MAT.3.9	Weèe fa loèr weená weèe aè ka' ce laèa enáê, ‘Abraèham yu yeèr taê,’ weèe fúr wee btu efa ñgá' ka'. M ce suñ weèe ená aède' Nyúè ku lor bluèr ca beesi aè boo Abraèhaêm. 
MAT.3.10	A láè njaèa njep mbuèu ce wáá. Ce ce yi ka' tá yú boèñboñ ka', baná a be gwaèr, maè' njep mor. 
MAT.3.11	M ce baèptir ya weèe neè mdip aè rduèñshi ená weèe aè kupse, a ma' yeè buu bbebep. Geewa'a, ñwáè ce e ce vúè embe máâ njïì naè yu ñwáè ce e túr ñger a caa máè. Máè ghááte aè ñwáè ce aède' m byá' vi blaba' ka'. E be baèptir weèe neè Yú' Rara, ba neè mor. 
MAT.3.12	Yïì gúè yu mba yeâ boè tá e bo fyápshi mi msañ aègho, baashi láè njep koo, aè ka' ba yi aèmboè bbúèshïì efa gho, e be ghuèp toèo njep mor ce aède' yi liitïì ka'.”
MAT.3.13	AÈ m ba aè nfeè' anaè, Jisoès aè loâ aè ñgoâñ Galeèleê, a du mbaè rdip Jodaèn tá Joân bo baèptir ye. 
MAT.3.14	Joân aè ce roèo njïì aè rkanïì, a laa enáê, “Yu ba wáè ce wáè ba baèptir máè, wáè vú wáná m baptir wáè aè njáâá ká?” 
MAT.3.15	Jisoès aè beesïì enáê, “Maè'shi tá yi ba wa'a seè'ni na. Yi yu boèñboñ ená seèe gee ca tá seèe bo geèe buu wááwá ce vi yu yáánïì.” Joân aè byemïì. 
MAT.3.16	E ka' baèptir Jisoès wáá, e ku fúú enjep roè. Awá rbuu li mú'tïì, e yá aèmboè Yú' Nyúè yi suèu mbe yeâ nduèu aèmboè beèñ wa'a. 
MAT.3.17	Njeèndoñ aè laa embe buèu enáê, “Cena yu muu waè ce máè koèñ seê, a ce yu' rboèñ neè ye.”
MAT.4.1	Awá Yú' Nyúè yi lor Jisoès a du aègho aè ntee rïìñ tá Sataèn bo moèoshi ye. 
MAT.4.2	E ji mdip aè mnoèñ mñkyeèe, njeè aè ká' a ce yañ ye. 
MAT.4.3	Sataèn aè vúê, a laa neè ye enáê, “Wáè ka' ba Muu Nyúè, aè laa tá bluèr ca vi beeñger aè bráêd.” 
MAT.4.4	E beesïì enáê, “A sañ mbe Ñwaâ' Nyúè enáê, ‘Ñwáè e ke cu nteèe ba njo' bráâd caè'caè' ka'. E ke cu ba njo' blaèa ce vi ke fúú ekuèèèè cuâu Nyúè.’ ” 
MAT.4.5	Sataèn aè lor ye a du aègho aè rla' Jáèrusaláèm ce yu rla' rrara, a ko' neè ye a tár mbe tu Nyúè ce yi m saèp mbekïì seê, a laa neè ye enáê, 
MAT.4.6	“Wáè ka' ba Muu Nyúè, aè nyáá ka embe na cáá aè nsheè, njobeè' a sañ mbe Ñwaâ' Nyúè enáê,
MAT.4.6	‘Nyúè be laèa tá vi bcïìndap a ke'ni wáè,
MAT.4.6	yaè wáè mbe mmboè faè dïì' aè láá yo kuèu aè luèr ka'.’ ”
MAT.4.7	Jisoès aè laa neè ye enáê, “A ker sañ enáê, ‘Fa moèoshi Tata ce e yu yoè Nyúè ka'.’ ” 
MAT.4.8	Sataèn aè ker lor ye a du aègho mbe rtuèu ce li m saèp seê, a duñshi ye bto' wááwá enjep ñgoèñ na, ker ba ku' buu bboèñboñ enjo, 
MAT.4.9	a laa enáê, “Wáè ka' gú'shi neè máè baná m be fa buu ca wááwá neè wáè.” 
MAT.4.10	Jisoès aè laa neè ye enáê, “Loè efa máâ geñ, Sataèn, njobeè' a sañ mbe Ñwaâ' Nyúè enáê, ‘Gú'shi neè Tata ce e yu yoè Nyúè, fa' ba neè ye caè'caè'.’ ” 
MAT.4.11	Awá Sataèn aè ma'shïì ye a duê, bcïìndap Nyúè a vúê, a ke' aè ye.
MAT.4.12	Jisoès aè ka' yu' ená a fa Joân aè shañ, a kúti aè ñgoâñ Galeèleê. 
MAT.4.13	E m loâ aè rla' Nasaráèt, a du a cu aè rla' Kaèpanuèm ce li m ba aèwaâa roè aè ñgoâñ Sábuloèn ba Naptaleè, 
MAT.4.14	tá yuu ce AÈsayaè ñwáè ncep ntuu Nyúè aè m laèa yi bo ghááte njo. 
MAT.4.15	E m laèa enáê,
MAT.4.15	“Ntáè' Sábuloèn, ba ntáè' Naptaleè ce vi yu aè mbeèp rdip rgoèr,
MAT.4.15	neèñguu rdip Jodaèn,
MAT.4.15	ce vi yu aè ñgoâñ Galeèle yïì beèe enje jáá.
MAT.4.16	Beèe ce a m cu aè túè'nji a yá ma rraa.
MAT.4.16	Rraa li raa mbenduè beèe ce a ce cu aè ñgoâñ túè'nji ce e caèa ñger.”
MAT.4.17	Ká' embe nfeè' anaè, Jisoès aè ká' a ce feè'shi, a ce laèa enáê, “Kupse-neè, ma' yeè buu bbebep njobeè' nfeè' ce kúú Nyúè yi be káè', ce gháá.”
MAT.4.18	Jisoès aè ka' ce jáèr aèwaâa túè ce aè ñgoâñ Galeèleê, a yá beèe mo' a baa, Saimúèn ce li rlii mo' li m ba ená Pitaè, ba Andruè ce e m ba nfúr yïì. Woweèe a m ba ñgaâa ñkoo nca, a ce maè' rraa njep roè, tá a bo koo nca njo. 
MAT.4.19	Jisoès aè laa neè woweèe enáê, “Vúè neè fa máâ mbuèu tá m gee tá weèe ba ñgaâa ñkoo nca ce be ba beèe.” 
MAT.4.20	Woweèe a ku lá map mraa, a du a yeâ mbuèu. 
MAT.4.21	E ka' loè embo ce duè, a ker yá beèe mo' a baa ce aè m ba Jáêms, ce e m ba muu yïì Sábáèdïî, ba nfúr yïì ce Joân. Woweèe a m ba mbe keñ a yaèp ta weèe a ce cúúshi map mraa. Jisoès aè ká' woweèe. 
MAT.4.22	Woweèe a ku ma'shi yaèp keñ ba yaèp taê, a du a yeâ mbuèu.
MAT.4.23	Jisoès aè m jáèr aè mú bbu' mla' wááwá aè ñgoâñ Galeèleê, a ce yá'ni beèe aè mndap mloo, a ce feè'shi Nsuñ Mboèñmboñ aèmboè kúú Nyúè, a ce geèe beèe ce a m ce yañ byañ jáá jáèá jáá a ce keè'se. 
MAT.4.24	Yïì nsuñ aè du aè bbu' mla' wááwá aè ñgoâñ Sirïìyaè, beèe a vú neè beèe wááwá ce a m ce yañ byañ jáá jáèá jáá, ba beèe ce mnyor vi m ce yañ woweèe, ba beèe ce byú' mnyúâmkaè' vi m ba njep woweèe, ba beèe ce a m ce gweè kaè', ker ba beèe ce mñgúè' nyor mo' vi m kweñger. Jisoès aè gee woweèe a ke'seèè. 
MAT.4.25	Bkúr beèe a m loâ aè ñgoâñ Galeèleê, ba aè Mla' Rúêú, ba aè rla' Jáèrusaláèm, ba aè ñgoâñ Juèdiyaè, ba neèñguu Jodaèn, a du a yeâ mbuèu.
MAT.5.1	Jisoès aè ka' yá ku' beèe, a ko' mbe rtuèu, a ka' baè' mbo, a cu aè nsheè. Ñgaâa yá'ni yïì buu a vúseè, 
MAT.5.2	e ká' a ce yá'ni woweèe a laa enáê,
MAT.5.3	“Mboâñtu mi yu neè beèe ce a yu ñgaâa fuèp aè yú',
MAT.5.3	njobeè' kúú Nyúè yu yap.
MAT.5.4	Mboâñtu mi yu neè beèe ce a ce koosimnse,
MAT.5.4	njobeè' a be keèe geèe tá nyor wase woweèe.
MAT.5.5	Mboâñtu mi yu neè beèe ce a ce naèa nyor ka',
MAT.5.5	njobeè' Nyúè be keèe fa ñgoèñ ca neè woweèe.
MAT.5.6	Mboâñtu mi yu neè beèe ce njeè ce yañ woweèe,
MAT.5.6	ntee yi ce yuushi woweèe aè rgeèe buu ce vi yu yáánïì,
MAT.5.6	njobeè' Nyúè be keèe geèe tá woweèe a yu' rboèñ.
MAT.5.7	Mboâñtu mi yu neè beèe ce a ce koosimnse neè beèe mo',
MAT.5.7	njobeè' a be keèe koosimnse neè woweèe.
MAT.5.8	Mboâñtu mi yu neè beèe ce yap ntee yi yu rara,
MAT.5.8	njobeè' woweèe a be keèe yá Nyúè.
MAT.5.9	Mboâñtu mi yu neè beèe ce a ce geèe beèe a ce cu neè cumúnyañ-ñwáè,
MAT.5.9	njobeè' a be keèe too woweèe ená boo Nyúè.
MAT.5.10	Mboâñtu mi yu neè beèe ce a ce fa woweèe ñgá'
MAT.5.10	njobeè' woweèe a ce geèe buu ce vi yu yáánïì.
MAT.5.10	Kúú Nyúè yu yap.
MAT.5.11	Mboâñtu mi yu neè weèe ce beèe a ka' cáp weèe, fa ñgá' neè weèe, ker nya' mnde' laa ku' buu bbebep aèmboè weèe njo' máè. 
MAT.5.12	Yu'-neè rboèñ ce lu'shi njobeè' wee blaè' embe buèu vi yu goèr seê. Woweèe a m ku fa ñgá' neè ñgaâa ncep ntuu Nyúè ce a m ba entombïì neè weèe naè wa'a.
MAT.5.13	“Weèe yu mgwañ enjep ñgoèñ na. Ka' yi yu wa'a, mgwañ mi ka' cir, aède' a gee eká mi ka' ker leêe? Mi be keèr ba yuu ñgeèe yuu ka', tá a cu' tá beèe a ce caèa ce nyáèñshi neè mkuèu. 
MAT.5.14	Weèe yu rraa enjep ñgoèñ na. A ka' ba'ri rla' mbe rtuèu, aède' beèe a buu efa ryá li ka'. 
MAT.5.15	Yi yu foñ ená aède' ñwáè cú' laêm, lor ghee kúpshi aègho ka'. Ñwáè aè ka' cú' laêm, baná e be tár ba mbe tábuèr tá ndap bo raa neè beèe wááwá ce a yu mbe ndaèp. 
MAT.5.16	Baná wee weèe ma'shi tá le rraa li raa aè bsii beèe, tá woweèe a bo yá me mfaâ' mmboèñmboñ, kuè'si yeè Ta ce e yu mbe buèu.
MAT.5.17	“Weèe fa ce kwaè'shi ená máè vúè aè rsiñsi mncir ker ba yuu ce ñgaâa ncep ntuu Nyúè a m laèa ka'. Máè vúè aè rsiñsïì ka'. Máè vúè ba aè rgeèe tá buu embe mñwaè' anaè vi bo ghááte njo. 
MAT.5.18	M ce laèa neè weèe neè mini-ñwáè ená, tá rbuu li ka' keèe mïì, tá ñgoèñ yi mi foñ, aède' mú yuu mo' embe ñwaâ' mncir yi ke du faè yuu ka', caar tá buu wááwá ghááte njo. 
MAT.5.19	Baná ñwáè ce e ka' lor mú ncir efa mncir ca aètáèr, yá'ni beèe mo' foñ ená a gee wa'a, baná ñgaèñ be keèe ba ñwáâ ñká' mbe dïû' kúú Nyúè. Ñwáè ce e ka' lá mncir ca, ce yá'ni beèe vi, baná ñgaèñ be ba ñwáâ ñgoèr mbe dïû' kúú Nyúè. 
MAT.5.20	M ce suñ weèe máná ye ñgeâe yáánïì yi ka' tá caèa yïû ñgaâa ryá'ni mncir ba yïû beèe Farïìsi ka', baná aède' weèe niñ mbe dïû' kúú Nyúè ka'.
MAT.5.21	“Weèe aè yu' ená a m laèa neè beèe eluâuñgoèñ enáê, ‘Fa yú ka', ñwáè ce e ka' yú ñwáè baná a be loèr ye aè mnsa'.’ 
MAT.5.22	M ce laèa ya neè weèe máná ntee yi ka' yañ ñwáè neè nfúr yïì, baná a be loèr ñgaèñ aè mnsa'. Ñwáè ce e ka' laa neè nfúr yïì enáê, ‘AÈ yu yuu cicïì’ baná a be loèr ñgaèñ aè mnsa'. Ñwáè ce e ka' laa neè ñwáè enáê, ‘AÈ yu lúr’, baná aède' ñgaèñ ke du njep dïû' ñgá' ce mor yi yu njo. 
MAT.5.23	Baná wáè ka' ce duè neè rfa mbe dïû' ntoèo rfa, kuushi ená nfúroè túr wáè aè ntee bebep, 
MAT.5.24	aè lá lo rfa anaè mbe gee dïû' ntoèo rfa, be du yá ye tá weèe ye nashi bcuèu, tá aè ka' kúti fa lo rfa anaè.
MAT.5.25	“Ñwáè aè ka' somir wáè, weèe ye ce duè mbe koêr, aè yá ená weèe ye aè seèesi a ba cuâu mo'sir, faè dïì' e du neè wáè, fa wáè neè ñwáè nsa' mnsa' tá ñwáè nsa' mnsa' fa wáè neè ñwáè ncir tá ñwáè ncir fa wáè mbe shañ ka'. 
MAT.5.26	M ce suñ wáè neè mini-ñwáè ená aè be kuè cu mbe shañ anaè caar, laè' yi mbaèa ce yi yu neè wáè wááwá, ka' fúú embo.
MAT.5.27	“Weèe aè yu' weená a m laèa enáê, ‘Fa koo ñgwa ñwáè moè' káè nduu ñwáè moè' ka'.’
MAT.5.28	M ce laèa ya neè weèe ená ñwáè aè ka' yá njeñwáè ce kwaè'shi ená a ye a ba noèñ, baná e koo njeñwáè anaè wáá. 
MAT.5.29	Lo rlir maè' li ka' gee wáè aè gee yuu bebep, aè so'nïì li enje tuè, ma'. Yi yu aèndeèe ená aè buu ñgúè' moè' efa wáâ nyoèr neè ce ená a ma' yoè nyor wááwá njep mor. 
MAT.5.30	Yo bo maè' yi ka' gee wáè aè gee yuu bebep, aè tee yi ma'. Yi yu aèndeèe ená aè buu ñgúè' moè' efa wáâ nyoèr neè ce ená yoè nyor wááwá du njep mor.
MAT.5.31	“A m laèa foñ enáê, ‘Ñwáè aè ka' juu ñgwa yïì, baná e fa ye ñwaè' aè rduèñshi ená e juèu ye.’ 
MAT.5.32	M ce laèa ya neè weèe ená ñwáè aè ka' juu ñgwa yïì, ke' ba njobeè' ñgwa yïì anaè aè noèñ a mbañruèñwáèè moè' ka', baná e geèe ñgwa yïì anaè aè noñ a nduu ñwáè moè'. Ñwáè ce e ka' lor njeñwáè ce e fúú bguèu, baná e koo ñgwa ñwáè moè'.
MAT.5.33	“Weèe aè ker yu' foñ ená a m laèa neè beèe eluâuñgoèñ enáê, ‘Ñwáè aè ka' ye leè' aè rgeèe yuu mo' neè Tata Nyúè, ñgaèñ fa buu efa rgeèe yuu anaè ka'.’ 
MAT.5.34	M ce laèa ya neè weèe ená ñwáè fa kaèa ka', koo múcaèr. Ka' ce ená e kaa aè rlii rbuu áè, e fa kaèa ka', njobeè' rbuu yu kaèbaèraè' Nyúè. 
MAT.5.35	Ka' ce ená e kaa aè rlii nshe áè, e fa kaèa ka', njobeè' nshe yu dïì' ce Nyúè e ke tár mi mkuèu. Ka' ce ená e kaa aè rlii Jáèrusaláèm áè, e fa kaèa ka' njobeè' rla' Jáèrusaláèm yu rla' ñkúú ñgoèr. 
MAT.5.36	Fa kaèa aè yo tu ka', njobeè' aède' aè gee mbúè nyúè'tu moè' fúp káè sii ka'. 
MAT.5.37	Kuè laa ba wáná, áèno, tá yi ba wa' ghup, laa wáná, kaka', tá yi ba wa' ghup. Wáè ka' ker laa yuu mo' caa embo naè, baná yïì anaè yi loè ba ese Sataèn ce e yu ñwáâ mbembep.
MAT.5.38	“Weèe aè yu' ená a m laèa enáê, ‘Ñwáè aè ka' bú' ñwáè rlir, baná a be bú' li foñ. Ñwáè aè ka' co' ñwáè rsoèñ baná a be co' li foñ.’ 
MAT.5.39	M ce laèa ya neè weèe ená, ñwáè fa kúúsi yuu bebep neè yuu bebep ka'. Ñwáè aè ka' lip wáè neè bo aè geè', aè beesïì geè' mo' neè ye foñ tá e lïîp. 
MAT.5.40	Ñwáè aè ka' ce koèñ ená weèe ye sa' mnsa', koo cáè' ese wáè, aè ma'shïì tá e koo yoè kur foñ. 
MAT.5.41	Ñwáè aè ka' ku koo wáè aè ñger ená weèe ye jár mar moè'sir, aè jár weèe ye mar baa. 
MAT.5.42	Ñwáè aè ka' laa ená aè fa ye yuu, aè fa ñgaèñ yuu anaè. Ñwáè aè ka' ce koèñ aè rfoèo yuu ese wáè, aè fa sheè ka'.
MAT.5.43	“Weèe aè yu' ená a m laèa enáê, ‘Koèñ nfúroè, baa ñwáè ce e baèa wáè’. 
MAT.5.44	M ce laèa ya neè weèe ená, koèñ neè beèe ce a baèa weèe, loo neè neè beèe ce a ce fa weèe ñgá', 
MAT.5.45	tá weèe bo ba boo yeè Ta ce e cu mbe buèu. E ke geèe nyúè sañ mbenduè beâe bbebep ba beâe bboèñboñ, gee mbeèñ gwe aè mnsuu beèe ce a cu rcu yáánïì ba beèe ce a cu rcu yáánïì ka'. 
